B00, 100
B05, Trade, 85546.038, 98, B05, S01, 1
B05, Trade, 85570.981, 105, S22, B05, 1
B05, Trade, 85579.808, 103, B05, S03, 1
B05, Trade, 85593.712, 94, B05, S14, 1
B05, Trade, 85595.981, 105, B05, S03, 1
B05, Trade, 85612.519, 98, B05, S07, 1
B05, Trade, 85615.250, 103, B05, S22, 1
B05, Trade, 85631.423, 95, B05, S09, 1
B05, Trade, 85638.154, 97, B05, S01, 1
B05, Trade, 85647.865, 97, B05, S20, 1
B05, Trade, 85658.135, 100, S09, B05, 1
B05, Trade, 85677.865, 107, S08, B05, 1
B05, Trade, 85690.904, 103, S20, B05, 1
B05, Trade, 85702.750, 99, B05, S19, 1
B05, Trade, 85710.923, 101, B05, S00, 1
B05, Trade, 85717.192, 100, B05, S15, 1
B05, Trade, 85732.000, 100, B05, S16, 1
B05, Trade, 85745.000, 103, S05, B05, 1
B05, Trade, 85750.788, 102, B05, S14, 1
B05, Trade, 85755.981, 98, S18, B05, 1
B05, Trade, 85773.423, 101, B05, S06, 1
B05, Trade, 85783.423, 100, B05, S16, 1
B05, Trade, 85792.115, 108, B05, S17, 1
B05, Trade, 85801.308, 102, B05, S24, 1
B05, Trade, 85816.308, 104, S08, B05, 1
B05, Trade, 85832.058, 106, B05, S18, 1
B05, Trade, 85833.462, 107, B05, S00, 1
B05, Trade, 85850.058, 109, B05, S01, 1
B05, Trade, 85866.712, 104, B05, S17, 1
B05, Trade, 85872.135, 99, S19, B05, 1
B05, Trade, 85878.038, 107, B05, S06, 1
B05, Trade, 85887.385, 109, B05, S15, 1
B05, Trade, 85902.462, 112, S13, B05, 1
B05, Trade, 85907.058, 110, S11, B05, 1
B05, Trade, 85915.327, 102, B05, S06, 1
B05, Trade, 85928.577, 109, B05, S23, 1
B05, Trade, 85943.635, 107, B05, S15, 1
B05, Trade, 85952.538, 107, B05, S04, 1
B05, Trade, 85960.577, 103, S12, B05, 1
B05, Trade, 85963.538, 103, B05, S03, 1
B05, Trade, 85984.038, 103, B05, S17, 1
B05, Trade, 85987.577, 96, B05, S04, 1
B05, Trade, 86002.904, 105, S16, B05, 1
B05, Trade, 86007.019, 103, S08, B05, 1
B05, Trade, 86021.038, 104, B05, S07, 1
B05, Trade, 86032.712, 105, B05, S02, 1
B05, Trade, 86035.635, 108, S10, B05, 1
B05, Trade, 86044.904, 104, B05, S19, 1
B05, Trade, 86058.673, 103, B05, S17, 1
B05, Trade, 86073.077, 111, B05, S14, 1
B05, Trade, 86083.538, 107, B05, S06, 1
B05, Trade, 86087.615, 109, S03, B05, 1
B05, Trade, 86102.942, 102, B05, S16, 1
B05, Trade, 86109.019, 101, B05, S00, 1
B05, Trade, 86119.654, 110, B05, S18, 1
B05, Trade, 86131.000, 107, B05, S05, 1
B05, Trade, 86137.423, 99, B05, S02, 1
B05, Trade, 86151.769, 109, B05, S18, 1
B05, Trade, 86155.596, 111, S24, B05, 1
B05, Trade, 86171.365, 101, B05, S04, 1
B05, Trade, 86176.673, 104, B05, S11, 1
B05, Trade, 86201.135, 109, B05, S17, 1
B05, Trade, 86206.885, 103, B05, S19, 1
B05, Trade, 86230.731, 104, B05, S24, 1
B05, Trade, 86238.538, 107, S18, B05, 1
B05, Trade, 86247.904, 101, B05, S13, 1
B05, Trade, 86271.904, 107, B05, S08, 1
B05, Trade, 86277.154, 106, S16, B05, 1
B05, Trade, 86285.308, 109, S24, B05, 1
B05, Trade, 86294.173, 106, B05, S01, 1
B05, Trade, 86316.442, 104, B05, S15, 1
B05, Trade, 86322.308, 106, B05, S17, 1
B05, Trade, 86325.519, 108, S11, B05, 1
B05, Trade, 86346.404, 102, B05, S18, 1
B05, Trade, 86349.404, 97, B05, S15, 1
B05, Trade, 86365.731, 108, B05, S22, 1
B05, Trade, 86378.981, 106, B05, S17, 1
B05, Trade, 86394.673, 110, B05, S17, 1
B06, 100
B06, Trade, 85199.500, 100, B06, S09, 1
B06, Trade, 85212.423, 106, B06, S19, 1
B06, Trade, 85220.635, 105, B06, S10, 1
B06, Trade, 85233.846, 102, B06, S16, 1
B06, Trade, 85246.769, 104, B06, S02, 1
B06, Trade, 85260.538, 106, B06, P00, 1
B06, Trade, 85267.442, 104, S10, B06, 1
B06, Trade, 85279.346, 104, B06, S16, 1
B06, Trade, 85285.077, 104, P00, B06, 1
B06, Trade, 85299.596, 101, B06, S10, 1
B06, Trade, 85315.385, 107, B06, S12, 1
B06, Trade, 85323.654, 105, B06, S06, 1
B06, Trade, 85342.558, 97, B06, S03, 1
B06, Trade, 85347.712, 105, B06, S22, 1
B06, Trade, 85360.269, 110, B06, S01, 1
B06, Trade, 85366.269, 105, B06, S17, 1
B06, Trade, 85376.135, 99, B06, S17, 1
B06, Trade, 85399.308, 109, B06, S09, 1
B06, Trade, 85413.327, 104, B06, S24, 1
B06, Trade, 85429.904, 103, B06, S04, 1
B06, Trade, 85437.442, 110, B06, S14, 1
B06, Trade, 85446.288, 105, S12, B06, 1
B06, Trade, 85457.019, 102, B06, S01, 1
B06, Trade, 85470.519, 105, S22, B06, 1
B06, Trade, 85481.327, 99, B06, S09, 1
B06, Trade, 85489.577, 104, B06, S11, 1
B06, Trade, 85493.269, 105, S09, B06, 1
B06, Trade, 85503.615, 99, B06, S15, 1
B06, Trade, 85519.346, 104, B06, S01, 1
B06, Trade, 85526.731, 104, S12, B06, 1
B06, Trade, 85549.712, 101, B06, S16, 1
B06, Trade, 85564.000, 102, B06, S00, 1
B06, Trade, 85583.019, 99, B06, S18, 1
B06, Trade, 85589.673, 98, B06, S05, 1
B06, Trade, 85595.596, 107, B06, S18, 1
B06, Trade, 85613.827, 101, B06, S14, 1
B06, Trade, 85632.308, 95, B06, S03, 1
B06, Trade, 85649.019, 97, S08, B06, 1
B06, Trade, 85656.365, 100, B06, S07, 1
B06, Trade, 85666.596, 106, B06, S10, 1
B06, Trade, 85677.981, 106, B06, S18, 1
B06, Trade, 85685.173, 99, B06, S15, 1
B06, Trade, 85699.096, 102, B06, S14, 1
B06, Trade, 85721.135, 99, B06, S05, 1
B06, Trade, 85726.269, 102, B06, S01, 1
B06, Trade, 85748.808, 101, B06, S09, 1
B06, Trade, 85760.577, 105, B06, S15, 1
B06, Trade, 85776.346, 105, S22, B06, 1
B06, Trade, 85786.904, 103, B06, S15, 1
B06, Trade, 85794.365, 101, B06, S09, 1
B06, Trade, 85808.135, 103, B06, S04, 1
B06, Trade, 85822.519, 101, B06, S00, 1
B06, Trade, 85829.462, 107, B06, S12, 1
B06, Trade, 85840.904, 107, B06, S04, 1
B06, Trade, 85855.981, 106, B06, S12, 1
B06, Trade, 85859.538, 105, B06, S18, 1
B06, Trade, 85865.788, 106, B06, S22, 1
B06, Trade, 85880.481, 109, B06, S17, 1
B06, Trade, 85896.154, 102, B06, S15, 1
B06, Trade, 85905.692, 109, B06, S07, 1
B06, Trade, 85913.019, 99, B06, S20, 1
B06, Trade, 85918.000, 105, B06, S05, 1
B06, Trade, 85926.827, 108, B06, S17, 1
B06, Trade, 85942.596, 108, S05, B06, 1
B06, Trade, 85952.385, 108, S10, B06, 1
B06, Trade, 85966.635, 103, B06, S02, 1
B06, Trade, 85985.712, 96, B06, S15, 1
B06, Trade, 85993.923, 99, B06, S10, 1
B06, Trade, 86002.308, 101, B06, S04, 1
B06, Trade, 86010.327, 104, S07, B06, 1
B06, Trade, 86020.731, 105, S04, B06, 1
B06, Trade, 86032.327, 105, B06, S03, 1
B06, Trade, 86051.269, 104, B06, S18, 1
B06, Trade, 86060.923, 104, B06, S06, 1
B06, Trade, 86071.731, 111, B06, S15, 1
B06, Trade, 86090.462, 110, S11, B06, 1
B06, Trade, 86099.692, 113, B06, S05, 1
B06, Trade, 86110.808, 108, S03, B06, 1
B06, Trade, 86125.788, 111, B06, S03, 1
B06, Trade, 86132.423, 107, B06, S07, 1
B06, Trade, 86142.558, 109, B06, S05, 1
B06, Trade, 86159.923, 108, B06, S01, 1
B06, Trade, 86167.577, 108, S24, B06, 1
B06, Trade, 86196.769, 103, B06, S19, 1
B06, Trade, 86201.923, 108, B06, S11, 1
B06, Trade, 86207.500, 103, B06, S15, 1
B06, Trade, 86216.212, 99, B06, S13, 1
B06, Trade, 86232.096, 105, P00, B06, 1
B06, Trade, 86244.827, 104, B06, S10, 1
B06, Trade, 86254.231, 111, B06, S17, 1
B06, Trade, 86263.442, 102, B06, S03, 1
B06, Trade, 86266.558, 104, B06, S00, 1
B06, Trade, 86277.346, 106, S09, B06, 1
B06, Trade, 86290.750, 107, S12, B06, 1
B06, Trade, 86305.923, 110, B06, S10, 1
B06, Trade, 86325.750, 108, B06, S07, 1
B06, Trade, 86336.788, 110, S12, B06, 1
B06, Trade, 86353.250, 102, B06, S16, 1
B06, Trade, 86355.827, 104, S07, B06, 1
B06, Trade, 86377.231, 114, B06, S14, 1
B07, 100
B07, Trade, 84053.212, 109, S09, B07, 1
B07, Trade, 84080.769, 109, P00, B07, 1
B07, Trade, 84096.635, 107, S06, B07, 1
B07, Trade, 84111.077, 110, S09, B07, 1
B07, Trade, 84168.308, 107, S05, B07, 1
B07, Trade, 84184.923, 109, S06, B07, 1
B07, Trade, 84218.481, 108, S05, B07, 1
B07, Trade, 84268.038, 105, B07, S19, 1
B07, Trade, 84282.596, 114, S03, B07, 1
B07, Trade, 84298.923, 111, S22, B07, 1
B07, Trade, 84309.173, 106, S00, B07, 1
B07, Trade, 84313.865, 99, B07, S17, 1
B07, Trade, 84324.346, 108, S24, B07, 1
B07, Trade, 84339.942, 109, S02, B07, 1
B07, Trade, 84345.904, 106, S16, B07, 1
B07, Trade, 84365.577, 106, S16, B07, 1
B07, Trade, 84372.404, 110, S09, B07, 1
B07, Trade, 84435.058, 115, S24, B07, 1
B07, Trade, 84440.212, 107, B07, S04, 1
B07, Trade, 84450.519, 107, S03, B07, 1
B07, Trade, 84455.962, 101, S05, B07, 1
B07, Trade, 84466.212, 111, S20, B07, 1
B07, Trade, 84515.500, 102, S19, B07, 1
B07, Trade, 84529.423, 100, S15, B07, 1
B07, Trade, 84569.827, 109, S24, B07, 1
B07, Trade, 84578.096, 103, S09, B07, 1
B07, Trade, 84655.423, 110, S24, B07, 1
B07, Trade, 84686.000, 105, S08, B07, 1
B07, Trade, 84694.788, 113, S13, B07, 1
B07, Trade, 84745.154, 112, B07, S06, 1
B07, Trade, 84790.519, 103, S06, B07, 1
B07, Trade, 84823.462, 112, B07, S01, 1
B07, Trade, 84827.673, 107, S20, B07, 1
B07, Trade, 84862.231, 111, S01, B07, 1
B07, Trade, 84871.962, 108, S19, B07, 1
B07, Trade, 84879.096, 104, B07, S15, 1
B07, Trade, 84892.750, 99, B07, S20, 1
B07, Trade, 84900.058, 106, P00, B07, 1
B07, Trade, 84930.808, 107, B07, S03, 1
B07, Trade, 84933.288, 109, S05, B07, 1
B07, Trade, 84946.519, 114, S00, B07, 1
B07, Trade, 84965.327, 110, S11, B07, 1
B07, Trade, 85053.904, 104, S06, B07, 1
B07, Trade, 85063.154, 108, S19, B07, 1
B07, Trade, 85069.962, 106, P00, B07, 1
B07, Trade, 85084.423, 111, S12, B07, 1
B07, Trade, 85096.615, 113, S02, B07, 1
B07, Trade, 85111.000, 111, S08, B07, 1
B07, Trade, 85127.712, 104, B07, S21, 1
B07, Trade, 85204.077, 103, S11, B07, 1
B07, Trade, 85228.538, 106, S11, B07, 1
B07, Trade, 85251.250, 103, S08, B07, 1
B07, Trade, 85259.135, 105, B07, S22, 1
B07, Trade, 85293.077, 103, S24, B07, 1
B07, Trade, 85304.712, 112, S22, B07, 1
B07, Trade, 85337.654, 100, P00, B07, 1
B07, Trade, 85345.750, 104, S15, B07, 1
B07, Trade, 85385.846, 110, B07, S14, 1
B07, Trade, 85413.827, 105, S12, B07, 1
B07, Trade, 85424.481, 103, S07, B07, 1
B07, Trade, 85459.865, 106, P00, B07, 1
B07, Trade, 85481.808, 106, S12, B07, 1
B07, Trade, 85492.058, 105, S13, B07, 1
B07, Trade, 85496.481, 108, P00, B07, 1
B07, Trade, 85534.750, 101, S14, B07, 1
B07, Trade, 85553.365, 103, P00, B07, 1
B07, Trade, 85565.769, 109, B07, S04, 1
B07, Trade, 85587.442, 107, S08, B07, 1
B07, Trade, 85601.019, 94, S06, B07, 1
B07, Trade, 85620.769, 104, S14, B07, 1
B07, Trade, 85629.750, 104, S11, B07, 1
B07, Trade, 85663.654, 107, S22, B07, 1
B07, Trade, 85677.269, 107, S20, B07, 1
B07, Trade, 85719.192, 105, S20, B07, 1
B07, Trade, 85729.519, 106, S07, B07, 1
B07, Trade, 85762.385, 108, S20, B07, 1
B07, Trade, 85770.212, 106, S09, B07, 1
B07, Trade, 85778.788, 107, S05, B07, 1
B07, Trade, 85785.038, 102, B07, S00, 1
B07, Trade, 85820.173, 103, B07, S05, 1
B07, Trade, 85832.346, 107, P00, B07, 1
B07, Trade, 85849.885, 111, P00, B07, 1
B07, Trade, 85867.654, 108, S13, B07, 1
B07, Trade, 85901.404, 104, S24, B07, 1
B07, Trade, 85914.942, 108, S12, B07, 1
B07, Trade, 85972.288, 108, S05, B07, 1
B07, Trade, 86005.885, 108, S22, B07, 1
B07, Trade, 86023.942, 102, P00, B07, 1
B07, Trade, 86052.154, 106, P00, B07, 1
B07, Trade, 86088.808, 111, S15, B07, 1
B07, Trade, 86107.981, 107, S14, B07, 1
B07, Trade, 86132.154, 108, S08, B07, 1
B07, Trade, 86145.865, 110, P00, B07, 1
B07, Trade, 86164.327, 102, B07, S22, 1
B07, Trade, 86213.365, 106, S06, B07, 1
B07, Trade, 86231.596, 105, S22, B07, 1
B07, Trade, 86319.846, 110, S11, B07, 1
B07, Trade, 86330.923, 104, B07, S17, 1
B07, Trade, 86347.423, 99, B07, S10, 1
B07, Trade, 86378.442, 109, B07, S13, 1
B08, 100
B08, Trade, 85232.115, 103, B08, S22, 1
B08, Trade, 85244.462, 101, B08, S04, 1
B08, Trade, 85288.135, 103, S19, B08, 1
B08, Trade, 85312.231, 105, S24, B08, 1
B08, Trade, 85318.442, 105, B08, S03, 1
B08, Trade, 85334.981, 99, S05, B08, 1
B08, Trade, 85340.077, 103, S17, B08, 1
B08, Trade, 85350.077, 106, S17, B08, 1
B08, Trade, 85353.942, 105, S13, B08, 1
B08, Trade, 85378.308, 109, S15, B08, 1
B08, Trade, 85383.846, 101, S04, B08, 1
B08, Trade, 85392.577, 107, B08, S15, 1
B08, Trade, 85403.942, 111, S01, B08, 1
B08, Trade, 85420.269, 109, S02, B08, 1
B08, Trade, 85431.385, 111, S05, B08, 1
B08, Trade, 85434.288, 110, S06, B08, 1
B08, Trade, 85458.442, 102, B08, S14, 1
B08, Trade, 85476.077, 98, B08, S13, 1
B08, Trade, 85480.808, 103, S15, B08, 1
B08, Trade, 85485.077, 105, B08, S12, 1
B08, Trade, 85493.519, 108, S18, B08, 1
B08, Trade, 85507.058, 105, B08, S15, 1
B08, Trade, 85521.231, 102, S03, B08, 1
B08, Trade, 85531.346, 104, S04, B08, 1
B08, Trade, 85540.058, 105, S13, B08, 1
B08, Trade, 85568.962, 107, S19, B08, 1
B08, Trade, 85581.192, 106, S02, B08, 1
B08, Trade, 85585.750, 106, S06, B08, 1
B08, Trade, 85602.981, 94, P00, B08, 1
B08, Trade, 85610.212, 101, S24, B08, 1
B08, Trade, 85621.885, 103, B08, S04, 1
B08, Trade, 85634.865, 99, S04, B08, 1
B08, Trade, 85638.288, 101, S12, B08, 1
B08, Trade, 85662.385, 103, B08, S15, 1
B08, Trade, 85672.231, 108, S18, B08, 1
B08, Trade, 85682.596, 101, S13, B08, 1
B08, Trade, 85692.904, 104, S19, B08, 1
B08, Trade, 85711.173, 102, S08, B08, 1
B08, Trade, 85717.077, 106, S06, B08, 1
B08, Trade, 85723.365, 102, S18, B08, 1
B08, Trade, 85735.673, 101, S07, B08, 1
B08, Trade, 85746.615, 103, S08, B08, 1
B08, Trade, 85762.981, 108, S04, B08, 1
B08, Trade, 85782.192, 107, P00, B08, 1
B08, Trade, 85788.577, 106, S08, B08, 1
B08, Trade, 85803.423, 106, P00, B08, 1
B08, Trade, 85812.481, 107, S09, B08, 1
B08, Trade, 85814.038, 106, S20, B08, 1
B08, Trade, 85827.058, 107, S24, B08, 1
B08, Trade, 85846.154, 108, B08, S21, 1
B08, Trade, 85870.192, 96, B08, S18, 1
B08, Trade, 85873.442, 106, S09, B08, 1
B08, Trade, 85879.231, 115, S07, B08, 1
B08, Trade, 85900.481, 98, B08, S00, 1
B08, Trade, 85902.769, 111, B08, S07, 1
B08, Trade, 85907.519, 110, S06, B08, 1
B08, Trade, 85918.635, 109, S15, B08, 1
B08, Trade, 85928.212, 109, S05, B08, 1
B08, Trade, 85950.577, 107, S12, B08, 1
B08, Trade, 85960.788, 107, S19, B08, 1
B08, Trade, 85965.058, 107, S02, B08, 1
B08, Trade, 85974.096, 107, S03, B08, 1
B08, Trade, 85990.385, 96, S19, B08, 1
B08, Trade, 86002.192, 104, P00, B08, 1
B08, Trade, 86007.519, 103, S20, B08, 1
B08, Trade, 86018.000, 101, B08, S02, 1
B08, Trade, 86031.750, 105, S11, B08, 1
B08, Trade, 86042.750, 109, S20, B08, 1
B08, Trade, 86051.635, 106, S19, B08, 1
B08, Trade, 86062.615, 110, S16, B08, 1
B08, Trade, 86072.788, 115, S18, B08, 1
B08, Trade, 86082.019, 107, S20, B08, 1
B08, Trade, 86093.885, 102, P00, B08, 1
B08, Trade, 86095.923, 116, S13, B08, 1
B08, Trade, 86108.096, 111, S19, B08, 1
B08, Trade, 86123.365, 109, S11, B08, 1
B08, Trade, 86135.750, 103, S24, B08, 1
B08, Trade, 86148.404, 112, S12, B08, 1
B08, Trade, 86162.077, 110, P00, B08, 1
B08, Trade, 86172.827, 106, B08, S01, 1
B08, Trade, 86183.115, 113, S13, B08, 1
B08, Trade, 86204.038, 104, B08, S00, 1
B08, Trade, 86213.077, 105, P00, B08, 1
B08, Trade, 86223.885, 105, S24, B08, 1
B08, Trade, 86235.058, 102, B08, S03, 1
B08, Trade, 86238.212, 106, B08, S00, 1
B08, Trade, 86246.000, 102, B08, S09, 1
B08, Trade, 86255.808, 111, P00, B08, 1
B08, Trade, 86274.000, 105, B08, S04, 1
B08, Trade, 86293.442, 108, P00, B08, 1
B08, Trade, 86296.423, 110, S09, B08, 1
B08, Trade, 86310.192, 106, S11, B08, 1
B08, Trade, 86328.346, 105, B08, S12, 1
B08, Trade, 86335.827, 110, S09, B08, 1
B08, Trade, 86350.058, 97, S07, B08, 1
B08, Trade, 86358.404, 109, S08, B08, 1
B08, Trade, 86371.712, 107, S02, B08, 1
B08, Trade, 86374.692, 114, B08, S06, 1
B08, Trade, 86387.885, 115, S12, B08, 1
B08, Trade, 86396.673, 112, P00, B08, 1
B09, 100
B09, Trade, 85245.327, 105, S24, B09, 1
B09, Trade, 85263.288, 105, S12, B09, 1
B09, Trade, 85266.462, 104, P00, B09, 1
B09, Trade, 85297.423, 98, B09, S09, 1
B09, Trade, 85300.308, 103, S19, B09, 1
B09, Trade, 85302.846, 108, S07, B09, 1
B09, Trade, 85316.827, 108, S07, B09, 1
B09, Trade, 85330.827, 103, P00, B09, 1
B09, Trade, 85335.404, 99, S02, B09, 1
B09, Trade, 85343.327, 101, S06, B09, 1
B09, Trade, 85367.423, 105, S16, B09, 1
B09, Trade, 85375.827, 102, S12, B09, 1
B09, Trade, 85387.115, 111, P00, B09, 1
B09, Trade, 85396.000, 108, S00, B09, 1
B09, Trade, 85406.346, 113, S08, B09, 1
B09, Trade, 85417.942, 107, S22, B09, 1
B09, Trade, 85429.827, 107, S08, B09, 1
B09, Trade, 85439.827, 106, S12, B09, 1
B09, Trade, 85450.654, 103, S11, B09, 1
B09, Trade, 85456.462, 104, S14, B09, 1
B09, Trade, 85462.750, 109, S13, B09, 1
B09, Trade, 85491.096, 105, B09, S17, 1
B09, Trade, 85505.365, 99, S08, B09, 1
B09, Trade, 85522.981, 102, S16, B09, 1
B09, Trade, 85538.096, 105, S11, B09, 1
B09, Trade, 85543.423, 109, S12, B09, 1
B09, Trade, 85560.096, 106, S08, B09, 1
B09, Trade, 85567.712, 108, S01, B09, 1
B09, Trade, 85578.846, 100, B09, S19, 1
B09, Trade, 85586.135, 109, S12, B09, 1
B09, Trade, 85600.481, 94, S12, B09, 1
B09, Trade, 85605.135, 93, S05, B09, 1
B09, Trade, 85626.154, 93, B09, S07, 1
B09, Trade, 85634.423, 98, P00, B09, 1
B09, Trade, 85645.635, 97, S16, B09, 1
B09, Trade, 85660.115, 103, S06, B09, 1
B09, Trade, 85662.962, 106, S12, B09, 1
B09, Trade, 85676.981, 107, P00, B09, 1
B09, Trade, 85692.000, 104, S24, B09, 1
B09, Trade, 85702.846, 100, S24, B09, 1
B09, Trade, 85703.865, 102, S02, B09, 1
B09, Trade, 85712.942, 101, S05, B09, 1
B09, Trade, 85737.500, 102, S11, B09, 1
B09, Trade, 85753.923, 100, S07, B09, 1
B09, Trade, 85756.673, 103, S21, B09, 1
B09, Trade, 85768.404, 106, P00, B09, 1
B09, Trade, 85776.865, 105, P00, B09, 1
B09, Trade, 85806.288, 105, S13, B09, 1
B09, Trade, 85821.038, 104, P00, B09, 1
B09, Trade, 85827.808, 108, S20, B09, 1
B09, Trade, 85852.577, 108, S11, B09, 1
B09, Trade, 85858.500, 106, S07, B09, 1
B09, Trade, 85870.769, 96, B09, S11, 1
B09, Trade, 85883.577, 109, S11, B09, 1
B09, Trade, 85886.404, 110, P00, B09, 1
B09, Trade, 85902.923, 110, S02, B09, 1
B09, Trade, 85909.827, 109, S09, B09, 1
B09, Trade, 85914.462, 105, S22, B09, 1
B09, Trade, 85930.923, 109, S24, B09, 1
B09, Trade, 85943.808, 110, S12, B09, 1
B09, Trade, 85946.462, 109, B09, S14, 1
B09, Trade, 85957.308, 106, P00, B09, 1
B09, Trade, 85977.308, 109, S24, B09, 1
B09, Trade, 85987.731, 96, B09, S18, 1
B09, Trade, 86002.481, 104, S11, B09, 1
B09, Trade, 86009.769, 103, P00, B09, 1
B09, Trade, 86017.635, 106, S09, B09, 1
B09, Trade, 86026.288, 103, S05, B09, 1
B09, Trade, 86042.942, 107, S08, B09, 1
B09, Trade, 86048.115, 106, B09, S07, 1
B09, Trade, 86066.981, 110, S15, B09, 1
B09, Trade, 86091.288, 108, B09, S20, 1
B09, Trade, 86099.173, 112, S24, B09, 1
B09, Trade, 86104.308, 107, S06, B09, 1
B09, Trade, 86129.288, 109, B09, S01, 1
B09, Trade, 86137.115, 107, S18, B09, 1
B09, Trade, 86153.038, 114, S05, B09, 1
B09, Trade, 86157.442, 110, S22, B09, 1
B09, Trade, 86165.788, 110, S08, B09, 1
B09, Trade, 86183.712, 113, S24, B09, 1
B09, Trade, 86190.962, 106, P00, B09, 1
B09, Trade, 86203.115, 109, S09, B09, 1
B09, Trade, 86212.885, 102, B09, S09, 1
B09, Trade, 86218.423, 99, S04, B09, 1
B09, Trade, 86226.019, 105, P00, B09, 1
B09, Trade, 86240.481, 106, P01, B09, 1
B09, Trade, 86249.519, 112, S14, B09, 1
B09, Trade, 86259.154, 107, B09, S14, 1
B09, Trade, 86265.385, 106, S24, B09, 1
B09, Trade, 86281.115, 109, S03, B09, 1
B09, Trade, 86292.288, 107, S14, B09, 1
B09, Trade, 86303.250, 112, B09, S24, 1
B09, Trade, 86309.462, 104, S00, B09, 1
B09, Trade, 86323.231, 108, B09, S12, 1
B09, Trade, 86331.808, 100, B09, S20, 1
B09, Trade, 86337.308, 110, S05, B09, 1
B09, Trade, 86353.981, 102, S09, B09, 1
B09, Trade, 86377.385, 116, S11, B09, 1
B09, Trade, 86386.577, 114, S04, B09, 1
B09, Trade, 86396.173, 112, S01, B09, 1
B10, 100
B10, Trade, 84960.942, 104, B10, S02, 1
B10, Trade, 84971.404, 103, B10, S17, 1
B10, Trade, 84972.308, 108, S18, B10, 1
B10, Trade, 84994.865, 108, B10, S02, 1
B10, Trade, 85017.404, 108, B10, S07, 1
B10, Trade, 85024.135, 105, B10, S12, 1
B10, Trade, 85027.962, 107, S09, B10, 1
B10, Trade, 85034.442, 112, S18, B10, 1
B10, Trade, 85057.442, 100, S14, B10, 1
B10, Trade, 85069.288, 104, B10, S06, 1
B10, Trade, 85078.942, 109, B10, S16, 1
B10, Trade, 85092.019, 103, B10, S02, 1
B10, Trade, 85101.077, 107, B10, S14, 1
B10, Trade, 85104.596, 110, S01, B10, 1
B10, Trade, 85118.750, 111, B10, S19, 1
B10, Trade, 85127.212, 106, B10, S05, 1
B10, Trade, 85136.038, 107, B10, S22, 1
B10, Trade, 85151.442, 109, P00, B10, 1
B10, Trade, 85158.269, 106, S22, B10, 1
B10, Trade, 85176.750, 106, S09, B10, 1
B10, Trade, 85184.154, 108, S18, B10, 1
B10, Trade, 85205.558, 99, B10, S17, 1
B10, Trade, 85221.385, 103, B10, S04, 1
B10, Trade, 85240.077, 112, S11, B10, 1
B10, Trade, 85253.635, 103, P00, B10, 1
B10, Trade, 85267.615, 99, B10, S19, 1
B10, Trade, 85278.750, 105, B10, S15, 1
B10, Trade, 85282.058, 105, S24, B10, 1
B10, Trade, 85310.288, 105, B10, S22, 1
B10, Trade, 85327.481, 99, B10, S17, 1
B10, Trade, 85335.750, 100, S19, B10, 1
B10, Trade, 85355.212, 109, B10, S02, 1
B10, Trade, 85376.885, 103, S22, B10, 1
B10, Trade, 85396.577, 101, B10, S14, 1
B10, Trade, 85399.038, 110, S06, B10, 1
B10, Trade, 85408.846, 105, B10, S02, 1
B10, Trade, 85419.654, 114, S12, B10, 1
B10, Trade, 85436.096, 109, B10, S01, 1
B10, Trade, 85452.654, 103, B10, S08, 1
B10, Trade, 85459.577, 98, B10, S04, 1
B10, Trade, 85468.750, 97, B10, S03, 1
B10, Trade, 85480.327, 100, S24, B10, 1
B10, Trade, 85486.462, 112, S23, B10, 1
B10, Trade, 85504.288, 100, S11, B10, 1
B10, Trade, 85528.769, 103, B10, S07, 1
