B00, 100
B10, Trade, 85539.519, 103, S06, B10, 1
B10, Trade, 85552.885, 101, S07, B10, 1
B10, Trade, 85560.423, 105, B10, S15, 1
B10, Trade, 85575.750, 100, B10, S06, 1
B10, Trade, 85594.385, 95, B10, S02, 1
B10, Trade, 85605.692, 95, S08, B10, 1
B10, Trade, 85623.385, 103, B10, S04, 1
B10, Trade, 85637.173, 101, S08, B10, 1
B10, Trade, 85655.981, 98, B10, S02, 1
B10, Trade, 85659.923, 103, S03, B10, 1
B10, Trade, 85681.154, 98, B10, S23, 1
B10, Trade, 85689.000, 104, B10, S12, 1
B10, Trade, 85698.288, 104, S13, B10, 1
B10, Trade, 85714.481, 101, S11, B10, 1
B10, Trade, 85748.462, 98, B10, S13, 1
B10, Trade, 85760.077, 103, B10, S00, 1
B10, Trade, 85773.904, 106, P00, B10, 1
B10, Trade, 85794.462, 100, B10, S15, 1
B10, Trade, 85803.808, 107, S04, B10, 1
B10, Trade, 85835.192, 105, B10, S10, 1
B10, Trade, 85841.019, 111, S12, B10, 1
B10, Trade, 85866.577, 108, S03, B10, 1
B10, Trade, 85892.788, 109, S22, B10, 1
B10, Trade, 85929.385, 106, B10, S02, 1
B10, Trade, 85932.269, 110, P00, B10, 1
B10, Trade, 85948.673, 106, B10, S13, 1
B10, Trade, 85954.250, 111, S19, B10, 1
B10, Trade, 85974.308, 106, S20, B10, 1
B10, Trade, 86001.462, 102, B10, S01, 1
B10, Trade, 86014.596, 107, B10, S23, 1
B10, Trade, 86034.212, 108, S08, B10, 1
B10, Trade, 86058.788, 102, B10, S04, 1
B10, Trade, 86060.865, 105, S22, B10, 1
B10, Trade, 86073.231, 110, B10, S04, 1
B10, Trade, 86088.462, 109, S24, B10, 1
B10, Trade, 86100.865, 112, S12, B10, 1
B10, Trade, 86124.346, 109, B10, S19, 1
B10, Trade, 86146.423, 107, B10, S15, 1
B10, Trade, 86156.269, 111, S12, B10, 1
B10, Trade, 86174.942, 104, B10, S14, 1
B10, Trade, 86178.423, 104, S03, B10, 1
B10, Trade, 86202.673, 105, B10, S02, 1
B10, Trade, 86208.712, 107, S22, B10, 1
B10, Trade, 86224.500, 100, B10, S17, 1
B10, Trade, 86258.750, 103, B10, S23, 1
B10, Trade, 86263.885, 103, S12, B10, 1
B10, Trade, 86267.750, 109, P00, B10, 1
B10, Trade, 86286.846, 107, B10, S00, 1
B10, Trade, 86289.654, 103, B10, S04, 1
B10, Trade, 86300.577, 114, S22, B10, 1
B10, Trade, 86316.846, 107, B10, S01, 1
B10, Trade, 86331.615, 103, S05, B10, 1
B10, Trade, 86349.596, 96, B10, S12, 1
B10, Trade, 86377.712, 117, S09, B10, 1
B10, Trade, 86399.558, 106, B10, S11, 1
B11, 100
B11, Trade, 84986.827, 106, S11, B11, 1
B11, Trade, 84993.615, 107, B11, S16, 1
B11, Trade, 85022.558, 112, P00, B11, 1
B11, Trade, 85050.942, 108, B11, S03, 1
B11, Trade, 85059.250, 109, B11, S03, 1
B11, Trade, 85065.904, 106, B11, S08, 1
B11, Trade, 85078.192, 114, S07, B11, 1
B11, Trade, 85090.558, 104, B11, S16, 1
B11, Trade, 85104.058, 109, S05, B11, 1
B11, Trade, 85128.077, 104, B11, S13, 1
B11, Trade, 85135.423, 112, S19, B11, 1
B11, Trade, 85152.385, 104, B11, S20, 1
B11, Trade, 85164.154, 100, B11, S06, 1
B11, Trade, 85169.173, 106, S13, B11, 1
B11, Trade, 85178.038, 104, B11, S07, 1
B11, Trade, 85183.462, 107, S05, B11, 1
B11, Trade, 85201.385, 99, B11, S18, 1
B11, Trade, 85203.173, 104, S06, B11, 1
B11, Trade, 85212.577, 110, S13, B11, 1
B11, Trade, 85228.385, 105, B11, S22, 1
B11, Trade, 85241.404, 108, B11, S13, 1
B11, Trade, 85246.577, 105, S11, B11, 1
B11, Trade, 85260.731, 104, B11, S14, 1
B11, Trade, 85280.000, 103, B11, S10, 1
B11, Trade, 85297.308, 99, B11, S21, 1
B11, Trade, 85299.962, 103, S16, B11, 1
B11, Trade, 85307.058, 110, B11, S17, 1
B11, Trade, 85324.904, 109, S16, B11, 1
B11, Trade, 85344.058, 102, S11, B11, 1
B11, Trade, 85360.500, 108, B11, S15, 1
B11, Trade, 85365.904, 106, S23, B11, 1
B11, Trade, 85383.308, 100, B11, S09, 1
B11, Trade, 85387.442, 112, S20, B11, 1
B11, Trade, 85404.788, 108, B11, S07, 1
B11, Trade, 85413.558, 104, B11, S05, 1
B11, Trade, 85420.981, 102, B11, S15, 1
B11, Trade, 85430.692, 109, S22, B11, 1
B11, Trade, 85437.423, 110, B11, S03, 1
B11, Trade, 85459.769, 106, S08, B11, 1
B11, Trade, 85474.962, 98, B11, S21, 1
B11, Trade, 85481.308, 104, S03, B11, 1
B11, Trade, 85494.212, 108, S19, B11, 1
B11, Trade, 85511.615, 102, B11, S19, 1
B11, Trade, 85520.596, 101, B11, S13, 1
B11, Trade, 85523.750, 104, S07, B11, 1
B11, Trade, 85542.942, 102, B11, S00, 1
B11, Trade, 85550.000, 100, B11, S19, 1
B11, Trade, 85572.096, 105, S05, B11, 1
B11, Trade, 85573.712, 96, B11, S13, 1
B11, Trade, 85587.712, 99, S20, B11, 1
B11, Trade, 85593.654, 100, P00, B11, 1
B11, Trade, 85615.904, 105, S02, B11, 1
B11, Trade, 85641.135, 97, B11, S14, 1
B11, Trade, 85642.077, 101, S07, B11, 1
B11, Trade, 85673.712, 110, S04, B11, 1
B11, Trade, 85703.981, 102, S06, B11, 1
B11, Trade, 85723.346, 101, S24, B11, 1
B11, Trade, 85745.288, 104, S24, B11, 1
B11, Trade, 85778.288, 106, S02, B11, 1
B11, Trade, 85800.346, 100, B11, S10, 1
B11, Trade, 85818.538, 102, B11, S19, 1
B11, Trade, 85860.577, 105, P00, B11, 1
B11, Trade, 85866.269, 105, S00, B11, 1
B11, Trade, 85898.692, 105, P00, B11, 1
B11, Trade, 85908.769, 107, B11, S02, 1
B11, Trade, 85945.865, 107, S08, B11, 1
B11, Trade, 85968.712, 112, S14, B11, 1
B11, Trade, 85973.865, 105, P00, B11, 1
B11, Trade, 85995.731, 108, S13, B11, 1
B11, Trade, 86014.808, 101, B11, S06, 1
B11, Trade, 86033.846, 106, P00, B11, 1
B11, Trade, 86043.058, 108, P00, B11, 1
B11, Trade, 86053.423, 104, B11, S13, 1
B11, Trade, 86061.019, 103, B11, S00, 1
B11, Trade, 86068.192, 103, B11, S16, 1
B11, Trade, 86078.481, 107, S24, B11, 1
B11, Trade, 86094.192, 97, B11, S23, 1
B11, Trade, 86104.038, 103, B11, S01, 1
B11, Trade, 86107.462, 108, S12, B11, 1
B11, Trade, 86114.365, 109, S02, B11, 1
B11, Trade, 86134.846, 101, B11, S00, 1
B11, Trade, 86136.635, 105, P00, B11, 1
B11, Trade, 86159.077, 110, S03, B11, 1
B11, Trade, 86175.596, 106, B11, S12, 1
B11, Trade, 86184.365, 111, S17, B11, 1
B11, Trade, 86213.731, 101, B11, S13, 1
B11, Trade, 86223.135, 105, S08, B11, 1
B11, Trade, 86234.942, 104, S11, B11, 1
B11, Trade, 86255.192, 104, B11, S04, 1
B11, Trade, 86270.481, 105, S19, B11, 1
B11, Trade, 86285.077, 109, S07, B11, 1
B11, Trade, 86296.865, 104, B11, S13, 1
B11, Trade, 86301.558, 105, B11, S16, 1
B11, Trade, 86315.212, 109, S04, B11, 1
B11, Trade, 86327.154, 106, B11, S00, 1
B11, Trade, 86347.442, 98, B11, S01, 1
B11, Trade, 86351.481, 103, P00, B11, 1
B11, Trade, 86364.019, 105, B11, S20, 1
B11, Trade, 86380.269, 105, B11, S02, 1
B11, Trade, 86385.346, 108, P00, B11, 1
B12, 100
B12, Trade, 85163.192, 97, B12, S04, 1
B12, Trade, 85181.288, 108, S24, B12, 1
B12, Trade, 85191.962, 112, S07, B12, 1
B12, Trade, 85195.692, 106, B12, S15, 1
B12, Trade, 85204.692, 104, P00, B12, 1
B12, Trade, 85218.654, 106, S15, B12, 1
B12, Trade, 85239.038, 115, S01, B12, 1
B12, Trade, 85255.000, 106, S08, B12, 1
B12, Trade, 85265.904, 103, S14, B12, 1
B12, Trade, 85282.750, 103, B12, S05, 1
B12, Trade, 85290.038, 102, S08, B12, 1
B12, Trade, 85307.231, 112, S12, B12, 1
B12, Trade, 85325.654, 101, B12, S02, 1
B12, Trade, 85340.096, 104, S07, B12, 1
B12, Trade, 85343.000, 102, S09, B12, 1
B12, Trade, 85353.365, 105, S18, B12, 1
B12, Trade, 85369.673, 106, P00, B12, 1
B12, Trade, 85376.500, 102, P00, B12, 1
B12, Trade, 85385.519, 111, S07, B12, 1
B12, Trade, 85394.346, 105, S11, B12, 1
B12, Trade, 85434.423, 110, B12, S10, 1
B12, Trade, 85451.288, 103, S19, B12, 1
B12, Trade, 85459.115, 105, S11, B12, 1
B12, Trade, 85468.981, 105, S12, B12, 1
B12, Trade, 85478.827, 103, B12, S10, 1
B12, Trade, 85493.077, 105, S06, B12, 1
B12, Trade, 85519.538, 103, B12, S05, 1
B12, Trade, 85545.981, 106, S09, B12, 1
B12, Trade, 85553.865, 100, B12, S01, 1
B12, Trade, 85571.096, 105, S08, B12, 1
B12, Trade, 85575.981, 107, S18, B12, 1
B12, Trade, 85584.404, 107, S22, B12, 1
B12, Trade, 85597.154, 106, S05, B12, 1
B12, Trade, 85612.731, 102, B12, S17, 1
B12, Trade, 85614.096, 106, P00, B12, 1
B12, Trade, 85628.942, 98, S15, B12, 1
B12, Trade, 85639.288, 102, S20, B12, 1
B12, Trade, 85649.135, 98, P00, B12, 1
B12, Trade, 85661.519, 106, S11, B12, 1
B12, Trade, 85669.731, 107, S20, B12, 1
B12, Trade, 85681.365, 103, S24, B12, 1
B12, Trade, 85699.827, 100, B12, S22, 1
B12, Trade, 85703.288, 101, P00, B12, 1
B12, Trade, 85704.500, 106, S16, B12, 1
B12, Trade, 85725.865, 103, S08, B12, 1
B12, Trade, 85733.750, 99, S12, B12, 1
B12, Trade, 85751.615, 103, S06, B12, 1
B12, Trade, 85762.615, 97, B12, S22, 1
B12, Trade, 85779.442, 110, S24, B12, 1
B12, Trade, 85790.019, 110, S11, B12, 1
B12, Trade, 85802.596, 103, S03, B12, 1
B12, Trade, 85814.385, 107, S06, B12, 1
B12, Trade, 85825.981, 107, S04, B12, 1
B12, Trade, 85836.135, 106, S11, B12, 1
B12, Trade, 85851.404, 108, B12, S14, 1
B12, Trade, 85863.385, 112, S04, B12, 1
B12, Trade, 85872.654, 99, S24, B12, 1
B12, Trade, 85878.808, 111, S14, B12, 1
B12, Trade, 85895.365, 104, S05, B12, 1
B12, Trade, 85906.000, 111, S14, B12, 1
B12, Trade, 85914.154, 104, S16, B12, 1
B12, Trade, 85915.058, 109, S03, B12, 1
B12, Trade, 85937.038, 110, S24, B12, 1
B12, Trade, 85949.154, 105, S11, B12, 1
B12, Trade, 85959.731, 103, S16, B12, 1
B12, Trade, 85970.269, 112, P00, B12, 1
B12, Trade, 85981.558, 105, S05, B12, 1
B12, Trade, 85991.269, 97, P00, B12, 1
B12, Trade, 86000.000, 104, S03, B12, 1
B12, Trade, 86015.154, 100, B12, S10, 1
B12, Trade, 86019.308, 104, S24, B12, 1
B12, Trade, 86025.000, 102, S03, B12, 1
B12, Trade, 86055.981, 105, P00, B12, 1
B12, Trade, 86068.673, 110, S19, B12, 1
B12, Trade, 86082.635, 108, S22, B12, 1
B12, Trade, 86088.635, 110, S13, B12, 1
B12, Trade, 86111.096, 111, S01, B12, 1
B12, Trade, 86134.231, 104, B12, S10, 1
B12, Trade, 86137.173, 109, S16, B12, 1
B12, Trade, 86146.904, 108, B12, S04, 1
B12, Trade, 86172.865, 109, S08, B12, 1
B12, Trade, 86186.577, 108, B12, S18, 1
B12, Trade, 86201.538, 109, S05, B12, 1
B12, Trade, 86211.865, 104, S12, B12, 1
B12, Trade, 86214.769, 105, S07, B12, 1
B12, Trade, 86229.481, 106, S08, B12, 1
B12, Trade, 86242.481, 103, B12, S04, 1
B12, Trade, 86244.538, 105, S05, B12, 1
B12, Trade, 86257.673, 115, S03, B12, 1
B12, Trade, 86277.923, 105, P00, B12, 1
B12, Trade, 86296.731, 105, B12, S07, 1
B12, Trade, 86297.692, 113, S12, B12, 1
B12, Trade, 86308.404, 101, B12, S09, 1
B12, Trade, 86318.192, 106, B12, S14, 1
B12, Trade, 86331.731, 101, B12, S15, 1
B12, Trade, 86344.038, 109, S03, B12, 1
B12, Trade, 86350.827, 103, S04, B12, 1
B12, Trade, 86374.212, 113, B12, S16, 1
B12, Trade, 86377.673, 113, B12, S00, 1
B12, Trade, 86385.942, 112, S05, B12, 1
B13, 100
B13, Trade, 84929.000, 109, S17, B13, 1
B13, Trade, 84955.192, 109, S08, B13, 1
B13, Trade, 84966.308, 103, B13, S10, 1
B13, Trade, 84994.769, 114, B13, S03, 1
B13, Trade, 85009.865, 102, B13, S14, 1
B13, Trade, 85025.615, 107, S06, B13, 1
B13, Trade, 85046.558, 112, B13, S10, 1
B13, Trade, 85062.192, 106, B13, S00, 1
B13, Trade, 85067.538, 105, P00, B13, 1
B13, Trade, 85083.500, 110, B13, S10, 1
B13, Trade, 85086.058, 108, S03, B13, 1
B13, Trade, 85100.942, 108, B13, S20, 1
B13, Trade, 85117.385, 111, S16, B13, 1
B13, Trade, 85148.462, 109, S15, B13, 1
B13, Trade, 85161.769, 104, S09, B13, 1
B13, Trade, 85184.904, 111, S22, B13, 1
B13, Trade, 85208.096, 105, S05, B13, 1
B13, Trade, 85216.115, 106, B13, S14, 1
B13, Trade, 85238.865, 113, S13, B13, 1
B13, Trade, 85248.058, 103, S17, B13, 1
B13, Trade, 85258.288, 101, B13, S04, 1
B13, Trade, 85277.654, 109, B13, S18, 1
B13, Trade, 85297.115, 102, B13, S08, 1
B13, Trade, 85327.038, 101, S08, B13, 1
B13, Trade, 85333.000, 101, S06, B13, 1
B13, Trade, 85350.404, 106, P00, B13, 1
B13, Trade, 85383.154, 100, B13, S06, 1
B13, Trade, 85390.885, 110, S02, B13, 1
B13, Trade, 85406.712, 107, B13, S14, 1
B13, Trade, 85411.885, 103, B13, S04, 1
B13, Trade, 85441.462, 113, P00, B13, 1
B13, Trade, 85454.846, 97, B13, S09, 1
B13, Trade, 85461.962, 110, S16, B13, 1
B13, Trade, 85473.904, 100, B13, S07, 1
B13, Trade, 85475.615, 101, S11, B13, 1
B13, Trade, 85497.654, 104, B13, S14, 1
B13, Trade, 85501.750, 103, B13, S18, 1
B13, Trade, 85505.250, 98, B13, S24, 1
B13, Trade, 85521.365, 102, S22, B13, 1
B13, Trade, 85531.173, 103, S08, B13, 1
B13, Trade, 85540.365, 101, B13, S22, 1
B13, Trade, 85562.904, 100, B13, S04, 1
B13, Trade, 85569.154, 107, S09, B13, 1
B13, Trade, 85584.365, 107, P00, B13, 1
B13, Trade, 85608.519, 97, B13, S00, 1
B13, Trade, 85614.000, 105, S12, B13, 1
B13, Trade, 85624.885, 94, B13, S24, 1
B13, Trade, 85632.288, 104, S14, B13, 1
B13, Trade, 85647.135, 97, B13, S11, 1
B13, Trade, 85663.096, 97, B13, S23, 1
B13, Trade, 85674.904, 108, S17, B13, 1
B13, Trade, 85692.019, 98, B13, S22, 1
B13, Trade, 85709.692, 103, S17, B13, 1
B13, Trade, 85712.635, 102, S07, B13, 1
B13, Trade, 85728.115, 104, P00, B13, 1
B13, Trade, 85748.212, 101, B13, S00, 1
B13, Trade, 85766.250, 105, B13, S08, 1
B13, Trade, 85780.365, 102, B13, S07, 1
B13, Trade, 85791.442, 109, S01, B13, 1
B13, Trade, 85804.115, 105, S07, B13, 1
B13, Trade, 85811.731, 103, S03, B13, 1
B13, Trade, 85828.000, 109, S13, B13, 1
B13, Trade, 85847.346, 107, B13, S17, 1
B13, Trade, 85862.577, 110, S24, B13, 1
B13, Trade, 85894.865, 104, B13, S12, 1
B13, Trade, 85913.385, 101, S04, B13, 1
B13, Trade, 85922.250, 111, S11, B13, 1
B13, Trade, 85942.288, 107, B13, S00, 1
B13, Trade, 85957.635, 106, S17, B13, 1
B13, Trade, 85971.192, 107, B13, S06, 1
B13, Trade, 85974.231, 103, B13, S13, 1
B13, Trade, 85994.308, 102, S02, B13, 1
B13, Trade, 86025.423, 103, S06, B13, 1
B13, Trade, 86042.654, 107, S14, B13, 1
B13, Trade, 86055.923, 103, B13, S03, 1
B13, Trade, 86082.981, 108, S08, B13, 1
B13, Trade, 86085.154, 108, B13, S08, 1
B13, Trade, 86105.981, 101, B13, S07, 1
B13, Trade, 86112.135, 109, B13, S17, 1
B13, Trade, 86119.692, 106, B13, S10, 1
B13, Trade, 86133.519, 105, B13, S20, 1
B13, Trade, 86141.750, 109, B13, S18, 1
B13, Trade, 86153.481, 110, B13, S03, 1
B13, Trade, 86168.596, 108, S03, B13, 1
B13, Trade, 86185.846, 108, B13, S14, 1
B13, Trade, 86198.654, 111, S02, B13, 1
B13, Trade, 86220.654, 97, B13, S00, 1
B13, Trade, 86224.654, 104, S02, B13, 1
B13, Trade, 86246.058, 99, B13, S23, 1
B13, Trade, 86247.962, 105, S18, B13, 1
B13, Trade, 86261.481, 102, S00, B13, 1
B13, Trade, 86282.558, 108, S11, B13, 1
B13, Trade, 86289.192, 103, B13, S18, 1
B13, Trade, 86299.846, 114, S14, B13, 1
B13, Trade, 86317.000, 105, B13, S18, 1
B13, Trade, 86326.846, 110, S13, B13, 1
B13, Trade, 86349.077, 97, B13, S00, 1
B13, Trade, 86356.404, 111, S04, B13, 1
B13, Trade, 86372.692, 109, S00, B13, 1
B13, Trade, 86393.173, 113, S05, B13, 1
B14, 100
B14, Trade, 85064.673, 105, B14, S15, 1
B14, Trade, 85084.308, 108, B14, S09, 1
B14, Trade, 85092.269, 111, S14, B14, 1
B14, Trade, 85118.846, 110, B14, S11, 1
B14, Trade, 85121.500, 111, B14, S15, 1
B14, Trade, 85130.808, 104, B14, S06, 1
B14, Trade, 85138.346, 101, B14, S19, 1
B14, Trade, 85151.423, 106, B14, S10, 1
B14, Trade, 85156.212, 108, B14, S15, 1
B14, Trade, 85178.288, 104, B14, S08, 1
B14, Trade, 85194.385, 107, S08, B14, 1
B14, Trade, 85212.385, 107, S16, B14, 1
B14, Trade, 85213.827, 108, S24, B14, 1
B14, Trade, 85233.404, 104, S08, B14, 1
B14, Trade, 85250.615, 102, B14, S15, 1
B14, Trade, 85257.981, 102, B14, S10, 1
B14, Trade, 85275.615, 108, B14, S06, 1
B14, Trade, 85280.615, 103, B14, S03, 1
B14, Trade, 85295.173, 100, B14, S15, 1
B14, Trade, 85309.058, 110, P00, B14, 1
B14, Trade, 85322.885, 110, S13, B14, 1
B14, Trade, 85343.673, 96, B14, S00, 1
B14, Trade, 85357.115, 110, S24, B14, 1
B14, Trade, 85372.423, 104, B14, S04, 1
B14, Trade, 85391.077, 107, B14, S17, 1
B14, Trade, 85392.135, 108, S08, B14, 1
B14, Trade, 85412.750, 105, B14, S06, 1
B14, Trade, 85419.308, 112, B14, S11, 1
B14, Trade, 85439.038, 103, B14, S02, 1
B14, Trade, 85443.000, 113, S08, B14, 1
B14, Trade, 85451.635, 99, B14, S09, 1
B14, Trade, 85465.231, 110, S01, B14, 1
B14, Trade, 85490.500, 106, S21, B14, 1
B14, Trade, 85505.654, 97, B14, S03, 1
B14, Trade, 85512.654, 112, S05, B14, 1
B14, Trade, 85536.654, 104, P00, B14, 1
B14, Trade, 85553.000, 100, B14, S12, 1
B14, Trade, 85564.115, 100, B14, S10, 1
B14, Trade, 85585.904, 107, S09, B14, 1
B14, Trade, 85606.692, 97, S09, B14, 1
B14, Trade, 85621.904, 103, B14, S01, 1
B14, Trade, 85629.865, 93, B14, S13, 1
B14, Trade, 85637.192, 102, S02, B14, 1
B14, Trade, 85654.808, 98, P00, B14, 1
B14, Trade, 85670.673, 104, B14, S23, 1
B14, Trade, 85678.423, 104, B14, S05, 1
B14, Trade, 85687.000, 106, S18, B14, 1
B14, Trade, 85701.423, 99, B14, S15, 1
B14, Trade, 85711.423, 103, P00, B14, 1
B14, Trade, 85734.788, 100, S08, B14, 1
B14, Trade, 85751.596, 101, B14, S10, 1
B14, Trade, 85759.923, 105, S05, B14, 1
B14, Trade, 85789.865, 109, S05, B14, 1
B14, Trade, 85805.058, 103, B14, S19, 1
B14, Trade, 85812.865, 107, P00, B14, 1
B14, Trade, 85822.846, 106, S15, B14, 1
B14, Trade, 85831.019, 106, B14, S09, 1
B14, Trade, 85837.615, 109, S16, B14, 1
B14, Trade, 85857.038, 104, B14, S15, 1
B14, Trade, 85862.115, 110, S16, B14, 1
B14, Trade, 85887.231, 110, S13, B14, 1
B14, Trade, 85911.885, 107, P00, B14, 1
B14, Trade, 85919.923, 103, S16, B14, 1
B14, Trade, 85936.712, 108, B14, S16, 1
B14, Trade, 85943.327, 109, B14, S06, 1
B14, Trade, 85948.038, 107, B14, S07, 1
B14, Trade, 85957.615, 105, S24, B14, 1
B14, Trade, 85975.615, 109, S00, B14, 1
B14, Trade, 85987.038, 96, B14, S22, 1
B14, Trade, 85999.538, 103, B14, S07, 1
B14, Trade, 86012.308, 107, S14, B14, 1
B14, Trade, 86026.077, 101, B14, S18, 1
B14, Trade, 86038.865, 106, B14, S05, 1
B14, Trade, 86050.288, 104, S05, B14, 1
B14, Trade, 86062.231, 102, B14, S20, 1
B14, Trade, 86073.154, 111, B14, P01, 1
B14, Trade, 86079.673, 101, B14, S03, 1
B14, Trade, 86088.885, 113, S17, B14, 1
B14, Trade, 86105.596, 101, B14, S09, 1
B14, Trade, 86113.462, 109, B14, S15, 1
B14, Trade, 86134.442, 101, B14, S09, 1
B14, Trade, 86137.077, 100, S01, B14, 1
B14, Trade, 86157.154, 110, S20, B14, 1
B14, Trade, 86180.308, 115, S16, B14, 1
B14, Trade, 86197.942, 109, S14, B14, 1
B14, Trade, 86207.135, 103, B14, S02, 1
B14, Trade, 86232.192, 104, B14, S09, 1
B14, Trade, 86241.538, 107, S12, B14, 1
B14, Trade, 86254.519, 110, B14, S22, 1
B14, Trade, 86260.462, 104, S06, B14, 1
B14, Trade, 86268.385, 103, B14, S22, 1
B14, Trade, 86287.135, 106, B14, S02, 1
B14, Trade, 86296.442, 111, S02, B14, 1
B14, Trade, 86304.635, 111, S20, B14, 1
B14, Trade, 86314.577, 105, S13, B14, 1
B14, Trade, 86335.192, 104, B14, S10, 1
B14, Trade, 86348.865, 106, S20, B14, 1
B14, Trade, 86357.673, 108, S12, B14, 1
B14, Trade, 86373.288, 110, S24, B14, 1
B14, Trade, 86395.731, 110, B14, S18, 1
B15, 100
B15, Trade, 85238.615, 109, B15, S00, 1
B15, Trade, 85247.327, 104, B15, S00, 1
B15, Trade, 85260.481, 107, S09, B15, 1
B15, Trade, 85269.615, 105, B15, S01, 1
B15, Trade, 85289.385, 102, S05, B15, 1
B15, Trade, 85301.115, 104, S18, B15, 1
B15, Trade, 85312.577, 103, B15, S02, 1
B15, Trade, 85319.481, 107, S08, B15, 1
B15, Trade, 85332.942, 100, S24, B15, 1
B15, Trade, 85342.135, 97, B15, S04, 1
B15, Trade, 85352.077, 105, S16, B15, 1
B15, Trade, 85358.250, 110, B15, S22, 1
B15, Trade, 85371.673, 105, B15, S06, 1
B15, Trade, 85380.692, 103, B15, S11, 1
B15, Trade, 85387.981, 109, B15, S16, 1
B15, Trade, 85403.135, 109, B15, S04, 1
B15, Trade, 85420.058, 102, B15, S01, 1
B15, Trade, 85426.173, 96, B15, S13, 1
B15, Trade, 85442.269, 107, S00, B15, 1
B15, Trade, 85455.731, 102, B15, S16, 1
B15, Trade, 85472.423, 101, B15, S17, 1
B15, Trade, 85483.923, 97, B15, S10, 1
B15, Trade, 85491.462, 105, S08, B15, 1
B15, Trade, 85503.923, 98, B15, S09, 1
B15, Trade, 85507.615, 98, B15, S17, 1
B15, Trade, 85516.288, 104, S08, B15, 1
B15, Trade, 85528.615, 105, B15, S16, 1
B15, Trade, 85536.808, 102, B15, S03, 1
B15, Trade, 85556.500, 107, S22, B15, 1
B15, Trade, 85573.212, 99, B15, S15, 1
B15, Trade, 85583.423, 98, B15, S13, 1
B15, Trade, 85587.135, 103, S15, B15, 1
B15, Trade, 85600.346, 94, B15, S22, 1
B15, Trade, 85609.923, 98, S08, B15, 1
B15, Trade, 85621.615, 103, B15, S15, 1
B15, Trade, 85628.846, 93, B15, S20, 1
B15, Trade, 85635.096, 95, B15, S16, 1
B15, Trade, 85651.058, 97, S06, B15, 1
B15, Trade, 85657.885, 99, B15, S10, 1
B15, Trade, 85667.346, 106, B15, S06, 1
B15, Trade, 85678.481, 103, B15, S04, 1
B15, Trade, 85694.731, 102, B15, S07, 1
B15, Trade, 85705.212, 99, B15, S04, 1
B15, Trade, 85707.942, 97, B15, S06, 1
B15, Trade, 85720.808, 99, B15, S12, 1
B15, Trade, 85731.750, 100, B15, S00, 1
B15, Trade, 85743.250, 102, S16, B15, 1
B15, Trade, 85755.731, 98, B15, S09, 1
B15, Trade, 85765.558, 106, B15, S05, 1
B15, Trade, 85777.288, 105, B15, S09, 1
B15, Trade, 85793.942, 104, B15, S18, 1
B15, Trade, 85801.577, 101, B15, S01, 1
B15, Trade, 85811.442, 103, B15, S16, 1
B15, Trade, 85821.788, 100, B15, S03, 1
B15, Trade, 85835.481, 106, B15, S19, 1
B15, Trade, 85844.750, 107, B15, S13, 1
B15, Trade, 85862.000, 105, S22, B15, 1
B15, Trade, 85872.808, 98, B15, S14, 1
B15, Trade, 85888.173, 108, B15, S03, 1
B15, Trade, 85902.558, 112, S11, B15, 1
B15, Trade, 85912.288, 103, B15, S01, 1
B15, Trade, 85931.154, 108, B15, S08, 1
B15, Trade, 85949.212, 103, B15, S17, 1
B15, Trade, 85966.115, 103, B15, S04, 1
B15, Trade, 85981.654, 106, S03, B15, 1
B15, Trade, 85992.308, 98, B15, S09, 1
B15, Trade, 86003.673, 104, B15, S00, 1
B15, Trade, 86009.115, 103, S24, B15, 1
