B00, 100
S01, Trade, 85239.038, 115, S01, B12, 1
S01, Trade, 85247.019, 103, B03, S01, 1
S01, Trade, 85261.654, 107, S01, B21, 1
S01, Trade, 85269.615, 105, B15, S01, 1
S01, Trade, 85278.654, 111, S01, B03, 1
S01, Trade, 85285.865, 102, B04, S01, 1
S01, Trade, 85298.365, 100, B04, S01, 1
S01, Trade, 85311.750, 104, S01, B23, 1
S01, Trade, 85323.365, 109, S01, B01, 1
S01, Trade, 85339.250, 96, B03, S01, 1
S01, Trade, 85350.731, 105, S01, B02, 1
S01, Trade, 85360.269, 110, B06, S01, 1
S01, Trade, 85373.846, 105, S01, B18, 1
S01, Trade, 85382.846, 110, S01, B24, 1
S01, Trade, 85386.981, 108, B05, S01, 1
S01, Trade, 85403.942, 111, S01, B08, 1
S01, Trade, 85420.058, 102, B15, S01, 1
S01, Trade, 85425.712, 98, B22, S01, 1
S01, Trade, 85436.096, 109, B10, S01, 1
S01, Trade, 85457.019, 102, B06, S01, 1
S01, Trade, 85465.231, 110, S01, B14, 1
S01, Trade, 85469.173, 92, B24, S01, 1
S01, Trade, 85505.423, 97, B02, S01, 1
S01, Trade, 85519.346, 104, B06, S01, 1
S01, Trade, 85530.327, 99, B17, S01, 1
S01, Trade, 85546.038, 98, B05, S01, 1
S01, Trade, 85553.865, 100, B12, S01, 1
S01, Trade, 85567.712, 108, S01, B09, 1
S01, Trade, 85574.827, 106, S01, B18, 1
S01, Trade, 85591.654, 99, S01, B01, 1
S01, Trade, 85608.423, 99, B04, S01, 1
S01, Trade, 85621.904, 103, B14, S01, 1
S01, Trade, 85627.788, 93, S01, B22, 1
S01, Trade, 85638.154, 97, B05, S01, 1
S01, Trade, 85658.750, 100, S01, B04, 1
S01, Trade, 85672.635, 104, B21, S01, 1
S01, Trade, 85684.135, 106, S01, B20, 1
S01, Trade, 85691.712, 101, B19, S01, 1
S01, Trade, 85696.712, 105, S01, B20, 1
S01, Trade, 85706.115, 106, S01, B00, 1
S01, Trade, 85726.269, 102, B06, S01, 1
S01, Trade, 85756.923, 103, S01, B22, 1
S01, Trade, 85769.808, 102, B04, S01, 1
S01, Trade, 85791.442, 109, S01, B13, 1
S01, Trade, 85801.577, 101, B15, S01, 1
S01, Trade, 85813.596, 104, B22, S01, 1
S01, Trade, 85832.000, 107, S01, B17, 1
S01, Trade, 85850.058, 109, B05, S01, 1
S01, Trade, 85859.096, 106, P00, S01, 1
S01, Trade, 85882.769, 108, B16, S01, 1
S01, Trade, 85896.231, 105, S01, B22, 1
S01, Trade, 85912.288, 103, B15, S01, 1
S01, Trade, 85918.981, 109, S01, B01, 1
S01, Trade, 85934.250, 110, S01, B21, 1
S01, Trade, 85941.615, 107, B21, S01, 1
S01, Trade, 85966.596, 110, S01, B19, 1
S01, Trade, 86001.462, 102, B10, S01, 1
S01, Trade, 86014.942, 108, S01, B01, 1
S01, Trade, 86029.865, 107, S01, B16, 1
S01, Trade, 86044.365, 102, B04, S01, 1
S01, Trade, 86054.250, 103, B04, S01, 1
S01, Trade, 86064.192, 104, S01, B20, 1
S01, Trade, 86085.308, 110, S01, B18, 1
S01, Trade, 86091.923, 102, S01, P01, 1
S01, Trade, 86104.038, 103, B11, S01, 1
S01, Trade, 86111.096, 111, S01, B12, 1
S01, Trade, 86114.885, 107, B17, S01, 1
S01, Trade, 86129.288, 109, B09, S01, 1
S01, Trade, 86137.077, 100, S01, B14, 1
S01, Trade, 86159.923, 108, B06, S01, 1
S01, Trade, 86172.827, 106, B08, S01, 1
S01, Trade, 86186.904, 106, B15, S01, 1
S01, Trade, 86206.385, 103, S01, B17, 1
S01, Trade, 86208.788, 103, B16, S01, 1
S01, Trade, 86218.058, 99, S01, P00, 1
S01, Trade, 86232.327, 103, B20, S01, 1
S01, Trade, 86249.827, 106, P00, S01, 1
S01, Trade, 86264.173, 105, S01, B16, 1
S01, Trade, 86272.212, 110, S01, B00, 1
S01, Trade, 86294.173, 106, B05, S01, 1
S01, Trade, 86298.250, 114, S01, B18, 1
S01, Trade, 86310.462, 107, S01, B01, 1
S01, Trade, 86316.846, 107, B10, S01, 1
S01, Trade, 86335.173, 111, P00, S01, 1
S01, Trade, 86347.442, 98, B11, S01, 1
S01, Trade, 86367.308, 112, S01, B20, 1
S01, Trade, 86376.519, 113, P00, S01, 1
S01, Trade, 86396.173, 112, S01, B09, 1
S02, 100
S02, Trade, 84994.865, 108, B10, S02, 1
S02, Trade, 85029.481, 105, B15, S02, 1
S02, Trade, 85061.385, 107, S02, P00, 1
S02, Trade, 85068.577, 105, B05, S02, 1
S02, Trade, 85081.212, 111, S02, B04, 1
S02, Trade, 85092.019, 103, B10, S02, 1
S02, Trade, 85096.615, 113, S02, B07, 1
S02, Trade, 85112.942, 111, S02, B08, 1
S02, Trade, 85131.692, 107, B23, S02, 1
S02, Trade, 85145.192, 102, B19, S02, 1
S02, Trade, 85163.462, 105, S02, B01, 1
S02, Trade, 85179.846, 104, B02, S02, 1
S02, Trade, 85188.135, 109, S02, B08, 1
S02, Trade, 85216.769, 111, S02, B22, 1
S02, Trade, 85217.808, 105, B17, S02, 1
S02, Trade, 85229.635, 103, B01, S02, 1
S02, Trade, 85246.769, 104, B06, S02, 1
S02, Trade, 85258.058, 106, S02, B18, 1
S02, Trade, 85272.308, 109, S02, B23, 1
S02, Trade, 85274.115, 111, B02, S02, 1
S02, Trade, 85286.077, 104, S02, B17, 1
S02, Trade, 85312.577, 103, B15, S02, 1
S02, Trade, 85322.192, 109, B22, S02, 1
S02, Trade, 85325.654, 101, B12, S02, 1
S02, Trade, 85335.404, 99, S02, B09, 1
S02, Trade, 85355.212, 109, B10, S02, 1
S02, Trade, 85367.615, 104, B01, S02, 1
S02, Trade, 85381.269, 103, S02, B02, 1
S02, Trade, 85390.885, 110, S02, B13, 1
S02, Trade, 85408.846, 105, B10, S02, 1
S02, Trade, 85420.269, 109, S02, B08, 1
S02, Trade, 85439.038, 103, B14, S02, 1
S02, Trade, 85448.808, 101, B02, S02, 1
S02, Trade, 85461.846, 109, S02, B02, 1
S02, Trade, 85471.827, 100, B05, S02, 1
S02, Trade, 85485.481, 99, B04, S02, 1
S02, Trade, 85500.942, 108, S02, B01, 1
S02, Trade, 85512.058, 109, S02, B00, 1
S02, Trade, 85535.596, 102, B04, S02, 1
S02, Trade, 85554.712, 101, B04, S02, 1
S02, Trade, 85568.000, 107, S02, B01, 1
S02, Trade, 85581.192, 106, S02, B08, 1
S02, Trade, 85594.385, 95, B10, S02, 1
S02, Trade, 85615.904, 105, S02, B11, 1
S02, Trade, 85618.404, 103, B00, S02, 1
S02, Trade, 85627.846, 94, S02, B24, 1
S02, Trade, 85637.192, 102, S02, B14, 1
S02, Trade, 85652.923, 96, P00, S02, 1
S02, Trade, 85655.981, 98, B10, S02, 1
S02, Trade, 85678.808, 104, S02, P00, 1
S02, Trade, 85686.615, 105, S02, B16, 1
S02, Trade, 85703.865, 102, S02, B09, 1
S02, Trade, 85706.596, 107, S02, B01, 1
S02, Trade, 85722.827, 100, S02, B20, 1
S02, Trade, 85755.269, 100, S02, B00, 1
S02, Trade, 85778.288, 106, S02, B11, 1
S02, Trade, 85809.077, 102, B16, S02, 1
S02, Trade, 85841.731, 113, S02, B20, 1
S02, Trade, 85843.308, 106, B23, S02, 1
S02, Trade, 85853.269, 110, S02, B01, 1
S02, Trade, 85856.808, 105, B17, S02, 1
S02, Trade, 85880.096, 111, S02, B00, 1
S02, Trade, 85891.269, 110, S02, B00, 1
S02, Trade, 85902.923, 110, S02, B09, 1
S02, Trade, 85908.769, 107, B11, S02, 1
S02, Trade, 85922.846, 112, S02, B24, 1
S02, Trade, 85929.385, 106, B10, S02, 1
S02, Trade, 85935.846, 109, B19, S02, 1
S02, Trade, 85954.154, 108, S02, B20, 1
S02, Trade, 85965.058, 107, S02, B08, 1
S02, Trade, 85966.635, 103, B06, S02, 1
S02, Trade, 85976.135, 103, B23, S02, 1
S02, Trade, 85994.308, 102, S02, B13, 1
S02, Trade, 86007.250, 102, B03, S02, 1
S02, Trade, 86018.000, 101, B08, S02, 1
S02, Trade, 86032.712, 105, B05, S02, 1
S02, Trade, 86045.308, 104, B24, S02, 1
S02, Trade, 86058.462, 104, B21, S02, 1
S02, Trade, 86076.904, 106, B01, S02, 1
S02, Trade, 86092.538, 106, S02, B16, 1
S02, Trade, 86103.692, 108, S02, B22, 1
S02, Trade, 86114.365, 109, S02, B11, 1
S02, Trade, 86119.000, 122, S02, B24, 1
S02, Trade, 86137.423, 99, B05, S02, 1
S02, Trade, 86171.327, 104, B01, S02, 1
S02, Trade, 86198.654, 111, S02, B13, 1
S02, Trade, 86202.673, 105, B10, S02, 1
S02, Trade, 86207.135, 103, B14, S02, 1
S02, Trade, 86224.654, 104, S02, B13, 1
S02, Trade, 86244.904, 102, B03, S02, 1
S02, Trade, 86267.673, 105, S02, B20, 1
S02, Trade, 86287.135, 106, B14, S02, 1
S02, Trade, 86296.442, 111, S02, B14, 1
S02, Trade, 86314.269, 103, B15, S02, 1
S02, Trade, 86332.923, 104, B01, S02, 1
S02, Trade, 86337.481, 107, B03, S02, 1
S02, Trade, 86348.096, 108, S02, B01, 1
S02, Trade, 86358.750, 105, B16, S02, 1
S02, Trade, 86371.712, 107, S02, B08, 1
S02, Trade, 86380.269, 105, B11, S02, 1
S03, 100
S03, Trade, 85081.250, 110, B19, S03, 1
S03, Trade, 85086.058, 108, S03, B13, 1
S03, Trade, 85111.288, 109, B22, S03, 1
S03, Trade, 85124.096, 108, B02, S03, 1
S03, Trade, 85142.000, 103, B06, S03, 1
S03, Trade, 85168.635, 103, S03, B04, 1
S03, Trade, 85191.365, 101, B16, S03, 1
S03, Trade, 85204.385, 104, S03, B18, 1
S03, Trade, 85211.923, 106, B04, S03, 1
S03, Trade, 85253.846, 101, B02, S03, 1
S03, Trade, 85271.865, 107, B21, S03, 1
S03, Trade, 85280.615, 103, B14, S03, 1
S03, Trade, 85294.942, 100, P00, S03, 1
S03, Trade, 85318.442, 105, B08, S03, 1
S03, Trade, 85331.481, 105, S03, B19, 1
S03, Trade, 85342.558, 97, B06, S03, 1
S03, Trade, 85362.865, 108, S03, B20, 1
S03, Trade, 85390.115, 109, P00, S03, 1
S03, Trade, 85404.231, 109, P00, S03, 1
S03, Trade, 85409.308, 113, S03, B03, 1
S03, Trade, 85423.096, 105, S03, B23, 1
S03, Trade, 85436.788, 112, S03, B05, 1
S03, Trade, 85437.423, 110, B11, S03, 1
S03, Trade, 85465.442, 111, S03, B19, 1
S03, Trade, 85468.750, 97, B10, S03, 1
S03, Trade, 85481.308, 104, S03, B11, 1
S03, Trade, 85488.077, 102, B03, S03, 1
S03, Trade, 85505.654, 97, B14, S03, 1
S03, Trade, 85521.231, 102, S03, B08, 1
S03, Trade, 85529.596, 102, B16, S03, 1
S03, Trade, 85536.808, 102, B15, S03, 1
S03, Trade, 85560.712, 107, S03, B17, 1
S03, Trade, 85579.808, 103, B05, S03, 1
S03, Trade, 85595.981, 105, B05, S03, 1
S03, Trade, 85606.288, 96, S03, B18, 1
S03, Trade, 85620.962, 106, S03, B19, 1
S03, Trade, 85632.308, 95, B06, S03, 1
S03, Trade, 85650.346, 97, S03, B20, 1
S03, Trade, 85659.923, 103, S03, B10, 1
S03, Trade, 85675.462, 107, B04, S03, 1
S03, Trade, 85707.385, 96, B03, S03, 1
S03, Trade, 85719.365, 100, B21, S03, 1
S03, Trade, 85729.115, 104, S03, B22, 1
S03, Trade, 85734.135, 98, B00, S03, 1
S03, Trade, 85747.885, 107, S03, B02, 1
S03, Trade, 85754.981, 102, B21, S03, 1
S03, Trade, 85776.904, 105, S03, B20, 1
S03, Trade, 85787.154, 101, B18, S03, 1
S03, Trade, 85802.596, 103, S03, B12, 1
S03, Trade, 85811.731, 103, S03, B13, 1
S03, Trade, 85821.788, 100, B15, S03, 1
S03, Trade, 85836.538, 106, S03, B01, 1
S03, Trade, 85845.731, 114, S03, B18, 1
S03, Trade, 85851.058, 109, S03, B17, 1
S03, Trade, 85864.308, 110, B20, S03, 1
S03, Trade, 85866.577, 108, S03, B10, 1
S03, Trade, 85888.173, 108, B15, S03, 1
S03, Trade, 85903.154, 112, S03, B02, 1
S03, Trade, 85909.904, 107, B24, S03, 1
S03, Trade, 85915.058, 109, S03, B12, 1
S03, Trade, 85937.173, 111, S03, B00, 1
S03, Trade, 85940.365, 107, B16, S03, 1
S03, Trade, 85963.538, 103, B05, S03, 1
S03, Trade, 85974.096, 107, S03, B08, 1
S03, Trade, 85981.654, 106, S03, B15, 1
S03, Trade, 85993.481, 98, B21, S03, 1
S03, Trade, 86000.000, 104, S03, B12, 1
S03, Trade, 86014.346, 102, S03, B19, 1
S03, Trade, 86025.000, 102, S03, B12, 1
S03, Trade, 86032.327, 105, B06, S03, 1
S03, Trade, 86055.923, 103, B13, S03, 1
S03, Trade, 86075.365, 113, S03, B00, 1
S03, Trade, 86079.673, 101, B14, S03, 1
S03, Trade, 86087.615, 109, S03, B05, 1
S03, Trade, 86099.885, 112, B24, S03, 1
S03, Trade, 86110.808, 108, S03, B06, 1
S03, Trade, 86115.808, 106, B04, S03, 1
S03, Trade, 86125.788, 111, B06, S03, 1
S03, Trade, 86138.788, 104, S03, B18, 1
S03, Trade, 86153.481, 110, B13, S03, 1
S03, Trade, 86159.077, 110, S03, B11, 1
S03, Trade, 86168.596, 108, S03, B13, 1
S03, Trade, 86178.423, 104, S03, B10, 1
S03, Trade, 86201.288, 108, B03, S03, 1
S03, Trade, 86228.154, 103, B21, S03, 1
S03, Trade, 86235.058, 102, B08, S03, 1
S03, Trade, 86257.673, 115, S03, B12, 1
S03, Trade, 86263.442, 102, B06, S03, 1
S03, Trade, 86281.115, 109, S03, B09, 1
S03, Trade, 86281.462, 103, B01, S03, 1
S03, Trade, 86291.269, 106, B04, S03, 1
S03, Trade, 86298.923, 102, B21, S03, 1
S03, Trade, 86313.808, 105, S03, B04, 1
S03, Trade, 86320.231, 105, B18, S03, 1
S03, Trade, 86324.673, 107, B23, S03, 1
S03, Trade, 86344.038, 109, S03, B12, 1
S03, Trade, 86354.712, 109, P00, S03, 1
S03, Trade, 86367.712, 108, B16, S03, 1
S03, Trade, 86383.769, 108, S03, B22, 1
S03, Trade, 86391.096, 116, B18, S03, 1
S04, 100
S04, Trade, 85221.385, 103, B10, S04, 1
S04, Trade, 85224.712, 102, B03, S04, 1
S04, Trade, 85236.635, 104, P00, S04, 1
S04, Trade, 85244.462, 101, B08, S04, 1
S04, Trade, 85258.288, 101, B13, S04, 1
S04, Trade, 85274.712, 113, S04, B22, 1
S04, Trade, 85301.154, 106, S04, B24, 1
S04, Trade, 85305.923, 111, B01, S04, 1
S04, Trade, 85312.173, 101, B24, S04, 1
S04, Trade, 85328.865, 99, B19, S04, 1
S04, Trade, 85342.135, 97, B15, S04, 1
S04, Trade, 85345.500, 100, B21, S04, 1
S04, Trade, 85356.058, 102, P00, S04, 1
S04, Trade, 85371.538, 106, S04, B19, 1
S04, Trade, 85372.423, 104, B14, S04, 1
S04, Trade, 85383.846, 101, S04, B08, 1
S04, Trade, 85403.135, 109, B15, S04, 1
S04, Trade, 85411.885, 103, B13, S04, 1
S04, Trade, 85415.846, 107, S04, B17, 1
S04, Trade, 85429.904, 103, B06, S04, 1
S04, Trade, 85443.865, 110, S04, B20, 1
S04, Trade, 85445.173, 106, P00, S04, 1
S04, Trade, 85459.577, 98, B10, S04, 1
S04, Trade, 85463.135, 104, S04, B24, 1
S04, Trade, 85478.288, 98, P00, S04, 1
S04, Trade, 85498.058, 109, S04, B18, 1
S04, Trade, 85503.596, 100, B16, S04, 1
S04, Trade, 85520.712, 101, B04, S04, 1
S04, Trade, 85531.346, 104, S04, B08, 1
S04, Trade, 85538.673, 105, B03, S04, 1
S04, Trade, 85562.904, 100, B13, S04, 1
S04, Trade, 85565.769, 109, B07, S04, 1
S04, Trade, 85577.442, 103, S04, B17, 1
S04, Trade, 85587.077, 102, P00, S04, 1
S04, Trade, 85594.692, 106, S04, B17, 1
S04, Trade, 85611.346, 98, P00, S04, 1
S04, Trade, 85621.885, 103, B08, S04, 1
S04, Trade, 85623.385, 103, B10, S04, 1
S04, Trade, 85634.865, 99, S04, B08, 1
S04, Trade, 85651.577, 97, S04, B18, 1
S04, Trade, 85652.519, 96, B21, S04, 1
S04, Trade, 85673.712, 110, S04, B11, 1
S04, Trade, 85678.481, 103, B15, S04, 1
S04, Trade, 85705.212, 99, B15, S04, 1
S04, Trade, 85713.885, 100, S04, B03, 1
S04, Trade, 85762.981, 108, S04, B08, 1
S04, Trade, 85770.538, 102, P00, S04, 1
S04, Trade, 85778.885, 108, S04, B03, 1
S04, Trade, 85787.577, 104, S04, B19, 1
S04, Trade, 85803.808, 107, S04, B10, 1
S04, Trade, 85808.135, 103, B06, S04, 1
S04, Trade, 85825.981, 107, S04, B12, 1
S04, Trade, 85829.096, 106, P00, S04, 1
S04, Trade, 85840.904, 107, B06, S04, 1
S04, Trade, 85851.192, 108, B19, S04, 1
S04, Trade, 85863.385, 112, S04, B12, 1
S04, Trade, 85868.250, 102, S04, B03, 1
S04, Trade, 85880.808, 109, B21, S04, 1
S04, Trade, 85885.058, 105, B03, S04, 1
S04, Trade, 85896.692, 102, B20, S04, 1
S04, Trade, 85913.385, 101, S04, B13, 1
S04, Trade, 85917.558, 105, B19, S04, 1
S04, Trade, 85927.750, 108, B22, S04, 1
S04, Trade, 85952.538, 107, B05, S04, 1
S04, Trade, 85966.115, 103, B15, S04, 1
S04, Trade, 85982.308, 104, B04, S04, 1
S04, Trade, 85987.577, 96, B05, S04, 1
S04, Trade, 86002.308, 101, B06, S04, 1
S04, Trade, 86012.058, 101, B16, S04, 1
S04, Trade, 86020.731, 105, S04, B06, 1
S04, Trade, 86029.981, 105, B20, S04, 1
S04, Trade, 86042.692, 108, S04, B22, 1
S04, Trade, 86053.519, 107, S04, B02, 1
S04, Trade, 86058.788, 102, B10, S04, 1
S04, Trade, 86073.231, 110, B10, S04, 1
S04, Trade, 86075.635, 110, B24, S04, 1
S04, Trade, 86090.692, 108, B00, S04, 1
S04, Trade, 86102.385, 105, B16, S04, 1
S04, Trade, 86107.846, 98, B02, S04, 1
S04, Trade, 86122.500, 105, B21, S04, 1
S04, Trade, 86133.385, 106, B03, S04, 1
S04, Trade, 86142.365, 110, B15, S04, 1
S04, Trade, 86146.904, 108, B12, S04, 1
S04, Trade, 86156.981, 108, B03, S04, 1
S04, Trade, 86171.365, 101, B05, S04, 1
S04, Trade, 86191.385, 103, B04, S04, 1
S04, Trade, 86205.077, 103, B00, S04, 1
S04, Trade, 86218.423, 99, S04, B09, 1
S04, Trade, 86242.481, 103, B12, S04, 1
S04, Trade, 86255.192, 104, B11, S04, 1
S04, Trade, 86274.000, 105, B08, S04, 1
S04, Trade, 86276.538, 104, B16, S04, 1
S04, Trade, 86289.654, 103, B10, S04, 1
S04, Trade, 86315.212, 109, S04, B11, 1
S04, Trade, 86326.615, 107, B22, S04, 1
S04, Trade, 86340.769, 106, B02, S04, 1
S04, Trade, 86350.827, 103, S04, B12, 1
S04, Trade, 86356.404, 111, S04, B13, 1
S04, Trade, 86367.481, 109, B17, S04, 1
S04, Trade, 86386.577, 114, S04, B09, 1
S05, 100
S05, Trade, 85172.808, 103, S05, B05, 1
S05, Trade, 85181.250, 107, S05, B23, 1
S05, Trade, 85183.462, 107, S05, B11, 1
S05, Trade, 85202.577, 104, S05, B01, 1
S05, Trade, 85208.096, 105, S05, B13, 1
S05, Trade, 85229.192, 104, B03, S05, 1
S05, Trade, 85264.058, 104, S05, B17, 1
S05, Trade, 85282.750, 103, B12, S05, 1
S05, Trade, 85289.385, 102, S05, B15, 1
S05, Trade, 85294.827, 102, B04, S05, 1
S05, Trade, 85311.808, 103, P00, S05, 1
S05, Trade, 85320.269, 108, S05, B16, 1
S05, Trade, 85326.942, 100, B05, S05, 1
S05, Trade, 85334.981, 99, S05, B08, 1
S05, Trade, 85352.942, 104, B04, S05, 1
S05, Trade, 85364.154, 106, S05, B03, 1
S05, Trade, 85373.058, 104, P00, S05, 1
S05, Trade, 85394.154, 104, S05, B20, 1
S05, Trade, 85412.404, 107, S05, B20, 1
S05, Trade, 85413.558, 104, B11, S05, 1
S05, Trade, 85431.385, 111, S05, B08, 1
S05, Trade, 85445.000, 106, B03, S05, 1
S05, Trade, 85453.250, 103, S05, B00, 1
S05, Trade, 85474.115, 102, S05, B22, 1
S05, Trade, 85488.750, 105, B18, S05, 1
S05, Trade, 85503.519, 100, B03, S05, 1
S05, Trade, 85512.654, 112, S05, B14, 1
S05, Trade, 85519.538, 103, B12, S05, 1
S05, Trade, 85534.442, 100, B03, S05, 1
S05, Trade, 85540.519, 102, S05, B02, 1
S05, Trade, 85550.462, 103, S05, B02, 1
S05, Trade, 85558.750, 106, S05, B16, 1
S05, Trade, 85572.096, 105, S05, B11, 1
S05, Trade, 85586.846, 110, S05, B16, 1
S05, Trade, 85589.673, 98, B06, S05, 1
S05, Trade, 85597.154, 106, S05, B12, 1
S05, Trade, 85605.135, 93, S05, B09, 1
S05, Trade, 85620.673, 103, B16, S05, 1
S05, Trade, 85625.923, 93, B00, S05, 1
S05, Trade, 85678.423, 104, B14, S05, 1
S05, Trade, 85701.615, 101, S05, B19, 1
S05, Trade, 85712.942, 101, S05, B09, 1
S05, Trade, 85721.135, 99, B06, S05, 1
S05, Trade, 85732.769, 101, S05, B24, 1
S05, Trade, 85745.000, 103, S05, B05, 1
S05, Trade, 85751.731, 103, S05, B24, 1
S05, Trade, 85759.923, 105, S05, B14, 1
S05, Trade, 85765.558, 106, B15, S05, 1
S05, Trade, 85778.788, 107, S05, B07, 1
S05, Trade, 85789.865, 109, S05, B14, 1
S05, Trade, 85814.904, 108, S05, B01, 1
S05, Trade, 85820.173, 103, B07, S05, 1
S05, Trade, 85838.462, 107, S05, B21, 1
S05, Trade, 85856.308, 106, B22, S05, 1
S05, Trade, 85866.519, 107, S05, B16, 1
S05, Trade, 85888.788, 109, S05, B23, 1
S05, Trade, 85892.981, 107, P00, S05, 1
S05, Trade, 85895.365, 104, S05, B12, 1
S05, Trade, 85914.481, 110, S05, B20, 1
S05, Trade, 85918.000, 105, B06, S05, 1
S05, Trade, 85928.212, 109, S05, B08, 1
S05, Trade, 85942.596, 108, S05, B06, 1
S05, Trade, 85959.346, 103, S05, B18, 1
S05, Trade, 85972.288, 108, S05, B07, 1
S05, Trade, 85981.558, 105, S05, B12, 1
S05, Trade, 85994.577, 108, S05, B20, 1
S05, Trade, 85998.462, 102, B17, S05, 1
S05, Trade, 86006.904, 102, P00, S05, 1
S05, Trade, 86023.058, 103, S05, B18, 1
S05, Trade, 86026.288, 103, S05, B09, 1
S05, Trade, 86038.865, 106, B14, S05, 1
S05, Trade, 86050.288, 104, S05, B14, 1
S05, Trade, 86061.212, 106, S05, B16, 1
S05, Trade, 86072.731, 113, S05, B21, 1
S05, Trade, 86092.865, 101, S05, B23, 1
S05, Trade, 86099.692, 113, B06, S05, 1
S05, Trade, 86117.115, 109, S05, B03, 1
S05, Trade, 86131.000, 107, B05, S05, 1
S05, Trade, 86142.558, 109, B06, S05, 1
S05, Trade, 86153.038, 114, S05, B09, 1
S05, Trade, 86163.962, 108, S05, B17, 1
S05, Trade, 86165.288, 108, S05, B23, 1
S05, Trade, 86177.615, 103, B00, S05, 1
S05, Trade, 86201.538, 109, S05, B12, 1
S05, Trade, 86208.596, 106, B23, S05, 1
S05, Trade, 86232.596, 108, S05, B23, 1
S05, Trade, 86244.538, 105, S05, B12, 1
S05, Trade, 86247.058, 105, S05, B16, 1
S05, Trade, 86261.365, 101, S05, B24, 1
S05, Trade, 86269.558, 106, S05, B01, 1
S05, Trade, 86286.654, 107, B22, S05, 1
S05, Trade, 86304.923, 111, B00, S05, 1
S05, Trade, 86316.423, 106, B04, S05, 1
S05, Trade, 86331.615, 103, S05, B10, 1
S05, Trade, 86337.308, 110, S05, B09, 1
S05, Trade, 86350.231, 98, S05, P01, 1
S05, Trade, 86360.000, 107, S05, B21, 1
S05, Trade, 86370.288, 105, B17, S05, 1
S05, Trade, 86385.942, 112, S05, B12, 1
S05, Trade, 86393.173, 113, S05, B13, 1
S06, 100
S06, Trade, 85053.904, 104, S06, B07, 1
S06, Trade, 85069.288, 104, B10, S06, 1
S06, Trade, 85080.577, 111, S06, B24, 1
S06, Trade, 85085.788, 107, B15, S06, 1
S06, Trade, 85096.385, 113, B22, S06, 1
S06, Trade, 85110.192, 110, B06, S06, 1
S06, Trade, 85126.327, 107, S06, B08, 1
S06, Trade, 85130.808, 104, B14, S06, 1
S06, Trade, 85141.808, 106, B04, S06, 1
S06, Trade, 85164.154, 100, B11, S06, 1
S06, Trade, 85177.154, 104, B09, S06, 1
S06, Trade, 85194.904, 107, S06, B04, 1
S06, Trade, 85203.173, 104, S06, B11, 1
S06, Trade, 85209.423, 106, S06, B16, 1
S06, Trade, 85232.135, 102, B16, S06, 1
S06, Trade, 85244.404, 104, S06, B20, 1
S06, Trade, 85261.865, 107, S06, B20, 1
S06, Trade, 85275.615, 108, B14, S06, 1
S06, Trade, 85296.615, 100, B23, S06, 1
S06, Trade, 85323.654, 105, B06, S06, 1
S06, Trade, 85333.000, 101, S06, B13, 1
S06, Trade, 85343.327, 101, S06, B09, 1
S06, Trade, 85366.212, 106, S06, B20, 1
S06, Trade, 85371.673, 105, B15, S06, 1
S06, Trade, 85383.154, 100, B13, S06, 1
S06, Trade, 85399.038, 110, S06, B10, 1
S06, Trade, 85412.750, 105, B14, S06, 1
S06, Trade, 85414.788, 102, B16, S06, 1
S06, Trade, 85426.519, 95, B03, S06, 1
S06, Trade, 85434.288, 110, S06, B08, 1
S06, Trade, 85454.135, 104, S06, B21, 1
S06, Trade, 85465.481, 112, S06, B01, 1
S06, Trade, 85479.269, 98, B05, S06, 1
S06, Trade, 85493.077, 105, S06, B12, 1
S06, Trade, 85506.442, 98, B05, S06, 1
