B00, 100
S06, Trade, 85525.904, 103, B04, S06, 1
S06, Trade, 85539.519, 103, S06, B10, 1
S06, Trade, 85546.904, 103, B24, S06, 1
S06, Trade, 85573.154, 100, B00, S06, 1
S06, Trade, 85575.750, 100, B10, S06, 1
S06, Trade, 85585.750, 106, S06, B08, 1
S06, Trade, 85601.019, 94, S06, B07, 1
S06, Trade, 85612.500, 106, S06, B03, 1
S06, Trade, 85617.250, 105, S06, B22, 1
S06, Trade, 85642.519, 97, B19, S06, 1
S06, Trade, 85651.058, 97, S06, B15, 1
S06, Trade, 85660.115, 103, S06, B09, 1
S06, Trade, 85667.346, 106, B15, S06, 1
S06, Trade, 85686.673, 99, P00, S06, 1
S06, Trade, 85703.981, 102, S06, B11, 1
S06, Trade, 85707.942, 97, B15, S06, 1
S06, Trade, 85717.077, 106, S06, B08, 1
S06, Trade, 85724.115, 103, B23, S06, 1
S06, Trade, 85735.904, 97, B02, S06, 1
S06, Trade, 85751.615, 103, S06, B12, 1
S06, Trade, 85757.500, 97, B03, S06, 1
S06, Trade, 85773.423, 101, B05, S06, 1
S06, Trade, 85799.365, 103, S06, B01, 1
S06, Trade, 85803.365, 104, B04, S06, 1
S06, Trade, 85814.385, 107, S06, B12, 1
S06, Trade, 85825.827, 105, B22, S06, 1
S06, Trade, 85848.654, 111, S06, B03, 1
S06, Trade, 85878.038, 107, B05, S06, 1
S06, Trade, 85901.327, 96, B17, S06, 1
S06, Trade, 85907.519, 110, S06, B08, 1
S06, Trade, 85915.327, 102, B05, S06, 1
S06, Trade, 85932.019, 108, B02, S06, 1
S06, Trade, 85943.327, 109, B14, S06, 1
S06, Trade, 85965.635, 107, S06, B00, 1
S06, Trade, 85971.192, 107, B13, S06, 1
S06, Trade, 85985.212, 101, B00, S06, 1
S06, Trade, 86010.923, 109, S06, B03, 1
S06, Trade, 86014.808, 101, B11, S06, 1
S06, Trade, 86025.423, 103, S06, B13, 1
S06, Trade, 86039.808, 104, B00, S06, 1
S06, Trade, 86050.481, 106, S06, B03, 1
S06, Trade, 86060.923, 104, B06, S06, 1
S06, Trade, 86068.923, 110, S06, B01, 1
S06, Trade, 86083.538, 107, B05, S06, 1
S06, Trade, 86104.308, 107, S06, B09, 1
S06, Trade, 86121.019, 112, S06, B16, 1
S06, Trade, 86128.558, 109, B19, S06, 1
S06, Trade, 86143.712, 109, P00, S06, 1
S06, Trade, 86179.500, 108, S06, B24, 1
S06, Trade, 86192.346, 109, S06, B16, 1
S06, Trade, 86203.365, 105, B21, S06, 1
S06, Trade, 86213.365, 106, S06, B07, 1
S06, Trade, 86228.442, 107, S06, B03, 1
S06, Trade, 86233.462, 103, B22, S06, 1
S06, Trade, 86246.212, 106, S06, B01, 1
S06, Trade, 86252.712, 113, B15, S06, 1
S06, Trade, 86260.462, 104, S06, B14, 1
S06, Trade, 86283.654, 110, S06, B19, 1
S06, Trade, 86284.942, 108, B23, S06, 1
S06, Trade, 86309.942, 104, S06, P01, 1
S06, Trade, 86316.115, 105, B19, S06, 1
S06, Trade, 86343.365, 106, B21, S06, 1
S06, Trade, 86354.731, 108, B03, S06, 1
S06, Trade, 86363.346, 108, S06, B03, 1
S06, Trade, 86374.692, 114, B08, S06, 1
S07, 100
S07, Trade, 85197.558, 106, B00, S07, 1
S07, Trade, 85216.731, 108, B15, S07, 1
S07, Trade, 85226.962, 104, B05, S07, 1
S07, Trade, 85234.019, 105, S07, B19, 1
S07, Trade, 85246.673, 106, S07, B24, 1
S07, Trade, 85254.923, 101, B05, S07, 1
S07, Trade, 85283.077, 103, P00, S07, 1
S07, Trade, 85302.846, 108, S07, B09, 1
S07, Trade, 85307.269, 109, B17, S07, 1
S07, Trade, 85316.827, 108, S07, B09, 1
S07, Trade, 85330.808, 99, B04, S07, 1
S07, Trade, 85340.096, 104, S07, B12, 1
S07, Trade, 85346.942, 105, S07, B05, 1
S07, Trade, 85357.827, 111, B02, S07, 1
S07, Trade, 85370.538, 105, B21, S07, 1
S07, Trade, 85385.519, 111, S07, B12, 1
S07, Trade, 85389.615, 108, B04, S07, 1
S07, Trade, 85404.788, 108, B11, S07, 1
S07, Trade, 85424.481, 103, S07, B07, 1
S07, Trade, 85428.673, 106, B18, S07, 1
S07, Trade, 85447.231, 104, S07, B00, 1
S07, Trade, 85465.673, 113, S07, B22, 1
S07, Trade, 85469.769, 104, B00, S07, 1
S07, Trade, 85473.904, 100, B13, S07, 1
S07, Trade, 85492.692, 103, B16, S07, 1
S07, Trade, 85518.192, 105, S07, B24, 1
S07, Trade, 85523.750, 104, S07, B11, 1
S07, Trade, 85528.769, 103, B10, S07, 1
S07, Trade, 85540.404, 101, B20, S07, 1
S07, Trade, 85552.885, 101, S07, B10, 1
S07, Trade, 85565.250, 110, S07, B04, 1
S07, Trade, 85573.673, 108, S07, B20, 1
S07, Trade, 85580.673, 100, P00, S07, 1
S07, Trade, 85588.788, 99, B04, S07, 1
S07, Trade, 85612.519, 98, B05, S07, 1
S07, Trade, 85626.154, 93, B09, S07, 1
S07, Trade, 85630.962, 97, S07, B20, 1
S07, Trade, 85642.077, 101, S07, B11, 1
S07, Trade, 85642.808, 97, B17, S07, 1
S07, Trade, 85656.365, 100, B06, S07, 1
S07, Trade, 85670.385, 105, P00, S07, 1
S07, Trade, 85673.423, 106, B20, S07, 1
S07, Trade, 85691.346, 103, S07, B24, 1
S07, Trade, 85694.731, 102, B15, S07, 1
S07, Trade, 85712.635, 102, S07, B13, 1
S07, Trade, 85729.519, 106, S07, B07, 1
S07, Trade, 85731.077, 101, S07, B17, 1
S07, Trade, 85735.673, 101, S07, B08, 1
S07, Trade, 85749.327, 102, S07, B23, 1
S07, Trade, 85753.923, 100, S07, B09, 1
S07, Trade, 85774.250, 105, S07, B24, 1
S07, Trade, 85780.365, 102, B13, S07, 1
S07, Trade, 85791.250, 109, S07, B17, 1
S07, Trade, 85804.115, 105, S07, B13, 1
S07, Trade, 85810.865, 102, B20, S07, 1
S07, Trade, 85819.481, 104, S07, B03, 1
S07, Trade, 85837.019, 106, P00, S07, 1
S07, Trade, 85853.962, 112, S07, B03, 1
S07, Trade, 85858.500, 106, S07, B09, 1
S07, Trade, 85879.231, 115, S07, B08, 1
S07, Trade, 85890.942, 104, B04, S07, 1
S07, Trade, 85902.769, 111, B08, S07, 1
S07, Trade, 85905.692, 109, B06, S07, 1
S07, Trade, 85938.308, 108, P00, S07, 1
S07, Trade, 85948.038, 107, B14, S07, 1
S07, Trade, 85967.808, 110, P00, S07, 1
S07, Trade, 85971.942, 107, P00, S07, 1
S07, Trade, 85977.365, 105, B21, S07, 1
S07, Trade, 85989.481, 97, S07, B04, 1
S07, Trade, 85999.538, 103, B14, S07, 1
S07, Trade, 86010.327, 104, S07, B06, 1
S07, Trade, 86021.038, 104, B05, S07, 1
S07, Trade, 86048.115, 106, B09, S07, 1
S07, Trade, 86062.115, 105, S07, B01, 1
S07, Trade, 86066.846, 105, B03, S07, 1
S07, Trade, 86081.058, 108, S07, B23, 1
S07, Trade, 86099.212, 117, S07, B02, 1
S07, Trade, 86105.981, 101, B13, S07, 1
S07, Trade, 86123.731, 109, B18, S07, 1
S07, Trade, 86132.423, 107, B06, S07, 1
S07, Trade, 86135.500, 97, B01, S07, 1
S07, Trade, 86174.808, 105, P00, S07, 1
S07, Trade, 86192.154, 109, S07, B00, 1
S07, Trade, 86204.154, 104, P00, S07, 1
S07, Trade, 86214.769, 105, S07, B12, 1
S07, Trade, 86216.846, 98, B19, S07, 1
S07, Trade, 86240.904, 107, B21, S07, 1
S07, Trade, 86254.904, 113, S07, B01, 1
S07, Trade, 86259.212, 98, B17, S07, 1
S07, Trade, 86274.769, 109, S07, B18, 1
S07, Trade, 86285.077, 109, S07, B11, 1
S07, Trade, 86291.173, 107, S07, B15, 1
S07, Trade, 86296.731, 105, B12, S07, 1
S07, Trade, 86304.212, 111, B01, S07, 1
S07, Trade, 86325.750, 108, B06, S07, 1
S07, Trade, 86348.038, 102, S07, B24, 1
S07, Trade, 86350.058, 97, S07, B08, 1
S07, Trade, 86355.827, 104, S07, B06, 1
S07, Trade, 86384.154, 112, S07, B00, 1
S07, Trade, 86388.635, 104, B19, S07, 1
S08, 100
S08, Trade, 85229.673, 105, S08, B18, 1
S08, Trade, 85233.404, 104, S08, B14, 1
S08, Trade, 85251.250, 103, S08, B07, 1
S08, Trade, 85255.000, 106, S08, B12, 1
S08, Trade, 85271.635, 107, P00, S08, 1
S08, Trade, 85290.038, 102, S08, B12, 1
S08, Trade, 85297.115, 102, B13, S08, 1
S08, Trade, 85313.712, 107, S08, B00, 1
S08, Trade, 85319.481, 107, S08, B15, 1
S08, Trade, 85327.038, 101, S08, B13, 1
S08, Trade, 85342.519, 99, S08, B20, 1
S08, Trade, 85347.481, 108, S08, B03, 1
S08, Trade, 85362.423, 107, S08, B05, 1
S08, Trade, 85365.365, 105, B22, S08, 1
S08, Trade, 85381.038, 102, B19, S08, 1
S08, Trade, 85392.135, 108, S08, B14, 1
S08, Trade, 85397.500, 108, B21, S08, 1
S08, Trade, 85406.346, 113, S08, B09, 1
S08, Trade, 85417.115, 107, B21, S08, 1
S08, Trade, 85429.827, 107, S08, B09, 1
S08, Trade, 85443.000, 113, S08, B14, 1
S08, Trade, 85452.654, 103, B10, S08, 1
S08, Trade, 85459.769, 106, S08, B11, 1
S08, Trade, 85468.308, 103, B04, S08, 1
S08, Trade, 85475.904, 101, S08, B20, 1
S08, Trade, 85491.462, 105, S08, B15, 1
S08, Trade, 85503.827, 101, S08, B17, 1
S08, Trade, 85505.365, 99, S08, B09, 1
S08, Trade, 85516.288, 104, S08, B15, 1
S08, Trade, 85531.173, 103, S08, B13, 1
S08, Trade, 85539.808, 102, S08, B01, 1
S08, Trade, 85553.038, 101, S08, B01, 1
S08, Trade, 85560.096, 106, S08, B09, 1
S08, Trade, 85571.096, 105, S08, B12, 1
S08, Trade, 85574.462, 106, S08, B16, 1
S08, Trade, 85587.442, 107, S08, B07, 1
S08, Trade, 85605.692, 95, S08, B10, 1
S08, Trade, 85609.923, 98, S08, B15, 1
S08, Trade, 85615.481, 104, B21, S08, 1
S08, Trade, 85631.558, 98, S08, B01, 1
S08, Trade, 85637.173, 101, S08, B10, 1
S08, Trade, 85649.019, 97, S08, B06, 1
S08, Trade, 85658.231, 100, S08, B16, 1
S08, Trade, 85670.500, 104, B01, S08, 1
S08, Trade, 85677.865, 107, S08, B05, 1
S08, Trade, 85690.192, 104, S08, B22, 1
S08, Trade, 85703.596, 101, S08, B24, 1
S08, Trade, 85711.173, 102, S08, B08, 1
S08, Trade, 85725.865, 103, S08, B12, 1
S08, Trade, 85727.808, 102, S08, B23, 1
S08, Trade, 85734.788, 100, S08, B14, 1
S08, Trade, 85746.615, 103, S08, B08, 1
S08, Trade, 85756.519, 102, S08, B18, 1
S08, Trade, 85766.250, 105, B13, S08, 1
S08, Trade, 85788.577, 106, S08, B08, 1
S08, Trade, 85797.942, 102, S08, P00, 1
S08, Trade, 85816.308, 104, S08, B05, 1
S08, Trade, 85839.615, 108, S08, B19, 1
S08, Trade, 85849.423, 109, B21, S08, 1
S08, Trade, 85873.154, 100, S08, B24, 1
S08, Trade, 85882.712, 110, S08, B20, 1
S08, Trade, 85909.769, 108, B00, S08, 1
S08, Trade, 85914.346, 105, S08, B16, 1
S08, Trade, 85931.154, 108, B15, S08, 1
S08, Trade, 85945.865, 107, S08, B11, 1
S08, Trade, 85953.442, 107, S08, B22, 1
S08, Trade, 85958.692, 102, S08, B01, 1
S08, Trade, 85975.462, 108, S08, B01, 1
S08, Trade, 85986.346, 101, S08, B17, 1
S08, Trade, 86007.019, 103, S08, B05, 1
S08, Trade, 86022.365, 103, B00, S08, 1
S08, Trade, 86034.212, 108, S08, B10, 1
S08, Trade, 86042.942, 107, S08, B09, 1
S08, Trade, 86057.481, 105, S08, B22, 1
S08, Trade, 86069.808, 109, S08, B15, 1
S08, Trade, 86082.981, 108, S08, B13, 1
S08, Trade, 86085.154, 108, B13, S08, 1
S08, Trade, 86098.731, 108, B21, S08, 1
S08, Trade, 86110.269, 108, S08, B15, 1
S08, Trade, 86132.154, 108, S08, B07, 1
S08, Trade, 86147.615, 107, S08, B16, 1
S08, Trade, 86165.788, 110, S08, B09, 1
S08, Trade, 86172.865, 109, S08, B12, 1
S08, Trade, 86176.346, 105, B19, S08, 1
S08, Trade, 86195.596, 107, S08, B01, 1
S08, Trade, 86210.885, 104, B21, S08, 1
S08, Trade, 86223.135, 105, S08, B11, 1
S08, Trade, 86229.481, 106, S08, B12, 1
S08, Trade, 86238.962, 107, S08, B01, 1
S08, Trade, 86250.865, 113, S08, B03, 1
S08, Trade, 86263.692, 102, B21, S08, 1
S08, Trade, 86271.904, 107, B05, S08, 1
S08, Trade, 86289.942, 107, S08, B03, 1
S08, Trade, 86304.654, 112, S08, B19, 1
S08, Trade, 86306.750, 114, B16, S08, 1
S08, Trade, 86325.500, 107, B19, S08, 1
S08, Trade, 86358.404, 109, S08, B08, 1
S08, Trade, 86374.769, 115, S08, B23, 1
S08, Trade, 86380.173, 112, S08, B20, 1
S08, Trade, 86392.385, 115, S08, B01, 1
S09, 100
S09, Trade, 85154.615, 112, S09, B17, 1
S09, Trade, 85161.769, 104, S09, B13, 1
S09, Trade, 85163.327, 97, B15, S09, 1
S09, Trade, 85176.750, 106, S09, B10, 1
S09, Trade, 85190.365, 111, S09, B23, 1
S09, Trade, 85199.500, 100, B06, S09, 1
S09, Trade, 85209.173, 106, S09, B08, 1
S09, Trade, 85222.558, 104, B24, S09, 1
S09, Trade, 85238.000, 110, S09, B21, 1
S09, Trade, 85260.481, 107, S09, B15, 1
S09, Trade, 85261.462, 104, B24, S09, 1
S09, Trade, 85269.115, 106, S09, B01, 1
S09, Trade, 85284.846, 104, S09, B16, 1
S09, Trade, 85297.423, 98, B09, S09, 1
S09, Trade, 85313.346, 101, B16, S09, 1
S09, Trade, 85330.154, 100, B21, S09, 1
S09, Trade, 85343.000, 102, S09, B12, 1
S09, Trade, 85347.808, 104, P00, S09, 1
S09, Trade, 85355.981, 103, B19, S09, 1
S09, Trade, 85383.308, 100, B11, S09, 1
S09, Trade, 85399.308, 109, B06, S09, 1
S09, Trade, 85414.865, 106, S09, B01, 1
S09, Trade, 85417.577, 106, B05, S09, 1
S09, Trade, 85432.327, 107, S09, B22, 1
S09, Trade, 85451.635, 99, B14, S09, 1
S09, Trade, 85454.846, 97, B13, S09, 1
S09, Trade, 85476.000, 103, S09, B16, 1
S09, Trade, 85481.327, 99, B06, S09, 1
S09, Trade, 85493.269, 105, S09, B06, 1
S09, Trade, 85503.923, 98, B15, S09, 1
S09, Trade, 85521.519, 101, B21, S09, 1
S09, Trade, 85523.231, 100, B16, S09, 1
S09, Trade, 85542.135, 102, S09, B22, 1
S09, Trade, 85545.981, 106, S09, B12, 1
S09, Trade, 85558.365, 106, B24, S09, 1
S09, Trade, 85569.154, 107, S09, B13, 1
S09, Trade, 85585.904, 107, S09, B14, 1
S09, Trade, 85591.615, 95, B19, S09, 1
S09, Trade, 85601.385, 94, S09, B24, 1
S09, Trade, 85606.692, 97, S09, B14, 1
S09, Trade, 85621.135, 109, S09, B23, 1
S09, Trade, 85631.423, 95, B05, S09, 1
S09, Trade, 85637.596, 99, P00, S09, 1
S09, Trade, 85653.192, 97, S09, B03, 1
S09, Trade, 85658.135, 100, S09, B05, 1
S09, Trade, 85681.115, 101, B19, S09, 1
S09, Trade, 85689.808, 105, S09, B03, 1
S09, Trade, 85715.192, 104, S09, B02, 1
S09, Trade, 85721.192, 98, P00, S09, 1
S09, Trade, 85747.173, 107, S09, B19, 1
S09, Trade, 85748.808, 101, B06, S09, 1
S09, Trade, 85755.731, 98, B15, S09, 1
S09, Trade, 85770.212, 106, S09, B07, 1
S09, Trade, 85777.288, 105, B15, S09, 1
S09, Trade, 85794.365, 101, B06, S09, 1
S09, Trade, 85812.481, 107, S09, B08, 1
S09, Trade, 85816.808, 103, B19, S09, 1
S09, Trade, 85831.019, 106, B14, S09, 1
S09, Trade, 85838.558, 109, S09, B18, 1
S09, Trade, 85847.192, 108, B04, S09, 1
S09, Trade, 85873.442, 106, S09, B08, 1
S09, Trade, 85874.288, 97, B23, S09, 1
S09, Trade, 85894.673, 104, B21, S09, 1
S09, Trade, 85909.827, 109, S09, B09, 1
S09, Trade, 85924.423, 108, B23, S09, 1
S09, Trade, 85961.712, 102, B00, S09, 1
S09, Trade, 85970.019, 109, B18, S09, 1
S09, Trade, 85991.500, 99, S09, B01, 1
S09, Trade, 85992.308, 98, B15, S09, 1
S09, Trade, 86003.981, 103, B19, S09, 1
S09, Trade, 86017.635, 106, S09, B09, 1
S09, Trade, 86033.981, 104, B03, S09, 1
S09, Trade, 86047.000, 107, S09, B19, 1
S09, Trade, 86066.596, 109, S09, B19, 1
S09, Trade, 86076.308, 108, B22, S09, 1
S09, Trade, 86090.577, 110, B02, S09, 1
S09, Trade, 86105.596, 101, B14, S09, 1
S09, Trade, 86130.019, 110, S09, B00, 1
S09, Trade, 86134.442, 101, B14, S09, 1
S09, Trade, 86154.538, 110, S09, B04, 1
S09, Trade, 86160.519, 109, B19, S09, 1
S09, Trade, 86179.000, 106, S09, B18, 1
S09, Trade, 86180.885, 110, B02, S09, 1
S09, Trade, 86203.115, 109, S09, B09, 1
S09, Trade, 86212.885, 102, B09, S09, 1
S09, Trade, 86219.308, 98, S09, B20, 1
S09, Trade, 86232.192, 104, B14, S09, 1
S09, Trade, 86246.000, 102, B08, S09, 1
S09, Trade, 86262.462, 102, S09, B15, 1
S09, Trade, 86277.346, 106, S09, B06, 1
S09, Trade, 86280.942, 105, B03, S09, 1
S09, Trade, 86296.423, 110, S09, B08, 1
S09, Trade, 86303.808, 114, S09, B20, 1
S09, Trade, 86308.404, 101, B12, S09, 1
S09, Trade, 86322.712, 105, B01, S09, 1
S09, Trade, 86335.827, 110, S09, B08, 1
S09, Trade, 86353.981, 102, S09, B09, 1
S09, Trade, 86361.596, 106, B17, S09, 1
S09, Trade, 86373.019, 109, S09, B01, 1
S09, Trade, 86377.712, 117, S09, B10, 1
S10, 100
S10, Trade, 85124.577, 106, B06, S10, 1
S10, Trade, 85141.846, 106, P00, S10, 1
S10, Trade, 85151.423, 106, B14, S10, 1
S10, Trade, 85160.192, 114, B02, S10, 1
S10, Trade, 85187.673, 107, B02, S10, 1
S10, Trade, 85192.808, 110, B03, S10, 1
S10, Trade, 85205.212, 99, B19, S10, 1
S10, Trade, 85220.635, 105, B06, S10, 1
S10, Trade, 85224.577, 103, B21, S10, 1
S10, Trade, 85241.231, 109, S10, B17, 1
S10, Trade, 85247.365, 103, B01, S10, 1
S10, Trade, 85257.981, 102, B14, S10, 1
S10, Trade, 85267.442, 104, S10, B06, 1
S10, Trade, 85280.000, 103, B11, S10, 1
S10, Trade, 85291.558, 101, B00, S10, 1
S10, Trade, 85299.596, 101, B06, S10, 1
S10, Trade, 85308.519, 107, B05, S10, 1
S10, Trade, 85321.250, 106, P00, S10, 1
S10, Trade, 85325.673, 100, B02, S10, 1
S10, Trade, 85337.519, 96, B04, S10, 1
S10, Trade, 85350.423, 103, B24, S10, 1
S10, Trade, 85354.462, 110, B04, S10, 1
S10, Trade, 85384.712, 110, B00, S10, 1
S10, Trade, 85401.673, 111, S10, B17, 1
S10, Trade, 85406.500, 113, S10, B02, 1
S10, Trade, 85420.481, 100, B19, S10, 1
S10, Trade, 85425.385, 110, S10, B20, 1
S10, Trade, 85434.423, 110, B12, S10, 1
S10, Trade, 85460.365, 97, B19, S10, 1
S10, Trade, 85478.827, 103, B12, S10, 1
S10, Trade, 85483.923, 97, B15, S10, 1
S10, Trade, 85498.250, 103, B23, S10, 1
S10, Trade, 85510.423, 104, B23, S10, 1
S10, Trade, 85528.577, 107, B24, S10, 1
S10, Trade, 85537.058, 101, B22, S10, 1
S10, Trade, 85547.500, 102, S10, B16, 1
S10, Trade, 85560.904, 104, B19, S10, 1
S10, Trade, 85564.115, 100, B14, S10, 1
S10, Trade, 85591.692, 94, B02, S10, 1
S10, Trade, 85619.000, 107, S10, B01, 1
S10, Trade, 85621.577, 108, S10, B02, 1
S10, Trade, 85657.885, 99, B15, S10, 1
S10, Trade, 85666.596, 106, B06, S10, 1
S10, Trade, 85675.769, 106, B19, S10, 1
S10, Trade, 85686.096, 99, B03, S10, 1
S10, Trade, 85699.327, 102, P00, S10, 1
S10, Trade, 85706.923, 98, B21, S10, 1
S10, Trade, 85739.058, 103, S10, B00, 1
S10, Trade, 85741.154, 99, P00, S10, 1
S10, Trade, 85751.596, 101, B14, S10, 1
S10, Trade, 85763.250, 109, S10, B20, 1
S10, Trade, 85768.192, 104, B16, S10, 1
S10, Trade, 85800.346, 100, B11, S10, 1
S10, Trade, 85826.615, 105, B04, S10, 1
S10, Trade, 85835.192, 105, B10, S10, 1
S10, Trade, 85852.865, 107, B16, S10, 1
S10, Trade, 85859.077, 107, S10, B04, 1
S10, Trade, 85866.038, 106, B22, S10, 1
S10, Trade, 85880.519, 109, P00, S10, 1
S10, Trade, 85889.115, 104, B22, S10, 1
S10, Trade, 85901.058, 98, B03, S10, 1
S10, Trade, 85912.596, 100, B17, S10, 1
S10, Trade, 85923.865, 110, P00, S10, 1
S10, Trade, 85934.596, 110, B04, S10, 1
S10, Trade, 85952.385, 108, S10, B06, 1
S10, Trade, 85957.481, 99, B21, S10, 1
S10, Trade, 85970.212, 108, B17, S10, 1
S10, Trade, 85974.173, 104, B04, S10, 1
S10, Trade, 85993.923, 99, B06, S10, 1
S10, Trade, 86013.096, 110, S10, B22, 1
S10, Trade, 86015.154, 100, B12, S10, 1
S10, Trade, 86035.635, 108, S10, B05, 1
S10, Trade, 86043.904, 105, S10, B17, 1
S10, Trade, 86067.250, 102, B00, S10, 1
S10, Trade, 86089.346, 111, B04, S10, 1
S10, Trade, 86096.904, 105, B17, S10, 1
S10, Trade, 86108.462, 99, B04, S10, 1
S10, Trade, 86119.692, 106, B13, S10, 1
S10, Trade, 86134.096, 105, S10, B21, 1
S10, Trade, 86134.231, 104, B12, S10, 1
S10, Trade, 86155.635, 109, P00, S10, 1
S10, Trade, 86160.288, 109, B20, S10, 1
S10, Trade, 86183.481, 110, P00, S10, 1
S10, Trade, 86199.192, 106, B04, S10, 1
S10, Trade, 86211.615, 103, B22, S10, 1
S10, Trade, 86215.558, 99, S10, B03, 1
S10, Trade, 86244.827, 104, B06, S10, 1
S10, Trade, 86260.019, 102, S10, B04, 1
S10, Trade, 86264.385, 101, B20, S10, 1
S10, Trade, 86278.673, 104, B17, S10, 1
S10, Trade, 86285.462, 108, P00, S10, 1
S10, Trade, 86305.327, 110, B22, S10, 1
S10, Trade, 86305.923, 110, B06, S10, 1
S10, Trade, 86318.788, 102, B21, S10, 1
S10, Trade, 86333.788, 109, S10, B00, 1
S10, Trade, 86335.192, 104, B14, S10, 1
S10, Trade, 86347.423, 99, B07, S10, 1
S10, Trade, 86373.558, 104, B04, S10, 1
S10, Trade, 86377.788, 113, B04, S10, 1
S10, Trade, 86393.596, 112, B15, S10, 1
S11, 100
S11, Trade, 85240.077, 112, S11, B10, 1
S11, Trade, 85246.577, 105, S11, B11, 1
S11, Trade, 85262.923, 104, P00, S11, 1
S11, Trade, 85264.365, 102, B22, S11, 1
S11, Trade, 85295.827, 103, S11, B19, 1
S11, Trade, 85312.058, 103, B04, S11, 1
S11, Trade, 85320.173, 109, S11, B23, 1
S11, Trade, 85327.385, 102, S11, B20, 1
S11, Trade, 85344.058, 102, S11, B11, 1
S11, Trade, 85367.308, 104, B05, S11, 1
S11, Trade, 85380.692, 103, B15, S11, 1
S11, Trade, 85392.827, 108, S11, B19, 1
S11, Trade, 85394.346, 105, S11, B12, 1
S11, Trade, 85407.942, 112, B01, S11, 1
S11, Trade, 85419.308, 112, B14, S11, 1
S11, Trade, 85433.808, 109, S11, B01, 1
S11, Trade, 85450.654, 103, S11, B09, 1
S11, Trade, 85459.115, 105, S11, B12, 1
S11, Trade, 85467.385, 105, S11, B03, 1
S11, Trade, 85475.615, 101, S11, B13, 1
S11, Trade, 85489.577, 104, B06, S11, 1
S11, Trade, 85502.173, 103, B05, S11, 1
S11, Trade, 85504.288, 100, S11, B10, 1
S11, Trade, 85521.385, 102, S11, B02, 1
S11, Trade, 85538.096, 105, S11, B09, 1
S11, Trade, 85544.346, 108, S11, B20, 1
S11, Trade, 85562.365, 108, S11, B18, 1
S11, Trade, 85572.423, 104, B23, S11, 1
S11, Trade, 85575.596, 106, S11, B01, 1
S11, Trade, 85598.654, 104, P00, S11, 1
S11, Trade, 85602.365, 93, B21, S11, 1
S11, Trade, 85617.731, 104, B24, S11, 1
S11, Trade, 85629.750, 104, S11, B07, 1
S11, Trade, 85638.038, 99, S11, B23, 1
S11, Trade, 85647.135, 97, B13, S11, 1
S11, Trade, 85661.519, 106, S11, B12, 1
S11, Trade, 85667.885, 106, B21, S11, 1
S11, Trade, 85694.942, 110, S11, B17, 1
S11, Trade, 85714.481, 101, S11, B10, 1
S11, Trade, 85725.462, 103, S11, B21, 1
S11, Trade, 85737.500, 102, S11, B09, 1
S11, Trade, 85746.538, 102, S11, B20, 1
S11, Trade, 85761.923, 107, B17, S11, 1
S11, Trade, 85771.788, 105, S11, B01, 1
S11, Trade, 85790.019, 110, S11, B12, 1
S11, Trade, 85790.827, 110, S11, B04, 1
S11, Trade, 85793.423, 105, B20, S11, 1
S11, Trade, 85806.327, 104, S11, B21, 1
S11, Trade, 85822.115, 105, S11, B24, 1
S11, Trade, 85829.750, 107, S11, B20, 1
S11, Trade, 85836.135, 106, S11, B12, 1
S11, Trade, 85852.577, 108, S11, B09, 1
S11, Trade, 85870.769, 96, B09, S11, 1
S11, Trade, 85883.577, 109, S11, B09, 1
S11, Trade, 85902.558, 112, S11, B15, 1
S11, Trade, 85907.058, 110, S11, B05, 1
S11, Trade, 85922.250, 111, S11, B13, 1
S11, Trade, 85936.269, 109, S11, B03, 1
