B00, 100
S11, Trade, 85945.077, 106, B18, S11, 1
S11, Trade, 85949.154, 105, S11, B12, 1
S11, Trade, 85960.404, 102, P00, S11, 1
S11, Trade, 85964.750, 105, S11, B20, 1
S11, Trade, 85987.250, 99, S11, B20, 1
S11, Trade, 86002.481, 104, S11, B09, 1
S11, Trade, 86010.769, 104, S11, B02, 1
S11, Trade, 86031.750, 105, S11, B08, 1
S11, Trade, 86042.288, 107, S11, B20, 1
S11, Trade, 86084.058, 107, B02, S11, 1
S11, Trade, 86090.462, 110, S11, B06, 1
S11, Trade, 86101.942, 108, P00, S11, 1
S11, Trade, 86105.096, 105, S11, B20, 1
S11, Trade, 86123.365, 109, S11, B08, 1
S11, Trade, 86126.654, 110, P00, S11, 1
S11, Trade, 86135.865, 104, S11, B19, 1
S11, Trade, 86148.308, 107, S11, B01, 1
S11, Trade, 86162.327, 109, S11, B24, 1
S11, Trade, 86167.923, 107, P00, S11, 1
S11, Trade, 86176.673, 104, B05, S11, 1
S11, Trade, 86188.000, 105, B21, S11, 1
S11, Trade, 86201.923, 108, B06, S11, 1
S11, Trade, 86211.442, 103, B02, S11, 1
S11, Trade, 86219.058, 97, B15, S11, 1
S11, Trade, 86234.942, 104, S11, B11, 1
S11, Trade, 86243.115, 106, S11, B24, 1
S11, Trade, 86246.692, 105, S11, B22, 1
S11, Trade, 86257.808, 108, B02, S11, 1
S11, Trade, 86272.115, 107, S11, B04, 1
S11, Trade, 86282.558, 108, S11, B13, 1
S11, Trade, 86288.731, 110, S11, B17, 1
S11, Trade, 86303.058, 112, P00, S11, 1
S11, Trade, 86310.192, 106, S11, B08, 1
S11, Trade, 86319.846, 110, S11, B07, 1
S11, Trade, 86325.519, 108, S11, B05, 1
S11, Trade, 86336.173, 113, B18, S11, 1
S11, Trade, 86347.558, 104, S11, B02, 1
S11, Trade, 86360.481, 107, B04, S11, 1
S11, Trade, 86373.000, 108, S11, B23, 1
S11, Trade, 86377.385, 116, S11, B09, 1
S11, Trade, 86394.019, 111, P00, S11, 1
S11, Trade, 86399.558, 106, B10, S11, 1
S12, 100
S12, Trade, 85179.019, 105, S12, B03, 1
S12, Trade, 85189.923, 107, P00, S12, 1
S12, Trade, 85202.308, 103, S12, B17, 1
S12, Trade, 85217.885, 111, S12, B16, 1
S12, Trade, 85224.250, 106, S12, B15, 1
S12, Trade, 85236.481, 111, S12, B20, 1
S12, Trade, 85259.231, 106, S12, B01, 1
S12, Trade, 85263.288, 105, S12, B09, 1
S12, Trade, 85280.981, 108, S12, B01, 1
S12, Trade, 85290.442, 101, B02, S12, 1
S12, Trade, 85307.231, 112, S12, B12, 1
S12, Trade, 85315.385, 107, B06, S12, 1
S12, Trade, 85342.596, 101, S12, B16, 1
S12, Trade, 85363.058, 106, B01, S12, 1
S12, Trade, 85375.827, 102, S12, B09, 1
S12, Trade, 85388.981, 112, S12, B22, 1
S12, Trade, 85395.923, 104, S12, B20, 1
S12, Trade, 85413.827, 105, S12, B07, 1
S12, Trade, 85419.654, 114, S12, B10, 1
S12, Trade, 85431.058, 110, S12, B24, 1
S12, Trade, 85439.827, 106, S12, B09, 1
S12, Trade, 85446.288, 105, S12, B06, 1
S12, Trade, 85452.462, 103, B23, S12, 1
S12, Trade, 85468.981, 105, S12, B12, 1
S12, Trade, 85481.808, 106, S12, B07, 1
S12, Trade, 85485.077, 105, B08, S12, 1
S12, Trade, 85494.712, 108, S12, B20, 1
S12, Trade, 85506.981, 109, S12, B20, 1
S12, Trade, 85514.635, 102, S12, B00, 1
S12, Trade, 85526.731, 104, S12, B06, 1
S12, Trade, 85543.423, 109, S12, B09, 1
S12, Trade, 85553.000, 100, B14, S12, 1
S12, Trade, 85557.365, 108, B21, S12, 1
S12, Trade, 85586.135, 109, S12, B09, 1
S12, Trade, 85593.500, 99, S12, B23, 1
S12, Trade, 85600.481, 94, S12, B09, 1
S12, Trade, 85614.000, 105, S12, B13, 1
S12, Trade, 85638.288, 101, S12, B08, 1
S12, Trade, 85646.885, 97, B19, S12, 1
S12, Trade, 85662.962, 106, S12, B09, 1
S12, Trade, 85669.115, 106, S12, B22, 1
S12, Trade, 85676.231, 106, B24, S12, 1
S12, Trade, 85689.000, 104, B10, S12, 1
S12, Trade, 85701.327, 101, B21, S12, 1
S12, Trade, 85709.462, 101, S12, B04, 1
S12, Trade, 85720.808, 99, B15, S12, 1
S12, Trade, 85726.788, 103, S12, B19, 1
S12, Trade, 85733.750, 99, S12, B12, 1
S12, Trade, 85743.904, 101, B19, S12, 1
S12, Trade, 85765.942, 105, B18, S12, 1
S12, Trade, 85786.096, 102, S12, B21, 1
S12, Trade, 85798.462, 102, S12, B23, 1
S12, Trade, 85811.058, 102, P00, S12, 1
S12, Trade, 85814.635, 104, B02, S12, 1
S12, Trade, 85829.462, 107, B06, S12, 1
S12, Trade, 85841.019, 111, S12, B10, 1
S12, Trade, 85855.981, 106, B06, S12, 1
S12, Trade, 85865.423, 108, B23, S12, 1
S12, Trade, 85894.865, 104, B13, S12, 1
S12, Trade, 85909.000, 109, S12, B23, 1
S12, Trade, 85914.942, 108, S12, B07, 1
S12, Trade, 85925.154, 109, S12, B18, 1
S12, Trade, 85943.808, 110, S12, B09, 1
S12, Trade, 85950.577, 107, S12, B08, 1
S12, Trade, 85960.577, 103, S12, B05, 1
S12, Trade, 85981.942, 105, S12, B19, 1
S12, Trade, 85984.115, 104, S12, B23, 1
S12, Trade, 85993.904, 100, S12, B22, 1
S12, Trade, 86007.750, 103, S12, B17, 1
S12, Trade, 86015.673, 108, S12, B23, 1
S12, Trade, 86034.942, 107, S12, B16, 1
S12, Trade, 86038.250, 106, B22, S12, 1
S12, Trade, 86057.769, 105, S12, B20, 1
S12, Trade, 86074.577, 113, S12, B18, 1
S12, Trade, 86075.519, 113, S12, B15, 1
S12, Trade, 86094.962, 115, S12, B01, 1
S12, Trade, 86100.865, 112, S12, B10, 1
S12, Trade, 86107.462, 108, S12, B11, 1
S12, Trade, 86128.365, 110, S12, B22, 1
S12, Trade, 86131.385, 108, S12, B17, 1
S12, Trade, 86148.404, 112, S12, B08, 1
S12, Trade, 86156.269, 111, S12, B10, 1
S12, Trade, 86175.596, 106, B11, S12, 1
S12, Trade, 86181.942, 113, S12, B04, 1
S12, Trade, 86211.865, 104, S12, B12, 1
S12, Trade, 86225.769, 104, S12, B15, 1
S12, Trade, 86241.538, 107, S12, B14, 1
S12, Trade, 86251.519, 114, S12, B18, 1
S12, Trade, 86263.885, 103, S12, B10, 1
S12, Trade, 86272.769, 110, S12, B22, 1
S12, Trade, 86278.288, 105, S12, B04, 1
S12, Trade, 86290.750, 107, S12, B06, 1
S12, Trade, 86297.692, 113, S12, B12, 1
S12, Trade, 86323.231, 108, B09, S12, 1
S12, Trade, 86328.346, 105, B08, S12, 1
S12, Trade, 86336.788, 110, S12, B06, 1
S12, Trade, 86349.596, 96, B10, S12, 1
S12, Trade, 86357.673, 108, S12, B14, 1
S12, Trade, 86364.904, 107, B23, S12, 1
S12, Trade, 86387.885, 115, S12, B08, 1
S13, 100
S13, Trade, 85044.942, 105, B17, S13, 1
S13, Trade, 85054.577, 103, S13, B09, 1
S13, Trade, 85073.019, 113, S13, B00, 1
S13, Trade, 85090.731, 100, B21, S13, 1
S13, Trade, 85100.577, 109, S13, B01, 1
S13, Trade, 85108.442, 108, S13, B16, 1
S13, Trade, 85128.077, 104, B11, S13, 1
S13, Trade, 85146.231, 108, S13, B12, 1
S13, Trade, 85151.385, 109, S13, B05, 1
S13, Trade, 85153.288, 104, B22, S13, 1
S13, Trade, 85169.173, 106, S13, B11, 1
S13, Trade, 85175.885, 103, B17, S13, 1
S13, Trade, 85191.269, 101, B15, S13, 1
S13, Trade, 85197.077, 106, B02, S13, 1
S13, Trade, 85212.577, 110, S13, B11, 1
S13, Trade, 85238.865, 113, S13, B13, 1
S13, Trade, 85241.404, 108, B11, S13, 1
S13, Trade, 85271.788, 108, S13, B00, 1
S13, Trade, 85291.692, 101, B22, S13, 1
S13, Trade, 85294.865, 100, B24, S13, 1
S13, Trade, 85322.885, 110, S13, B14, 1
S13, Trade, 85326.808, 100, B24, S13, 1
S13, Trade, 85342.923, 102, S13, B22, 1
S13, Trade, 85353.942, 105, S13, B08, 1
S13, Trade, 85356.288, 100, B17, S13, 1
S13, Trade, 85378.192, 96, B16, S13, 1
S13, Trade, 85408.692, 108, B21, S13, 1
S13, Trade, 85426.173, 96, B15, S13, 1
S13, Trade, 85444.250, 108, S13, B01, 1
S13, Trade, 85449.192, 101, B04, S13, 1
S13, Trade, 85462.750, 109, S13, B09, 1
S13, Trade, 85476.077, 98, B08, S13, 1
S13, Trade, 85492.058, 105, S13, B07, 1
S13, Trade, 85520.596, 101, B11, S13, 1
S13, Trade, 85527.615, 103, P00, S13, 1
S13, Trade, 85540.058, 105, S13, B08, 1
S13, Trade, 85548.115, 103, S13, B03, 1
S13, Trade, 85573.712, 96, B11, S13, 1
S13, Trade, 85582.000, 107, B21, S13, 1
S13, Trade, 85583.423, 98, B15, S13, 1
S13, Trade, 85609.115, 98, B21, S13, 1
S13, Trade, 85621.077, 105, B20, S13, 1
S13, Trade, 85629.865, 93, B14, S13, 1
S13, Trade, 85636.500, 102, B21, S13, 1
S13, Trade, 85655.231, 95, B17, S13, 1
S13, Trade, 85670.923, 108, S13, B23, 1
S13, Trade, 85682.596, 101, S13, B08, 1
S13, Trade, 85684.000, 99, B02, S13, 1
S13, Trade, 85698.288, 104, S13, B10, 1
S13, Trade, 85729.096, 100, P00, S13, 1
S13, Trade, 85748.462, 98, B10, S13, 1
S13, Trade, 85767.058, 107, S13, B20, 1
S13, Trade, 85783.596, 107, S13, B16, 1
S13, Trade, 85792.365, 107, B23, S13, 1
S13, Trade, 85806.288, 105, S13, B09, 1
S13, Trade, 85821.346, 106, S13, B17, 1
S13, Trade, 85828.000, 109, S13, B13, 1
S13, Trade, 85837.288, 106, B04, S13, 1
S13, Trade, 85844.750, 107, B15, S13, 1
S13, Trade, 85867.654, 108, S13, B07, 1
S13, Trade, 85878.308, 110, S13, B24, 1
S13, Trade, 85887.231, 110, S13, B14, 1
S13, Trade, 85902.462, 112, S13, B05, 1
S13, Trade, 85913.692, 100, B02, S13, 1
S13, Trade, 85925.731, 111, B21, S13, 1
S13, Trade, 85948.673, 106, B10, S13, 1
S13, Trade, 85957.365, 104, B16, S13, 1
S13, Trade, 85974.231, 103, B13, S13, 1
S13, Trade, 85995.731, 108, S13, B11, 1
S13, Trade, 86003.462, 107, S13, B01, 1
S13, Trade, 86017.115, 102, B04, S13, 1
S13, Trade, 86046.962, 104, P00, S13, 1
S13, Trade, 86053.423, 104, B11, S13, 1
S13, Trade, 86077.269, 108, S13, P00, 1
S13, Trade, 86088.635, 110, S13, B12, 1
S13, Trade, 86095.923, 116, S13, B08, 1
S13, Trade, 86111.942, 102, B21, S13, 1
S13, Trade, 86122.577, 103, B02, S13, 1
S13, Trade, 86133.596, 107, S13, B02, 1
S13, Trade, 86141.923, 109, B20, S13, 1
S13, Trade, 86155.923, 110, S13, B04, 1
S13, Trade, 86164.115, 106, B22, S13, 1
S13, Trade, 86183.115, 113, S13, B08, 1
S13, Trade, 86205.519, 116, S13, B00, 1
S13, Trade, 86213.731, 101, B11, S13, 1
S13, Trade, 86216.212, 99, B06, S13, 1
S13, Trade, 86223.865, 104, B01, S13, 1
S13, Trade, 86243.788, 107, S13, B02, 1
S13, Trade, 86247.904, 101, B05, S13, 1
S13, Trade, 86272.288, 111, S13, B03, 1
S13, Trade, 86273.558, 110, S13, B23, 1
S13, Trade, 86293.769, 110, S13, B01, 1
S13, Trade, 86296.865, 104, B11, S13, 1
S13, Trade, 86314.577, 105, S13, B14, 1
S13, Trade, 86326.846, 110, S13, B13, 1
S13, Trade, 86328.808, 105, P00, S13, 1
S13, Trade, 86346.173, 103, B04, S13, 1
S13, Trade, 86365.327, 109, S13, B01, 1
S13, Trade, 86366.635, 110, P00, S13, 1
S13, Trade, 86378.442, 109, B07, S13, 1
S14, 100
S14, Trade, 84997.615, 112, S14, B20, 1
S14, Trade, 85009.865, 102, B13, S14, 1
S14, Trade, 85020.154, 112, S14, B01, 1
S14, Trade, 85036.019, 117, S14, B16, 1
S14, Trade, 85039.596, 110, B19, S14, 1
S14, Trade, 85057.442, 100, S14, B10, 1
S14, Trade, 85069.596, 104, P00, S14, 1
S14, Trade, 85092.269, 111, S14, B14, 1
S14, Trade, 85101.077, 107, B10, S14, 1
S14, Trade, 85104.000, 105, B02, S14, 1
S14, Trade, 85122.846, 110, B21, S14, 1
S14, Trade, 85126.442, 107, S14, B09, 1
S14, Trade, 85143.308, 104, B01, S14, 1
S14, Trade, 85167.923, 103, S14, B09, 1
S14, Trade, 85184.577, 104, B19, S14, 1
S14, Trade, 85216.115, 106, B13, S14, 1
S14, Trade, 85235.981, 106, B04, S14, 1
S14, Trade, 85260.731, 104, B11, S14, 1
S14, Trade, 85265.904, 103, S14, B12, 1
S14, Trade, 85282.346, 105, S14, B17, 1
S14, Trade, 85292.038, 105, S14, B01, 1
S14, Trade, 85305.077, 113, S14, B03, 1
S14, Trade, 85308.769, 102, B23, S14, 1
S14, Trade, 85339.673, 103, S14, B23, 1
S14, Trade, 85374.077, 101, B23, S14, 1
S14, Trade, 85385.846, 110, B07, S14, 1
S14, Trade, 85396.577, 101, B10, S14, 1
S14, Trade, 85406.712, 107, B13, S14, 1
S14, Trade, 85420.192, 109, S14, B20, 1
S14, Trade, 85437.442, 110, B06, S14, 1
S14, Trade, 85456.462, 104, S14, B09, 1
S14, Trade, 85458.442, 102, B08, S14, 1
S14, Trade, 85468.885, 104, S14, B23, 1
S14, Trade, 85477.231, 98, B19, S14, 1
S14, Trade, 85485.096, 99, B19, S14, 1
S14, Trade, 85497.654, 104, B13, S14, 1
S14, Trade, 85519.615, 101, B23, S14, 1
S14, Trade, 85534.750, 101, S14, B07, 1
S14, Trade, 85554.596, 104, S14, B01, 1
S14, Trade, 85566.962, 106, B21, S14, 1
S14, Trade, 85585.154, 106, S14, B22, 1
S14, Trade, 85593.712, 94, B05, S14, 1
S14, Trade, 85613.827, 101, B06, S14, 1
S14, Trade, 85620.769, 104, S14, B07, 1
S14, Trade, 85632.288, 104, S14, B13, 1
S14, Trade, 85641.135, 97, B11, S14, 1
S14, Trade, 85655.615, 98, B02, S14, 1
S14, Trade, 85678.000, 105, B23, S14, 1
S14, Trade, 85699.096, 102, B06, S14, 1
S14, Trade, 85722.538, 99, B24, S14, 1
S14, Trade, 85731.692, 101, S14, B01, 1
S14, Trade, 85746.904, 104, S14, B16, 1
S14, Trade, 85750.788, 102, B05, S14, 1
S14, Trade, 85763.865, 107, B02, S14, 1
S14, Trade, 85783.846, 99, B02, S14, 1
S14, Trade, 85806.250, 105, S14, B03, 1
S14, Trade, 85812.942, 105, B03, S14, 1
S14, Trade, 85821.019, 103, S14, B20, 1
S14, Trade, 85834.365, 106, S14, B00, 1
S14, Trade, 85851.404, 108, B12, S14, 1
S14, Trade, 85863.269, 111, S14, B04, 1
S14, Trade, 85872.808, 98, B15, S14, 1
S14, Trade, 85878.808, 111, S14, B12, 1
S14, Trade, 85891.923, 103, B03, S14, 1
S14, Trade, 85893.423, 104, S14, B22, 1
S14, Trade, 85906.000, 111, S14, B12, 1
S14, Trade, 85923.385, 110, B19, S14, 1
S14, Trade, 85926.788, 108, B02, S14, 1
S14, Trade, 85946.462, 109, B09, S14, 1
S14, Trade, 85968.712, 112, S14, B11, 1
S14, Trade, 85973.942, 105, S14, B24, 1
S14, Trade, 85989.808, 96, B03, S14, 1
S14, Trade, 85994.135, 97, P00, S14, 1
S14, Trade, 86012.308, 107, S14, B14, 1
S14, Trade, 86031.365, 104, B24, S14, 1
S14, Trade, 86042.654, 107, S14, B13, 1
S14, Trade, 86052.712, 105, B04, S14, 1
S14, Trade, 86055.827, 105, S14, B17, 1
S14, Trade, 86073.077, 111, B05, S14, 1
S14, Trade, 86078.846, 108, S14, B17, 1
S14, Trade, 86089.558, 108, P00, S14, 1
S14, Trade, 86107.981, 107, S14, B07, 1
S14, Trade, 86116.654, 109, S14, B19, 1
S14, Trade, 86126.846, 110, B24, S14, 1
S14, Trade, 86140.192, 112, B21, S14, 1
S14, Trade, 86145.115, 110, S14, B17, 1
S14, Trade, 86169.923, 107, S14, B16, 1
S14, Trade, 86174.942, 104, B10, S14, 1
S14, Trade, 86185.846, 108, B13, S14, 1
S14, Trade, 86197.942, 109, S14, B14, 1
S14, Trade, 86228.115, 104, B04, S14, 1
S14, Trade, 86249.519, 112, S14, B09, 1
S14, Trade, 86259.154, 107, B09, S14, 1
S14, Trade, 86281.288, 103, P00, S14, 1
S14, Trade, 86292.288, 107, S14, B09, 1
S14, Trade, 86299.846, 114, S14, B13, 1
S14, Trade, 86318.192, 106, B12, S14, 1
S14, Trade, 86344.462, 106, B16, S14, 1
S14, Trade, 86366.058, 110, B18, S14, 1
S14, Trade, 86377.231, 114, B06, S14, 1
S15, 100
S15, Trade, 85162.923, 100, S15, B16, 1
S15, Trade, 85173.327, 102, B23, S15, 1
S15, Trade, 85191.558, 100, B22, S15, 1
S15, Trade, 85195.692, 106, B12, S15, 1
S15, Trade, 85212.288, 107, S15, B05, 1
S15, Trade, 85218.654, 106, S15, B12, 1
S15, Trade, 85231.769, 104, B22, S15, 1
S15, Trade, 85236.346, 108, S15, B02, 1
S15, Trade, 85250.615, 102, B14, S15, 1
S15, Trade, 85253.058, 102, B21, S15, 1
S15, Trade, 85264.519, 101, B16, S15, 1
S15, Trade, 85278.750, 105, B10, S15, 1
S15, Trade, 85295.173, 100, B14, S15, 1
S15, Trade, 85302.135, 104, B16, S15, 1
S15, Trade, 85317.346, 107, B02, S15, 1
S15, Trade, 85328.173, 99, P00, S15, 1
S15, Trade, 85345.750, 104, S15, B07, 1
S15, Trade, 85360.500, 108, B11, S15, 1
S15, Trade, 85378.308, 109, S15, B08, 1
S15, Trade, 85379.385, 102, B00, S15, 1
S15, Trade, 85382.000, 102, P00, S15, 1
S15, Trade, 85392.577, 107, B08, S15, 1
S15, Trade, 85420.981, 102, B11, S15, 1
S15, Trade, 85436.981, 111, B04, S15, 1
S15, Trade, 85457.077, 107, S15, B01, 1
S15, Trade, 85476.654, 105, S15, B01, 1
S15, Trade, 85480.808, 103, S15, B08, 1
S15, Trade, 85492.731, 103, B00, S15, 1
S15, Trade, 85503.615, 99, B06, S15, 1
S15, Trade, 85507.058, 105, B08, S15, 1
S15, Trade, 85551.558, 101, B21, S15, 1
S15, Trade, 85560.423, 105, B10, S15, 1
S15, Trade, 85573.212, 99, B15, S15, 1
S15, Trade, 85587.135, 103, S15, B15, 1
S15, Trade, 85607.096, 97, B02, S15, 1
S15, Trade, 85621.615, 103, B15, S15, 1
S15, Trade, 85628.942, 98, S15, B12, 1
S15, Trade, 85638.000, 98, B16, S15, 1
S15, Trade, 85662.385, 103, B08, S15, 1
S15, Trade, 85669.981, 107, S15, B00, 1
S15, Trade, 85680.750, 102, B22, S15, 1
S15, Trade, 85685.173, 99, B06, S15, 1
S15, Trade, 85701.423, 99, B14, S15, 1
S15, Trade, 85712.808, 99, B22, S15, 1
S15, Trade, 85717.192, 100, B05, S15, 1
S15, Trade, 85738.865, 100, S15, B21, 1
S15, Trade, 85751.212, 101, B17, S15, 1
S15, Trade, 85760.577, 105, B06, S15, 1
S15, Trade, 85768.288, 105, B03, S15, 1
S15, Trade, 85777.942, 103, B17, S15, 1
S15, Trade, 85786.904, 103, B06, S15, 1
S15, Trade, 85794.462, 100, B10, S15, 1
S15, Trade, 85812.212, 105, B16, S15, 1
S15, Trade, 85822.846, 106, S15, B14, 1
S15, Trade, 85832.635, 105, B24, S15, 1
S15, Trade, 85842.192, 108, B00, S15, 1
S15, Trade, 85857.038, 104, B14, S15, 1
S15, Trade, 85868.385, 100, B21, S15, 1
S15, Trade, 85887.385, 109, B05, S15, 1
S15, Trade, 85896.154, 102, B06, S15, 1
S15, Trade, 85918.635, 109, S15, B08, 1
S15, Trade, 85942.346, 106, B20, S15, 1
S15, Trade, 85943.635, 107, B05, S15, 1
S15, Trade, 85960.942, 102, B04, S15, 1
S15, Trade, 85965.000, 104, B21, S15, 1
S15, Trade, 85981.346, 104, P00, S15, 1
S15, Trade, 85985.712, 96, B06, S15, 1
S15, Trade, 85999.212, 103, P00, S15, 1
S15, Trade, 86011.596, 102, B04, S15, 1
S15, Trade, 86028.981, 105, P00, S15, 1
S15, Trade, 86036.673, 107, B01, S15, 1
S15, Trade, 86066.981, 110, S15, B09, 1
S15, Trade, 86071.731, 111, B06, S15, 1
S15, Trade, 86088.808, 111, S15, B07, 1
S15, Trade, 86091.596, 99, B19, S15, 1
S15, Trade, 86100.519, 112, B15, S15, 1
S15, Trade, 86113.462, 109, B14, S15, 1
S15, Trade, 86114.942, 107, P00, S15, 1
S15, Trade, 86132.750, 107, B04, S15, 1
S15, Trade, 86144.327, 110, S15, B01, 1
S15, Trade, 86146.423, 107, B10, S15, 1
S15, Trade, 86173.365, 105, B02, S15, 1
S15, Trade, 86191.615, 106, S15, B19, 1
S15, Trade, 86197.019, 104, B15, S15, 1
S15, Trade, 86207.500, 103, B06, S15, 1
S15, Trade, 86226.058, 102, B22, S15, 1
S15, Trade, 86250.731, 108, B02, S15, 1
S15, Trade, 86255.962, 109, B19, S15, 1
S15, Trade, 86265.192, 99, B03, S15, 1
S15, Trade, 86275.981, 106, S15, B21, 1
S15, Trade, 86291.442, 103, B22, S15, 1
S15, Trade, 86299.173, 101, B15, S15, 1
S15, Trade, 86316.442, 104, B05, S15, 1
S15, Trade, 86331.731, 101, B12, S15, 1
S15, Trade, 86348.154, 109, S15, B20, 1
S15, Trade, 86349.404, 97, B05, S15, 1
S15, Trade, 86358.500, 106, B20, S15, 1
S15, Trade, 86366.885, 110, B02, S15, 1
S15, Trade, 86382.019, 104, B21, S15, 1
S15, Trade, 86387.750, 105, B04, S15, 1
S16, 100
S16, Trade, 85108.865, 109, S16, B23, 1
S16, Trade, 85117.385, 111, S16, B13, 1
S16, Trade, 85142.308, 106, B23, S16, 1
S16, Trade, 85152.038, 111, S16, B01, 1
S16, Trade, 85173.538, 107, S16, B24, 1
S16, Trade, 85177.654, 104, P00, S16, 1
S16, Trade, 85190.538, 106, B17, S16, 1
S16, Trade, 85198.538, 106, S16, B22, 1
S16, Trade, 85212.385, 107, S16, B14, 1
S16, Trade, 85220.288, 108, B19, S16, 1
S16, Trade, 85233.558, 106, S16, B20, 1
S16, Trade, 85233.846, 102, B06, S16, 1
S16, Trade, 85250.462, 103, S16, B00, 1
S16, Trade, 85252.615, 101, P00, S16, 1
S16, Trade, 85273.212, 112, S16, B19, 1
S16, Trade, 85279.346, 104, B06, S16, 1
S16, Trade, 85299.962, 103, S16, B11, 1
S16, Trade, 85321.154, 106, B03, S16, 1
S16, Trade, 85324.904, 109, S16, B11, 1
S16, Trade, 85334.135, 99, B05, S16, 1
S16, Trade, 85352.077, 105, S16, B15, 1
S16, Trade, 85362.135, 107, B24, S16, 1
S16, Trade, 85367.423, 105, S16, B09, 1
S16, Trade, 85387.981, 109, B15, S16, 1
S16, Trade, 85413.712, 104, B24, S16, 1
S16, Trade, 85427.423, 107, B19, S16, 1
S16, Trade, 85444.096, 106, B16, S16, 1
S16, Trade, 85455.731, 102, B15, S16, 1
S16, Trade, 85461.962, 110, S16, B13, 1
S16, Trade, 85464.423, 105, S16, B21, 1
S16, Trade, 85502.500, 101, B22, S16, 1
S16, Trade, 85507.231, 99, B24, S16, 1
S16, Trade, 85522.981, 102, S16, B09, 1
S16, Trade, 85528.615, 105, B15, S16, 1
S16, Trade, 85541.731, 103, S16, B00, 1
S16, Trade, 85549.712, 101, B06, S16, 1
S16, Trade, 85562.558, 110, S16, B22, 1
S16, Trade, 85566.269, 110, S16, B19, 1
S16, Trade, 85580.212, 100, B02, S16, 1
S16, Trade, 85589.635, 99, S16, B03, 1
S16, Trade, 85598.000, 104, B01, S16, 1
S16, Trade, 85611.500, 105, S16, B16, 1
S16, Trade, 85613.462, 101, B19, S16, 1
S16, Trade, 85632.365, 94, P00, S16, 1
S16, Trade, 85635.096, 95, B15, S16, 1
S16, Trade, 85645.635, 97, S16, B09, 1
S16, Trade, 85662.231, 106, S16, B24, 1
S16, Trade, 85667.846, 107, S16, B02, 1
S16, Trade, 85702.077, 99, B24, S16, 1
S16, Trade, 85704.500, 106, S16, B12, 1
S16, Trade, 85732.000, 100, B05, S16, 1
S16, Trade, 85733.288, 98, B16, S16, 1
S16, Trade, 85743.250, 102, S16, B15, 1
S16, Trade, 85756.942, 105, S16, B01, 1
S16, Trade, 85764.327, 106, B04, S16, 1
S16, Trade, 85783.423, 100, B05, S16, 1
S16, Trade, 85792.808, 109, S16, B18, 1
S16, Trade, 85797.135, 99, B00, S16, 1
S16, Trade, 85811.442, 103, B15, S16, 1
S16, Trade, 85828.692, 107, B21, S16, 1
S16, Trade, 85837.615, 109, S16, B14, 1
S16, Trade, 85853.750, 106, B00, S16, 1
S16, Trade, 85862.115, 110, S16, B14, 1
S16, Trade, 85865.962, 106, P00, S16, 1
S16, Trade, 85898.462, 99, B24, S16, 1
S16, Trade, 85914.154, 104, S16, B12, 1
S16, Trade, 85919.923, 103, S16, B14, 1
S16, Trade, 85936.712, 108, B14, S16, 1
S16, Trade, 85959.731, 103, S16, B12, 1
S16, Trade, 85969.462, 109, B02, S16, 1
S16, Trade, 85981.538, 105, S16, B03, 1
S16, Trade, 85990.442, 95, B02, S16, 1
S16, Trade, 86002.904, 105, S16, B05, 1
S16, Trade, 86014.750, 111, S16, B03, 1
S16, Trade, 86023.000, 102, B02, S16, 1
S16, Trade, 86035.808, 108, B15, S16, 1
S16, Trade, 86056.673, 106, S16, B24, 1
S16, Trade, 86062.615, 110, S16, B08, 1
S16, Trade, 86068.192, 103, B11, S16, 1
S16, Trade, 86091.231, 110, S16, B03, 1
S16, Trade, 86102.942, 102, B05, S16, 1
