B00, 100
S16, Trade, 86106.808, 100, B01, S16, 1
S16, Trade, 86137.173, 109, S16, B12, 1
S16, Trade, 86138.038, 98, B03, S16, 1
S16, Trade, 86156.615, 111, S16, B01, 1
S16, Trade, 86180.308, 115, S16, B14, 1
S16, Trade, 86193.712, 107, S16, B03, 1
S16, Trade, 86197.885, 103, B18, S16, 1
S16, Trade, 86239.192, 106, P00, S16, 1
S16, Trade, 86248.212, 106, S16, B20, 1
S16, Trade, 86258.673, 109, S16, B18, 1
S16, Trade, 86267.442, 104, B21, S16, 1
S16, Trade, 86277.154, 106, S16, B05, 1
S16, Trade, 86301.558, 105, B11, S16, 1
S16, Trade, 86317.942, 106, P00, S16, 1
S16, Trade, 86332.538, 105, S16, B15, 1
S16, Trade, 86333.250, 102, B22, S16, 1
S16, Trade, 86337.865, 110, S16, B23, 1
S16, Trade, 86353.250, 102, B06, S16, 1
S16, Trade, 86374.212, 113, B12, S16, 1
S17, 100
S17, Trade, 85282.481, 103, B23, S17, 1
S17, Trade, 85296.327, 101, B05, S17, 1
S17, Trade, 85307.058, 110, B11, S17, 1
S17, Trade, 85318.000, 105, B20, S17, 1
S17, Trade, 85327.481, 99, B10, S17, 1
S17, Trade, 85340.077, 103, S17, B08, 1
S17, Trade, 85350.077, 106, S17, B08, 1
S17, Trade, 85359.731, 112, S17, B17, 1
S17, Trade, 85366.269, 105, B06, S17, 1
S17, Trade, 85376.135, 99, B06, S17, 1
S17, Trade, 85391.077, 107, B14, S17, 1
S17, Trade, 85401.712, 109, B22, S17, 1
S17, Trade, 85410.173, 103, B04, S17, 1
S17, Trade, 85425.019, 105, S17, B16, 1
S17, Trade, 85437.462, 109, P00, S17, 1
S17, Trade, 85448.288, 102, B05, S17, 1
S17, Trade, 85461.250, 98, B05, S17, 1
S17, Trade, 85472.423, 101, B15, S17, 1
S17, Trade, 85491.096, 105, B09, S17, 1
S17, Trade, 85507.615, 98, B15, S17, 1
S17, Trade, 85521.308, 101, B19, S17, 1
S17, Trade, 85526.865, 103, B22, S17, 1
S17, Trade, 85543.077, 103, S17, B23, 1
S17, Trade, 85547.250, 98, B04, S17, 1
S17, Trade, 85562.192, 101, B20, S17, 1
S17, Trade, 85572.981, 102, B24, S17, 1
S17, Trade, 85586.365, 102, B21, S17, 1
S17, Trade, 85612.731, 102, B12, S17, 1
S17, Trade, 85623.442, 97, B22, S17, 1
S17, Trade, 85661.596, 107, S17, B18, 1
S17, Trade, 85662.481, 98, B21, S17, 1
S17, Trade, 85669.827, 105, B03, S17, 1
S17, Trade, 85674.904, 108, S17, B13, 1
S17, Trade, 85690.635, 102, B02, S17, 1
S17, Trade, 85697.269, 103, B04, S17, 1
S17, Trade, 85709.692, 103, S17, B13, 1
S17, Trade, 85722.231, 99, B04, S17, 1
S17, Trade, 85729.019, 100, B17, S17, 1
S17, Trade, 85747.096, 106, S17, B18, 1
S17, Trade, 85748.288, 101, P00, S17, 1
S17, Trade, 85760.846, 103, P00, S17, 1
S17, Trade, 85781.096, 101, B00, S17, 1
S17, Trade, 85792.115, 108, B05, S17, 1
S17, Trade, 85801.942, 100, B19, S17, 1
S17, Trade, 85805.212, 103, P00, S17, 1
S17, Trade, 85820.212, 98, B24, S17, 1
S17, Trade, 85829.615, 107, B03, S17, 1
S17, Trade, 85838.788, 106, B02, S17, 1
S17, Trade, 85847.346, 107, B13, S17, 1
S17, Trade, 85854.269, 106, B20, S17, 1
S17, Trade, 85866.712, 104, B05, S17, 1
S17, Trade, 85880.481, 109, B06, S17, 1
S17, Trade, 85893.635, 102, B21, S17, 1
S17, Trade, 85898.173, 100, B04, S17, 1
S17, Trade, 85907.673, 108, B19, S17, 1
S17, Trade, 85926.827, 108, B06, S17, 1
S17, Trade, 85941.135, 109, B02, S17, 1
S17, Trade, 85949.212, 103, B15, S17, 1
S17, Trade, 85957.635, 106, S17, B13, 1
S17, Trade, 85964.058, 103, B02, S17, 1
S17, Trade, 85984.038, 103, B05, S17, 1
S17, Trade, 85997.327, 102, B22, S17, 1
S17, Trade, 86005.827, 103, B21, S17, 1
S17, Trade, 86015.327, 108, S17, B24, 1
S17, Trade, 86027.519, 106, S17, B21, 1
S17, Trade, 86039.115, 105, B17, S17, 1
S17, Trade, 86058.673, 103, B05, S17, 1
S17, Trade, 86070.462, 107, P00, S17, 1
S17, Trade, 86088.885, 113, S17, B14, 1
S17, Trade, 86092.923, 98, B21, S17, 1
S17, Trade, 86100.558, 111, B03, S17, 1
S17, Trade, 86112.135, 109, B13, S17, 1
S17, Trade, 86119.731, 102, B15, S17, 1
S17, Trade, 86130.288, 108, B20, S17, 1
S17, Trade, 86141.692, 112, B04, S17, 1
S17, Trade, 86147.019, 105, B15, S17, 1
S17, Trade, 86162.654, 108, B21, S17, 1
S17, Trade, 86167.731, 107, B04, S17, 1
S17, Trade, 86184.365, 111, S17, B11, 1
S17, Trade, 86190.654, 105, B23, S17, 1
S17, Trade, 86201.135, 109, B05, S17, 1
S17, Trade, 86214.442, 103, S17, B18, 1
S17, Trade, 86220.212, 98, B21, S17, 1
S17, Trade, 86224.500, 100, B10, S17, 1
S17, Trade, 86253.673, 112, B21, S17, 1
S17, Trade, 86254.231, 111, B06, S17, 1
S17, Trade, 86273.750, 107, B15, S17, 1
S17, Trade, 86283.635, 105, B17, S17, 1
S17, Trade, 86293.673, 106, B18, S17, 1
S17, Trade, 86297.231, 102, S17, B04, 1
S17, Trade, 86311.962, 99, P00, S17, 1
S17, Trade, 86322.308, 106, B05, S17, 1
S17, Trade, 86330.923, 104, B07, S17, 1
S17, Trade, 86341.750, 108, B24, S17, 1
S17, Trade, 86353.673, 101, B21, S17, 1
S17, Trade, 86363.846, 105, B24, S17, 1
S17, Trade, 86365.750, 107, B22, S17, 1
S17, Trade, 86378.981, 106, B05, S17, 1
S17, Trade, 86386.077, 113, S17, B16, 1
S17, Trade, 86394.673, 110, B05, S17, 1
S18, 100
S18, Trade, 85154.269, 109, S18, B00, 1
S18, Trade, 85156.115, 108, P00, S18, 1
S18, Trade, 85169.404, 105, S18, B16, 1
S18, Trade, 85184.154, 108, S18, B10, 1
S18, Trade, 85193.654, 102, B04, S18, 1
S18, Trade, 85201.385, 99, B11, S18, 1
S18, Trade, 85212.558, 106, S18, B00, 1
S18, Trade, 85230.154, 106, S18, B23, 1
S18, Trade, 85239.192, 108, B00, S18, 1
S18, Trade, 85251.442, 101, B22, S18, 1
S18, Trade, 85273.981, 113, S18, B20, 1
S18, Trade, 85277.654, 109, B13, S18, 1
S18, Trade, 85301.115, 104, S18, B15, 1
S18, Trade, 85305.250, 111, P00, S18, 1
S18, Trade, 85337.808, 96, B19, S18, 1
S18, Trade, 85353.365, 105, S18, B12, 1
S18, Trade, 85373.788, 102, B24, S18, 1
S18, Trade, 85376.327, 98, B04, S18, 1
S18, Trade, 85390.269, 109, B21, S18, 1
S18, Trade, 85408.481, 113, S18, B00, 1
S18, Trade, 85418.596, 106, P00, S18, 1
S18, Trade, 85435.212, 111, S18, B17, 1
S18, Trade, 85441.096, 107, S18, B19, 1
S18, Trade, 85449.231, 100, B19, S18, 1
S18, Trade, 85460.788, 105, S18, B18, 1
S18, Trade, 85468.692, 99, B16, S18, 1
S18, Trade, 85480.519, 100, S18, B24, 1
S18, Trade, 85493.519, 108, S18, B08, 1
S18, Trade, 85501.750, 103, B13, S18, 1
S18, Trade, 85508.250, 108, S18, B03, 1
S18, Trade, 85514.962, 100, B04, S18, 1
S18, Trade, 85532.519, 101, S18, B05, 1
S18, Trade, 85544.154, 106, S18, B17, 1
S18, Trade, 85555.615, 105, S18, B23, 1
S18, Trade, 85567.077, 108, S18, B02, 1
S18, Trade, 85575.981, 107, S18, B12, 1
S18, Trade, 85583.019, 99, B06, S18, 1
S18, Trade, 85595.596, 107, B06, S18, 1
S18, Trade, 85627.192, 91, B04, S18, 1
S18, Trade, 85646.000, 97, B04, S18, 1
S18, Trade, 85672.231, 108, S18, B08, 1
S18, Trade, 85677.981, 106, B06, S18, 1
S18, Trade, 85687.000, 106, S18, B14, 1
S18, Trade, 85705.692, 99, P00, S18, 1
S18, Trade, 85723.365, 102, S18, B08, 1
S18, Trade, 85729.000, 103, S18, B20, 1
S18, Trade, 85755.981, 98, S18, B05, 1
S18, Trade, 85771.673, 104, S18, B02, 1
S18, Trade, 85776.173, 103, P00, S18, 1
S18, Trade, 85793.942, 104, B15, S18, 1
S18, Trade, 85810.769, 102, B23, S18, 1
S18, Trade, 85818.904, 99, S18, B02, 1
S18, Trade, 85832.058, 106, B05, S18, 1
S18, Trade, 85842.712, 108, P00, S18, 1
S18, Trade, 85852.173, 109, S18, B22, 1
S18, Trade, 85859.538, 105, B06, S18, 1
S18, Trade, 85870.192, 96, B08, S18, 1
S18, Trade, 85873.615, 98, S18, B18, 1
S18, Trade, 85890.981, 110, S18, B20, 1
S18, Trade, 85893.096, 107, B01, S18, 1
S18, Trade, 85905.519, 111, S18, B03, 1
S18, Trade, 85919.942, 110, S18, B20, 1
S18, Trade, 85928.654, 107, B24, S18, 1
S18, Trade, 85946.327, 108, S18, B19, 1
S18, Trade, 85953.231, 105, B01, S18, 1
S18, Trade, 85987.731, 96, B09, S18, 1
S18, Trade, 85998.577, 102, B21, S18, 1
S18, Trade, 86026.077, 101, B14, S18, 1
S18, Trade, 86046.385, 105, S18, B15, 1
S18, Trade, 86051.269, 104, B06, S18, 1
S18, Trade, 86060.942, 103, P00, S18, 1
S18, Trade, 86072.788, 115, S18, B08, 1
S18, Trade, 86080.885, 100, B23, S18, 1
S18, Trade, 86099.019, 110, S18, B23, 1
S18, Trade, 86101.981, 108, B19, S18, 1
S18, Trade, 86110.942, 107, B19, S18, 1
S18, Trade, 86119.654, 110, B05, S18, 1
S18, Trade, 86137.115, 107, S18, B09, 1
S18, Trade, 86141.750, 109, B13, S18, 1
S18, Trade, 86151.769, 109, B05, S18, 1
S18, Trade, 86162.019, 109, S18, B00, 1
S18, Trade, 86178.231, 101, B21, S18, 1
S18, Trade, 86186.577, 108, B12, S18, 1
S18, Trade, 86221.596, 104, S18, B19, 1
S18, Trade, 86223.154, 104, P00, S18, 1
S18, Trade, 86228.423, 103, P00, S18, 1
S18, Trade, 86238.538, 107, S18, B05, 1
S18, Trade, 86247.962, 105, S18, B13, 1
S18, Trade, 86259.635, 100, B00, S18, 1
S18, Trade, 86278.558, 106, S18, B20, 1
S18, Trade, 86289.192, 103, B13, S18, 1
S18, Trade, 86299.981, 116, S18, B23, 1
S18, Trade, 86317.000, 105, B13, S18, 1
S18, Trade, 86336.077, 112, S18, B17, 1
S18, Trade, 86346.404, 102, B05, S18, 1
S18, Trade, 86350.596, 99, B15, S18, 1
S18, Trade, 86360.827, 107, B15, S18, 1
S18, Trade, 86374.173, 114, S18, B15, 1
S18, Trade, 86383.731, 103, B22, S18, 1
S18, Trade, 86395.731, 110, B14, S18, 1
S19, 100
S19, Trade, 84965.596, 108, P00, S19, 1
S19, Trade, 84973.346, 102, B09, S19, 1
S19, Trade, 84997.154, 112, S19, B14, 1
S19, Trade, 84998.212, 110, P00, S19, 1
S19, Trade, 85015.212, 112, S19, B02, 1
S19, Trade, 85016.942, 110, B16, S19, 1
S19, Trade, 85028.827, 105, B12, S19, 1
S19, Trade, 85040.500, 111, B21, S19, 1
S19, Trade, 85059.038, 112, S19, B20, 1
S19, Trade, 85063.154, 108, S19, B07, 1
S19, Trade, 85077.077, 114, S19, B09, 1
S19, Trade, 85084.019, 110, P00, S19, 1
S19, Trade, 85115.154, 114, S19, B12, 1
S19, Trade, 85118.750, 111, B10, S19, 1
S19, Trade, 85135.423, 112, S19, B11, 1
S19, Trade, 85138.346, 101, B14, S19, 1
S19, Trade, 85150.731, 109, S19, B04, 1
S19, Trade, 85156.365, 107, B21, S19, 1
S19, Trade, 85170.827, 103, B02, S19, 1
S19, Trade, 85187.558, 108, B21, S19, 1
S19, Trade, 85204.731, 104, S19, B01, 1
S19, Trade, 85212.423, 106, B06, S19, 1
S19, Trade, 85239.981, 109, B22, S19, 1
S19, Trade, 85245.154, 104, B02, S19, 1
S19, Trade, 85261.423, 104, B23, S19, 1
S19, Trade, 85267.615, 99, B10, S19, 1
S19, Trade, 85288.135, 103, S19, B08, 1
S19, Trade, 85300.308, 103, S19, B09, 1
S19, Trade, 85312.981, 105, S19, B24, 1
S19, Trade, 85324.712, 107, B17, S19, 1
S19, Trade, 85335.750, 100, S19, B10, 1
S19, Trade, 85348.404, 104, B19, S19, 1
S19, Trade, 85376.635, 102, B22, S19, 1
S19, Trade, 85395.865, 104, S19, B02, 1
S19, Trade, 85399.865, 109, B04, S19, 1
S19, Trade, 85413.942, 102, B17, S19, 1
S19, Trade, 85432.788, 112, S19, B20, 1
S19, Trade, 85439.750, 104, B21, S19, 1
S19, Trade, 85451.288, 103, S19, B12, 1
S19, Trade, 85465.154, 107, S19, B17, 1
S19, Trade, 85482.615, 97, B23, S19, 1
S19, Trade, 85494.212, 108, S19, B11, 1
S19, Trade, 85506.192, 104, S19, B16, 1
S19, Trade, 85511.615, 102, B11, S19, 1
S19, Trade, 85525.077, 104, B23, S19, 1
S19, Trade, 85550.000, 100, B11, S19, 1
S19, Trade, 85561.808, 107, B00, S19, 1
S19, Trade, 85568.962, 107, S19, B08, 1
S19, Trade, 85578.846, 100, B09, S19, 1
S19, Trade, 85591.038, 96, B23, S19, 1
S19, Trade, 85606.942, 101, S19, B23, 1
S19, Trade, 85624.135, 94, B17, S19, 1
S19, Trade, 85634.769, 95, B19, S19, 1
S19, Trade, 85683.788, 100, B04, S19, 1
S19, Trade, 85692.904, 104, S19, B08, 1
S19, Trade, 85702.750, 99, B05, S19, 1
S19, Trade, 85740.827, 99, B22, S19, 1
S19, Trade, 85788.788, 108, S19, B20, 1
S19, Trade, 85805.058, 103, B14, S19, 1
S19, Trade, 85818.538, 102, B11, S19, 1
S19, Trade, 85835.481, 106, B15, S19, 1
S19, Trade, 85857.173, 104, B24, S19, 1
S19, Trade, 85872.135, 99, S19, B05, 1
S19, Trade, 85883.558, 107, B04, S19, 1
S19, Trade, 85893.923, 107, S19, B19, 1
S19, Trade, 85905.750, 109, P00, S19, 1
S19, Trade, 85918.346, 100, B03, S19, 1
S19, Trade, 85934.231, 110, S19, B24, 1
S19, Trade, 85947.962, 109, S19, B00, 1
S19, Trade, 85954.250, 111, S19, B10, 1
S19, Trade, 85960.788, 107, S19, B08, 1
S19, Trade, 85965.269, 103, B23, S19, 1
S19, Trade, 85990.385, 96, S19, B08, 1
S19, Trade, 85999.038, 102, B23, S19, 1
S19, Trade, 86027.115, 106, S19, B01, 1
S19, Trade, 86044.904, 104, B05, S19, 1
S19, Trade, 86051.635, 106, S19, B08, 1
S19, Trade, 86068.673, 110, S19, B12, 1
S19, Trade, 86085.731, 110, B20, S19, 1
S19, Trade, 86108.096, 111, S19, B08, 1
S19, Trade, 86111.577, 104, B16, S19, 1
S19, Trade, 86124.346, 109, B10, S19, 1
S19, Trade, 86148.500, 113, S19, B22, 1
S19, Trade, 86163.288, 105, B23, S19, 1
S19, Trade, 86180.231, 114, S19, B01, 1
S19, Trade, 86183.365, 112, B15, S19, 1
S19, Trade, 86194.942, 109, S19, B17, 1
S19, Trade, 86196.769, 103, B06, S19, 1
S19, Trade, 86206.885, 103, B05, S19, 1
S19, Trade, 86233.654, 102, B02, S19, 1
S19, Trade, 86241.115, 107, B23, S19, 1
S19, Trade, 86249.365, 108, S19, B04, 1
S19, Trade, 86270.481, 105, S19, B11, 1
S19, Trade, 86286.923, 113, S19, B20, 1
S19, Trade, 86288.712, 105, B24, S19, 1
S19, Trade, 86309.654, 98, B17, S19, 1
S19, Trade, 86329.385, 104, B00, S19, 1
S19, Trade, 86344.750, 105, B00, S19, 1
S19, Trade, 86368.442, 108, B03, S19, 1
S19, Trade, 86383.442, 106, B15, S19, 1
S20, 100
S20, Trade, 85134.519, 109, S20, B09, 1
S20, Trade, 85144.462, 103, B16, S20, 1
S20, Trade, 85152.385, 104, B11, S20, 1
S20, Trade, 85168.692, 107, S20, B18, 1
S20, Trade, 85186.096, 104, B00, S20, 1
S20, Trade, 85205.538, 105, S20, B09, 1
S20, Trade, 85207.519, 99, B03, S20, 1
S20, Trade, 85219.654, 108, B02, S20, 1
S20, Trade, 85237.019, 109, S20, B16, 1
S20, Trade, 85242.788, 99, B05, S20, 1
S20, Trade, 85251.500, 104, S20, B23, 1
S20, Trade, 85265.577, 100, B03, S20, 1
S20, Trade, 85283.577, 103, B05, S20, 1
S20, Trade, 85298.673, 101, B03, S20, 1
S20, Trade, 85310.654, 108, S20, B18, 1
S20, Trade, 85321.481, 108, S20, B00, 1
S20, Trade, 85322.385, 108, B21, S20, 1
S20, Trade, 85338.250, 96, B21, S20, 1
S20, Trade, 85353.769, 102, B01, S20, 1
S20, Trade, 85372.327, 104, B00, S20, 1
S20, Trade, 85387.442, 112, S20, B11, 1
S20, Trade, 85396.327, 102, B05, S20, 1
S20, Trade, 85415.885, 104, B22, S20, 1
S20, Trade, 85429.808, 106, S20, B02, 1
S20, Trade, 85441.231, 109, S20, B01, 1
S20, Trade, 85451.865, 102, B16, S20, 1
S20, Trade, 85463.904, 105, S20, B20, 1
S20, Trade, 85471.000, 104, P01, S20, 1
S20, Trade, 85477.442, 98, B21, S20, 1
S20, Trade, 85485.635, 101, S20, B22, 1
S20, Trade, 85502.308, 102, B17, S20, 1
S20, Trade, 85526.962, 106, S20, B01, 1
S20, Trade, 85530.231, 99, B03, S20, 1
S20, Trade, 85537.577, 104, S20, B19, 1
S20, Trade, 85545.385, 102, P00, S20, 1
S20, Trade, 85567.308, 105, B03, S20, 1
S20, Trade, 85587.712, 99, S20, B11, 1
S20, Trade, 85595.692, 105, B00, S20, 1
S20, Trade, 85610.750, 102, S20, B18, 1
S20, Trade, 85616.692, 105, B04, S20, 1
S20, Trade, 85628.846, 93, B15, S20, 1
S20, Trade, 85639.288, 102, S20, B12, 1
S20, Trade, 85647.865, 97, B05, S20, 1
S20, Trade, 85660.288, 98, B24, S20, 1
S20, Trade, 85669.731, 107, S20, B12, 1
S20, Trade, 85677.269, 107, S20, B07, 1
S20, Trade, 85690.904, 103, S20, B05, 1
S20, Trade, 85695.462, 102, B22, S20, 1
S20, Trade, 85714.154, 99, B20, S20, 1
S20, Trade, 85719.192, 105, S20, B07, 1
S20, Trade, 85736.346, 102, S20, B03, 1
S20, Trade, 85751.904, 100, B22, S20, 1
S20, Trade, 85762.385, 108, S20, B07, 1
S20, Trade, 85773.808, 100, B19, S20, 1
S20, Trade, 85790.596, 109, P00, S20, 1
S20, Trade, 85793.231, 105, B01, S20, 1
S20, Trade, 85814.038, 106, S20, B08, 1
S20, Trade, 85822.269, 106, S20, B23, 1
S20, Trade, 85827.808, 108, S20, B09, 1
S20, Trade, 85843.019, 104, B24, S20, 1
S20, Trade, 85858.923, 107, S20, B19, 1
S20, Trade, 85872.250, 97, S20, B19, 1
S20, Trade, 85884.538, 110, S20, B17, 1
S20, Trade, 85901.846, 108, S20, B01, 1
S20, Trade, 85913.019, 99, B06, S20, 1
S20, Trade, 85918.462, 106, S20, B17, 1
S20, Trade, 85952.500, 109, S20, B02, 1
S20, Trade, 85956.462, 107, B03, S20, 1
S20, Trade, 85974.308, 106, S20, B10, 1
S20, Trade, 85979.154, 104, S20, B02, 1
S20, Trade, 86002.404, 100, B24, S20, 1
S20, Trade, 86007.519, 103, S20, B08, 1
S20, Trade, 86042.750, 109, S20, B08, 1
S20, Trade, 86062.231, 102, B14, S20, 1
S20, Trade, 86065.192, 100, B02, S20, 1
S20, Trade, 86082.019, 107, S20, B08, 1
S20, Trade, 86091.288, 108, B09, S20, 1
S20, Trade, 86115.577, 106, B24, S20, 1
S20, Trade, 86133.519, 105, B13, S20, 1
S20, Trade, 86157.154, 110, S20, B14, 1
S20, Trade, 86161.519, 107, B02, S20, 1
S20, Trade, 86168.615, 109, S20, B20, 1
S20, Trade, 86178.808, 101, B00, S20, 1
S20, Trade, 86194.231, 108, S20, B16, 1
S20, Trade, 86199.577, 105, B02, S20, 1
S20, Trade, 86214.712, 99, B20, S20, 1
S20, Trade, 86232.615, 109, S20, B01, 1
S20, Trade, 86234.538, 102, B16, S20, 1
S20, Trade, 86247.250, 99, B17, S20, 1
S20, Trade, 86258.615, 108, P00, S20, 1
S20, Trade, 86281.519, 109, S20, B18, 1
S20, Trade, 86292.462, 102, B16, S20, 1
S20, Trade, 86304.635, 111, S20, B14, 1
S20, Trade, 86311.712, 105, S20, B20, 1
S20, Trade, 86325.288, 108, S20, B15, 1
S20, Trade, 86331.808, 100, B09, S20, 1
S20, Trade, 86341.231, 106, B01, S20, 1
S20, Trade, 86348.865, 106, S20, B14, 1
S20, Trade, 86364.019, 105, B11, S20, 1
S20, Trade, 86384.615, 110, B01, S20, 1
S21, 100
S21, Trade, 80590.942, 113, B16, S21, 1
S21, Trade, 80613.577, 108, B23, S21, 1
S21, Trade, 80638.346, 118, B12, S21, 1
S21, Trade, 80828.058, 110, B19, S21, 1
S21, Trade, 80944.731, 116, B00, S21, 1
S21, Trade, 80986.346, 112, B04, S21, 1
S21, Trade, 81024.904, 106, B09, S21, 1
S21, Trade, 81035.308, 107, B05, S21, 1
S21, Trade, 81065.038, 107, B04, S21, 1
S21, Trade, 81119.250, 109, B02, S21, 1
S21, Trade, 81173.788, 118, B06, S21, 1
S21, Trade, 81202.788, 113, B06, S21, 1
S21, Trade, 81238.635, 109, B19, S21, 1
S21, Trade, 81247.192, 113, S21, B22, 1
S21, Trade, 81300.115, 106, B06, S21, 1
S21, Trade, 81397.096, 115, B07, S21, 1
S21, Trade, 81544.596, 111, B23, S21, 1
S21, Trade, 81697.615, 114, B08, S21, 1
S21, Trade, 81746.558, 120, B13, S21, 1
S21, Trade, 81752.192, 109, B19, S21, 1
S21, Trade, 81846.231, 112, B20, S21, 1
S21, Trade, 81952.019, 108, S21, B21, 1
S21, Trade, 81974.519, 98, B05, S21, 1
S21, Trade, 81976.269, 107, B21, S21, 1
S21, Trade, 82083.596, 107, B15, S21, 1
S21, Trade, 82143.154, 105, B12, S21, 1
S21, Trade, 82166.173, 106, B13, S21, 1
S21, Trade, 82200.212, 102, B14, S21, 1
S21, Trade, 82233.769, 103, B19, S21, 1
S21, Trade, 82277.250, 104, B03, S21, 1
S21, Trade, 82285.712, 103, B06, S21, 1
S21, Trade, 82336.981, 102, B13, S21, 1
S21, Trade, 82345.308, 107, B23, S21, 1
S21, Trade, 82467.385, 102, B22, S21, 1
S21, Trade, 82491.885, 107, B03, S21, 1
S21, Trade, 82508.385, 100, B20, S21, 1
S21, Trade, 82519.885, 106, B15, S21, 1
S21, Trade, 82532.096, 98, B05, S21, 1
S21, Trade, 82668.462, 98, B15, S21, 1
S21, Trade, 82811.827, 103, B16, S21, 1
S21, Trade, 82965.404, 91, B15, S21, 1
S21, Trade, 83118.904, 107, B09, S21, 1
S21, Trade, 83142.212, 94, B12, S21, 1
S21, Trade, 83165.865, 96, B01, S21, 1
S21, Trade, 83286.769, 100, B16, S21, 1
S21, Trade, 83346.385, 97, B14, S21, 1
S21, Trade, 83446.519, 104, B09, S21, 1
S21, Trade, 83463.365, 104, S21, B14, 1
S21, Trade, 83467.962, 106, B06, S21, 1
S21, Trade, 83475.173, 111, B02, S21, 1
S21, Trade, 83531.500, 106, B04, S21, 1
S21, Trade, 83569.385, 101, B04, S21, 1
S21, Trade, 83639.077, 99, B09, S21, 1
S21, Trade, 83699.558, 108, B00, S21, 1
S21, Trade, 83731.423, 108, P00, S21, 1
S21, Trade, 83779.404, 107, B16, S21, 1
S21, Trade, 83858.135, 106, B19, S21, 1
S21, Trade, 83887.365, 107, B11, S21, 1
S21, Trade, 83896.442, 105, B22, S21, 1
S21, Trade, 83932.577, 108, P00, S21, 1
S21, Trade, 83942.442, 110, B02, S21, 1
S21, Trade, 84108.596, 105, B05, S21, 1
S21, Trade, 84115.385, 110, B06, S21, 1
S21, Trade, 84198.423, 106, B10, S21, 1
S21, Trade, 84216.635, 106, B06, S21, 1
S21, Trade, 84252.635, 107, B17, S21, 1
S21, Trade, 84290.692, 105, B15, S21, 1
S21, Trade, 84356.000, 110, B05, S21, 1
S21, Trade, 84395.308, 105, B06, S21, 1
S21, Trade, 84443.250, 110, S21, B20, 1
S21, Trade, 84585.500, 106, B02, S21, 1
S21, Trade, 84629.885, 100, S21, B03, 1
S21, Trade, 84846.154, 122, B12, S21, 1
S21, Trade, 84874.000, 106, B18, S21, 1
S21, Trade, 84934.654, 100, B11, S21, 1
S21, Trade, 85030.096, 102, B23, S21, 1
S21, Trade, 85054.115, 102, P00, S21, 1
S21, Trade, 85101.712, 106, B06, S21, 1
S21, Trade, 85127.712, 104, B07, S21, 1
S21, Trade, 85131.885, 103, S21, B22, 1
S21, Trade, 85153.885, 109, S21, B09, 1
S21, Trade, 85297.308, 99, B11, S21, 1
S21, Trade, 85474.962, 98, B11, S21, 1
S21, Trade, 85490.500, 106, S21, B14, 1
S21, Trade, 85567.346, 103, B16, S21, 1
S21, Trade, 85572.962, 103, B17, S21, 1
S21, Trade, 85582.692, 105, S21, B00, 1
S21, Trade, 85609.365, 97, B22, S21, 1
S21, Trade, 85756.673, 103, S21, B09, 1
S21, Trade, 85762.538, 104, B19, S21, 1
S21, Trade, 85818.135, 103, P00, S21, 1
S21, Trade, 85846.154, 108, B08, S21, 1
S21, Trade, 85884.827, 106, B02, S21, 1
S21, Trade, 85973.038, 105, S21, B16, 1
S21, Trade, 86029.673, 105, B19, S21, 1
S21, Trade, 86064.077, 100, B23, S21, 1
S21, Trade, 86159.462, 109, S21, B16, 1
S21, Trade, 86276.327, 105, P00, S21, 1
S21, Trade, 86293.077, 103, S21, B02, 1
S21, Trade, 86368.558, 107, B19, S21, 1
S22, 100
S22, Trade, 85091.173, 110, S22, B22, 1
S22, Trade, 85092.788, 106, S22, B05, 1
S22, Trade, 85130.558, 108, B18, S22, 1
S22, Trade, 85136.038, 107, B10, S22, 1
