B00, 100
S22, Trade, 85150.442, 108, B06, S22, 1
S22, Trade, 85158.269, 106, S22, B10, 1
S22, Trade, 85164.058, 104, B18, S22, 1
S22, Trade, 85180.192, 105, S22, B16, 1
S22, Trade, 85184.904, 111, S22, B13, 1
S22, Trade, 85192.731, 111, B19, S22, 1
S22, Trade, 85215.538, 107, S22, B09, 1
S22, Trade, 85228.385, 105, B11, S22, 1
S22, Trade, 85232.115, 103, B08, S22, 1
S22, Trade, 85253.615, 103, S22, B04, 1
S22, Trade, 85259.135, 105, B07, S22, 1
S22, Trade, 85278.154, 105, B24, S22, 1
S22, Trade, 85291.385, 103, S22, B02, 1
S22, Trade, 85304.712, 112, S22, B07, 1
S22, Trade, 85310.288, 105, B10, S22, 1
S22, Trade, 85330.500, 103, S22, B22, 1
S22, Trade, 85334.942, 96, B16, S22, 1
S22, Trade, 85347.712, 105, B06, S22, 1
S22, Trade, 85358.250, 110, B15, S22, 1
S22, Trade, 85376.885, 103, S22, B10, 1
S22, Trade, 85382.288, 101, B04, S22, 1
S22, Trade, 85391.596, 107, B23, S22, 1
S22, Trade, 85403.327, 108, B24, S22, 1
S22, Trade, 85417.942, 107, S22, B09, 1
S22, Trade, 85430.692, 109, S22, B11, 1
S22, Trade, 85433.058, 107, B05, S22, 1
S22, Trade, 85457.865, 100, P00, S22, 1
S22, Trade, 85470.519, 105, S22, B06, 1
S22, Trade, 85483.269, 107, S22, B20, 1
S22, Trade, 85492.038, 104, B24, S22, 1
S22, Trade, 85501.288, 105, B21, S22, 1
S22, Trade, 85510.904, 103, B22, S22, 1
S22, Trade, 85521.365, 102, S22, B13, 1
S22, Trade, 85540.365, 101, B13, S22, 1
S22, Trade, 85556.500, 107, S22, B15, 1
S22, Trade, 85558.500, 106, P00, S22, 1
S22, Trade, 85570.981, 105, S22, B05, 1
S22, Trade, 85584.404, 107, S22, B12, 1
S22, Trade, 85600.346, 94, B15, S22, 1
S22, Trade, 85615.250, 103, B05, S22, 1
S22, Trade, 85633.192, 98, S22, B17, 1
S22, Trade, 85638.365, 101, S22, B03, 1
S22, Trade, 85663.654, 107, S22, B07, 1
S22, Trade, 85692.019, 98, B13, S22, 1
S22, Trade, 85699.827, 100, B12, S22, 1
S22, Trade, 85711.596, 100, B23, S22, 1
S22, Trade, 85715.173, 102, S22, B01, 1
S22, Trade, 85762.615, 97, B12, S22, 1
S22, Trade, 85776.346, 105, S22, B06, 1
S22, Trade, 85784.135, 99, B01, S22, 1
S22, Trade, 85805.692, 103, B04, S22, 1
S22, Trade, 85824.212, 103, B21, S22, 1
S22, Trade, 85862.000, 105, S22, B15, 1
S22, Trade, 85865.788, 106, B06, S22, 1
S22, Trade, 85873.423, 97, B17, S22, 1
S22, Trade, 85892.788, 109, S22, B10, 1
S22, Trade, 85906.077, 112, S22, B01, 1
S22, Trade, 85911.827, 105, B22, S22, 1
S22, Trade, 85914.462, 105, S22, B09, 1
S22, Trade, 85943.096, 109, S22, B23, 1
S22, Trade, 85948.596, 106, B01, S22, 1
S22, Trade, 85954.192, 107, B04, S22, 1
S22, Trade, 85966.135, 102, B24, S22, 1
S22, Trade, 85987.038, 96, B14, S22, 1
S22, Trade, 86005.885, 108, S22, B07, 1
S22, Trade, 86013.962, 101, P00, S22, 1
S22, Trade, 86043.192, 104, B19, S22, 1
S22, Trade, 86060.865, 105, S22, B10, 1
S22, Trade, 86062.423, 101, B00, S22, 1
S22, Trade, 86082.635, 108, S22, B12, 1
S22, Trade, 86086.769, 106, B24, S22, 1
S22, Trade, 86099.096, 108, B04, S22, 1
S22, Trade, 86118.808, 111, S22, B20, 1
S22, Trade, 86123.692, 111, S22, B23, 1
S22, Trade, 86131.500, 107, B15, S22, 1
S22, Trade, 86152.673, 111, B03, S22, 1
S22, Trade, 86157.442, 110, S22, B09, 1
S22, Trade, 86164.327, 102, B07, S22, 1
S22, Trade, 86177.731, 103, B24, S22, 1
S22, Trade, 86189.346, 106, S22, B21, 1
S22, Trade, 86199.596, 105, P00, S22, 1
S22, Trade, 86208.712, 107, S22, B10, 1
S22, Trade, 86219.673, 97, B17, S22, 1
S22, Trade, 86231.596, 105, S22, B07, 1
S22, Trade, 86242.231, 105, P00, S22, 1
S22, Trade, 86254.519, 110, B14, S22, 1
S22, Trade, 86268.385, 103, B14, S22, 1
S22, Trade, 86283.865, 109, B16, S22, 1
S22, Trade, 86300.577, 114, S22, B10, 1
S22, Trade, 86306.269, 111, S22, B24, 1
S22, Trade, 86306.365, 109, B17, S22, 1
S22, Trade, 86337.365, 109, B04, S22, 1
S22, Trade, 86346.962, 102, P00, S22, 1
S22, Trade, 86365.731, 108, B05, S22, 1
S22, Trade, 86384.808, 109, B24, S22, 1
S22, Trade, 86397.288, 109, B03, S22, 1
S23, 100
S23, Trade, 81369.212, 105, B03, S23, 1
S23, Trade, 81397.692, 111, P00, S23, 1
S23, Trade, 81463.904, 111, B05, S23, 1
S23, Trade, 81496.750, 109, S23, B09, 1
S23, Trade, 81504.500, 110, B24, S23, 1
S23, Trade, 81508.654, 105, B10, S23, 1
S23, Trade, 81568.942, 114, B22, S23, 1
S23, Trade, 81624.827, 110, B10, S23, 1
S23, Trade, 81646.769, 107, B21, S23, 1
S23, Trade, 81682.673, 109, B24, S23, 1
S23, Trade, 81716.154, 111, B16, S23, 1
S23, Trade, 81727.942, 109, B24, S23, 1
S23, Trade, 81771.538, 107, B05, S23, 1
S23, Trade, 81779.173, 114, B04, S23, 1
S23, Trade, 81842.000, 107, S23, B17, 1
S23, Trade, 81891.500, 109, B03, S23, 1
S23, Trade, 82019.154, 115, S23, B03, 1
S23, Trade, 82052.250, 106, B14, S23, 1
S23, Trade, 82142.981, 109, B17, S23, 1
S23, Trade, 82174.212, 109, S23, P00, 1
S23, Trade, 82221.385, 104, B16, S23, 1
S23, Trade, 82237.135, 103, B21, S23, 1
S23, Trade, 82269.288, 102, P00, S23, 1
S23, Trade, 82327.192, 102, B14, S23, 1
S23, Trade, 82350.923, 110, S23, B22, 1
S23, Trade, 82381.962, 107, P00, S23, 1
S23, Trade, 82401.038, 108, S23, B24, 1
S23, Trade, 82447.577, 105, B11, S23, 1
S23, Trade, 82468.096, 102, B21, S23, 1
S23, Trade, 82530.865, 99, B04, S23, 1
S23, Trade, 82540.981, 105, B15, S23, 1
S23, Trade, 82555.827, 106, B11, S23, 1
S23, Trade, 82599.692, 97, B17, S23, 1
S23, Trade, 82704.212, 100, B19, S23, 1
S23, Trade, 82801.577, 95, B12, S23, 1
S23, Trade, 82821.962, 103, S23, B11, 1
S23, Trade, 82911.019, 104, S23, B07, 1
S23, Trade, 82956.019, 98, S23, B21, 1
S23, Trade, 82998.346, 98, B06, S23, 1
S23, Trade, 83038.019, 99, P00, S23, 1
S23, Trade, 83051.462, 102, B13, S23, 1
S23, Trade, 83140.712, 97, B01, S23, 1
S23, Trade, 83170.308, 96, B16, S23, 1
S23, Trade, 83458.135, 101, B16, S23, 1
S23, Trade, 83476.019, 111, B11, S23, 1
S23, Trade, 83487.000, 101, P00, S23, 1
S23, Trade, 83589.192, 108, P00, S23, 1
S23, Trade, 83664.500, 100, B24, S23, 1
S23, Trade, 83701.231, 107, B04, S23, 1
S23, Trade, 83734.212, 105, B08, S23, 1
S23, Trade, 83805.981, 113, S23, B01, 1
S23, Trade, 83900.385, 104, B23, S23, 1
S23, Trade, 83914.462, 108, P00, S23, 1
S23, Trade, 83920.346, 107, B15, S23, 1
S23, Trade, 83970.712, 107, B24, S23, 1
S23, Trade, 83982.538, 107, S23, B13, 1
S23, Trade, 84034.365, 105, B05, S23, 1
S23, Trade, 84051.827, 105, B21, S23, 1
S23, Trade, 84087.462, 103, B12, S23, 1
S23, Trade, 84259.788, 108, S23, B12, 1
S23, Trade, 84264.596, 104, B04, S23, 1
S23, Trade, 84276.058, 109, P00, S23, 1
S23, Trade, 84334.846, 124, B12, S23, 1
S23, Trade, 84362.538, 105, B21, S23, 1
S23, Trade, 84377.250, 107, B19, S23, 1
S23, Trade, 84423.038, 105, B23, S23, 1
S23, Trade, 84495.846, 106, B00, S23, 1
S23, Trade, 84520.981, 107, B06, S23, 1
S23, Trade, 84551.115, 105, B11, S23, 1
S23, Trade, 84583.846, 107, B03, S23, 1
S23, Trade, 84641.538, 107, B03, S23, 1
S23, Trade, 84655.558, 103, B15, S23, 1
S23, Trade, 84751.654, 103, B12, S23, 1
S23, Trade, 84863.981, 106, B11, S23, 1
S23, Trade, 84923.192, 111, S23, B13, 1
S23, Trade, 85046.404, 113, B00, S23, 1
S23, Trade, 85129.077, 102, B17, S23, 1
S23, Trade, 85139.269, 105, S23, B05, 1
S23, Trade, 85159.577, 102, B06, S23, 1
S23, Trade, 85305.058, 112, B21, S23, 1
S23, Trade, 85334.885, 97, B00, S23, 1
S23, Trade, 85365.904, 106, S23, B11, 1
S23, Trade, 85486.462, 112, S23, B10, 1
S23, Trade, 85582.231, 102, B19, S23, 1
S23, Trade, 85594.654, 99, S23, B19, 1
S23, Trade, 85596.750, 104, B20, S23, 1
S23, Trade, 85640.904, 101, S23, B00, 1
S23, Trade, 85663.096, 97, B13, S23, 1
S23, Trade, 85670.673, 104, B14, S23, 1
S23, Trade, 85681.154, 98, B10, S23, 1
S23, Trade, 85928.577, 109, B05, S23, 1
S23, Trade, 86014.596, 107, B10, S23, 1
S23, Trade, 86054.923, 103, P00, S23, 1
S23, Trade, 86094.192, 97, B11, S23, 1
S23, Trade, 86119.615, 111, B23, S23, 1
S23, Trade, 86168.423, 107, S23, B15, 1
S23, Trade, 86197.692, 108, S23, B22, 1
S23, Trade, 86205.788, 99, S23, P01, 1
S23, Trade, 86246.058, 99, B13, S23, 1
S23, Trade, 86258.750, 103, B10, S23, 1
S24, 100
S24, Trade, 85147.904, 109, S24, B17, 1
S24, Trade, 85158.058, 106, S24, B19, 1
S24, Trade, 85167.596, 101, P00, S24, 1
S24, Trade, 85181.288, 108, S24, B12, 1
S24, Trade, 85210.769, 107, S24, B24, 1
S24, Trade, 85213.827, 108, S24, B14, 1
S24, Trade, 85225.365, 105, S24, B17, 1
S24, Trade, 85235.596, 107, S24, B24, 1
S24, Trade, 85245.327, 105, S24, B09, 1
S24, Trade, 85246.404, 107, S24, B17, 1
S24, Trade, 85263.846, 104, S24, B18, 1
S24, Trade, 85282.058, 105, S24, B10, 1
S24, Trade, 85293.077, 103, S24, B07, 1
S24, Trade, 85312.231, 105, S24, B08, 1
S24, Trade, 85332.942, 100, S24, B15, 1
S24, Trade, 85334.115, 99, P00, S24, 1
S24, Trade, 85357.115, 110, S24, B14, 1
S24, Trade, 85379.788, 103, S24, B23, 1
S24, Trade, 85385.327, 109, S24, B01, 1
S24, Trade, 85394.250, 103, B16, S24, 1
S24, Trade, 85413.327, 104, B06, S24, 1
S24, Trade, 85417.231, 107, S24, B02, 1
S24, Trade, 85424.135, 102, B04, S24, 1
S24, Trade, 85434.000, 109, B04, S24, 1
S24, Trade, 85446.519, 103, B17, S24, 1
S24, Trade, 85455.481, 102, S24, B20, 1
S24, Trade, 85468.731, 103, S24, B02, 1
S24, Trade, 85480.327, 100, S24, B10, 1
S24, Trade, 85490.000, 104, P00, S24, 1
S24, Trade, 85505.250, 98, B13, S24, 1
S24, Trade, 85514.423, 101, B05, S24, 1
S24, Trade, 85532.308, 102, S24, B20, 1
S24, Trade, 85542.712, 102, S24, B00, 1
S24, Trade, 85561.173, 102, B02, S24, 1
S24, Trade, 85571.981, 104, P00, S24, 1
S24, Trade, 85583.827, 106, S24, B24, 1
S24, Trade, 85600.923, 93, B04, S24, 1
S24, Trade, 85610.212, 101, S24, B08, 1
S24, Trade, 85624.885, 94, B13, S24, 1
S24, Trade, 85627.712, 91, S24, B23, 1
S24, Trade, 85645.019, 98, S24, B23, 1
S24, Trade, 85659.442, 102, S24, B22, 1
S24, Trade, 85664.596, 106, S24, B19, 1
S24, Trade, 85681.365, 103, S24, B12, 1
S24, Trade, 85692.000, 104, S24, B09, 1
S24, Trade, 85702.846, 100, S24, B09, 1
S24, Trade, 85706.731, 110, S24, B16, 1
S24, Trade, 85723.346, 101, S24, B11, 1
S24, Trade, 85727.750, 101, B22, S24, 1
S24, Trade, 85745.288, 104, S24, B11, 1
S24, Trade, 85753.538, 99, B04, S24, 1
S24, Trade, 85765.096, 107, S24, B21, 1
S24, Trade, 85779.442, 110, S24, B12, 1
S24, Trade, 85786.385, 105, S24, B22, 1
S24, Trade, 85801.308, 102, B05, S24, 1
S24, Trade, 85811.577, 103, S24, B01, 1
S24, Trade, 85824.769, 105, S24, B01, 1
S24, Trade, 85827.058, 107, S24, B08, 1
S24, Trade, 85843.615, 113, S24, B24, 1
S24, Trade, 85862.577, 110, S24, B13, 1
S24, Trade, 85872.654, 99, S24, B12, 1
S24, Trade, 85875.904, 107, S24, B01, 1
S24, Trade, 85901.404, 104, S24, B07, 1
S24, Trade, 85923.615, 116, S24, B01, 1
S24, Trade, 85930.923, 109, S24, B09, 1
S24, Trade, 85937.038, 110, S24, B12, 1
S24, Trade, 85957.615, 105, S24, B14, 1
S24, Trade, 85977.308, 109, S24, B09, 1
S24, Trade, 85989.135, 97, B23, S24, 1
S24, Trade, 86009.115, 103, S24, B15, 1
S24, Trade, 86019.308, 104, S24, B12, 1
S24, Trade, 86024.115, 101, B22, S24, 1
S24, Trade, 86036.731, 107, P00, S24, 1
S24, Trade, 86065.635, 104, S24, B02, 1
S24, Trade, 86078.481, 107, S24, B11, 1
S24, Trade, 86088.462, 109, S24, B10, 1
S24, Trade, 86099.173, 112, S24, B09, 1
S24, Trade, 86111.538, 112, S24, B01, 1
S24, Trade, 86135.750, 103, S24, B08, 1
S24, Trade, 86143.269, 109, B23, S24, 1
S24, Trade, 86150.865, 112, S24, B02, 1
S24, Trade, 86155.596, 111, S24, B05, 1
S24, Trade, 86167.577, 108, S24, B06, 1
S24, Trade, 86183.712, 113, S24, B09, 1
S24, Trade, 86185.096, 111, S24, B01, 1
S24, Trade, 86202.096, 108, B02, S24, 1
S24, Trade, 86204.558, 109, S24, B01, 1
S24, Trade, 86223.885, 105, S24, B08, 1
S24, Trade, 86230.731, 104, B05, S24, 1
S24, Trade, 86239.654, 107, S24, B22, 1
S24, Trade, 86254.692, 110, B24, S24, 1
S24, Trade, 86265.385, 106, S24, B09, 1
S24, Trade, 86285.308, 109, S24, B05, 1
S24, Trade, 86303.250, 112, B09, S24, 1
S24, Trade, 86307.962, 112, S24, B22, 1
S24, Trade, 86330.731, 106, S24, B03, 1
S24, Trade, 86373.288, 110, S24, B14, 1
S24, Trade, 86382.308, 108, S24, B24, 1
S24, Trade, 86388.462, 116, B17, S24, 1
S24, Trade, 86399.019, 107, B20, S24, 1
P00, 17224
P00, Trade, 300.346, 168, P00, S00, 1
P00, Trade, 305.635, 174, P00, B09, 1
P00, Trade, 308.327, 171, P00, S15, 1
P00, Trade, 313.173, 173, P00, B11, 1
P00, Trade, 317.115, 175, P00, S24, 1
P00, Trade, 324.231, 171, P00, B12, 1
P00, Trade, 325.288, 167, P00, S04, 1
P00, Trade, 329.019, 169, P00, B15, 1
P00, Trade, 332.500, 166, P00, S17, 1
P00, Trade, 333.788, 177, P00, B13, 1
P00, Trade, 337.885, 177, P00, S10, 1
P00, Trade, 346.250, 176, P00, B22, 1
P00, Trade, 347.308, 170, P00, S14, 1
P00, Trade, 357.538, 173, B21, P00, 1
P00, Trade, 359.288, 175, P00, S03, 1
P00, Trade, 367.808, 170, P00, B11, 1
P00, Trade, 379.962, 171, P00, S10, 1
P00, Trade, 387.596, 173, P00, B09, 1
P00, Trade, 392.615, 172, P00, S15, 1
P00, Trade, 399.904, 172, P00, B00, 1
P00, Trade, 404.481, 169, P00, S04, 1
P00, Trade, 409.192, 170, P00, B12, 1
P00, Trade, 412.538, 167, P00, S16, 1
P00, Trade, 417.635, 170, P00, B11, 1
P00, Trade, 420.846, 171, P00, S15, 1
P00, Trade, 429.942, 171, P00, B17, 1
P00, Trade, 431.788, 169, P00, S21, 1
P00, Trade, 439.038, 178, P00, B21, 1
P00, Trade, 440.365, 176, P00, S20, 1
P00, Trade, 448.192, 166, P00, B20, 1
P00, Trade, 451.308, 165, P00, S00, 1
P00, Trade, 455.135, 173, P00, B07, 1
P00, Trade, 459.865, 172, P00, S19, 1
P00, Trade, 461.769, 173, P00, B03, 1
P00, Trade, 474.750, 180, P00, S14, 1
P00, Trade, 483.192, 172, P00, B20, 1
P00, Trade, 489.558, 168, P00, S15, 1
P00, Trade, 493.558, 173, P00, B21, 1
P00, Trade, 497.596, 172, P00, S01, 1
P00, Trade, 504.846, 178, P00, B09, 1
P00, Trade, 511.942, 167, P00, S07, 1
P00, Trade, 515.404, 169, P00, B13, 1
P00, Trade, 527.904, 175, P00, S03, 1
P00, Trade, 530.673, 179, P00, B03, 1
P00, Trade, 533.308, 171, P00, S15, 1
P00, Trade, 544.769, 171, B15, P00, 1
P00, Trade, 549.135, 170, P00, S01, 1
P00, Trade, 566.885, 169, P00, B20, 1
P00, Trade, 573.981, 174, P00, S01, 1
P00, Trade, 578.462, 177, P00, B06, 1
P00, Trade, 579.462, 176, P00, S11, 1
P00, Trade, 584.019, 167, B06, P00, 1
P00, Trade, 586.846, 177, P00, S09, 1
P00, Trade, 594.000, 173, P00, B08, 1
P00, Trade, 600.635, 169, P00, S20, 1
P00, Trade, 609.692, 172, P00, B00, 1
P00, Trade, 614.250, 170, P00, S11, 1
P00, Trade, 620.712, 175, P00, B18, 1
P00, Trade, 628.019, 176, P00, S04, 1
P00, Trade, 639.769, 177, P00, B23, 1
P00, Trade, 646.885, 179, P00, S05, 1
P00, Trade, 651.423, 167, P00, B08, 1
P00, Trade, 655.077, 158, P00, S04, 1
P00, Trade, 657.269, 165, P00, B12, 1
P00, Trade, 674.538, 178, P00, S19, 1
P00, Trade, 685.269, 176, P00, B09, 1
P00, Trade, 687.269, 171, P00, S01, 1
P00, Trade, 691.577, 172, P00, B20, 1
P00, Trade, 693.654, 172, P00, S17, 1
P00, Trade, 702.288, 177, P00, B09, 1
P00, Trade, 708.231, 176, P00, S10, 1
P00, Trade, 711.385, 174, P00, B14, 1
P00, Trade, 713.385, 172, P00, S14, 1
P00, Trade, 715.308, 172, P00, B18, 1
P00, Trade, 721.096, 170, P00, S02, 1
P00, Trade, 723.942, 173, P00, B17, 1
P00, Trade, 730.519, 178, P00, S04, 1
P00, Trade, 741.519, 175, P00, B13, 1
P00, Trade, 744.135, 172, P00, S05, 1
P00, Trade, 749.558, 173, P00, B01, 1
P00, Trade, 753.327, 174, P00, S11, 1
P00, Trade, 762.635, 173, P00, B09, 1
P00, Trade, 769.577, 172, P00, S02, 1
P00, Trade, 773.769, 170, P00, B06, 1
P00, Trade, 778.327, 168, P00, S09, 1
P00, Trade, 783.788, 169, P00, B08, 1
P00, Trade, 785.615, 168, P00, S06, 1
P00, Trade, 793.231, 177, P00, B10, 1
P00, Trade, 797.173, 171, P00, S17, 1
P00, Trade, 799.808, 172, P00, B16, 1
P00, Trade, 805.308, 167, P00, S10, 1
P00, Trade, 810.288, 173, P00, B17, 1
P00, Trade, 812.385, 169, P00, S10, 1
P00, Trade, 825.365, 170, P00, B05, 1
P00, Trade, 828.962, 164, P00, S18, 1
P00, Trade, 833.577, 168, P00, B14, 1
P00, Trade, 836.788, 166, P00, S04, 1
P00, Trade, 845.846, 173, P00, B17, 1
P00, Trade, 849.538, 176, P00, S04, 1
P00, Trade, 853.615, 180, P00, B11, 1
P00, Trade, 855.481, 173, P00, S13, 1
P00, Trade, 863.654, 173, P00, B21, 1
P00, Trade, 869.769, 175, P00, S02, 1
P00, Trade, 875.923, 172, P00, B22, 1
P00, Trade, 877.423, 169, P00, S07, 1
P00, Trade, 879.154, 176, P00, B16, 1
P00, Trade, 888.654, 174, P00, S13, 1
P00, Trade, 891.385, 177, P00, B19, 1
P00, Trade, 897.788, 176, P00, S10, 1
P00, Trade, 904.769, 171, P00, B03, 1
P00, Trade, 911.135, 167, P00, S12, 1
P00, Trade, 914.808, 173, P00, B16, 1
P00, Trade, 916.808, 170, P00, S15, 1
P00, Trade, 922.269, 171, P00, B20, 1
P00, Trade, 926.077, 170, P00, S10, 1
P00, Trade, 932.731, 173, P00, B13, 1
P00, Trade, 943.038, 175, P00, S13, 1
P00, Trade, 945.404, 175, P00, B00, 1
P00, Trade, 948.558, 172, P00, S13, 1
P00, Trade, 953.962, 179, P00, B08, 1
P00, Trade, 964.346, 178, P00, S02, 1
P00, Trade, 975.712, 175, P00, B08, 1
P00, Trade, 982.596, 173, P00, S03, 1
P00, Trade, 990.500, 176, P00, B00, 1
P00, Trade, 992.231, 172, P00, S12, 1
P00, Trade, 998.212, 165, P00, B20, 1
P00, Trade, 1002.212, 169, P00, S02, 1
P00, Trade, 1005.500, 172, P00, B18, 1
P00, Trade, 1011.923, 171, P00, S14, 1
P00, Trade, 1019.827, 172, P00, B21, 1
P00, Trade, 1022.288, 170, P00, S10, 1
P00, Trade, 1029.981, 173, P00, B02, 1
P00, Trade, 1033.077, 173, P00, S14, 1
P00, Trade, 1037.154, 174, P00, B12, 1
P00, Trade, 1039.212, 171, P00, S10, 1
P00, Trade, 1044.500, 168, P00, B08, 1
P00, Trade, 1045.577, 172, P00, S03, 1
P00, Trade, 1049.827, 171, P00, B06, 1
P00, Trade, 1052.000, 170, P00, S22, 1
P00, Trade, 1055.462, 174, P00, B09, 1
P00, Trade, 1065.538, 169, P00, S06, 1
P00, Trade, 1068.442, 168, P00, B14, 1
P00, Trade, 1071.462, 173, P00, S23, 1
P00, Trade, 1075.615, 177, P00, B08, 1
P00, Trade, 1080.269, 175, P00, S10, 1
P00, Trade, 1081.788, 177, P00, B09, 1
P00, Trade, 1084.481, 173, P00, S13, 1
P00, Trade, 1094.442, 169, P00, B03, 1
P00, Trade, 1097.000, 169, P00, S01, 1
P00, Trade, 1097.712, 174, P00, B13, 1
P00, Trade, 1098.654, 164, P00, S10, 1
P00, Trade, 1103.423, 176, P00, B02, 1
P00, Trade, 1108.423, 168, P00, S18, 1
P00, Trade, 1113.827, 174, P00, B10, 1
P00, Trade, 1118.192, 176, P00, S10, 1
P00, Trade, 1122.077, 175, P00, B12, 1
P00, Trade, 1124.000, 173, P00, S02, 1
P00, Trade, 1127.442, 172, P00, B07, 1
P00, Trade, 1129.769, 170, P00, S04, 1
P00, Trade, 1131.788, 170, P00, B11, 1
P00, Trade, 1136.635, 172, P00, S04, 1
P00, Trade, 1142.981, 177, P00, B03, 1
P00, Trade, 1144.654, 176, P00, S22, 1
P00, Trade, 1147.885, 177, P00, B09, 1
P00, Trade, 1151.250, 171, P00, S03, 1
P00, Trade, 1158.654, 174, P00, B07, 1
P00, Trade, 1169.135, 170, P00, S18, 1
P00, Trade, 1170.096, 171, P00, B14, 1
P00, Trade, 1177.481, 173, P00, S21, 1
P00, Trade, 1181.000, 174, P00, B23, 1
P00, Trade, 1181.423, 174, P00, S22, 1
P00, Trade, 1184.558, 174, P00, B05, 1
P00, Trade, 1192.385, 173, P00, S00, 1
P00, Trade, 1197.423, 177, P00, B12, 1
P00, Trade, 1200.058, 176, P00, S24, 1
P00, Trade, 1215.885, 167, P00, B07, 1
P00, Trade, 1222.962, 172, P00, S09, 1
P00, Trade, 1228.231, 171, P00, B13, 1
P00, Trade, 1233.596, 167, P00, S11, 1
P00, Trade, 1240.673, 173, P00, B24, 1
P00, Trade, 1248.327, 172, P00, S13, 1
P00, Trade, 1253.750, 170, P00, B18, 1
P00, Trade, 1260.096, 168, P00, S08, 1
P00, Trade, 1270.115, 171, P00, B12, 1
P00, Trade, 1275.923, 169, P00, S17, 1
P00, Trade, 1277.808, 171, P00, B07, 1
P00, Trade, 1285.346, 177, P00, S17, 1
P00, Trade, 1288.654, 180, P00, B17, 1
P00, Trade, 1292.904, 171, P00, S07, 1
P00, Trade, 1301.500, 180, P00, B23, 1
P00, Trade, 1304.173, 177, P00, S20, 1
P00, Trade, 1313.038, 174, P00, B08, 1
P00, Trade, 1314.731, 169, P00, S17, 1
P00, Trade, 1323.635, 169, P00, B09, 1
P00, Trade, 1334.827, 170, P00, S20, 1
P00, Trade, 1339.769, 168, P00, B03, 1
P00, Trade, 1344.692, 170, P00, S05, 1
P00, Trade, 1354.558, 177, P00, B02, 1
P00, Trade, 1359.519, 173, P00, S01, 1
P00, Trade, 1364.769, 176, P00, B08, 1
P00, Trade, 1374.135, 178, P00, S16, 1
P00, Trade, 1379.865, 172, P00, B07, 1
P00, Trade, 1390.673, 173, P00, S17, 1
P00, Trade, 1397.192, 178, P00, B09, 1
P00, Trade, 1399.692, 175, P00, S00, 1
P00, Trade, 1404.231, 175, B24, P00, 1
P00, Trade, 1410.865, 173, P00, S22, 1
P00, Trade, 1418.212, 175, P00, B19, 1
P00, Trade, 1420.577, 170, P00, S08, 1
P00, Trade, 1424.481, 171, P00, B24, 1
P00, Trade, 1433.096, 175, P00, S14, 1
P00, Trade, 1436.115, 176, P00, B02, 1
P00, Trade, 1444.058, 179, P00, S17, 1
P00, Trade, 1451.558, 172, P00, B22, 1
P00, Trade, 1457.654, 171, P00, S09, 1
P00, Trade, 1461.404, 175, P00, B12, 1
P00, Trade, 1466.942, 175, P00, S09, 1
P00, Trade, 1469.000, 179, P00, B07, 1
P00, Trade, 1471.308, 177, P00, S04, 1
P00, Trade, 1480.038, 176, P00, B08, 1
P00, Trade, 1482.442, 178, P00, S15, 1
P00, Trade, 1488.635, 175, P00, B07, 1
P00, Trade, 1497.635, 173, P00, S22, 1
P00, Trade, 1500.346, 175, P00, B17, 1
P00, Trade, 1504.692, 175, P00, S10, 1
P00, Trade, 1504.981, 178, P00, B20, 1
P00, Trade, 1506.308, 173, P00, S17, 1
P00, Trade, 1515.673, 175, P00, B18, 1
P00, Trade, 1519.288, 175, P00, S06, 1
P00, Trade, 1520.462, 176, P00, B08, 1
P00, Trade, 1525.846, 173, P00, S14, 1
P00, Trade, 1530.250, 173, P00, B02, 1
P00, Trade, 1534.731, 174, P00, S04, 1
P00, Trade, 1536.135, 178, P00, B20, 1
P00, Trade, 1537.481, 176, P00, S20, 1
P00, Trade, 1547.019, 178, P00, B22, 1
