B00, 100
P00, Trade, 1550.731, 178, P00, S16, 1
P00, Trade, 1555.231, 184, P00, B02, 1
P00, Trade, 1556.423, 182, P00, S19, 1
P00, Trade, 1565.365, 177, P00, B08, 1
P00, Trade, 1566.154, 175, P00, S04, 1
P00, Trade, 1570.615, 173, P00, B09, 1
P00, Trade, 1571.346, 173, P00, S03, 1
P00, Trade, 1576.712, 177, P00, B02, 1
P00, Trade, 1579.885, 175, P00, S18, 1
P00, Trade, 1584.423, 179, P00, B03, 1
P00, Trade, 1586.788, 177, P00, S01, 1
P00, Trade, 1592.442, 175, P00, B08, 1
P00, Trade, 1596.308, 172, P00, S17, 1
P00, Trade, 1602.212, 175, P00, B02, 1
P00, Trade, 1606.865, 177, P00, S24, 1
P00, Trade, 1614.058, 185, P00, B01, 1
P00, Trade, 1617.731, 177, P00, S11, 1
P00, Trade, 1630.885, 171, P00, B04, 1
P00, Trade, 1633.500, 173, P00, S16, 1
P00, Trade, 1639.058, 171, P00, B09, 1
P00, Trade, 1647.231, 179, P00, S19, 1
P00, Trade, 1655.192, 174, P00, B10, 1
P00, Trade, 1660.500, 173, P00, S02, 1
P00, Trade, 1670.423, 181, P00, B17, 1
P00, Trade, 1675.346, 178, P00, S14, 1
P00, Trade, 1681.327, 178, P00, B20, 1
P00, Trade, 1685.058, 177, P00, S22, 1
P00, Trade, 1689.192, 175, P00, B04, 1
P00, Trade, 1696.154, 171, P00, S12, 1
P00, Trade, 1700.269, 170, P00, B18, 1
P00, Trade, 1701.000, 167, P00, S09, 1
P00, Trade, 1705.673, 174, P00, B09, 1
P00, Trade, 1713.308, 180, P00, S13, 1
P00, Trade, 1722.500, 180, P00, B20, 1
P00, Trade, 1725.423, 169, P00, S04, 1
P00, Trade, 1727.077, 170, P00, B13, 1
P00, Trade, 1736.269, 186, P00, S04, 1
P00, Trade, 1745.154, 183, P00, B02, 1
P00, Trade, 1751.327, 176, P00, S17, 1
P00, Trade, 1762.404, 171, P00, B03, 1
P00, Trade, 1766.538, 169, P00, S16, 1
P00, Trade, 1768.173, 170, P00, B17, 1
P00, Trade, 1769.615, 169, P00, S00, 1
P00, Trade, 1774.288, 176, P00, B20, 1
P00, Trade, 1779.942, 174, P00, S04, 1
P00, Trade, 1790.596, 171, P00, B02, 1
P00, Trade, 1799.673, 175, P00, S19, 1
P00, Trade, 1806.635, 170, P00, B20, 1
P00, Trade, 1811.154, 168, P00, S09, 1
P00, Trade, 1816.173, 171, P00, B01, 1
P00, Trade, 1819.000, 167, P00, S00, 1
P00, Trade, 1820.731, 170, P00, B01, 1
P00, Trade, 1825.135, 171, P00, S24, 1
P00, Trade, 1825.769, 173, P00, B19, 1
P00, Trade, 1826.538, 170, P00, S03, 1
P00, Trade, 1827.519, 176, P00, B19, 1
P00, Trade, 1832.923, 177, P00, S17, 1
P00, Trade, 1837.442, 173, P00, B18, 1
P00, Trade, 1842.673, 169, P00, S04, 1
P00, Trade, 1847.923, 170, P00, B18, 1
P00, Trade, 1853.135, 165, P00, S03, 1
P00, Trade, 1858.019, 170, P00, B24, 1
P00, Trade, 1860.212, 171, P00, S14, 1
P00, Trade, 1865.673, 176, P00, B12, 1
P00, Trade, 1866.654, 172, P00, S09, 1
P00, Trade, 1874.981, 172, P00, B16, 1
P00, Trade, 1879.231, 169, P00, S15, 1
P00, Trade, 1887.192, 173, P00, B17, 1
P00, Trade, 1894.481, 171, P00, S20, 1
P00, Trade, 1900.962, 174, P00, B16, 1
P00, Trade, 1903.385, 172, P00, S14, 1
P00, Trade, 1906.385, 173, P00, B01, 1
P00, Trade, 1911.404, 165, P00, S09, 1
P00, Trade, 1913.404, 174, P00, B01, 1
P00, Trade, 1922.058, 169, P00, S10, 1
P00, Trade, 1927.712, 170, P00, B02, 1
P00, Trade, 1930.481, 171, P00, S10, 1
P00, Trade, 1934.058, 180, P00, B23, 1
P00, Trade, 1941.173, 175, P00, S24, 1
P00, Trade, 1942.558, 176, P00, B09, 1
P00, Trade, 1946.538, 178, P00, S11, 1
P00, Trade, 1951.346, 176, P00, B08, 1
P00, Trade, 1958.250, 173, P00, S04, 1
P00, Trade, 1961.481, 176, P00, B18, 1
P00, Trade, 1965.385, 177, P00, S12, 1
P00, Trade, 1972.058, 178, P00, B08, 1
P00, Trade, 1974.154, 179, P00, S15, 1
P00, Trade, 1975.462, 180, P00, B12, 1
P00, Trade, 1981.154, 172, P00, S13, 1
P00, Trade, 1990.346, 178, P00, B08, 1
P00, Trade, 1996.654, 170, P00, S13, 1
P00, Trade, 1998.385, 172, P00, B06, 1
P00, Trade, 2005.250, 175, P00, S15, 1
P00, Trade, 2007.019, 177, P00, B16, 1
P00, Trade, 2009.212, 174, P00, S18, 1
P00, Trade, 2015.269, 177, P00, B17, 1
P00, Trade, 2024.904, 172, P00, S06, 1
P00, Trade, 2034.269, 178, P00, B11, 1
P00, Trade, 2042.404, 171, P00, S06, 1
P00, Trade, 2046.019, 178, P00, B07, 1
P00, Trade, 2048.096, 173, P00, S20, 1
P00, Trade, 2056.154, 179, P00, B19, 1
P00, Trade, 2064.692, 175, P00, S20, 1
P00, Trade, 2070.212, 176, P00, B00, 1
P00, Trade, 2074.288, 173, P00, S06, 1
P00, Trade, 2076.385, 175, P00, B01, 1
P00, Trade, 2085.058, 175, P00, S22, 1
P00, Trade, 2087.135, 175, P00, B09, 1
P00, Trade, 2091.558, 172, P00, S05, 1
P00, Trade, 2095.885, 176, P00, B22, 1
P00, Trade, 2099.154, 170, P00, S03, 1
P00, Trade, 2100.808, 178, P00, B14, 1
P00, Trade, 2105.981, 176, P00, S08, 1
P00, Trade, 2109.327, 181, P00, B24, 1
P00, Trade, 2110.308, 168, P00, S11, 1
P00, Trade, 2111.538, 179, P00, B02, 1
P00, Trade, 2117.000, 176, P00, S24, 1
P00, Trade, 2122.404, 172, P00, B17, 1
P00, Trade, 2125.865, 175, P00, S20, 1
P00, Trade, 2127.154, 179, P00, B07, 1
P00, Trade, 2130.538, 175, P00, S00, 1
P00, Trade, 2134.962, 178, P00, B18, 1
P00, Trade, 2136.462, 170, P00, S20, 1
P00, Trade, 2143.058, 175, P00, B16, 1
P00, Trade, 2148.673, 176, P00, S18, 1
P00, Trade, 2149.712, 180, B16, P00, 1
P00, Trade, 2152.250, 180, P00, S15, 1
P00, Trade, 2156.635, 181, P00, B07, 1
P00, Trade, 2159.500, 178, P00, S00, 1
P00, Trade, 2167.712, 175, P00, B07, 1
P00, Trade, 2169.519, 171, P00, S09, 1
P00, Trade, 2172.000, 172, P00, B24, 1
P00, Trade, 2182.769, 175, P00, S10, 1
P00, Trade, 2184.538, 177, P00, B09, 1
P00, Trade, 2189.192, 182, P00, S04, 1
P00, Trade, 2202.481, 176, P00, B11, 1
P00, Trade, 2222.865, 178, P00, S02, 1
P00, Trade, 2228.615, 180, P00, B01, 1
P00, Trade, 2236.173, 173, P00, S17, 1
P00, Trade, 2244.327, 177, P00, B14, 1
P00, Trade, 2253.827, 176, P00, S13, 1
P00, Trade, 2260.615, 174, P00, B08, 1
P00, Trade, 2264.173, 173, S14, P00, 1
P00, Trade, 2268.654, 175, P00, B08, 1
P00, Trade, 2274.481, 174, P00, S00, 1
P00, Trade, 2282.442, 176, P00, B08, 1
P00, Trade, 2286.462, 175, P00, S04, 1
P00, Trade, 2293.308, 174, P00, B09, 1
P00, Trade, 2298.192, 172, P00, S13, 1
P00, Trade, 2300.385, 177, P00, B09, 1
P00, Trade, 2304.981, 170, P00, S16, 1
P00, Trade, 2308.577, 173, P00, B16, 1
P00, Trade, 2310.904, 170, P00, S07, 1
P00, Trade, 2315.135, 176, P00, B06, 1
P00, Trade, 2318.154, 173, P00, S19, 1
P00, Trade, 2324.712, 170, P00, B12, 1
P00, Trade, 2330.019, 168, P00, S22, 1
P00, Trade, 2334.981, 175, P00, B02, 1
P00, Trade, 2339.269, 173, P00, S04, 1
P00, Trade, 2341.654, 177, P00, B14, 1
P00, Trade, 2354.904, 172, P00, S10, 1
P00, Trade, 2360.462, 172, P00, B11, 1
P00, Trade, 2365.750, 171, P00, S19, 1
P00, Trade, 2369.385, 174, P00, B19, 1
P00, Trade, 2371.904, 172, P00, S07, 1
P00, Trade, 2380.865, 171, P00, B22, 1
P00, Trade, 2384.577, 171, P00, S13, 1
P00, Trade, 2387.404, 177, P00, B03, 1
P00, Trade, 2390.096, 174, P00, S01, 1
P00, Trade, 2391.942, 176, P00, B20, 1
P00, Trade, 2393.077, 175, P00, S10, 1
P00, Trade, 2397.154, 176, P00, B16, 1
P00, Trade, 2398.885, 172, P00, S17, 1
P00, Trade, 2417.385, 176, P00, B15, 1
P00, Trade, 2422.423, 175, P00, S20, 1
P00, Trade, 2430.346, 176, P00, B21, 1
P00, Trade, 2432.481, 176, P00, S04, 1
P00, Trade, 2442.365, 178, P00, B13, 1
P00, Trade, 2446.962, 174, S05, P00, 1
P00, Trade, 2448.500, 177, P00, B15, 1
P00, Trade, 2452.250, 170, P00, S15, 1
P00, Trade, 2464.846, 178, P00, B23, 1
P00, Trade, 2467.365, 169, P00, S04, 1
P00, Trade, 2469.038, 174, P00, B02, 1
P00, Trade, 2472.731, 178, P00, S17, 1
P00, Trade, 2479.288, 178, P00, B07, 1
P00, Trade, 2483.404, 175, P00, S04, 1
P00, Trade, 2484.827, 176, P00, B15, 1
P00, Trade, 2488.038, 172, P00, S22, 1
P00, Trade, 2488.538, 179, P00, B20, 1
P00, Trade, 2497.865, 176, P00, S22, 1
P00, Trade, 2500.577, 176, P00, B02, 1
P00, Trade, 2504.231, 176, P00, S24, 1
P00, Trade, 2506.519, 177, P00, B17, 1
P00, Trade, 2509.673, 174, P00, S11, 1
P00, Trade, 2512.481, 181, P00, B09, 1
P00, Trade, 2517.558, 179, P00, S18, 1
P00, Trade, 2528.731, 173, P00, B15, 1
P00, Trade, 2530.019, 170, P00, S10, 1
P00, Trade, 2539.096, 177, P00, B23, 1
P00, Trade, 2540.596, 174, P00, S03, 1
P00, Trade, 2546.385, 177, P00, B20, 1
P00, Trade, 2550.596, 175, P00, S03, 1
P00, Trade, 2552.769, 179, P00, B21, 1
P00, Trade, 2555.192, 176, P00, S22, 1
P00, Trade, 2567.981, 171, P00, B16, 1
P00, Trade, 2574.481, 178, P00, S23, 1
P00, Trade, 2579.519, 180, P00, B20, 1
P00, Trade, 2582.923, 171, P00, S20, 1
P00, Trade, 2585.212, 177, P00, B04, 1
P00, Trade, 2592.000, 175, P00, S13, 1
P00, Trade, 2599.942, 177, P00, B09, 1
P00, Trade, 2602.481, 172, P00, S13, 1
P00, Trade, 2610.846, 174, P00, B20, 1
P00, Trade, 2611.788, 168, P00, S17, 1
P00, Trade, 2613.942, 175, P00, B02, 1
P00, Trade, 2618.173, 180, P00, S15, 1
P00, Trade, 2625.808, 178, P00, B22, 1
P00, Trade, 2634.327, 177, P00, S07, 1
P00, Trade, 2642.192, 181, P00, B00, 1
P00, Trade, 2645.212, 173, P00, S16, 1
P00, Trade, 2652.577, 167, P00, B09, 1
P00, Trade, 2659.154, 179, P00, S19, 1
P00, Trade, 2663.250, 176, P00, B09, 1
P00, Trade, 2672.096, 173, P00, S10, 1
P00, Trade, 2675.942, 176, P00, B09, 1
P00, Trade, 2679.058, 174, P00, S22, 1
P00, Trade, 2681.558, 175, P00, B00, 1
P00, Trade, 2684.885, 170, P00, S16, 1
P00, Trade, 2688.923, 172, P00, B24, 1
P00, Trade, 2695.519, 172, P00, S13, 1
P00, Trade, 2700.192, 176, P00, B01, 1
P00, Trade, 2704.731, 176, P00, S16, 1
P00, Trade, 2710.077, 177, P00, B19, 1
P00, Trade, 2713.115, 173, S19, P00, 1
P00, Trade, 2719.519, 171, P00, B18, 1
P00, Trade, 2722.577, 171, P00, S03, 1
P00, Trade, 2734.038, 171, P00, B01, 1
P00, Trade, 2741.981, 170, P00, S15, 1
P00, Trade, 2745.346, 177, P00, B17, 1
P00, Trade, 2751.346, 176, P00, S10, 1
P00, Trade, 2760.981, 171, P00, B22, 1
P00, Trade, 2766.538, 175, P00, S16, 1
P00, Trade, 2773.558, 177, P00, B14, 1
P00, Trade, 2774.250, 173, P00, S09, 1
P00, Trade, 2775.173, 175, P00, B06, 1
P00, Trade, 2778.481, 173, P00, S18, 1
P00, Trade, 2778.981, 175, P00, B20, 1
P00, Trade, 2789.154, 175, P00, S21, 1
P00, Trade, 2795.692, 171, P00, B15, 1
P00, Trade, 2797.788, 170, P00, S07, 1
P00, Trade, 2798.962, 171, P00, B12, 1
P00, Trade, 2802.558, 175, P00, S21, 1
P00, Trade, 2813.000, 176, P00, B19, 1
P00, Trade, 2815.750, 171, P00, S03, 1
P00, Trade, 2817.846, 175, P00, B09, 1
P00, Trade, 2820.519, 171, P00, S03, 1
P00, Trade, 2822.173, 173, P00, B06, 1
P00, Trade, 2831.846, 175, P00, S00, 1
P00, Trade, 2835.865, 176, P00, B04, 1
P00, Trade, 2839.750, 171, P00, S16, 1
P00, Trade, 2845.135, 179, P00, B20, 1
P00, Trade, 2851.096, 174, S08, P00, 1
P00, Trade, 2852.481, 176, P00, B17, 1
P00, Trade, 2859.750, 173, P00, S10, 1
P00, Trade, 2860.712, 174, P00, B16, 1
P00, Trade, 2866.769, 171, P00, S04, 1
P00, Trade, 2872.769, 173, P00, B14, 1
P00, Trade, 2875.904, 169, P00, S18, 1
P00, Trade, 2880.481, 172, P00, B23, 1
P00, Trade, 2884.442, 168, P00, S09, 1
P00, Trade, 2888.962, 177, P00, B12, 1
P00, Trade, 2900.731, 177, P00, S22, 1
P00, Trade, 2904.519, 178, P00, B07, 1
P00, Trade, 2910.846, 179, P00, S20, 1
P00, Trade, 2916.654, 176, B15, P00, 1
P00, Trade, 2922.038, 179, P00, S06, 1
P00, Trade, 2929.231, 176, P00, B04, 1
P00, Trade, 2931.308, 175, P00, S19, 1
P00, Trade, 2934.115, 174, P00, B21, 1
P00, Trade, 2937.981, 173, P00, S10, 1
P00, Trade, 2939.442, 177, P00, B01, 1
P00, Trade, 2940.538, 172, P00, S07, 1
P00, Trade, 2952.442, 168, P00, B19, 1
P00, Trade, 2954.327, 166, P00, S11, 1
P00, Trade, 2955.596, 168, P00, B17, 1
P00, Trade, 2962.635, 170, P00, S04, 1
P00, Trade, 2966.250, 170, P00, B13, 1
P00, Trade, 2971.192, 175, P00, S01, 1
P00, Trade, 2977.000, 176, P00, B12, 1
P00, Trade, 2983.269, 172, P00, S10, 1
P00, Trade, 2988.462, 174, P00, B09, 1
P00, Trade, 2993.577, 171, P00, S04, 1
P00, Trade, 2995.250, 179, P00, B20, 1
P00, Trade, 3000.154, 171, P00, S01, 1
P00, Trade, 3008.346, 169, P00, B02, 1
P00, Trade, 3016.635, 168, P00, S20, 1
P00, Trade, 3019.269, 170, P00, B09, 1
P00, Trade, 3020.712, 169, P00, S11, 1
P00, Trade, 3022.750, 170, P00, B13, 1
P00, Trade, 3028.231, 171, P00, S09, 1
P00, Trade, 3034.538, 179, P00, B02, 1
P00, Trade, 3038.865, 170, P00, S04, 1
P00, Trade, 3041.327, 172, P00, B11, 1
P00, Trade, 3043.731, 170, P00, S20, 1
P00, Trade, 3046.365, 172, P00, B03, 1
P00, Trade, 3047.712, 170, P00, S06, 1
P00, Trade, 3050.481, 173, P00, B22, 1
P00, Trade, 3053.404, 169, P00, S05, 1
P00, Trade, 3058.404, 176, P00, B10, 1
P00, Trade, 3059.962, 175, P00, S09, 1
P00, Trade, 3062.327, 178, P00, B14, 1
P00, Trade, 3064.404, 176, P00, S23, 1
P00, Trade, 3066.885, 178, P00, B18, 1
P00, Trade, 3070.173, 177, P00, S17, 1
P00, Trade, 3078.865, 177, P00, B01, 1
P00, Trade, 3079.788, 174, P00, S10, 1
P00, Trade, 3082.885, 174, P00, B17, 1
P00, Trade, 3086.654, 171, P00, S17, 1
P00, Trade, 3090.481, 173, P00, B05, 1
P00, Trade, 3095.115, 171, P00, S18, 1
P00, Trade, 3097.827, 181, P00, B16, 1
P00, Trade, 3103.481, 178, P00, S13, 1
P00, Trade, 3111.942, 180, P00, B07, 1
P00, Trade, 3118.500, 174, P00, S16, 1
P00, Trade, 3120.115, 175, P00, B10, 1
P00, Trade, 3123.673, 173, P00, S19, 1
P00, Trade, 3124.442, 175, P00, B23, 1
P00, Trade, 3127.231, 176, P00, S18, 1
P00, Trade, 3133.404, 183, P00, B00, 1
P00, Trade, 3141.288, 175, P00, S00, 1
P00, Trade, 3142.000, 176, P00, B24, 1
P00, Trade, 3149.808, 168, P00, S12, 1
P00, Trade, 3152.615, 169, P00, B09, 1
P00, Trade, 3154.865, 175, P00, S00, 1
P00, Trade, 3160.096, 173, P00, B05, 1
P00, Trade, 3164.212, 176, P00, S01, 1
P00, Trade, 3169.750, 175, P00, B17, 1
P00, Trade, 3173.269, 172, S05, P00, 1
P00, Trade, 3175.500, 169, P00, B09, 1
P00, Trade, 3183.673, 174, P00, S14, 1
P00, Trade, 3186.615, 176, P00, B22, 1
P00, Trade, 3192.308, 175, P00, S20, 1
P00, Trade, 3195.058, 177, P00, B01, 1
P00, Trade, 3199.212, 174, P00, S03, 1
P00, Trade, 3201.462, 181, P00, B07, 1
P00, Trade, 3208.385, 180, P00, S12, 1
P00, Trade, 3213.135, 177, P00, B07, 1
P00, Trade, 3214.519, 176, P00, S09, 1
P00, Trade, 3217.135, 179, P00, B14, 1
P00, Trade, 3222.615, 177, P00, S00, 1
P00, Trade, 3225.462, 185, P00, B24, 1
P00, Trade, 3228.808, 177, P00, S01, 1
P00, Trade, 3235.654, 175, P00, B16, 1
P00, Trade, 3242.692, 178, P00, S03, 1
P00, Trade, 3253.192, 178, P00, B12, 1
P00, Trade, 3258.635, 171, P00, S04, 1
P00, Trade, 3260.038, 170, P00, B20, 1
P00, Trade, 3262.212, 171, P00, S16, 1
P00, Trade, 3268.981, 171, P00, B19, 1
P00, Trade, 3272.558, 167, P00, S02, 1
P00, Trade, 3285.615, 175, P00, B23, 1
P00, Trade, 3292.346, 168, P00, S10, 1
P00, Trade, 3299.962, 173, P00, B10, 1
P00, Trade, 3306.885, 175, P00, S04, 1
P00, Trade, 3312.423, 174, P00, B23, 1
P00, Trade, 3319.077, 170, P00, S14, 1
P00, Trade, 3323.808, 180, P00, B20, 1
P00, Trade, 3328.442, 176, P00, S07, 1
P00, Trade, 3333.212, 179, P00, B10, 1
P00, Trade, 3333.558, 177, P00, S22, 1
P00, Trade, 3342.173, 182, P00, B19, 1
P00, Trade, 3343.846, 180, P00, S03, 1
P00, Trade, 3350.923, 174, P00, B20, 1
P00, Trade, 3354.750, 179, P00, S11, 1
P00, Trade, 3369.981, 176, P00, B20, 1
P00, Trade, 3372.750, 173, P00, S03, 1
P00, Trade, 3377.404, 183, P00, B05, 1
P00, Trade, 3379.788, 181, P00, S18, 1
P00, Trade, 3381.096, 182, P00, B13, 1
P00, Trade, 3382.000, 181, P00, S06, 1
P00, Trade, 3389.596, 177, P00, B18, 1
P00, Trade, 3391.731, 169, P00, S10, 1
P00, Trade, 3395.962, 172, P00, B01, 1
P00, Trade, 3401.923, 178, P00, S24, 1
P00, Trade, 3418.788, 175, P00, B12, 1
P00, Trade, 3421.115, 168, P00, S22, 1
P00, Trade, 3422.981, 174, P00, B11, 1
P00, Trade, 3428.712, 174, P00, S17, 1
P00, Trade, 3434.750, 175, P00, B05, 1
P00, Trade, 3437.250, 174, P00, S16, 1
P00, Trade, 3446.077, 178, P00, B19, 1
P00, Trade, 3450.269, 169, P00, S15, 1
P00, Trade, 3454.904, 181, P00, B00, 1
P00, Trade, 3455.981, 180, S07, P00, 1
P00, Trade, 3463.827, 175, P00, B01, 1
P00, Trade, 3470.635, 171, P00, S07, 1
P00, Trade, 3476.577, 172, P00, B22, 1
P00, Trade, 3479.712, 172, P00, S00, 1
P00, Trade, 3481.885, 175, P00, B09, 1
P00, Trade, 3488.385, 176, P00, S19, 1
P00, Trade, 3492.981, 176, P00, B09, 1
P00, Trade, 3494.115, 173, P00, S07, 1
P00, Trade, 3500.077, 178, P00, B11, 1
P00, Trade, 3503.981, 179, P00, S12, 1
P00, Trade, 3510.981, 179, P00, B20, 1
P00, Trade, 3520.269, 169, P00, S06, 1
P00, Trade, 3524.981, 177, P00, B15, 1
P00, Trade, 3532.346, 177, P00, S08, 1
P00, Trade, 3539.885, 177, P00, B09, 1
P00, Trade, 3547.404, 178, P00, S00, 1
P00, Trade, 3561.327, 172, P00, B08, 1
P00, Trade, 3570.558, 170, P00, S10, 1
P00, Trade, 3574.750, 178, P00, B09, 1
P00, Trade, 3582.423, 174, P00, S15, 1
P00, Trade, 3586.654, 177, P00, B24, 1
P00, Trade, 3591.904, 176, P00, S02, 1
P00, Trade, 3592.654, 182, P00, B01, 1
P00, Trade, 3597.904, 182, P00, S11, 1
P00, Trade, 3606.635, 173, P00, B24, 1
P00, Trade, 3614.846, 171, P00, S10, 1
P00, Trade, 3620.096, 175, P00, B09, 1
P00, Trade, 3623.115, 174, P00, S14, 1
P00, Trade, 3628.058, 174, P00, B20, 1
P00, Trade, 3631.558, 177, P00, S13, 1
P00, Trade, 3633.962, 176, P00, B00, 1
P00, Trade, 3636.769, 174, P00, S14, 1
P00, Trade, 3642.654, 176, P00, B01, 1
P00, Trade, 3648.365, 171, P00, S15, 1
P00, Trade, 3649.769, 173, P00, B04, 1
P00, Trade, 3650.596, 174, P00, S02, 1
P00, Trade, 3651.500, 175, P00, B22, 1
P00, Trade, 3657.288, 169, P00, S10, 1
P00, Trade, 3660.115, 171, P00, B08, 1
P00, Trade, 3661.558, 170, P00, S15, 1
P00, Trade, 3669.135, 173, P00, B08, 1
P00, Trade, 3678.077, 168, P00, S19, 1
P00, Trade, 3680.808, 180, P00, B09, 1
P00, Trade, 3682.173, 191, P00, S17, 1
P00, Trade, 3699.288, 176, P00, B17, 1
P00, Trade, 3703.288, 171, P00, S02, 1
P00, Trade, 3707.846, 171, P00, B03, 1
P00, Trade, 3713.769, 169, P00, S15, 1
P00, Trade, 3722.654, 177, P00, B00, 1
P00, Trade, 3728.019, 179, P00, S19, 1
P00, Trade, 3729.615, 180, P00, B11, 1
P00, Trade, 3731.712, 179, P00, S00, 1
P00, Trade, 3745.788, 175, P00, B12, 1
P00, Trade, 3753.135, 177, P00, S02, 1
P00, Trade, 3758.212, 176, P00, B01, 1
P00, Trade, 3762.769, 176, P00, S04, 1
P00, Trade, 3763.577, 175, B19, P00, 1
P00, Trade, 3765.365, 174, P00, S02, 1
P00, Trade, 3768.269, 176, P00, B15, 1
P00, Trade, 3772.404, 173, P00, S10, 1
P00, Trade, 3778.596, 178, P00, B16, 1
P00, Trade, 3782.481, 176, P00, S22, 1
P00, Trade, 3793.019, 180, P00, B16, 1
P00, Trade, 3802.577, 175, P00, S16, 1
P00, Trade, 3806.942, 180, P00, B09, 1
P00, Trade, 3813.654, 177, P00, S15, 1
P00, Trade, 3815.077, 181, P00, B09, 1
P00, Trade, 3816.865, 175, P00, S17, 1
P00, Trade, 3821.519, 172, P00, B24, 1
P00, Trade, 3831.481, 180, P00, S17, 1
P00, Trade, 3835.462, 180, P00, B19, 1
P00, Trade, 3844.096, 172, P00, S03, 1
P00, Trade, 3847.385, 173, P00, B05, 1
P00, Trade, 3850.423, 172, P00, S14, 1
P00, Trade, 3854.769, 178, P00, B23, 1
P00, Trade, 3857.962, 174, P00, S17, 1
P00, Trade, 3860.692, 177, P00, B10, 1
P00, Trade, 3864.885, 172, P00, S06, 1
P00, Trade, 3869.212, 173, P00, B06, 1
P00, Trade, 3874.192, 173, P00, S13, 1
P00, Trade, 3880.635, 174, P00, B19, 1
P00, Trade, 3886.058, 172, P00, S03, 1
P00, Trade, 3888.731, 172, P00, B02, 1
P00, Trade, 3893.673, 172, P00, S22, 1
P00, Trade, 3896.154, 172, P00, B10, 1
P00, Trade, 3900.250, 169, P00, S10, 1
P00, Trade, 3902.115, 176, P00, B05, 1
P00, Trade, 3909.923, 173, P00, S21, 1
P00, Trade, 3911.308, 176, P00, B22, 1
P00, Trade, 3914.904, 174, P00, S06, 1
P00, Trade, 3921.115, 177, P00, B14, 1
P00, Trade, 3928.615, 173, P00, S14, 1
P00, Trade, 3931.481, 179, P00, B08, 1
P00, Trade, 3934.615, 172, P00, S18, 1
P00, Trade, 3937.038, 176, P00, B21, 1
P00, Trade, 3940.308, 175, P00, S17, 1
P00, Trade, 3942.462, 177, P00, B17, 1
P00, Trade, 3945.827, 179, P00, S19, 1
P00, Trade, 3959.731, 172, P00, B20, 1
P00, Trade, 3962.269, 168, P00, S16, 1
P00, Trade, 3967.615, 172, P00, B09, 1
P00, Trade, 3976.077, 171, P00, S06, 1
P00, Trade, 3979.404, 174, P00, B15, 1
P00, Trade, 3979.788, 175, P00, S07, 1
P00, Trade, 3986.558, 177, P00, B07, 1
P00, Trade, 3993.904, 175, P00, S10, 1
P00, Trade, 4001.327, 172, P00, B18, 1
P00, Trade, 4006.673, 172, P00, S18, 1
P00, Trade, 4013.212, 170, P00, B24, 1
P00, Trade, 4015.827, 171, P00, S18, 1
P00, Trade, 4022.808, 174, P00, B12, 1
P00, Trade, 4026.750, 177, P00, S10, 1
P00, Trade, 4027.769, 181, P00, B20, 1
P00, Trade, 4031.135, 179, P00, S14, 1
P00, Trade, 4041.846, 178, P00, B13, 1
P00, Trade, 4044.231, 178, P00, S15, 1
P00, Trade, 4057.558, 176, P00, B10, 1
P00, Trade, 4060.327, 176, P00, S00, 1
P00, Trade, 4064.635, 176, P00, B08, 1
P00, Trade, 4066.731, 166, P00, S01, 1
P00, Trade, 4075.019, 170, P00, B24, 1
P00, Trade, 4079.500, 169, P00, S09, 1
P00, Trade, 4082.615, 175, P00, B16, 1
P00, Trade, 4089.731, 175, P00, S16, 1
P00, Trade, 4091.962, 174, P00, B17, 1
P00, Trade, 4095.385, 172, P00, S04, 1
P00, Trade, 4097.500, 169, P00, B15, 1
P00, Trade, 4100.577, 169, P00, S08, 1
P00, Trade, 4107.096, 174, P00, B18, 1
P00, Trade, 4110.077, 171, P00, S07, 1
P00, Trade, 4111.827, 176, P00, B15, 1
P00, Trade, 4119.712, 173, P00, S04, 1
P00, Trade, 4123.423, 179, P00, B01, 1
P00, Trade, 4128.577, 173, P00, S15, 1
P00, Trade, 4131.423, 173, P00, B17, 1
P00, Trade, 4134.308, 168, P00, S16, 1
P00, Trade, 4138.423, 173, P00, B13, 1
P00, Trade, 4142.135, 171, P00, S04, 1
P00, Trade, 4148.462, 176, P00, B12, 1
P00, Trade, 4151.538, 172, P00, S24, 1
P00, Trade, 4164.442, 175, P00, B22, 1
