B00, 100
P00, Trade, 4170.269, 181, P00, S10, 1
P00, Trade, 4183.288, 175, P00, B22, 1
P00, Trade, 4187.577, 170, P00, S17, 1
P00, Trade, 4195.077, 168, P00, B23, 1
P00, Trade, 4202.654, 168, P00, S16, 1
P00, Trade, 4203.519, 171, P00, B01, 1
P00, Trade, 4209.385, 168, P00, S11, 1
P00, Trade, 4211.615, 169, P00, B07, 1
P00, Trade, 4214.788, 166, P00, S18, 1
P00, Trade, 4221.923, 182, P00, B20, 1
P00, Trade, 4223.635, 179, P00, S05, 1
P00, Trade, 4230.404, 175, P00, B00, 1
P00, Trade, 4236.365, 174, P00, S15, 1
P00, Trade, 4241.885, 176, P00, B19, 1
P00, Trade, 4243.135, 174, P00, S10, 1
P00, Trade, 4246.981, 179, P00, B14, 1
P00, Trade, 4260.019, 172, P00, S07, 1
P00, Trade, 4261.577, 177, P00, B08, 1
P00, Trade, 4265.731, 173, P00, S03, 1
P00, Trade, 4270.923, 173, P00, B01, 1
P00, Trade, 4273.827, 171, P00, S17, 1
P00, Trade, 4274.769, 174, P00, B12, 1
P00, Trade, 4283.115, 175, P00, S10, 1
P00, Trade, 4284.923, 178, P00, B08, 1
P00, Trade, 4288.538, 175, P00, S00, 1
P00, Trade, 4290.308, 177, P00, B03, 1
P00, Trade, 4294.923, 173, P00, S06, 1
P00, Trade, 4296.346, 177, P00, B08, 1
P00, Trade, 4298.250, 175, P00, S23, 1
P00, Trade, 4303.731, 175, P00, B22, 1
P00, Trade, 4309.538, 174, P00, S19, 1
P00, Trade, 4312.673, 180, P00, B13, 1
P00, Trade, 4320.442, 171, P00, S05, 1
P00, Trade, 4324.769, 172, P00, B23, 1
P00, Trade, 4327.019, 182, P00, S00, 1
P00, Trade, 4329.481, 182, P00, B15, 1
P00, Trade, 4334.173, 180, P00, S24, 1
P00, Trade, 4334.558, 182, P00, B22, 1
P00, Trade, 4340.462, 182, P00, S02, 1
P00, Trade, 4349.846, 175, P00, B19, 1
P00, Trade, 4352.365, 175, P00, S03, 1
P00, Trade, 4359.654, 181, P00, B19, 1
P00, Trade, 4360.769, 180, P00, S24, 1
P00, Trade, 4366.462, 174, P00, B03, 1
P00, Trade, 4371.173, 173, P00, S16, 1
P00, Trade, 4374.212, 174, P00, B08, 1
P00, Trade, 4375.846, 171, P00, S24, 1
P00, Trade, 4379.750, 175, P00, B04, 1
P00, Trade, 4383.788, 174, P00, S23, 1
P00, Trade, 4385.000, 174, P00, B12, 1
P00, Trade, 4386.808, 169, P00, S18, 1
P00, Trade, 4396.115, 172, P00, B07, 1
P00, Trade, 4404.365, 175, P00, S07, 1
P00, Trade, 4407.058, 178, P00, B01, 1
P00, Trade, 4412.596, 174, P00, S09, 1
P00, Trade, 4414.019, 176, P00, B07, 1
P00, Trade, 4421.481, 172, P00, S15, 1
P00, Trade, 4423.654, 173, P00, B00, 1
P00, Trade, 4431.423, 170, P00, S09, 1
P00, Trade, 4437.731, 179, P00, B04, 1
P00, Trade, 4444.308, 177, P00, S14, 1
P00, Trade, 4447.038, 177, P00, B01, 1
P00, Trade, 4449.308, 175, P00, S15, 1
P00, Trade, 4452.904, 173, P00, B09, 1
P00, Trade, 4454.327, 173, P00, S18, 1
P00, Trade, 4458.635, 176, P00, B14, 1
P00, Trade, 4461.154, 173, P00, S22, 1
P00, Trade, 4468.173, 173, P00, B09, 1
P00, Trade, 4469.096, 171, P00, S09, 1
P00, Trade, 4471.481, 172, P00, B01, 1
P00, Trade, 4477.673, 170, P00, S17, 1
P00, Trade, 4479.865, 175, P00, B05, 1
P00, Trade, 4481.462, 175, P00, S24, 1
P00, Trade, 4482.885, 175, P00, B09, 1
P00, Trade, 4492.000, 170, P00, S07, 1
P00, Trade, 4493.519, 176, P00, B18, 1
P00, Trade, 4503.654, 178, P00, S16, 1
P00, Trade, 4511.115, 175, P00, B19, 1
P00, Trade, 4513.827, 172, P00, S19, 1
P00, Trade, 4514.808, 175, P00, B08, 1
P00, Trade, 4519.135, 172, P00, S06, 1
P00, Trade, 4522.308, 174, P00, B08, 1
P00, Trade, 4525.731, 170, P00, S17, 1
P00, Trade, 4529.038, 176, P00, B03, 1
P00, Trade, 4534.462, 172, P00, S09, 1
P00, Trade, 4538.346, 174, P00, B12, 1
P00, Trade, 4541.442, 171, P00, S04, 1
P00, Trade, 4544.577, 172, P00, B16, 1
P00, Trade, 4548.462, 174, P00, S22, 1
P00, Trade, 4554.000, 172, P00, B12, 1
P00, Trade, 4555.942, 167, P00, S06, 1
P00, Trade, 4564.058, 179, P00, B01, 1
P00, Trade, 4567.827, 175, P00, S00, 1
P00, Trade, 4573.346, 176, P00, B14, 1
P00, Trade, 4577.865, 171, P00, S15, 1
P00, Trade, 4581.135, 180, P00, B01, 1
P00, Trade, 4587.923, 176, P00, S07, 1
P00, Trade, 4593.423, 174, P00, B22, 1
P00, Trade, 4597.481, 170, P00, S00, 1
P00, Trade, 4602.423, 174, P00, B03, 1
P00, Trade, 4604.423, 174, P00, S10, 1
P00, Trade, 4607.404, 180, P00, B24, 1
P00, Trade, 4612.788, 173, P00, S16, 1
P00, Trade, 4616.846, 176, P00, B12, 1
P00, Trade, 4620.000, 174, P00, S00, 1
P00, Trade, 4620.615, 175, P00, B13, 1
P00, Trade, 4622.942, 173, P00, S01, 1
P00, Trade, 4624.904, 175, P00, B12, 1
P00, Trade, 4629.481, 172, P00, S16, 1
P00, Trade, 4641.462, 174, P00, B12, 1
P00, Trade, 4643.250, 169, P00, S10, 1
P00, Trade, 4644.308, 171, P00, B01, 1
P00, Trade, 4646.731, 174, P00, S22, 1
P00, Trade, 4654.288, 175, P00, B09, 1
P00, Trade, 4655.058, 173, P00, S04, 1
P00, Trade, 4658.500, 175, P00, B02, 1
P00, Trade, 4662.558, 173, P00, S07, 1
P00, Trade, 4666.154, 174, P00, B20, 1
P00, Trade, 4672.135, 171, P00, S10, 1
P00, Trade, 4674.846, 176, P00, B07, 1
P00, Trade, 4677.481, 178, P00, S23, 1
P00, Trade, 4681.827, 174, P00, B13, 1
P00, Trade, 4684.538, 167, P00, S05, 1
P00, Trade, 4688.615, 174, P00, B01, 1
P00, Trade, 4695.346, 175, P00, S14, 1
P00, Trade, 4696.942, 175, P00, B20, 1
P00, Trade, 4701.365, 174, P00, S15, 1
P00, Trade, 4705.192, 177, P00, B17, 1
P00, Trade, 4710.000, 176, P00, S08, 1
P00, Trade, 4712.327, 176, P00, B11, 1
P00, Trade, 4713.981, 172, P00, S02, 1
P00, Trade, 4718.615, 171, P00, B15, 1
P00, Trade, 4723.019, 168, P00, S17, 1
P00, Trade, 4729.962, 171, P00, B09, 1
P00, Trade, 4733.731, 173, P00, S13, 1
P00, Trade, 4739.981, 177, P00, B00, 1
P00, Trade, 4744.673, 169, P00, S10, 1
P00, Trade, 4747.615, 173, P00, B09, 1
P00, Trade, 4749.038, 174, P00, S03, 1
P00, Trade, 4765.019, 173, P00, B12, 1
P00, Trade, 4767.173, 170, P00, S02, 1
P00, Trade, 4770.904, 177, P00, B10, 1
P00, Trade, 4779.846, 175, P00, S14, 1
P00, Trade, 4787.365, 177, P00, B14, 1
P00, Trade, 4793.462, 174, P00, S05, 1
P00, Trade, 4798.750, 172, P00, B16, 1
P00, Trade, 4808.000, 172, P00, S03, 1
P00, Trade, 4814.904, 174, P00, B24, 1
P00, Trade, 4819.538, 172, P00, S21, 1
P00, Trade, 4825.365, 172, P00, B16, 1
P00, Trade, 4830.269, 171, P00, S23, 1
P00, Trade, 4832.096, 175, P00, B12, 1
P00, Trade, 4835.654, 172, P00, S14, 1
P00, Trade, 4836.904, 174, P00, B11, 1
P00, Trade, 4843.904, 166, P00, S15, 1
P00, Trade, 4844.558, 169, P00, B17, 1
P00, Trade, 4847.173, 172, P00, S00, 1
P00, Trade, 4854.769, 173, P00, B00, 1
P00, Trade, 4860.212, 170, P00, S03, 1
P00, Trade, 4863.808, 174, P00, B20, 1
P00, Trade, 4868.923, 176, P00, S19, 1
P00, Trade, 4882.808, 175, P00, B00, 1
P00, Trade, 4886.827, 175, P00, S03, 1
P00, Trade, 4903.308, 176, P00, B09, 1
P00, Trade, 4907.577, 174, P00, S09, 1
P00, Trade, 4912.365, 176, P00, B09, 1
P00, Trade, 4917.846, 179, P00, S04, 1
P00, Trade, 4921.769, 180, P00, B09, 1
P00, Trade, 4924.596, 177, P00, S15, 1
P00, Trade, 4931.635, 179, P00, B23, 1
P00, Trade, 4941.173, 172, P00, S10, 1
P00, Trade, 4945.173, 172, P00, B19, 1
P00, Trade, 4949.385, 170, P00, S13, 1
P00, Trade, 4951.538, 173, P00, B10, 1
P00, Trade, 4955.135, 171, P00, S04, 1
P00, Trade, 4961.154, 170, P00, B04, 1
P00, Trade, 4963.250, 169, P00, S14, 1
P00, Trade, 4966.250, 174, P00, B17, 1
P00, Trade, 4966.827, 173, P00, S07, 1
P00, Trade, 4971.000, 176, P00, B00, 1
P00, Trade, 4971.981, 170, P00, S18, 1
P00, Trade, 4975.385, 177, P00, B13, 1
P00, Trade, 4982.308, 173, P00, S20, 1
P00, Trade, 4983.519, 177, P00, B04, 1
P00, Trade, 4985.808, 176, P00, S07, 1
P00, Trade, 4990.212, 173, P00, B07, 1
P00, Trade, 4995.135, 171, P00, S14, 1
P00, Trade, 5000.115, 179, P00, B10, 1
P00, Trade, 5004.115, 173, P00, S21, 1
P00, Trade, 5009.058, 181, P00, B11, 1
P00, Trade, 5011.077, 173, P00, S03, 1
P00, Trade, 5016.808, 175, P00, B17, 1
P00, Trade, 5017.654, 170, P00, S12, 1
P00, Trade, 5024.923, 176, P00, B03, 1
P00, Trade, 5039.654, 179, P00, S16, 1
P00, Trade, 5040.846, 181, P00, B10, 1
P00, Trade, 5042.269, 179, P00, S01, 1
P00, Trade, 5050.577, 173, P00, B13, 1
P00, Trade, 5053.423, 171, P00, S00, 1
P00, Trade, 5054.481, 175, P00, B10, 1
P00, Trade, 5060.154, 172, P00, S17, 1
P00, Trade, 5064.615, 172, P00, B22, 1
P00, Trade, 5070.404, 171, P00, S15, 1
P00, Trade, 5071.019, 172, P00, B01, 1
P00, Trade, 5076.231, 171, P00, S00, 1
P00, Trade, 5079.000, 177, P00, B12, 1
P00, Trade, 5081.885, 176, P00, S01, 1
P00, Trade, 5089.173, 175, P00, B17, 1
P00, Trade, 5089.731, 174, P00, S04, 1
P00, Trade, 5092.808, 177, P00, B20, 1
P00, Trade, 5096.462, 173, P00, S15, 1
P00, Trade, 5101.019, 171, P00, B07, 1
P00, Trade, 5103.462, 168, P00, S14, 1
P00, Trade, 5109.942, 177, P00, B09, 1
P00, Trade, 5113.231, 172, P00, S10, 1
P00, Trade, 5118.885, 173, P00, B10, 1
P00, Trade, 5120.096, 171, P00, S03, 1
P00, Trade, 5124.154, 171, P00, B19, 1
P00, Trade, 5131.885, 173, P00, S13, 1
P00, Trade, 5137.000, 171, P00, B12, 1
P00, Trade, 5142.346, 173, P00, S14, 1
P00, Trade, 5149.154, 174, P00, B16, 1
P00, Trade, 5152.096, 173, P00, S20, 1
P00, Trade, 5160.558, 173, P00, B22, 1
P00, Trade, 5161.058, 172, P00, S12, 1
P00, Trade, 5164.038, 174, P00, B12, 1
P00, Trade, 5166.365, 170, P00, S10, 1
P00, Trade, 5172.615, 176, P00, B20, 1
P00, Trade, 5174.173, 174, P00, S22, 1
P00, Trade, 5179.846, 175, P00, B06, 1
P00, Trade, 5189.654, 166, P00, S09, 1
P00, Trade, 5191.788, 172, P00, B20, 1
P00, Trade, 5194.192, 169, P00, S15, 1
P00, Trade, 5199.712, 172, P00, B16, 1
P00, Trade, 5209.654, 174, P00, S17, 1
P00, Trade, 5219.635, 170, P00, B19, 1
P00, Trade, 5223.519, 167, P00, S08, 1
P00, Trade, 5227.077, 170, P00, B06, 1
P00, Trade, 5229.423, 174, P00, S05, 1
P00, Trade, 5232.923, 178, P00, B08, 1
P00, Trade, 5244.519, 172, P00, S15, 1
P00, Trade, 5249.577, 173, B06, P00, 1
P00, Trade, 5252.923, 172, P00, S24, 1
P00, Trade, 5255.423, 165, B21, P00, 1
P00, Trade, 5258.269, 164, P00, S05, 1
P00, Trade, 5262.942, 165, P00, B12, 1
P00, Trade, 5267.538, 170, P00, S20, 1
P00, Trade, 5271.769, 175, P00, B07, 1
P00, Trade, 5274.981, 175, P00, S14, 1
P00, Trade, 5275.596, 177, P00, B09, 1
P00, Trade, 5276.788, 175, P00, S03, 1
P00, Trade, 5279.058, 181, P00, B20, 1
P00, Trade, 5283.212, 180, P00, S07, 1
P00, Trade, 5287.519, 171, P00, B09, 1
P00, Trade, 5289.500, 170, P00, S16, 1
P00, Trade, 5294.981, 170, P00, B15, 1
P00, Trade, 5297.173, 169, P00, S15, 1
P00, Trade, 5301.981, 171, P00, B20, 1
P00, Trade, 5307.808, 168, P00, S13, 1
P00, Trade, 5317.038, 174, P00, B12, 1
P00, Trade, 5318.269, 169, P00, S19, 1
P00, Trade, 5325.442, 175, P00, B12, 1
P00, Trade, 5331.500, 173, P00, S20, 1
P00, Trade, 5338.000, 178, P00, B09, 1
P00, Trade, 5344.596, 179, P00, S22, 1
P00, Trade, 5361.000, 167, P00, B03, 1
P00, Trade, 5364.500, 171, P00, S03, 1
P00, Trade, 5368.308, 172, P00, B03, 1
P00, Trade, 5369.154, 169, P00, S13, 1
P00, Trade, 5376.500, 175, P00, B19, 1
P00, Trade, 5378.750, 171, P00, S03, 1
P00, Trade, 5387.750, 176, P00, B08, 1
P00, Trade, 5390.942, 167, P00, S22, 1
P00, Trade, 5394.981, 172, P00, B07, 1
P00, Trade, 5398.692, 175, P00, S04, 1
P00, Trade, 5409.942, 177, P00, B17, 1
P00, Trade, 5411.654, 173, P00, S17, 1
P00, Trade, 5419.365, 171, B15, P00, 1
P00, Trade, 5421.962, 168, P00, S15, 1
P00, Trade, 5428.077, 168, P00, B08, 1
P00, Trade, 5434.288, 167, P00, S00, 1
P00, Trade, 5441.327, 171, P00, B20, 1
P00, Trade, 5446.231, 168, P00, S03, 1
P00, Trade, 5451.808, 173, P00, B14, 1
P00, Trade, 5459.481, 167, P00, S09, 1
P00, Trade, 5465.538, 168, P00, B08, 1
P00, Trade, 5467.827, 167, P00, S07, 1
P00, Trade, 5469.577, 168, P00, B12, 1
P00, Trade, 5476.865, 169, P00, S24, 1
P00, Trade, 5479.769, 173, P00, B09, 1
P00, Trade, 5481.327, 172, P00, S15, 1
P00, Trade, 5483.077, 175, P00, B22, 1
P00, Trade, 5488.327, 176, P00, S04, 1
P00, Trade, 5491.481, 181, P00, B01, 1
P00, Trade, 5494.077, 181, P00, S12, 1
P00, Trade, 5499.077, 170, P00, B13, 1
P00, Trade, 5505.846, 171, P00, S17, 1
P00, Trade, 5508.692, 173, P00, B11, 1
P00, Trade, 5510.596, 169, P00, S09, 1
P00, Trade, 5513.558, 173, P00, B19, 1
P00, Trade, 5519.288, 170, P00, S00, 1
P00, Trade, 5523.846, 171, P00, B10, 1
P00, Trade, 5526.962, 174, P00, S07, 1
P00, Trade, 5532.519, 177, P00, B04, 1
P00, Trade, 5538.308, 169, P00, S03, 1
P00, Trade, 5541.615, 167, P00, B03, 1
P00, Trade, 5549.500, 169, P00, S13, 1
P00, Trade, 5571.192, 169, P00, B12, 1
P00, Trade, 5575.096, 168, P00, S10, 1
P00, Trade, 5580.000, 178, P00, B01, 1
P00, Trade, 5582.231, 169, P00, S10, 1
P00, Trade, 5586.058, 171, P00, B20, 1
P00, Trade, 5588.019, 170, P00, S15, 1
P00, Trade, 5600.635, 174, P00, B24, 1
P00, Trade, 5608.385, 168, P00, S10, 1
P00, Trade, 5617.673, 170, P00, B18, 1
P00, Trade, 5621.192, 165, P00, S15, 1
P00, Trade, 5625.365, 173, P00, B23, 1
P00, Trade, 5633.827, 164, P00, S19, 1
P00, Trade, 5638.269, 167, B21, P00, 1
P00, Trade, 5642.731, 171, P00, S04, 1
P00, Trade, 5654.615, 171, P00, B24, 1
P00, Trade, 5656.019, 171, P00, S13, 1
P00, Trade, 5659.654, 171, P00, B01, 1
P00, Trade, 5662.827, 169, P00, S10, 1
P00, Trade, 5674.154, 173, P00, B02, 1
P00, Trade, 5683.827, 172, P00, S12, 1
P00, Trade, 5685.365, 174, P00, B19, 1
P00, Trade, 5691.654, 173, P00, S17, 1
P00, Trade, 5700.462, 170, P00, B02, 1
P00, Trade, 5708.519, 166, P00, S07, 1
P00, Trade, 5714.615, 170, P00, B20, 1
P00, Trade, 5715.635, 169, P00, S00, 1
P00, Trade, 5724.615, 169, P00, B23, 1
P00, Trade, 5728.135, 168, P00, S06, 1
P00, Trade, 5744.788, 173, P00, B16, 1
P00, Trade, 5748.058, 166, P00, S01, 1
P00, Trade, 5756.135, 172, P00, B18, 1
P00, Trade, 5759.712, 171, P00, S13, 1
P00, Trade, 5761.308, 174, P00, B01, 1
P00, Trade, 5766.077, 169, P00, S22, 1
P00, Trade, 5777.154, 171, P00, B01, 1
P00, Trade, 5779.904, 168, P00, S10, 1
P00, Trade, 5784.846, 175, P00, B09, 1
P00, Trade, 5795.923, 171, P00, S07, 1
P00, Trade, 5800.404, 174, P00, B08, 1
P00, Trade, 5804.327, 168, P00, S00, 1
P00, Trade, 5807.827, 171, P00, B22, 1
P00, Trade, 5814.423, 172, P00, S22, 1
P00, Trade, 5816.385, 174, P00, B00, 1
P00, Trade, 5823.096, 174, P00, S17, 1
P00, Trade, 5831.692, 170, P00, B12, 1
P00, Trade, 5837.404, 164, P00, S16, 1
P00, Trade, 5843.115, 170, P00, B20, 1
P00, Trade, 5847.423, 171, P00, S03, 1
P00, Trade, 5865.308, 172, B16, P00, 1
P00, Trade, 5869.365, 179, P00, S20, 1
P00, Trade, 5878.058, 173, P00, B01, 1
P00, Trade, 5879.654, 174, P00, S15, 1
P00, Trade, 5889.327, 173, P00, B11, 1
P00, Trade, 5892.808, 170, P00, S16, 1
P00, Trade, 5894.327, 172, P00, B00, 1
P00, Trade, 5897.885, 168, P00, S13, 1
P00, Trade, 5904.538, 176, P00, B08, 1
P00, Trade, 5913.904, 172, P00, S17, 1
P00, Trade, 5915.077, 172, P00, B19, 1
P00, Trade, 5917.885, 170, P00, S10, 1
P00, Trade, 5921.577, 176, P00, B20, 1
P00, Trade, 5925.519, 176, P00, S22, 1
P00, Trade, 5929.462, 177, P00, B01, 1
P00, Trade, 5934.885, 172, P00, S20, 1
P00, Trade, 5937.865, 171, P00, B00, 1
P00, Trade, 5943.654, 166, P00, S10, 1
P00, Trade, 5945.788, 169, P00, B13, 1
P00, Trade, 5953.019, 168, P00, S18, 1
P00, Trade, 5957.404, 170, P00, B12, 1
P00, Trade, 5959.942, 173, P00, S10, 1
P00, Trade, 5960.769, 175, P00, B15, 1
P00, Trade, 5964.135, 169, P00, S04, 1
P00, Trade, 5970.135, 164, B04, P00, 1
P00, Trade, 5975.538, 169, P00, S15, 1
P00, Trade, 5983.442, 167, P00, B07, 1
P00, Trade, 5990.269, 175, P00, S20, 1
P00, Trade, 5991.442, 177, P00, B01, 1
P00, Trade, 5998.269, 173, P00, S17, 1
P00, Trade, 5999.673, 177, P00, B01, 1
P00, Trade, 6000.788, 170, P00, S00, 1
P00, Trade, 6011.731, 170, P00, B08, 1
P00, Trade, 6017.846, 171, P00, S00, 1
P00, Trade, 6021.827, 175, P00, B12, 1
P00, Trade, 6024.712, 170, P00, S06, 1
P00, Trade, 6029.519, 172, P00, B13, 1
P00, Trade, 6034.577, 169, P00, S17, 1
P00, Trade, 6041.115, 164, P00, B01, 1
P00, Trade, 6048.154, 175, P00, S09, 1
P00, Trade, 6052.288, 171, P00, B15, 1
P00, Trade, 6054.423, 170, P00, S23, 1
P00, Trade, 6059.231, 170, P00, B24, 1
P00, Trade, 6060.712, 167, P00, S04, 1
P00, Trade, 6066.077, 175, P00, B01, 1
P00, Trade, 6073.269, 168, P00, P01, 1
P00, Trade, 6079.019, 173, P00, B09, 1
P00, Trade, 6084.577, 172, P00, S23, 1
P00, Trade, 6087.923, 177, P00, B13, 1
P00, Trade, 6094.846, 169, P00, S09, 1
P00, Trade, 6104.154, 171, P00, B22, 1
P00, Trade, 6106.000, 168, P00, S00, 1
P00, Trade, 6112.462, 182, P00, B23, 1
P00, Trade, 6116.500, 172, P00, S14, 1
P00, Trade, 6126.942, 174, P00, B10, 1
P00, Trade, 6135.904, 173, P00, S16, 1
P00, Trade, 6140.327, 169, P00, B18, 1
P00, Trade, 6148.346, 169, P00, S04, 1
P00, Trade, 6150.519, 174, P00, B23, 1
P00, Trade, 6154.250, 170, P00, S20, 1
P00, Trade, 6162.904, 168, P00, B07, 1
P00, Trade, 6165.712, 165, P00, S00, 1
P00, Trade, 6173.308, 167, P00, B06, 1
P00, Trade, 6177.250, 168, P00, S20, 1
P00, Trade, 6178.000, 169, P00, B01, 1
P00, Trade, 6181.750, 170, P00, S00, 1
P00, Trade, 6184.538, 175, P00, B12, 1
P00, Trade, 6186.596, 170, P00, S15, 1
P00, Trade, 6196.827, 170, P00, B18, 1
P00, Trade, 6200.385, 170, P00, S15, 1
P00, Trade, 6206.288, 174, P00, B07, 1
P00, Trade, 6207.788, 167, P00, S20, 1
P00, Trade, 6210.538, 168, P00, B00, 1
P00, Trade, 6211.558, 166, P00, S07, 1
P00, Trade, 6218.808, 168, P00, B09, 1
P00, Trade, 6220.385, 164, P00, S04, 1
P00, Trade, 6223.135, 166, P00, B23, 1
P00, Trade, 6228.923, 176, P00, S19, 1
P00, Trade, 6235.865, 176, P00, B08, 1
P00, Trade, 6242.692, 174, P00, S05, 1
P00, Trade, 6248.577, 170, P00, B07, 1
P00, Trade, 6255.019, 168, P00, S20, 1
P00, Trade, 6260.442, 171, P00, B23, 1
P00, Trade, 6265.038, 170, P00, S05, 1
P00, Trade, 6269.519, 179, P00, B01, 1
P00, Trade, 6271.885, 173, P00, S13, 1
P00, Trade, 6277.692, 175, P00, B01, 1
P00, Trade, 6281.385, 171, P00, S18, 1
P00, Trade, 6285.327, 174, P00, B02, 1
P00, Trade, 6299.577, 178, P00, S04, 1
P00, Trade, 6307.596, 169, P00, B19, 1
P00, Trade, 6315.673, 173, P00, S07, 1
P00, Trade, 6325.365, 174, P00, B11, 1
P00, Trade, 6328.212, 175, P00, S00, 1
P00, Trade, 6331.058, 174, P00, B13, 1
P00, Trade, 6333.481, 168, P00, S16, 1
P00, Trade, 6341.231, 166, P00, B16, 1
P00, Trade, 6347.385, 166, P00, S11, 1
P00, Trade, 6349.212, 169, P00, B22, 1
P00, Trade, 6353.712, 166, P00, S16, 1
P00, Trade, 6356.731, 167, P00, B00, 1
P00, Trade, 6359.846, 172, P00, S19, 1
P00, Trade, 6368.558, 177, P00, B16, 1
P00, Trade, 6369.692, 171, P00, S10, 1
P00, Trade, 6379.692, 171, P00, B14, 1
P00, Trade, 6381.827, 168, P00, S17, 1
P00, Trade, 6390.500, 167, P00, B12, 1
P00, Trade, 6395.038, 165, P00, S20, 1
P00, Trade, 6401.269, 160, P00, B14, 1
P00, Trade, 6403.731, 158, P00, S04, 1
P00, Trade, 6409.404, 171, P00, B20, 1
P00, Trade, 6411.327, 167, P00, S19, 1
P00, Trade, 6413.404, 168, P00, B18, 1
P00, Trade, 6414.885, 169, P00, S14, 1
P00, Trade, 6421.077, 169, P00, B20, 1
P00, Trade, 6425.500, 164, P00, S00, 1
P00, Trade, 6431.308, 177, P00, B05, 1
P00, Trade, 6433.712, 175, P00, S01, 1
P00, Trade, 6444.750, 169, P00, B19, 1
P00, Trade, 6452.462, 175, P00, S17, 1
P00, Trade, 6453.481, 177, P00, B15, 1
P00, Trade, 6460.308, 170, P00, S09, 1
P00, Trade, 6464.135, 173, P00, B13, 1
P00, Trade, 6467.885, 169, P00, S17, 1
P00, Trade, 6468.519, 170, P00, B00, 1
P00, Trade, 6470.808, 168, P00, S04, 1
P00, Trade, 6476.173, 169, P00, B02, 1
P00, Trade, 6482.212, 169, P00, S19, 1
P00, Trade, 6485.423, 173, P00, B01, 1
P00, Trade, 6486.481, 168, P00, S03, 1
P00, Trade, 6489.865, 169, P00, B09, 1
P00, Trade, 6490.346, 165, P00, S17, 1
P00, Trade, 6494.481, 170, P00, B19, 1
P00, Trade, 6499.885, 166, P00, S23, 1
P00, Trade, 6503.519, 173, P00, B12, 1
P00, Trade, 6507.846, 165, P00, S08, 1
P00, Trade, 6512.365, 168, P00, B17, 1
P00, Trade, 6522.712, 167, P00, S13, 1
P00, Trade, 6529.038, 170, P00, B01, 1
P00, Trade, 6532.115, 168, P00, S17, 1
P00, Trade, 6538.481, 170, P00, B06, 1
P00, Trade, 6551.596, 172, P00, S19, 1
P00, Trade, 6553.962, 174, P00, B18, 1
P00, Trade, 6560.885, 171, P00, S02, 1
P00, Trade, 6565.731, 174, P00, B08, 1
P00, Trade, 6568.750, 170, P00, S12, 1
P00, Trade, 6581.346, 164, B04, P00, 1
P00, Trade, 6583.885, 189, P00, S19, 1
P00, Trade, 6601.038, 172, P00, B23, 1
P00, Trade, 6605.192, 167, P00, S12, 1
P00, Trade, 6608.750, 172, P00, B18, 1
P00, Trade, 6620.038, 175, P00, S01, 1
P00, Trade, 6629.038, 166, P00, B19, 1
P00, Trade, 6632.692, 164, P00, S06, 1
P00, Trade, 6635.635, 165, P00, B09, 1
P00, Trade, 6637.385, 162, P00, S17, 1
P00, Trade, 6642.519, 176, P00, B23, 1
P00, Trade, 6646.558, 174, P00, S09, 1
P00, Trade, 6660.000, 169, P00, B11, 1
P00, Trade, 6663.058, 168, P00, S15, 1
P00, Trade, 6664.135, 170, P00, B13, 1
P00, Trade, 6672.788, 171, P00, S07, 1
P00, Trade, 6676.827, 168, P00, B05, 1
P00, Trade, 6678.981, 167, P00, S17, 1
P00, Trade, 6682.308, 176, P00, B23, 1
P00, Trade, 6688.519, 177, P00, S05, 1
P00, Trade, 6697.077, 176, P00, B14, 1
P00, Trade, 6700.923, 174, P00, S10, 1
P00, Trade, 6701.212, 178, B22, P00, 1
P00, Trade, 6710.827, 170, P00, S19, 1
P00, Trade, 6717.673, 173, P00, B06, 1
P00, Trade, 6722.538, 171, P00, S03, 1
P00, Trade, 6724.827, 176, P00, B08, 1
P00, Trade, 6728.058, 173, P00, S24, 1
P00, Trade, 6731.981, 173, P00, B16, 1
P00, Trade, 6739.558, 172, P00, S19, 1
P00, Trade, 6746.615, 177, P00, B21, 1
P00, Trade, 6748.654, 175, P00, S00, 1
P00, Trade, 6760.288, 166, P00, B13, 1
P00, Trade, 6765.731, 173, P00, S12, 1
P00, Trade, 6767.635, 174, P00, B23, 1
