B00, 100
P00, Trade, 6768.808, 173, P00, S10, 1
P00, Trade, 6778.192, 175, P00, B22, 1
P00, Trade, 6783.269, 173, P00, S04, 1
P00, Trade, 6789.269, 178, P00, B01, 1
P00, Trade, 6791.904, 175, P00, S22, 1
P00, Trade, 6796.827, 176, P00, B23, 1
P00, Trade, 6798.673, 177, P00, S21, 1
P00, Trade, 6811.808, 172, P00, B08, 1
P00, Trade, 6814.596, 170, P00, S11, 1
P00, Trade, 6819.192, 163, P00, B11, 1
P00, Trade, 6827.577, 166, P00, S05, 1
P00, Trade, 6829.135, 165, P00, B09, 1
P00, Trade, 6835.481, 169, P00, S09, 1
P00, Trade, 6837.692, 170, P00, B13, 1
P00, Trade, 6843.308, 174, P00, S13, 1
P00, Trade, 6847.135, 173, P00, B20, 1
P00, Trade, 6854.327, 173, P00, S16, 1
P00, Trade, 6866.346, 176, P00, B00, 1
P00, Trade, 6878.654, 172, P00, S14, 1
P00, Trade, 6883.269, 175, P00, B16, 1
P00, Trade, 6894.096, 170, P00, S00, 1
P00, Trade, 6895.308, 176, P00, B24, 1
P00, Trade, 6903.173, 179, P00, S11, 1
P00, Trade, 6908.192, 179, P00, B16, 1
P00, Trade, 6914.269, 172, P00, S24, 1
P00, Trade, 6920.423, 170, P00, B08, 1
P00, Trade, 6925.865, 168, P00, S14, 1
P00, Trade, 6927.327, 173, P00, B22, 1
P00, Trade, 6930.577, 174, P00, S12, 1
P00, Trade, 6932.769, 174, P00, B15, 1
P00, Trade, 6939.404, 178, P00, S17, 1
P00, Trade, 6943.462, 177, P00, B04, 1
P00, Trade, 6948.731, 173, P00, S15, 1
P00, Trade, 6954.365, 167, P00, B24, 1
P00, Trade, 6960.788, 165, P00, S07, 1
P00, Trade, 6962.038, 168, B05, P00, 1
P00, Trade, 6969.788, 174, P00, S04, 1
P00, Trade, 6972.942, 171, P00, B24, 1
P00, Trade, 6978.481, 169, P00, S22, 1
P00, Trade, 6986.173, 170, P00, B00, 1
P00, Trade, 6991.904, 167, P00, S15, 1
P00, Trade, 6995.673, 172, P00, B08, 1
P00, Trade, 7005.462, 172, P00, S11, 1
P00, Trade, 7008.269, 172, P00, B20, 1
P00, Trade, 7016.596, 170, P00, S17, 1
P00, Trade, 7022.192, 176, P00, B20, 1
P00, Trade, 7027.923, 167, P00, S03, 1
P00, Trade, 7030.462, 170, P00, B12, 1
P00, Trade, 7040.135, 169, P00, S15, 1
P00, Trade, 7042.808, 173, P00, B10, 1
P00, Trade, 7050.212, 172, P00, S11, 1
P00, Trade, 7052.346, 175, P00, B03, 1
P00, Trade, 7063.019, 195, P00, S13, 1
P00, Trade, 7074.654, 170, P00, B01, 1
P00, Trade, 7077.346, 169, P00, S10, 1
P00, Trade, 7084.346, 166, P00, B23, 1
P00, Trade, 7085.788, 166, P00, S13, 1
P00, Trade, 7087.673, 168, P00, B24, 1
P00, Trade, 7088.038, 174, P00, S06, 1
P00, Trade, 7094.038, 177, P00, B13, 1
P00, Trade, 7097.212, 174, P00, S10, 1
P00, Trade, 7099.385, 175, P00, B15, 1
P00, Trade, 7101.365, 173, P00, S19, 1
P00, Trade, 7108.269, 176, P00, B19, 1
P00, Trade, 7114.192, 169, P00, S04, 1
P00, Trade, 7119.269, 173, P00, B08, 1
P00, Trade, 7123.154, 171, P00, S07, 1
P00, Trade, 7126.942, 170, P00, B16, 1
P00, Trade, 7127.712, 164, P00, S03, 1
P00, Trade, 7139.769, 174, P00, B20, 1
P00, Trade, 7142.942, 173, P00, S10, 1
P00, Trade, 7144.577, 174, P00, B01, 1
P00, Trade, 7147.731, 172, P00, S02, 1
P00, Trade, 7161.385, 175, P00, B08, 1
P00, Trade, 7170.481, 168, P00, S01, 1
P00, Trade, 7172.481, 170, P00, B15, 1
P00, Trade, 7175.327, 169, P00, S01, 1
P00, Trade, 7180.096, 168, P00, B22, 1
P00, Trade, 7187.212, 175, P00, S13, 1
P00, Trade, 7192.192, 175, P00, B01, 1
P00, Trade, 7197.385, 171, P00, S09, 1
P00, Trade, 7199.962, 178, P00, B10, 1
P00, Trade, 7205.115, 172, P00, S10, 1
P00, Trade, 7207.769, 173, P00, B08, 1
P00, Trade, 7213.538, 172, P00, S05, 1
P00, Trade, 7216.288, 173, P00, B23, 1
P00, Trade, 7218.673, 170, P00, S08, 1
P00, Trade, 7225.558, 172, P00, B01, 1
P00, Trade, 7230.462, 173, P00, S15, 1
P00, Trade, 7236.231, 169, P00, B08, 1
P00, Trade, 7237.519, 164, P00, S04, 1
P00, Trade, 7242.481, 169, P00, B01, 1
P00, Trade, 7244.596, 169, P00, S17, 1
P00, Trade, 7246.404, 171, P00, B10, 1
P00, Trade, 7250.231, 170, P00, S08, 1
P00, Trade, 7254.192, 172, P00, B18, 1
P00, Trade, 7262.596, 177, P00, S23, 1
P00, Trade, 7269.904, 170, P00, B21, 1
P00, Trade, 7272.558, 169, P00, S13, 1
P00, Trade, 7278.346, 173, P00, B11, 1
P00, Trade, 7283.962, 171, P00, S10, 1
P00, Trade, 7289.077, 172, P00, B17, 1
P00, Trade, 7295.365, 168, P00, S04, 1
P00, Trade, 7299.442, 172, P00, B09, 1
P00, Trade, 7301.365, 172, P00, S14, 1
P00, Trade, 7303.654, 180, P00, B13, 1
P00, Trade, 7305.692, 172, P00, S10, 1
P00, Trade, 7312.038, 168, P00, B20, 1
P00, Trade, 7313.538, 168, P00, S09, 1
P00, Trade, 7321.212, 168, P00, B19, 1
P00, Trade, 7324.154, 165, P00, S15, 1
P00, Trade, 7329.173, 165, P00, B17, 1
P00, Trade, 7334.019, 169, P00, S08, 1
P00, Trade, 7337.962, 171, P00, B08, 1
P00, Trade, 7341.154, 172, P00, S00, 1
P00, Trade, 7342.365, 171, P00, B03, 1
P00, Trade, 7348.846, 172, P00, S00, 1
P00, Trade, 7361.712, 173, P00, B12, 1
P00, Trade, 7369.231, 175, P00, S16, 1
P00, Trade, 7371.731, 176, P00, B16, 1
P00, Trade, 7374.577, 173, P00, S00, 1
P00, Trade, 7383.942, 175, P00, B09, 1
P00, Trade, 7385.981, 174, P00, S06, 1
P00, Trade, 7393.000, 172, P00, B22, 1
P00, Trade, 7394.673, 168, P00, S10, 1
P00, Trade, 7395.654, 171, P00, B13, 1
P00, Trade, 7398.558, 167, P00, S15, 1
P00, Trade, 7407.346, 166, P00, B20, 1
P00, Trade, 7414.981, 169, P00, S16, 1
P00, Trade, 7419.423, 173, P00, B07, 1
P00, Trade, 7420.615, 176, P00, S14, 1
P00, Trade, 7423.750, 177, P00, B04, 1
P00, Trade, 7429.519, 177, P00, S10, 1
P00, Trade, 7435.308, 178, P00, B08, 1
P00, Trade, 7437.596, 173, P00, S13, 1
P00, Trade, 7441.154, 174, P00, B24, 1
P00, Trade, 7449.558, 171, P00, S16, 1
P00, Trade, 7459.423, 171, P00, B23, 1
P00, Trade, 7464.500, 169, P00, S09, 1
P00, Trade, 7475.500, 174, P00, B12, 1
P00, Trade, 7477.962, 165, P00, S22, 1
P00, Trade, 7485.250, 175, P00, B05, 1
P00, Trade, 7490.404, 172, P00, S00, 1
P00, Trade, 7494.769, 172, P00, B17, 1
P00, Trade, 7496.423, 171, P00, S18, 1
P00, Trade, 7499.269, 174, P00, B16, 1
P00, Trade, 7502.038, 170, P00, S10, 1
P00, Trade, 7505.000, 170, P00, B09, 1
P00, Trade, 7510.404, 175, P00, S15, 1
P00, Trade, 7519.192, 169, P00, B02, 1
P00, Trade, 7522.788, 167, P00, S20, 1
P00, Trade, 7527.731, 168, P00, B07, 1
P00, Trade, 7537.404, 175, P00, S19, 1
P00, Trade, 7551.865, 168, P00, B11, 1
P00, Trade, 7556.731, 168, P00, S19, 1
P00, Trade, 7561.904, 172, P00, B12, 1
P00, Trade, 7573.269, 172, P00, S01, 1
P00, Trade, 7576.058, 173, P00, B09, 1
P00, Trade, 7582.115, 166, P00, S05, 1
P00, Trade, 7585.154, 169, P00, B05, 1
P00, Trade, 7588.673, 172, P00, S07, 1
P00, Trade, 7597.135, 174, P00, B20, 1
P00, Trade, 7603.077, 178, P00, S19, 1
P00, Trade, 7612.019, 175, P00, B07, 1
P00, Trade, 7614.154, 173, P00, S05, 1
P00, Trade, 7615.308, 176, P00, B20, 1
P00, Trade, 7619.019, 172, P00, S15, 1
P00, Trade, 7635.750, 171, P00, B01, 1
P00, Trade, 7638.827, 167, P00, S17, 1
P00, Trade, 7645.808, 174, P00, B17, 1
P00, Trade, 7648.212, 176, P00, S12, 1
P00, Trade, 7649.923, 180, P00, B13, 1
P00, Trade, 7653.731, 176, P00, S11, 1
P00, Trade, 7659.192, 175, P00, B01, 1
P00, Trade, 7663.365, 167, P00, S22, 1
P00, Trade, 7668.923, 168, P00, B09, 1
P00, Trade, 7673.923, 173, P00, S03, 1
P00, Trade, 7681.231, 177, P00, B01, 1
P00, Trade, 7682.538, 174, P00, S13, 1
P00, Trade, 7684.827, 176, P00, B02, 1
P00, Trade, 7693.077, 177, P00, S16, 1
P00, Trade, 7699.673, 168, P00, B01, 1
P00, Trade, 7702.154, 167, P00, S14, 1
P00, Trade, 7705.788, 167, P00, B09, 1
P00, Trade, 7707.308, 162, P00, S22, 1
P00, Trade, 7710.981, 169, P00, B15, 1
P00, Trade, 7717.538, 176, P00, S10, 1
P00, Trade, 7722.885, 175, P00, B01, 1
P00, Trade, 7731.212, 168, P00, S03, 1
P00, Trade, 7733.385, 173, P00, B22, 1
P00, Trade, 7735.788, 172, P00, S06, 1
P00, Trade, 7737.981, 176, P00, B11, 1
P00, Trade, 7748.077, 175, P00, S09, 1
P00, Trade, 7753.192, 173, P00, B13, 1
P00, Trade, 7754.365, 170, P00, S11, 1
P00, Trade, 7764.442, 174, P00, B14, 1
P00, Trade, 7771.404, 169, P00, S16, 1
P00, Trade, 7781.423, 168, P00, B08, 1
P00, Trade, 7786.327, 168, P00, S02, 1
P00, Trade, 7794.827, 173, P00, B20, 1
P00, Trade, 7799.731, 169, P00, S10, 1
P00, Trade, 7804.115, 173, B21, P00, 1
P00, Trade, 7805.712, 171, P00, S21, 1
P00, Trade, 7811.154, 170, P00, B12, 1
P00, Trade, 7817.538, 171, P00, S07, 1
P00, Trade, 7827.212, 167, P00, B16, 1
P00, Trade, 7831.712, 170, P00, S03, 1
P00, Trade, 7834.962, 173, P00, B03, 1
P00, Trade, 7835.962, 170, P00, S11, 1
P00, Trade, 7840.558, 169, P00, B07, 1
P00, Trade, 7848.712, 173, P00, S17, 1
P00, Trade, 7850.519, 173, P00, B01, 1
P00, Trade, 7859.154, 170, P00, S14, 1
P00, Trade, 7861.058, 171, P00, B13, 1
P00, Trade, 7871.346, 170, P00, S22, 1
P00, Trade, 7875.019, 171, P00, B12, 1
P00, Trade, 7877.808, 170, P00, S10, 1
P00, Trade, 7883.788, 174, P00, B12, 1
P00, Trade, 7893.462, 174, P00, S23, 1
P00, Trade, 7896.981, 175, P00, B13, 1
P00, Trade, 7905.038, 169, P00, S20, 1
P00, Trade, 7910.231, 176, P00, B23, 1
P00, Trade, 7913.750, 171, P00, S15, 1
P00, Trade, 7916.942, 175, P00, B12, 1
P00, Trade, 7925.038, 168, P00, S18, 1
P00, Trade, 7928.442, 174, P00, B16, 1
P00, Trade, 7938.231, 172, P00, S01, 1
P00, Trade, 7945.865, 174, P00, B05, 1
P00, Trade, 7951.154, 172, P00, S12, 1
P00, Trade, 7953.231, 175, P00, B05, 1
P00, Trade, 7954.327, 175, P00, S04, 1
P00, Trade, 7956.058, 177, P00, B08, 1
P00, Trade, 7961.250, 175, P00, S17, 1
P00, Trade, 7970.519, 175, P00, B03, 1
P00, Trade, 7975.654, 170, P00, S10, 1
P00, Trade, 7981.846, 170, P00, B21, 1
P00, Trade, 7985.750, 173, P00, S09, 1
P00, Trade, 7995.558, 168, P00, B13, 1
P00, Trade, 8003.885, 171, P00, S06, 1
P00, Trade, 8006.942, 180, P00, B09, 1
P00, Trade, 8013.231, 168, P00, S07, 1
P00, Trade, 8017.769, 172, P00, B09, 1
P00, Trade, 8022.692, 168, P00, S10, 1
P00, Trade, 8027.942, 173, P00, B01, 1
P00, Trade, 8033.192, 170, P00, S21, 1
P00, Trade, 8047.942, 174, P00, B08, 1
P00, Trade, 8054.423, 168, P00, S02, 1
P00, Trade, 8058.750, 178, P00, B13, 1
P00, Trade, 8061.096, 174, P00, S11, 1
P00, Trade, 8061.269, 176, P00, B09, 1
P00, Trade, 8063.500, 172, P00, S10, 1
P00, Trade, 8071.712, 171, P00, B17, 1
P00, Trade, 8078.096, 168, P00, S20, 1
P00, Trade, 8080.577, 171, P00, B04, 1
P00, Trade, 8084.231, 169, P00, S19, 1
P00, Trade, 8085.808, 173, P00, B20, 1
P00, Trade, 8089.788, 174, P00, S17, 1
P00, Trade, 8090.885, 177, P00, B11, 1
P00, Trade, 8097.500, 171, P00, S01, 1
P00, Trade, 8104.423, 173, P00, B00, 1
P00, Trade, 8111.904, 176, P00, S17, 1
P00, Trade, 8117.519, 176, P00, B09, 1
P00, Trade, 8121.173, 169, P00, S06, 1
P00, Trade, 8126.596, 174, P00, B00, 1
P00, Trade, 8140.712, 174, P00, S02, 1
P00, Trade, 8144.808, 177, P00, B07, 1
P00, Trade, 8146.942, 174, P00, S15, 1
P00, Trade, 8153.269, 166, P00, B23, 1
P00, Trade, 8154.769, 164, P00, S04, 1
P00, Trade, 8166.981, 173, P00, B20, 1
P00, Trade, 8169.827, 171, P00, S07, 1
P00, Trade, 8176.962, 172, P00, B12, 1
P00, Trade, 8180.519, 169, P00, S17, 1
P00, Trade, 8188.808, 169, P00, B09, 1
P00, Trade, 8191.346, 166, P00, S07, 1
P00, Trade, 8194.558, 169, P00, B22, 1
P00, Trade, 8196.692, 169, P00, S01, 1
P00, Trade, 8198.577, 174, P00, B09, 1
P00, Trade, 8206.096, 176, P00, S01, 1
P00, Trade, 8209.442, 176, P00, B21, 1
P00, Trade, 8212.365, 177, P00, S10, 1
P00, Trade, 8219.827, 173, P00, B22, 1
P00, Trade, 8221.615, 171, P00, S14, 1
P00, Trade, 8228.135, 176, P00, B01, 1
P00, Trade, 8234.481, 173, P00, S00, 1
P00, Trade, 8236.808, 178, P00, B17, 1
P00, Trade, 8240.346, 175, P00, S00, 1
P00, Trade, 8247.212, 177, P00, B08, 1
P00, Trade, 8250.519, 174, P00, S02, 1
P00, Trade, 8256.865, 175, P00, B00, 1
P00, Trade, 8264.500, 166, P00, S15, 1
P00, Trade, 8267.885, 177, P00, B03, 1
P00, Trade, 8272.962, 177, P00, S15, 1
P00, Trade, 8300.269, 171, P00, B00, 1
P00, Trade, 8303.192, 169, P00, S15, 1
P00, Trade, 8308.635, 173, P00, B08, 1
P00, Trade, 8316.481, 169, P00, S10, 1
P00, Trade, 8319.404, 170, P00, B04, 1
P00, Trade, 8322.596, 170, P00, S04, 1
P00, Trade, 8328.788, 168, P00, B09, 1
P00, Trade, 8341.269, 166, P00, S17, 1
P00, Trade, 8347.231, 169, P00, B11, 1
P00, Trade, 8351.596, 171, P00, S23, 1
P00, Trade, 8357.731, 173, P00, B06, 1
P00, Trade, 8361.827, 169, P00, S13, 1
P00, Trade, 8367.712, 175, P00, B11, 1
P00, Trade, 8374.596, 169, P00, S20, 1
P00, Trade, 8377.442, 170, P00, B17, 1
P00, Trade, 8381.750, 164, P00, S03, 1
P00, Trade, 8387.481, 170, P00, B24, 1
P00, Trade, 8392.712, 168, P00, S22, 1
P00, Trade, 8396.577, 168, P00, B21, 1
P00, Trade, 8403.654, 172, P00, S10, 1
P00, Trade, 8408.038, 172, P00, B08, 1
P00, Trade, 8412.962, 172, P00, S09, 1
P00, Trade, 8413.635, 177, P00, B22, 1
P00, Trade, 8418.500, 166, P00, S02, 1
P00, Trade, 8422.154, 166, P00, B15, 1
P00, Trade, 8425.231, 169, P00, S10, 1
P00, Trade, 8427.712, 172, P00, B12, 1
P00, Trade, 8431.635, 171, P00, S11, 1
P00, Trade, 8434.327, 172, P00, B20, 1
P00, Trade, 8439.769, 173, P00, S20, 1
P00, Trade, 8445.500, 174, P00, B12, 1
P00, Trade, 8446.538, 172, P00, S09, 1
P00, Trade, 8448.635, 176, P00, B08, 1
P00, Trade, 8451.000, 174, P00, S19, 1
P00, Trade, 8455.038, 178, P00, B02, 1
P00, Trade, 8460.058, 175, P00, S17, 1
P00, Trade, 8464.885, 179, P00, B12, 1
P00, Trade, 8468.596, 172, P00, S07, 1
P00, Trade, 8473.923, 173, P00, B08, 1
P00, Trade, 8479.173, 175, P00, S18, 1
P00, Trade, 8482.846, 179, P00, B13, 1
P00, Trade, 8487.019, 178, P00, S03, 1
P00, Trade, 8491.577, 181, P00, B16, 1
P00, Trade, 8498.538, 170, P00, S08, 1
P00, Trade, 8501.923, 174, P00, B01, 1
P00, Trade, 8506.058, 179, P00, S21, 1
P00, Trade, 8514.019, 174, P00, B01, 1
P00, Trade, 8516.308, 172, P00, S01, 1
P00, Trade, 8525.923, 173, P00, B23, 1
P00, Trade, 8527.404, 171, P00, S12, 1
P00, Trade, 8530.442, 170, P00, B12, 1
P00, Trade, 8535.442, 168, P00, S00, 1
P00, Trade, 8539.308, 172, P00, B13, 1
P00, Trade, 8543.635, 170, P00, S18, 1
P00, Trade, 8545.231, 175, P00, B17, 1
P00, Trade, 8547.250, 175, P00, S16, 1
P00, Trade, 8550.212, 174, P00, B08, 1
P00, Trade, 8555.808, 175, P00, S14, 1
P00, Trade, 8563.096, 171, P00, B09, 1
P00, Trade, 8578.404, 173, P00, S02, 1
P00, Trade, 8582.481, 173, P00, B11, 1
P00, Trade, 8586.923, 169, P00, S09, 1
P00, Trade, 8591.577, 171, P00, B13, 1
P00, Trade, 8592.712, 170, P00, S14, 1
P00, Trade, 8597.019, 175, P00, B22, 1
P00, Trade, 8605.385, 175, P00, S02, 1
P00, Trade, 8612.038, 176, P00, B09, 1
P00, Trade, 8619.077, 170, P00, S09, 1
P00, Trade, 8623.673, 172, P00, B10, 1
P00, Trade, 8634.923, 171, P00, S03, 1
P00, Trade, 8638.327, 175, P00, B17, 1
P00, Trade, 8641.288, 177, P00, S06, 1
P00, Trade, 8644.635, 176, P00, B16, 1
P00, Trade, 8651.173, 166, P00, S01, 1
P00, Trade, 8655.615, 170, P00, B21, 1
P00, Trade, 8658.481, 168, P00, S11, 1
P00, Trade, 8664.019, 171, P00, B16, 1
P00, Trade, 8668.327, 175, P00, S01, 1
P00, Trade, 8675.788, 175, P00, B04, 1
P00, Trade, 8681.615, 174, P00, S13, 1
P00, Trade, 8688.519, 172, P00, B18, 1
P00, Trade, 8689.865, 172, P00, S06, 1
P00, Trade, 8695.212, 176, P00, B19, 1
P00, Trade, 8697.000, 174, P00, S02, 1
P00, Trade, 8701.962, 176, P00, B08, 1
P00, Trade, 8704.019, 171, P00, S21, 1
P00, Trade, 8712.019, 170, P00, B13, 1
P00, Trade, 8716.404, 170, P00, S21, 1
P00, Trade, 8719.712, 172, P00, B07, 1
P00, Trade, 8726.404, 172, P00, S13, 1
P00, Trade, 8729.346, 174, P00, B00, 1
P00, Trade, 8730.846, 172, P00, S09, 1
P00, Trade, 8736.288, 169, P00, B22, 1
P00, Trade, 8741.154, 166, P00, S09, 1
P00, Trade, 8744.404, 174, P00, B07, 1
P00, Trade, 8751.673, 165, P00, S21, 1
P00, Trade, 8752.808, 172, P00, B11, 1
P00, Trade, 8756.769, 167, P00, S00, 1
P00, Trade, 8762.096, 176, P00, B11, 1
P00, Trade, 8766.942, 174, P00, S04, 1
P00, Trade, 8770.962, 175, P00, B24, 1
P00, Trade, 8773.423, 162, P00, S20, 1
P00, Trade, 8778.173, 173, P00, B05, 1
P00, Trade, 8783.404, 172, P00, S01, 1
P00, Trade, 8785.038, 176, P00, B09, 1
P00, Trade, 8790.346, 169, P00, S22, 1
P00, Trade, 8797.615, 173, P00, B13, 1
P00, Trade, 8802.173, 168, P00, S19, 1
P00, Trade, 8805.038, 172, P00, B24, 1
P00, Trade, 8812.635, 169, P00, S24, 1
P00, Trade, 8815.442, 174, P00, B21, 1
P00, Trade, 8819.904, 172, P00, S17, 1
P00, Trade, 8821.808, 177, P00, B07, 1
P00, Trade, 8825.423, 187, P00, S19, 1
P00, Trade, 8835.538, 172, P00, B11, 1
P00, Trade, 8839.942, 174, P00, P01, 1
P00, Trade, 8842.673, 176, P00, B24, 1
P00, Trade, 8848.731, 174, P00, S17, 1
P00, Trade, 8853.096, 173, P00, B12, 1
P00, Trade, 8858.500, 175, P00, S19, 1
P00, Trade, 8861.096, 176, P00, B15, 1
P00, Trade, 8863.058, 171, P00, S02, 1
P00, Trade, 8869.135, 169, P00, B01, 1
P00, Trade, 8871.135, 173, P00, S02, 1
P00, Trade, 8875.058, 173, P00, B02, 1
P00, Trade, 8884.577, 167, P00, S21, 1
P00, Trade, 8885.846, 173, P00, B09, 1
P00, Trade, 8889.231, 171, P00, S10, 1
P00, Trade, 8890.519, 180, P00, B03, 1
P00, Trade, 8896.250, 173, P00, S02, 1
P00, Trade, 8898.212, 174, P00, B24, 1
P00, Trade, 8900.769, 172, P00, S22, 1
P00, Trade, 8903.654, 172, P00, B18, 1
P00, Trade, 8905.942, 172, P00, S17, 1
P00, Trade, 8914.731, 175, P00, B10, 1
P00, Trade, 8920.577, 172, P00, S22, 1
P00, Trade, 8923.962, 174, P00, B22, 1
P00, Trade, 8928.712, 173, P00, S10, 1
P00, Trade, 8933.808, 173, P00, B11, 1
P00, Trade, 8943.423, 177, P00, S07, 1
P00, Trade, 8950.942, 174, P00, B18, 1
P00, Trade, 8952.538, 171, P00, S06, 1
P00, Trade, 8960.365, 170, P00, B07, 1
P00, Trade, 8963.365, 172, P00, S17, 1
P00, Trade, 8965.308, 179, P00, B11, 1
P00, Trade, 8968.904, 176, P00, S07, 1
P00, Trade, 8973.981, 169, P00, B08, 1
P00, Trade, 8974.885, 167, P00, S18, 1
P00, Trade, 8977.327, 169, P00, B18, 1
P00, Trade, 8979.712, 166, P00, S02, 1
P00, Trade, 8981.692, 168, P00, B01, 1
P00, Trade, 8989.596, 177, P00, S01, 1
P00, Trade, 8993.231, 179, P00, B08, 1
P00, Trade, 8997.115, 171, P00, S10, 1
P00, Trade, 9002.269, 175, P00, B12, 1
P00, Trade, 9004.750, 172, P00, S14, 1
P00, Trade, 9006.769, 173, P00, B20, 1
P00, Trade, 9015.231, 175, P00, S18, 1
P00, Trade, 9027.692, 171, P00, B12, 1
P00, Trade, 9031.192, 163, P00, S19, 1
P00, Trade, 9036.000, 169, P00, B20, 1
P00, Trade, 9044.962, 170, P00, S17, 1
P00, Trade, 9048.288, 178, P00, B14, 1
P00, Trade, 9052.385, 173, P00, S13, 1
P00, Trade, 9057.577, 174, P00, B03, 1
P00, Trade, 9060.904, 165, P00, S22, 1
P00, Trade, 9070.442, 172, P00, B24, 1
P00, Trade, 9080.346, 173, P00, S15, 1
P00, Trade, 9086.212, 170, P00, B02, 1
P00, Trade, 9091.981, 173, P00, S14, 1
P00, Trade, 9102.904, 175, P00, B05, 1
P00, Trade, 9109.577, 171, P00, S24, 1
P00, Trade, 9111.731, 170, P00, B00, 1
P00, Trade, 9114.808, 169, P00, S21, 1
P00, Trade, 9116.712, 174, P00, B14, 1
P00, Trade, 9119.173, 174, P00, S01, 1
P00, Trade, 9120.481, 174, P00, B11, 1
P00, Trade, 9127.481, 171, P00, S03, 1
P00, Trade, 9129.442, 179, P00, B23, 1
P00, Trade, 9134.000, 178, P00, S18, 1
P00, Trade, 9145.827, 168, P00, B12, 1
P00, Trade, 9155.346, 172, P00, S20, 1
P00, Trade, 9159.962, 173, P00, B08, 1
P00, Trade, 9164.077, 175, P00, S06, 1
P00, Trade, 9170.712, 174, P00, B20, 1
P00, Trade, 9176.981, 173, P00, S15, 1
P00, Trade, 9185.962, 171, P00, B09, 1
P00, Trade, 9194.192, 173, P00, S14, 1
P00, Trade, 9201.673, 174, P00, B21, 1
P00, Trade, 9205.327, 174, P00, S17, 1
P00, Trade, 9215.019, 173, P00, B17, 1
P00, Trade, 9221.231, 177, P00, S02, 1
P00, Trade, 9225.442, 175, P00, B12, 1
P00, Trade, 9231.981, 175, P00, S00, 1
P00, Trade, 9243.346, 173, P00, B16, 1
P00, Trade, 9244.827, 167, P00, S14, 1
P00, Trade, 9246.365, 177, P00, B00, 1
P00, Trade, 9254.423, 174, P00, S03, 1
P00, Trade, 9256.750, 179, P00, B16, 1
P00, Trade, 9261.173, 171, P00, S07, 1
P00, Trade, 9264.981, 172, P00, B11, 1
P00, Trade, 9266.077, 171, P00, S13, 1
P00, Trade, 9271.904, 173, P00, B12, 1
P00, Trade, 9273.808, 168, P00, S08, 1
P00, Trade, 9275.250, 170, P00, B07, 1
P00, Trade, 9275.962, 168, P00, S23, 1
P00, Trade, 9277.885, 169, P00, B06, 1
P00, Trade, 9280.462, 169, P00, S16, 1
P00, Trade, 9284.673, 172, P00, B09, 1
P00, Trade, 9289.635, 174, P00, S19, 1
P00, Trade, 9291.923, 175, P00, B19, 1
P00, Trade, 9299.423, 171, P00, S17, 1
P00, Trade, 9308.558, 171, P00, B12, 1
P00, Trade, 9310.173, 176, P00, S17, 1
P00, Trade, 9318.500, 175, P00, B11, 1
P00, Trade, 9324.615, 170, P00, S00, 1
P00, Trade, 9331.904, 172, P00, B14, 1
P00, Trade, 9335.654, 168, P00, S18, 1
P00, Trade, 9339.115, 174, P00, B08, 1
P00, Trade, 9342.019, 172, P00, S17, 1
P00, Trade, 9346.827, 176, P00, B10, 1
P00, Trade, 9350.135, 175, P00, S21, 1
P00, Trade, 9357.788, 173, P00, B09, 1
P00, Trade, 9359.577, 171, P00, S23, 1
P00, Trade, 9361.000, 177, P00, B17, 1
P00, Trade, 9362.212, 172, P00, S13, 1
P00, Trade, 9364.731, 169, P00, B05, 1
P00, Trade, 9366.712, 170, P00, S08, 1
P00, Trade, 9379.269, 163, P00, B19, 1
P00, Trade, 9386.750, 166, P00, S10, 1
P00, Trade, 9391.692, 167, P00, B22, 1
P00, Trade, 9393.615, 170, P00, S15, 1
P00, Trade, 9396.442, 176, P00, B03, 1
P00, Trade, 9399.808, 174, P00, S10, 1
P00, Trade, 9405.923, 174, P00, B09, 1
P00, Trade, 9410.346, 171, P00, S20, 1
P00, Trade, 9425.981, 170, P00, B08, 1
P00, Trade, 9433.596, 172, P00, S04, 1
P00, Trade, 9437.942, 170, P00, B19, 1
P00, Trade, 9443.115, 167, P00, S04, 1
P00, Trade, 9448.519, 171, P00, B08, 1
P00, Trade, 9452.788, 174, P00, S09, 1
P00, Trade, 9465.077, 166, P00, B02, 1
