B00, 100
P00, Trade, 9468.923, 167, P00, S07, 1
P00, Trade, 9478.923, 170, P00, B09, 1
P00, Trade, 9482.269, 170, P00, S14, 1
P00, Trade, 9484.288, 180, P00, B09, 1
P00, Trade, 9488.135, 177, P00, S19, 1
P00, Trade, 9493.615, 175, P00, B12, 1
P00, Trade, 9495.019, 175, P00, S00, 1
P00, Trade, 9500.096, 175, P00, B13, 1
P00, Trade, 9503.269, 175, P00, S10, 1
P00, Trade, 9513.788, 176, P00, B24, 1
P00, Trade, 9514.481, 172, P00, S00, 1
P00, Trade, 9525.904, 171, P00, B14, 1
P00, Trade, 9528.558, 171, P00, S16, 1
P00, Trade, 9534.558, 174, P00, B00, 1
P00, Trade, 9537.000, 170, P00, S12, 1
P00, Trade, 9541.654, 173, P00, B07, 1
P00, Trade, 9547.308, 167, P00, S15, 1
P00, Trade, 9550.769, 172, P00, B04, 1
P00, Trade, 9554.962, 172, P00, S08, 1
P00, Trade, 9558.462, 174, P00, B19, 1
P00, Trade, 9560.731, 171, P00, S17, 1
P00, Trade, 9569.481, 171, P00, B19, 1
P00, Trade, 9577.058, 172, P00, S11, 1
P00, Trade, 9587.250, 169, P00, B02, 1
P00, Trade, 9591.250, 168, P00, S14, 1
P00, Trade, 9595.212, 170, P00, B16, 1
P00, Trade, 9601.442, 168, P00, S22, 1
P00, Trade, 9605.327, 170, P00, B06, 1
P00, Trade, 9609.808, 174, P00, S24, 1
P00, Trade, 9610.827, 174, P00, B00, 1
P00, Trade, 9615.019, 174, P00, S15, 1
P00, Trade, 9619.058, 174, P00, B15, 1
P00, Trade, 9624.942, 169, P00, S15, 1
P00, Trade, 9630.404, 171, P00, B10, 1
P00, Trade, 9636.442, 167, P00, S11, 1
P00, Trade, 9643.942, 172, P00, B02, 1
P00, Trade, 9648.788, 173, P00, S22, 1
P00, Trade, 9652.808, 174, P00, B10, 1
P00, Trade, 9656.904, 162, P00, S17, 1
P00, Trade, 9658.442, 168, P00, B12, 1
P00, Trade, 9663.288, 170, P00, S13, 1
P00, Trade, 9668.635, 172, P00, B20, 1
P00, Trade, 9673.192, 177, P00, S04, 1
P00, Trade, 9674.327, 178, P00, B20, 1
P00, Trade, 9676.538, 175, P00, S22, 1
P00, Trade, 9679.981, 173, P00, B19, 1
P00, Trade, 9681.404, 168, P00, S17, 1
P00, Trade, 9682.885, 169, P00, B16, 1
P00, Trade, 9686.692, 165, P00, S05, 1
P00, Trade, 9687.808, 166, P00, B07, 1
P00, Trade, 9695.615, 167, P00, S09, 1
P00, Trade, 9698.923, 173, P00, B10, 1
P00, Trade, 9706.019, 167, P00, S20, 1
P00, Trade, 9710.231, 172, P00, B08, 1
P00, Trade, 9717.135, 172, P00, S14, 1
P00, Trade, 9723.558, 174, P00, B16, 1
P00, Trade, 9724.423, 171, P00, S13, 1
P00, Trade, 9727.635, 178, P00, B01, 1
P00, Trade, 9731.481, 175, P00, S11, 1
P00, Trade, 9743.596, 176, P00, B23, 1
P00, Trade, 9745.712, 167, P00, S20, 1
P00, Trade, 9749.462, 172, P00, B04, 1
P00, Trade, 9751.481, 172, P00, S22, 1
P00, Trade, 9754.154, 172, P00, B01, 1
P00, Trade, 9757.635, 170, P00, S01, 1
P00, Trade, 9767.731, 166, P00, B14, 1
P00, Trade, 9780.577, 169, P00, S10, 1
P00, Trade, 9782.904, 170, P00, B04, 1
P00, Trade, 9784.135, 168, P00, S22, 1
P00, Trade, 9791.904, 169, P00, B01, 1
P00, Trade, 9796.519, 165, P00, S10, 1
P00, Trade, 9799.596, 170, P00, B19, 1
P00, Trade, 9806.154, 172, P00, S22, 1
P00, Trade, 9808.519, 173, P00, B08, 1
P00, Trade, 9811.808, 171, P00, S16, 1
P00, Trade, 9820.096, 173, P00, B13, 1
P00, Trade, 9828.558, 169, P00, S02, 1
P00, Trade, 9836.385, 170, P00, B04, 1
P00, Trade, 9843.481, 171, P00, S15, 1
P00, Trade, 9847.077, 170, P00, B09, 1
P00, Trade, 9858.404, 173, P00, S13, 1
P00, Trade, 9864.538, 172, P00, B10, 1
P00, Trade, 9868.904, 167, P00, S09, 1
P00, Trade, 9872.731, 169, P00, B17, 1
P00, Trade, 9881.673, 168, P00, S04, 1
P00, Trade, 9886.308, 170, P00, B05, 1
P00, Trade, 9888.788, 169, P00, S02, 1
P00, Trade, 9889.712, 171, P00, B09, 1
P00, Trade, 9891.904, 167, P00, S07, 1
P00, Trade, 9902.615, 166, P00, B20, 1
P00, Trade, 9909.577, 170, P00, S03, 1
P00, Trade, 9919.769, 170, P00, B01, 1
P00, Trade, 9921.115, 163, P00, S03, 1
P00, Trade, 9925.442, 172, P00, B07, 1
P00, Trade, 9936.212, 173, P00, S04, 1
P00, Trade, 9945.558, 171, P00, B04, 1
P00, Trade, 9952.615, 171, P00, S05, 1
P00, Trade, 9958.635, 164, P00, B16, 1
P00, Trade, 9964.077, 164, P00, S10, 1
P00, Trade, 9967.654, 167, P00, B19, 1
P00, Trade, 9970.346, 170, P00, S00, 1
P00, Trade, 9976.288, 168, P00, B05, 1
P00, Trade, 9979.673, 171, P00, S14, 1
P00, Trade, 9987.404, 167, P00, B14, 1
P00, Trade, 9988.519, 164, P00, S22, 1
P00, Trade, 9991.654, 166, P00, B02, 1
P00, Trade, 9993.769, 173, P00, S18, 1
P00, Trade, 9997.288, 171, P00, B20, 1
P00, Trade, 10000.558, 170, P00, S05, 1
P00, Trade, 10003.962, 172, P00, B12, 1
P00, Trade, 10011.077, 170, P00, S10, 1
P00, Trade, 10014.904, 169, P00, B06, 1
P00, Trade, 10016.923, 165, P00, S16, 1
P00, Trade, 10019.865, 171, P00, B00, 1
P00, Trade, 10022.115, 168, P00, S10, 1
P00, Trade, 10024.808, 168, P00, B17, 1
P00, Trade, 10028.712, 167, P00, S09, 1
P00, Trade, 10033.327, 165, P00, B19, 1
P00, Trade, 10043.904, 173, P00, S08, 1
P00, Trade, 10057.885, 165, P00, B14, 1
P00, Trade, 10069.981, 171, P00, S17, 1
P00, Trade, 10074.154, 169, P00, B24, 1
P00, Trade, 10081.577, 169, P00, S04, 1
P00, Trade, 10087.750, 173, P00, B21, 1
P00, Trade, 10091.635, 175, P00, S19, 1
P00, Trade, 10093.327, 176, P00, B17, 1
P00, Trade, 10099.692, 170, P00, S20, 1
P00, Trade, 10104.404, 173, P00, B20, 1
P00, Trade, 10111.308, 170, P00, S08, 1
P00, Trade, 10113.058, 171, P00, B12, 1
P00, Trade, 10115.788, 169, P00, S14, 1
P00, Trade, 10123.615, 172, P00, B07, 1
P00, Trade, 10127.154, 169, P00, S01, 1
P00, Trade, 10130.442, 168, P00, B12, 1
P00, Trade, 10135.019, 169, P00, S00, 1
P00, Trade, 10135.923, 169, P00, B03, 1
P00, Trade, 10137.769, 168, P00, S15, 1
P00, Trade, 10142.750, 168, P00, B16, 1
P00, Trade, 10146.692, 169, P00, S23, 1
P00, Trade, 10148.654, 174, P00, B12, 1
P00, Trade, 10161.442, 165, P00, S20, 1
P00, Trade, 10163.442, 168, P00, B20, 1
P00, Trade, 10171.404, 168, P00, S00, 1
P00, Trade, 10173.519, 172, P00, B23, 1
P00, Trade, 10188.288, 171, P00, S22, 1
P00, Trade, 10192.154, 173, P00, B20, 1
P00, Trade, 10196.269, 169, P00, S03, 1
P00, Trade, 10198.827, 168, P00, B06, 1
P00, Trade, 10201.808, 168, P00, S02, 1
P00, Trade, 10208.615, 167, P00, B05, 1
P00, Trade, 10209.058, 166, P00, S12, 1
P00, Trade, 10214.692, 170, P00, B02, 1
P00, Trade, 10218.096, 164, P00, S11, 1
P00, Trade, 10222.481, 170, P00, B18, 1
P00, Trade, 10225.596, 168, P00, S24, 1
P00, Trade, 10226.692, 172, P00, B09, 1
P00, Trade, 10229.077, 169, P00, S11, 1
P00, Trade, 10232.135, 168, P00, B08, 1
P00, Trade, 10238.808, 168, P00, S17, 1
P00, Trade, 10242.173, 173, P00, B06, 1
P00, Trade, 10243.962, 169, P00, S02, 1
P00, Trade, 10252.923, 170, P00, B21, 1
P00, Trade, 10257.404, 165, P00, S01, 1
P00, Trade, 10260.942, 179, P00, B11, 1
P00, Trade, 10267.269, 167, P00, S17, 1
P00, Trade, 10274.500, 170, P00, B23, 1
P00, Trade, 10276.827, 168, P00, S17, 1
P00, Trade, 10279.365, 167, P00, B09, 1
P00, Trade, 10282.577, 172, P00, S22, 1
P00, Trade, 10284.288, 176, P00, B12, 1
P00, Trade, 10289.173, 174, P00, S00, 1
P00, Trade, 10295.096, 164, P00, B24, 1
P00, Trade, 10295.404, 163, P00, S14, 1
P00, Trade, 10296.442, 164, P00, B07, 1
P00, Trade, 10298.577, 165, P00, S15, 1
P00, Trade, 10300.231, 167, P00, B07, 1
P00, Trade, 10306.404, 169, P00, S12, 1
P00, Trade, 10316.038, 173, P00, B19, 1
P00, Trade, 10324.231, 176, P00, S04, 1
P00, Trade, 10328.212, 173, P00, B19, 1
P00, Trade, 10332.000, 169, P00, S10, 1
P00, Trade, 10334.000, 170, P00, B21, 1
P00, Trade, 10336.635, 168, P00, S17, 1
P00, Trade, 10338.308, 170, P00, B01, 1
P00, Trade, 10341.942, 166, P00, S23, 1
P00, Trade, 10343.769, 169, P00, B06, 1
P00, Trade, 10346.654, 173, P00, S12, 1
P00, Trade, 10348.846, 174, P00, B11, 1
P00, Trade, 10354.673, 165, P00, S18, 1
P00, Trade, 10356.923, 169, P00, B19, 1
P00, Trade, 10362.577, 166, P00, S14, 1
P00, Trade, 10368.269, 170, P00, B08, 1
P00, Trade, 10373.250, 168, P00, S13, 1
P00, Trade, 10381.538, 167, P00, B24, 1
P00, Trade, 10387.519, 169, P00, S18, 1
P00, Trade, 10389.231, 171, P00, B23, 1
P00, Trade, 10395.750, 167, P00, S14, 1
P00, Trade, 10398.173, 173, P00, B07, 1
P00, Trade, 10404.346, 172, S11, P00, 1
P00, Trade, 10409.385, 172, P00, B16, 1
P00, Trade, 10412.596, 169, P00, S06, 1
P00, Trade, 10414.981, 173, P00, B01, 1
P00, Trade, 10416.058, 169, P00, S00, 1
P00, Trade, 10420.942, 166, P00, B01, 1
P00, Trade, 10422.654, 164, P00, S23, 1
P00, Trade, 10424.058, 167, P00, B13, 1
P00, Trade, 10426.981, 166, P00, S07, 1
P00, Trade, 10427.923, 172, P00, B22, 1
P00, Trade, 10434.250, 173, P00, S09, 1
P00, Trade, 10438.692, 173, P00, B07, 1
P00, Trade, 10441.000, 170, P00, S02, 1
P00, Trade, 10455.231, 165, P00, B08, 1
P00, Trade, 10464.500, 176, P00, S24, 1
P00, Trade, 10468.538, 177, P00, B09, 1
P00, Trade, 10470.404, 177, P00, S24, 1
P00, Trade, 10475.942, 169, P00, B17, 1
P00, Trade, 10479.192, 163, P00, S17, 1
P00, Trade, 10481.904, 166, P00, B08, 1
P00, Trade, 10485.904, 163, P00, S01, 1
P00, Trade, 10488.615, 168, P00, B20, 1
P00, Trade, 10495.173, 165, P00, S12, 1
P00, Trade, 10497.288, 172, P00, B23, 1
P00, Trade, 10504.250, 174, P00, S06, 1
P00, Trade, 10512.538, 173, P00, B17, 1
P00, Trade, 10514.769, 166, P00, S01, 1
P00, Trade, 10521.885, 161, P00, B16, 1
P00, Trade, 10530.577, 170, P00, S18, 1
P00, Trade, 10533.096, 176, P00, B24, 1
P00, Trade, 10542.096, 172, P00, S06, 1
P00, Trade, 10547.135, 174, P00, B17, 1
P00, Trade, 10552.000, 171, P00, S16, 1
P00, Trade, 10553.769, 169, P00, B15, 1
P00, Trade, 10560.923, 167, P00, S15, 1
P00, Trade, 10565.019, 169, P00, B17, 1
P00, Trade, 10567.577, 171, P00, S00, 1
P00, Trade, 10571.885, 172, P00, B01, 1
P00, Trade, 10575.827, 170, P00, S04, 1
P00, Trade, 10579.731, 173, P00, B11, 1
P00, Trade, 10586.596, 166, P00, S00, 1
P00, Trade, 10588.288, 169, B21, P00, 1
P00, Trade, 10591.038, 170, P00, S04, 1
P00, Trade, 10599.962, 166, P00, B22, 1
P00, Trade, 10607.000, 164, P00, S20, 1
P00, Trade, 10608.654, 168, P00, B18, 1
P00, Trade, 10610.808, 162, P00, S09, 1
P00, Trade, 10612.538, 165, P00, B10, 1
P00, Trade, 10620.808, 174, P00, S17, 1
P00, Trade, 10627.365, 174, P00, B01, 1
P00, Trade, 10633.712, 173, P00, S17, 1
P00, Trade, 10643.269, 164, P00, B12, 1
P00, Trade, 10646.962, 168, P00, S14, 1
P00, Trade, 10649.058, 173, P00, B12, 1
P00, Trade, 10652.635, 169, P00, S15, 1
P00, Trade, 10656.750, 176, P00, B16, 1
P00, Trade, 10662.712, 168, P00, S17, 1
P00, Trade, 10667.346, 175, B21, P00, 1
P00, Trade, 10670.654, 172, P00, S18, 1
P00, Trade, 10675.346, 175, P00, B14, 1
P00, Trade, 10679.231, 171, P00, S00, 1
P00, Trade, 10683.981, 172, P00, B01, 1
P00, Trade, 10687.731, 166, P00, S10, 1
P00, Trade, 10691.192, 170, P00, B09, 1
P00, Trade, 10697.654, 170, P00, S22, 1
P00, Trade, 10699.962, 173, P00, B09, 1
P00, Trade, 10703.558, 167, P00, S07, 1
P00, Trade, 10706.327, 167, P00, B10, 1
P00, Trade, 10708.923, 167, P00, S01, 1
P00, Trade, 10714.077, 169, P00, B16, 1
P00, Trade, 10720.962, 171, P00, S06, 1
P00, Trade, 10722.962, 172, P00, B09, 1
P00, Trade, 10727.692, 171, P00, S01, 1
P00, Trade, 10735.442, 172, P00, B21, 1
P00, Trade, 10740.481, 168, P00, S18, 1
P00, Trade, 10745.769, 175, P00, B08, 1
P00, Trade, 10747.635, 171, P00, S20, 1
P00, Trade, 10750.327, 176, P00, B23, 1
P00, Trade, 10754.596, 169, P00, S06, 1
P00, Trade, 10761.654, 170, P00, B01, 1
P00, Trade, 10766.135, 169, P00, S00, 1
P00, Trade, 10770.288, 169, P00, B08, 1
P00, Trade, 10777.077, 168, P00, S10, 1
P00, Trade, 10781.904, 173, P00, B12, 1
P00, Trade, 10784.769, 171, P00, S06, 1
P00, Trade, 10790.865, 177, P00, B16, 1
P00, Trade, 10799.865, 166, P00, S09, 1
P00, Trade, 10800.750, 167, P00, B14, 1
P00, Trade, 10812.635, 168, P00, S05, 1
P00, Trade, 10820.500, 168, P00, B13, 1
P00, Trade, 10826.346, 168, P00, S05, 1
P00, Trade, 10829.788, 169, P00, B05, 1
P00, Trade, 10832.038, 169, P00, S20, 1
P00, Trade, 10839.096, 170, P00, B02, 1
P00, Trade, 10843.135, 170, S16, P00, 1
P00, Trade, 10846.827, 174, P00, B13, 1
P00, Trade, 10855.577, 174, P00, S18, 1
P00, Trade, 10859.731, 173, P00, B22, 1
P00, Trade, 10865.942, 169, P00, S10, 1
P00, Trade, 10870.712, 163, P00, B07, 1
P00, Trade, 10878.192, 173, P00, S24, 1
P00, Trade, 10886.615, 171, P00, B17, 1
P00, Trade, 10890.058, 168, P00, S14, 1
P00, Trade, 10893.346, 168, P00, B12, 1
P00, Trade, 10903.115, 163, P00, S00, 1
P00, Trade, 10904.442, 166, P00, B20, 1
P00, Trade, 10911.481, 170, P00, S16, 1
P00, Trade, 10914.635, 169, P00, B01, 1
P00, Trade, 10918.346, 172, P00, S04, 1
P00, Trade, 10928.192, 167, P00, B12, 1
P00, Trade, 10930.769, 168, P00, S04, 1
P00, Trade, 10935.077, 168, P00, B15, 1
P00, Trade, 10937.462, 167, P00, S20, 1
P00, Trade, 10939.750, 173, P00, B10, 1
P00, Trade, 10940.923, 170, P00, S15, 1
P00, Trade, 10946.000, 180, P00, B23, 1
P00, Trade, 10950.923, 171, P00, S06, 1
P00, Trade, 10956.000, 171, P00, B12, 1
P00, Trade, 10963.500, 168, P00, S18, 1
P00, Trade, 10968.904, 169, P00, B09, 1
P00, Trade, 10970.673, 166, P00, S01, 1
P00, Trade, 10985.731, 166, P00, B04, 1
P00, Trade, 10988.000, 166, P00, S19, 1
P00, Trade, 10995.423, 171, P00, B10, 1
P00, Trade, 11004.654, 170, P00, S12, 1
P00, Trade, 11008.058, 172, P00, B08, 1
P00, Trade, 11015.981, 165, P00, S09, 1
P00, Trade, 11017.192, 166, P00, B15, 1
P00, Trade, 11028.154, 174, P00, S14, 1
P00, Trade, 11029.673, 175, P00, B12, 1
P00, Trade, 11037.712, 169, P00, S17, 1
P00, Trade, 11042.500, 169, P00, B19, 1
P00, Trade, 11048.942, 166, P00, S17, 1
P00, Trade, 11051.712, 169, P00, B06, 1
P00, Trade, 11052.654, 168, P00, S24, 1
P00, Trade, 11055.423, 170, P00, B16, 1
P00, Trade, 11059.481, 172, P00, S04, 1
P00, Trade, 11060.673, 173, P00, B09, 1
P00, Trade, 11061.769, 169, P00, S11, 1
P00, Trade, 11065.288, 168, P00, B09, 1
P00, Trade, 11071.308, 174, P00, S04, 1
P00, Trade, 11075.962, 173, P00, B20, 1
P00, Trade, 11083.077, 173, P00, S16, 1
P00, Trade, 11087.712, 176, P00, B01, 1
P00, Trade, 11095.865, 171, P00, S03, 1
P00, Trade, 11104.769, 177, P00, B21, 1
P00, Trade, 11106.269, 175, P00, S01, 1
P00, Trade, 11128.404, 169, B09, P00, 1
P00, Trade, 11133.365, 168, P00, S20, 1
P00, Trade, 11137.500, 174, P00, B24, 1
P00, Trade, 11151.558, 174, P00, S21, 1
P00, Trade, 11153.596, 179, P00, B05, 1
P00, Trade, 11161.673, 168, P00, S08, 1
P00, Trade, 11166.827, 167, P00, B20, 1
P00, Trade, 11172.327, 171, P00, S15, 1
P00, Trade, 11175.750, 177, P00, B22, 1
P00, Trade, 11182.212, 175, P00, S03, 1
P00, Trade, 11187.615, 174, P00, B17, 1
P00, Trade, 11194.269, 175, P00, S01, 1
P00, Trade, 11203.731, 173, P00, B02, 1
P00, Trade, 11206.173, 173, P00, S24, 1
P00, Trade, 11215.212, 168, P00, B16, 1
P00, Trade, 11224.365, 171, P00, S18, 1
P00, Trade, 11226.173, 170, P00, B13, 1
P00, Trade, 11229.135, 170, P00, S21, 1
P00, Trade, 11235.827, 173, P00, B16, 1
P00, Trade, 11240.519, 169, P00, S18, 1
P00, Trade, 11242.808, 175, P00, B20, 1
P00, Trade, 11255.462, 168, P00, S06, 1
P00, Trade, 11262.308, 171, P00, B01, 1
P00, Trade, 11267.462, 166, P00, S17, 1
P00, Trade, 11271.808, 167, P00, B12, 1
P00, Trade, 11277.731, 164, P00, S10, 1
P00, Trade, 11279.192, 174, P00, B01, 1
P00, Trade, 11284.500, 172, P00, S13, 1
P00, Trade, 11293.423, 167, P00, B24, 1
P00, Trade, 11297.596, 174, P00, S24, 1
P00, Trade, 11299.654, 175, P00, B12, 1
P00, Trade, 11307.365, 167, P00, S00, 1
P00, Trade, 11309.096, 173, P00, B11, 1
P00, Trade, 11313.365, 170, P00, S10, 1
P00, Trade, 11314.885, 172, P00, B08, 1
P00, Trade, 11325.058, 170, P00, S01, 1
P00, Trade, 11328.462, 171, P00, B02, 1
P00, Trade, 11331.500, 168, P00, S10, 1
P00, Trade, 11334.231, 171, P00, B01, 1
P00, Trade, 11345.750, 167, P00, S18, 1
P00, Trade, 11347.231, 168, P00, B00, 1
P00, Trade, 11348.000, 167, P00, S10, 1
P00, Trade, 11354.231, 166, P00, B20, 1
P00, Trade, 11361.308, 175, P00, S02, 1
P00, Trade, 11367.077, 174, P00, B16, 1
P00, Trade, 11371.673, 172, P00, S10, 1
P00, Trade, 11373.788, 173, P00, B09, 1
P00, Trade, 11376.519, 168, P00, S23, 1
P00, Trade, 11383.269, 168, P00, B00, 1
P00, Trade, 11388.942, 167, P00, S06, 1
P00, Trade, 11394.808, 167, B04, P00, 1
P00, Trade, 11399.404, 170, P00, S13, 1
P00, Trade, 11402.904, 174, P00, B16, 1
P00, Trade, 11408.577, 168, P00, S02, 1
P00, Trade, 11412.731, 171, P00, B01, 1
P00, Trade, 11418.654, 165, P00, S18, 1
P00, Trade, 11419.731, 166, P00, B18, 1
P00, Trade, 11424.981, 168, P00, S00, 1
P00, Trade, 11434.000, 169, P00, B00, 1
P00, Trade, 11439.077, 171, P00, S20, 1
P00, Trade, 11443.519, 171, P00, B19, 1
P00, Trade, 11451.308, 169, P00, S14, 1
P00, Trade, 11459.423, 166, P00, B20, 1
P00, Trade, 11466.538, 167, P00, S23, 1
P00, Trade, 11475.404, 172, P00, B10, 1
P00, Trade, 11477.731, 171, P00, S22, 1
P00, Trade, 11480.577, 174, P00, B16, 1
P00, Trade, 11482.712, 170, P00, S19, 1
P00, Trade, 11494.750, 171, P00, B04, 1
P00, Trade, 11500.731, 172, P00, S01, 1
P00, Trade, 11503.385, 176, P00, B18, 1
P00, Trade, 11509.038, 177, P00, S20, 1
P00, Trade, 11518.019, 167, P00, B04, 1
P00, Trade, 11524.981, 165, P00, S13, 1
P00, Trade, 11532.365, 168, B21, P00, 1
P00, Trade, 11537.981, 170, P00, S02, 1
P00, Trade, 11541.769, 175, P00, B21, 1
P00, Trade, 11546.750, 176, P00, S14, 1
P00, Trade, 11550.846, 171, P00, B01, 1
P00, Trade, 11561.769, 169, P00, S09, 1
P00, Trade, 11563.692, 173, P00, B03, 1
P00, Trade, 11573.423, 170, P00, S07, 1
P00, Trade, 11583.808, 170, P00, B01, 1
P00, Trade, 11591.423, 171, P00, S22, 1
P00, Trade, 11595.423, 173, P00, B11, 1
P00, Trade, 11599.096, 175, P00, S04, 1
P00, Trade, 11614.000, 174, P00, B10, 1
P00, Trade, 11616.596, 166, P00, S00, 1
P00, Trade, 11620.308, 173, P00, B14, 1
P00, Trade, 11626.769, 171, P00, S04, 1
P00, Trade, 11633.731, 171, P00, B23, 1
P00, Trade, 11640.481, 169, P00, S01, 1
P00, Trade, 11644.577, 171, P00, B18, 1
P00, Trade, 11648.558, 168, P00, S15, 1
P00, Trade, 11650.885, 174, P00, B14, 1
P00, Trade, 11656.442, 171, P00, S13, 1
P00, Trade, 11662.923, 172, P00, B07, 1
P00, Trade, 11674.000, 169, P00, S05, 1
P00, Trade, 11680.923, 175, P00, B13, 1
P00, Trade, 11689.885, 175, P00, S11, 1
P00, Trade, 11694.904, 177, P00, B14, 1
P00, Trade, 11697.019, 170, P00, S15, 1
P00, Trade, 11703.904, 173, P00, B00, 1
P00, Trade, 11712.077, 167, P00, S10, 1
P00, Trade, 11718.135, 170, P00, B09, 1
P00, Trade, 11720.923, 168, P00, S14, 1
P00, Trade, 11732.788, 171, P00, B22, 1
P00, Trade, 11740.327, 169, P00, S17, 1
P00, Trade, 11744.115, 171, P00, B08, 1
P00, Trade, 11751.788, 175, P00, S11, 1
P00, Trade, 11755.827, 173, P00, B01, 1
P00, Trade, 11757.904, 170, P00, S22, 1
P00, Trade, 11762.058, 174, P00, B02, 1
P00, Trade, 11768.519, 168, P00, S08, 1
P00, Trade, 11772.596, 176, P00, B12, 1
P00, Trade, 11775.769, 172, P00, S05, 1
P00, Trade, 11779.885, 175, P00, B01, 1
P00, Trade, 11783.481, 171, P00, S17, 1
P00, Trade, 11792.077, 167, P00, B09, 1
P00, Trade, 11794.596, 170, P00, S17, 1
P00, Trade, 11806.038, 173, P00, B14, 1
P00, Trade, 11813.865, 171, P00, S19, 1
P00, Trade, 11815.519, 173, P00, B02, 1
P00, Trade, 11823.173, 175, P00, S01, 1
P00, Trade, 11836.788, 174, P00, B01, 1
P00, Trade, 11839.077, 167, P00, S01, 1
P00, Trade, 11846.115, 171, P00, B08, 1
P00, Trade, 11852.173, 171, P00, S00, 1
P00, Trade, 11853.577, 175, P00, B10, 1
P00, Trade, 11861.231, 164, P00, S04, 1
P00, Trade, 11866.981, 167, P00, B09, 1
P00, Trade, 11868.904, 164, P00, S18, 1
P00, Trade, 11872.423, 173, P00, B03, 1
P00, Trade, 11874.077, 171, P00, S20, 1
P00, Trade, 11876.750, 173, P00, B08, 1
P00, Trade, 11881.250, 169, P00, S00, 1
P00, Trade, 11889.365, 170, P00, B05, 1
P00, Trade, 11893.115, 170, P00, S18, 1
P00, Trade, 11896.981, 172, P00, B09, 1
P00, Trade, 11908.750, 175, P00, S01, 1
P00, Trade, 11916.962, 175, P00, B17, 1
P00, Trade, 11923.769, 161, P00, S24, 1
P00, Trade, 11927.288, 167, P00, B21, 1
P00, Trade, 11931.538, 169, P00, S23, 1
P00, Trade, 11935.654, 173, P00, B23, 1
P00, Trade, 11937.904, 167, P00, S03, 1
P00, Trade, 11941.538, 171, P00, B10, 1
P00, Trade, 11944.750, 169, P00, S20, 1
P00, Trade, 11948.769, 167, P00, B01, 1
P00, Trade, 11951.404, 163, P00, S01, 1
P00, Trade, 11955.577, 169, P00, B02, 1
P00, Trade, 11965.942, 170, P00, S13, 1
P00, Trade, 11966.635, 172, P00, B14, 1
P00, Trade, 11974.442, 169, P00, S09, 1
P00, Trade, 11980.404, 172, P00, B03, 1
P00, Trade, 11989.846, 174, P00, S10, 1
P00, Trade, 11996.519, 172, P00, B17, 1
P00, Trade, 12003.365, 173, P00, S12, 1
P00, Trade, 12008.712, 174, P00, B11, 1
P00, Trade, 12022.135, 167, P00, S02, 1
P00, Trade, 12023.404, 168, P00, B02, 1
P00, Trade, 12029.577, 163, P00, S21, 1
P00, Trade, 12037.365, 166, P00, B06, 1
P00, Trade, 12042.462, 166, P00, S18, 1
P00, Trade, 12043.327, 172, P00, B14, 1
P00, Trade, 12051.173, 172, P00, S13, 1
P00, Trade, 12056.904, 174, P00, B15, 1
P00, Trade, 12062.212, 169, P00, S22, 1
P00, Trade, 12063.038, 174, P00, B16, 1
P00, Trade, 12069.404, 170, P00, S16, 1
P00, Trade, 12080.731, 167, P00, B08, 1
P00, Trade, 12088.212, 170, P00, S15, 1
P00, Trade, 12094.038, 170, P00, B23, 1
P00, Trade, 12099.250, 170, P00, S02, 1
P00, Trade, 12106.500, 172, P00, B10, 1
P00, Trade, 12114.827, 169, P00, S10, 1
P00, Trade, 12117.192, 171, P00, B11, 1
P00, Trade, 12125.096, 171, P00, S10, 1
P00, Trade, 12132.154, 177, P00, B24, 1
P00, Trade, 12136.923, 168, P00, S22, 1
