B00, 100
P00, Trade, 12138.865, 171, P00, B09, 1
P00, Trade, 12144.692, 165, P00, S24, 1
P00, Trade, 12154.500, 170, P00, B08, 1
P00, Trade, 12159.788, 173, P00, S11, 1
P00, Trade, 12166.923, 175, P00, B01, 1
P00, Trade, 12168.923, 168, P00, S00, 1
P00, Trade, 12172.077, 172, P00, B01, 1
P00, Trade, 12178.212, 170, P00, S01, 1
P00, Trade, 12183.558, 168, P00, B18, 1
P00, Trade, 12188.577, 170, P00, S05, 1
P00, Trade, 12189.923, 172, B11, P00, 1
P00, Trade, 12190.500, 172, P00, S11, 1
P00, Trade, 12203.192, 174, P00, B12, 1
P00, Trade, 12208.038, 176, P00, S01, 1
P00, Trade, 12212.173, 167, P00, B24, 1
P00, Trade, 12222.212, 165, P00, S09, 1
P00, Trade, 12224.231, 173, P00, B18, 1
P00, Trade, 12227.788, 170, P00, S00, 1
P00, Trade, 12233.404, 171, P00, B14, 1
P00, Trade, 12239.038, 172, P00, S10, 1
P00, Trade, 12253.308, 165, P00, B20, 1
P00, Trade, 12257.885, 167, P00, S04, 1
P00, Trade, 12266.596, 168, P00, B12, 1
P00, Trade, 12269.865, 171, P00, S13, 1
P00, Trade, 12273.231, 174, P00, B23, 1
P00, Trade, 12276.904, 172, P00, S04, 1
P00, Trade, 12277.827, 175, P00, B09, 1
P00, Trade, 12280.673, 175, P00, S00, 1
P00, Trade, 12282.404, 176, P00, B18, 1
P00, Trade, 12289.923, 171, P00, S04, 1
P00, Trade, 12291.788, 173, P00, B23, 1
P00, Trade, 12292.442, 170, P00, S19, 1
P00, Trade, 12298.750, 167, P00, B11, 1
P00, Trade, 12304.865, 168, P00, S13, 1
P00, Trade, 12307.981, 171, P00, B11, 1
P00, Trade, 12309.385, 171, P00, S15, 1
P00, Trade, 12315.731, 170, P00, B07, 1
P00, Trade, 12329.942, 169, P00, S00, 1
P00, Trade, 12332.346, 171, P00, B19, 1
P00, Trade, 12340.962, 165, P00, S20, 1
P00, Trade, 12347.038, 166, P00, B18, 1
P00, Trade, 12353.154, 175, P00, S23, 1
P00, Trade, 12356.250, 174, P00, B16, 1
P00, Trade, 12369.615, 163, P00, S15, 1
P00, Trade, 12374.673, 175, P00, B09, 1
P00, Trade, 12378.442, 168, P00, S07, 1
P00, Trade, 12382.904, 171, P00, B21, 1
P00, Trade, 12385.173, 170, P00, S12, 1
P00, Trade, 12387.673, 170, P00, B01, 1
P00, Trade, 12391.308, 166, P00, S06, 1
P00, Trade, 12403.308, 168, P00, B22, 1
P00, Trade, 12412.981, 166, P00, S22, 1
P00, Trade, 12417.481, 170, P00, B13, 1
P00, Trade, 12420.923, 170, P00, S03, 1
P00, Trade, 12426.904, 169, P00, B10, 1
P00, Trade, 12436.038, 173, P00, S17, 1
P00, Trade, 12439.654, 174, P00, B22, 1
P00, Trade, 12443.923, 171, P00, S10, 1
P00, Trade, 12457.788, 169, P00, B23, 1
P00, Trade, 12469.231, 171, P00, S19, 1
P00, Trade, 12475.865, 172, P00, B14, 1
P00, Trade, 12480.096, 168, P00, S07, 1
P00, Trade, 12485.096, 171, P00, B02, 1
P00, Trade, 12491.077, 170, P00, S09, 1
P00, Trade, 12495.115, 172, P00, B12, 1
P00, Trade, 12502.558, 173, P00, S19, 1
P00, Trade, 12509.404, 170, P00, B23, 1
P00, Trade, 12514.558, 170, P00, S04, 1
P00, Trade, 12518.404, 170, P00, B02, 1
P00, Trade, 12523.462, 169, P00, S04, 1
P00, Trade, 12525.538, 172, P00, B01, 1
P00, Trade, 12530.462, 167, P00, S24, 1
P00, Trade, 12533.404, 166, P00, B15, 1
P00, Trade, 12537.923, 179, P00, S06, 1
P00, Trade, 12549.423, 177, P00, B01, 1
P00, Trade, 12552.788, 176, P00, S15, 1
P00, Trade, 12557.692, 174, P00, B10, 1
P00, Trade, 12560.481, 166, P00, S17, 1
P00, Trade, 12562.308, 169, P00, B16, 1
P00, Trade, 12563.904, 168, P00, S18, 1
P00, Trade, 12566.731, 167, P00, B01, 1
P00, Trade, 12573.519, 166, P00, S15, 1
P00, Trade, 12576.481, 167, P00, B01, 1
P00, Trade, 12586.058, 167, P00, S06, 1
P00, Trade, 12592.096, 168, P00, B07, 1
P00, Trade, 12597.173, 168, P00, S10, 1
P00, Trade, 12597.808, 169, P00, B15, 1
P00, Trade, 12600.615, 168, P00, S16, 1
P00, Trade, 12604.327, 174, B00, P00, 1
P00, Trade, 12608.096, 194, P00, S00, 1
P00, Trade, 12616.885, 170, P00, B17, 1
P00, Trade, 12624.115, 166, P00, S06, 1
P00, Trade, 12625.269, 171, P00, B03, 1
P00, Trade, 12635.154, 167, P00, S13, 1
P00, Trade, 12638.077, 174, P00, B09, 1
P00, Trade, 12651.462, 170, P00, S01, 1
P00, Trade, 12655.462, 176, P00, B02, 1
P00, Trade, 12659.904, 168, P00, S15, 1
P00, Trade, 12664.538, 174, P00, B12, 1
P00, Trade, 12666.654, 170, P00, S10, 1
P00, Trade, 12676.731, 167, P00, B19, 1
P00, Trade, 12683.538, 166, P00, S13, 1
P00, Trade, 12687.385, 168, P00, B15, 1
P00, Trade, 12692.635, 173, P00, S05, 1
P00, Trade, 12695.173, 172, P00, B04, 1
P00, Trade, 12698.577, 166, P00, S18, 1
P00, Trade, 12702.577, 171, P00, B14, 1
P00, Trade, 12707.154, 173, P00, S10, 1
P00, Trade, 12714.115, 167, P00, B17, 1
P00, Trade, 12718.154, 174, P00, S22, 1
P00, Trade, 12719.135, 173, P00, B16, 1
P00, Trade, 12721.173, 170, P00, S09, 1
P00, Trade, 12729.654, 173, P00, B24, 1
P00, Trade, 12735.519, 173, P00, S10, 1
P00, Trade, 12739.885, 179, P00, B12, 1
P00, Trade, 12742.788, 174, P00, S03, 1
P00, Trade, 12749.096, 172, P00, B16, 1
P00, Trade, 12755.423, 175, P00, S24, 1
P00, Trade, 12767.827, 172, P00, B03, 1
P00, Trade, 12774.750, 168, P00, S10, 1
P00, Trade, 12784.423, 172, P00, B04, 1
P00, Trade, 12787.173, 171, P00, S02, 1
P00, Trade, 12793.327, 178, P00, B15, 1
P00, Trade, 12800.654, 175, P00, S15, 1
P00, Trade, 12804.692, 177, P00, B04, 1
P00, Trade, 12806.538, 176, P00, S11, 1
P00, Trade, 12809.673, 164, B05, P00, 1
P00, Trade, 12815.923, 168, P00, S19, 1
P00, Trade, 12825.635, 173, P00, B18, 1
P00, Trade, 12837.577, 172, P00, S04, 1
P00, Trade, 12845.769, 175, P00, B14, 1
P00, Trade, 12847.019, 171, P00, S10, 1
P00, Trade, 12850.769, 173, P00, B08, 1
P00, Trade, 12855.404, 169, P00, S11, 1
P00, Trade, 12856.865, 170, P00, B09, 1
P00, Trade, 12862.154, 166, P00, S14, 1
P00, Trade, 12865.231, 176, P00, B12, 1
P00, Trade, 12867.481, 172, P00, S24, 1
P00, Trade, 12875.885, 170, P00, B20, 1
P00, Trade, 12882.596, 169, P00, S10, 1
P00, Trade, 12891.615, 169, P00, B08, 1
P00, Trade, 12896.423, 172, P00, S21, 1
P00, Trade, 12901.788, 176, P00, B23, 1
P00, Trade, 12904.885, 178, P00, S00, 1
P00, Trade, 12914.596, 172, P00, B23, 1
P00, Trade, 12922.385, 171, P00, S01, 1
P00, Trade, 12925.346, 171, P00, B23, 1
P00, Trade, 12932.500, 175, P00, S16, 1
P00, Trade, 12935.288, 173, P00, B15, 1
P00, Trade, 12936.904, 169, S01, P00, 1
P00, Trade, 12948.365, 176, P00, B09, 1
P00, Trade, 12954.231, 174, P00, S10, 1
P00, Trade, 12964.538, 172, P00, B12, 1
P00, Trade, 12972.038, 170, P00, S15, 1
P00, Trade, 12981.981, 177, P00, B07, 1
P00, Trade, 12986.923, 170, P00, S23, 1
P00, Trade, 12996.596, 171, P00, B24, 1
P00, Trade, 12999.865, 169, P00, S21, 1
P00, Trade, 13007.654, 174, P00, B17, 1
P00, Trade, 13014.250, 172, P00, S08, 1
P00, Trade, 13023.096, 172, P00, B21, 1
P00, Trade, 13027.250, 166, P00, S11, 1
P00, Trade, 13033.769, 173, P00, B13, 1
P00, Trade, 13039.558, 171, P00, S17, 1
P00, Trade, 13050.538, 169, P00, B20, 1
P00, Trade, 13051.962, 169, P00, S10, 1
P00, Trade, 13064.308, 169, P00, B01, 1
P00, Trade, 13073.019, 169, P00, S06, 1
P00, Trade, 13076.327, 172, P00, B11, 1
P00, Trade, 13086.827, 173, P00, S20, 1
P00, Trade, 13091.385, 173, P00, B15, 1
P00, Trade, 13095.365, 170, P00, S00, 1
P00, Trade, 13099.000, 173, P00, B01, 1
P00, Trade, 13104.750, 175, P00, S22, 1
P00, Trade, 13116.904, 169, P00, B01, 1
P00, Trade, 13122.827, 167, P00, S10, 1
P00, Trade, 13123.615, 170, P00, B17, 1
P00, Trade, 13127.731, 169, P00, S22, 1
P00, Trade, 13133.500, 168, P00, B13, 1
P00, Trade, 13141.058, 174, P00, S02, 1
P00, Trade, 13147.519, 176, P00, B23, 1
P00, Trade, 13149.385, 173, P00, S04, 1
P00, Trade, 13153.538, 171, P00, B19, 1
P00, Trade, 13157.058, 176, P00, S11, 1
P00, Trade, 13158.500, 176, P00, B12, 1
P00, Trade, 13168.327, 171, P00, S04, 1
P00, Trade, 13178.288, 171, P00, B23, 1
P00, Trade, 13187.423, 171, P00, S17, 1
P00, Trade, 13191.038, 174, P00, B00, 1
P00, Trade, 13192.538, 171, P00, S15, 1
P00, Trade, 13193.827, 174, P00, B09, 1
P00, Trade, 13196.846, 171, P00, S00, 1
P00, Trade, 13202.615, 170, P00, B11, 1
P00, Trade, 13206.635, 162, P00, S03, 1
P00, Trade, 13208.346, 170, P00, B06, 1
P00, Trade, 13213.231, 170, P00, S13, 1
P00, Trade, 13220.423, 169, P00, B07, 1
P00, Trade, 13224.058, 171, P00, S17, 1
P00, Trade, 13224.788, 172, P00, B10, 1
P00, Trade, 13227.615, 169, P00, S09, 1
P00, Trade, 13231.077, 172, P00, B22, 1
P00, Trade, 13233.404, 169, P00, S03, 1
P00, Trade, 13235.558, 169, P00, B12, 1
P00, Trade, 13240.654, 173, P00, S04, 1
P00, Trade, 13249.231, 169, P00, B18, 1
P00, Trade, 13256.615, 167, P00, S23, 1
P00, Trade, 13263.712, 170, P00, B09, 1
P00, Trade, 13271.288, 169, P00, S09, 1
P00, Trade, 13278.558, 171, P00, B14, 1
P00, Trade, 13287.212, 173, P00, S20, 1
P00, Trade, 13291.000, 173, P00, B22, 1
P00, Trade, 13294.750, 174, P00, S07, 1
P00, Trade, 13295.808, 175, P00, B02, 1
P00, Trade, 13299.077, 176, P00, S10, 1
P00, Trade, 13303.692, 178, P00, B14, 1
P00, Trade, 13306.712, 175, P00, S24, 1
P00, Trade, 13316.135, 170, P00, B20, 1
P00, Trade, 13324.788, 175, P00, S12, 1
P00, Trade, 13326.308, 176, P00, B11, 1
P00, Trade, 13327.596, 175, P00, S18, 1
P00, Trade, 13342.308, 169, P00, B20, 1
P00, Trade, 13343.577, 167, P00, S11, 1
P00, Trade, 13346.385, 168, P00, B17, 1
P00, Trade, 13355.500, 164, P00, S20, 1
P00, Trade, 13356.500, 168, P00, B12, 1
P00, Trade, 13360.462, 169, P00, S14, 1
P00, Trade, 13362.231, 168, P00, B01, 1
P00, Trade, 13368.865, 171, P00, S16, 1
P00, Trade, 13373.404, 172, P00, B12, 1
P00, Trade, 13383.788, 172, P00, S11, 1
P00, Trade, 13389.750, 171, P00, B21, 1
P00, Trade, 13393.788, 169, P00, S22, 1
P00, Trade, 13406.346, 172, P00, B24, 1
P00, Trade, 13408.173, 171, P00, S04, 1
P00, Trade, 13414.346, 170, P00, B01, 1
P00, Trade, 13417.827, 171, P00, S18, 1
P00, Trade, 13421.442, 172, B20, P00, 1
P00, Trade, 13426.596, 178, P00, S15, 1
P00, Trade, 13434.462, 183, P00, B07, 1
P00, Trade, 13436.173, 173, P00, S11, 1
P00, Trade, 13442.154, 169, P00, B22, 1
P00, Trade, 13446.731, 175, P00, S15, 1
P00, Trade, 13456.635, 169, P00, B24, 1
P00, Trade, 13457.981, 171, P00, S14, 1
P00, Trade, 13465.788, 169, P00, B01, 1
P00, Trade, 13472.212, 174, P00, S03, 1
P00, Trade, 13476.346, 177, P00, B24, 1
P00, Trade, 13482.577, 170, P00, S14, 1
P00, Trade, 13487.981, 176, P00, B08, 1
P00, Trade, 13490.192, 170, P00, S20, 1
P00, Trade, 13500.481, 173, P00, B07, 1
P00, Trade, 13511.173, 170, P00, S14, 1
P00, Trade, 13519.808, 175, P00, B00, 1
P00, Trade, 13524.000, 174, P00, S11, 1
P00, Trade, 13531.615, 172, P00, B18, 1
P00, Trade, 13537.750, 174, P00, S14, 1
P00, Trade, 13543.846, 178, P00, B20, 1
P00, Trade, 13545.769, 174, P00, S22, 1
P00, Trade, 13546.885, 172, P00, B05, 1
P00, Trade, 13550.154, 172, P00, S19, 1
P00, Trade, 13555.327, 176, P00, B23, 1
P00, Trade, 13562.558, 173, P00, S04, 1
P00, Trade, 13567.923, 176, P00, B19, 1
P00, Trade, 13570.173, 174, P00, S20, 1
P00, Trade, 13573.750, 175, P00, B08, 1
P00, Trade, 13577.558, 170, P00, S18, 1
P00, Trade, 13580.096, 175, P00, B21, 1
P00, Trade, 13584.423, 172, P00, S18, 1
P00, Trade, 13594.577, 170, P00, B20, 1
P00, Trade, 13598.615, 170, P00, S17, 1
P00, Trade, 13607.942, 166, P00, B01, 1
P00, Trade, 13616.519, 172, P00, S17, 1
P00, Trade, 13622.904, 176, P00, B17, 1
P00, Trade, 13629.673, 172, P00, S09, 1
P00, Trade, 13633.904, 171, P00, B13, 1
P00, Trade, 13635.135, 169, P00, S11, 1
P00, Trade, 13639.712, 170, P00, B03, 1
P00, Trade, 13642.596, 167, P00, S20, 1
P00, Trade, 13644.635, 173, P00, B02, 1
P00, Trade, 13650.808, 165, P00, S02, 1
P00, Trade, 13657.404, 168, P00, B11, 1
P00, Trade, 13661.346, 172, P00, S18, 1
P00, Trade, 13666.962, 174, P00, B17, 1
P00, Trade, 13669.885, 170, P00, S09, 1
P00, Trade, 13671.154, 176, P00, B05, 1
P00, Trade, 13674.038, 172, P00, S17, 1
P00, Trade, 13678.173, 169, P00, B03, 1
P00, Trade, 13681.365, 166, P00, S00, 1
P00, Trade, 13682.923, 173, P00, B18, 1
P00, Trade, 13690.596, 167, P00, S16, 1
P00, Trade, 13696.500, 173, P00, B09, 1
P00, Trade, 13703.981, 168, P00, S17, 1
P00, Trade, 13707.192, 175, P00, B06, 1
P00, Trade, 13709.019, 172, P00, S19, 1
P00, Trade, 13709.615, 173, P00, B03, 1
P00, Trade, 13715.846, 170, P00, S18, 1
P00, Trade, 13721.538, 179, P00, B22, 1
P00, Trade, 13727.058, 173, P00, S06, 1
P00, Trade, 13735.923, 174, P00, B13, 1
P00, Trade, 13736.635, 169, P00, S13, 1
P00, Trade, 13744.596, 176, P00, B02, 1
P00, Trade, 13748.558, 171, P00, S20, 1
P00, Trade, 13754.846, 171, P00, B20, 1
P00, Trade, 13759.962, 171, P00, S01, 1
P00, Trade, 13765.596, 173, P00, B19, 1
P00, Trade, 13771.827, 168, P00, S10, 1
P00, Trade, 13783.519, 177, P00, B24, 1
P00, Trade, 13784.885, 175, P00, S08, 1
P00, Trade, 13787.923, 173, P00, B02, 1
P00, Trade, 13794.558, 171, P00, S20, 1
P00, Trade, 13799.481, 173, P00, B20, 1
P00, Trade, 13802.423, 172, S24, P00, 1
P00, Trade, 13807.077, 171, P00, B12, 1
P00, Trade, 13809.288, 167, S22, P00, 1
P00, Trade, 13813.327, 169, P00, B09, 1
P00, Trade, 13817.827, 171, P00, S00, 1
P00, Trade, 13820.615, 171, P00, B15, 1
P00, Trade, 13827.000, 168, P00, S22, 1
P00, Trade, 13830.635, 175, P00, B14, 1
P00, Trade, 13835.827, 173, P00, S08, 1
P00, Trade, 13849.577, 168, P00, B02, 1
P00, Trade, 13850.692, 167, P00, S02, 1
P00, Trade, 13855.404, 167, P00, B09, 1
P00, Trade, 13859.269, 167, P00, S20, 1
P00, Trade, 13861.558, 169, P00, B15, 1
P00, Trade, 13864.750, 170, P00, S09, 1
P00, Trade, 13865.519, 171, P00, B20, 1
P00, Trade, 13870.154, 169, P00, S08, 1
P00, Trade, 13873.827, 169, P00, B13, 1
P00, Trade, 13880.404, 172, P00, S01, 1
P00, Trade, 13884.673, 174, P00, B24, 1
P00, Trade, 13888.385, 169, P00, S21, 1
P00, Trade, 13895.288, 173, P00, B17, 1
P00, Trade, 13906.558, 169, P00, S12, 1
P00, Trade, 13909.865, 172, P00, B01, 1
P00, Trade, 13916.212, 171, P00, S18, 1
P00, Trade, 13924.577, 171, P00, B16, 1
P00, Trade, 13929.192, 168, P00, S13, 1
P00, Trade, 13931.808, 167, B05, P00, 1
P00, Trade, 13937.192, 166, P00, S06, 1
P00, Trade, 13944.731, 173, P00, B13, 1
P00, Trade, 13948.231, 172, P00, S11, 1
P00, Trade, 13951.250, 174, P00, B14, 1
P00, Trade, 13955.962, 172, P00, S06, 1
P00, Trade, 13956.904, 175, P00, B12, 1
P00, Trade, 13957.462, 171, P00, S17, 1
P00, Trade, 13962.423, 176, P00, B24, 1
P00, Trade, 13967.481, 173, P00, S11, 1
P00, Trade, 13971.096, 177, P00, B11, 1
P00, Trade, 13973.442, 178, S24, P00, 1
P00, Trade, 13981.308, 176, P00, B05, 1
P00, Trade, 13991.788, 168, P00, S15, 1
P00, Trade, 14004.308, 175, P00, B12, 1
P00, Trade, 14009.558, 171, P00, S04, 1
P00, Trade, 14012.808, 174, P00, B08, 1
P00, Trade, 14018.404, 172, P00, S15, 1
P00, Trade, 14020.885, 172, P00, B15, 1
P00, Trade, 14022.173, 170, P00, S15, 1
P00, Trade, 14024.154, 172, P00, B09, 1
P00, Trade, 14026.385, 164, P00, S03, 1
P00, Trade, 14028.462, 170, P00, B01, 1
P00, Trade, 14029.635, 167, P00, S01, 1
P00, Trade, 14035.942, 170, P00, B13, 1
P00, Trade, 14039.750, 170, P00, S20, 1
P00, Trade, 14045.442, 175, P00, B09, 1
P00, Trade, 14046.846, 174, P00, S02, 1
P00, Trade, 14050.923, 175, P00, B09, 1
P00, Trade, 14054.481, 170, P00, S06, 1
P00, Trade, 14060.769, 177, P00, B20, 1
P00, Trade, 14065.154, 167, P00, S02, 1
P00, Trade, 14068.385, 170, P00, B09, 1
P00, Trade, 14072.154, 167, P00, S03, 1
P00, Trade, 14079.173, 171, P00, B03, 1
P00, Trade, 14081.442, 167, P00, S09, 1
P00, Trade, 14086.615, 176, P00, B10, 1
P00, Trade, 14088.404, 175, P00, S05, 1
P00, Trade, 14094.308, 168, P00, B16, 1
P00, Trade, 14097.365, 165, P00, S00, 1
P00, Trade, 14099.962, 169, P00, B08, 1
P00, Trade, 14107.135, 168, P00, S06, 1
P00, Trade, 14109.365, 171, P00, B03, 1
P00, Trade, 14112.154, 168, P00, S24, 1
P00, Trade, 14113.096, 170, P00, B10, 1
P00, Trade, 14116.019, 171, P00, S00, 1
P00, Trade, 14120.327, 167, P00, B04, 1
P00, Trade, 14122.327, 166, P00, S00, 1
P00, Trade, 14124.615, 166, P00, B20, 1
P00, Trade, 14132.846, 172, P00, S20, 1
P00, Trade, 14135.442, 176, P00, B08, 1
P00, Trade, 14138.750, 173, P00, S12, 1
P00, Trade, 14144.519, 171, P00, B15, 1
P00, Trade, 14149.154, 169, P00, S17, 1
P00, Trade, 14153.885, 170, P00, B17, 1
P00, Trade, 14160.596, 170, P00, S01, 1
P00, Trade, 14167.212, 170, P00, B00, 1
P00, Trade, 14173.288, 172, P00, S14, 1
P00, Trade, 14182.058, 175, P00, B06, 1
P00, Trade, 14184.096, 174, P00, S15, 1
P00, Trade, 14189.404, 173, P00, B08, 1
P00, Trade, 14191.654, 163, P00, P01, 1
P00, Trade, 14197.346, 166, P00, B03, 1
P00, Trade, 14202.538, 170, P00, S17, 1
P00, Trade, 14213.981, 169, B18, P00, 1
P00, Trade, 14217.538, 171, P00, S16, 1
P00, Trade, 14225.615, 169, P00, B23, 1
P00, Trade, 14234.115, 172, P00, S10, 1
P00, Trade, 14239.808, 171, P00, B01, 1
P00, Trade, 14241.808, 173, P00, S07, 1
P00, Trade, 14245.923, 176, P00, B14, 1
P00, Trade, 14247.981, 171, P00, S22, 1
P00, Trade, 14253.135, 171, P00, B02, 1
P00, Trade, 14253.846, 166, P00, S15, 1
P00, Trade, 14259.500, 169, P00, B21, 1
P00, Trade, 14260.769, 168, P00, S08, 1
P00, Trade, 14273.462, 170, P00, B20, 1
P00, Trade, 14276.558, 167, P00, S14, 1
P00, Trade, 14283.404, 165, P00, B02, 1
P00, Trade, 14286.423, 167, P00, S21, 1
P00, Trade, 14289.962, 178, P00, B01, 1
P00, Trade, 14292.846, 171, P00, S01, 1
P00, Trade, 14296.115, 175, P00, B00, 1
P00, Trade, 14299.596, 174, P00, S00, 1
P00, Trade, 14305.692, 170, P00, B13, 1
P00, Trade, 14307.288, 167, P00, S19, 1
P00, Trade, 14314.346, 173, P00, B01, 1
P00, Trade, 14321.173, 173, P00, S11, 1
P00, Trade, 14321.981, 174, P00, B07, 1
P00, Trade, 14322.981, 172, P00, S00, 1
P00, Trade, 14324.635, 177, P00, B00, 1
P00, Trade, 14329.423, 173, P00, S06, 1
P00, Trade, 14333.923, 178, P00, B20, 1
P00, Trade, 14335.885, 177, P00, S20, 1
P00, Trade, 14343.538, 173, P00, B16, 1
P00, Trade, 14347.577, 172, P00, S09, 1
P00, Trade, 14353.231, 177, P00, B07, 1
P00, Trade, 14353.846, 172, P00, S18, 1
P00, Trade, 14363.500, 170, P00, B08, 1
P00, Trade, 14365.827, 172, P00, S16, 1
P00, Trade, 14374.077, 172, P00, B17, 1
P00, Trade, 14375.154, 167, P00, S13, 1
P00, Trade, 14378.154, 171, P00, B15, 1
P00, Trade, 14379.154, 171, P00, S17, 1
P00, Trade, 14390.731, 167, P00, B15, 1
P00, Trade, 14393.385, 165, P00, S16, 1
P00, Trade, 14396.981, 172, P00, B09, 1
P00, Trade, 14400.808, 165, P00, S16, 1
P00, Trade, 14407.058, 168, P00, B11, 1
P00, Trade, 14411.846, 169, P00, S15, 1
P00, Trade, 14419.019, 171, P00, B07, 1
P00, Trade, 14420.481, 167, P00, S10, 1
P00, Trade, 14436.327, 165, P00, B00, 1
P00, Trade, 14441.827, 170, P00, S14, 1
P00, Trade, 14452.173, 173, P00, B22, 1
P00, Trade, 14458.173, 169, P00, S03, 1
P00, Trade, 14464.558, 166, P00, B10, 1
P00, Trade, 14473.308, 164, P00, S14, 1
P00, Trade, 14477.673, 166, P00, B12, 1
P00, Trade, 14480.942, 168, P00, S02, 1
P00, Trade, 14488.750, 176, P00, B19, 1
P00, Trade, 14489.712, 174, P00, S02, 1
P00, Trade, 14492.212, 175, P00, B23, 1
P00, Trade, 14494.135, 173, P00, S00, 1
P00, Trade, 14505.942, 164, B15, P00, 1
P00, Trade, 14513.154, 174, P00, S01, 1
P00, Trade, 14516.288, 175, P00, B24, 1
P00, Trade, 14519.846, 174, P00, S17, 1
P00, Trade, 14533.442, 171, P00, B01, 1
P00, Trade, 14535.212, 170, P00, S09, 1
P00, Trade, 14540.538, 171, P00, B00, 1
P00, Trade, 14542.365, 162, P00, S17, 1
P00, Trade, 14550.250, 173, P00, B09, 1
P00, Trade, 14554.385, 164, P00, S15, 1
P00, Trade, 14555.250, 179, P00, B12, 1
P00, Trade, 14562.462, 165, P00, S15, 1
P00, Trade, 14564.654, 166, P00, B12, 1
P00, Trade, 14574.692, 169, P00, S18, 1
P00, Trade, 14579.500, 176, P00, B12, 1
P00, Trade, 14585.904, 169, P00, S13, 1
P00, Trade, 14593.750, 163, P00, B20, 1
P00, Trade, 14595.788, 171, P00, S07, 1
P00, Trade, 14598.673, 167, P00, B01, 1
P00, Trade, 14601.154, 164, P00, S20, 1
P00, Trade, 14602.519, 166, P00, B24, 1
P00, Trade, 14612.750, 164, P00, S20, 1
P00, Trade, 14626.173, 171, P00, B16, 1
P00, Trade, 14633.000, 171, P00, S16, 1
P00, Trade, 14640.231, 170, P00, B16, 1
P00, Trade, 14650.692, 169, P00, S16, 1
P00, Trade, 14653.962, 173, P00, B02, 1
P00, Trade, 14658.500, 170, P00, S17, 1
P00, Trade, 14664.596, 171, P00, B19, 1
P00, Trade, 14670.212, 174, P00, S13, 1
P00, Trade, 14683.846, 163, P00, B06, 1
P00, Trade, 14686.904, 167, P00, S18, 1
P00, Trade, 14689.481, 172, P00, B01, 1
P00, Trade, 14693.942, 169, P00, S18, 1
P00, Trade, 14697.308, 175, P00, B23, 1
P00, Trade, 14699.115, 171, P00, S22, 1
P00, Trade, 14704.500, 177, P00, B13, 1
P00, Trade, 14707.423, 175, P00, S10, 1
P00, Trade, 14717.442, 169, P00, B23, 1
P00, Trade, 14724.077, 169, P00, S04, 1
P00, Trade, 14727.654, 176, P00, B11, 1
P00, Trade, 14733.135, 175, P00, S04, 1
P00, Trade, 14736.346, 175, P00, B18, 1
P00, Trade, 14742.615, 171, P00, S00, 1
P00, Trade, 14753.404, 173, P00, B16, 1
P00, Trade, 14755.462, 169, P00, S22, 1
P00, Trade, 14761.288, 172, P00, B02, 1
P00, Trade, 14762.365, 171, P00, S17, 1
P00, Trade, 14766.442, 174, P00, B19, 1
P00, Trade, 14769.096, 173, P00, S08, 1
P00, Trade, 14771.788, 172, P00, B12, 1
P00, Trade, 14775.942, 164, P00, S09, 1
P00, Trade, 14776.712, 169, P00, B08, 1
P00, Trade, 14777.846, 163, P00, S20, 1
P00, Trade, 14781.346, 168, P00, B12, 1
P00, Trade, 14790.077, 171, P00, S15, 1
P00, Trade, 14798.308, 170, P00, B01, 1
P00, Trade, 14806.115, 183, P00, S09, 1
P00, Trade, 14807.519, 185, P00, B07, 1
P00, Trade, 14810.692, 186, P00, S04, 1
P00, Trade, 14821.731, 169, P00, B21, 1
