B00, 100
P00, Trade, 14826.135, 164, P00, S00, 1
P00, Trade, 14831.385, 163, P00, B24, 1
P00, Trade, 14833.558, 165, P00, S10, 1
P00, Trade, 14835.192, 171, P00, B22, 1
P00, Trade, 14839.212, 172, P00, S18, 1
P00, Trade, 14844.942, 174, P00, B14, 1
P00, Trade, 14847.423, 165, P00, S03, 1
P00, Trade, 14849.000, 175, P00, B02, 1
P00, Trade, 14852.558, 169, P00, S13, 1
P00, Trade, 14862.288, 168, P00, B09, 1
P00, Trade, 14863.173, 163, P00, S18, 1
P00, Trade, 14870.769, 165, P00, B01, 1
P00, Trade, 14872.558, 164, P00, S17, 1
P00, Trade, 14875.442, 166, P00, B08, 1
P00, Trade, 14881.192, 169, P00, S06, 1
P00, Trade, 14898.808, 173, P00, B14, 1
P00, Trade, 14903.865, 167, P00, S17, 1
P00, Trade, 14906.846, 173, P00, B02, 1
P00, Trade, 14908.981, 168, P00, S00, 1
P00, Trade, 14915.846, 167, P00, B08, 1
P00, Trade, 14919.673, 173, P00, S20, 1
P00, Trade, 14925.538, 175, P00, B12, 1
P00, Trade, 14933.038, 178, P00, S22, 1
P00, Trade, 14935.481, 174, P00, B00, 1
P00, Trade, 14942.346, 167, P00, S18, 1
P00, Trade, 14948.173, 166, P00, B12, 1
P00, Trade, 14956.423, 167, P00, S00, 1
P00, Trade, 14963.596, 172, P00, B10, 1
P00, Trade, 14967.346, 168, P00, S17, 1
P00, Trade, 14969.442, 170, P00, B19, 1
P00, Trade, 14974.442, 168, P00, S18, 1
P00, Trade, 14978.192, 170, P00, B09, 1
P00, Trade, 14986.058, 174, P00, S13, 1
P00, Trade, 14988.000, 173, P00, B08, 1
P00, Trade, 15003.212, 169, P00, S17, 1
P00, Trade, 15004.058, 174, P00, B20, 1
P00, Trade, 15008.692, 173, P00, S04, 1
P00, Trade, 15013.000, 169, P00, B01, 1
P00, Trade, 15024.923, 166, P00, S02, 1
P00, Trade, 15028.692, 170, P00, B12, 1
P00, Trade, 15035.788, 172, P00, S07, 1
P00, Trade, 15038.788, 175, P00, B17, 1
P00, Trade, 15039.865, 175, P00, S08, 1
P00, Trade, 15042.308, 174, P00, B08, 1
P00, Trade, 15044.577, 163, P00, S04, 1
P00, Trade, 15054.865, 172, P00, B06, 1
P00, Trade, 15055.635, 171, P00, S09, 1
P00, Trade, 15060.269, 170, P00, B19, 1
P00, Trade, 15067.750, 172, P00, S01, 1
P00, Trade, 15075.885, 167, P00, B24, 1
P00, Trade, 15079.981, 167, S08, P00, 1
P00, Trade, 15086.250, 168, P00, B20, 1
P00, Trade, 15093.942, 164, P00, S18, 1
P00, Trade, 15096.808, 165, P00, B07, 1
P00, Trade, 15097.212, 162, P00, S13, 1
P00, Trade, 15100.404, 171, P00, B14, 1
P00, Trade, 15104.135, 167, P00, S00, 1
P00, Trade, 15107.885, 169, P00, B08, 1
P00, Trade, 15109.788, 168, P00, S00, 1
P00, Trade, 15114.981, 167, P00, B14, 1
P00, Trade, 15119.269, 167, P00, S17, 1
P00, Trade, 15124.231, 168, P00, B07, 1
P00, Trade, 15125.288, 164, P00, S03, 1
P00, Trade, 15127.885, 169, P00, B05, 1
P00, Trade, 15130.385, 166, P00, S04, 1
P00, Trade, 15133.462, 169, P00, B17, 1
P00, Trade, 15135.365, 165, P00, S19, 1
P00, Trade, 15141.135, 172, P00, B23, 1
P00, Trade, 15141.404, 167, P00, S16, 1
P00, Trade, 15145.538, 172, P00, B24, 1
P00, Trade, 15148.250, 170, P00, S17, 1
P00, Trade, 15152.385, 164, P00, B22, 1
P00, Trade, 15158.288, 165, P00, S03, 1
P00, Trade, 15162.865, 171, P00, B08, 1
P00, Trade, 15166.192, 164, P00, S15, 1
P00, Trade, 15171.346, 170, P00, B04, 1
P00, Trade, 15173.173, 169, P00, S21, 1
P00, Trade, 15182.692, 170, P00, B05, 1
P00, Trade, 15183.788, 169, P00, S05, 1
P00, Trade, 15186.019, 167, P00, B20, 1
P00, Trade, 15192.212, 167, P00, S24, 1
P00, Trade, 15200.654, 166, P00, B09, 1
P00, Trade, 15213.904, 174, P00, S10, 1
P00, Trade, 15223.558, 176, P00, B00, 1
P00, Trade, 15225.327, 168, P00, S12, 1
P00, Trade, 15230.923, 169, P00, B03, 1
P00, Trade, 15236.096, 171, P00, S14, 1
P00, Trade, 15240.558, 174, P00, B22, 1
P00, Trade, 15244.712, 172, P00, S23, 1
P00, Trade, 15249.192, 167, P00, B01, 1
P00, Trade, 15253.385, 169, P00, S15, 1
P00, Trade, 15254.192, 170, P00, B13, 1
P00, Trade, 15257.500, 175, P00, S20, 1
P00, Trade, 15259.423, 175, P00, B09, 1
P00, Trade, 15267.442, 169, P00, S00, 1
P00, Trade, 15274.192, 169, P00, B03, 1
P00, Trade, 15279.654, 168, P00, S14, 1
P00, Trade, 15287.788, 170, P00, B20, 1
P00, Trade, 15295.538, 172, P00, S10, 1
P00, Trade, 15300.192, 173, P00, B15, 1
P00, Trade, 15305.500, 170, P00, S11, 1
P00, Trade, 15310.365, 163, P00, B02, 1
P00, Trade, 15312.846, 167, P00, S19, 1
P00, Trade, 15315.423, 173, P00, B12, 1
P00, Trade, 15319.615, 175, P00, S04, 1
P00, Trade, 15322.327, 176, P00, B24, 1
P00, Trade, 15326.750, 171, P00, S20, 1
P00, Trade, 15336.308, 169, P00, B24, 1
P00, Trade, 15338.981, 168, P00, S04, 1
P00, Trade, 15344.481, 171, P00, B08, 1
P00, Trade, 15350.192, 166, P00, S08, 1
P00, Trade, 15352.635, 173, B12, P00, 1
P00, Trade, 15356.327, 172, P00, S04, 1
P00, Trade, 15367.019, 170, P00, B21, 1
P00, Trade, 15370.423, 169, P00, S19, 1
P00, Trade, 15375.769, 168, P00, B07, 1
P00, Trade, 15377.692, 165, P00, S24, 1
P00, Trade, 15380.635, 164, P00, B04, 1
P00, Trade, 15382.019, 168, P00, S08, 1
P00, Trade, 15383.096, 169, P00, B08, 1
P00, Trade, 15384.596, 166, P00, S00, 1
P00, Trade, 15386.481, 168, P00, B15, 1
P00, Trade, 15389.788, 167, P00, S02, 1
P00, Trade, 15394.942, 165, P00, B16, 1
P00, Trade, 15398.808, 166, P00, S13, 1
P00, Trade, 15399.481, 172, P00, B08, 1
P00, Trade, 15416.327, 167, P00, S22, 1
P00, Trade, 15418.442, 169, P00, B17, 1
P00, Trade, 15425.154, 169, P00, S07, 1
P00, Trade, 15437.942, 170, P00, B10, 1
P00, Trade, 15439.231, 167, P00, S19, 1
P00, Trade, 15443.808, 171, B13, P00, 1
P00, Trade, 15448.654, 173, P00, S17, 1
P00, Trade, 15464.577, 163, P00, B03, 1
P00, Trade, 15468.404, 169, P00, S04, 1
P00, Trade, 15472.885, 171, P00, B09, 1
P00, Trade, 15476.077, 168, P00, S13, 1
P00, Trade, 15481.981, 167, P00, B00, 1
P00, Trade, 15488.481, 166, P00, S23, 1
P00, Trade, 15492.904, 173, P00, B04, 1
P00, Trade, 15499.942, 172, P00, S07, 1
P00, Trade, 15501.865, 173, P00, B08, 1
P00, Trade, 15505.288, 173, P00, S22, 1
P00, Trade, 15517.308, 166, P00, B07, 1
P00, Trade, 15525.577, 171, P00, S06, 1
P00, Trade, 15527.962, 168, P00, B23, 1
P00, Trade, 15534.846, 171, P00, S22, 1
P00, Trade, 15536.615, 175, P00, B24, 1
P00, Trade, 15541.635, 170, P00, S04, 1
P00, Trade, 15544.250, 170, P00, B12, 1
P00, Trade, 15546.096, 163, P00, S17, 1
P00, Trade, 15556.058, 172, P00, B01, 1
P00, Trade, 15560.462, 168, P00, S18, 1
P00, Trade, 15563.288, 171, P00, B23, 1
P00, Trade, 15568.596, 165, P00, S15, 1
P00, Trade, 15575.192, 172, P00, B11, 1
P00, Trade, 15578.115, 171, P00, S22, 1
P00, Trade, 15588.019, 169, P00, B22, 1
P00, Trade, 15593.577, 167, P00, S10, 1
P00, Trade, 15597.385, 173, P00, B17, 1
P00, Trade, 15598.673, 173, P00, S17, 1
P00, Trade, 15602.558, 174, P00, B22, 1
P00, Trade, 15604.077, 171, P00, S02, 1
P00, Trade, 15610.154, 169, B18, P00, 1
P00, Trade, 15613.654, 168, P00, S00, 1
P00, Trade, 15617.269, 172, P00, B00, 1
P00, Trade, 15619.135, 169, P00, S04, 1
P00, Trade, 15632.154, 168, P00, B22, 1
P00, Trade, 15635.404, 166, P00, S06, 1
P00, Trade, 15638.615, 167, P00, B02, 1
P00, Trade, 15643.423, 184, P00, S12, 1
P00, Trade, 15649.288, 174, P00, B13, 1
P00, Trade, 15655.269, 170, P00, S15, 1
P00, Trade, 15656.981, 171, P00, B24, 1
P00, Trade, 15661.250, 174, P00, S00, 1
P00, Trade, 15669.212, 171, P00, B05, 1
P00, Trade, 15672.212, 168, P00, S05, 1
P00, Trade, 15681.308, 171, P00, B12, 1
P00, Trade, 15682.288, 170, P00, S05, 1
P00, Trade, 15686.577, 169, P00, B00, 1
P00, Trade, 15690.346, 166, P00, S04, 1
P00, Trade, 15692.558, 168, P00, B09, 1
P00, Trade, 15695.635, 167, P00, S03, 1
P00, Trade, 15710.135, 171, P00, B09, 1
P00, Trade, 15713.462, 171, P00, S00, 1
P00, Trade, 15716.154, 173, P00, B10, 1
P00, Trade, 15719.904, 174, P00, S07, 1
P00, Trade, 15725.019, 170, P00, B14, 1
P00, Trade, 15728.558, 168, P00, S20, 1
P00, Trade, 15730.154, 172, P00, B16, 1
P00, Trade, 15735.712, 167, P00, S24, 1
P00, Trade, 15741.212, 172, P00, B02, 1
P00, Trade, 15744.327, 170, P00, S15, 1
P00, Trade, 15746.827, 170, P00, B12, 1
P00, Trade, 15748.404, 169, P00, S22, 1
P00, Trade, 15750.173, 171, P00, B00, 1
P00, Trade, 15758.462, 170, P00, S15, 1
P00, Trade, 15765.000, 174, P00, B12, 1
P00, Trade, 15771.500, 169, P00, S00, 1
P00, Trade, 15774.827, 169, P00, B00, 1
P00, Trade, 15780.769, 166, P00, S14, 1
P00, Trade, 15785.654, 166, P00, B09, 1
P00, Trade, 15789.865, 163, P00, S10, 1
P00, Trade, 15793.904, 175, P00, B14, 1
P00, Trade, 15797.385, 171, P00, S02, 1
P00, Trade, 15808.846, 175, P00, B17, 1
P00, Trade, 15813.635, 168, P00, S09, 1
P00, Trade, 15818.692, 166, P00, B16, 1
P00, Trade, 15821.288, 164, P00, S06, 1
P00, Trade, 15823.769, 170, P00, B12, 1
P00, Trade, 15825.404, 165, P00, S15, 1
P00, Trade, 15828.077, 171, P00, B01, 1
P00, Trade, 15831.962, 170, P00, S13, 1
P00, Trade, 15836.692, 171, P00, B09, 1
P00, Trade, 15838.000, 168, S12, P00, 1
P00, Trade, 15843.942, 168, P00, B01, 1
P00, Trade, 15852.269, 171, P00, S00, 1
P00, Trade, 15861.077, 175, P00, B15, 1
P00, Trade, 15862.654, 173, P00, S06, 1
P00, Trade, 15867.885, 169, P00, B19, 1
P00, Trade, 15874.923, 167, P00, S24, 1
P00, Trade, 15877.115, 168, P00, B08, 1
P00, Trade, 15879.327, 171, P00, S12, 1
P00, Trade, 15883.808, 172, P00, B12, 1
P00, Trade, 15892.365, 171, P00, S04, 1
P00, Trade, 15898.308, 173, P00, B21, 1
P00, Trade, 15903.846, 172, P00, S22, 1
P00, Trade, 15909.808, 165, P00, B20, 1
P00, Trade, 15913.462, 163, P00, S20, 1
P00, Trade, 15925.500, 175, P00, B00, 1
P00, Trade, 15937.115, 167, P00, S07, 1
P00, Trade, 15946.288, 168, P00, B03, 1
P00, Trade, 15948.865, 166, P00, S08, 1
P00, Trade, 15952.846, 171, P00, B09, 1
P00, Trade, 15954.115, 165, P00, S01, 1
P00, Trade, 15958.769, 169, P00, B08, 1
P00, Trade, 15960.288, 166, P00, S18, 1
P00, Trade, 15965.288, 169, P00, B01, 1
P00, Trade, 15971.673, 168, P00, S06, 1
P00, Trade, 15976.596, 164, B06, P00, 1
P00, Trade, 15983.692, 172, P00, S15, 1
P00, Trade, 15989.288, 176, P00, B24, 1
P00, Trade, 15990.654, 175, P00, S24, 1
P00, Trade, 15991.481, 176, P00, B20, 1
P00, Trade, 15993.846, 171, P00, S15, 1
P00, Trade, 16000.462, 172, P00, B00, 1
P00, Trade, 16006.885, 169, P00, S09, 1
P00, Trade, 16009.000, 174, P00, B06, 1
P00, Trade, 16019.038, 171, P00, S10, 1
P00, Trade, 16028.423, 174, P00, B17, 1
P00, Trade, 16036.596, 168, P00, S15, 1
P00, Trade, 16048.135, 174, P00, B12, 1
P00, Trade, 16050.442, 176, P00, S22, 1
P00, Trade, 16064.058, 167, P00, B01, 1
P00, Trade, 16071.462, 169, P00, S10, 1
P00, Trade, 16090.077, 170, P00, B00, 1
P00, Trade, 16094.288, 168, P00, S06, 1
P00, Trade, 16095.404, 170, P00, B01, 1
P00, Trade, 16098.865, 168, P00, S00, 1
P00, Trade, 16105.327, 167, P00, B09, 1
P00, Trade, 16107.519, 167, P00, S23, 1
P00, Trade, 16116.558, 168, P00, B16, 1
P00, Trade, 16120.558, 169, P00, S22, 1
P00, Trade, 16122.154, 169, P00, B09, 1
P00, Trade, 16126.827, 166, P00, S16, 1
P00, Trade, 16129.942, 175, P00, B20, 1
P00, Trade, 16134.615, 171, P00, S05, 1
P00, Trade, 16137.481, 172, P00, B12, 1
P00, Trade, 16138.846, 167, P00, S09, 1
P00, Trade, 16142.192, 167, P00, B00, 1
P00, Trade, 16147.346, 166, P00, S08, 1
P00, Trade, 16151.596, 168, P00, B13, 1
P00, Trade, 16157.692, 170, P00, S13, 1
P00, Trade, 16163.904, 181, P00, B09, 1
P00, Trade, 16170.231, 167, P00, S11, 1
P00, Trade, 16173.788, 176, P00, B12, 1
P00, Trade, 16182.019, 169, P00, S09, 1
P00, Trade, 16188.192, 170, P00, B22, 1
P00, Trade, 16194.481, 170, P00, S22, 1
P00, Trade, 16211.577, 167, P00, B13, 1
P00, Trade, 16217.865, 164, P00, S04, 1
P00, Trade, 16224.615, 170, P00, B05, 1
P00, Trade, 16228.096, 168, P00, S11, 1
P00, Trade, 16231.712, 171, P00, B02, 1
P00, Trade, 16236.019, 170, P00, S07, 1
P00, Trade, 16240.327, 173, P00, B19, 1
P00, Trade, 16243.115, 167, P00, S13, 1
P00, Trade, 16252.692, 172, P00, B02, 1
P00, Trade, 16259.462, 168, P00, S03, 1
P00, Trade, 16262.769, 166, B04, P00, 1
P00, Trade, 16268.731, 169, P00, S04, 1
P00, Trade, 16282.808, 170, P00, B19, 1
P00, Trade, 16289.673, 170, P00, S01, 1
P00, Trade, 16294.058, 170, P00, B00, 1
P00, Trade, 16301.365, 176, P00, S07, 1
P00, Trade, 16302.846, 179, P00, B07, 1
P00, Trade, 16307.154, 171, P00, S17, 1
P00, Trade, 16309.192, 170, P00, B01, 1
P00, Trade, 16318.173, 176, P00, S05, 1
P00, Trade, 16327.500, 168, P00, B18, 1
P00, Trade, 16332.885, 166, P00, S09, 1
P00, Trade, 16337.538, 172, P00, B12, 1
P00, Trade, 16342.827, 168, P00, S12, 1
P00, Trade, 16344.135, 173, P00, B08, 1
P00, Trade, 16354.519, 173, P00, S00, 1
P00, Trade, 16362.904, 170, P00, B08, 1
P00, Trade, 16365.404, 169, P00, S13, 1
P00, Trade, 16367.865, 171, P00, B14, 1
P00, Trade, 16370.558, 170, P00, S15, 1
P00, Trade, 16385.827, 165, B03, P00, 1
P00, Trade, 16389.212, 167, P00, S05, 1
P00, Trade, 16390.269, 172, P00, B12, 1
P00, Trade, 16395.192, 168, P00, S03, 1
P00, Trade, 16402.288, 172, P00, B23, 1
P00, Trade, 16404.173, 168, P00, S09, 1
P00, Trade, 16406.596, 176, P00, B08, 1
P00, Trade, 16407.096, 173, P00, S22, 1
P00, Trade, 16409.712, 168, P00, B11, 1
P00, Trade, 16418.596, 167, P00, S04, 1
P00, Trade, 16422.365, 170, P00, B23, 1
P00, Trade, 16429.154, 167, P00, S07, 1
P00, Trade, 16431.635, 169, P00, B15, 1
P00, Trade, 16433.750, 168, P00, S03, 1
P00, Trade, 16440.269, 170, P00, B12, 1
P00, Trade, 16443.885, 170, P00, S22, 1
P00, Trade, 16449.019, 174, P00, B07, 1
P00, Trade, 16452.596, 168, P00, S10, 1
P00, Trade, 16459.885, 175, P00, B20, 1
P00, Trade, 16466.404, 175, P00, S13, 1
P00, Trade, 16476.154, 167, P00, B11, 1
P00, Trade, 16479.750, 166, P00, S08, 1
P00, Trade, 16485.673, 165, P00, B12, 1
P00, Trade, 16493.365, 166, P00, S19, 1
P00, Trade, 16496.096, 172, P00, B22, 1
P00, Trade, 16507.846, 167, P00, S09, 1
P00, Trade, 16512.385, 172, P00, B03, 1
P00, Trade, 16519.788, 169, P00, S07, 1
P00, Trade, 16523.558, 167, P00, B08, 1
P00, Trade, 16526.192, 164, P00, S19, 1
P00, Trade, 16528.558, 165, P00, B19, 1
P00, Trade, 16534.808, 167, P00, S17, 1
P00, Trade, 16544.269, 173, P00, B08, 1
P00, Trade, 16546.673, 170, S06, P00, 1
P00, Trade, 16551.365, 170, P00, B19, 1
P00, Trade, 16559.038, 170, P00, S00, 1
P00, Trade, 16563.269, 170, P00, B09, 1
P00, Trade, 16565.462, 167, P00, S13, 1
P00, Trade, 16567.135, 168, P00, B23, 1
P00, Trade, 16575.327, 166, P00, S24, 1
P00, Trade, 16579.327, 173, P00, B17, 1
P00, Trade, 16581.731, 171, P00, S11, 1
P00, Trade, 16582.481, 172, P00, B08, 1
P00, Trade, 16585.173, 169, P00, S15, 1
P00, Trade, 16586.385, 169, P00, B01, 1
P00, Trade, 16598.423, 171, P00, S11, 1
P00, Trade, 16600.231, 171, P00, B09, 1
P00, Trade, 16601.346, 169, P00, S16, 1
P00, Trade, 16605.154, 171, P00, B14, 1
P00, Trade, 16610.885, 175, P00, S00, 1
P00, Trade, 16613.404, 182, P00, B13, 1
P00, Trade, 16617.327, 174, P00, S00, 1
P00, Trade, 16620.904, 167, P00, B14, 1
P00, Trade, 16623.846, 165, P00, S20, 1
P00, Trade, 16627.269, 168, P00, B17, 1
P00, Trade, 16628.673, 167, P00, S01, 1
P00, Trade, 16634.135, 166, P00, B12, 1
P00, Trade, 16641.115, 170, P00, S10, 1
P00, Trade, 16644.481, 172, P00, B09, 1
P00, Trade, 16651.038, 171, P00, S04, 1
P00, Trade, 16653.269, 174, P00, B16, 1
P00, Trade, 16660.173, 171, P00, S12, 1
P00, Trade, 16665.596, 169, P00, B13, 1
P00, Trade, 16669.500, 163, P00, S14, 1
P00, Trade, 16674.327, 167, P00, B20, 1
P00, Trade, 16682.500, 165, P00, S23, 1
P00, Trade, 16683.654, 173, P00, B16, 1
P00, Trade, 16689.769, 168, P00, S08, 1
P00, Trade, 16692.769, 171, P00, B11, 1
P00, Trade, 16697.788, 167, P00, S19, 1
P00, Trade, 16701.942, 176, P00, B02, 1
P00, Trade, 16707.558, 176, P00, S04, 1
P00, Trade, 16718.692, 166, P00, B09, 1
P00, Trade, 16728.404, 171, P00, S24, 1
P00, Trade, 16737.154, 169, P00, B12, 1
P00, Trade, 16744.058, 169, P00, S04, 1
P00, Trade, 16745.962, 177, P00, B14, 1
P00, Trade, 16750.962, 173, P00, S20, 1
P00, Trade, 16755.846, 169, P00, B04, 1
P00, Trade, 16761.365, 168, P00, S12, 1
P00, Trade, 16768.519, 169, P00, B07, 1
P00, Trade, 16776.827, 170, P00, S10, 1
P00, Trade, 16778.692, 174, P00, B09, 1
P00, Trade, 16782.904, 166, P00, S17, 1
P00, Trade, 16790.712, 166, P00, B17, 1
P00, Trade, 16794.404, 162, P00, S19, 1
P00, Trade, 16795.904, 169, P00, B05, 1
P00, Trade, 16798.481, 168, P00, S15, 1
P00, Trade, 16801.019, 169, P00, B22, 1
P00, Trade, 16806.135, 170, P00, S00, 1
P00, Trade, 16811.712, 166, P00, B21, 1
P00, Trade, 16814.923, 165, P00, S18, 1
P00, Trade, 16820.192, 173, P00, B12, 1
P00, Trade, 16829.000, 166, P00, S20, 1
P00, Trade, 16835.154, 168, P00, B18, 1
P00, Trade, 16839.885, 168, P00, S16, 1
P00, Trade, 16843.923, 170, P00, B15, 1
P00, Trade, 16845.692, 169, P00, S09, 1
P00, Trade, 16849.365, 171, P00, B17, 1
P00, Trade, 16854.058, 167, P00, S04, 1
P00, Trade, 16859.750, 171, P00, B15, 1
P00, Trade, 16868.962, 171, P00, S07, 1
P00, Trade, 16871.904, 165, P00, B00, 1
P00, Trade, 16877.327, 175, P00, S05, 1
P00, Trade, 16881.615, 171, B12, P00, 1
P00, Trade, 16885.692, 164, P00, S23, 1
P00, Trade, 16896.481, 172, P00, B19, 1
P00, Trade, 16899.750, 173, P00, S08, 1
P00, Trade, 16903.615, 172, P00, B24, 1
P00, Trade, 16905.827, 169, P00, S00, 1
P00, Trade, 16908.942, 169, P00, B12, 1
P00, Trade, 16914.635, 170, P00, S22, 1
P00, Trade, 16919.212, 171, P00, B22, 1
P00, Trade, 16922.288, 168, P00, S01, 1
P00, Trade, 16925.077, 171, P00, B08, 1
P00, Trade, 16929.038, 172, P00, S15, 1
P00, Trade, 16938.827, 172, P00, B06, 1
P00, Trade, 16946.231, 170, P00, S17, 1
P00, Trade, 16950.865, 170, P00, B01, 1
P00, Trade, 16957.423, 176, P00, S15, 1
P00, Trade, 16959.942, 176, P00, B14, 1
P00, Trade, 16964.404, 173, P00, S17, 1
P00, Trade, 16969.596, 169, B21, P00, 1
P00, Trade, 16971.019, 167, P00, S00, 1
P00, Trade, 16973.500, 170, P00, B01, 1
P00, Trade, 16982.442, 171, P00, S17, 1
P00, Trade, 16987.019, 174, P00, B12, 1
P00, Trade, 16990.519, 170, P00, S00, 1
P00, Trade, 17002.808, 169, P00, B21, 1
P00, Trade, 17007.308, 167, P00, S18, 1
P00, Trade, 17011.712, 168, P00, B24, 1
P00, Trade, 17014.462, 166, P00, S02, 1
P00, Trade, 17016.288, 169, P00, B01, 1
P00, Trade, 17024.519, 170, P00, S06, 1
P00, Trade, 17031.250, 171, P00, B17, 1
P00, Trade, 17037.673, 171, P00, S12, 1
P00, Trade, 17041.442, 168, P00, B09, 1
P00, Trade, 17043.000, 166, P00, S17, 1
P00, Trade, 17044.788, 166, P00, B24, 1
P00, Trade, 17051.404, 163, P00, S10, 1
P00, Trade, 17053.192, 174, P00, B10, 1
P00, Trade, 17058.385, 175, P00, S19, 1
P00, Trade, 17066.404, 173, P00, B01, 1
P00, Trade, 17070.942, 168, P00, S04, 1
P00, Trade, 17075.731, 171, P00, B11, 1
P00, Trade, 17084.558, 170, P00, S01, 1
P00, Trade, 17087.615, 171, P00, B17, 1
P00, Trade, 17097.654, 172, P00, S23, 1
P00, Trade, 17103.019, 176, P00, B17, 1
P00, Trade, 17109.462, 169, P00, S08, 1
P00, Trade, 17115.538, 174, P00, B19, 1
P00, Trade, 17120.981, 173, P00, S00, 1
P00, Trade, 17125.731, 175, P00, B09, 1
P00, Trade, 17127.596, 174, P00, S20, 1
P00, Trade, 17132.115, 166, P00, B01, 1
P00, Trade, 17137.135, 174, P00, S23, 1
P00, Trade, 17139.731, 175, P00, B14, 1
P00, Trade, 17141.173, 180, P00, S08, 1
P00, Trade, 17150.596, 167, P00, B01, 1
P00, Trade, 17154.712, 169, P00, S04, 1
P00, Trade, 17160.481, 170, P00, B07, 1
P00, Trade, 17165.308, 167, P00, S16, 1
P00, Trade, 17174.712, 172, P00, B12, 1
P00, Trade, 17182.692, 169, P00, S10, 1
P00, Trade, 17184.288, 176, P00, B08, 1
P00, Trade, 17190.596, 171, P00, S04, 1
P00, Trade, 17195.212, 171, P00, B00, 1
P00, Trade, 17197.885, 169, P00, S08, 1
P00, Trade, 17203.731, 173, P00, B11, 1
P00, Trade, 17206.404, 166, P00, S05, 1
P00, Trade, 17211.327, 168, P00, B08, 1
P00, Trade, 17215.712, 166, P00, S04, 1
P00, Trade, 17216.673, 172, P00, B24, 1
P00, Trade, 17218.269, 169, P00, S09, 1
P00, Trade, 17221.654, 173, P00, B01, 1
P00, Trade, 17224.250, 169, P00, S13, 1
P00, Trade, 17232.500, 170, P00, B01, 1
P00, Trade, 17238.308, 171, P00, S03, 1
P00, Trade, 17242.462, 169, P00, B12, 1
P00, Trade, 17245.538, 168, P00, S00, 1
P00, Trade, 17247.846, 170, P00, B12, 1
P00, Trade, 17252.846, 167, P00, S15, 1
P00, Trade, 17256.712, 168, P00, B20, 1
P00, Trade, 17260.000, 166, P00, S00, 1
P00, Trade, 17268.577, 176, P00, B16, 1
P00, Trade, 17268.827, 173, P00, S18, 1
P00, Trade, 17286.846, 167, P00, B00, 1
P00, Trade, 17294.519, 164, P00, S04, 1
P00, Trade, 17300.192, 170, P00, B20, 1
P00, Trade, 17302.038, 170, P00, S07, 1
P00, Trade, 17305.942, 168, P00, B18, 1
P00, Trade, 17316.327, 171, P00, S18, 1
P00, Trade, 17319.192, 174, P00, B11, 1
P00, Trade, 17325.000, 170, P00, S18, 1
P00, Trade, 17328.827, 170, P00, B17, 1
P00, Trade, 17331.962, 168, P00, S04, 1
P00, Trade, 17340.308, 170, P00, B12, 1
P00, Trade, 17345.173, 172, P00, S11, 1
P00, Trade, 17350.442, 170, P00, B20, 1
P00, Trade, 17356.962, 167, P00, S07, 1
P00, Trade, 17362.788, 170, P00, B20, 1
P00, Trade, 17366.385, 168, P00, S12, 1
P00, Trade, 17372.635, 175, P00, B16, 1
P00, Trade, 17379.173, 172, P00, S00, 1
P00, Trade, 17379.827, 173, P00, B04, 1
P00, Trade, 17382.423, 168, P00, S06, 1
P00, Trade, 17384.615, 173, P00, B10, 1
P00, Trade, 17392.442, 171, P00, S00, 1
P00, Trade, 17396.538, 172, P00, B23, 1
P00, Trade, 17399.404, 169, P00, S17, 1
P00, Trade, 17402.942, 171, P00, B03, 1
P00, Trade, 17410.596, 165, P00, S20, 1
P00, Trade, 17418.404, 168, P00, B17, 1
P00, Trade, 17428.000, 168, P00, S13, 1
