B00, 100
P00, Trade, 17432.058, 174, P00, B08, 1
P00, Trade, 17438.000, 165, P00, S04, 1
P00, Trade, 17442.077, 166, P00, B10, 1
P00, Trade, 17447.577, 176, P00, S03, 1
P00, Trade, 17454.058, 172, P00, B00, 1
P00, Trade, 17462.827, 171, P00, S00, 1
P00, Trade, 17464.212, 173, P00, B19, 1
P00, Trade, 17471.365, 172, P00, S10, 1
P00, Trade, 17479.865, 173, P00, B16, 1
P00, Trade, 17485.538, 170, P00, S22, 1
P00, Trade, 17488.192, 171, P00, B04, 1
P00, Trade, 17493.731, 168, P00, S23, 1
P00, Trade, 17503.808, 177, P00, B08, 1
P00, Trade, 17507.269, 176, P00, S11, 1
P00, Trade, 17522.577, 170, P00, B01, 1
P00, Trade, 17528.827, 171, P00, S20, 1
P00, Trade, 17530.788, 172, P00, B12, 1
P00, Trade, 17531.615, 171, P00, S22, 1
P00, Trade, 17532.346, 172, P00, B23, 1
P00, Trade, 17537.846, 168, P00, S10, 1
P00, Trade, 17540.288, 170, P00, B16, 1
P00, Trade, 17543.173, 168, P00, S15, 1
P00, Trade, 17548.942, 167, P00, B22, 1
P00, Trade, 17556.365, 175, P00, S15, 1
P00, Trade, 17561.423, 173, P00, B00, 1
P00, Trade, 17568.769, 169, P00, S10, 1
P00, Trade, 17571.000, 172, P00, B03, 1
P00, Trade, 17574.077, 172, P00, S05, 1
P00, Trade, 17575.038, 172, P00, B21, 1
P00, Trade, 17580.750, 171, P00, S19, 1
P00, Trade, 17586.327, 173, P00, B12, 1
P00, Trade, 17588.250, 174, P00, S15, 1
P00, Trade, 17592.538, 171, P00, B08, 1
P00, Trade, 17596.346, 170, P00, S20, 1
P00, Trade, 17609.096, 171, P00, B02, 1
P00, Trade, 17610.538, 168, P00, S00, 1
P00, Trade, 17613.250, 177, P00, B19, 1
P00, Trade, 17619.250, 165, P00, S14, 1
P00, Trade, 17622.250, 159, P00, B07, 1
P00, Trade, 17623.692, 159, P00, S08, 1
P00, Trade, 17626.462, 165, P00, B20, 1
P00, Trade, 17635.308, 171, P00, S20, 1
P00, Trade, 17638.769, 173, P00, B01, 1
P00, Trade, 17641.000, 172, P00, S10, 1
P00, Trade, 17649.827, 171, P00, B12, 1
P00, Trade, 17657.712, 179, P00, S12, 1
P00, Trade, 17660.635, 179, P00, B24, 1
P00, Trade, 17661.173, 176, P00, S01, 1
P00, Trade, 17666.250, 164, P00, B12, 1
P00, Trade, 17668.365, 165, P00, S14, 1
P00, Trade, 17669.827, 166, P00, B08, 1
P00, Trade, 17674.077, 173, P00, P01, 1
P00, Trade, 17685.385, 174, P00, B22, 1
P00, Trade, 17689.923, 171, P00, S17, 1
P00, Trade, 17694.058, 177, P00, B20, 1
P00, Trade, 17704.404, 171, P00, S04, 1
P00, Trade, 17707.231, 171, P00, B11, 1
P00, Trade, 17709.192, 168, P00, S01, 1
P00, Trade, 17713.808, 171, P00, B00, 1
P00, Trade, 17717.288, 174, P00, S00, 1
P00, Trade, 17723.654, 166, P00, B22, 1
P00, Trade, 17727.019, 165, P00, S20, 1
P00, Trade, 17730.808, 167, P00, B09, 1
P00, Trade, 17732.058, 164, P00, S22, 1
P00, Trade, 17741.135, 170, P00, B01, 1
P00, Trade, 17743.808, 167, P00, S06, 1
P00, Trade, 17753.596, 169, P00, B15, 1
P00, Trade, 17758.058, 168, P00, S22, 1
P00, Trade, 17761.231, 170, P00, B22, 1
P00, Trade, 17770.442, 166, P00, S19, 1
P00, Trade, 17771.231, 167, P00, B16, 1
P00, Trade, 17778.981, 171, P00, S03, 1
P00, Trade, 17785.827, 170, P00, B13, 1
P00, Trade, 17793.423, 167, P00, S06, 1
P00, Trade, 17796.404, 169, P00, B02, 1
P00, Trade, 17802.538, 167, P00, S24, 1
P00, Trade, 17806.077, 172, P00, B20, 1
P00, Trade, 17809.596, 168, P00, S02, 1
P00, Trade, 17811.904, 173, P00, B12, 1
P00, Trade, 17814.923, 172, P00, S00, 1
P00, Trade, 17819.923, 174, P00, B20, 1
P00, Trade, 17825.385, 172, P00, S11, 1
P00, Trade, 17834.712, 173, P00, B22, 1
P00, Trade, 17837.423, 172, P00, S17, 1
P00, Trade, 17839.269, 174, P00, B08, 1
P00, Trade, 17841.500, 175, P00, S24, 1
P00, Trade, 17847.154, 175, P00, B09, 1
P00, Trade, 17849.365, 170, P00, S08, 1
P00, Trade, 17854.808, 170, P00, B07, 1
P00, Trade, 17857.462, 171, P00, S02, 1
P00, Trade, 17858.615, 170, P00, B05, 1
P00, Trade, 17863.673, 172, P00, S16, 1
P00, Trade, 17866.327, 173, P00, B09, 1
P00, Trade, 17873.365, 173, P00, S05, 1
P00, Trade, 17876.769, 174, P00, B09, 1
P00, Trade, 17881.942, 175, P00, S00, 1
P00, Trade, 17890.250, 170, P00, B11, 1
P00, Trade, 17891.288, 170, P00, S11, 1
P00, Trade, 17896.750, 170, P00, B11, 1
P00, Trade, 17904.731, 174, P00, S16, 1
P00, Trade, 17911.058, 173, P00, B18, 1
P00, Trade, 17912.192, 170, S08, P00, 1
P00, Trade, 17921.250, 171, P00, B09, 1
P00, Trade, 17930.462, 171, P00, S06, 1
P00, Trade, 17934.327, 173, P00, B15, 1
P00, Trade, 17935.558, 172, P00, S23, 1
P00, Trade, 17939.635, 168, P00, B07, 1
P00, Trade, 17941.135, 165, P00, S02, 1
P00, Trade, 17946.038, 173, P00, B12, 1
P00, Trade, 17950.231, 165, P00, S10, 1
P00, Trade, 17957.019, 173, P00, B12, 1
P00, Trade, 17958.962, 172, P00, S16, 1
P00, Trade, 17969.558, 174, P00, B12, 1
P00, Trade, 17972.327, 170, P00, S22, 1
P00, Trade, 17976.019, 173, P00, B17, 1
P00, Trade, 17980.750, 169, P00, S13, 1
P00, Trade, 17985.808, 164, B15, P00, 1
P00, Trade, 17993.981, 168, P00, S09, 1
P00, Trade, 17995.827, 170, P00, B07, 1
P00, Trade, 18003.750, 172, P00, S12, 1
P00, Trade, 18011.692, 171, P00, B04, 1
P00, Trade, 18015.692, 168, P00, S02, 1
P00, Trade, 18030.385, 168, P00, B17, 1
P00, Trade, 18030.750, 166, P00, S15, 1
P00, Trade, 18032.250, 169, P00, B18, 1
P00, Trade, 18033.481, 169, P00, S06, 1
P00, Trade, 18035.846, 171, P00, B03, 1
P00, Trade, 18038.077, 166, P00, S19, 1
P00, Trade, 18047.923, 170, P00, B01, 1
P00, Trade, 18052.115, 168, P00, S06, 1
P00, Trade, 18056.173, 171, P00, B22, 1
P00, Trade, 18062.000, 178, P00, S08, 1
P00, Trade, 18062.635, 180, P00, B22, 1
P00, Trade, 18069.635, 164, P00, S01, 1
P00, Trade, 18073.538, 163, B06, P00, 1
P00, Trade, 18075.442, 162, P00, S17, 1
P00, Trade, 18078.000, 162, P00, B09, 1
P00, Trade, 18082.788, 167, P00, S02, 1
P00, Trade, 18085.327, 173, P00, B08, 1
P00, Trade, 18093.308, 170, P00, S15, 1
P00, Trade, 18094.827, 178, B14, P00, 1
P00, Trade, 18096.462, 171, P00, S21, 1
P00, Trade, 18103.692, 166, P00, B18, 1
P00, Trade, 18116.115, 165, P00, S14, 1
P00, Trade, 18124.192, 170, P00, B07, 1
P00, Trade, 18126.231, 169, P00, S18, 1
P00, Trade, 18131.827, 166, P00, B13, 1
P00, Trade, 18132.904, 169, P00, S00, 1
P00, Trade, 18135.308, 173, P00, B23, 1
P00, Trade, 18137.577, 169, P00, S05, 1
P00, Trade, 18142.769, 170, P00, B08, 1
P00, Trade, 18145.115, 167, P00, S00, 1
P00, Trade, 18148.192, 171, B09, P00, 1
P00, Trade, 18149.635, 170, P00, S15, 1
P00, Trade, 18155.538, 168, P00, B11, 1
P00, Trade, 18166.692, 165, P00, S13, 1
P00, Trade, 18168.923, 167, P00, B13, 1
P00, Trade, 18175.269, 168, P00, S21, 1
P00, Trade, 18176.846, 173, P00, B01, 1
P00, Trade, 18184.827, 164, P00, S03, 1
P00, Trade, 18188.173, 169, P00, B15, 1
P00, Trade, 18194.519, 165, P00, S01, 1
P00, Trade, 18195.885, 172, P00, B03, 1
P00, Trade, 18200.442, 164, P00, S15, 1
P00, Trade, 18213.865, 170, P00, B00, 1
P00, Trade, 18220.904, 171, P00, S00, 1
P00, Trade, 18222.846, 173, P00, B23, 1
P00, Trade, 18225.077, 171, P00, S10, 1
P00, Trade, 18232.077, 171, P00, B11, 1
P00, Trade, 18236.385, 167, P00, S10, 1
P00, Trade, 18238.519, 174, P00, B01, 1
P00, Trade, 18245.327, 173, P00, S11, 1
P00, Trade, 18250.442, 171, P00, B18, 1
P00, Trade, 18262.692, 166, P00, S06, 1
P00, Trade, 18266.635, 169, P00, B08, 1
P00, Trade, 18275.019, 169, S05, P00, 1
P00, Trade, 18278.865, 169, P00, B15, 1
P00, Trade, 18288.385, 163, P00, S06, 1
P00, Trade, 18295.750, 168, P00, B20, 1
P00, Trade, 18299.788, 173, P00, S04, 1
P00, Trade, 18304.058, 174, P00, B09, 1
P00, Trade, 18309.442, 173, P00, S09, 1
P00, Trade, 18316.077, 168, P00, B09, 1
P00, Trade, 18324.635, 169, P00, S14, 1
P00, Trade, 18329.096, 173, P00, B09, 1
P00, Trade, 18331.173, 174, P00, S06, 1
P00, Trade, 18342.538, 164, P00, B03, 1
P00, Trade, 18352.115, 171, P00, S13, 1
P00, Trade, 18359.788, 174, P00, B08, 1
P00, Trade, 18366.192, 168, P00, S15, 1
P00, Trade, 18372.481, 169, P00, B23, 1
P00, Trade, 18378.615, 179, P00, S07, 1
P00, Trade, 18387.231, 172, P00, B20, 1
P00, Trade, 18391.654, 170, P00, S21, 1
P00, Trade, 18395.808, 166, P00, B19, 1
P00, Trade, 18397.212, 164, P00, S01, 1
P00, Trade, 18402.558, 173, P00, B01, 1
P00, Trade, 18409.808, 167, P00, S00, 1
P00, Trade, 18418.692, 171, P00, B03, 1
P00, Trade, 18420.250, 169, P00, S04, 1
P00, Trade, 18421.269, 172, P00, B17, 1
P00, Trade, 18424.212, 170, P00, S00, 1
P00, Trade, 18427.077, 173, P00, B06, 1
P00, Trade, 18430.635, 172, P00, S13, 1
P00, Trade, 18435.769, 166, P00, B03, 1
P00, Trade, 18443.135, 169, P00, S03, 1
P00, Trade, 18445.635, 171, P00, B17, 1
P00, Trade, 18446.135, 167, P00, S04, 1
P00, Trade, 18464.212, 170, P00, B00, 1
P00, Trade, 18467.904, 167, P00, S20, 1
P00, Trade, 18469.442, 170, P00, B09, 1
P00, Trade, 18475.269, 168, P00, S12, 1
P00, Trade, 18478.173, 172, P00, B21, 1
P00, Trade, 18480.865, 174, P00, S14, 1
P00, Trade, 18485.519, 176, P00, B09, 1
P00, Trade, 18486.346, 175, P00, S10, 1
P00, Trade, 18494.327, 168, P00, B00, 1
P00, Trade, 18499.481, 167, P00, S18, 1
P00, Trade, 18502.923, 176, P00, B08, 1
P00, Trade, 18505.577, 167, P00, S13, 1
P00, Trade, 18510.423, 168, P00, B09, 1
P00, Trade, 18520.154, 170, P00, S00, 1
P00, Trade, 18526.192, 169, P00, B06, 1
P00, Trade, 18529.904, 169, P00, S04, 1
P00, Trade, 18537.596, 170, P00, B22, 1
P00, Trade, 18545.288, 173, P00, S18, 1
P00, Trade, 18547.962, 174, P00, B00, 1
P00, Trade, 18551.712, 172, P00, S06, 1
P00, Trade, 18560.077, 169, P00, B21, 1
P00, Trade, 18563.981, 167, P00, S05, 1
P00, Trade, 18567.885, 170, P00, B22, 1
P00, Trade, 18574.462, 170, P00, S01, 1
P00, Trade, 18576.712, 171, P00, B02, 1
P00, Trade, 18579.865, 170, P00, S15, 1
P00, Trade, 18582.981, 172, P00, B03, 1
P00, Trade, 18587.135, 168, P00, S00, 1
P00, Trade, 18594.481, 170, P00, B16, 1
P00, Trade, 18598.135, 167, P00, S13, 1
P00, Trade, 18602.788, 169, P00, B03, 1
P00, Trade, 18609.885, 171, P00, S01, 1
P00, Trade, 18616.365, 170, P00, B22, 1
P00, Trade, 18619.231, 165, P00, S01, 1
P00, Trade, 18628.538, 164, P00, B20, 1
P00, Trade, 18635.173, 165, P00, S07, 1
P00, Trade, 18636.750, 164, P00, B12, 1
P00, Trade, 18638.712, 163, P00, S16, 1
P00, Trade, 18644.288, 168, P00, B02, 1
P00, Trade, 18646.769, 167, P00, S06, 1
P00, Trade, 18655.462, 175, P00, B09, 1
P00, Trade, 18658.962, 166, P00, S17, 1
P00, Trade, 18666.635, 167, P00, B11, 1
P00, Trade, 18675.962, 175, P00, S10, 1
P00, Trade, 18683.712, 176, P00, B09, 1
P00, Trade, 18687.212, 172, P00, S04, 1
P00, Trade, 18693.231, 168, P00, B20, 1
P00, Trade, 18698.827, 169, P00, S02, 1
P00, Trade, 18701.288, 171, P00, B09, 1
P00, Trade, 18706.423, 176, P00, S15, 1
P00, Trade, 18716.654, 174, P00, B12, 1
P00, Trade, 18720.365, 168, P00, S21, 1
P00, Trade, 18726.981, 176, P00, B18, 1
P00, Trade, 18731.577, 173, P00, S22, 1
P00, Trade, 18734.115, 164, P00, B16, 1
P00, Trade, 18741.058, 172, P00, S04, 1
P00, Trade, 18748.000, 177, P00, B04, 1
P00, Trade, 18753.538, 173, P00, S19, 1
P00, Trade, 18758.712, 172, P00, B22, 1
P00, Trade, 18765.808, 172, P00, S04, 1
P00, Trade, 18789.712, 169, P00, B09, 1
P00, Trade, 18797.308, 174, P00, S21, 1
P00, Trade, 18807.558, 172, P00, B20, 1
P00, Trade, 18816.173, 164, P00, S03, 1
P00, Trade, 18818.673, 168, P00, B08, 1
P00, Trade, 18827.673, 170, P00, S03, 1
P00, Trade, 18829.846, 169, P00, B12, 1
P00, Trade, 18834.404, 168, P00, S04, 1
P00, Trade, 18836.558, 170, P00, B08, 1
P00, Trade, 18838.115, 165, P00, S00, 1
P00, Trade, 18839.731, 170, P00, B07, 1
P00, Trade, 18842.827, 165, P00, S15, 1
P00, Trade, 18848.827, 165, P00, B19, 1
P00, Trade, 18852.019, 168, P00, S04, 1
P00, Trade, 18856.269, 173, P00, B14, 1
P00, Trade, 18861.827, 167, P00, S22, 1
P00, Trade, 18868.692, 169, P00, B08, 1
P00, Trade, 18875.692, 168, P00, S10, 1
P00, Trade, 18883.923, 170, P00, B08, 1
P00, Trade, 18889.577, 166, P00, S21, 1
P00, Trade, 18891.442, 172, P00, B10, 1
P00, Trade, 18896.154, 172, P00, S02, 1
P00, Trade, 18901.923, 173, P00, B14, 1
P00, Trade, 18909.808, 168, P00, S18, 1
P00, Trade, 18910.731, 169, P00, B01, 1
P00, Trade, 18915.250, 170, P00, S20, 1
P00, Trade, 18920.673, 170, P00, B12, 1
P00, Trade, 18922.865, 173, P00, S16, 1
P00, Trade, 18926.308, 178, P00, B14, 1
P00, Trade, 18934.500, 169, P00, S04, 1
P00, Trade, 18935.904, 171, P00, B03, 1
P00, Trade, 18938.635, 162, P00, S03, 1
P00, Trade, 18943.962, 164, P00, B12, 1
P00, Trade, 18952.173, 168, P00, S22, 1
P00, Trade, 18956.481, 175, P00, B16, 1
P00, Trade, 18957.635, 168, P00, S15, 1
P00, Trade, 18963.538, 170, P00, B20, 1
P00, Trade, 18967.635, 171, P00, S10, 1
P00, Trade, 18974.385, 172, P00, B20, 1
P00, Trade, 18975.904, 171, P00, S22, 1
P00, Trade, 18977.385, 172, P00, B08, 1
P00, Trade, 18986.346, 173, P00, S20, 1
P00, Trade, 18994.596, 171, P00, B08, 1
P00, Trade, 18998.135, 168, P00, S14, 1
P00, Trade, 19000.654, 169, P00, B03, 1
P00, Trade, 19011.923, 174, P00, S15, 1
P00, Trade, 19020.404, 170, P00, B22, 1
P00, Trade, 19030.115, 167, P00, S04, 1
P00, Trade, 19033.962, 168, P00, B02, 1
P00, Trade, 19042.231, 167, P00, S13, 1
P00, Trade, 19044.942, 173, P00, B14, 1
P00, Trade, 19048.500, 169, P00, S07, 1
P00, Trade, 19050.038, 172, P00, B00, 1
P00, Trade, 19055.308, 167, P00, S15, 1
P00, Trade, 19058.000, 169, P00, B13, 1
P00, Trade, 19060.462, 170, P00, S15, 1
P00, Trade, 19062.769, 172, P00, B03, 1
P00, Trade, 19068.212, 172, P00, S04, 1
P00, Trade, 19076.538, 168, P00, B06, 1
P00, Trade, 19077.615, 167, P00, S19, 1
P00, Trade, 19083.173, 171, P00, B22, 1
P00, Trade, 19084.096, 170, P00, S01, 1
P00, Trade, 19089.885, 169, P00, B19, 1
P00, Trade, 19094.365, 164, S03, P00, 1
P00, Trade, 19098.577, 164, P00, B06, 1
P00, Trade, 19100.558, 169, P00, S03, 1
P00, Trade, 19109.654, 174, P00, B20, 1
P00, Trade, 19120.250, 171, P00, S07, 1
P00, Trade, 19124.365, 176, P00, B01, 1
P00, Trade, 19126.788, 172, P00, S04, 1
P00, Trade, 19136.615, 176, P00, B08, 1
P00, Trade, 19142.538, 172, P00, S04, 1
P00, Trade, 19145.654, 175, P00, B08, 1
P00, Trade, 19152.288, 170, P00, S14, 1
P00, Trade, 19159.269, 171, P00, B12, 1
P00, Trade, 19164.635, 170, P00, S20, 1
P00, Trade, 19168.981, 171, P00, B20, 1
P00, Trade, 19172.692, 169, P00, S13, 1
P00, Trade, 19174.712, 169, P00, B05, 1
P00, Trade, 19186.327, 176, P00, S24, 1
P00, Trade, 19196.115, 167, P00, B17, 1
P00, Trade, 19202.981, 168, P00, S13, 1
P00, Trade, 19204.077, 173, P00, B22, 1
P00, Trade, 19206.077, 171, P00, S17, 1
P00, Trade, 19208.365, 172, P00, B02, 1
P00, Trade, 19215.288, 169, P00, S07, 1
P00, Trade, 19218.904, 174, P00, B01, 1
P00, Trade, 19222.923, 170, P00, S17, 1
P00, Trade, 19231.673, 166, P00, B11, 1
P00, Trade, 19238.904, 168, P00, S18, 1
P00, Trade, 19240.635, 170, P00, B18, 1
P00, Trade, 19244.538, 166, P00, S18, 1
P00, Trade, 19248.769, 170, P00, B12, 1
P00, Trade, 19254.173, 173, P00, S18, 1
P00, Trade, 19256.038, 172, P00, B14, 1
P00, Trade, 19261.442, 163, S13, P00, 1
P00, Trade, 19265.288, 167, P00, B16, 1
P00, Trade, 19271.212, 166, P00, S04, 1
P00, Trade, 19278.827, 171, P00, B22, 1
P00, Trade, 19287.712, 171, P00, S14, 1
P00, Trade, 19292.654, 176, P00, B12, 1
P00, Trade, 19296.673, 175, P00, S00, 1
P00, Trade, 19300.788, 177, P00, B17, 1
P00, Trade, 19308.942, 170, P00, S01, 1
P00, Trade, 19311.288, 171, P00, B24, 1
P00, Trade, 19317.385, 169, P00, S04, 1
P00, Trade, 19321.192, 170, P00, B04, 1
P00, Trade, 19326.538, 168, P00, S06, 1
P00, Trade, 19330.212, 176, P00, B17, 1
P00, Trade, 19337.962, 173, P00, S19, 1
P00, Trade, 19340.192, 168, P00, B00, 1
P00, Trade, 19352.192, 172, P00, S24, 1
P00, Trade, 19362.942, 176, P00, B16, 1
P00, Trade, 19366.865, 172, P00, S00, 1
P00, Trade, 19373.192, 169, P00, B16, 1
P00, Trade, 19380.481, 171, P00, S17, 1
P00, Trade, 19388.058, 172, P00, B20, 1
P00, Trade, 19396.712, 178, P00, S03, 1
P00, Trade, 19404.962, 175, P00, B12, 1
P00, Trade, 19408.500, 168, P00, S13, 1
P00, Trade, 19410.615, 169, P00, B03, 1
P00, Trade, 19422.423, 168, P00, S17, 1
P00, Trade, 19426.635, 169, P00, B04, 1
P00, Trade, 19430.288, 178, P00, S24, 1
P00, Trade, 19436.808, 178, P00, B09, 1
P00, Trade, 19451.365, 171, P00, S21, 1
P00, Trade, 19459.346, 171, P00, B20, 1
P00, Trade, 19463.481, 173, P00, S07, 1
P00, Trade, 19466.538, 173, P00, B10, 1
P00, Trade, 19474.731, 171, P00, S17, 1
P00, Trade, 19487.346, 168, P00, B03, 1
P00, Trade, 19499.981, 169, P00, S13, 1
P00, Trade, 19508.712, 173, P00, B22, 1
P00, Trade, 19510.231, 170, P00, S04, 1
P00, Trade, 19515.788, 176, P00, B11, 1
P00, Trade, 19521.808, 173, P00, S09, 1
P00, Trade, 19525.538, 171, P00, B12, 1
P00, Trade, 19527.365, 165, P00, S19, 1
P00, Trade, 19528.558, 166, B05, P00, 1
P00, Trade, 19536.346, 174, P00, S19, 1
P00, Trade, 19545.750, 172, P00, B20, 1
P00, Trade, 19554.154, 171, P00, S07, 1
P00, Trade, 19565.135, 170, P00, B12, 1
P00, Trade, 19570.365, 168, P00, S10, 1
P00, Trade, 19579.096, 166, P00, B16, 1
P00, Trade, 19582.596, 169, P00, S14, 1
P00, Trade, 19593.788, 168, P00, B08, 1
P00, Trade, 19598.923, 172, P00, S14, 1
P00, Trade, 19603.423, 171, P00, B19, 1
P00, Trade, 19607.635, 170, P00, S15, 1
P00, Trade, 19611.731, 174, P00, B12, 1
P00, Trade, 19614.404, 171, P00, S19, 1
P00, Trade, 19618.135, 176, P00, B00, 1
P00, Trade, 19623.558, 173, P00, S10, 1
P00, Trade, 19625.231, 177, P00, B20, 1
P00, Trade, 19633.096, 171, P00, S15, 1
P00, Trade, 19634.923, 172, P00, B13, 1
P00, Trade, 19653.288, 171, P00, S18, 1
P00, Trade, 19657.269, 173, P00, B09, 1
P00, Trade, 19663.904, 171, P00, S03, 1
P00, Trade, 19669.115, 167, P00, B02, 1
P00, Trade, 19673.385, 167, P00, S09, 1
P00, Trade, 19678.692, 173, P00, B03, 1
P00, Trade, 19682.423, 173, P00, S15, 1
P00, Trade, 19685.942, 176, P00, B14, 1
P00, Trade, 19694.212, 173, P00, S14, 1
P00, Trade, 19699.519, 172, P00, B11, 1
P00, Trade, 19700.596, 165, S00, P00, 1
P00, Trade, 19708.596, 175, P00, B02, 1
P00, Trade, 19711.115, 170, P00, S24, 1
P00, Trade, 19721.808, 169, P00, B17, 1
P00, Trade, 19729.750, 166, P00, S20, 1
P00, Trade, 19732.846, 167, P00, B03, 1
P00, Trade, 19737.712, 169, P00, S13, 1
P00, Trade, 19741.904, 175, P00, B08, 1
P00, Trade, 19749.423, 171, P00, S05, 1
P00, Trade, 19757.712, 168, P00, B17, 1
P00, Trade, 19761.019, 167, P00, S16, 1
P00, Trade, 19765.019, 170, P00, B15, 1
P00, Trade, 19766.115, 167, P00, S20, 1
P00, Trade, 19769.769, 170, P00, B09, 1
P00, Trade, 19775.231, 166, P00, S07, 1
P00, Trade, 19777.481, 172, P00, B09, 1
P00, Trade, 19781.385, 170, P00, S06, 1
P00, Trade, 19785.327, 173, P00, B09, 1
P00, Trade, 19791.635, 170, P00, S19, 1
P00, Trade, 19800.154, 173, P00, B23, 1
P00, Trade, 19804.596, 171, P00, S24, 1
P00, Trade, 19808.635, 172, P00, B12, 1
P00, Trade, 19813.385, 176, P00, S12, 1
P00, Trade, 19815.462, 176, P00, B09, 1
P00, Trade, 19819.827, 172, P00, S14, 1
P00, Trade, 19826.481, 173, P00, B02, 1
P00, Trade, 19834.346, 173, P00, S04, 1
P00, Trade, 19844.308, 169, P00, B02, 1
P00, Trade, 19855.788, 174, P00, S15, 1
P00, Trade, 19856.865, 175, P00, B24, 1
P00, Trade, 19859.750, 173, P00, S06, 1
P00, Trade, 19863.500, 175, P00, B03, 1
P00, Trade, 19871.327, 172, P00, S24, 1
P00, Trade, 19875.365, 173, P00, B17, 1
P00, Trade, 19876.635, 172, P00, S03, 1
P00, Trade, 19879.904, 173, P00, B09, 1
P00, Trade, 19882.481, 164, P00, S02, 1
P00, Trade, 19884.096, 165, P00, B10, 1
P00, Trade, 19890.135, 165, P00, S10, 1
P00, Trade, 19894.712, 174, P00, B14, 1
P00, Trade, 19898.519, 167, P00, S14, 1
P00, Trade, 19908.635, 165, P00, B03, 1
P00, Trade, 19915.942, 168, P00, S14, 1
P00, Trade, 19922.615, 165, P00, B20, 1
P00, Trade, 19928.308, 171, P00, S04, 1
P00, Trade, 19930.423, 171, P00, B24, 1
P00, Trade, 19935.038, 165, P00, S17, 1
P00, Trade, 19937.365, 168, P00, B23, 1
P00, Trade, 19941.096, 168, P00, S03, 1
P00, Trade, 19944.077, 173, P00, B08, 1
P00, Trade, 19949.481, 170, P00, S02, 1
P00, Trade, 19951.538, 171, P00, B02, 1
P00, Trade, 19952.385, 170, S24, P00, 1
P00, Trade, 19955.173, 171, P00, B09, 1
P00, Trade, 19957.654, 169, P00, S18, 1
P00, Trade, 19961.288, 174, P00, B03, 1
P00, Trade, 19965.404, 170, P00, S06, 1
P00, Trade, 19976.173, 177, P00, B01, 1
P00, Trade, 19982.827, 166, P00, S17, 1
P00, Trade, 19988.673, 171, P00, B10, 1
P00, Trade, 19992.038, 170, P00, S02, 1
P00, Trade, 20003.750, 172, P00, B01, 1
P00, Trade, 20006.038, 166, P00, S00, 1
P00, Trade, 20008.385, 170, P00, B19, 1
P00, Trade, 20011.462, 169, P00, S15, 1
P00, Trade, 20013.654, 171, P00, B12, 1
P00, Trade, 20020.135, 175, P00, S03, 1
P00, Trade, 20025.538, 172, P00, B13, 1
P00, Trade, 20029.308, 170, P00, S24, 1
P00, Trade, 20034.288, 171, P00, B23, 1
P00, Trade, 20040.981, 170, P00, S13, 1
P00, Trade, 20044.462, 174, P00, B20, 1
P00, Trade, 20055.673, 174, P00, S06, 1
P00, Trade, 20057.269, 185, P00, B24, 1
P00, Trade, 20059.846, 175, P00, S20, 1
P00, Trade, 20069.827, 164, P00, B13, 1
P00, Trade, 20072.327, 161, P00, S16, 1
P00, Trade, 20079.115, 168, P00, B06, 1
P00, Trade, 20082.154, 168, P00, S19, 1
P00, Trade, 20083.365, 173, P00, B12, 1
P00, Trade, 20088.327, 171, P00, S00, 1
P00, Trade, 20090.212, 171, P00, B02, 1
P00, Trade, 20095.250, 166, P00, S22, 1
P00, Trade, 20098.750, 168, P00, B07, 1
P00, Trade, 20107.423, 174, P00, S13, 1
P00, Trade, 20109.827, 175, P00, B08, 1
P00, Trade, 20115.615, 169, P00, S23, 1
P00, Trade, 20119.000, 172, P00, B13, 1
