B00, 100
P00, Trade, 20122.192, 169, P00, S00, 1
P00, Trade, 20127.346, 171, P00, B11, 1
P00, Trade, 20128.538, 165, P00, S14, 1
P00, Trade, 20136.654, 162, P00, B13, 1
P00, Trade, 20139.635, 162, P00, S19, 1
P00, Trade, 20144.423, 168, P00, B06, 1
P00, Trade, 20151.481, 165, P00, S11, 1
P00, Trade, 20152.442, 166, P00, B23, 1
P00, Trade, 20155.577, 165, P00, S19, 1
P00, Trade, 20157.712, 167, P00, B08, 1
P00, Trade, 20161.462, 174, P00, S00, 1
P00, Trade, 20173.635, 162, P00, B12, 1
P00, Trade, 20180.404, 166, P00, S07, 1
P00, Trade, 20181.346, 168, P00, B01, 1
P00, Trade, 20187.308, 171, P00, S14, 1
P00, Trade, 20195.769, 169, P00, B17, 1
P00, Trade, 20200.904, 180, P00, S15, 1
P00, Trade, 20208.808, 171, P00, B22, 1
P00, Trade, 20216.635, 170, P00, S22, 1
P00, Trade, 20224.346, 170, P00, B08, 1
P00, Trade, 20228.885, 166, P00, S09, 1
P00, Trade, 20231.462, 172, P00, B02, 1
P00, Trade, 20236.442, 168, P00, S00, 1
P00, Trade, 20243.423, 173, P00, B20, 1
P00, Trade, 20253.635, 168, P00, S11, 1
P00, Trade, 20260.096, 177, P00, B18, 1
P00, Trade, 20260.942, 163, P00, S04, 1
P00, Trade, 20264.423, 172, P00, B14, 1
P00, Trade, 20269.654, 171, P00, S18, 1
P00, Trade, 20273.596, 174, P00, B09, 1
P00, Trade, 20276.635, 172, P00, S00, 1
P00, Trade, 20280.808, 168, P00, B01, 1
P00, Trade, 20283.865, 164, P00, S09, 1
P00, Trade, 20285.673, 170, P00, B16, 1
P00, Trade, 20290.885, 170, P00, S07, 1
P00, Trade, 20292.923, 172, P00, B20, 1
P00, Trade, 20297.000, 169, P00, S14, 1
P00, Trade, 20303.442, 170, P00, B08, 1
P00, Trade, 20307.462, 174, P00, S21, 1
P00, Trade, 20314.288, 173, P00, B22, 1
P00, Trade, 20319.615, 171, P00, S15, 1
P00, Trade, 20325.904, 168, P00, B03, 1
P00, Trade, 20327.904, 166, P00, S10, 1
P00, Trade, 20328.135, 167, B18, P00, 1
P00, Trade, 20329.288, 165, P00, S16, 1
P00, Trade, 20334.250, 169, P00, B01, 1
P00, Trade, 20337.019, 168, P00, S02, 1
P00, Trade, 20342.269, 170, P00, B20, 1
P00, Trade, 20347.827, 173, P00, S10, 1
P00, Trade, 20358.846, 175, P00, B23, 1
P00, Trade, 20362.538, 172, P00, S15, 1
P00, Trade, 20364.019, 174, P00, B11, 1
P00, Trade, 20372.865, 175, P00, S03, 1
P00, Trade, 20377.808, 170, P00, B23, 1
P00, Trade, 20382.942, 170, P00, S08, 1
P00, Trade, 20395.500, 172, P00, B15, 1
P00, Trade, 20406.385, 168, P00, S17, 1
P00, Trade, 20408.769, 171, P00, B10, 1
P00, Trade, 20413.500, 171, P00, S09, 1
P00, Trade, 20416.519, 170, P00, B03, 1
P00, Trade, 20418.615, 169, P00, S21, 1
P00, Trade, 20421.481, 166, P00, B09, 1
P00, Trade, 20427.981, 171, P00, S18, 1
P00, Trade, 20436.731, 167, P00, B22, 1
P00, Trade, 20437.346, 164, S10, P00, 1
P00, Trade, 20442.269, 171, P00, B14, 1
P00, Trade, 20449.558, 176, S18, P00, 1
P00, Trade, 20459.885, 170, P00, B00, 1
P00, Trade, 20462.846, 175, P00, S03, 1
P00, Trade, 20468.000, 166, P00, B05, 1
P00, Trade, 20472.192, 168, P00, S24, 1
P00, Trade, 20473.788, 170, P00, B09, 1
P00, Trade, 20479.750, 171, P00, S01, 1
P00, Trade, 20484.500, 171, P00, B08, 1
P00, Trade, 20490.096, 168, P00, S06, 1
P00, Trade, 20494.500, 175, P00, B02, 1
P00, Trade, 20496.558, 169, P00, S12, 1
P00, Trade, 20500.212, 171, P00, B23, 1
P00, Trade, 20504.000, 166, P00, S02, 1
P00, Trade, 20507.635, 173, P00, B23, 1
P00, Trade, 20508.654, 171, P00, S20, 1
P00, Trade, 20513.404, 174, P00, B09, 1
P00, Trade, 20519.635, 168, P00, S15, 1
P00, Trade, 20522.423, 171, P00, B04, 1
P00, Trade, 20524.250, 169, P00, S16, 1
P00, Trade, 20529.788, 168, P00, B17, 1
P00, Trade, 20538.962, 168, P00, S19, 1
P00, Trade, 20539.692, 177, P00, B09, 1
P00, Trade, 20554.423, 173, P00, S01, 1
P00, Trade, 20556.385, 171, P00, B16, 1
P00, Trade, 20564.269, 169, P00, S04, 1
P00, Trade, 20565.173, 172, P00, B03, 1
P00, Trade, 20572.635, 169, P00, S15, 1
P00, Trade, 20579.654, 166, P00, B19, 1
P00, Trade, 20587.038, 171, P00, S02, 1
P00, Trade, 20591.212, 171, P00, B02, 1
P00, Trade, 20593.269, 168, P00, S10, 1
P00, Trade, 20595.404, 171, P00, B24, 1
P00, Trade, 20601.654, 171, P00, S05, 1
P00, Trade, 20604.885, 172, P00, B01, 1
P00, Trade, 20612.192, 167, P00, S04, 1
P00, Trade, 20615.558, 167, P00, B21, 1
P00, Trade, 20619.038, 168, P00, S01, 1
P00, Trade, 20620.865, 174, P00, B14, 1
P00, Trade, 20625.981, 169, P00, S00, 1
P00, Trade, 20628.135, 172, P00, B19, 1
P00, Trade, 20630.481, 168, P00, S08, 1
P00, Trade, 20632.038, 169, P00, B15, 1
P00, Trade, 20634.865, 168, P00, S18, 1
P00, Trade, 20639.058, 169, P00, B20, 1
P00, Trade, 20645.288, 170, P00, S10, 1
P00, Trade, 20652.192, 173, P00, B03, 1
P00, Trade, 20665.942, 167, P00, S07, 1
P00, Trade, 20670.231, 170, P00, B24, 1
P00, Trade, 20675.327, 169, P00, S09, 1
P00, Trade, 20684.500, 167, P00, B19, 1
P00, Trade, 20690.423, 164, P00, S22, 1
P00, Trade, 20693.615, 167, P00, B23, 1
P00, Trade, 20705.673, 173, P00, S05, 1
P00, Trade, 20711.558, 173, P00, B13, 1
P00, Trade, 20716.308, 170, P00, S04, 1
P00, Trade, 20717.981, 164, P00, B05, 1
P00, Trade, 20723.673, 164, P00, S02, 1
P00, Trade, 20727.827, 167, P00, B17, 1
P00, Trade, 20734.827, 165, P00, S00, 1
P00, Trade, 20736.058, 167, P00, B13, 1
P00, Trade, 20746.212, 170, P00, S06, 1
P00, Trade, 20753.750, 173, P00, B00, 1
P00, Trade, 20764.692, 169, P00, S08, 1
P00, Trade, 20768.154, 170, P00, B07, 1
P00, Trade, 20773.846, 167, P00, S19, 1
P00, Trade, 20781.385, 172, P00, B09, 1
P00, Trade, 20784.962, 166, P00, S06, 1
P00, Trade, 20792.173, 169, P00, B14, 1
P00, Trade, 20794.942, 168, P00, S04, 1
P00, Trade, 20798.154, 170, P00, B08, 1
P00, Trade, 20805.481, 167, P00, S10, 1
P00, Trade, 20808.442, 170, P00, B16, 1
P00, Trade, 20812.250, 167, P00, S21, 1
P00, Trade, 20820.577, 172, P00, B12, 1
P00, Trade, 20823.404, 169, P00, S15, 1
P00, Trade, 20825.750, 171, P00, B10, 1
P00, Trade, 20829.096, 164, P00, S04, 1
P00, Trade, 20832.135, 170, P00, B13, 1
P00, Trade, 20834.288, 168, P00, S24, 1
P00, Trade, 20836.250, 169, P00, B05, 1
P00, Trade, 20841.385, 172, P00, S00, 1
P00, Trade, 20845.058, 171, P00, B09, 1
P00, Trade, 20845.769, 168, P00, S03, 1
P00, Trade, 20847.846, 169, P00, B06, 1
P00, Trade, 20855.000, 166, P00, S09, 1
P00, Trade, 20858.192, 168, P00, B16, 1
P00, Trade, 20859.423, 164, P00, S20, 1
P00, Trade, 20863.135, 169, P00, B04, 1
P00, Trade, 20866.500, 171, P00, S11, 1
P00, Trade, 20869.404, 174, P00, B21, 1
P00, Trade, 20870.981, 165, P00, S10, 1
P00, Trade, 20874.327, 166, P00, B12, 1
P00, Trade, 20878.058, 165, P00, S04, 1
P00, Trade, 20882.212, 170, P00, B08, 1
P00, Trade, 20886.635, 164, P00, S19, 1
P00, Trade, 20889.173, 165, P00, B08, 1
P00, Trade, 20894.615, 167, P00, S07, 1
P00, Trade, 20898.788, 172, P00, B01, 1
P00, Trade, 20904.673, 170, P00, S16, 1
P00, Trade, 20907.942, 169, P00, B19, 1
P00, Trade, 20915.192, 172, P00, S20, 1
P00, Trade, 20920.558, 169, P00, B08, 1
P00, Trade, 20922.327, 165, P00, S10, 1
P00, Trade, 20924.077, 167, P00, B20, 1
P00, Trade, 20928.846, 165, P00, S17, 1
P00, Trade, 20931.615, 170, P00, B21, 1
P00, Trade, 20935.750, 167, P00, S14, 1
P00, Trade, 20952.173, 170, P00, B16, 1
P00, Trade, 20953.942, 171, P00, S15, 1
P00, Trade, 20958.135, 173, P00, B23, 1
P00, Trade, 20960.481, 166, P00, S19, 1
P00, Trade, 20962.750, 172, P00, B05, 1
P00, Trade, 20965.404, 171, P00, S04, 1
P00, Trade, 20973.615, 167, P00, B24, 1
P00, Trade, 20977.346, 166, P00, S14, 1
P00, Trade, 20979.808, 168, P00, B03, 1
P00, Trade, 20981.250, 167, P00, S07, 1
P00, Trade, 20991.692, 174, P00, B02, 1
P00, Trade, 20997.615, 169, P00, S24, 1
P00, Trade, 21000.923, 170, P00, B02, 1
P00, Trade, 21002.038, 164, P00, S23, 1
P00, Trade, 21006.981, 173, P00, B20, 1
P00, Trade, 21011.558, 175, P00, S04, 1
P00, Trade, 21026.462, 165, P00, B00, 1
P00, Trade, 21030.154, 165, P00, S01, 1
P00, Trade, 21033.712, 171, P00, B12, 1
P00, Trade, 21036.558, 168, P00, S13, 1
P00, Trade, 21038.038, 170, P00, B12, 1
P00, Trade, 21039.596, 169, P00, S18, 1
P00, Trade, 21046.385, 170, P00, B19, 1
P00, Trade, 21050.635, 170, P00, S06, 1
P00, Trade, 21053.962, 170, P00, B13, 1
P00, Trade, 21059.538, 167, P00, S22, 1
P00, Trade, 21061.096, 169, P00, B13, 1
P00, Trade, 21066.212, 168, P00, S10, 1
P00, Trade, 21066.942, 172, P00, B14, 1
P00, Trade, 21072.981, 173, P00, S24, 1
P00, Trade, 21076.038, 174, P00, B23, 1
P00, Trade, 21079.192, 169, P00, S23, 1
P00, Trade, 21080.442, 173, P00, B17, 1
P00, Trade, 21082.038, 172, P00, S04, 1
P00, Trade, 21086.096, 173, P00, B18, 1
P00, Trade, 21091.135, 173, P00, S22, 1
P00, Trade, 21095.635, 173, P00, B00, 1
P00, Trade, 21098.115, 171, P00, S19, 1
P00, Trade, 21105.269, 170, P00, B09, 1
P00, Trade, 21106.558, 167, P00, S15, 1
P00, Trade, 21109.250, 169, P00, B11, 1
P00, Trade, 21113.481, 170, P00, S22, 1
P00, Trade, 21115.135, 171, P00, B03, 1
P00, Trade, 21121.115, 178, P00, S10, 1
P00, Trade, 21125.212, 177, P00, B15, 1
P00, Trade, 21127.365, 174, P00, S05, 1
P00, Trade, 21133.481, 171, P00, B08, 1
P00, Trade, 21138.500, 169, P00, S22, 1
P00, Trade, 21140.346, 171, P00, B07, 1
P00, Trade, 21144.385, 168, P00, S00, 1
P00, Trade, 21146.577, 168, P00, B20, 1
P00, Trade, 21153.692, 170, P00, S24, 1
P00, Trade, 21157.173, 170, P00, B08, 1
P00, Trade, 21163.846, 169, P00, S17, 1
P00, Trade, 21167.250, 176, P00, B09, 1
P00, Trade, 21179.500, 173, P00, S00, 1
P00, Trade, 21182.808, 173, P00, B08, 1
P00, Trade, 21185.385, 176, P00, S22, 1
P00, Trade, 21195.462, 169, P00, B08, 1
P00, Trade, 21200.692, 167, P00, S15, 1
P00, Trade, 21202.423, 172, P00, B23, 1
P00, Trade, 21206.231, 165, P00, S19, 1
P00, Trade, 21211.327, 169, P00, B19, 1
P00, Trade, 21213.481, 168, P00, S15, 1
P00, Trade, 21219.769, 176, P00, B03, 1
P00, Trade, 21227.173, 169, P00, S04, 1
P00, Trade, 21231.596, 172, P00, B08, 1
P00, Trade, 21243.538, 173, P00, S07, 1
P00, Trade, 21250.904, 166, P00, B02, 1
P00, Trade, 21258.596, 164, P00, S04, 1
P00, Trade, 21262.827, 168, P00, B19, 1
P00, Trade, 21272.558, 173, P00, S05, 1
P00, Trade, 21277.577, 170, P00, B18, 1
P00, Trade, 21278.077, 167, P00, S04, 1
P00, Trade, 21279.481, 167, P00, B08, 1
P00, Trade, 21282.827, 166, P00, S09, 1
P00, Trade, 21285.712, 163, P00, B12, 1
P00, Trade, 21289.346, 181, P00, S17, 1
P00, Trade, 21299.827, 173, P00, B18, 1
P00, Trade, 21304.615, 169, P00, S17, 1
P00, Trade, 21307.577, 171, P00, B16, 1
P00, Trade, 21310.423, 168, P00, S18, 1
P00, Trade, 21312.942, 174, P00, B12, 1
P00, Trade, 21317.154, 172, P00, S17, 1
P00, Trade, 21321.212, 174, P00, B08, 1
P00, Trade, 21322.923, 173, P00, S05, 1
P00, Trade, 21327.538, 170, P00, B13, 1
P00, Trade, 21329.154, 166, P00, S18, 1
P00, Trade, 21329.923, 167, P00, B21, 1
P00, Trade, 21335.423, 166, P00, S03, 1
P00, Trade, 21339.385, 171, P00, B19, 1
P00, Trade, 21339.962, 169, P00, S21, 1
P00, Trade, 21344.327, 169, P00, B10, 1
P00, Trade, 21348.923, 168, P00, S17, 1
P00, Trade, 21355.308, 170, P00, B03, 1
P00, Trade, 21357.212, 165, P00, S02, 1
P00, Trade, 21364.615, 165, P00, B10, 1
P00, Trade, 21370.788, 164, P00, S17, 1
P00, Trade, 21373.269, 169, P00, B12, 1
P00, Trade, 21378.019, 173, P00, S18, 1
P00, Trade, 21380.269, 174, P00, B08, 1
P00, Trade, 21382.635, 170, P00, S09, 1
P00, Trade, 21389.750, 163, P00, B07, 1
P00, Trade, 21399.000, 165, P00, S02, 1
P00, Trade, 21403.712, 168, P00, B06, 1
P00, Trade, 21406.288, 170, P00, S03, 1
P00, Trade, 21410.192, 170, P00, B14, 1
P00, Trade, 21415.635, 166, P00, S07, 1
P00, Trade, 21417.462, 173, P00, B22, 1
P00, Trade, 21424.192, 166, P00, S04, 1
P00, Trade, 21431.885, 166, P00, B02, 1
P00, Trade, 21436.750, 170, P00, S22, 1
P00, Trade, 21443.654, 164, P00, B00, 1
P00, Trade, 21446.327, 167, S20, P00, 1
P00, Trade, 21449.077, 170, P00, B24, 1
P00, Trade, 21454.692, 174, P00, S09, 1
P00, Trade, 21462.442, 173, P00, B17, 1
P00, Trade, 21466.904, 165, P00, S12, 1
P00, Trade, 21471.269, 170, P00, B07, 1
P00, Trade, 21482.404, 175, P00, S01, 1
P00, Trade, 21490.365, 165, P00, B12, 1
P00, Trade, 21492.808, 160, P00, S03, 1
P00, Trade, 21500.423, 163, P00, B06, 1
P00, Trade, 21501.173, 162, P00, S16, 1
P00, Trade, 21508.981, 169, P00, B10, 1
P00, Trade, 21510.173, 169, P00, S18, 1
P00, Trade, 21514.038, 171, P00, B10, 1
P00, Trade, 21518.442, 169, P00, S10, 1
P00, Trade, 21520.481, 170, P00, B06, 1
P00, Trade, 21522.538, 168, P00, S05, 1
P00, Trade, 21524.538, 169, P00, B23, 1
P00, Trade, 21526.212, 166, P00, S16, 1
P00, Trade, 21531.058, 174, P00, B18, 1
P00, Trade, 21535.096, 172, P00, S11, 1
P00, Trade, 21544.038, 170, P00, B20, 1
P00, Trade, 21547.019, 167, P00, S07, 1
P00, Trade, 21548.077, 169, P00, B14, 1
P00, Trade, 21556.250, 163, P00, S20, 1
P00, Trade, 21557.577, 168, P00, B21, 1
P00, Trade, 21563.654, 168, P00, S19, 1
P00, Trade, 21567.577, 166, P00, B13, 1
P00, Trade, 21577.077, 169, P00, S00, 1
P00, Trade, 21578.673, 176, P00, B07, 1
P00, Trade, 21583.942, 173, P00, S05, 1
P00, Trade, 21589.231, 170, P00, B03, 1
P00, Trade, 21598.000, 169, P00, S06, 1
P00, Trade, 21604.519, 171, P00, B08, 1
P00, Trade, 21615.288, 163, P00, S01, 1
P00, Trade, 21620.000, 170, P00, B20, 1
P00, Trade, 21621.962, 165, P00, S18, 1
P00, Trade, 21625.308, 169, P00, B07, 1
P00, Trade, 21631.327, 174, P00, S17, 1
P00, Trade, 21638.077, 169, P00, B19, 1
P00, Trade, 21647.596, 171, P00, S15, 1
P00, Trade, 21654.212, 173, P00, B05, 1
P00, Trade, 21656.769, 171, P00, S18, 1
P00, Trade, 21658.962, 172, P00, B17, 1
P00, Trade, 21662.173, 166, P00, S00, 1
P00, Trade, 21665.327, 171, P00, B08, 1
P00, Trade, 21670.904, 163, P00, S03, 1
P00, Trade, 21672.481, 166, P00, B09, 1
P00, Trade, 21674.673, 167, P00, S22, 1
P00, Trade, 21680.538, 172, P00, B24, 1
P00, Trade, 21684.519, 170, P00, S05, 1
P00, Trade, 21686.212, 171, P00, B19, 1
P00, Trade, 21688.712, 171, P00, S00, 1
P00, Trade, 21689.942, 174, P00, B20, 1
P00, Trade, 21693.942, 173, P00, S11, 1
P00, Trade, 21697.596, 169, P00, B13, 1
P00, Trade, 21704.865, 169, P00, S10, 1
P00, Trade, 21707.308, 171, B04, P00, 1
P00, Trade, 21709.288, 171, P00, S07, 1
P00, Trade, 21717.212, 171, P00, B18, 1
P00, Trade, 21719.231, 166, P00, S16, 1
P00, Trade, 21726.788, 164, B05, P00, 1
P00, Trade, 21737.481, 169, P00, S19, 1
P00, Trade, 21747.058, 169, B03, P00, 1
P00, Trade, 21750.885, 172, P00, S08, 1
P00, Trade, 21756.192, 172, P00, B06, 1
P00, Trade, 21759.115, 168, P00, S13, 1
P00, Trade, 21761.423, 172, P00, B11, 1
P00, Trade, 21764.096, 170, P00, S10, 1
P00, Trade, 21773.538, 166, P00, B20, 1
P00, Trade, 21776.635, 162, P00, S07, 1
P00, Trade, 21778.596, 169, P00, B12, 1
P00, Trade, 21790.519, 170, P00, S20, 1
P00, Trade, 21805.192, 168, P00, B18, 1
P00, Trade, 21811.904, 168, P00, S18, 1
P00, Trade, 21814.077, 171, P00, B09, 1
P00, Trade, 21818.827, 167, P00, S13, 1
P00, Trade, 21820.615, 171, P00, B00, 1
P00, Trade, 21831.481, 168, P00, S13, 1
P00, Trade, 21835.865, 169, P00, B17, 1
P00, Trade, 21843.154, 166, P00, S16, 1
P00, Trade, 21845.212, 168, P00, B18, 1
P00, Trade, 21853.846, 170, P00, S07, 1
P00, Trade, 21860.962, 166, P00, B06, 1
P00, Trade, 21864.481, 166, P00, S04, 1
P00, Trade, 21865.731, 168, P00, B03, 1
P00, Trade, 21870.808, 165, P00, S09, 1
P00, Trade, 21879.019, 165, P00, B20, 1
P00, Trade, 21881.231, 165, P00, S06, 1
P00, Trade, 21886.038, 169, P00, B13, 1
P00, Trade, 21889.962, 165, P00, S14, 1
P00, Trade, 21896.692, 165, P00, B14, 1
P00, Trade, 21900.558, 167, P00, S17, 1
P00, Trade, 21906.173, 171, P00, B07, 1
P00, Trade, 21913.654, 169, P00, S13, 1
P00, Trade, 21917.538, 173, P00, B01, 1
P00, Trade, 21925.038, 171, P00, S07, 1
P00, Trade, 21930.346, 164, P00, B09, 1
P00, Trade, 21931.712, 161, P00, S22, 1
P00, Trade, 21939.000, 164, P00, B20, 1
P00, Trade, 21945.385, 173, P00, S00, 1
P00, Trade, 21950.519, 173, P00, B14, 1
P00, Trade, 21956.596, 169, P00, S16, 1
P00, Trade, 21961.942, 167, P00, B10, 1
P00, Trade, 21968.923, 168, P00, S01, 1
P00, Trade, 21974.385, 172, P00, B21, 1
P00, Trade, 21977.923, 170, P00, S12, 1
P00, Trade, 21981.981, 171, P00, B09, 1
P00, Trade, 21992.673, 163, P00, S22, 1
P00, Trade, 21999.173, 168, P00, B13, 1
P00, Trade, 22001.231, 167, P00, S19, 1
P00, Trade, 22006.135, 170, P00, B09, 1
P00, Trade, 22010.827, 165, P00, S15, 1
P00, Trade, 22014.673, 171, P00, B02, 1
P00, Trade, 22016.769, 171, P00, S24, 1
P00, Trade, 22019.635, 172, P00, B10, 1
P00, Trade, 22021.269, 170, P00, S22, 1
P00, Trade, 22031.404, 164, P00, B12, 1
P00, Trade, 22034.423, 166, P00, S10, 1
P00, Trade, 22041.346, 171, P00, B13, 1
P00, Trade, 22045.962, 167, P00, S10, 1
P00, Trade, 22054.635, 172, P00, B08, 1
P00, Trade, 22056.692, 172, P00, S23, 1
P00, Trade, 22059.058, 175, P00, B24, 1
P00, Trade, 22061.327, 171, P00, S17, 1
P00, Trade, 22070.981, 166, P00, B12, 1
P00, Trade, 22073.462, 164, P00, S12, 1
P00, Trade, 22077.154, 167, P00, B09, 1
P00, Trade, 22079.154, 168, P00, S24, 1
P00, Trade, 22082.615, 168, P00, B20, 1
P00, Trade, 22084.635, 166, P00, S06, 1
P00, Trade, 22085.269, 171, P00, B16, 1
P00, Trade, 22093.942, 169, P00, S02, 1
P00, Trade, 22095.423, 171, P00, B20, 1
P00, Trade, 22097.846, 169, P00, S16, 1
P00, Trade, 22110.577, 173, P00, B09, 1
P00, Trade, 22116.019, 173, P00, S18, 1
P00, Trade, 22124.019, 167, P00, B01, 1
P00, Trade, 22127.288, 168, P00, S17, 1
P00, Trade, 22139.615, 170, P00, B01, 1
P00, Trade, 22147.654, 178, P00, S01, 1
P00, Trade, 22149.135, 176, P00, B12, 1
P00, Trade, 22151.846, 169, P00, S16, 1
P00, Trade, 22154.885, 170, P00, B08, 1
P00, Trade, 22164.731, 163, P00, S20, 1
P00, Trade, 22168.135, 167, P00, B16, 1
P00, Trade, 22170.192, 166, P00, S01, 1
P00, Trade, 22174.712, 169, P00, B14, 1
P00, Trade, 22176.538, 167, P00, S10, 1
P00, Trade, 22180.846, 170, P00, B10, 1
P00, Trade, 22184.923, 168, P00, S15, 1
P00, Trade, 22189.423, 169, P00, B24, 1
P00, Trade, 22195.981, 169, P00, S10, 1
P00, Trade, 22199.615, 167, P00, B17, 1
P00, Trade, 22205.019, 166, P00, S10, 1
P00, Trade, 22205.923, 170, P00, B19, 1
P00, Trade, 22211.192, 168, P00, S06, 1
P00, Trade, 22215.481, 173, P00, B04, 1
P00, Trade, 22219.135, 173, P00, S00, 1
P00, Trade, 22226.615, 164, P00, B16, 1
P00, Trade, 22232.135, 170, P00, S20, 1
P00, Trade, 22241.462, 169, P00, B21, 1
P00, Trade, 22246.577, 168, P00, S19, 1
P00, Trade, 22250.423, 170, P00, B00, 1
P00, Trade, 22256.519, 167, P00, S16, 1
P00, Trade, 22260.692, 165, P00, B20, 1
P00, Trade, 22269.712, 163, P00, S02, 1
P00, Trade, 22272.038, 169, P00, B08, 1
P00, Trade, 22278.731, 171, P00, S03, 1
P00, Trade, 22280.077, 172, P00, B10, 1
P00, Trade, 22281.423, 169, S11, P00, 1
P00, Trade, 22287.500, 165, P00, B17, 1
P00, Trade, 22293.615, 166, P00, S06, 1
P00, Trade, 22295.615, 167, P00, B08, 1
P00, Trade, 22305.212, 167, P00, S06, 1
P00, Trade, 22306.038, 177, P00, B02, 1
P00, Trade, 22308.423, 168, P00, S17, 1
P00, Trade, 22313.038, 168, P00, B24, 1
P00, Trade, 22315.500, 167, P00, S18, 1
P00, Trade, 22319.231, 169, P00, B08, 1
P00, Trade, 22328.250, 166, P00, S04, 1
P00, Trade, 22335.308, 173, P00, B01, 1
P00, Trade, 22341.058, 167, P00, S22, 1
P00, Trade, 22343.423, 168, P00, B07, 1
P00, Trade, 22352.135, 167, P00, S15, 1
P00, Trade, 22355.442, 172, P00, B22, 1
P00, Trade, 22357.096, 167, P00, S00, 1
P00, Trade, 22361.173, 171, P00, B16, 1
P00, Trade, 22368.635, 170, P00, S07, 1
P00, Trade, 22379.269, 171, P00, B20, 1
P00, Trade, 22385.115, 166, P00, S18, 1
P00, Trade, 22386.788, 169, P00, B07, 1
P00, Trade, 22391.981, 168, P00, S13, 1
P00, Trade, 22395.077, 170, P00, B10, 1
P00, Trade, 22399.788, 169, P00, S17, 1
P00, Trade, 22411.635, 164, P00, B17, 1
P00, Trade, 22416.615, 170, P00, S10, 1
P00, Trade, 22427.519, 170, P00, B03, 1
P00, Trade, 22430.769, 168, P00, S08, 1
P00, Trade, 22439.481, 166, P00, B19, 1
P00, Trade, 22452.827, 164, P00, S10, 1
P00, Trade, 22459.865, 172, P00, B08, 1
P00, Trade, 22465.904, 166, P00, S11, 1
P00, Trade, 22473.308, 165, P00, B09, 1
P00, Trade, 22474.788, 160, P00, S18, 1
P00, Trade, 22478.519, 162, P00, B16, 1
P00, Trade, 22482.538, 162, P00, S04, 1
P00, Trade, 22485.673, 167, P00, B08, 1
P00, Trade, 22495.308, 165, P00, S19, 1
P00, Trade, 22506.808, 163, P00, B16, 1
P00, Trade, 22512.019, 172, P00, S18, 1
P00, Trade, 22515.462, 167, P00, B12, 1
P00, Trade, 22520.538, 165, P00, S20, 1
P00, Trade, 22523.288, 167, P00, B01, 1
P00, Trade, 22526.808, 167, P00, S06, 1
P00, Trade, 22534.692, 172, P00, B20, 1
P00, Trade, 22538.769, 166, P00, S18, 1
P00, Trade, 22544.212, 170, P00, B08, 1
P00, Trade, 22551.558, 162, P00, S18, 1
P00, Trade, 22554.288, 171, P00, B15, 1
P00, Trade, 22557.846, 168, P00, S15, 1
P00, Trade, 22570.712, 172, P00, B08, 1
P00, Trade, 22575.942, 171, P00, S19, 1
P00, Trade, 22578.712, 174, P00, B02, 1
P00, Trade, 22582.942, 168, P00, S05, 1
P00, Trade, 22586.346, 168, P00, B20, 1
P00, Trade, 22591.942, 173, P00, S09, 1
P00, Trade, 22599.558, 176, P00, B12, 1
P00, Trade, 22601.981, 172, P00, S05, 1
P00, Trade, 22607.788, 168, P00, B10, 1
P00, Trade, 22611.346, 161, P00, S22, 1
P00, Trade, 22618.885, 173, P00, B05, 1
P00, Trade, 22620.673, 173, P00, S15, 1
P00, Trade, 22622.904, 174, P00, B13, 1
P00, Trade, 22626.192, 166, P00, S17, 1
P00, Trade, 22629.442, 169, P00, B08, 1
P00, Trade, 22639.058, 171, P00, S14, 1
