B00, 100
P00, Trade, 22643.981, 171, P00, B19, 1
P00, Trade, 22654.654, 167, P00, S22, 1
P00, Trade, 22662.385, 167, P00, B16, 1
P00, Trade, 22666.635, 166, P00, S00, 1
P00, Trade, 22670.673, 165, P00, B11, 1
P00, Trade, 22675.500, 165, P00, S19, 1
P00, Trade, 22676.173, 168, P00, B02, 1
P00, Trade, 22692.308, 175, P00, S10, 1
P00, Trade, 22703.365, 168, P00, B14, 1
P00, Trade, 22710.808, 171, P00, S16, 1
P00, Trade, 22717.712, 169, P00, B17, 1
P00, Trade, 22723.288, 165, P00, S04, 1
P00, Trade, 22724.635, 171, P00, B12, 1
P00, Trade, 22731.808, 168, P00, S21, 1
P00, Trade, 22738.077, 169, P00, B04, 1
P00, Trade, 22743.154, 167, P00, S08, 1
P00, Trade, 22748.019, 165, P00, B06, 1
P00, Trade, 22757.712, 171, P00, S00, 1
P00, Trade, 22758.154, 176, P00, B08, 1
P00, Trade, 22762.462, 171, P00, S17, 1
P00, Trade, 22764.654, 171, P00, B14, 1
P00, Trade, 22769.212, 162, S05, P00, 1
P00, Trade, 22773.846, 172, P00, B20, 1
P00, Trade, 22782.519, 168, P00, S04, 1
P00, Trade, 22784.077, 169, P00, B13, 1
P00, Trade, 22797.750, 167, P00, S03, 1
P00, Trade, 22803.615, 169, P00, B08, 1
P00, Trade, 22810.192, 171, P00, S24, 1
P00, Trade, 22816.096, 164, P00, B04, 1
P00, Trade, 22816.750, 162, P00, S19, 1
P00, Trade, 22821.231, 163, P00, B03, 1
P00, Trade, 22824.923, 168, P00, S19, 1
P00, Trade, 22830.885, 170, P00, B04, 1
P00, Trade, 22834.846, 170, P00, S18, 1
P00, Trade, 22841.750, 168, P00, B21, 1
P00, Trade, 22848.173, 167, P00, S03, 1
P00, Trade, 22853.423, 170, P00, B21, 1
P00, Trade, 22856.808, 167, P00, S07, 1
P00, Trade, 22860.885, 173, P00, B01, 1
P00, Trade, 22867.346, 161, P00, S16, 1
P00, Trade, 22868.923, 166, P00, B03, 1
P00, Trade, 22878.538, 165, P00, S17, 1
P00, Trade, 22881.212, 172, P00, B01, 1
P00, Trade, 22883.904, 168, P00, S03, 1
P00, Trade, 22893.231, 169, P00, B07, 1
P00, Trade, 22906.942, 170, P00, S14, 1
P00, Trade, 22911.192, 170, P00, B24, 1
P00, Trade, 22914.750, 168, P00, S18, 1
P00, Trade, 22919.154, 173, P00, B01, 1
P00, Trade, 22920.154, 170, P00, S04, 1
P00, Trade, 22923.865, 175, P00, B01, 1
P00, Trade, 22925.519, 168, P00, S21, 1
P00, Trade, 22927.000, 168, P00, B02, 1
P00, Trade, 22931.250, 170, P00, S17, 1
P00, Trade, 22935.577, 167, P00, B00, 1
P00, Trade, 22937.154, 166, P00, S10, 1
P00, Trade, 22948.500, 165, P00, B20, 1
P00, Trade, 22951.000, 163, P00, S00, 1
P00, Trade, 22953.231, 168, P00, B14, 1
P00, Trade, 22955.846, 167, P00, S18, 1
P00, Trade, 22959.019, 170, P00, B18, 1
P00, Trade, 22969.038, 168, P00, S19, 1
P00, Trade, 22972.038, 173, P00, B20, 1
P00, Trade, 22983.019, 162, P00, S06, 1
P00, Trade, 22990.385, 163, P00, B05, 1
P00, Trade, 22995.423, 171, P00, S22, 1
P00, Trade, 22996.865, 174, P00, B12, 1
P00, Trade, 23002.846, 172, P00, S05, 1
P00, Trade, 23004.308, 169, P00, B13, 1
P00, Trade, 23012.038, 169, P00, S10, 1
P00, Trade, 23016.500, 168, P00, B02, 1
P00, Trade, 23027.192, 165, P00, S17, 1
P00, Trade, 23037.712, 171, P00, B17, 1
P00, Trade, 23044.000, 167, P00, S04, 1
P00, Trade, 23051.962, 160, P00, B24, 1
P00, Trade, 23057.904, 169, P00, S15, 1
P00, Trade, 23067.000, 173, P00, B11, 1
P00, Trade, 23072.923, 169, P00, S18, 1
P00, Trade, 23079.942, 169, P00, B14, 1
P00, Trade, 23090.942, 170, P00, S13, 1
P00, Trade, 23093.538, 174, P00, B11, 1
P00, Trade, 23100.942, 168, P00, S10, 1
P00, Trade, 23103.692, 171, P00, B19, 1
P00, Trade, 23105.231, 169, P00, S00, 1
P00, Trade, 23109.596, 172, P00, B23, 1
P00, Trade, 23110.154, 168, P00, S13, 1
P00, Trade, 23118.173, 175, P00, B16, 1
P00, Trade, 23126.385, 173, P00, S04, 1
P00, Trade, 23130.231, 170, P00, B00, 1
P00, Trade, 23132.481, 166, S15, P00, 1
P00, Trade, 23134.327, 169, P00, B12, 1
P00, Trade, 23138.096, 169, P00, S07, 1
P00, Trade, 23146.500, 169, P00, B07, 1
P00, Trade, 23150.077, 165, P00, S07, 1
P00, Trade, 23153.423, 170, P00, B12, 1
P00, Trade, 23159.692, 165, P00, S07, 1
P00, Trade, 23167.423, 171, P00, B12, 1
P00, Trade, 23171.538, 166, P00, S24, 1
P00, Trade, 23175.673, 168, P00, B23, 1
P00, Trade, 23178.519, 168, P00, S15, 1
P00, Trade, 23180.962, 174, P00, B09, 1
P00, Trade, 23186.981, 172, P00, S16, 1
P00, Trade, 23188.538, 174, P00, B12, 1
P00, Trade, 23191.404, 171, P00, S10, 1
P00, Trade, 23202.596, 163, P00, B09, 1
P00, Trade, 23208.673, 169, P00, S07, 1
P00, Trade, 23215.192, 167, P00, B19, 1
P00, Trade, 23222.596, 165, P00, S20, 1
P00, Trade, 23223.981, 167, P00, B08, 1
P00, Trade, 23225.692, 168, P00, S05, 1
P00, Trade, 23228.885, 171, P00, B07, 1
P00, Trade, 23240.500, 172, P00, S23, 1
P00, Trade, 23243.365, 172, P00, B02, 1
P00, Trade, 23247.538, 169, P00, S10, 1
P00, Trade, 23251.885, 168, P00, B01, 1
P00, Trade, 23258.538, 169, P00, S19, 1
P00, Trade, 23262.731, 171, P00, B20, 1
P00, Trade, 23264.788, 170, P00, S24, 1
P00, Trade, 23265.846, 170, P00, B23, 1
P00, Trade, 23277.096, 169, P00, S21, 1
P00, Trade, 23281.904, 167, P00, B03, 1
P00, Trade, 23290.904, 168, P00, S24, 1
P00, Trade, 23294.673, 168, P00, B11, 1
P00, Trade, 23298.250, 172, P00, S00, 1
P00, Trade, 23299.904, 173, P00, B14, 1
P00, Trade, 23300.962, 171, P00, S10, 1
P00, Trade, 23303.038, 170, P00, B09, 1
P00, Trade, 23306.231, 167, P00, S06, 1
P00, Trade, 23308.096, 173, P00, B16, 1
P00, Trade, 23311.577, 168, P00, S00, 1
P00, Trade, 23318.962, 165, P00, B12, 1
P00, Trade, 23324.981, 167, P00, S16, 1
P00, Trade, 23326.365, 169, P00, B09, 1
P00, Trade, 23330.308, 167, P00, S20, 1
P00, Trade, 23334.481, 167, P00, B10, 1
P00, Trade, 23344.212, 173, P00, S15, 1
P00, Trade, 23363.269, 169, B05, P00, 1
P00, Trade, 23365.269, 171, P00, S15, 1
P00, Trade, 23371.827, 167, P00, B23, 1
P00, Trade, 23372.250, 165, P00, S12, 1
P00, Trade, 23382.904, 165, P00, B16, 1
P00, Trade, 23384.865, 167, P00, S15, 1
P00, Trade, 23389.058, 169, P00, B10, 1
P00, Trade, 23392.058, 168, P00, S03, 1
P00, Trade, 23395.385, 171, P00, B23, 1
P00, Trade, 23401.788, 166, P00, S24, 1
P00, Trade, 23403.923, 167, P00, B01, 1
P00, Trade, 23412.385, 163, P00, S03, 1
P00, Trade, 23415.635, 164, P00, B07, 1
P00, Trade, 23421.538, 164, P00, S09, 1
P00, Trade, 23422.846, 168, P00, B08, 1
P00, Trade, 23428.135, 167, P00, S07, 1
P00, Trade, 23431.981, 172, P00, B04, 1
P00, Trade, 23434.596, 172, P00, S10, 1
P00, Trade, 23437.442, 172, P00, B13, 1
P00, Trade, 23444.423, 170, P00, S04, 1
P00, Trade, 23457.058, 169, P00, B11, 1
P00, Trade, 23461.173, 163, P00, S02, 1
P00, Trade, 23463.115, 164, P00, B01, 1
P00, Trade, 23470.538, 166, P00, S19, 1
P00, Trade, 23473.423, 169, P00, B22, 1
P00, Trade, 23478.192, 169, P00, S22, 1
P00, Trade, 23483.250, 170, P00, B17, 1
P00, Trade, 23487.365, 167, P00, S14, 1
P00, Trade, 23492.346, 168, P00, B11, 1
P00, Trade, 23496.673, 161, P00, S00, 1
P00, Trade, 23499.654, 166, P00, B24, 1
P00, Trade, 23514.942, 165, P00, S00, 1
P00, Trade, 23519.942, 169, P00, B09, 1
P00, Trade, 23523.769, 170, P00, S05, 1
P00, Trade, 23528.269, 172, P00, B12, 1
P00, Trade, 23529.750, 165, P00, S16, 1
P00, Trade, 23537.654, 169, P00, B14, 1
P00, Trade, 23544.231, 168, P00, S03, 1
P00, Trade, 23551.923, 170, P00, B03, 1
P00, Trade, 23555.942, 168, P00, S09, 1
P00, Trade, 23560.442, 170, P00, B01, 1
P00, Trade, 23566.865, 168, P00, S23, 1
P00, Trade, 23568.769, 174, P00, B09, 1
P00, Trade, 23571.788, 173, P00, S19, 1
P00, Trade, 23585.423, 171, P00, B11, 1
P00, Trade, 23590.077, 167, P00, S02, 1
P00, Trade, 23596.250, 174, P00, B22, 1
P00, Trade, 23600.885, 166, P00, S13, 1
P00, Trade, 23601.750, 167, P00, B24, 1
P00, Trade, 23603.673, 169, P00, S17, 1
P00, Trade, 23609.404, 175, P00, B02, 1
P00, Trade, 23617.269, 167, P00, S22, 1
P00, Trade, 23627.615, 168, P00, B20, 1
P00, Trade, 23635.615, 165, P00, S17, 1
P00, Trade, 23638.346, 166, P00, B11, 1
P00, Trade, 23640.846, 164, P00, S14, 1
P00, Trade, 23643.942, 167, P00, B22, 1
P00, Trade, 23656.385, 167, P00, S06, 1
P00, Trade, 23660.154, 174, P00, B02, 1
P00, Trade, 23665.135, 174, S24, P00, 1
P00, Trade, 23669.288, 172, P00, B12, 1
P00, Trade, 23674.904, 168, P00, S09, 1
P00, Trade, 23679.038, 170, P00, B12, 1
P00, Trade, 23682.635, 169, P00, S15, 1
P00, Trade, 23686.981, 172, P00, B01, 1
P00, Trade, 23694.788, 170, P00, S19, 1
P00, Trade, 23698.269, 169, P00, B02, 1
P00, Trade, 23702.712, 166, P00, S17, 1
P00, Trade, 23703.788, 170, P00, B19, 1
P00, Trade, 23716.212, 167, P00, S07, 1
P00, Trade, 23721.288, 169, P00, B16, 1
P00, Trade, 23727.250, 171, P00, S17, 1
P00, Trade, 23737.442, 167, P00, B07, 1
P00, Trade, 23745.346, 174, P00, S15, 1
P00, Trade, 23757.192, 170, P00, B24, 1
P00, Trade, 23760.269, 164, P00, S03, 1
P00, Trade, 23762.231, 172, P00, B02, 1
P00, Trade, 23764.558, 172, P00, S02, 1
P00, Trade, 23772.923, 174, P00, B12, 1
P00, Trade, 23778.808, 171, P00, S14, 1
P00, Trade, 23789.942, 171, P00, B18, 1
P00, Trade, 23795.558, 172, P00, S13, 1
P00, Trade, 23800.173, 173, P00, B05, 1
P00, Trade, 23802.115, 172, P00, S00, 1
P00, Trade, 23816.750, 164, P00, B09, 1
P00, Trade, 23828.096, 171, P00, S17, 1
P00, Trade, 23831.885, 165, P00, B17, 1
P00, Trade, 23842.192, 168, P00, S17, 1
P00, Trade, 23843.654, 172, P00, B08, 1
P00, Trade, 23849.212, 170, P00, S14, 1
P00, Trade, 23857.788, 169, P00, B22, 1
P00, Trade, 23863.154, 165, P00, S19, 1
P00, Trade, 23866.173, 170, P00, B08, 1
P00, Trade, 23866.692, 167, P00, S10, 1
P00, Trade, 23870.692, 168, P00, B01, 1
P00, Trade, 23872.923, 167, P00, S06, 1
P00, Trade, 23874.365, 172, P00, B03, 1
P00, Trade, 23877.654, 168, P00, S04, 1
P00, Trade, 23884.615, 169, P00, B09, 1
P00, Trade, 23888.365, 167, P00, S24, 1
P00, Trade, 23890.577, 167, P00, B10, 1
P00, Trade, 23892.231, 166, P00, S02, 1
P00, Trade, 23893.442, 171, P00, B01, 1
P00, Trade, 23895.712, 168, P00, S13, 1
P00, Trade, 23900.173, 171, P00, B08, 1
P00, Trade, 23904.942, 173, P00, S10, 1
P00, Trade, 23908.808, 179, P00, B10, 1
P00, Trade, 23916.423, 177, P00, S22, 1
P00, Trade, 23921.558, 172, P00, B20, 1
P00, Trade, 23926.904, 167, P00, S17, 1
P00, Trade, 23928.981, 170, P00, B11, 1
P00, Trade, 23935.077, 165, P00, S00, 1
P00, Trade, 23936.885, 169, B04, P00, 1
P00, Trade, 23940.596, 164, P00, S04, 1
P00, Trade, 23942.115, 166, P00, B16, 1
P00, Trade, 23946.500, 166, P00, S09, 1
P00, Trade, 23954.173, 172, P00, B14, 1
P00, Trade, 23958.404, 167, P00, S05, 1
P00, Trade, 23968.115, 172, P00, B05, 1
P00, Trade, 23969.962, 170, P00, S10, 1
P00, Trade, 23973.615, 172, P00, B23, 1
P00, Trade, 23978.481, 170, P00, S00, 1
P00, Trade, 23980.000, 173, P00, B08, 1
P00, Trade, 23983.519, 161, P00, S04, 1
P00, Trade, 23987.885, 164, P00, B22, 1
P00, Trade, 23993.250, 163, P00, S19, 1
P00, Trade, 23996.000, 169, P00, B04, 1
P00, Trade, 23999.731, 171, P00, S00, 1
P00, Trade, 24003.750, 174, P00, B12, 1
P00, Trade, 24011.404, 177, P00, S09, 1
P00, Trade, 24023.596, 166, P00, B01, 1
P00, Trade, 24027.404, 165, P00, S00, 1
P00, Trade, 24031.038, 171, P00, B20, 1
P00, Trade, 24033.885, 170, P00, S17, 1
P00, Trade, 24040.058, 174, P00, B08, 1
P00, Trade, 24043.519, 168, P00, S06, 1
P00, Trade, 24048.808, 169, P00, B03, 1
P00, Trade, 24053.519, 167, P00, S01, 1
P00, Trade, 24060.404, 173, P00, B08, 1
P00, Trade, 24067.808, 162, P00, S07, 1
P00, Trade, 24070.615, 163, P00, B09, 1
P00, Trade, 24080.346, 167, P00, S06, 1
P00, Trade, 24088.019, 168, P00, B09, 1
P00, Trade, 24089.923, 168, P00, S17, 1
P00, Trade, 24093.308, 169, P00, B24, 1
P00, Trade, 24095.365, 166, P00, S00, 1
P00, Trade, 24097.519, 174, P00, B20, 1
P00, Trade, 24100.135, 172, P00, S11, 1
P00, Trade, 24111.635, 166, P00, B16, 1
P00, Trade, 24117.615, 166, P00, S07, 1
P00, Trade, 24124.058, 166, P00, B13, 1
P00, Trade, 24135.827, 171, P00, S08, 1
P00, Trade, 24140.654, 171, P00, B21, 1
P00, Trade, 24142.058, 171, P00, S24, 1
P00, Trade, 24144.942, 174, P00, B17, 1
P00, Trade, 24148.615, 171, P00, S03, 1
P00, Trade, 24153.000, 165, P00, B20, 1
P00, Trade, 24158.769, 165, P00, S22, 1
P00, Trade, 24160.231, 170, P00, B24, 1
P00, Trade, 24162.212, 169, P00, S00, 1
P00, Trade, 24168.346, 168, P00, B01, 1
P00, Trade, 24174.212, 163, P00, S17, 1
P00, Trade, 24179.019, 167, P00, B10, 1
P00, Trade, 24183.385, 164, P00, S19, 1
P00, Trade, 24189.365, 167, P00, B20, 1
P00, Trade, 24190.519, 165, P00, S15, 1
P00, Trade, 24191.788, 166, P00, B17, 1
P00, Trade, 24200.000, 166, P00, S13, 1
P00, Trade, 24204.635, 169, P00, B10, 1
P00, Trade, 24212.731, 165, P00, S15, 1
P00, Trade, 24223.288, 169, P00, B04, 1
P00, Trade, 24225.577, 172, P00, S21, 1
P00, Trade, 24232.058, 174, P00, B11, 1
P00, Trade, 24235.827, 171, P00, S08, 1
P00, Trade, 24239.538, 165, P00, B10, 1
P00, Trade, 24246.500, 171, P00, S22, 1
P00, Trade, 24256.135, 173, P00, B09, 1
P00, Trade, 24262.519, 167, P00, S02, 1
P00, Trade, 24266.846, 179, P00, B23, 1
P00, Trade, 24274.154, 166, P00, S00, 1
P00, Trade, 24278.385, 175, P00, B12, 1
P00, Trade, 24288.558, 167, P00, S24, 1
P00, Trade, 24291.731, 169, P00, B09, 1
P00, Trade, 24294.827, 167, P00, S24, 1
P00, Trade, 24297.942, 168, P00, B08, 1
P00, Trade, 24304.212, 163, P00, S22, 1
P00, Trade, 24310.462, 170, P00, B17, 1
P00, Trade, 24318.846, 168, P00, S15, 1
P00, Trade, 24319.365, 169, P00, B17, 1
P00, Trade, 24324.808, 170, P00, S19, 1
P00, Trade, 24329.346, 167, P00, B23, 1
P00, Trade, 24335.269, 164, P00, S21, 1
P00, Trade, 24337.635, 165, P00, B21, 1
P00, Trade, 24339.288, 165, P00, S07, 1
P00, Trade, 24341.385, 166, P00, B19, 1
P00, Trade, 24341.904, 165, P00, S06, 1
P00, Trade, 24343.135, 172, P00, B23, 1
P00, Trade, 24346.538, 167, P00, S15, 1
P00, Trade, 24350.904, 171, P00, B12, 1
P00, Trade, 24356.846, 165, P00, S01, 1
P00, Trade, 24360.923, 165, P00, B13, 1
P00, Trade, 24369.154, 164, P00, S14, 1
P00, Trade, 24374.288, 169, P00, B23, 1
P00, Trade, 24376.962, 166, P00, S04, 1
P00, Trade, 24381.904, 169, P00, B00, 1
P00, Trade, 24386.058, 167, P00, S13, 1
P00, Trade, 24394.558, 172, P00, B01, 1
P00, Trade, 24404.788, 163, P00, S09, 1
P00, Trade, 24411.615, 169, P00, B02, 1
P00, Trade, 24431.058, 169, P00, S07, 1
P00, Trade, 24439.096, 167, P00, B02, 1
P00, Trade, 24442.712, 169, P00, S17, 1
P00, Trade, 24444.538, 170, P00, B06, 1
P00, Trade, 24454.923, 171, P00, S06, 1
P00, Trade, 24459.154, 175, P00, B02, 1
P00, Trade, 24461.423, 165, P00, S01, 1
P00, Trade, 24471.692, 167, P00, B16, 1
P00, Trade, 24476.481, 171, P00, S03, 1
P00, Trade, 24480.769, 167, P00, B10, 1
P00, Trade, 24489.404, 170, P00, S17, 1
P00, Trade, 24490.731, 173, P00, B04, 1
P00, Trade, 24492.212, 172, S12, P00, 1
P00, Trade, 24496.885, 173, P00, B08, 1
P00, Trade, 24499.442, 169, P00, S24, 1
P00, Trade, 24505.654, 164, P00, B11, 1
P00, Trade, 24510.173, 162, P00, S15, 1
P00, Trade, 24511.038, 164, P00, B17, 1
P00, Trade, 24512.788, 163, P00, S16, 1
P00, Trade, 24519.212, 171, P00, B05, 1
P00, Trade, 24525.423, 171, P00, S20, 1
P00, Trade, 24526.519, 175, P00, B01, 1
P00, Trade, 24530.827, 168, P00, S00, 1
P00, Trade, 24537.135, 168, P00, B09, 1
P00, Trade, 24542.712, 167, P00, S13, 1
P00, Trade, 24545.135, 172, P00, B01, 1
P00, Trade, 24555.173, 168, P00, S10, 1
P00, Trade, 24556.712, 171, P00, B21, 1
P00, Trade, 24559.692, 171, P00, S20, 1
P00, Trade, 24564.173, 171, P00, B09, 1
P00, Trade, 24569.404, 171, P00, S00, 1
P00, Trade, 24578.481, 173, P00, B24, 1
P00, Trade, 24583.615, 164, P00, S02, 1
P00, Trade, 24590.769, 166, P00, B00, 1
P00, Trade, 24598.135, 168, P00, S00, 1
P00, Trade, 24602.692, 169, P00, B12, 1
P00, Trade, 24610.038, 166, P00, S07, 1
P00, Trade, 24614.135, 173, P00, B23, 1
P00, Trade, 24621.731, 166, P00, S03, 1
P00, Trade, 24626.154, 165, P00, B03, 1
P00, Trade, 24627.712, 159, P00, S14, 1
P00, Trade, 24632.385, 172, P00, B17, 1
P00, Trade, 24636.135, 173, P00, S01, 1
P00, Trade, 24637.250, 174, P00, B05, 1
P00, Trade, 24638.692, 172, P00, S18, 1
P00, Trade, 24640.462, 172, P00, B10, 1
P00, Trade, 24646.192, 166, P00, S03, 1
P00, Trade, 24652.942, 169, P00, B08, 1
P00, Trade, 24657.077, 167, P00, S22, 1
P00, Trade, 24657.788, 173, P00, B09, 1
P00, Trade, 24662.404, 169, P00, S10, 1
P00, Trade, 24663.019, 170, P00, B16, 1
P00, Trade, 24665.904, 167, P00, S19, 1
P00, Trade, 24668.750, 170, P00, B21, 1
P00, Trade, 24671.096, 168, P00, S13, 1
P00, Trade, 24674.769, 168, P00, B13, 1
P00, Trade, 24678.577, 168, P00, S15, 1
P00, Trade, 24685.346, 170, P00, B02, 1
P00, Trade, 24690.212, 167, P00, S00, 1
P00, Trade, 24692.365, 167, P00, B17, 1
P00, Trade, 24700.808, 168, P00, S16, 1
P00, Trade, 24704.308, 175, P00, B11, 1
P00, Trade, 24708.981, 168, P00, S01, 1
P00, Trade, 24714.731, 163, P00, B23, 1
P00, Trade, 24724.192, 163, P00, S14, 1
P00, Trade, 24728.288, 169, P00, B13, 1
P00, Trade, 24732.385, 170, P00, S17, 1
P00, Trade, 24736.558, 168, P00, B19, 1
P00, Trade, 24740.038, 166, P00, S03, 1
P00, Trade, 24740.885, 168, P00, B24, 1
P00, Trade, 24746.577, 173, P00, S07, 1
P00, Trade, 24750.712, 173, P00, B23, 1
P00, Trade, 24753.500, 171, P00, S11, 1
P00, Trade, 24762.269, 168, P00, B14, 1
P00, Trade, 24768.577, 166, P00, S11, 1
P00, Trade, 24771.558, 167, P00, B20, 1
P00, Trade, 24774.673, 165, P00, S18, 1
P00, Trade, 24784.846, 169, P00, B10, 1
P00, Trade, 24792.462, 166, P00, S06, 1
P00, Trade, 24801.000, 173, P00, B23, 1
P00, Trade, 24803.904, 168, S01, P00, 1
P00, Trade, 24807.192, 167, P00, B01, 1
P00, Trade, 24819.615, 168, P00, S02, 1
P00, Trade, 24827.154, 167, P00, B16, 1
P00, Trade, 24834.692, 166, P00, S06, 1
P00, Trade, 24841.442, 168, P00, B18, 1
P00, Trade, 24845.115, 162, P00, S09, 1
P00, Trade, 24850.192, 167, P00, B11, 1
P00, Trade, 24857.038, 166, P00, S20, 1
P00, Trade, 24857.481, 165, P00, B12, 1
P00, Trade, 24860.865, 166, P00, S22, 1
P00, Trade, 24868.615, 165, P00, B12, 1
P00, Trade, 24876.731, 173, P00, S15, 1
P00, Trade, 24877.404, 175, P00, B23, 1
P00, Trade, 24880.962, 175, P00, S00, 1
P00, Trade, 24891.192, 171, P00, B01, 1
P00, Trade, 24892.481, 160, P00, S17, 1
P00, Trade, 24902.673, 167, P00, B01, 1
P00, Trade, 24904.712, 162, P00, S04, 1
P00, Trade, 24914.500, 172, P00, B12, 1
P00, Trade, 24917.923, 169, P00, S14, 1
P00, Trade, 24921.538, 172, P00, B19, 1
P00, Trade, 24925.115, 165, P00, S16, 1
P00, Trade, 24930.904, 163, P00, B10, 1
P00, Trade, 24936.865, 172, P00, S09, 1
P00, Trade, 24940.519, 170, P00, B12, 1
P00, Trade, 24945.500, 164, P00, S18, 1
P00, Trade, 24952.115, 165, P00, B23, 1
P00, Trade, 24956.827, 168, P00, S03, 1
P00, Trade, 24964.481, 165, P00, B19, 1
P00, Trade, 24971.577, 162, P00, S17, 1
P00, Trade, 24976.212, 171, P00, B22, 1
P00, Trade, 24980.346, 165, P00, S04, 1
P00, Trade, 24982.019, 165, P00, B06, 1
P00, Trade, 24986.404, 163, P00, S06, 1
P00, Trade, 24987.712, 166, P00, B16, 1
P00, Trade, 24997.038, 166, P00, S15, 1
P00, Trade, 25001.404, 168, P00, B01, 1
P00, Trade, 25007.519, 172, P00, S06, 1
P00, Trade, 25012.288, 178, P00, B11, 1
P00, Trade, 25014.288, 168, P00, S13, 1
P00, Trade, 25021.327, 169, P00, B23, 1
P00, Trade, 25027.077, 170, P00, S03, 1
P00, Trade, 25030.769, 171, P00, B05, 1
P00, Trade, 25033.577, 164, P00, S05, 1
P00, Trade, 25040.865, 173, P00, B13, 1
P00, Trade, 25042.577, 172, P00, S09, 1
P00, Trade, 25049.327, 172, P00, B08, 1
P00, Trade, 25057.750, 171, P00, S06, 1
P00, Trade, 25069.038, 175, P00, B12, 1
P00, Trade, 25071.712, 170, P00, S01, 1
P00, Trade, 25080.327, 170, P00, B19, 1
P00, Trade, 25088.135, 168, P00, S17, 1
P00, Trade, 25093.577, 172, P00, B17, 1
P00, Trade, 25096.942, 173, P00, S22, 1
P00, Trade, 25101.865, 172, P00, B22, 1
P00, Trade, 25110.731, 163, P00, S10, 1
P00, Trade, 25113.962, 166, P00, B02, 1
P00, Trade, 25119.615, 163, P00, S13, 1
P00, Trade, 25121.308, 162, P00, B18, 1
P00, Trade, 25124.231, 160, P00, S00, 1
P00, Trade, 25126.346, 162, P00, B03, 1
P00, Trade, 25130.808, 162, P00, S16, 1
P00, Trade, 25134.154, 165, P00, B11, 1
P00, Trade, 25138.038, 163, P00, S07, 1
P00, Trade, 25150.635, 161, P00, B19, 1
P00, Trade, 25162.269, 166, P00, S04, 1
P00, Trade, 25165.558, 169, P00, B12, 1
P00, Trade, 25176.019, 171, P00, S10, 1
P00, Trade, 25180.096, 171, P00, B02, 1
P00, Trade, 25183.212, 168, P00, S00, 1
P00, Trade, 25189.788, 166, P00, B24, 1
P00, Trade, 25196.135, 168, P00, S06, 1
P00, Trade, 25203.019, 172, P00, B01, 1
P00, Trade, 25204.365, 170, P00, S19, 1
P00, Trade, 25211.750, 168, P00, B14, 1
P00, Trade, 25215.865, 168, P00, S16, 1
P00, Trade, 25223.096, 167, P00, B16, 1
P00, Trade, 25227.423, 167, P00, S24, 1
P00, Trade, 25234.423, 167, P00, B08, 1
P00, Trade, 25241.962, 168, P00, S03, 1
P00, Trade, 25254.308, 168, P00, B06, 1
P00, Trade, 25261.731, 165, P00, S11, 1
P00, Trade, 25265.577, 170, P00, B03, 1
P00, Trade, 25272.981, 170, P00, S10, 1
P00, Trade, 25277.577, 172, P00, B13, 1
P00, Trade, 25282.500, 168, P00, S22, 1
P00, Trade, 25288.635, 170, P00, B17, 1
P00, Trade, 25292.827, 164, P00, S10, 1
P00, Trade, 25293.846, 170, P00, B21, 1
P00, Trade, 25300.423, 173, P00, S22, 1
P00, Trade, 25307.788, 170, P00, B01, 1
P00, Trade, 25316.269, 172, P00, S06, 1
P00, Trade, 25318.769, 172, P00, B08, 1
P00, Trade, 25327.673, 168, P00, S18, 1
P00, Trade, 25341.442, 165, P00, B01, 1
P00, Trade, 25348.558, 169, P00, S20, 1
P00, Trade, 25357.212, 165, P00, B12, 1
