B00, 100
P00, Trade, 25369.538, 166, P00, S15, 1
P00, Trade, 25376.923, 166, B05, P00, 1
P00, Trade, 25391.635, 169, P00, S09, 1
P00, Trade, 25401.231, 176, P00, B11, 1
P00, Trade, 25403.038, 172, P00, S00, 1
P00, Trade, 25406.577, 169, P00, B00, 1
P00, Trade, 25410.481, 168, P00, S09, 1
P00, Trade, 25412.712, 171, P00, B12, 1
P00, Trade, 25418.058, 168, P00, S01, 1
P00, Trade, 25427.250, 163, P00, B01, 1
P00, Trade, 25433.731, 169, P00, S15, 1
P00, Trade, 25436.558, 174, P00, B13, 1
P00, Trade, 25445.577, 174, P00, S05, 1
P00, Trade, 25452.308, 172, P00, B17, 1
P00, Trade, 25454.442, 169, P00, S16, 1
P00, Trade, 25460.115, 173, P00, B01, 1
P00, Trade, 25462.404, 170, P00, S09, 1
P00, Trade, 25470.404, 169, P00, B05, 1
P00, Trade, 25473.250, 164, P00, S07, 1
P00, Trade, 25483.173, 170, P00, B00, 1
P00, Trade, 25487.673, 168, P00, S24, 1
P00, Trade, 25490.481, 169, P00, B00, 1
P00, Trade, 25496.346, 166, P00, S01, 1
P00, Trade, 25502.788, 168, P00, B06, 1
P00, Trade, 25508.519, 172, P00, S23, 1
P00, Trade, 25513.885, 168, P00, B17, 1
P00, Trade, 25517.942, 163, P00, S03, 1
P00, Trade, 25521.731, 166, P00, B16, 1
P00, Trade, 25533.635, 167, P00, S15, 1
P00, Trade, 25540.654, 172, P00, B13, 1
P00, Trade, 25543.192, 169, P00, S03, 1
P00, Trade, 25550.538, 169, P00, B07, 1
P00, Trade, 25555.019, 167, P00, S03, 1
P00, Trade, 25561.635, 170, P00, B22, 1
P00, Trade, 25564.673, 168, P00, S14, 1
P00, Trade, 25568.942, 168, P00, B09, 1
P00, Trade, 25579.423, 178, P00, S09, 1
P00, Trade, 25581.365, 175, P00, B24, 1
P00, Trade, 25584.231, 166, P00, S00, 1
P00, Trade, 25588.500, 169, P00, B01, 1
P00, Trade, 25593.250, 168, P00, S10, 1
P00, Trade, 25595.212, 170, P00, B06, 1
P00, Trade, 25596.442, 168, P00, S04, 1
P00, Trade, 25598.077, 173, P00, B00, 1
P00, Trade, 25602.769, 169, P00, S19, 1
P00, Trade, 25609.808, 170, P00, B19, 1
P00, Trade, 25614.731, 166, P00, S00, 1
P00, Trade, 25616.827, 172, P00, B20, 1
P00, Trade, 25620.269, 170, P00, S06, 1
P00, Trade, 25623.808, 168, P00, B24, 1
P00, Trade, 25625.923, 167, P00, S20, 1
P00, Trade, 25626.731, 170, P00, B08, 1
P00, Trade, 25633.673, 169, P00, S02, 1
P00, Trade, 25643.769, 171, P00, B12, 1
P00, Trade, 25653.000, 173, P00, S00, 1
P00, Trade, 25659.308, 171, P00, B19, 1
P00, Trade, 25662.769, 167, P00, S19, 1
P00, Trade, 25664.365, 170, P00, B01, 1
P00, Trade, 25669.942, 168, P00, S08, 1
P00, Trade, 25671.365, 169, P00, B03, 1
P00, Trade, 25681.212, 166, P00, S03, 1
P00, Trade, 25683.827, 169, P00, B06, 1
P00, Trade, 25686.577, 168, P00, S04, 1
P00, Trade, 25688.038, 171, P00, B03, 1
P00, Trade, 25690.442, 168, P00, S19, 1
P00, Trade, 25696.058, 168, P00, B07, 1
P00, Trade, 25700.904, 173, P00, S24, 1
P00, Trade, 25706.558, 168, P00, B23, 1
P00, Trade, 25710.212, 167, P00, S17, 1
P00, Trade, 25716.115, 168, P00, B22, 1
P00, Trade, 25718.288, 162, P00, S06, 1
P00, Trade, 25721.519, 164, P00, B11, 1
P00, Trade, 25726.250, 169, P00, S15, 1
P00, Trade, 25730.288, 168, P00, B09, 1
P00, Trade, 25735.288, 168, P00, S04, 1
P00, Trade, 25739.500, 172, P00, B09, 1
P00, Trade, 25743.231, 167, P00, S13, 1
P00, Trade, 25746.500, 168, P00, B18, 1
P00, Trade, 25753.962, 171, P00, S08, 1
P00, Trade, 25758.442, 170, P00, B22, 1
P00, Trade, 25764.385, 172, P00, S07, 1
P00, Trade, 25769.423, 167, P00, B24, 1
P00, Trade, 25774.481, 165, P00, S17, 1
P00, Trade, 25775.346, 173, P00, B12, 1
P00, Trade, 25778.712, 169, P00, S15, 1
P00, Trade, 25780.077, 175, P00, B17, 1
P00, Trade, 25780.865, 170, P00, S04, 1
P00, Trade, 25787.000, 172, P00, B00, 1
P00, Trade, 25789.615, 172, P00, S04, 1
P00, Trade, 25797.500, 169, P00, B12, 1
P00, Trade, 25799.692, 170, P00, S19, 1
P00, Trade, 25804.385, 176, P00, B10, 1
P00, Trade, 25805.481, 174, P00, S16, 1
P00, Trade, 25812.038, 166, P00, B04, 1
P00, Trade, 25813.135, 163, P00, S20, 1
P00, Trade, 25817.058, 163, P00, B01, 1
P00, Trade, 25824.962, 170, P00, S02, 1
P00, Trade, 25829.423, 177, P00, B22, 1
P00, Trade, 25831.846, 169, P00, S05, 1
P00, Trade, 25836.135, 164, P00, B02, 1
P00, Trade, 25844.000, 170, P00, S12, 1
P00, Trade, 25854.635, 165, P00, B04, 1
P00, Trade, 25856.154, 164, P00, S01, 1
P00, Trade, 25865.404, 166, P00, B06, 1
P00, Trade, 25866.327, 165, P00, S07, 1
P00, Trade, 25867.788, 171, P00, B20, 1
P00, Trade, 25876.269, 172, P00, S02, 1
P00, Trade, 25878.673, 176, P00, B24, 1
P00, Trade, 25882.288, 171, P00, S24, 1
P00, Trade, 25894.769, 168, P00, B07, 1
P00, Trade, 25899.327, 168, P00, S05, 1
P00, Trade, 25902.192, 168, P00, B05, 1
P00, Trade, 25906.654, 169, P00, S04, 1
P00, Trade, 25912.808, 168, P00, B01, 1
P00, Trade, 25920.558, 172, P00, S16, 1
P00, Trade, 25925.000, 174, P00, B09, 1
P00, Trade, 25927.442, 174, P00, S00, 1
P00, Trade, 25933.346, 167, P00, B00, 1
P00, Trade, 25936.538, 167, P00, S07, 1
P00, Trade, 25939.442, 168, P00, B13, 1
P00, Trade, 25947.500, 168, P00, S00, 1
P00, Trade, 25948.481, 169, P00, B17, 1
P00, Trade, 25952.904, 171, P00, S08, 1
P00, Trade, 25955.346, 171, P00, B22, 1
P00, Trade, 25960.885, 180, P00, S04, 1
P00, Trade, 25969.250, 169, P00, B16, 1
P00, Trade, 25976.231, 166, P00, S03, 1
P00, Trade, 25980.115, 171, P00, B00, 1
P00, Trade, 25989.327, 170, P00, S20, 1
P00, Trade, 25991.769, 178, P00, B11, 1
P00, Trade, 26000.615, 170, P00, S12, 1
P00, Trade, 26005.077, 169, P00, B16, 1
P00, Trade, 26007.385, 167, P00, S23, 1
P00, Trade, 26010.538, 172, P00, B18, 1
P00, Trade, 26018.404, 169, P00, S16, 1
P00, Trade, 26022.462, 170, P00, B00, 1
P00, Trade, 26028.346, 169, P00, S22, 1
P00, Trade, 26030.462, 170, P00, B01, 1
P00, Trade, 26033.788, 170, P00, S18, 1
P00, Trade, 26039.000, 171, P00, B08, 1
P00, Trade, 26044.712, 171, P00, S01, 1
P00, Trade, 26049.019, 169, P00, B15, 1
P00, Trade, 26052.346, 168, P00, S23, 1
P00, Trade, 26056.192, 169, P00, B17, 1
P00, Trade, 26059.577, 166, P00, S05, 1
P00, Trade, 26060.327, 168, P00, B20, 1
P00, Trade, 26063.173, 166, P00, S23, 1
P00, Trade, 26068.981, 172, P00, B00, 1
P00, Trade, 26070.346, 166, P00, S00, 1
P00, Trade, 26081.250, 167, P00, B08, 1
P00, Trade, 26082.096, 163, P00, S17, 1
P00, Trade, 26092.558, 169, P00, B17, 1
P00, Trade, 26094.654, 167, P00, S04, 1
P00, Trade, 26099.596, 169, P00, B08, 1
P00, Trade, 26101.365, 171, P00, S20, 1
P00, Trade, 26106.904, 169, P00, B07, 1
P00, Trade, 26111.769, 172, P00, S18, 1
P00, Trade, 26113.173, 173, P00, B05, 1
P00, Trade, 26114.635, 167, P00, S13, 1
P00, Trade, 26121.038, 172, P00, B11, 1
P00, Trade, 26122.423, 170, P00, S04, 1
P00, Trade, 26132.077, 170, P00, B13, 1
P00, Trade, 26135.615, 168, P00, S09, 1
P00, Trade, 26141.173, 174, P00, B02, 1
P00, Trade, 26145.788, 169, P00, S16, 1
P00, Trade, 26150.865, 168, P00, B04, 1
P00, Trade, 26155.635, 168, P00, S18, 1
P00, Trade, 26157.327, 171, B03, P00, 1
P00, Trade, 26160.750, 167, P00, S16, 1
P00, Trade, 26169.058, 173, P00, B16, 1
P00, Trade, 26169.712, 172, P00, S17, 1
P00, Trade, 26172.115, 173, P00, B22, 1
P00, Trade, 26174.462, 174, P00, S20, 1
P00, Trade, 26177.231, 172, P00, B09, 1
P00, Trade, 26180.596, 170, P00, S14, 1
P00, Trade, 26182.308, 172, P00, B06, 1
P00, Trade, 26185.115, 171, P00, S07, 1
P00, Trade, 26190.135, 176, P00, B23, 1
P00, Trade, 26196.096, 168, P00, S22, 1
P00, Trade, 26197.212, 169, P00, B05, 1
P00, Trade, 26201.115, 171, P00, S13, 1
P00, Trade, 26205.846, 172, P00, B15, 1
P00, Trade, 26209.308, 174, P00, S15, 1
P00, Trade, 26217.846, 169, P00, B13, 1
P00, Trade, 26221.500, 167, P00, S22, 1
P00, Trade, 26228.077, 169, P00, B04, 1
P00, Trade, 26230.615, 167, P00, S03, 1
P00, Trade, 26236.423, 169, P00, B08, 1
P00, Trade, 26240.192, 168, P00, S20, 1
P00, Trade, 26244.712, 172, P00, B03, 1
P00, Trade, 26250.769, 165, P00, S15, 1
P00, Trade, 26259.269, 168, P00, B09, 1
P00, Trade, 26262.942, 167, P00, S17, 1
P00, Trade, 26268.058, 168, P00, B12, 1
P00, Trade, 26271.846, 167, P00, S07, 1
P00, Trade, 26275.904, 168, P00, B22, 1
P00, Trade, 26281.038, 172, P00, S16, 1
P00, Trade, 26287.519, 168, P00, B07, 1
P00, Trade, 26290.096, 173, P00, S18, 1
P00, Trade, 26298.577, 168, P00, B20, 1
P00, Trade, 26301.577, 171, P00, S00, 1
P00, Trade, 26304.654, 168, P00, B02, 1
P00, Trade, 26306.769, 171, P00, S07, 1
P00, Trade, 26312.942, 166, P00, B19, 1
P00, Trade, 26316.038, 169, P00, S20, 1
P00, Trade, 26322.000, 184, P00, B00, 1
P00, Trade, 26325.615, 174, P00, S12, 1
P00, Trade, 26328.558, 174, P00, B08, 1
P00, Trade, 26329.481, 167, P00, S19, 1
P00, Trade, 26337.846, 171, P00, B03, 1
P00, Trade, 26341.212, 169, P00, S22, 1
P00, Trade, 26344.250, 171, P00, B12, 1
P00, Trade, 26350.923, 171, P00, S15, 1
P00, Trade, 26360.308, 169, P00, B17, 1
P00, Trade, 26363.385, 166, P00, S12, 1
P00, Trade, 26369.865, 171, B05, P00, 1
P00, Trade, 26374.577, 169, P00, S19, 1
P00, Trade, 26382.000, 169, P00, B03, 1
P00, Trade, 26391.212, 170, P00, S13, 1
P00, Trade, 26401.096, 173, P00, B22, 1
P00, Trade, 26414.308, 171, P00, S05, 1
P00, Trade, 26417.192, 173, P00, B16, 1
P00, Trade, 26422.288, 167, P00, S22, 1
P00, Trade, 26429.288, 172, P00, B10, 1
P00, Trade, 26435.404, 166, P00, S13, 1
P00, Trade, 26442.769, 176, P00, B00, 1
P00, Trade, 26447.269, 173, P00, S11, 1
P00, Trade, 26451.327, 174, P00, B10, 1
P00, Trade, 26458.962, 169, P00, S13, 1
P00, Trade, 26461.385, 174, P00, B16, 1
P00, Trade, 26466.654, 171, P00, S10, 1
P00, Trade, 26470.000, 170, P00, B07, 1
P00, Trade, 26481.692, 172, P00, S09, 1
P00, Trade, 26484.942, 171, P00, B15, 1
P00, Trade, 26489.596, 163, P00, S13, 1
P00, Trade, 26492.423, 164, P00, B22, 1
P00, Trade, 26496.885, 163, P00, S00, 1
P00, Trade, 26498.942, 171, P00, B00, 1
P00, Trade, 26503.962, 168, P00, S01, 1
P00, Trade, 26506.019, 167, P00, B12, 1
P00, Trade, 26512.365, 164, P00, S07, 1
P00, Trade, 26513.942, 165, P00, B21, 1
P00, Trade, 26517.250, 162, P00, S04, 1
P00, Trade, 26521.827, 168, P00, B02, 1
P00, Trade, 26527.327, 172, P00, S02, 1
P00, Trade, 26533.231, 176, P00, B09, 1
P00, Trade, 26534.635, 175, P00, S24, 1
P00, Trade, 26548.154, 172, P00, B03, 1
P00, Trade, 26549.173, 172, P00, S07, 1
P00, Trade, 26557.115, 171, P00, B08, 1
P00, Trade, 26558.115, 170, P00, S06, 1
P00, Trade, 26561.904, 173, P00, B09, 1
P00, Trade, 26563.038, 170, P00, S10, 1
P00, Trade, 26569.173, 168, P00, B13, 1
P00, Trade, 26573.135, 172, P00, S01, 1
P00, Trade, 26577.769, 175, P00, B09, 1
P00, Trade, 26579.077, 172, P00, S15, 1
P00, Trade, 26580.942, 174, P00, B17, 1
P00, Trade, 26590.058, 173, P00, S10, 1
P00, Trade, 26592.577, 177, P00, B02, 1
P00, Trade, 26593.423, 173, P00, S22, 1
P00, Trade, 26599.385, 173, P00, B09, 1
P00, Trade, 26602.212, 171, P00, S10, 1
P00, Trade, 26603.442, 171, P00, B08, 1
P00, Trade, 26605.308, 169, P00, S05, 1
P00, Trade, 26613.212, 171, P00, B04, 1
P00, Trade, 26614.731, 168, P00, S22, 1
P00, Trade, 26623.827, 166, P00, B03, 1
P00, Trade, 26628.000, 166, P00, S22, 1
P00, Trade, 26633.712, 168, P00, B22, 1
P00, Trade, 26636.808, 168, P00, S15, 1
P00, Trade, 26639.500, 166, P00, B17, 1
P00, Trade, 26642.808, 165, P00, S15, 1
P00, Trade, 26647.250, 169, P00, B01, 1
P00, Trade, 26652.981, 172, P00, S00, 1
P00, Trade, 26661.115, 172, P00, B22, 1
P00, Trade, 26669.692, 180, P00, S04, 1
P00, Trade, 26675.212, 169, P00, B21, 1
P00, Trade, 26677.327, 167, P00, S09, 1
P00, Trade, 26684.885, 170, P00, B02, 1
P00, Trade, 26689.192, 169, P00, S18, 1
P00, Trade, 26693.750, 172, P00, B10, 1
P00, Trade, 26698.558, 169, P00, S00, 1
P00, Trade, 26704.462, 176, P00, B08, 1
P00, Trade, 26706.058, 172, P00, S22, 1
P00, Trade, 26709.019, 173, P00, B22, 1
P00, Trade, 26712.308, 168, P00, S17, 1
P00, Trade, 26724.885, 168, P00, B16, 1
P00, Trade, 26737.346, 175, P00, S04, 1
P00, Trade, 26743.096, 170, P00, B14, 1
P00, Trade, 26747.462, 170, P00, S15, 1
P00, Trade, 26749.904, 173, P00, B07, 1
P00, Trade, 26754.192, 169, P00, S22, 1
P00, Trade, 26759.904, 175, P00, B08, 1
P00, Trade, 26769.058, 175, P00, S18, 1
P00, Trade, 26778.154, 173, P00, B16, 1
P00, Trade, 26783.019, 170, P00, S04, 1
P00, Trade, 26788.231, 175, P00, B11, 1
P00, Trade, 26789.615, 173, P00, S03, 1
P00, Trade, 26795.385, 173, P00, B00, 1
P00, Trade, 26800.212, 166, P00, S14, 1
P00, Trade, 26805.865, 168, P00, B11, 1
P00, Trade, 26811.865, 170, P00, S22, 1
P00, Trade, 26818.577, 173, P00, B18, 1
P00, Trade, 26824.250, 170, P00, S19, 1
P00, Trade, 26829.308, 171, P00, B11, 1
P00, Trade, 26835.288, 169, P00, S16, 1
P00, Trade, 26845.000, 171, P00, B24, 1
P00, Trade, 26846.385, 168, P00, S15, 1
P00, Trade, 26851.173, 166, P00, B19, 1
P00, Trade, 26859.096, 166, P00, S10, 1
P00, Trade, 26860.250, 168, P00, B17, 1
P00, Trade, 26865.077, 166, P00, S23, 1
P00, Trade, 26872.308, 171, P00, B11, 1
P00, Trade, 26879.077, 169, P00, S02, 1
P00, Trade, 26883.846, 169, P00, B19, 1
P00, Trade, 26885.731, 164, P00, S03, 1
P00, Trade, 26890.808, 164, P00, B03, 1
P00, Trade, 26893.096, 165, P00, S01, 1
P00, Trade, 26899.096, 171, P00, B20, 1
P00, Trade, 26902.788, 172, P00, S10, 1
P00, Trade, 26914.192, 168, P00, B17, 1
P00, Trade, 26916.288, 165, P00, S15, 1
P00, Trade, 26922.904, 178, P00, B19, 1
P00, Trade, 26926.635, 174, P00, S20, 1
P00, Trade, 26932.692, 169, P00, B09, 1
P00, Trade, 26939.154, 171, P00, S18, 1
P00, Trade, 26941.885, 170, P00, B08, 1
P00, Trade, 26946.058, 171, P00, S00, 1
P00, Trade, 26950.192, 173, P00, B09, 1
P00, Trade, 26955.269, 172, P00, S06, 1
P00, Trade, 26959.442, 171, P00, B17, 1
P00, Trade, 26966.019, 170, P00, S04, 1
P00, Trade, 26967.865, 173, P00, B03, 1
P00, Trade, 26973.385, 170, P00, S04, 1
P00, Trade, 26974.692, 172, P00, B09, 1
P00, Trade, 26981.558, 172, P00, S20, 1
P00, Trade, 26987.365, 178, P00, B24, 1
P00, Trade, 26996.385, 172, P00, S00, 1
P00, Trade, 27002.385, 174, P00, B12, 1
P00, Trade, 27008.981, 171, S24, P00, 1
P00, Trade, 27009.827, 173, P00, B05, 1
P00, Trade, 27015.288, 174, P00, S15, 1
P00, Trade, 27026.865, 168, P00, B08, 1
P00, Trade, 27034.692, 165, P00, S00, 1
P00, Trade, 27038.846, 173, P00, B01, 1
P00, Trade, 27049.923, 172, P00, S17, 1
P00, Trade, 27051.827, 173, P00, B05, 1
P00, Trade, 27059.673, 178, P00, S13, 1
P00, Trade, 27066.865, 174, P00, B03, 1
P00, Trade, 27069.865, 171, P00, S24, 1
P00, Trade, 27076.808, 169, P00, B08, 1
P00, Trade, 27079.731, 169, P00, S01, 1
P00, Trade, 27083.135, 170, P00, B24, 1
P00, Trade, 27087.827, 166, P00, S09, 1
P00, Trade, 27093.385, 178, P00, B20, 1
P00, Trade, 27098.231, 180, P00, S19, 1
P00, Trade, 27104.673, 179, B07, P00, 1
P00, Trade, 27107.231, 180, P00, S13, 1
P00, Trade, 27117.077, 171, P00, B02, 1
P00, Trade, 27118.173, 169, P00, S03, 1
P00, Trade, 27122.577, 172, P00, B02, 1
P00, Trade, 27126.673, 174, P00, S03, 1
P00, Trade, 27129.173, 177, P00, B20, 1
P00, Trade, 27133.192, 168, P00, S01, 1
P00, Trade, 27141.827, 170, P00, B16, 1
P00, Trade, 27144.981, 172, P00, S23, 1
P00, Trade, 27152.904, 167, P00, B20, 1
P00, Trade, 27158.212, 163, P00, S09, 1
P00, Trade, 27160.231, 164, P00, B05, 1
P00, Trade, 27160.788, 164, P00, S17, 1
P00, Trade, 27165.327, 168, P00, B21, 1
P00, Trade, 27171.596, 171, P00, S17, 1
P00, Trade, 27173.442, 172, P00, B20, 1
P00, Trade, 27180.731, 167, P00, S00, 1
P00, Trade, 27184.865, 169, P00, B16, 1
P00, Trade, 27186.058, 168, P00, S09, 1
P00, Trade, 27189.346, 169, P00, B04, 1
P00, Trade, 27192.423, 165, P00, S05, 1
P00, Trade, 27196.788, 166, P00, B22, 1
P00, Trade, 27204.673, 172, P00, S02, 1
P00, Trade, 27206.385, 177, P00, B02, 1
P00, Trade, 27208.827, 181, P00, S09, 1
P00, Trade, 27215.846, 167, P00, B17, 1
P00, Trade, 27217.692, 166, P00, S10, 1
P00, Trade, 27221.192, 171, P00, B09, 1
P00, Trade, 27223.462, 168, P00, S16, 1
P00, Trade, 27229.635, 172, P00, B09, 1
P00, Trade, 27240.019, 167, P00, S16, 1
P00, Trade, 27243.269, 167, P00, B02, 1
P00, Trade, 27247.404, 165, P00, S14, 1
P00, Trade, 27254.962, 169, P00, B06, 1
P00, Trade, 27257.885, 168, P00, S06, 1
P00, Trade, 27260.596, 170, P00, B15, 1
P00, Trade, 27266.538, 163, P00, S04, 1
P00, Trade, 27267.269, 163, P00, B24, 1
P00, Trade, 27272.558, 168, P00, S13, 1
P00, Trade, 27275.519, 170, P00, B13, 1
P00, Trade, 27285.615, 163, P00, S10, 1
P00, Trade, 27290.923, 173, P00, B01, 1
P00, Trade, 27293.173, 161, P00, S04, 1
P00, Trade, 27296.712, 165, P00, B20, 1
P00, Trade, 27305.192, 168, P00, S19, 1
P00, Trade, 27305.981, 171, P00, B23, 1
P00, Trade, 27311.519, 168, P00, S02, 1
P00, Trade, 27314.731, 168, P00, B16, 1
P00, Trade, 27317.519, 162, P00, S17, 1
P00, Trade, 27322.962, 169, P00, B24, 1
P00, Trade, 27327.481, 174, P00, S04, 1
P00, Trade, 27330.250, 169, P00, B04, 1
P00, Trade, 27338.788, 166, P00, S05, 1
P00, Trade, 27341.654, 167, P00, B12, 1
P00, Trade, 27342.404, 164, P00, S03, 1
P00, Trade, 27350.462, 169, B05, P00, 1
P00, Trade, 27354.404, 169, P00, S03, 1
P00, Trade, 27358.904, 174, P00, B10, 1
P00, Trade, 27361.904, 169, P00, S05, 1
P00, Trade, 27367.750, 162, P00, B22, 1
P00, Trade, 27375.038, 166, P00, S07, 1
P00, Trade, 27377.269, 168, P00, B24, 1
P00, Trade, 27385.038, 175, P00, S09, 1
P00, Trade, 27391.538, 171, P00, B09, 1
P00, Trade, 27395.519, 169, P00, S17, 1
P00, Trade, 27397.462, 172, P00, B18, 1
P00, Trade, 27400.173, 171, P00, S13, 1
P00, Trade, 27401.942, 170, P00, B12, 1
P00, Trade, 27404.538, 170, P00, S17, 1
P00, Trade, 27405.769, 169, P00, B04, 1
P00, Trade, 27411.365, 172, P00, S04, 1
P00, Trade, 27418.308, 166, P00, B17, 1
P00, Trade, 27422.500, 170, P00, S07, 1
P00, Trade, 27428.346, 175, P00, B16, 1
P00, Trade, 27433.788, 169, P00, S01, 1
P00, Trade, 27439.442, 171, P00, B17, 1
P00, Trade, 27442.538, 167, P00, S07, 1
P00, Trade, 27446.865, 171, P00, B02, 1
P00, Trade, 27448.577, 168, P00, S22, 1
P00, Trade, 27453.538, 166, P00, B03, 1
P00, Trade, 27461.673, 164, P00, S15, 1
P00, Trade, 27463.365, 171, P00, B22, 1
P00, Trade, 27466.481, 178, P00, S10, 1
P00, Trade, 27473.288, 170, P00, B08, 1
P00, Trade, 27479.385, 165, P00, S23, 1
P00, Trade, 27483.288, 170, P00, B03, 1
P00, Trade, 27486.788, 170, P00, S15, 1
P00, Trade, 27493.058, 168, P00, B22, 1
P00, Trade, 27500.173, 167, P00, S08, 1
P00, Trade, 27500.519, 170, P00, B11, 1
P00, Trade, 27503.096, 172, P00, S16, 1
P00, Trade, 27508.769, 173, P00, B09, 1
P00, Trade, 27516.058, 171, P00, S11, 1
P00, Trade, 27523.558, 175, P00, B08, 1
P00, Trade, 27528.692, 170, P00, S13, 1
P00, Trade, 27536.346, 170, P00, B20, 1
P00, Trade, 27545.365, 167, P00, S09, 1
P00, Trade, 27550.058, 170, P00, B24, 1
P00, Trade, 27555.404, 165, P00, S15, 1
P00, Trade, 27559.115, 164, P00, B01, 1
P00, Trade, 27560.596, 164, P00, S17, 1
P00, Trade, 27570.212, 173, P00, B20, 1
P00, Trade, 27573.942, 170, P00, S15, 1
P00, Trade, 27575.731, 168, P00, B20, 1
P00, Trade, 27580.788, 164, P00, S22, 1
P00, Trade, 27582.250, 173, P00, B19, 1
P00, Trade, 27585.769, 171, P00, S08, 1
P00, Trade, 27588.731, 173, P00, B08, 1
P00, Trade, 27593.135, 172, P00, S05, 1
P00, Trade, 27597.058, 173, P00, B16, 1
P00, Trade, 27599.404, 171, P00, S06, 1
P00, Trade, 27601.577, 175, P00, B17, 1
P00, Trade, 27604.712, 174, P00, S24, 1
P00, Trade, 27615.308, 166, P00, B03, 1
P00, Trade, 27618.962, 165, P00, S01, 1
P00, Trade, 27619.827, 169, P00, B01, 1
P00, Trade, 27621.135, 170, P00, S18, 1
P00, Trade, 27622.596, 171, P00, B14, 1
P00, Trade, 27629.808, 168, P00, S17, 1
P00, Trade, 27637.250, 165, P00, B24, 1
P00, Trade, 27643.385, 167, P00, S18, 1
P00, Trade, 27645.923, 171, P00, B12, 1
P00, Trade, 27649.250, 174, P00, S06, 1
P00, Trade, 27657.538, 174, P00, B20, 1
P00, Trade, 27662.865, 169, P00, S00, 1
P00, Trade, 27668.962, 173, P00, B00, 1
P00, Trade, 27676.692, 165, P00, S07, 1
P00, Trade, 27680.923, 165, P00, B09, 1
P00, Trade, 27687.115, 165, P00, S01, 1
P00, Trade, 27690.538, 169, P00, B06, 1
P00, Trade, 27696.596, 171, P00, S18, 1
P00, Trade, 27705.577, 170, P00, B09, 1
P00, Trade, 27709.442, 168, P00, S08, 1
P00, Trade, 27713.327, 165, P00, B01, 1
P00, Trade, 27718.962, 167, P00, S15, 1
P00, Trade, 27727.058, 172, P00, B21, 1
P00, Trade, 27736.654, 167, P00, S10, 1
P00, Trade, 27742.500, 169, P00, B01, 1
P00, Trade, 27748.000, 171, P00, S04, 1
P00, Trade, 27752.269, 171, P00, B02, 1
P00, Trade, 27755.904, 165, P00, S16, 1
P00, Trade, 27761.173, 168, P00, B09, 1
P00, Trade, 27763.827, 166, P00, S01, 1
P00, Trade, 27767.038, 167, P00, B09, 1
P00, Trade, 27771.288, 170, P00, S09, 1
P00, Trade, 27775.596, 164, P00, B12, 1
P00, Trade, 27777.308, 163, P00, S01, 1
P00, Trade, 27785.538, 162, P00, B24, 1
P00, Trade, 27793.731, 170, P00, S15, 1
P00, Trade, 27800.327, 169, P00, B12, 1
P00, Trade, 27806.115, 166, P00, S19, 1
P00, Trade, 27808.538, 172, P00, B10, 1
P00, Trade, 27813.538, 164, P00, S15, 1
P00, Trade, 27821.827, 167, P00, B08, 1
P00, Trade, 27823.885, 166, P00, S02, 1
P00, Trade, 27829.346, 167, P00, B09, 1
P00, Trade, 27836.385, 168, P00, S11, 1
P00, Trade, 27838.058, 168, P00, B24, 1
P00, Trade, 27845.981, 167, P00, S02, 1
P00, Trade, 27855.288, 166, P00, B12, 1
P00, Trade, 27862.904, 171, P00, S09, 1
P00, Trade, 27867.731, 173, P00, B22, 1
P00, Trade, 27876.077, 163, P00, S03, 1
P00, Trade, 27879.712, 172, P00, B13, 1
P00, Trade, 27883.923, 172, P00, S00, 1
