B00, 100
P00, Trade, 27885.750, 173, P00, B09, 1
P00, Trade, 27894.231, 171, P00, S15, 1
P00, Trade, 27898.500, 169, P00, B09, 1
P00, Trade, 27901.058, 168, P00, S22, 1
P00, Trade, 27905.885, 169, P00, B09, 1
P00, Trade, 27915.404, 165, P00, S12, 1
P00, Trade, 27917.615, 167, P00, B20, 1
P00, Trade, 27928.327, 171, P00, S21, 1
P00, Trade, 27936.269, 170, P00, B22, 1
P00, Trade, 27937.250, 166, S04, P00, 1
P00, Trade, 27942.558, 172, P00, B09, 1
P00, Trade, 27954.288, 166, P00, S02, 1
P00, Trade, 27959.288, 165, P00, B01, 1
P00, Trade, 27965.731, 168, P00, S06, 1
P00, Trade, 27970.808, 170, P00, B01, 1
P00, Trade, 27973.942, 167, P00, S18, 1
P00, Trade, 27980.038, 168, P00, B08, 1
P00, Trade, 27984.692, 174, P00, S16, 1
P00, Trade, 27986.712, 175, P00, B10, 1
P00, Trade, 27993.442, 169, P00, S14, 1
P00, Trade, 27996.538, 168, P00, B11, 1
P00, Trade, 28000.769, 168, P00, S20, 1
P00, Trade, 28002.750, 176, P00, B14, 1
P00, Trade, 28009.846, 165, P00, S11, 1
P00, Trade, 28012.577, 167, P00, B09, 1
P00, Trade, 28016.096, 167, P00, S04, 1
P00, Trade, 28022.808, 168, P00, B21, 1
P00, Trade, 28025.692, 168, P00, S11, 1
P00, Trade, 28028.058, 169, P00, B17, 1
P00, Trade, 28028.885, 161, P00, S07, 1
P00, Trade, 28037.115, 172, P00, B09, 1
P00, Trade, 28042.519, 170, P00, S13, 1
P00, Trade, 28043.173, 172, P00, B11, 1
P00, Trade, 28047.865, 169, P00, S18, 1
P00, Trade, 28058.962, 173, P00, B04, 1
P00, Trade, 28060.481, 173, P00, S16, 1
P00, Trade, 28066.385, 173, P00, B08, 1
P00, Trade, 28074.481, 170, P00, S15, 1
P00, Trade, 28080.942, 172, P00, B01, 1
P00, Trade, 28094.000, 168, P00, S20, 1
P00, Trade, 28095.904, 167, P00, B15, 1
P00, Trade, 28098.231, 165, P00, S09, 1
P00, Trade, 28101.519, 171, P00, B22, 1
P00, Trade, 28103.577, 167, P00, S18, 1
P00, Trade, 28106.577, 172, P00, B09, 1
P00, Trade, 28111.827, 170, P00, S03, 1
P00, Trade, 28120.442, 172, P00, B10, 1
P00, Trade, 28122.442, 165, P00, S23, 1
P00, Trade, 28125.231, 167, P00, B08, 1
P00, Trade, 28128.904, 166, P00, S09, 1
P00, Trade, 28130.904, 167, P00, B12, 1
P00, Trade, 28142.269, 178, P00, S04, 1
P00, Trade, 28144.077, 175, P00, B08, 1
P00, Trade, 28148.519, 159, P00, S15, 1
P00, Trade, 28151.481, 162, P00, B23, 1
P00, Trade, 28154.346, 163, P00, S03, 1
P00, Trade, 28160.212, 167, P00, B21, 1
P00, Trade, 28162.942, 168, P00, S20, 1
P00, Trade, 28165.308, 172, P00, B01, 1
P00, Trade, 28170.058, 171, P00, S18, 1
P00, Trade, 28176.115, 166, P00, B02, 1
P00, Trade, 28176.808, 164, P00, S12, 1
P00, Trade, 28179.500, 165, P00, B03, 1
P00, Trade, 28183.096, 165, P00, S03, 1
P00, Trade, 28187.635, 171, P00, B17, 1
P00, Trade, 28190.481, 169, P00, S17, 1
P00, Trade, 28194.808, 172, P00, B01, 1
P00, Trade, 28200.923, 169, P00, S19, 1
P00, Trade, 28202.635, 170, P00, B19, 1
P00, Trade, 28207.173, 170, P00, S21, 1
P00, Trade, 28214.942, 170, P00, B01, 1
P00, Trade, 28216.481, 170, P00, S00, 1
P00, Trade, 28221.269, 174, P00, B06, 1
P00, Trade, 28224.212, 173, P00, S07, 1
P00, Trade, 28232.615, 175, P00, B12, 1
P00, Trade, 28236.827, 174, P00, S10, 1
P00, Trade, 28243.788, 171, P00, B08, 1
P00, Trade, 28247.731, 168, P00, S01, 1
P00, Trade, 28250.077, 176, P00, B19, 1
P00, Trade, 28255.923, 165, P00, S13, 1
P00, Trade, 28265.865, 170, P00, B20, 1
P00, Trade, 28273.519, 176, P00, S05, 1
P00, Trade, 28279.981, 175, P00, B02, 1
P00, Trade, 28284.346, 168, P00, S13, 1
P00, Trade, 28289.019, 169, P00, B24, 1
P00, Trade, 28297.231, 168, P00, S12, 1
P00, Trade, 28301.538, 168, P00, B24, 1
P00, Trade, 28306.481, 167, P00, S04, 1
P00, Trade, 28309.077, 169, P00, B09, 1
P00, Trade, 28313.673, 170, P00, S16, 1
P00, Trade, 28316.846, 177, P00, B21, 1
P00, Trade, 28319.923, 174, P00, S17, 1
P00, Trade, 28329.731, 168, P00, B07, 1
P00, Trade, 28335.038, 168, P00, S15, 1
P00, Trade, 28350.423, 169, P00, B09, 1
P00, Trade, 28354.923, 173, P00, S09, 1
P00, Trade, 28363.654, 173, P00, B07, 1
P00, Trade, 28365.231, 166, P00, S00, 1
P00, Trade, 28367.712, 166, P00, B12, 1
P00, Trade, 28373.231, 167, P00, S13, 1
P00, Trade, 28379.038, 168, P00, B21, 1
P00, Trade, 28384.077, 169, P00, S17, 1
P00, Trade, 28391.346, 171, P00, B20, 1
P00, Trade, 28394.981, 166, P00, S20, 1
P00, Trade, 28395.981, 171, P00, B12, 1
P00, Trade, 28399.077, 166, P00, S15, 1
P00, Trade, 28402.673, 166, P00, B22, 1
P00, Trade, 28410.731, 171, P00, S10, 1
P00, Trade, 28416.385, 174, P00, B01, 1
P00, Trade, 28423.231, 170, P00, S06, 1
P00, Trade, 28434.269, 168, P00, B09, 1
P00, Trade, 28439.865, 170, P00, S05, 1
P00, Trade, 28445.288, 172, P00, B22, 1
P00, Trade, 28448.250, 168, P00, S00, 1
P00, Trade, 28454.404, 167, P00, B10, 1
P00, Trade, 28460.827, 171, P00, S20, 1
P00, Trade, 28462.096, 176, P00, B08, 1
P00, Trade, 28467.885, 173, P00, S10, 1
P00, Trade, 28471.135, 169, P00, B04, 1
P00, Trade, 28482.404, 167, P00, S11, 1
P00, Trade, 28484.615, 169, P00, B20, 1
P00, Trade, 28490.346, 170, P00, S17, 1
P00, Trade, 28497.135, 172, P00, B17, 1
P00, Trade, 28499.865, 169, P00, S00, 1
P00, Trade, 28508.058, 168, P00, B02, 1
P00, Trade, 28513.404, 172, P00, S02, 1
P00, Trade, 28520.788, 175, P00, B14, 1
P00, Trade, 28523.577, 173, P00, S08, 1
P00, Trade, 28539.365, 174, P00, B03, 1
P00, Trade, 28540.135, 171, P00, S14, 1
P00, Trade, 28544.981, 175, P00, B01, 1
P00, Trade, 28549.500, 171, P00, S14, 1
P00, Trade, 28552.442, 172, P00, B16, 1
P00, Trade, 28555.404, 170, P00, S23, 1
P00, Trade, 28561.596, 165, P00, B21, 1
P00, Trade, 28566.000, 170, P00, S17, 1
P00, Trade, 28571.135, 163, P00, B24, 1
P00, Trade, 28575.731, 164, P00, S17, 1
P00, Trade, 28576.673, 165, P00, B21, 1
P00, Trade, 28585.115, 172, P00, S23, 1
P00, Trade, 28602.981, 165, P00, B02, 1
P00, Trade, 28608.058, 163, P00, S18, 1
P00, Trade, 28609.212, 168, P00, B02, 1
P00, Trade, 28617.635, 172, P00, S12, 1
P00, Trade, 28623.962, 169, P00, B21, 1
P00, Trade, 28626.423, 170, P00, S21, 1
P00, Trade, 28629.635, 174, P00, B22, 1
P00, Trade, 28634.308, 169, P00, S17, 1
P00, Trade, 28640.481, 171, P00, B14, 1
P00, Trade, 28648.231, 172, P00, S20, 1
P00, Trade, 28660.212, 174, P00, B08, 1
P00, Trade, 28663.442, 172, P00, S02, 1
P00, Trade, 28667.019, 174, P00, B24, 1
P00, Trade, 28669.038, 170, S12, P00, 1
P00, Trade, 28672.327, 170, P00, B11, 1
P00, Trade, 28676.269, 166, P00, S15, 1
P00, Trade, 28681.346, 175, P00, B21, 1
P00, Trade, 28684.500, 170, P00, S04, 1
P00, Trade, 28689.423, 174, P00, B12, 1
P00, Trade, 28690.788, 168, P00, S12, 1
P00, Trade, 28695.942, 173, P00, B09, 1
P00, Trade, 28702.115, 173, P00, S15, 1
P00, Trade, 28705.788, 174, P00, B22, 1
P00, Trade, 28708.538, 169, P00, S13, 1
P00, Trade, 28713.462, 171, P00, B17, 1
P00, Trade, 28719.673, 169, P00, S08, 1
P00, Trade, 28720.058, 171, P00, B00, 1
P00, Trade, 28726.885, 174, P00, S00, 1
P00, Trade, 28734.442, 171, P00, B19, 1
P00, Trade, 28738.962, 167, P00, S16, 1
P00, Trade, 28740.769, 169, P00, B09, 1
P00, Trade, 28745.865, 165, P00, S20, 1
P00, Trade, 28748.115, 166, P00, B11, 1
P00, Trade, 28750.462, 163, P00, S01, 1
P00, Trade, 28757.885, 166, P00, B07, 1
P00, Trade, 28759.635, 164, P00, S13, 1
P00, Trade, 28761.635, 166, P00, B20, 1
P00, Trade, 28765.538, 167, P00, S17, 1
P00, Trade, 28768.288, 173, P00, B11, 1
P00, Trade, 28770.865, 168, P00, S11, 1
P00, Trade, 28775.154, 170, P00, B10, 1
P00, Trade, 28780.442, 168, P00, S04, 1
P00, Trade, 28782.558, 169, P00, B09, 1
P00, Trade, 28789.981, 169, P00, S01, 1
P00, Trade, 28796.519, 171, B05, P00, 1
P00, Trade, 28798.269, 164, P00, S22, 1
P00, Trade, 28799.115, 169, P00, B12, 1
P00, Trade, 28799.654, 166, P00, S00, 1
P00, Trade, 28806.750, 168, P00, B02, 1
P00, Trade, 28814.077, 165, S22, P00, 1
P00, Trade, 28822.827, 164, P00, B09, 1
P00, Trade, 28830.769, 162, P00, S03, 1
P00, Trade, 28833.365, 165, P00, B02, 1
P00, Trade, 28837.365, 172, P00, S04, 1
P00, Trade, 28843.250, 169, P00, B11, 1
P00, Trade, 28855.385, 168, P00, S04, 1
P00, Trade, 28858.846, 176, P00, B06, 1
P00, Trade, 28863.750, 176, P00, S10, 1
P00, Trade, 28874.750, 167, P00, B13, 1
P00, Trade, 28882.712, 168, P00, S02, 1
P00, Trade, 28893.846, 174, P00, B20, 1
P00, Trade, 28899.077, 169, P00, S12, 1
P00, Trade, 28902.192, 176, P00, B09, 1
P00, Trade, 28905.981, 175, P00, S00, 1
P00, Trade, 28921.462, 172, P00, B00, 1
P00, Trade, 28930.173, 169, P00, S13, 1
P00, Trade, 28934.500, 172, P00, B03, 1
P00, Trade, 28939.308, 172, P00, S24, 1
P00, Trade, 28940.058, 174, P00, B13, 1
P00, Trade, 28942.577, 172, P00, S10, 1
P00, Trade, 28951.942, 169, P00, B09, 1
P00, Trade, 28956.000, 164, P00, S07, 1
P00, Trade, 28963.692, 172, P00, B07, 1
P00, Trade, 28978.327, 168, P00, S05, 1
P00, Trade, 28981.577, 171, P00, B00, 1
P00, Trade, 28987.173, 168, P00, S10, 1
P00, Trade, 28988.904, 173, P00, B17, 1
P00, Trade, 28991.846, 167, P00, S07, 1
P00, Trade, 28993.192, 169, P00, B10, 1
P00, Trade, 28997.385, 170, P00, S04, 1
P00, Trade, 29008.135, 169, P00, B05, 1
P00, Trade, 29011.577, 168, P00, S22, 1
P00, Trade, 29023.923, 167, P00, B01, 1
P00, Trade, 29025.654, 162, P00, S10, 1
P00, Trade, 29028.365, 166, P00, B20, 1
P00, Trade, 29031.154, 167, P00, S04, 1
P00, Trade, 29045.442, 170, P00, B12, 1
P00, Trade, 29046.500, 167, P00, S04, 1
P00, Trade, 29051.058, 171, P00, B08, 1
P00, Trade, 29057.288, 169, P00, S15, 1
P00, Trade, 29063.231, 174, P00, B20, 1
P00, Trade, 29066.019, 166, P00, S18, 1
P00, Trade, 29069.192, 169, P00, B19, 1
P00, Trade, 29070.000, 163, S01, P00, 1
P00, Trade, 29072.481, 167, P00, B08, 1
P00, Trade, 29078.038, 173, P00, S21, 1
P00, Trade, 29090.808, 172, P00, B02, 1
P00, Trade, 29098.750, 164, P00, S22, 1
P00, Trade, 29106.462, 169, P00, B12, 1
P00, Trade, 29107.827, 164, P00, S17, 1
P00, Trade, 29113.673, 164, P00, B19, 1
P00, Trade, 29121.519, 166, P00, S16, 1
P00, Trade, 29126.077, 172, P00, B21, 1
P00, Trade, 29129.635, 168, P00, S06, 1
P00, Trade, 29144.423, 168, P00, B23, 1
P00, Trade, 29146.308, 164, P00, S18, 1
P00, Trade, 29154.000, 172, P00, B11, 1
P00, Trade, 29155.519, 166, P00, S01, 1
P00, Trade, 29160.673, 174, P00, B12, 1
P00, Trade, 29163.654, 169, P00, S22, 1
P00, Trade, 29164.673, 170, P00, B20, 1
P00, Trade, 29170.865, 169, P00, S17, 1
P00, Trade, 29175.596, 174, P00, B09, 1
P00, Trade, 29179.635, 169, P00, S05, 1
P00, Trade, 29191.923, 174, P00, B20, 1
P00, Trade, 29193.308, 163, P00, S07, 1
P00, Trade, 29196.000, 172, P00, B10, 1
P00, Trade, 29202.212, 169, P00, S05, 1
P00, Trade, 29204.135, 170, B11, P00, 1
P00, Trade, 29205.231, 169, P00, S18, 1
P00, Trade, 29206.558, 171, P00, B23, 1
P00, Trade, 29209.615, 169, P00, S00, 1
P00, Trade, 29212.327, 170, P00, B09, 1
P00, Trade, 29216.769, 166, P00, S06, 1
P00, Trade, 29217.308, 167, P00, B13, 1
P00, Trade, 29220.519, 166, P00, S02, 1
P00, Trade, 29224.404, 168, P00, B08, 1
P00, Trade, 29228.558, 166, P00, S02, 1
P00, Trade, 29236.885, 170, P00, B23, 1
P00, Trade, 29237.308, 169, P00, S12, 1
P00, Trade, 29244.615, 164, P00, B09, 1
P00, Trade, 29246.962, 162, P00, S13, 1
P00, Trade, 29248.885, 168, P00, B07, 1
P00, Trade, 29251.519, 165, P00, S14, 1
P00, Trade, 29255.404, 171, P00, B02, 1
P00, Trade, 29262.231, 166, P00, S20, 1
P00, Trade, 29271.308, 172, P00, B14, 1
P00, Trade, 29275.500, 169, P00, S22, 1
P00, Trade, 29278.865, 175, P00, B20, 1
P00, Trade, 29282.192, 169, P00, S04, 1
P00, Trade, 29292.038, 174, P00, B01, 1
P00, Trade, 29294.250, 166, P00, S17, 1
P00, Trade, 29296.846, 175, P00, B09, 1
P00, Trade, 29307.481, 164, P00, S04, 1
P00, Trade, 29317.096, 172, P00, B20, 1
P00, Trade, 29322.404, 171, P00, S24, 1
P00, Trade, 29326.712, 176, B08, P00, 1
P00, Trade, 29328.135, 167, P00, S17, 1
P00, Trade, 29331.462, 166, P00, B02, 1
P00, Trade, 29332.923, 164, P00, S15, 1
P00, Trade, 29337.962, 168, P00, B20, 1
P00, Trade, 29343.692, 169, P00, S01, 1
P00, Trade, 29347.135, 171, P00, B13, 1
P00, Trade, 29350.981, 170, P00, S02, 1
P00, Trade, 29356.827, 168, P00, B24, 1
P00, Trade, 29362.481, 165, P00, S00, 1
P00, Trade, 29363.519, 173, P00, B13, 1
P00, Trade, 29371.096, 173, P00, S07, 1
P00, Trade, 29383.327, 171, P00, B20, 1
P00, Trade, 29390.462, 166, P00, S15, 1
P00, Trade, 29391.288, 172, P00, B16, 1
P00, Trade, 29397.327, 162, P00, S14, 1
P00, Trade, 29401.442, 172, P00, B03, 1
P00, Trade, 29405.731, 174, P00, S14, 1
P00, Trade, 29414.769, 173, P00, B08, 1
P00, Trade, 29419.538, 174, P00, S16, 1
P00, Trade, 29427.096, 166, P00, B07, 1
P00, Trade, 29433.750, 173, P00, S18, 1
P00, Trade, 29440.788, 171, P00, B03, 1
P00, Trade, 29450.846, 169, P00, S17, 1
P00, Trade, 29453.038, 170, P00, B01, 1
P00, Trade, 29460.212, 171, P00, S15, 1
P00, Trade, 29464.673, 172, P00, B07, 1
P00, Trade, 29470.327, 166, P00, S00, 1
P00, Trade, 29473.558, 170, P00, B24, 1
P00, Trade, 29475.077, 166, P00, S18, 1
P00, Trade, 29480.750, 172, P00, B01, 1
P00, Trade, 29484.981, 166, P00, S20, 1
P00, Trade, 29490.731, 167, P00, B15, 1
P00, Trade, 29492.615, 166, P00, S02, 1
P00, Trade, 29497.865, 165, P00, B01, 1
P00, Trade, 29500.769, 164, P00, S13, 1
P00, Trade, 29505.154, 165, P00, B16, 1
P00, Trade, 29508.673, 163, P00, S16, 1
P00, Trade, 29514.462, 177, P00, B00, 1
P00, Trade, 29517.827, 174, P00, S17, 1
P00, Trade, 29521.135, 175, P00, B09, 1
P00, Trade, 29521.865, 170, P00, S06, 1
P00, Trade, 29524.692, 170, P00, B17, 1
P00, Trade, 29529.577, 167, P00, S13, 1
P00, Trade, 29538.250, 169, P00, B09, 1
P00, Trade, 29541.981, 167, P00, S03, 1
P00, Trade, 29542.769, 177, B19, P00, 1
P00, Trade, 29544.673, 184, P00, S10, 1
P00, Trade, 29560.288, 172, P00, B11, 1
P00, Trade, 29567.519, 170, P00, S15, 1
P00, Trade, 29568.615, 178, P00, B03, 1
P00, Trade, 29575.192, 168, S07, P00, 1
P00, Trade, 29579.135, 160, B15, P00, 1
P00, Trade, 29586.058, 174, P00, S19, 1
P00, Trade, 29594.038, 172, P00, B12, 1
P00, Trade, 29601.404, 163, P00, S19, 1
P00, Trade, 29603.846, 164, P00, B09, 1
P00, Trade, 29607.615, 168, P00, S14, 1
P00, Trade, 29609.385, 171, P00, B19, 1
P00, Trade, 29611.288, 167, P00, S17, 1
P00, Trade, 29614.404, 172, P00, B22, 1
P00, Trade, 29615.962, 164, P00, S03, 1
P00, Trade, 29617.846, 168, P00, B24, 1
P00, Trade, 29626.269, 172, P00, S10, 1
P00, Trade, 29633.731, 170, P00, B18, 1
P00, Trade, 29637.846, 168, S05, P00, 1
P00, Trade, 29656.519, 172, P00, B23, 1
P00, Trade, 29661.654, 172, S15, P00, 1
P00, Trade, 29665.154, 170, P00, B10, 1
P00, Trade, 29668.942, 168, P00, S13, 1
P00, Trade, 29676.192, 171, P00, B13, 1
P00, Trade, 29680.500, 171, P00, S15, 1
P00, Trade, 29700.731, 165, P00, B10, 1
P00, Trade, 29707.019, 163, P00, S03, 1
P00, Trade, 29709.673, 167, P00, B20, 1
P00, Trade, 29718.981, 167, P00, S02, 1
P00, Trade, 29722.558, 171, P00, B09, 1
P00, Trade, 29724.481, 168, P00, S10, 1
P00, Trade, 29726.288, 167, P00, B20, 1
P00, Trade, 29739.154, 168, P00, S05, 1
P00, Trade, 29751.635, 163, P00, B03, 1
P00, Trade, 29764.365, 164, P00, S19, 1
P00, Trade, 29767.115, 168, P00, B21, 1
P00, Trade, 29770.250, 167, P00, S16, 1
P00, Trade, 29774.038, 171, P00, B20, 1
P00, Trade, 29782.308, 168, P00, S20, 1
P00, Trade, 29787.865, 170, P00, B24, 1
P00, Trade, 29799.192, 165, P00, S15, 1
P00, Trade, 29803.481, 169, P00, B10, 1
P00, Trade, 29805.462, 165, P00, S14, 1
P00, Trade, 29808.212, 173, P00, B14, 1
P00, Trade, 29811.769, 173, P00, S03, 1
P00, Trade, 29813.731, 174, P00, B08, 1
P00, Trade, 29815.577, 172, P00, S23, 1
P00, Trade, 29818.038, 174, P00, B07, 1
P00, Trade, 29820.192, 168, P00, S09, 1
P00, Trade, 29824.788, 170, P00, B10, 1
P00, Trade, 29831.154, 168, P00, S19, 1
P00, Trade, 29843.173, 168, P00, B10, 1
P00, Trade, 29847.038, 167, P00, S13, 1
P00, Trade, 29853.365, 167, P00, B19, 1
P00, Trade, 29856.173, 168, P00, S10, 1
P00, Trade, 29861.500, 173, P00, B13, 1
P00, Trade, 29864.077, 172, P00, S16, 1
P00, Trade, 29864.308, 176, B01, P00, 1
P00, Trade, 29869.462, 169, P00, S01, 1
P00, Trade, 29872.173, 171, P00, B19, 1
P00, Trade, 29875.865, 172, P00, S13, 1
P00, Trade, 29878.558, 176, P00, B14, 1
P00, Trade, 29883.731, 170, P00, S17, 1
P00, Trade, 29893.615, 169, P00, B08, 1
P00, Trade, 29898.827, 172, P00, S01, 1
P00, Trade, 29900.442, 174, P00, B21, 1
P00, Trade, 29907.904, 171, P00, S17, 1
P00, Trade, 29913.865, 173, P00, B03, 1
P00, Trade, 29914.038, 172, P00, S03, 1
P00, Trade, 29928.423, 167, P00, B07, 1
P00, Trade, 29933.519, 169, P00, S20, 1
P00, Trade, 29938.577, 169, P00, B18, 1
P00, Trade, 29944.673, 173, P00, S17, 1
P00, Trade, 29959.212, 167, P00, B05, 1
P00, Trade, 29964.327, 167, P00, S15, 1
P00, Trade, 29967.308, 173, B20, P00, 1
P00, Trade, 29970.769, 166, P00, S00, 1
P00, Trade, 29973.769, 171, P00, B12, 1
P00, Trade, 29989.481, 171, P00, S16, 1
P00, Trade, 30002.327, 173, P00, B11, 1
P00, Trade, 30010.250, 171, P00, S00, 1
P00, Trade, 30013.038, 175, P00, B16, 1
P00, Trade, 30018.269, 178, P00, S22, 1
P00, Trade, 30030.481, 169, P00, B11, 1
P00, Trade, 30039.404, 170, P00, S17, 1
P00, Trade, 30045.981, 172, P00, B16, 1
P00, Trade, 30048.635, 167, P00, S06, 1
P00, Trade, 30050.558, 172, P00, B23, 1
P00, Trade, 30054.923, 170, P00, S15, 1
P00, Trade, 30059.058, 176, P00, B08, 1
P00, Trade, 30063.942, 172, P00, S10, 1
P00, Trade, 30071.519, 171, P00, B22, 1
P00, Trade, 30073.481, 170, P00, S09, 1
P00, Trade, 30079.000, 172, P00, B13, 1
P00, Trade, 30089.115, 164, P00, S03, 1
P00, Trade, 30094.077, 168, P00, B24, 1
P00, Trade, 30103.423, 168, P00, S06, 1
P00, Trade, 30105.769, 169, P00, B06, 1
P00, Trade, 30110.135, 170, P00, S15, 1
P00, Trade, 30113.654, 173, P00, B00, 1
P00, Trade, 30120.596, 166, P00, S10, 1
P00, Trade, 30123.481, 174, P00, B09, 1
P00, Trade, 30131.981, 171, P00, S19, 1
P00, Trade, 30133.788, 172, P00, B23, 1
P00, Trade, 30140.846, 173, P00, S03, 1
P00, Trade, 30153.962, 165, P00, B01, 1
P00, Trade, 30165.558, 167, P00, S14, 1
P00, Trade, 30172.115, 171, P00, B09, 1
P00, Trade, 30176.692, 172, P00, S12, 1
P00, Trade, 30179.904, 169, P00, B22, 1
P00, Trade, 30189.154, 174, P00, S15, 1
P00, Trade, 30199.673, 171, P00, B12, 1
P00, Trade, 30206.423, 165, P00, S01, 1
P00, Trade, 30211.904, 167, P00, B13, 1
P00, Trade, 30226.404, 175, P00, S03, 1
P00, Trade, 30233.000, 176, P00, B12, 1
P00, Trade, 30240.808, 172, P00, S02, 1
P00, Trade, 30245.192, 171, P00, B07, 1
P00, Trade, 30250.019, 170, P00, S02, 1
P00, Trade, 30255.115, 169, P00, B17, 1
P00, Trade, 30260.038, 163, P00, S20, 1
P00, Trade, 30267.231, 162, P00, B21, 1
P00, Trade, 30268.481, 161, P00, S04, 1
P00, Trade, 30274.904, 173, P00, B13, 1
P00, Trade, 30279.846, 170, P00, S15, 1
P00, Trade, 30283.327, 171, P00, B17, 1
P00, Trade, 30285.808, 170, P00, S01, 1
P00, Trade, 30290.269, 166, P00, B14, 1
P00, Trade, 30297.904, 168, P00, S20, 1
P00, Trade, 30303.885, 168, P00, B18, 1
P00, Trade, 30309.635, 169, P00, S12, 1
P00, Trade, 30313.058, 170, P00, B16, 1
P00, Trade, 30317.731, 166, P00, S22, 1
P00, Trade, 30323.192, 169, P00, B19, 1
P00, Trade, 30326.250, 165, P00, S00, 1
P00, Trade, 30335.596, 175, P00, B01, 1
P00, Trade, 30339.115, 170, P00, S15, 1
P00, Trade, 30351.000, 167, P00, B05, 1
P00, Trade, 30352.115, 164, P00, S03, 1
P00, Trade, 30359.712, 167, P00, B07, 1
P00, Trade, 30369.096, 172, P00, S04, 1
P00, Trade, 30374.346, 171, P00, B02, 1
P00, Trade, 30384.846, 172, P00, S14, 1
P00, Trade, 30392.308, 172, P00, B11, 1
P00, Trade, 30399.327, 166, P00, S00, 1
P00, Trade, 30403.346, 170, P00, B13, 1
P00, Trade, 30404.942, 164, P00, S18, 1
P00, Trade, 30414.942, 169, P00, B00, 1
P00, Trade, 30416.788, 167, P00, S10, 1
P00, Trade, 30418.712, 167, P00, B10, 1
P00, Trade, 30420.596, 168, P00, S04, 1
P00, Trade, 30429.308, 172, P00, B08, 1
P00, Trade, 30432.962, 170, P00, S03, 1
P00, Trade, 30439.404, 172, P00, B09, 1
P00, Trade, 30445.442, 172, P00, S07, 1
P00, Trade, 30450.346, 176, P00, B02, 1
P00, Trade, 30458.923, 173, P00, S10, 1
P00, Trade, 30461.788, 173, P00, B18, 1
P00, Trade, 30468.365, 164, P00, S17, 1
P00, Trade, 30473.981, 169, P00, B02, 1
P00, Trade, 30477.827, 166, P00, S07, 1
P00, Trade, 30478.808, 168, P00, B01, 1
P00, Trade, 30479.154, 168, P00, S23, 1
P00, Trade, 30481.673, 171, P00, B10, 1
P00, Trade, 30485.904, 167, P00, S19, 1
P00, Trade, 30490.788, 167, P00, B05, 1
P00, Trade, 30496.096, 169, P00, S16, 1
P00, Trade, 30506.981, 171, P00, B17, 1
P00, Trade, 30510.212, 173, P00, S10, 1
P00, Trade, 30512.865, 174, P00, B15, 1
P00, Trade, 30515.596, 172, P00, S13, 1
P00, Trade, 30522.500, 171, P00, B02, 1
P00, Trade, 30530.404, 170, P00, S20, 1
P00, Trade, 30541.365, 165, P00, B15, 1
P00, Trade, 30545.423, 164, P00, S19, 1
P00, Trade, 30550.269, 166, P00, B02, 1
P00, Trade, 30555.442, 165, P00, S02, 1
P00, Trade, 30557.808, 167, P00, B21, 1
P00, Trade, 30561.231, 173, P00, S12, 1
P00, Trade, 30563.096, 173, P00, B24, 1
P00, Trade, 30567.192, 167, P00, S10, 1
P00, Trade, 30578.019, 169, P00, B09, 1
P00, Trade, 30579.519, 168, P00, S08, 1
P00, Trade, 30582.115, 174, P00, B03, 1
P00, Trade, 30586.519, 174, P00, S10, 1
P00, Trade, 30592.615, 167, P00, B15, 1
P00, Trade, 30599.885, 174, P00, S05, 1
P00, Trade, 30603.231, 175, P00, B23, 1
P00, Trade, 30604.212, 170, P00, S00, 1
P00, Trade, 30608.154, 172, P00, B02, 1
