B00, 100
P00, Trade, 30610.269, 169, P00, S09, 1
P00, Trade, 30613.808, 170, P00, B09, 1
P00, Trade, 30615.692, 162, P00, S17, 1
P00, Trade, 30618.173, 169, P00, B19, 1
P00, Trade, 30632.788, 167, P00, S12, 1
P00, Trade, 30634.231, 168, P00, B23, 1
P00, Trade, 30639.096, 170, P00, S21, 1
P00, Trade, 30647.115, 170, P00, B12, 1
P00, Trade, 30652.038, 163, P00, S11, 1
P00, Trade, 30659.019, 173, P00, B18, 1
P00, Trade, 30663.596, 166, P00, S19, 1
P00, Trade, 30666.500, 168, P00, B12, 1
P00, Trade, 30673.981, 172, P00, S18, 1
P00, Trade, 30686.769, 166, P00, B23, 1
P00, Trade, 30690.231, 167, P00, S06, 1
P00, Trade, 30694.962, 173, P00, B08, 1
P00, Trade, 30697.654, 168, P00, S05, 1
P00, Trade, 30702.615, 169, P00, B01, 1
P00, Trade, 30711.942, 167, P00, S14, 1
P00, Trade, 30719.712, 163, P00, B13, 1
P00, Trade, 30730.538, 169, P00, S02, 1
P00, Trade, 30739.212, 171, P00, B22, 1
P00, Trade, 30740.981, 168, P00, S16, 1
P00, Trade, 30747.115, 172, P00, B12, 1
P00, Trade, 30759.769, 172, P00, S10, 1
P00, Trade, 30768.962, 167, P00, B23, 1
P00, Trade, 30775.654, 164, P00, S10, 1
P00, Trade, 30780.096, 170, P00, B20, 1
P00, Trade, 30786.635, 169, P00, S08, 1
P00, Trade, 30791.462, 169, P00, B13, 1
P00, Trade, 30793.250, 166, P00, S16, 1
P00, Trade, 30796.942, 173, P00, B22, 1
P00, Trade, 30801.154, 169, P00, S03, 1
P00, Trade, 30812.923, 169, P00, B15, 1
P00, Trade, 30815.481, 168, P00, S01, 1
P00, Trade, 30818.769, 172, P00, B01, 1
P00, Trade, 30823.596, 174, P00, S07, 1
P00, Trade, 30828.596, 173, P00, B01, 1
P00, Trade, 30834.385, 170, P00, S13, 1
P00, Trade, 30838.962, 172, P00, B04, 1
P00, Trade, 30845.000, 165, P00, S15, 1
P00, Trade, 30848.712, 173, P00, B12, 1
P00, Trade, 30851.654, 170, P00, S06, 1
P00, Trade, 30862.519, 174, P00, B07, 1
P00, Trade, 30864.673, 167, P00, S14, 1
P00, Trade, 30866.365, 173, P00, B11, 1
P00, Trade, 30869.788, 174, P00, S11, 1
P00, Trade, 30877.962, 165, P00, B05, 1
P00, Trade, 30882.288, 169, P00, S17, 1
P00, Trade, 30889.519, 168, P00, B03, 1
P00, Trade, 30894.558, 166, P00, S23, 1
P00, Trade, 30899.077, 166, P00, B07, 1
P00, Trade, 30902.904, 169, S13, P00, 1
P00, Trade, 30904.827, 171, P00, B09, 1
P00, Trade, 30908.481, 169, P00, S01, 1
P00, Trade, 30911.731, 173, P00, B20, 1
P00, Trade, 30915.000, 174, P00, S24, 1
P00, Trade, 30918.481, 173, P00, B22, 1
P00, Trade, 30928.846, 179, P00, S17, 1
P00, Trade, 30937.500, 167, B21, P00, 1
P00, Trade, 30940.865, 173, P00, S10, 1
P00, Trade, 30944.058, 173, P00, B02, 1
P00, Trade, 30948.942, 171, P00, S12, 1
P00, Trade, 30955.827, 167, P00, B03, 1
P00, Trade, 30959.712, 168, P00, S04, 1
P00, Trade, 30975.346, 169, P00, B19, 1
P00, Trade, 30979.712, 166, P00, S17, 1
P00, Trade, 30983.731, 170, P00, B18, 1
P00, Trade, 30988.962, 167, P00, S22, 1
P00, Trade, 30994.058, 171, P00, B22, 1
P00, Trade, 31000.404, 168, P00, S12, 1
P00, Trade, 31003.250, 168, B12, P00, 1
P00, Trade, 31009.231, 164, P00, S24, 1
P00, Trade, 31012.885, 168, P00, B12, 1
P00, Trade, 31014.750, 166, P00, S17, 1
P00, Trade, 31018.442, 169, P00, B16, 1
P00, Trade, 31024.308, 165, P00, S20, 1
P00, Trade, 31026.750, 165, P00, B08, 1
P00, Trade, 31030.365, 166, P00, S05, 1
P00, Trade, 31032.923, 167, P00, B14, 1
P00, Trade, 31038.173, 165, P00, S13, 1
P00, Trade, 31039.577, 167, P00, B09, 1
P00, Trade, 31040.712, 163, P00, S17, 1
P00, Trade, 31044.692, 164, P00, B01, 1
P00, Trade, 31048.673, 159, P00, S03, 1
P00, Trade, 31054.731, 165, P00, B16, 1
P00, Trade, 31062.423, 170, P00, S05, 1
P00, Trade, 31067.788, 168, P00, B08, 1
P00, Trade, 31069.635, 164, P00, S10, 1
P00, Trade, 31071.769, 165, P00, B17, 1
P00, Trade, 31076.635, 163, P00, S10, 1
P00, Trade, 31077.846, 164, P00, B13, 1
P00, Trade, 31089.212, 171, P00, S20, 1
P00, Trade, 31090.288, 174, P00, B22, 1
P00, Trade, 31092.346, 168, P00, S15, 1
P00, Trade, 31097.788, 160, P00, B04, 1
P00, Trade, 31104.635, 169, P00, S22, 1
P00, Trade, 31114.423, 164, P00, B08, 1
P00, Trade, 31121.769, 168, P00, S04, 1
P00, Trade, 31124.846, 173, P00, B24, 1
P00, Trade, 31129.115, 171, P00, S10, 1
P00, Trade, 31139.365, 161, P00, B00, 1
P00, Trade, 31146.500, 163, P00, S11, 1
P00, Trade, 31154.962, 167, P00, B08, 1
P00, Trade, 31157.865, 166, P00, S17, 1
P00, Trade, 31159.808, 170, P00, B20, 1
P00, Trade, 31164.500, 169, P00, S15, 1
P00, Trade, 31169.692, 172, P00, B20, 1
P00, Trade, 31173.904, 168, P00, S04, 1
P00, Trade, 31185.096, 170, P00, B17, 1
P00, Trade, 31186.615, 169, P00, S04, 1
P00, Trade, 31193.442, 165, B20, P00, 1
P00, Trade, 31198.423, 183, P00, S02, 1
P00, Trade, 31210.596, 175, P00, B18, 1
P00, Trade, 31214.712, 170, P00, S05, 1
P00, Trade, 31221.154, 167, P00, B15, 1
P00, Trade, 31227.827, 164, P00, S15, 1
P00, Trade, 31231.442, 169, P00, B07, 1
P00, Trade, 31236.615, 169, P00, S13, 1
P00, Trade, 31242.135, 165, P00, B14, 1
P00, Trade, 31248.346, 170, P00, S24, 1
P00, Trade, 31250.038, 170, P00, B22, 1
P00, Trade, 31261.250, 169, P00, S17, 1
P00, Trade, 31264.000, 172, P00, B08, 1
P00, Trade, 31270.346, 164, P00, S11, 1
P00, Trade, 31274.212, 164, P00, B04, 1
P00, Trade, 31282.731, 165, P00, S04, 1
P00, Trade, 31294.288, 170, P00, B17, 1
P00, Trade, 31296.538, 167, S08, P00, 1
P00, Trade, 31303.500, 170, P00, B16, 1
P00, Trade, 31308.846, 165, P00, S14, 1
P00, Trade, 31316.942, 171, P00, B08, 1
P00, Trade, 31320.404, 169, P00, S00, 1
P00, Trade, 31328.327, 164, P00, B03, 1
P00, Trade, 31333.038, 160, P00, S18, 1
P00, Trade, 31339.923, 170, P00, B09, 1
P00, Trade, 31346.635, 164, P00, S00, 1
P00, Trade, 31354.769, 166, P00, B02, 1
P00, Trade, 31359.904, 164, P00, S18, 1
P00, Trade, 31361.519, 167, P00, B04, 1
P00, Trade, 31364.192, 166, P00, S22, 1
P00, Trade, 31365.635, 176, P00, B23, 1
P00, Trade, 31368.769, 174, P00, S14, 1
P00, Trade, 31375.173, 164, P00, B09, 1
P00, Trade, 31386.058, 167, P00, S00, 1
P00, Trade, 31390.308, 168, P00, B03, 1
P00, Trade, 31398.769, 174, P00, S06, 1
P00, Trade, 31400.442, 176, P00, B01, 1
P00, Trade, 31408.077, 164, P00, S02, 1
P00, Trade, 31417.712, 173, P00, B16, 1
P00, Trade, 31425.865, 171, P00, S08, 1
P00, Trade, 31427.250, 172, P00, B03, 1
P00, Trade, 31428.904, 173, P00, S11, 1
P00, Trade, 31440.731, 163, P00, B20, 1
P00, Trade, 31444.962, 167, P00, S09, 1
P00, Trade, 31454.231, 173, P00, B20, 1
P00, Trade, 31459.327, 167, P00, S15, 1
P00, Trade, 31473.000, 167, P00, B00, 1
P00, Trade, 31477.327, 166, P00, S07, 1
P00, Trade, 31488.096, 168, P00, B20, 1
P00, Trade, 31492.827, 164, P00, S04, 1
P00, Trade, 31493.808, 165, P00, B11, 1
P00, Trade, 31504.635, 168, P00, S17, 1
P00, Trade, 31508.635, 176, P00, B01, 1
P00, Trade, 31510.731, 173, S00, P00, 1
P00, Trade, 31511.442, 177, P00, B23, 1
P00, Trade, 31520.615, 167, P00, S04, 1
P00, Trade, 31522.327, 167, P00, B14, 1
P00, Trade, 31523.885, 165, P00, S09, 1
P00, Trade, 31528.173, 168, P00, B08, 1
P00, Trade, 31532.462, 166, P00, S17, 1
P00, Trade, 31539.404, 171, P00, B08, 1
P00, Trade, 31541.000, 166, P00, S02, 1
P00, Trade, 31544.923, 168, P00, B19, 1
P00, Trade, 31546.942, 165, P00, S15, 1
P00, Trade, 31550.058, 172, P00, B03, 1
P00, Trade, 31555.635, 167, P00, S14, 1
P00, Trade, 31564.865, 172, P00, B01, 1
P00, Trade, 31573.692, 165, P00, S04, 1
P00, Trade, 31576.865, 165, P00, B15, 1
P00, Trade, 31580.000, 164, P00, S17, 1
P00, Trade, 31590.981, 167, P00, B08, 1
P00, Trade, 31595.192, 168, P00, S14, 1
P00, Trade, 31600.981, 173, P00, B19, 1
P00, Trade, 31606.423, 163, P00, S17, 1
P00, Trade, 31613.096, 170, P00, B10, 1
P00, Trade, 31616.808, 164, P00, S24, 1
P00, Trade, 31619.423, 167, P00, B14, 1
P00, Trade, 31628.692, 167, P00, S12, 1
P00, Trade, 31630.596, 168, P00, B24, 1
P00, Trade, 31636.500, 164, P00, S10, 1
P00, Trade, 31640.212, 169, P00, B01, 1
P00, Trade, 31649.788, 166, P00, S18, 1
P00, Trade, 31655.250, 170, P00, B19, 1
P00, Trade, 31657.269, 169, P00, S02, 1
P00, Trade, 31661.481, 171, P00, B21, 1
P00, Trade, 31662.288, 168, P00, S17, 1
P00, Trade, 31664.615, 170, P00, B20, 1
P00, Trade, 31667.538, 162, P00, S04, 1
P00, Trade, 31674.596, 165, P00, B01, 1
P00, Trade, 31687.788, 176, P00, S04, 1
P00, Trade, 31695.385, 165, P00, B19, 1
P00, Trade, 31697.808, 164, P00, S02, 1
P00, Trade, 31705.827, 168, P00, B19, 1
P00, Trade, 31709.308, 166, P00, S00, 1
P00, Trade, 31715.904, 174, P00, B01, 1
P00, Trade, 31719.962, 171, P00, S01, 1
P00, Trade, 31733.500, 166, P00, B10, 1
P00, Trade, 31738.577, 164, P00, S13, 1
P00, Trade, 31739.846, 167, P00, B01, 1
P00, Trade, 31743.154, 166, P00, S06, 1
P00, Trade, 31751.154, 171, P00, B20, 1
P00, Trade, 31755.904, 166, P00, S10, 1
P00, Trade, 31758.673, 168, P00, B17, 1
P00, Trade, 31759.750, 164, P00, S18, 1
P00, Trade, 31762.500, 167, P00, B04, 1
P00, Trade, 31763.462, 166, P00, S13, 1
P00, Trade, 31765.481, 170, P00, B03, 1
P00, Trade, 31773.923, 171, P00, S02, 1
P00, Trade, 31781.538, 166, P00, B17, 1
P00, Trade, 31786.769, 173, P00, S15, 1
P00, Trade, 31793.865, 163, P00, B22, 1
P00, Trade, 31799.096, 165, P00, S17, 1
P00, Trade, 31802.731, 166, P00, B17, 1
P00, Trade, 31812.019, 169, P00, S17, 1
P00, Trade, 31822.423, 155, P00, B08, 1
P00, Trade, 31832.519, 176, P00, S20, 1
P00, Trade, 31833.558, 178, P00, B10, 1
P00, Trade, 31837.019, 172, S05, P00, 1
P00, Trade, 31847.596, 165, P00, B09, 1
P00, Trade, 31849.904, 163, P00, S10, 1
P00, Trade, 31853.731, 163, P00, B09, 1
P00, Trade, 31858.615, 165, P00, S01, 1
P00, Trade, 31864.154, 165, P00, B19, 1
P00, Trade, 31869.654, 162, P00, S06, 1
P00, Trade, 31873.115, 174, P00, B07, 1
P00, Trade, 31881.192, 163, P00, S18, 1
P00, Trade, 31883.788, 167, P00, B05, 1
P00, Trade, 31888.692, 167, P00, S00, 1
P00, Trade, 31891.058, 171, P00, B20, 1
P00, Trade, 31895.923, 168, P00, S15, 1
P00, Trade, 31897.019, 170, P00, B12, 1
P00, Trade, 31899.327, 168, P00, S23, 1
P00, Trade, 31905.846, 169, P00, B00, 1
P00, Trade, 31906.904, 168, P00, S22, 1
P00, Trade, 31915.635, 166, P00, B12, 1
P00, Trade, 31923.423, 164, P00, S02, 1
P00, Trade, 31928.038, 168, P00, B19, 1
P00, Trade, 31933.115, 164, P00, S07, 1
P00, Trade, 31935.827, 170, B02, P00, 1
P00, Trade, 31940.212, 171, P00, S10, 1
P00, Trade, 31942.500, 174, P00, B09, 1
P00, Trade, 31944.808, 170, P00, S00, 1
P00, Trade, 31950.192, 169, P00, B17, 1
P00, Trade, 31953.635, 166, S13, P00, 1
P00, Trade, 31957.846, 166, P00, B24, 1
P00, Trade, 31969.423, 168, P00, S08, 1
P00, Trade, 31973.481, 167, P00, B07, 1
P00, Trade, 31981.577, 166, P00, S04, 1
P00, Trade, 31988.192, 170, P00, B11, 1
P00, Trade, 31990.692, 166, P00, S17, 1
P00, Trade, 31993.038, 163, P00, B08, 1
P00, Trade, 32000.000, 165, P00, S19, 1
P00, Trade, 32002.096, 173, P00, B06, 1
P00, Trade, 32002.981, 172, P00, S15, 1
P00, Trade, 32006.865, 173, P00, B18, 1
P00, Trade, 32013.269, 169, P00, S17, 1
P00, Trade, 32020.096, 164, P00, B23, 1
P00, Trade, 32028.962, 168, P00, S04, 1
P00, Trade, 32033.692, 171, P00, B09, 1
P00, Trade, 32039.865, 167, P00, S06, 1
P00, Trade, 32043.077, 176, P00, B09, 1
P00, Trade, 32044.596, 169, P00, S14, 1
P00, Trade, 32047.788, 167, P00, B15, 1
P00, Trade, 32049.923, 168, P00, S24, 1
P00, Trade, 32052.058, 169, P00, B12, 1
P00, Trade, 32059.962, 167, P00, S06, 1
P00, Trade, 32066.173, 169, P00, B00, 1
P00, Trade, 32069.385, 168, P00, S18, 1
P00, Trade, 32076.654, 171, P00, B18, 1
P00, Trade, 32080.865, 166, P00, S09, 1
P00, Trade, 32086.654, 164, P00, B14, 1
P00, Trade, 32088.731, 165, P00, S06, 1
P00, Trade, 32091.231, 173, P00, B07, 1
P00, Trade, 32095.654, 168, P00, S23, 1
P00, Trade, 32098.212, 169, P00, B22, 1
P00, Trade, 32100.192, 165, P00, S04, 1
P00, Trade, 32103.942, 166, P00, B01, 1
P00, Trade, 32106.250, 158, P00, S16, 1
P00, Trade, 32108.981, 163, P00, B23, 1
P00, Trade, 32118.423, 166, P00, S12, 1
P00, Trade, 32119.827, 165, P00, B09, 1
P00, Trade, 32122.462, 165, P00, S18, 1
P00, Trade, 32128.115, 162, P00, B18, 1
P00, Trade, 32130.096, 161, P00, S19, 1
P00, Trade, 32133.135, 169, P00, B07, 1
P00, Trade, 32140.808, 163, P00, S17, 1
P00, Trade, 32144.981, 166, P00, B01, 1
P00, Trade, 32157.865, 174, P00, S08, 1
P00, Trade, 32170.192, 172, P00, B03, 1
P00, Trade, 32172.423, 170, P00, S12, 1
P00, Trade, 32173.308, 173, P00, B11, 1
P00, Trade, 32177.981, 165, P00, S13, 1
P00, Trade, 32181.962, 165, P00, B07, 1
P00, Trade, 32183.788, 163, P00, S00, 1
P00, Trade, 32190.808, 164, P00, B20, 1
P00, Trade, 32196.442, 163, P00, S09, 1
P00, Trade, 32198.154, 167, P00, B16, 1
P00, Trade, 32204.827, 172, P00, S15, 1
P00, Trade, 32216.808, 165, P00, B02, 1
P00, Trade, 32223.077, 166, P00, S17, 1
P00, Trade, 32232.673, 172, P00, B17, 1
P00, Trade, 32241.115, 164, P00, S06, 1
P00, Trade, 32248.481, 163, P00, B06, 1
P00, Trade, 32253.788, 162, P00, S14, 1
P00, Trade, 32257.712, 165, P00, B20, 1
P00, Trade, 32259.942, 172, P00, S12, 1
P00, Trade, 32266.308, 171, P00, B16, 1
P00, Trade, 32268.846, 168, P00, S14, 1
P00, Trade, 32272.846, 170, P00, B01, 1
P00, Trade, 32274.115, 166, P00, S00, 1
P00, Trade, 32280.596, 170, P00, B20, 1
P00, Trade, 32284.096, 162, P00, S15, 1
P00, Trade, 32286.558, 163, P00, B09, 1
P00, Trade, 32288.654, 162, P00, S07, 1
P00, Trade, 32290.885, 165, P00, B12, 1
P00, Trade, 32294.615, 170, P00, S10, 1
P00, Trade, 32296.885, 171, P00, B16, 1
P00, Trade, 32297.615, 171, P00, S20, 1
P00, Trade, 32304.058, 171, P00, B02, 1
P00, Trade, 32317.038, 165, P00, S03, 1
P00, Trade, 32319.192, 167, B15, P00, 1
P00, Trade, 32321.038, 170, P00, S00, 1
P00, Trade, 32324.288, 172, P00, B00, 1
P00, Trade, 32327.173, 172, P00, S16, 1
P00, Trade, 32329.077, 173, P00, B16, 1
P00, Trade, 32331.673, 171, P00, S19, 1
P00, Trade, 32335.077, 173, P00, B22, 1
P00, Trade, 32337.558, 169, P00, S12, 1
P00, Trade, 32341.519, 168, P00, B20, 1
P00, Trade, 32344.788, 161, P00, S02, 1
P00, Trade, 32350.250, 169, P00, B07, 1
P00, Trade, 32358.538, 163, P00, S24, 1
P00, Trade, 32360.019, 167, P00, B13, 1
P00, Trade, 32360.827, 167, P00, S16, 1
P00, Trade, 32364.673, 164, P00, B15, 1
P00, Trade, 32370.538, 166, P00, S18, 1
P00, Trade, 32375.423, 168, P00, B01, 1
P00, Trade, 32380.808, 169, P00, S17, 1
P00, Trade, 32386.173, 170, P00, B00, 1
P00, Trade, 32388.962, 169, P00, S15, 1
P00, Trade, 32393.385, 171, P00, B03, 1
P00, Trade, 32396.154, 175, P00, S07, 1
P00, Trade, 32407.692, 171, P00, B17, 1
P00, Trade, 32412.846, 165, P00, S20, 1
P00, Trade, 32419.423, 168, P00, B09, 1
P00, Trade, 32421.962, 163, P00, S19, 1
P00, Trade, 32424.346, 168, P00, B12, 1
P00, Trade, 32426.750, 166, P00, S14, 1
P00, Trade, 32429.846, 167, P00, B17, 1
P00, Trade, 32437.500, 163, P00, S00, 1
P00, Trade, 32443.038, 167, P00, B20, 1
P00, Trade, 32447.154, 166, P00, S22, 1
P00, Trade, 32449.846, 167, P00, B11, 1
P00, Trade, 32454.385, 166, P00, S22, 1
P00, Trade, 32461.904, 170, P00, B11, 1
P00, Trade, 32467.462, 166, P00, S24, 1
P00, Trade, 32474.615, 170, P00, B09, 1
P00, Trade, 32475.865, 166, P00, S01, 1
P00, Trade, 32482.923, 173, P00, B12, 1
P00, Trade, 32487.596, 170, P00, S00, 1
P00, Trade, 32499.596, 164, P00, B08, 1
P00, Trade, 32506.135, 180, P00, S04, 1
P00, Trade, 32516.942, 169, P00, B17, 1
P00, Trade, 32527.750, 165, P00, S14, 1
P00, Trade, 32530.923, 166, P00, B03, 1
P00, Trade, 32532.481, 163, P00, S12, 1
P00, Trade, 32539.519, 166, P00, B16, 1
P00, Trade, 32543.192, 164, P00, S01, 1
P00, Trade, 32548.019, 168, P00, B20, 1
P00, Trade, 32556.308, 173, P00, S18, 1
P00, Trade, 32566.077, 170, P00, B20, 1
P00, Trade, 32569.231, 164, P00, S00, 1
P00, Trade, 32572.000, 172, P00, B20, 1
P00, Trade, 32574.481, 167, P00, S20, 1
P00, Trade, 32576.846, 174, P00, B09, 1
P00, Trade, 32579.135, 167, P00, S02, 1
P00, Trade, 32584.115, 169, P00, B09, 1
P00, Trade, 32589.346, 168, P00, S01, 1
P00, Trade, 32594.654, 169, P00, B09, 1
P00, Trade, 32599.404, 169, P00, S07, 1
P00, Trade, 32601.327, 174, P00, B02, 1
P00, Trade, 32603.731, 168, P00, S11, 1
P00, Trade, 32611.000, 169, P00, B20, 1
P00, Trade, 32615.481, 166, P00, S00, 1
P00, Trade, 32618.923, 172, P00, B20, 1
P00, Trade, 32625.808, 169, P00, S05, 1
P00, Trade, 32628.750, 169, P00, B01, 1
P00, Trade, 32633.692, 158, P00, S10, 1
P00, Trade, 32638.635, 171, P00, B08, 1
P00, Trade, 32643.019, 166, P00, S20, 1
P00, Trade, 32651.731, 168, P00, B02, 1
P00, Trade, 32660.308, 164, P00, S01, 1
P00, Trade, 32664.519, 165, P00, B03, 1
P00, Trade, 32667.058, 162, P00, S13, 1
P00, Trade, 32669.731, 169, P00, B14, 1
P00, Trade, 32672.962, 168, P00, S09, 1
P00, Trade, 32679.462, 167, P00, B15, 1
P00, Trade, 32684.365, 161, P00, S13, 1
P00, Trade, 32689.269, 162, P00, B21, 1
P00, Trade, 32696.635, 167, P00, S00, 1
P00, Trade, 32701.500, 165, B21, P00, 1
P00, Trade, 32704.288, 163, P00, S06, 1
P00, Trade, 32706.346, 165, P00, B03, 1
P00, Trade, 32712.212, 162, P00, S16, 1
P00, Trade, 32719.923, 166, P00, B20, 1
P00, Trade, 32729.135, 159, P00, S11, 1
P00, Trade, 32735.327, 167, P00, B05, 1
P00, Trade, 32738.058, 168, P00, S18, 1
P00, Trade, 32740.558, 171, P00, B13, 1
P00, Trade, 32746.712, 167, P00, S14, 1
P00, Trade, 32750.519, 168, P00, B22, 1
P00, Trade, 32753.865, 165, P00, S16, 1
P00, Trade, 32756.750, 168, P00, B01, 1
P00, Trade, 32760.865, 164, P00, S22, 1
P00, Trade, 32763.865, 166, P00, B00, 1
P00, Trade, 32773.404, 164, P00, S00, 1
P00, Trade, 32774.788, 166, P00, B10, 1
P00, Trade, 32776.423, 162, P00, S17, 1
P00, Trade, 32779.673, 168, P00, B20, 1
P00, Trade, 32789.019, 164, P00, S01, 1
P00, Trade, 32792.846, 166, P00, B17, 1
P00, Trade, 32794.481, 163, P00, S15, 1
P00, Trade, 32796.846, 163, P00, B03, 1
P00, Trade, 32806.885, 167, P00, S20, 1
P00, Trade, 32809.077, 167, P00, B09, 1
P00, Trade, 32811.769, 165, P00, S17, 1
P00, Trade, 32817.269, 172, B21, P00, 1
P00, Trade, 32819.673, 172, P00, S05, 1
P00, Trade, 32826.731, 169, P00, B19, 1
P00, Trade, 32829.019, 170, P00, S16, 1
P00, Trade, 32835.846, 160, P00, B01, 1
P00, Trade, 32846.712, 173, P00, S08, 1
P00, Trade, 32851.692, 175, P00, B19, 1
P00, Trade, 32864.346, 173, P00, S13, 1
P00, Trade, 32876.423, 162, P00, B01, 1
P00, Trade, 32879.365, 162, P00, S14, 1
P00, Trade, 32884.019, 170, P00, B12, 1
P00, Trade, 32890.712, 171, P00, S06, 1
P00, Trade, 32892.731, 172, P00, B10, 1
P00, Trade, 32898.404, 171, P00, S10, 1
P00, Trade, 32902.942, 170, P00, B01, 1
P00, Trade, 32906.635, 167, P00, S15, 1
P00, Trade, 32909.038, 172, P00, B08, 1
P00, Trade, 32911.058, 169, P00, S22, 1
P00, Trade, 32915.231, 169, P00, B22, 1
P00, Trade, 32918.692, 168, P00, S17, 1
P00, Trade, 32929.827, 164, P00, B13, 1
P00, Trade, 32936.000, 161, P00, S15, 1
P00, Trade, 32938.269, 169, P00, B19, 1
P00, Trade, 32943.788, 169, P00, S00, 1
P00, Trade, 32947.442, 173, P00, B11, 1
P00, Trade, 32953.058, 167, P00, S03, 1
P00, Trade, 32959.096, 169, P00, B01, 1
P00, Trade, 32964.808, 167, P00, S16, 1
P00, Trade, 32965.846, 166, P00, B04, 1
P00, Trade, 32967.115, 164, P00, S06, 1
P00, Trade, 32974.615, 170, P00, B03, 1
P00, Trade, 32975.038, 167, P00, S14, 1
P00, Trade, 32979.615, 169, P00, B16, 1
P00, Trade, 32981.692, 167, P00, S00, 1
P00, Trade, 32982.385, 168, P00, B09, 1
P00, Trade, 32986.192, 167, P00, S01, 1
P00, Trade, 32991.231, 166, P00, B24, 1
P00, Trade, 33003.154, 163, P00, S04, 1
P00, Trade, 33011.058, 169, P00, B10, 1
P00, Trade, 33024.404, 164, P00, S07, 1
P00, Trade, 33026.346, 166, P00, B09, 1
P00, Trade, 33028.038, 163, P00, S20, 1
P00, Trade, 33033.615, 168, P00, B12, 1
P00, Trade, 33037.923, 165, P00, S15, 1
P00, Trade, 33051.538, 164, P00, B17, 1
P00, Trade, 33052.481, 165, P00, S08, 1
P00, Trade, 33055.635, 169, P00, B13, 1
P00, Trade, 33056.404, 165, P00, S19, 1
P00, Trade, 33061.327, 165, P00, B09, 1
P00, Trade, 33062.558, 164, P00, S22, 1
P00, Trade, 33064.404, 169, P00, B09, 1
P00, Trade, 33070.327, 160, P00, S13, 1
P00, Trade, 33072.346, 164, P00, B08, 1
P00, Trade, 33076.019, 163, P00, S04, 1
P00, Trade, 33082.442, 166, P00, B20, 1
P00, Trade, 33085.096, 166, P00, S17, 1
P00, Trade, 33093.327, 167, P00, B19, 1
P00, Trade, 33095.635, 167, P00, S20, 1
P00, Trade, 33099.538, 174, P00, B09, 1
P00, Trade, 33113.058, 162, P00, S04, 1
P00, Trade, 33116.346, 161, P00, B09, 1
P00, Trade, 33117.365, 169, P00, S17, 1
P00, Trade, 33123.481, 167, P00, B08, 1
P00, Trade, 33125.154, 165, P00, S15, 1
P00, Trade, 33127.231, 170, P00, B23, 1
P00, Trade, 33133.692, 167, P00, S10, 1
P00, Trade, 33137.038, 169, P00, B20, 1
P00, Trade, 33139.231, 166, P00, S17, 1
P00, Trade, 33143.981, 171, P00, B02, 1
P00, Trade, 33145.154, 172, P00, S18, 1
P00, Trade, 33152.673, 170, P00, B13, 1
P00, Trade, 33158.442, 164, P00, S23, 1
P00, Trade, 33166.442, 167, P00, B02, 1
P00, Trade, 33172.904, 170, P00, S14, 1
P00, Trade, 33181.308, 167, P00, B08, 1
P00, Trade, 33186.962, 165, P00, S02, 1
P00, Trade, 33197.192, 171, P00, B13, 1
P00, Trade, 33202.865, 167, P00, S15, 1
P00, Trade, 33206.731, 169, P00, B22, 1
P00, Trade, 33210.712, 170, P00, S06, 1
P00, Trade, 33217.654, 167, P00, B20, 1
P00, Trade, 33222.173, 168, P00, S09, 1
P00, Trade, 33229.058, 169, P00, B23, 1
P00, Trade, 33234.308, 171, P00, S18, 1
P00, Trade, 33240.269, 172, P00, B16, 1
P00, Trade, 33245.096, 169, P00, S08, 1
