B00, 100
P00, Trade, 33248.865, 170, P00, B14, 1
P00, Trade, 33251.154, 167, P00, S07, 1
P00, Trade, 33259.481, 167, P00, B01, 1
P00, Trade, 33263.673, 167, P00, S07, 1
P00, Trade, 33270.308, 168, P00, B08, 1
P00, Trade, 33275.308, 164, P00, S16, 1
P00, Trade, 33279.288, 164, P00, B01, 1
P00, Trade, 33279.885, 163, P00, S02, 1
P00, Trade, 33288.365, 165, P00, B17, 1
P00, Trade, 33295.615, 167, P00, S15, 1
P00, Trade, 33299.115, 168, P00, B22, 1
P00, Trade, 33305.423, 163, P00, S04, 1
P00, Trade, 33308.923, 163, P00, B00, 1
P00, Trade, 33311.846, 161, P00, S03, 1
P00, Trade, 33315.327, 161, P00, B18, 1
P00, Trade, 33325.288, 166, P00, S12, 1
P00, Trade, 33328.404, 173, P00, B09, 1
P00, Trade, 33329.462, 163, P00, S17, 1
P00, Trade, 33332.288, 173, P00, B13, 1
P00, Trade, 33340.788, 171, P00, S13, 1
P00, Trade, 33348.654, 170, P00, B16, 1
P00, Trade, 33350.385, 168, P00, S15, 1
P00, Trade, 33356.404, 171, P00, B20, 1
P00, Trade, 33365.269, 167, P00, S02, 1
P00, Trade, 33367.077, 168, P00, B01, 1
P00, Trade, 33370.942, 165, P00, S08, 1
P00, Trade, 33373.462, 170, P00, B12, 1
P00, Trade, 33374.404, 169, P00, S07, 1
P00, Trade, 33379.269, 173, P00, B02, 1
P00, Trade, 33383.596, 172, P00, S00, 1
P00, Trade, 33389.519, 169, P00, B03, 1
P00, Trade, 33392.538, 166, P00, S02, 1
P00, Trade, 33398.423, 166, P00, B01, 1
P00, Trade, 33400.827, 162, P00, S02, 1
P00, Trade, 33406.000, 169, P00, B06, 1
P00, Trade, 33407.250, 166, P00, S09, 1
P00, Trade, 33415.731, 170, P00, B08, 1
P00, Trade, 33419.827, 172, P00, S17, 1
P00, Trade, 33422.519, 173, P00, B22, 1
P00, Trade, 33427.231, 174, P00, S01, 1
P00, Trade, 33431.500, 169, P00, B11, 1
P00, Trade, 33432.827, 167, P00, S03, 1
P00, Trade, 33438.942, 170, P00, B08, 1
P00, Trade, 33440.923, 168, P00, S14, 1
P00, Trade, 33443.808, 174, P00, B02, 1
P00, Trade, 33445.135, 166, P00, S04, 1
P00, Trade, 33453.173, 169, P00, B24, 1
P00, Trade, 33458.000, 165, P00, S04, 1
P00, Trade, 33461.115, 167, P00, B07, 1
P00, Trade, 33465.231, 164, P00, S00, 1
P00, Trade, 33466.462, 165, P00, B16, 1
P00, Trade, 33469.788, 165, P00, S04, 1
P00, Trade, 33481.712, 165, P00, B13, 1
P00, Trade, 33485.942, 165, P00, S14, 1
P00, Trade, 33487.846, 170, P00, B01, 1
P00, Trade, 33492.308, 162, P00, S15, 1
P00, Trade, 33510.154, 169, P00, B00, 1
P00, Trade, 33513.154, 167, P00, S10, 1
P00, Trade, 33514.615, 170, P00, B19, 1
P00, Trade, 33518.346, 165, P00, S16, 1
P00, Trade, 33521.904, 166, P00, B12, 1
P00, Trade, 33527.288, 164, P00, S08, 1
P00, Trade, 33529.904, 165, P00, B09, 1
P00, Trade, 33537.288, 165, P00, S02, 1
P00, Trade, 33538.615, 167, P00, B17, 1
P00, Trade, 33545.212, 166, P00, S00, 1
P00, Trade, 33547.769, 170, P00, B19, 1
P00, Trade, 33552.596, 163, P00, S15, 1
P00, Trade, 33553.962, 171, P00, B09, 1
P00, Trade, 33562.769, 165, P00, S08, 1
P00, Trade, 33566.212, 167, P00, B17, 1
P00, Trade, 33570.058, 164, P00, S15, 1
P00, Trade, 33577.000, 170, P00, B09, 1
P00, Trade, 33580.923, 172, P00, S05, 1
P00, Trade, 33583.308, 172, P00, B08, 1
P00, Trade, 33585.712, 169, S16, P00, 1
P00, Trade, 33588.058, 171, P00, B24, 1
P00, Trade, 33593.788, 168, P00, S02, 1
P00, Trade, 33603.288, 167, P00, B20, 1
P00, Trade, 33618.115, 162, P00, S15, 1
P00, Trade, 33621.308, 165, P00, B05, 1
P00, Trade, 33626.519, 168, P00, S13, 1
P00, Trade, 33635.115, 159, P00, B15, 1
P00, Trade, 33640.577, 160, P00, S06, 1
P00, Trade, 33641.538, 164, P00, B16, 1
P00, Trade, 33644.885, 161, P00, S11, 1
P00, Trade, 33646.923, 163, P00, B04, 1
P00, Trade, 33650.750, 165, P00, S20, 1
P00, Trade, 33658.788, 168, P00, B19, 1
P00, Trade, 33666.308, 189, P00, S04, 1
P00, Trade, 33673.250, 169, P00, B23, 1
P00, Trade, 33674.808, 167, P00, S10, 1
P00, Trade, 33679.058, 166, P00, B08, 1
P00, Trade, 33686.096, 164, P00, S08, 1
P00, Trade, 33688.808, 168, P00, B12, 1
P00, Trade, 33694.962, 162, P00, S22, 1
P00, Trade, 33702.962, 170, P00, B01, 1
P00, Trade, 33706.385, 168, P00, S13, 1
P00, Trade, 33720.250, 171, P00, B19, 1
P00, Trade, 33723.077, 169, P00, S10, 1
P00, Trade, 33725.173, 173, P00, B02, 1
P00, Trade, 33736.115, 167, P00, S15, 1
P00, Trade, 33743.327, 168, P00, B22, 1
P00, Trade, 33746.288, 164, P00, S10, 1
P00, Trade, 33752.769, 164, P00, B11, 1
P00, Trade, 33761.904, 165, P00, S22, 1
P00, Trade, 33763.865, 173, P00, B16, 1
P00, Trade, 33772.596, 171, P00, S15, 1
P00, Trade, 33778.173, 163, P00, B12, 1
P00, Trade, 33780.519, 163, P00, S06, 1
P00, Trade, 33781.615, 168, P00, B16, 1
P00, Trade, 33783.962, 171, P00, S09, 1
P00, Trade, 33791.538, 164, P00, B05, 1
P00, Trade, 33801.096, 169, P00, S06, 1
P00, Trade, 33808.942, 167, P00, B09, 1
P00, Trade, 33813.385, 169, P00, S04, 1
P00, Trade, 33817.808, 168, P00, B17, 1
P00, Trade, 33821.250, 169, P00, S04, 1
P00, Trade, 33823.192, 171, P00, B13, 1
P00, Trade, 33830.192, 171, P00, S16, 1
P00, Trade, 33832.731, 173, P00, B23, 1
P00, Trade, 33836.923, 162, P00, S22, 1
P00, Trade, 33839.019, 165, P00, B19, 1
P00, Trade, 33847.135, 164, P00, S10, 1
P00, Trade, 33849.769, 163, P00, B24, 1
P00, Trade, 33852.942, 169, P00, S17, 1
P00, Trade, 33857.865, 163, P00, B24, 1
P00, Trade, 33860.865, 163, P00, S17, 1
P00, Trade, 33875.596, 165, P00, B14, 1
P00, Trade, 33877.058, 162, P00, S22, 1
P00, Trade, 33878.346, 165, P00, B06, 1
P00, Trade, 33882.981, 165, P00, S18, 1
P00, Trade, 33887.115, 166, P00, B17, 1
P00, Trade, 33890.558, 162, P00, S03, 1
P00, Trade, 33892.692, 162, P00, B12, 1
P00, Trade, 33898.788, 160, P00, S13, 1
P00, Trade, 33903.019, 167, P00, B08, 1
P00, Trade, 33903.865, 165, P00, S19, 1
P00, Trade, 33909.519, 168, P00, B08, 1
P00, Trade, 33918.846, 166, P00, S18, 1
P00, Trade, 33927.038, 167, P00, B01, 1
P00, Trade, 33935.654, 162, P00, S15, 1
P00, Trade, 33941.019, 166, P00, B12, 1
P00, Trade, 33947.385, 166, P00, S16, 1
P00, Trade, 33949.635, 169, P00, B23, 1
P00, Trade, 33952.654, 166, P00, S07, 1
P00, Trade, 33958.481, 166, P00, B09, 1
P00, Trade, 33960.962, 165, P00, S04, 1
P00, Trade, 33963.000, 173, P00, B20, 1
P00, Trade, 33966.038, 167, P00, S01, 1
P00, Trade, 33973.865, 167, P00, B18, 1
P00, Trade, 33982.385, 169, P00, S00, 1
P00, Trade, 33994.250, 170, P00, B23, 1
P00, Trade, 33996.750, 170, P00, S02, 1
P00, Trade, 34006.423, 167, P00, B16, 1
P00, Trade, 34009.865, 161, P00, S15, 1
P00, Trade, 34015.135, 163, P00, B24, 1
P00, Trade, 34020.385, 165, P00, S07, 1
P00, Trade, 34026.462, 165, B23, P00, 1
P00, Trade, 34028.115, 166, P00, S03, 1
P00, Trade, 34035.442, 164, P00, B10, 1
P00, Trade, 34042.538, 169, P00, S22, 1
P00, Trade, 34046.981, 169, P00, B18, 1
P00, Trade, 34057.981, 163, P00, S10, 1
P00, Trade, 34068.942, 170, B21, P00, 1
P00, Trade, 34072.442, 168, P00, S00, 1
P00, Trade, 34083.788, 168, P00, B11, 1
P00, Trade, 34088.385, 165, P00, S11, 1
P00, Trade, 34094.269, 163, P00, B12, 1
P00, Trade, 34101.808, 173, P00, S12, 1
P00, Trade, 34114.308, 172, P00, B19, 1
P00, Trade, 34117.173, 168, P00, S17, 1
P00, Trade, 34124.885, 166, P00, B17, 1
P00, Trade, 34130.058, 170, P00, S06, 1
P00, Trade, 34140.904, 171, P00, B01, 1
P00, Trade, 34148.327, 169, P00, S19, 1
P00, Trade, 34153.692, 164, P00, B02, 1
P00, Trade, 34163.154, 167, P00, S20, 1
P00, Trade, 34166.058, 170, P00, B11, 1
P00, Trade, 34169.115, 172, P00, S19, 1
P00, Trade, 34174.250, 171, P00, B16, 1
P00, Trade, 34178.865, 170, P00, S09, 1
P00, Trade, 34188.519, 170, P00, B17, 1
P00, Trade, 34200.808, 168, P00, S23, 1
P00, Trade, 34206.731, 167, P00, B07, 1
P00, Trade, 34209.000, 167, P00, S13, 1
P00, Trade, 34211.750, 167, P00, B10, 1
P00, Trade, 34217.250, 170, P00, S22, 1
P00, Trade, 34224.442, 172, P00, B18, 1
P00, Trade, 34226.346, 167, P00, S04, 1
P00, Trade, 34230.846, 173, P00, B19, 1
P00, Trade, 34238.442, 166, P00, S03, 1
P00, Trade, 34246.173, 165, P00, B09, 1
P00, Trade, 34250.154, 163, P00, S04, 1
P00, Trade, 34253.538, 169, P00, B12, 1
P00, Trade, 34256.635, 169, P00, S04, 1
P00, Trade, 34258.904, 174, P00, B12, 1
P00, Trade, 34268.923, 166, P00, S06, 1
P00, Trade, 34271.654, 168, P00, B24, 1
P00, Trade, 34276.538, 164, P00, S08, 1
P00, Trade, 34278.635, 168, P00, B01, 1
P00, Trade, 34282.038, 168, P00, S03, 1
P00, Trade, 34286.885, 172, P00, B01, 1
P00, Trade, 34294.365, 165, P00, S17, 1
P00, Trade, 34302.250, 166, P00, B24, 1
P00, Trade, 34306.000, 163, P00, S15, 1
P00, Trade, 34313.615, 173, P00, B01, 1
P00, Trade, 34318.865, 164, P00, S13, 1
P00, Trade, 34323.327, 167, P00, B01, 1
P00, Trade, 34330.000, 166, P00, S15, 1
P00, Trade, 34332.519, 171, P00, B20, 1
P00, Trade, 34333.635, 169, P00, S24, 1
P00, Trade, 34339.346, 169, P00, B09, 1
P00, Trade, 34340.827, 168, P00, S15, 1
P00, Trade, 34362.769, 162, P00, B09, 1
P00, Trade, 34367.077, 161, P00, S22, 1
P00, Trade, 34369.577, 164, P00, B20, 1
P00, Trade, 34373.981, 164, P00, S15, 1
P00, Trade, 34375.962, 167, P00, B13, 1
P00, Trade, 34377.692, 165, P00, S17, 1
P00, Trade, 34379.558, 167, P00, B17, 1
P00, Trade, 34385.615, 166, P00, S20, 1
P00, Trade, 34388.269, 171, P00, B03, 1
P00, Trade, 34392.788, 165, P00, S16, 1
P00, Trade, 34395.308, 167, P00, B08, 1
P00, Trade, 34397.577, 163, P00, S09, 1
P00, Trade, 34403.385, 170, P00, B14, 1
P00, Trade, 34403.962, 169, P00, S16, 1
P00, Trade, 34408.673, 166, P00, B08, 1
P00, Trade, 34414.346, 166, P00, S16, 1
P00, Trade, 34420.192, 170, P00, B08, 1
P00, Trade, 34427.442, 165, P00, S00, 1
P00, Trade, 34438.115, 169, P00, B08, 1
P00, Trade, 34440.019, 167, P00, S17, 1
P00, Trade, 34441.115, 169, P00, B13, 1
P00, Trade, 34442.673, 165, P00, S03, 1
P00, Trade, 34449.404, 162, P00, B08, 1
P00, Trade, 34451.269, 160, P00, S20, 1
P00, Trade, 34452.885, 166, P00, B22, 1
P00, Trade, 34455.673, 164, P00, S01, 1
P00, Trade, 34460.808, 166, P00, B06, 1
P00, Trade, 34462.615, 166, P00, S10, 1
P00, Trade, 34468.269, 169, P00, B24, 1
P00, Trade, 34469.423, 166, P00, S09, 1
P00, Trade, 34475.000, 165, P00, B02, 1
P00, Trade, 34477.500, 163, P00, S13, 1
P00, Trade, 34483.365, 166, P00, B09, 1
P00, Trade, 34486.885, 169, P00, S02, 1
P00, Trade, 34491.904, 170, P00, B00, 1
P00, Trade, 34493.769, 168, P00, S20, 1
P00, Trade, 34495.615, 168, P00, B12, 1
P00, Trade, 34500.923, 166, P00, S13, 1
P00, Trade, 34508.115, 167, P00, B08, 1
P00, Trade, 34509.442, 166, P00, S24, 1
P00, Trade, 34514.712, 164, P00, B16, 1
P00, Trade, 34519.308, 161, P00, S02, 1
P00, Trade, 34526.096, 167, P00, B09, 1
P00, Trade, 34531.308, 161, P00, S24, 1
P00, Trade, 34534.885, 161, P00, B07, 1
P00, Trade, 34544.846, 167, P00, S15, 1
P00, Trade, 34553.000, 169, P00, B02, 1
P00, Trade, 34559.827, 170, P00, S18, 1
P00, Trade, 34561.846, 175, P00, B09, 1
P00, Trade, 34563.654, 172, P00, S00, 1
P00, Trade, 34566.462, 174, P00, B04, 1
P00, Trade, 34570.673, 167, P00, S14, 1
P00, Trade, 34573.481, 172, P00, B11, 1
P00, Trade, 34582.788, 168, P00, S18, 1
P00, Trade, 34584.346, 170, P00, B07, 1
P00, Trade, 34595.538, 160, P00, S12, 1
P00, Trade, 34603.135, 163, P00, B01, 1
P00, Trade, 34605.442, 163, P00, S03, 1
P00, Trade, 34616.558, 160, P00, B00, 1
P00, Trade, 34619.404, 158, P00, S11, 1
P00, Trade, 34622.885, 163, P00, B10, 1
P00, Trade, 34624.904, 163, P00, S04, 1
P00, Trade, 34626.865, 164, P00, B11, 1
P00, Trade, 34630.923, 163, P00, S10, 1
P00, Trade, 34634.519, 172, P00, B17, 1
P00, Trade, 34636.538, 168, P00, S20, 1
P00, Trade, 34640.192, 167, P00, B10, 1
P00, Trade, 34643.077, 163, P00, S07, 1
P00, Trade, 34644.981, 170, P00, B24, 1
P00, Trade, 34648.654, 163, P00, S03, 1
P00, Trade, 34654.500, 166, P00, B18, 1
P00, Trade, 34661.269, 166, P00, S20, 1
P00, Trade, 34667.846, 167, P00, B08, 1
P00, Trade, 34674.500, 162, P00, S20, 1
P00, Trade, 34679.154, 163, P00, B08, 1
P00, Trade, 34686.538, 165, P00, S00, 1
P00, Trade, 34700.615, 168, P00, B11, 1
P00, Trade, 34703.154, 163, P00, S19, 1
P00, Trade, 34707.654, 166, P00, B23, 1
P00, Trade, 34709.212, 164, P00, S17, 1
P00, Trade, 34710.731, 168, P00, B00, 1
P00, Trade, 34711.923, 159, P00, S15, 1
P00, Trade, 34715.115, 164, P00, B03, 1
P00, Trade, 34721.692, 166, P00, S09, 1
P00, Trade, 34722.500, 168, P00, B13, 1
P00, Trade, 34727.846, 163, P00, S18, 1
P00, Trade, 34735.308, 168, B09, P00, 1
P00, Trade, 34740.058, 171, P00, S13, 1
P00, Trade, 34744.192, 168, P00, B24, 1
P00, Trade, 34747.769, 169, P00, S17, 1
P00, Trade, 34755.231, 168, P00, B08, 1
P00, Trade, 34758.173, 163, P00, S07, 1
P00, Trade, 34761.250, 167, P00, B01, 1
P00, Trade, 34768.288, 166, P00, S09, 1
P00, Trade, 34779.865, 164, P00, B21, 1
P00, Trade, 34782.212, 170, P00, S06, 1
P00, Trade, 34791.558, 167, P00, B07, 1
P00, Trade, 34803.327, 168, P00, S18, 1
P00, Trade, 34810.173, 164, P00, B06, 1
P00, Trade, 34813.327, 165, P00, S13, 1
P00, Trade, 34814.846, 168, P00, B20, 1
P00, Trade, 34826.923, 170, P00, S23, 1
P00, Trade, 34829.846, 171, P00, B00, 1
P00, Trade, 34831.808, 169, P00, S01, 1
P00, Trade, 34836.788, 160, P00, B19, 1
P00, Trade, 34841.327, 163, P00, S04, 1
P00, Trade, 34843.865, 166, P00, B07, 1
P00, Trade, 34844.923, 165, P00, S00, 1
P00, Trade, 34852.692, 169, P00, B21, 1
P00, Trade, 34856.058, 174, P00, S09, 1
P00, Trade, 34864.981, 172, P00, B09, 1
P00, Trade, 34871.558, 166, P00, S14, 1
P00, Trade, 34878.827, 164, P00, B18, 1
P00, Trade, 34879.885, 163, P00, S20, 1
P00, Trade, 34882.250, 164, P00, B05, 1
P00, Trade, 34886.288, 165, P00, S17, 1
P00, Trade, 34897.654, 170, P00, B05, 1
P00, Trade, 34903.538, 162, P00, S23, 1
P00, Trade, 34907.981, 170, P00, B12, 1
P00, Trade, 34912.827, 164, P00, S06, 1
P00, Trade, 34918.500, 170, P00, B01, 1
P00, Trade, 34921.173, 165, P00, S09, 1
P00, Trade, 34923.442, 170, P00, B20, 1
P00, Trade, 34925.750, 160, P00, S09, 1
P00, Trade, 34928.596, 172, P00, B12, 1
P00, Trade, 34940.654, 166, P00, S02, 1
P00, Trade, 34944.865, 165, P00, B12, 1
P00, Trade, 34948.596, 163, P00, S01, 1
P00, Trade, 34953.654, 161, P00, B01, 1
P00, Trade, 34963.692, 160, P00, S10, 1
P00, Trade, 34966.058, 161, P00, B21, 1
P00, Trade, 34974.365, 164, P00, S15, 1
P00, Trade, 34976.769, 166, B06, P00, 1
P00, Trade, 34979.212, 166, P00, S15, 1
P00, Trade, 34980.846, 168, P00, B01, 1
P00, Trade, 34985.577, 169, P00, S22, 1
P00, Trade, 34997.481, 168, P00, B14, 1
P00, Trade, 35000.423, 168, P00, S15, 1
P00, Trade, 35007.885, 165, P00, B23, 1
P00, Trade, 35012.731, 160, P00, S09, 1
P00, Trade, 35013.154, 161, P00, B20, 1
P00, Trade, 35019.308, 166, P00, S09, 1
P00, Trade, 35021.077, 167, P00, B02, 1
P00, Trade, 35024.212, 163, P00, S02, 1
P00, Trade, 35027.000, 164, P00, B12, 1
P00, Trade, 35030.885, 163, P00, S15, 1
P00, Trade, 35042.077, 169, P00, B14, 1
P00, Trade, 35051.000, 170, P00, S07, 1
P00, Trade, 35063.981, 174, P00, B19, 1
P00, Trade, 35068.404, 164, P00, S14, 1
P00, Trade, 35072.788, 167, P00, B06, 1
P00, Trade, 35074.346, 168, P00, S06, 1
P00, Trade, 35079.365, 169, P00, B01, 1
P00, Trade, 35081.885, 169, P00, S06, 1
P00, Trade, 35084.481, 172, P00, B06, 1
P00, Trade, 35086.962, 170, P00, S01, 1
P00, Trade, 35095.154, 160, P00, B17, 1
P00, Trade, 35102.404, 166, P00, S02, 1
P00, Trade, 35106.385, 166, P00, B20, 1
P00, Trade, 35108.558, 168, P00, S10, 1
P00, Trade, 35113.654, 170, P00, B19, 1
P00, Trade, 35115.212, 165, P00, S17, 1
P00, Trade, 35121.885, 161, P00, B02, 1
P00, Trade, 35125.212, 160, P00, S10, 1
P00, Trade, 35129.250, 166, P00, B03, 1
P00, Trade, 35135.519, 162, P00, S22, 1
P00, Trade, 35140.346, 162, P00, B00, 1
P00, Trade, 35141.538, 170, P00, S15, 1
P00, Trade, 35143.346, 171, P00, B01, 1
P00, Trade, 35147.538, 173, P00, S02, 1
P00, Trade, 35154.115, 173, P00, B13, 1
P00, Trade, 35159.462, 168, P00, S03, 1
P00, Trade, 35170.231, 169, P00, B09, 1
P00, Trade, 35176.327, 167, P00, S15, 1
P00, Trade, 35178.923, 169, P00, B16, 1
P00, Trade, 35179.423, 167, P00, S05, 1
P00, Trade, 35182.962, 165, P00, B21, 1
P00, Trade, 35186.519, 163, P00, S04, 1
P00, Trade, 35190.808, 171, P00, B12, 1
P00, Trade, 35194.135, 170, P00, S16, 1
P00, Trade, 35200.865, 173, P00, B22, 1
P00, Trade, 35203.192, 172, P00, S11, 1
P00, Trade, 35214.250, 169, P00, B08, 1
P00, Trade, 35221.231, 163, P00, S04, 1
P00, Trade, 35224.308, 172, P00, B14, 1
P00, Trade, 35229.500, 163, P00, S13, 1
P00, Trade, 35239.154, 164, P00, B20, 1
P00, Trade, 35244.077, 163, P00, S14, 1
P00, Trade, 35249.404, 166, P00, B08, 1
P00, Trade, 35257.308, 163, P00, S09, 1
P00, Trade, 35267.038, 166, P00, B00, 1
P00, Trade, 35269.346, 164, P00, S06, 1
P00, Trade, 35273.058, 162, P00, B08, 1
P00, Trade, 35275.462, 163, P00, S19, 1
P00, Trade, 35285.019, 162, P00, B18, 1
P00, Trade, 35286.442, 164, P00, S02, 1
P00, Trade, 35288.615, 163, P00, B17, 1
P00, Trade, 35300.173, 168, P00, S15, 1
P00, Trade, 35308.096, 167, P00, B20, 1
P00, Trade, 35310.538, 162, P00, S06, 1
P00, Trade, 35315.250, 166, P00, B08, 1
P00, Trade, 35318.692, 160, P00, S17, 1
P00, Trade, 35322.250, 163, P00, B09, 1
P00, Trade, 35324.250, 164, P00, S04, 1
P00, Trade, 35330.462, 170, P00, B11, 1
P00, Trade, 35332.885, 169, P00, S14, 1
P00, Trade, 35340.981, 170, P00, B09, 1
P00, Trade, 35347.538, 164, P00, S17, 1
P00, Trade, 35352.635, 163, P00, B24, 1
P00, Trade, 35354.827, 159, P00, S07, 1
P00, Trade, 35357.212, 165, P00, B10, 1
P00, Trade, 35361.096, 161, P00, S07, 1
P00, Trade, 35368.423, 158, P00, B23, 1
P00, Trade, 35371.904, 159, P00, S12, 1
P00, Trade, 35373.019, 161, B03, P00, 1
P00, Trade, 35375.135, 161, P00, S20, 1
P00, Trade, 35376.942, 164, P00, B22, 1
P00, Trade, 35382.885, 164, P00, S20, 1
P00, Trade, 35389.365, 168, P00, B19, 1
P00, Trade, 35394.077, 165, P00, S16, 1
P00, Trade, 35400.135, 165, P00, B16, 1
P00, Trade, 35404.577, 164, P00, S03, 1
P00, Trade, 35411.212, 167, P00, B08, 1
P00, Trade, 35418.192, 163, P00, S06, 1
P00, Trade, 35424.577, 167, P00, B00, 1
P00, Trade, 35430.788, 166, P00, S09, 1
P00, Trade, 35437.904, 162, P00, B09, 1
P00, Trade, 35445.519, 165, P00, S04, 1
P00, Trade, 35446.596, 174, P00, B20, 1
P00, Trade, 35454.038, 170, P00, S04, 1
P00, Trade, 35466.615, 166, P00, B03, 1
P00, Trade, 35471.250, 163, P00, S01, 1
P00, Trade, 35478.308, 161, P00, B15, 1
P00, Trade, 35479.962, 160, P00, S10, 1
P00, Trade, 35481.365, 167, P00, B18, 1
P00, Trade, 35484.538, 166, P00, S03, 1
P00, Trade, 35487.942, 168, P00, B13, 1
P00, Trade, 35489.654, 163, P00, S14, 1
P00, Trade, 35492.385, 167, P00, B04, 1
P00, Trade, 35498.231, 169, P00, S23, 1
P00, Trade, 35502.942, 165, P00, B15, 1
P00, Trade, 35505.288, 163, P00, S04, 1
P00, Trade, 35507.942, 168, P00, B12, 1
P00, Trade, 35510.538, 161, P00, S13, 1
P00, Trade, 35514.308, 168, P00, B02, 1
P00, Trade, 35516.904, 171, P00, S22, 1
P00, Trade, 35520.769, 168, P00, B20, 1
P00, Trade, 35527.615, 166, P00, S04, 1
P00, Trade, 35533.462, 166, P00, B20, 1
P00, Trade, 35538.519, 169, P00, S23, 1
P00, Trade, 35550.558, 167, P00, B23, 1
P00, Trade, 35555.692, 162, P00, S22, 1
P00, Trade, 35558.019, 167, P00, B17, 1
P00, Trade, 35563.365, 162, P00, S00, 1
P00, Trade, 35566.885, 158, P00, B06, 1
P00, Trade, 35572.000, 150, P00, S14, 1
P00, Trade, 35576.673, 159, P00, B11, 1
P00, Trade, 35581.558, 160, P00, S18, 1
P00, Trade, 35582.135, 168, P00, B07, 1
P00, Trade, 35584.115, 168, P00, S19, 1
P00, Trade, 35592.673, 172, P00, B10, 1
P00, Trade, 35594.346, 165, P00, S09, 1
P00, Trade, 35596.212, 165, P00, B13, 1
P00, Trade, 35598.231, 160, P00, S17, 1
P00, Trade, 35601.077, 165, P00, B00, 1
P00, Trade, 35607.731, 165, P00, S04, 1
P00, Trade, 35612.962, 167, P00, B09, 1
P00, Trade, 35618.769, 163, P00, S10, 1
P00, Trade, 35625.250, 167, P00, B14, 1
P00, Trade, 35627.327, 164, P00, S17, 1
P00, Trade, 35633.769, 164, P00, B16, 1
P00, Trade, 35635.596, 165, P00, S07, 1
P00, Trade, 35637.308, 167, P00, B24, 1
P00, Trade, 35641.404, 168, P00, S00, 1
P00, Trade, 35646.462, 161, P00, B01, 1
P00, Trade, 35649.538, 162, P00, S22, 1
P00, Trade, 35662.096, 162, P00, B18, 1
P00, Trade, 35668.827, 159, P00, S07, 1
P00, Trade, 35672.231, 161, P00, B09, 1
P00, Trade, 35674.981, 161, P00, S17, 1
P00, Trade, 35678.173, 164, P00, B06, 1
P00, Trade, 35679.788, 163, P00, S21, 1
P00, Trade, 35690.462, 163, P00, B06, 1
P00, Trade, 35694.423, 160, P00, S19, 1
P00, Trade, 35698.692, 166, P00, B13, 1
P00, Trade, 35700.885, 166, S11, P00, 1
P00, Trade, 35708.019, 163, P00, B01, 1
P00, Trade, 35711.346, 162, P00, S04, 1
P00, Trade, 35717.212, 160, P00, B18, 1
P00, Trade, 35723.654, 166, P00, S04, 1
P00, Trade, 35731.962, 163, P00, B22, 1
P00, Trade, 35737.981, 167, P00, S11, 1
P00, Trade, 35743.904, 161, P00, B24, 1
P00, Trade, 35761.481, 164, P00, S17, 1
P00, Trade, 35766.942, 164, P00, B12, 1
P00, Trade, 35771.192, 159, P00, S22, 1
P00, Trade, 35778.000, 162, P00, B01, 1
P00, Trade, 35782.327, 148, S16, P00, 1
P00, Trade, 35784.442, 166, P00, B12, 1
P00, Trade, 35788.750, 160, P00, S14, 1
P00, Trade, 35792.115, 161, P00, B12, 1
P00, Trade, 35798.904, 160, P00, S23, 1
P00, Trade, 35811.846, 165, P00, B12, 1
P00, Trade, 35820.135, 162, P00, S17, 1
P00, Trade, 35825.712, 166, P00, B14, 1
P00, Trade, 35832.173, 163, P00, S19, 1
P00, Trade, 35837.077, 162, P00, B17, 1
P00, Trade, 35844.096, 164, P00, S14, 1
P00, Trade, 35847.846, 166, P00, B15, 1
