B00, 100
P00, Trade, 38437.423, 161, P00, B08, 1
P00, Trade, 38441.269, 157, P00, S22, 1
P00, Trade, 38447.096, 162, P00, B08, 1
P00, Trade, 38448.731, 172, P00, S17, 1
P00, Trade, 38455.769, 151, P00, B00, 1
P00, Trade, 38469.365, 159, P00, S05, 1
P00, Trade, 38475.904, 158, P00, B18, 1
P00, Trade, 38483.077, 157, P00, S15, 1
P00, Trade, 38489.846, 159, P00, B12, 1
P00, Trade, 38497.269, 158, P00, S18, 1
P00, Trade, 38501.808, 159, P00, B11, 1
P00, Trade, 38509.923, 158, P00, S17, 1
P00, Trade, 38517.288, 157, P00, B07, 1
P00, Trade, 38523.038, 156, P00, S10, 1
P00, Trade, 38529.500, 163, P00, B02, 1
P00, Trade, 38534.462, 161, P00, S07, 1
P00, Trade, 38536.654, 164, P00, B12, 1
P00, Trade, 38542.288, 158, P00, S09, 1
P00, Trade, 38545.981, 156, P00, B16, 1
P00, Trade, 38546.635, 153, P00, S07, 1
P00, Trade, 38552.731, 156, P00, B23, 1
P00, Trade, 38554.731, 155, P00, S10, 1
P00, Trade, 38564.865, 153, P00, B20, 1
P00, Trade, 38571.904, 152, P00, S00, 1
P00, Trade, 38577.327, 154, P00, B07, 1
P00, Trade, 38579.904, 153, P00, S11, 1
P00, Trade, 38582.577, 156, P00, B21, 1
P00, Trade, 38584.962, 155, P00, S15, 1
P00, Trade, 38587.577, 156, P00, B03, 1
P00, Trade, 38589.981, 155, P00, S10, 1
P00, Trade, 38592.808, 155, P00, B15, 1
P00, Trade, 38597.615, 158, P00, S07, 1
P00, Trade, 38610.519, 153, P00, B02, 1
P00, Trade, 38616.288, 158, P00, S02, 1
P00, Trade, 38617.288, 160, P00, B09, 1
P00, Trade, 38619.385, 155, P00, S00, 1
P00, Trade, 38621.885, 160, P00, B01, 1
P00, Trade, 38625.212, 158, P00, S04, 1
P00, Trade, 38627.962, 161, P00, B12, 1
P00, Trade, 38629.654, 157, P00, S15, 1
P00, Trade, 38631.404, 161, P00, B04, 1
P00, Trade, 38640.654, 164, P00, S17, 1
P00, Trade, 38644.135, 160, P00, B05, 1
P00, Trade, 38647.077, 155, P00, S15, 1
P00, Trade, 38649.692, 159, P00, B23, 1
P00, Trade, 38655.019, 156, P00, S15, 1
P00, Trade, 38662.173, 161, P00, B17, 1
P00, Trade, 38669.442, 161, P00, S19, 1
P00, Trade, 38675.115, 158, P00, B23, 1
P00, Trade, 38677.462, 157, P00, S24, 1
P00, Trade, 38681.404, 157, P00, B09, 1
P00, Trade, 38686.404, 153, P00, S01, 1
P00, Trade, 38691.538, 162, P00, B09, 1
P00, Trade, 38696.404, 159, P00, S03, 1
P00, Trade, 38698.519, 161, P00, B09, 1
P00, Trade, 38704.269, 162, P00, S12, 1
P00, Trade, 38716.865, 158, P00, B19, 1
P00, Trade, 38719.731, 157, P00, S06, 1
P00, Trade, 38728.769, 158, P00, B12, 1
P00, Trade, 38735.865, 160, P00, S17, 1
P00, Trade, 38739.692, 160, P00, B12, 1
P00, Trade, 38743.308, 161, P00, S07, 1
P00, Trade, 38754.635, 157, P00, B13, 1
P00, Trade, 38762.923, 156, P00, S10, 1
P00, Trade, 38767.538, 160, P00, B22, 1
P00, Trade, 38776.962, 154, P00, S00, 1
P00, Trade, 38786.500, 156, P00, B09, 1
P00, Trade, 38792.865, 158, S07, P00, 1
P00, Trade, 38794.654, 165, P00, B10, 1
P00, Trade, 38801.865, 158, P00, S19, 1
P00, Trade, 38809.577, 156, P00, B17, 1
P00, Trade, 38816.269, 157, P00, S18, 1
P00, Trade, 38819.846, 154, P00, B09, 1
P00, Trade, 38820.904, 152, P00, S16, 1
P00, Trade, 38822.885, 155, P00, B24, 1
P00, Trade, 38827.019, 160, P00, S09, 1
P00, Trade, 38830.596, 164, P00, B22, 1
P00, Trade, 38833.154, 162, P00, S11, 1
P00, Trade, 38846.385, 159, P00, B01, 1
P00, Trade, 38850.462, 159, P00, S15, 1
P00, Trade, 38857.077, 154, P00, B19, 1
P00, Trade, 38862.827, 151, P00, S05, 1
P00, Trade, 38866.365, 155, P00, B13, 1
P00, Trade, 38873.038, 162, P00, S17, 1
P00, Trade, 38876.173, 161, P00, B03, 1
P00, Trade, 38876.885, 159, P00, S10, 1
P00, Trade, 38881.981, 161, P00, B12, 1
P00, Trade, 38887.538, 158, P00, S00, 1
P00, Trade, 38893.962, 161, P00, B18, 1
P00, Trade, 38895.058, 157, P00, S09, 1
P00, Trade, 38902.731, 154, P00, B01, 1
P00, Trade, 38904.769, 153, P00, S00, 1
P00, Trade, 38909.500, 153, P00, B00, 1
P00, Trade, 38914.615, 155, P00, S13, 1
P00, Trade, 38916.904, 158, P00, B18, 1
P00, Trade, 38922.500, 153, P00, S18, 1
P00, Trade, 38935.038, 155, P00, B20, 1
P00, Trade, 38940.135, 154, P00, S13, 1
P00, Trade, 38944.577, 154, P00, B07, 1
P00, Trade, 38946.192, 151, P00, S03, 1
P00, Trade, 38952.231, 150, P00, B02, 1
P00, Trade, 38953.038, 149, P00, S18, 1
P00, Trade, 38953.731, 153, P00, B09, 1
P00, Trade, 38960.212, 172, P00, S15, 1
P00, Trade, 38967.692, 156, P00, B00, 1
P00, Trade, 38973.365, 153, P00, S06, 1
P00, Trade, 38975.212, 156, P00, B08, 1
P00, Trade, 38982.615, 156, P00, S21, 1
P00, Trade, 38987.462, 156, P00, B01, 1
P00, Trade, 38991.519, 159, P00, S02, 1
P00, Trade, 38998.404, 151, P00, B13, 1
P00, Trade, 39000.269, 151, P00, S17, 1
P00, Trade, 39002.442, 157, P00, B22, 1
P00, Trade, 39007.865, 156, P00, S14, 1
P00, Trade, 39011.519, 157, P00, B12, 1
P00, Trade, 39015.173, 153, P00, S06, 1
P00, Trade, 39018.442, 154, P00, B18, 1
P00, Trade, 39020.212, 152, P00, S13, 1
P00, Trade, 39024.769, 155, P00, B07, 1
P00, Trade, 39028.538, 161, P00, S01, 1
P00, Trade, 39033.519, 158, P00, B12, 1
P00, Trade, 39036.423, 152, P00, S20, 1
P00, Trade, 39042.673, 156, P00, B09, 1
P00, Trade, 39048.827, 152, P00, S13, 1
P00, Trade, 39053.865, 160, P00, B08, 1
P00, Trade, 39059.615, 154, P00, S17, 1
P00, Trade, 39069.038, 157, P00, B19, 1
P00, Trade, 39077.577, 158, P00, S19, 1
P00, Trade, 39078.404, 160, P00, B07, 1
P00, Trade, 39079.885, 158, P00, S01, 1
P00, Trade, 39087.000, 155, P00, B15, 1
P00, Trade, 39089.404, 154, P00, S08, 1
P00, Trade, 39094.673, 154, P00, B10, 1
P00, Trade, 39102.019, 153, P00, S10, 1
P00, Trade, 39104.615, 153, B17, P00, 1
P00, Trade, 39109.269, 153, P00, S17, 1
P00, Trade, 39113.500, 155, P00, B05, 1
P00, Trade, 39118.385, 151, P00, S01, 1
P00, Trade, 39121.827, 153, P00, B08, 1
P00, Trade, 39128.077, 169, P00, S02, 1
P00, Trade, 39136.423, 161, P00, B16, 1
P00, Trade, 39141.500, 157, P00, S17, 1
P00, Trade, 39150.288, 151, P00, B12, 1
P00, Trade, 39155.942, 149, P00, S03, 1
P00, Trade, 39165.462, 154, P00, B14, 1
P00, Trade, 39176.558, 156, P00, S00, 1
P00, Trade, 39179.192, 157, P00, B13, 1
P00, Trade, 39182.981, 154, P00, S21, 1
P00, Trade, 39185.058, 157, P00, B09, 1
P00, Trade, 39191.038, 153, P00, S13, 1
P00, Trade, 39193.923, 155, P00, B20, 1
P00, Trade, 39199.077, 152, P00, S19, 1
P00, Trade, 39204.288, 155, P00, B16, 1
P00, Trade, 39211.154, 157, P00, S08, 1
P00, Trade, 39217.096, 158, P00, B20, 1
P00, Trade, 39229.019, 159, P00, S06, 1
P00, Trade, 39236.750, 156, P00, B17, 1
P00, Trade, 39242.673, 153, P00, S22, 1
P00, Trade, 39246.712, 155, P00, B09, 1
P00, Trade, 39250.269, 152, P00, S14, 1
P00, Trade, 39254.288, 152, P00, B12, 1
P00, Trade, 39256.442, 152, P00, S15, 1
P00, Trade, 39263.462, 158, P00, B24, 1
P00, Trade, 39271.058, 159, P00, S04, 1
P00, Trade, 39273.519, 159, P00, B17, 1
P00, Trade, 39275.519, 156, P00, S21, 1
P00, Trade, 39280.673, 156, P00, B12, 1
P00, Trade, 39284.808, 152, P00, S16, 1
P00, Trade, 39293.692, 154, P00, B08, 1
P00, Trade, 39299.635, 159, P00, S04, 1
P00, Trade, 39304.808, 158, P00, B09, 1
P00, Trade, 39308.865, 157, P00, S07, 1
P00, Trade, 39317.115, 159, P00, B24, 1
P00, Trade, 39323.212, 155, P00, S07, 1
P00, Trade, 39328.346, 155, P00, B11, 1
P00, Trade, 39329.673, 152, P00, S00, 1
P00, Trade, 39333.635, 152, P00, B01, 1
P00, Trade, 39338.750, 157, P00, S11, 1
P00, Trade, 39346.038, 160, P00, B16, 1
P00, Trade, 39349.385, 157, P00, S20, 1
P00, Trade, 39352.365, 158, P00, B12, 1
P00, Trade, 39358.000, 158, P00, S19, 1
P00, Trade, 39372.365, 155, B06, P00, 1
P00, Trade, 39374.500, 153, P00, S22, 1
P00, Trade, 39378.788, 157, P00, B05, 1
P00, Trade, 39381.981, 157, P00, S11, 1
P00, Trade, 39387.288, 157, P00, B24, 1
P00, Trade, 39391.808, 156, P00, S14, 1
P00, Trade, 39396.788, 155, P00, B18, 1
P00, Trade, 39401.346, 158, P00, S18, 1
P00, Trade, 39408.019, 158, P00, B16, 1
P00, Trade, 39419.577, 163, P00, S12, 1
P00, Trade, 39426.269, 158, P00, B07, 1
P00, Trade, 39437.558, 157, P00, S02, 1
P00, Trade, 39441.788, 157, P00, B20, 1
P00, Trade, 39443.731, 155, P00, S00, 1
P00, Trade, 39446.231, 156, P00, B04, 1
P00, Trade, 39453.231, 161, P00, S18, 1
P00, Trade, 39457.442, 159, P00, B11, 1
P00, Trade, 39461.250, 156, P00, S00, 1
P00, Trade, 39464.692, 158, P00, B08, 1
P00, Trade, 39467.212, 155, P00, S06, 1
P00, Trade, 39474.000, 156, P00, B11, 1
P00, Trade, 39478.923, 154, P00, S20, 1
P00, Trade, 39485.077, 159, P00, B08, 1
P00, Trade, 39486.308, 157, P00, S07, 1
P00, Trade, 39487.808, 161, P00, B21, 1
P00, Trade, 39490.808, 156, P00, S04, 1
P00, Trade, 39498.981, 156, P00, B09, 1
P00, Trade, 39505.308, 155, P00, S18, 1
P00, Trade, 39512.019, 158, P00, B17, 1
P00, Trade, 39518.654, 159, P00, S00, 1
P00, Trade, 39528.654, 157, P00, B17, 1
P00, Trade, 39531.519, 162, P00, S17, 1
P00, Trade, 39551.942, 165, P00, B16, 1
P00, Trade, 39553.808, 155, P00, S10, 1
P00, Trade, 39562.481, 164, P00, B00, 1
P00, Trade, 39568.404, 162, P00, S15, 1
P00, Trade, 39588.865, 159, P00, B00, 1
P00, Trade, 39592.750, 154, P00, S15, 1
P00, Trade, 39597.154, 159, P00, B01, 1
P00, Trade, 39603.769, 154, P00, S00, 1
P00, Trade, 39605.596, 161, P00, B22, 1
P00, Trade, 39606.558, 158, P00, S19, 1
P00, Trade, 39609.308, 163, P00, B11, 1
P00, Trade, 39616.692, 157, P00, S22, 1
P00, Trade, 39618.385, 162, P00, B08, 1
P00, Trade, 39624.269, 161, P00, S18, 1
P00, Trade, 39629.192, 162, P00, B16, 1
P00, Trade, 39632.115, 162, P00, S14, 1
P00, Trade, 39635.923, 160, P00, B00, 1
P00, Trade, 39640.385, 154, P00, S17, 1
P00, Trade, 39644.000, 151, P00, B09, 1
P00, Trade, 39647.135, 156, P00, S06, 1
P00, Trade, 39653.635, 158, P00, B09, 1
P00, Trade, 39661.019, 153, P00, S21, 1
P00, Trade, 39665.904, 157, P00, B20, 1
P00, Trade, 39674.077, 160, P00, S16, 1
P00, Trade, 39676.865, 161, P00, B00, 1
P00, Trade, 39678.000, 157, P00, S00, 1
P00, Trade, 39684.519, 157, P00, B20, 1
P00, Trade, 39688.115, 159, P00, S10, 1
P00, Trade, 39692.423, 161, P00, B10, 1
P00, Trade, 39694.462, 157, P00, S14, 1
P00, Trade, 39704.558, 152, P00, B09, 1
P00, Trade, 39712.981, 152, P00, S20, 1
P00, Trade, 39718.250, 153, P00, B20, 1
P00, Trade, 39720.769, 150, P00, S22, 1
P00, Trade, 39729.750, 159, P00, B21, 1
P00, Trade, 39732.481, 156, P00, S17, 1
P00, Trade, 39734.308, 161, P00, B23, 1
P00, Trade, 39743.135, 162, P00, S12, 1
P00, Trade, 39746.692, 156, P00, B10, 1
P00, Trade, 39751.231, 155, P00, S10, 1
P00, Trade, 39753.788, 158, P00, B19, 1
P00, Trade, 39759.346, 154, P00, S04, 1
P00, Trade, 39766.135, 155, P00, B13, 1
P00, Trade, 39773.558, 157, P00, S17, 1
P00, Trade, 39774.692, 158, P00, B12, 1
P00, Trade, 39776.692, 160, P00, S19, 1
P00, Trade, 39778.865, 161, P00, B24, 1
P00, Trade, 39781.327, 158, P00, S23, 1
P00, Trade, 39785.788, 164, P00, B12, 1
P00, Trade, 39793.231, 153, P00, S10, 1
P00, Trade, 39796.000, 154, P00, B10, 1
P00, Trade, 39798.942, 151, P00, S15, 1
P00, Trade, 39806.096, 160, P00, B07, 1
P00, Trade, 39816.019, 157, P00, S12, 1
P00, Trade, 39820.019, 158, P00, B02, 1
P00, Trade, 39823.769, 157, P00, S18, 1
P00, Trade, 39824.769, 159, P00, B17, 1
P00, Trade, 39833.673, 157, P00, S07, 1
P00, Trade, 39835.154, 162, P00, B01, 1
P00, Trade, 39840.808, 161, P00, S22, 1
P00, Trade, 39850.269, 162, P00, B23, 1
P00, Trade, 39856.385, 158, P00, S05, 1
P00, Trade, 39861.615, 158, P00, B18, 1
P00, Trade, 39868.615, 159, P00, S00, 1
P00, Trade, 39872.288, 161, P00, B13, 1
P00, Trade, 39882.019, 159, P00, S02, 1
P00, Trade, 39889.615, 157, P00, B01, 1
P00, Trade, 39891.865, 153, P00, S12, 1
P00, Trade, 39893.519, 154, P00, B09, 1
P00, Trade, 39899.519, 151, P00, S03, 1
P00, Trade, 39901.538, 155, P00, B03, 1
P00, Trade, 39909.500, 156, P00, S22, 1
P00, Trade, 39910.442, 158, P00, B02, 1
P00, Trade, 39911.577, 153, P00, S15, 1
P00, Trade, 39915.673, 155, P00, B24, 1
P00, Trade, 39916.500, 154, P00, S14, 1
P00, Trade, 39924.577, 153, P00, B09, 1
P00, Trade, 39930.481, 156, P00, S17, 1
P00, Trade, 39937.154, 156, P00, B02, 1
P00, Trade, 39941.769, 161, P00, S09, 1
P00, Trade, 39949.404, 155, P00, B00, 1
P00, Trade, 39958.192, 158, P00, S23, 1
P00, Trade, 39963.942, 158, P00, B01, 1
P00, Trade, 39966.981, 157, P00, S08, 1
P00, Trade, 39973.904, 159, P00, B18, 1
P00, Trade, 39983.500, 158, P00, S15, 1
P00, Trade, 39987.000, 161, P00, B18, 1
P00, Trade, 39991.885, 158, P00, S04, 1
P00, Trade, 39996.000, 162, P00, B12, 1
P00, Trade, 39999.673, 158, P00, S20, 1
P00, Trade, 40000.538, 159, P00, B05, 1
P00, Trade, 40005.058, 156, P00, S08, 1
P00, Trade, 40006.712, 157, P00, B00, 1
P00, Trade, 40012.346, 157, P00, S16, 1
P00, Trade, 40014.538, 158, P00, B22, 1
P00, Trade, 40021.808, 157, P00, S06, 1
P00, Trade, 40028.212, 165, P00, B16, 1
P00, Trade, 40030.404, 158, P00, S04, 1
P00, Trade, 40035.173, 162, P00, B05, 1
P00, Trade, 40036.596, 160, P00, S11, 1
P00, Trade, 40043.942, 158, P00, B17, 1
P00, Trade, 40045.269, 152, P00, S22, 1
P00, Trade, 40057.000, 156, P00, B21, 1
P00, Trade, 40057.942, 153, P00, S18, 1
P00, Trade, 40061.577, 153, P00, B15, 1
P00, Trade, 40065.635, 156, P00, S21, 1
P00, Trade, 40073.923, 158, P00, B05, 1
P00, Trade, 40080.865, 158, P00, S11, 1
P00, Trade, 40084.904, 155, P00, B10, 1
P00, Trade, 40090.615, 157, P00, S04, 1
P00, Trade, 40098.962, 159, P00, B17, 1
P00, Trade, 40102.154, 157, P00, S19, 1
P00, Trade, 40108.231, 153, P00, B20, 1
P00, Trade, 40110.788, 151, P00, S14, 1
P00, Trade, 40113.923, 151, P00, B00, 1
P00, Trade, 40120.750, 151, P00, S09, 1
P00, Trade, 40124.346, 150, P00, B12, 1
P00, Trade, 40130.250, 156, P00, S22, 1
P00, Trade, 40140.904, 158, P00, B04, 1
P00, Trade, 40141.942, 157, P00, S10, 1
P00, Trade, 40145.423, 157, P00, B01, 1
P00, Trade, 40147.288, 155, P00, S20, 1
P00, Trade, 40149.615, 157, P00, B21, 1
P00, Trade, 40153.615, 156, P00, S19, 1
P00, Trade, 40157.308, 157, P00, B00, 1
P00, Trade, 40164.019, 158, P00, S15, 1
P00, Trade, 40171.750, 157, P00, B01, 1
P00, Trade, 40180.558, 149, P00, S20, 1
P00, Trade, 40182.538, 153, P00, B17, 1
P00, Trade, 40187.519, 150, P00, S14, 1
P00, Trade, 40193.346, 152, P00, B02, 1
P00, Trade, 40197.596, 153, P00, S09, 1
P00, Trade, 40198.712, 161, P00, B12, 1
P00, Trade, 40208.827, 157, P00, S15, 1
P00, Trade, 40222.038, 156, P00, B23, 1
P00, Trade, 40227.212, 153, S16, P00, 1
P00, Trade, 40231.288, 155, P00, B07, 1
P00, Trade, 40231.692, 151, P00, S10, 1
P00, Trade, 40236.827, 157, P00, B00, 1
P00, Trade, 40243.173, 159, P00, S16, 1
P00, Trade, 40246.962, 160, P00, B06, 1
P00, Trade, 40250.712, 156, P00, S22, 1
P00, Trade, 40259.269, 158, P00, B19, 1
P00, Trade, 40261.846, 156, P00, S14, 1
P00, Trade, 40274.135, 155, P00, B13, 1
P00, Trade, 40281.538, 158, P00, S11, 1
P00, Trade, 40292.827, 151, P00, B18, 1
P00, Trade, 40299.615, 156, P00, S10, 1
P00, Trade, 40304.596, 160, B00, P00, 1
P00, Trade, 40306.615, 156, P00, S17, 1
P00, Trade, 40312.385, 159, P00, B03, 1
P00, Trade, 40319.712, 159, P00, S09, 1
P00, Trade, 40328.731, 151, P00, B07, 1
P00, Trade, 40338.923, 151, P00, S17, 1
P00, Trade, 40347.231, 157, P00, B09, 1
P00, Trade, 40354.692, 151, P00, S04, 1
P00, Trade, 40367.135, 152, P00, B09, 1
P00, Trade, 40370.096, 153, P00, S11, 1
P00, Trade, 40376.615, 156, P00, B06, 1
P00, Trade, 40381.154, 159, P00, S02, 1
P00, Trade, 40400.173, 155, B21, P00, 1
P00, Trade, 40401.154, 153, P00, S00, 1
P00, Trade, 40407.135, 157, P00, B12, 1
P00, Trade, 40409.212, 147, P00, S22, 1
P00, Trade, 40417.712, 157, P00, B19, 1
P00, Trade, 40421.154, 152, P00, S09, 1
P00, Trade, 40429.712, 155, P00, B20, 1
P00, Trade, 40432.481, 151, P00, S13, 1
P00, Trade, 40438.635, 153, P00, B18, 1
P00, Trade, 40440.942, 157, P00, S01, 1
P00, Trade, 40441.558, 161, P00, B08, 1
P00, Trade, 40447.250, 151, P00, S22, 1
P00, Trade, 40452.942, 162, B05, P00, 1
P00, Trade, 40455.385, 160, P00, S12, 1
P00, Trade, 40469.096, 156, P00, B14, 1
P00, Trade, 40475.962, 153, P00, S04, 1
P00, Trade, 40480.788, 154, P00, B22, 1
P00, Trade, 40487.212, 156, P00, S05, 1
P00, Trade, 40490.904, 156, P00, B23, 1
P00, Trade, 40495.115, 153, P00, S01, 1
P00, Trade, 40500.692, 157, P00, B20, 1
P00, Trade, 40506.288, 155, P00, S22, 1
P00, Trade, 40512.596, 151, P00, B23, 1
P00, Trade, 40522.404, 154, P00, S22, 1
P00, Trade, 40535.365, 150, P00, B05, 1
P00, Trade, 40543.212, 153, P00, S07, 1
P00, Trade, 40543.731, 154, P00, B08, 1
P00, Trade, 40550.923, 153, P00, S15, 1
P00, Trade, 40566.500, 156, P00, B01, 1
P00, Trade, 40572.462, 155, P00, S07, 1
P00, Trade, 40574.731, 157, P00, B10, 1
P00, Trade, 40575.712, 151, P00, S20, 1
P00, Trade, 40585.846, 160, P00, B16, 1
P00, Trade, 40589.692, 151, P00, S04, 1
P00, Trade, 40601.885, 149, P00, B09, 1
P00, Trade, 40610.500, 150, P00, S00, 1
P00, Trade, 40613.442, 157, P00, B07, 1
P00, Trade, 40619.000, 159, P00, S02, 1
P00, Trade, 40626.885, 154, P00, B03, 1
P00, Trade, 40632.481, 150, P00, S05, 1
P00, Trade, 40634.462, 151, P00, B09, 1
P00, Trade, 40641.750, 149, P00, S20, 1
P00, Trade, 40644.462, 149, P00, B13, 1
P00, Trade, 40647.750, 146, P00, S10, 1
P00, Trade, 40653.423, 149, P00, B12, 1
P00, Trade, 40660.327, 158, P00, S14, 1
P00, Trade, 40664.365, 160, P00, B16, 1
P00, Trade, 40668.923, 157, P00, S07, 1
P00, Trade, 40677.077, 147, P00, B12, 1
P00, Trade, 40681.712, 145, P00, S04, 1
P00, Trade, 40682.827, 149, P00, B05, 1
P00, Trade, 40691.288, 156, P00, S16, 1
P00, Trade, 40699.269, 157, P00, B24, 1
P00, Trade, 40701.327, 154, P00, S18, 1
P00, Trade, 40704.827, 157, P00, B23, 1
P00, Trade, 40706.154, 157, P00, S07, 1
P00, Trade, 40714.462, 156, P00, B16, 1
P00, Trade, 40715.923, 163, P00, S17, 1
P00, Trade, 40721.000, 160, P00, B22, 1
P00, Trade, 40725.635, 155, P00, S00, 1
P00, Trade, 40728.481, 155, P00, B07, 1
P00, Trade, 40732.212, 152, P00, S08, 1
P00, Trade, 40735.423, 153, P00, B22, 1
P00, Trade, 40739.346, 156, P00, S24, 1
P00, Trade, 40746.673, 156, P00, B03, 1
P00, Trade, 40750.404, 154, P00, S02, 1
P00, Trade, 40750.962, 156, P00, B10, 1
P00, Trade, 40756.442, 151, P00, S14, 1
P00, Trade, 40758.038, 153, P00, B21, 1
P00, Trade, 40764.942, 151, P00, S18, 1
P00, Trade, 40767.269, 153, P00, B05, 1
P00, Trade, 40772.154, 155, P00, S10, 1
P00, Trade, 40776.981, 163, P00, B08, 1
P00, Trade, 40783.615, 154, P00, S04, 1
P00, Trade, 40787.135, 156, P00, B02, 1
P00, Trade, 40788.327, 154, P00, S06, 1
P00, Trade, 40795.731, 159, P00, B11, 1
P00, Trade, 40805.577, 161, P00, S05, 1
P00, Trade, 40812.404, 158, P00, B11, 1
P00, Trade, 40818.135, 157, P00, S04, 1
P00, Trade, 40829.962, 158, P00, B00, 1
P00, Trade, 40836.154, 154, P00, S16, 1
P00, Trade, 40843.173, 163, P00, B09, 1
P00, Trade, 40847.250, 152, P00, S09, 1
P00, Trade, 40851.096, 155, P00, B09, 1
P00, Trade, 40857.442, 157, P00, S17, 1
P00, Trade, 40862.635, 160, P00, B04, 1
P00, Trade, 40865.385, 157, P00, S23, 1
P00, Trade, 40884.077, 158, P00, B07, 1
P00, Trade, 40888.788, 152, P00, S04, 1
P00, Trade, 40889.615, 157, P00, B09, 1
P00, Trade, 40899.615, 156, P00, S07, 1
P00, Trade, 40905.077, 160, P00, B09, 1
P00, Trade, 40909.865, 158, P00, S19, 1
P00, Trade, 40920.558, 154, P00, B24, 1
P00, Trade, 40922.615, 151, P00, S22, 1
P00, Trade, 40924.173, 156, P00, B02, 1
P00, Trade, 40926.712, 152, P00, S00, 1
P00, Trade, 40933.538, 152, P00, B13, 1
P00, Trade, 40938.173, 158, P00, S13, 1
P00, Trade, 40941.346, 158, P00, B17, 1
P00, Trade, 40950.019, 156, P00, S17, 1
P00, Trade, 40953.654, 153, P00, B23, 1
P00, Trade, 40960.308, 157, P00, S03, 1
P00, Trade, 40966.519, 155, P00, B13, 1
P00, Trade, 40972.942, 154, P00, S08, 1
P00, Trade, 40977.654, 157, P00, B16, 1
P00, Trade, 40979.846, 154, P00, S01, 1
P00, Trade, 40986.558, 156, P00, B09, 1
P00, Trade, 40991.519, 150, P00, S02, 1
P00, Trade, 40994.558, 158, P00, B00, 1
P00, Trade, 41007.250, 162, P00, S00, 1
P00, Trade, 41015.250, 157, P00, B13, 1
P00, Trade, 41023.769, 154, P00, S13, 1
P00, Trade, 41036.981, 153, B04, P00, 1
P00, Trade, 41043.481, 162, P00, S03, 1
P00, Trade, 41050.327, 156, P00, B08, 1
P00, Trade, 41059.462, 160, P00, S07, 1
P00, Trade, 41072.865, 155, P00, B03, 1
P00, Trade, 41081.404, 151, P00, S02, 1
P00, Trade, 41083.519, 155, P00, B11, 1
P00, Trade, 41094.885, 154, P00, S04, 1
P00, Trade, 41100.462, 158, P00, B01, 1
P00, Trade, 41106.577, 155, P00, S20, 1
P00, Trade, 41113.808, 153, P00, B11, 1
P00, Trade, 41119.231, 151, P00, S17, 1
P00, Trade, 41123.154, 157, P00, B22, 1
P00, Trade, 41132.577, 147, P00, S01, 1
P00, Trade, 41138.250, 159, P00, B09, 1
P00, Trade, 41144.077, 158, P00, S04, 1
P00, Trade, 41150.500, 157, P00, B01, 1
P00, Trade, 41160.519, 154, P00, S18, 1
P00, Trade, 41168.712, 153, P00, B12, 1
P00, Trade, 41169.846, 152, P00, S08, 1
P00, Trade, 41176.365, 161, P00, B07, 1
P00, Trade, 41184.365, 160, P00, S06, 1
P00, Trade, 41193.173, 160, P00, B18, 1
P00, Trade, 41199.942, 155, P00, S07, 1
P00, Trade, 41203.173, 156, P00, B16, 1
P00, Trade, 41210.577, 154, P00, S17, 1
P00, Trade, 41212.538, 157, P00, B03, 1
P00, Trade, 41213.615, 160, P00, S11, 1
P00, Trade, 41214.769, 162, P00, B01, 1
P00, Trade, 41218.904, 161, P00, S01, 1
P00, Trade, 41220.692, 165, P00, B01, 1
P00, Trade, 41224.269, 162, P00, S10, 1
P00, Trade, 41231.212, 154, P00, B09, 1
P00, Trade, 41232.212, 151, P00, S18, 1
P00, Trade, 41236.308, 149, P00, B21, 1
