B00, 100
P00, Trade, 41239.192, 150, P00, S09, 1
P00, Trade, 41249.942, 158, P00, B18, 1
P00, Trade, 41255.231, 149, P00, S21, 1
P00, Trade, 41257.058, 151, P00, B12, 1
P00, Trade, 41257.404, 150, P00, S09, 1
P00, Trade, 41259.404, 155, P00, B02, 1
P00, Trade, 41262.808, 158, P00, S15, 1
P00, Trade, 41267.750, 158, P00, B21, 1
P00, Trade, 41270.192, 156, P00, S00, 1
P00, Trade, 41275.808, 156, P00, B10, 1
P00, Trade, 41283.423, 151, P00, S10, 1
P00, Trade, 41285.942, 155, P00, B15, 1
P00, Trade, 41289.250, 156, P00, S01, 1
P00, Trade, 41298.038, 160, P00, B22, 1
P00, Trade, 41301.904, 156, P00, S13, 1
P00, Trade, 41304.019, 157, P00, B08, 1
P00, Trade, 41305.404, 153, P00, S05, 1
P00, Trade, 41307.846, 156, P00, B00, 1
P00, Trade, 41312.769, 159, P00, S02, 1
P00, Trade, 41319.865, 155, P00, B19, 1
P00, Trade, 41323.115, 151, P00, S07, 1
P00, Trade, 41325.923, 153, P00, B22, 1
P00, Trade, 41332.000, 149, P00, S00, 1
P00, Trade, 41336.346, 150, P00, B05, 1
P00, Trade, 41340.885, 154, P00, S02, 1
P00, Trade, 41341.731, 156, P00, B10, 1
P00, Trade, 41346.712, 159, P00, S12, 1
P00, Trade, 41350.788, 158, P00, B07, 1
P00, Trade, 41353.558, 155, P00, S13, 1
P00, Trade, 41354.981, 156, P00, B12, 1
P00, Trade, 41367.019, 153, P00, S00, 1
P00, Trade, 41369.750, 156, P00, B10, 1
P00, Trade, 41371.942, 154, P00, S03, 1
P00, Trade, 41374.769, 154, P00, B24, 1
P00, Trade, 41376.404, 152, P00, S09, 1
P00, Trade, 41381.519, 160, P00, B09, 1
P00, Trade, 41387.962, 156, P00, S16, 1
P00, Trade, 41397.923, 153, P00, B10, 1
P00, Trade, 41404.981, 152, P00, S04, 1
P00, Trade, 41415.212, 161, P00, B12, 1
P00, Trade, 41417.173, 159, P00, S00, 1
P00, Trade, 41418.981, 163, P00, B20, 1
P00, Trade, 41421.308, 155, S10, P00, 1
P00, Trade, 41427.962, 160, P00, B04, 1
P00, Trade, 41431.673, 156, P00, S00, 1
P00, Trade, 41442.962, 160, P00, B10, 1
P00, Trade, 41448.135, 155, P00, S06, 1
P00, Trade, 41456.827, 156, P00, B19, 1
P00, Trade, 41461.000, 153, P00, S04, 1
P00, Trade, 41463.538, 156, P00, B17, 1
P00, Trade, 41466.212, 153, P00, S05, 1
P00, Trade, 41470.692, 152, P00, B12, 1
P00, Trade, 41473.038, 152, P00, S10, 1
P00, Trade, 41478.885, 152, P00, B20, 1
P00, Trade, 41486.077, 155, P00, S00, 1
P00, Trade, 41487.481, 158, P00, B09, 1
P00, Trade, 41490.981, 158, P00, S08, 1
P00, Trade, 41498.577, 156, P00, B14, 1
P00, Trade, 41503.692, 150, P00, S24, 1
P00, Trade, 41506.481, 153, P00, B01, 1
P00, Trade, 41510.077, 157, P00, S11, 1
P00, Trade, 41514.288, 157, P00, B12, 1
P00, Trade, 41521.538, 152, P00, S19, 1
P00, Trade, 41527.635, 153, P00, B12, 1
P00, Trade, 41537.635, 158, P00, S07, 1
P00, Trade, 41539.500, 158, P00, B15, 1
P00, Trade, 41546.865, 154, P00, S24, 1
P00, Trade, 41564.519, 152, P00, B10, 1
P00, Trade, 41574.712, 153, P00, S12, 1
P00, Trade, 41577.673, 154, P00, B06, 1
P00, Trade, 41585.096, 155, P00, S24, 1
P00, Trade, 41585.981, 157, P00, B20, 1
P00, Trade, 41594.942, 153, P00, S02, 1
P00, Trade, 41598.000, 153, P00, B23, 1
P00, Trade, 41600.135, 156, P00, S06, 1
P00, Trade, 41603.096, 160, P00, B06, 1
P00, Trade, 41607.673, 150, P00, S04, 1
P00, Trade, 41612.654, 164, P00, B08, 1
P00, Trade, 41618.846, 162, S00, P00, 1
P00, Trade, 41630.135, 158, P00, B23, 1
P00, Trade, 41633.577, 157, P00, S14, 1
P00, Trade, 41637.212, 158, P00, B19, 1
P00, Trade, 41644.038, 156, P00, S10, 1
P00, Trade, 41651.154, 157, P00, B12, 1
P00, Trade, 41660.981, 157, P00, S13, 1
P00, Trade, 41662.962, 158, P00, B03, 1
P00, Trade, 41669.519, 155, P00, S06, 1
P00, Trade, 41675.577, 156, P00, B18, 1
P00, Trade, 41681.731, 156, P00, S20, 1
P00, Trade, 41692.981, 153, P00, B12, 1
P00, Trade, 41696.038, 150, P00, S24, 1
P00, Trade, 41699.231, 156, P00, B22, 1
P00, Trade, 41707.000, 160, P00, S09, 1
P00, Trade, 41721.673, 153, P00, B02, 1
P00, Trade, 41728.673, 153, P00, S00, 1
P00, Trade, 41735.154, 167, P00, B08, 1
P00, Trade, 41737.577, 163, P00, S17, 1
P00, Trade, 41744.904, 152, P00, B10, 1
P00, Trade, 41748.192, 151, P00, S07, 1
P00, Trade, 41753.019, 152, P00, B08, 1
P00, Trade, 41757.442, 156, P00, S01, 1
P00, Trade, 41763.308, 157, P00, B23, 1
P00, Trade, 41768.115, 158, P00, S20, 1
P00, Trade, 41772.115, 162, P00, B19, 1
P00, Trade, 41774.019, 158, P00, S09, 1
P00, Trade, 41775.885, 158, P00, B20, 1
P00, Trade, 41777.692, 155, P00, S15, 1
P00, Trade, 41782.596, 157, P00, B16, 1
P00, Trade, 41783.154, 154, P00, S15, 1
P00, Trade, 41786.577, 152, P00, B14, 1
P00, Trade, 41788.692, 149, P00, S00, 1
P00, Trade, 41797.154, 157, P00, B11, 1
P00, Trade, 41798.385, 157, P00, S17, 1
P00, Trade, 41802.615, 159, P00, B20, 1
P00, Trade, 41803.442, 157, P00, S03, 1
P00, Trade, 41811.827, 158, P00, B08, 1
P00, Trade, 41814.019, 158, P00, S17, 1
P00, Trade, 41816.904, 159, P00, B14, 1
P00, Trade, 41829.346, 155, P00, S11, 1
P00, Trade, 41834.712, 159, P00, B23, 1
P00, Trade, 41836.596, 154, P00, S13, 1
P00, Trade, 41840.827, 154, P00, B00, 1
P00, Trade, 41855.615, 162, P00, S20, 1
P00, Trade, 41859.731, 163, P00, B19, 1
P00, Trade, 41874.654, 162, P00, S04, 1
P00, Trade, 41880.269, 167, P00, B12, 1
P00, Trade, 41881.365, 165, P00, S09, 1
P00, Trade, 41889.577, 164, P00, B23, 1
P00, Trade, 41893.135, 160, P00, S07, 1
P00, Trade, 41900.827, 161, P00, B12, 1
P00, Trade, 41904.231, 153, P00, S20, 1
P00, Trade, 41907.385, 157, P00, B09, 1
P00, Trade, 41909.308, 158, P00, S21, 1
P00, Trade, 41916.981, 162, P00, B00, 1
P00, Trade, 41919.923, 160, P00, S10, 1
P00, Trade, 41922.404, 164, P00, B24, 1
P00, Trade, 41926.385, 162, P00, S22, 1
P00, Trade, 41936.115, 163, P00, B08, 1
P00, Trade, 41939.288, 158, P00, S04, 1
P00, Trade, 41957.442, 159, P00, B20, 1
P00, Trade, 41960.538, 151, P00, S16, 1
P00, Trade, 41964.827, 157, P00, B09, 1
P00, Trade, 41969.404, 156, P00, S23, 1
P00, Trade, 41976.058, 146, P00, B24, 1
P00, Trade, 41980.135, 151, P00, S19, 1
P00, Trade, 41985.519, 154, P00, B08, 1
P00, Trade, 41988.019, 152, P00, S04, 1
P00, Trade, 41993.750, 153, P00, B13, 1
P00, Trade, 42000.481, 156, P00, S13, 1
P00, Trade, 42015.019, 156, P00, B03, 1
P00, Trade, 42018.808, 155, P00, S10, 1
P00, Trade, 42023.519, 156, P00, B18, 1
P00, Trade, 42030.288, 158, P00, S14, 1
P00, Trade, 42038.077, 154, P00, B06, 1
P00, Trade, 42045.788, 156, P00, S12, 1
P00, Trade, 42052.000, 157, P00, B06, 1
P00, Trade, 42061.327, 162, P00, S12, 1
P00, Trade, 42067.077, 163, P00, B01, 1
P00, Trade, 42073.077, 156, P00, S21, 1
P00, Trade, 42082.192, 162, P00, B01, 1
P00, Trade, 42083.154, 160, P00, S12, 1
P00, Trade, 42095.250, 161, P00, B09, 1
P00, Trade, 42103.596, 153, P00, S07, 1
P00, Trade, 42107.577, 156, P00, B23, 1
P00, Trade, 42112.385, 154, P00, S16, 1
P00, Trade, 42115.923, 163, P00, B19, 1
P00, Trade, 42119.923, 163, P00, S20, 1
P00, Trade, 42122.596, 165, P00, B20, 1
P00, Trade, 42124.365, 158, P00, S18, 1
P00, Trade, 42132.077, 157, P00, B20, 1
P00, Trade, 42137.596, 152, P00, S15, 1
P00, Trade, 42140.442, 156, P00, B09, 1
P00, Trade, 42145.385, 157, P00, S06, 1
P00, Trade, 42148.442, 158, P00, B02, 1
P00, Trade, 42152.500, 158, P00, S04, 1
P00, Trade, 42157.212, 165, P00, B15, 1
P00, Trade, 42159.596, 158, P00, S07, 1
P00, Trade, 42162.731, 160, P00, B12, 1
P00, Trade, 42170.096, 152, P00, S03, 1
P00, Trade, 42177.231, 157, P00, B03, 1
P00, Trade, 42185.385, 156, P00, S01, 1
P00, Trade, 42190.519, 156, P00, B16, 1
P00, Trade, 42191.577, 154, P00, S06, 1
P00, Trade, 42196.942, 156, P00, B14, 1
P00, Trade, 42205.288, 156, P00, S02, 1
P00, Trade, 42213.846, 158, P00, B03, 1
P00, Trade, 42223.000, 157, P00, S16, 1
P00, Trade, 42231.212, 154, P00, B08, 1
P00, Trade, 42234.885, 150, P00, S10, 1
P00, Trade, 42243.077, 153, P00, B09, 1
P00, Trade, 42250.385, 152, P00, S09, 1
P00, Trade, 42253.269, 157, P00, B10, 1
P00, Trade, 42255.462, 156, P00, S20, 1
P00, Trade, 42264.442, 158, P00, B23, 1
P00, Trade, 42267.865, 154, P00, S18, 1
P00, Trade, 42271.962, 158, P00, B01, 1
P00, Trade, 42273.462, 154, P00, S16, 1
P00, Trade, 42280.750, 156, P00, B01, 1
P00, Trade, 42284.288, 156, P00, S12, 1
P00, Trade, 42288.808, 158, P00, B20, 1
P00, Trade, 42295.385, 144, P00, S10, 1
P00, Trade, 42300.173, 156, P00, B24, 1
P00, Trade, 42305.365, 160, P00, S17, 1
P00, Trade, 42309.019, 160, P00, B09, 1
P00, Trade, 42318.173, 158, P00, S10, 1
P00, Trade, 42326.423, 155, P00, B02, 1
P00, Trade, 42335.577, 162, P00, S01, 1
P00, Trade, 42344.192, 162, P00, B24, 1
P00, Trade, 42348.904, 159, P00, S17, 1
P00, Trade, 42351.673, 159, P00, B06, 1
P00, Trade, 42356.827, 159, P00, S22, 1
P00, Trade, 42365.058, 155, P00, B04, 1
P00, Trade, 42367.462, 150, P00, S21, 1
P00, Trade, 42372.269, 159, P00, B08, 1
P00, Trade, 42380.673, 157, P00, S15, 1
P00, Trade, 42381.212, 158, P00, B11, 1
P00, Trade, 42389.712, 156, P00, S17, 1
P00, Trade, 42402.462, 157, P00, B12, 1
P00, Trade, 42405.731, 159, P00, S15, 1
P00, Trade, 42411.654, 162, P00, B12, 1
P00, Trade, 42416.442, 154, P00, S11, 1
P00, Trade, 42422.269, 156, P00, B12, 1
P00, Trade, 42429.731, 153, P00, S00, 1
P00, Trade, 42437.865, 152, P00, B05, 1
P00, Trade, 42440.558, 151, P00, S18, 1
P00, Trade, 42446.769, 159, P00, B12, 1
P00, Trade, 42451.250, 151, P00, S22, 1
P00, Trade, 42454.904, 157, P00, B18, 1
P00, Trade, 42455.712, 155, P00, S03, 1
P00, Trade, 42463.442, 155, P00, B03, 1
P00, Trade, 42469.231, 152, P00, S17, 1
P00, Trade, 42469.846, 162, P00, B14, 1
P00, Trade, 42474.288, 155, P00, S18, 1
P00, Trade, 42476.962, 161, P00, B01, 1
P00, Trade, 42482.365, 159, P00, S14, 1
P00, Trade, 42489.019, 161, P00, B16, 1
P00, Trade, 42495.865, 157, P00, S20, 1
P00, Trade, 42502.538, 157, P00, B19, 1
P00, Trade, 42513.154, 158, P00, S01, 1
P00, Trade, 42517.038, 161, P00, B24, 1
P00, Trade, 42519.865, 158, P00, S04, 1
P00, Trade, 42528.981, 162, P00, B01, 1
P00, Trade, 42533.865, 166, P00, S08, 1
P00, Trade, 42539.962, 155, P00, B18, 1
P00, Trade, 42551.404, 159, P00, S00, 1
P00, Trade, 42559.558, 155, P00, B05, 1
P00, Trade, 42566.288, 157, P00, S19, 1
P00, Trade, 42578.635, 163, P00, B13, 1
P00, Trade, 42583.423, 151, P00, S10, 1
P00, Trade, 42586.462, 156, P00, B01, 1
P00, Trade, 42592.077, 151, P00, S14, 1
P00, Trade, 42597.038, 156, P00, B03, 1
P00, Trade, 42601.962, 155, P00, S15, 1
P00, Trade, 42608.154, 157, P00, B17, 1
P00, Trade, 42613.846, 154, P00, S17, 1
P00, Trade, 42617.981, 159, P00, B13, 1
P00, Trade, 42621.019, 155, P00, S17, 1
P00, Trade, 42629.596, 156, P00, B09, 1
P00, Trade, 42635.654, 154, P00, S00, 1
P00, Trade, 42640.308, 156, P00, B16, 1
P00, Trade, 42641.442, 152, P00, S19, 1
P00, Trade, 42646.750, 154, P00, B09, 1
P00, Trade, 42652.269, 151, P00, S02, 1
P00, Trade, 42655.519, 158, P00, B01, 1
P00, Trade, 42662.462, 156, P00, S03, 1
P00, Trade, 42667.250, 157, P00, B07, 1
P00, Trade, 42676.788, 159, P00, S04, 1
P00, Trade, 42683.385, 164, P00, B16, 1
P00, Trade, 42690.481, 154, P00, S10, 1
P00, Trade, 42693.673, 158, P00, B13, 1
P00, Trade, 42699.942, 153, P00, S16, 1
P00, Trade, 42705.365, 152, P00, B12, 1
P00, Trade, 42712.269, 151, P00, S02, 1
P00, Trade, 42724.077, 155, P00, B00, 1
P00, Trade, 42727.404, 157, P00, S04, 1
P00, Trade, 42732.750, 157, P00, B01, 1
P00, Trade, 42735.769, 158, P00, S24, 1
P00, Trade, 42739.846, 156, P00, B04, 1
P00, Trade, 42745.962, 147, P00, S15, 1
P00, Trade, 42759.308, 160, P00, B17, 1
P00, Trade, 42765.115, 157, P00, S00, 1
P00, Trade, 42765.942, 159, B04, P00, 1
P00, Trade, 42768.346, 158, P00, S18, 1
P00, Trade, 42774.231, 158, P00, B14, 1
P00, Trade, 42776.269, 154, P00, S07, 1
P00, Trade, 42779.885, 163, P00, B20, 1
P00, Trade, 42788.538, 159, P00, S10, 1
P00, Trade, 42792.135, 160, P00, B12, 1
P00, Trade, 42796.038, 158, P00, S21, 1
P00, Trade, 42799.904, 159, P00, B24, 1
P00, Trade, 42807.577, 159, P00, S15, 1
P00, Trade, 42814.058, 161, P00, B22, 1
P00, Trade, 42819.481, 158, P00, S19, 1
P00, Trade, 42828.750, 160, P00, B23, 1
P00, Trade, 42831.481, 158, P00, S02, 1
P00, Trade, 42833.942, 160, P00, B17, 1
P00, Trade, 42837.019, 157, P00, S00, 1
P00, Trade, 42841.500, 158, P00, B09, 1
P00, Trade, 42846.500, 162, P00, S20, 1
P00, Trade, 42856.058, 165, P00, B11, 1
P00, Trade, 42860.192, 150, P00, S04, 1
P00, Trade, 42864.596, 152, P00, B07, 1
P00, Trade, 42869.865, 161, P00, S00, 1
P00, Trade, 42872.692, 159, P00, B12, 1
P00, Trade, 42876.808, 159, P00, S14, 1
P00, Trade, 42882.212, 160, P00, B09, 1
P00, Trade, 42883.904, 158, P00, S22, 1
P00, Trade, 42891.865, 159, P00, B12, 1
P00, Trade, 42896.577, 150, P00, S04, 1
P00, Trade, 42900.865, 161, P00, B14, 1
P00, Trade, 42904.558, 156, P00, S17, 1
P00, Trade, 42908.038, 157, P00, B00, 1
P00, Trade, 42911.673, 156, P00, S19, 1
P00, Trade, 42915.654, 160, P00, B09, 1
P00, Trade, 42920.442, 158, P00, S17, 1
P00, Trade, 42923.000, 159, P00, B11, 1
P00, Trade, 42926.365, 156, P00, S17, 1
P00, Trade, 42932.000, 163, P00, B24, 1
P00, Trade, 42933.058, 158, P00, S00, 1
P00, Trade, 42940.885, 158, P00, B23, 1
P00, Trade, 42943.135, 154, P00, S17, 1
P00, Trade, 42948.250, 152, P00, B17, 1
P00, Trade, 42950.769, 149, P00, S02, 1
P00, Trade, 42956.288, 148, P00, B23, 1
P00, Trade, 42962.596, 160, P00, S11, 1
P00, Trade, 42965.827, 161, P00, B03, 1
P00, Trade, 42967.269, 152, P00, S12, 1
P00, Trade, 42970.519, 155, P00, B12, 1
P00, Trade, 42973.981, 154, P00, S20, 1
P00, Trade, 42980.865, 155, P00, B24, 1
P00, Trade, 42982.500, 152, P00, S06, 1
P00, Trade, 42983.885, 153, P00, B02, 1
P00, Trade, 42990.212, 153, P00, S17, 1
P00, Trade, 42997.596, 154, P00, B16, 1
P00, Trade, 43003.981, 158, P00, S10, 1
P00, Trade, 43010.442, 160, P00, B16, 1
P00, Trade, 43011.692, 158, P00, S09, 1
P00, Trade, 43017.308, 160, P00, B19, 1
P00, Trade, 43019.635, 158, P00, S01, 1
P00, Trade, 43028.827, 157, P00, B23, 1
P00, Trade, 43032.077, 154, P00, S15, 1
P00, Trade, 43033.462, 154, P00, B17, 1
P00, Trade, 43041.462, 159, P00, S14, 1
P00, Trade, 43046.769, 164, B05, P00, 1
P00, Trade, 43049.904, 161, P00, S20, 1
P00, Trade, 43053.615, 158, P00, B13, 1
P00, Trade, 43054.365, 155, P00, S00, 1
P00, Trade, 43062.596, 155, P00, B10, 1
P00, Trade, 43067.038, 154, P00, S04, 1
P00, Trade, 43076.038, 157, P00, B22, 1
P00, Trade, 43080.558, 154, P00, S03, 1
P00, Trade, 43088.538, 155, P00, B19, 1
P00, Trade, 43090.481, 154, P00, S17, 1
P00, Trade, 43093.942, 159, P00, B08, 1
P00, Trade, 43095.731, 156, P00, S13, 1
P00, Trade, 43110.365, 154, B06, P00, 1
P00, Trade, 43113.577, 159, P00, S13, 1
P00, Trade, 43116.077, 161, P00, B19, 1
P00, Trade, 43118.577, 155, P00, S04, 1
P00, Trade, 43122.712, 157, P00, B11, 1
P00, Trade, 43128.865, 153, P00, S03, 1
P00, Trade, 43135.865, 158, P00, B16, 1
P00, Trade, 43139.154, 153, P00, S22, 1
P00, Trade, 43142.538, 158, P00, B11, 1
P00, Trade, 43145.019, 154, P00, S08, 1
P00, Trade, 43149.154, 156, P00, B02, 1
P00, Trade, 43152.154, 159, P00, S01, 1
P00, Trade, 43160.538, 156, P00, B20, 1
P00, Trade, 43164.692, 149, P00, S15, 1
P00, Trade, 43168.231, 154, P00, B05, 1
P00, Trade, 43170.577, 154, P00, S03, 1
P00, Trade, 43172.904, 158, P00, B17, 1
P00, Trade, 43176.981, 155, P00, S20, 1
P00, Trade, 43182.635, 156, P00, B18, 1
P00, Trade, 43184.269, 155, P00, S14, 1
P00, Trade, 43188.462, 156, P00, B16, 1
P00, Trade, 43193.962, 157, P00, S02, 1
P00, Trade, 43199.577, 157, P00, B05, 1
P00, Trade, 43200.788, 156, P00, S19, 1
P00, Trade, 43204.481, 157, P00, B09, 1
P00, Trade, 43216.635, 164, P00, S00, 1
P00, Trade, 43239.385, 154, P00, B16, 1
P00, Trade, 43243.712, 152, P00, S15, 1
P00, Trade, 43244.942, 157, P00, B19, 1
P00, Trade, 43250.731, 156, P00, S04, 1
P00, Trade, 43261.635, 156, P00, B08, 1
P00, Trade, 43266.750, 153, P00, S01, 1
P00, Trade, 43267.038, 160, P00, B00, 1
P00, Trade, 43273.673, 155, P00, S04, 1
P00, Trade, 43274.923, 160, P00, B06, 1
P00, Trade, 43278.077, 149, P00, S22, 1
P00, Trade, 43282.904, 154, P00, B23, 1
P00, Trade, 43287.615, 152, P00, S03, 1
P00, Trade, 43290.423, 156, P00, B16, 1
P00, Trade, 43293.885, 155, P00, S16, 1
P00, Trade, 43296.673, 157, P00, B15, 1
P00, Trade, 43301.808, 159, P00, S14, 1
P00, Trade, 43311.769, 160, P00, B12, 1
P00, Trade, 43315.692, 157, P00, S24, 1
P00, Trade, 43319.288, 158, P00, B08, 1
P00, Trade, 43320.827, 155, P00, S19, 1
P00, Trade, 43321.962, 157, B20, P00, 1
P00, Trade, 43325.385, 153, P00, S08, 1
P00, Trade, 43328.615, 152, P00, B17, 1
P00, Trade, 43334.654, 154, P00, S00, 1
P00, Trade, 43340.788, 160, P00, B20, 1
P00, Trade, 43346.558, 153, P00, S01, 1
P00, Trade, 43348.942, 153, P00, B03, 1
P00, Trade, 43349.981, 152, P00, S17, 1
P00, Trade, 43355.500, 153, P00, B07, 1
P00, Trade, 43359.288, 146, S14, P00, 1
P00, Trade, 43364.519, 148, P00, B12, 1
P00, Trade, 43374.192, 150, P00, S12, 1
P00, Trade, 43380.731, 147, P00, B05, 1
P00, Trade, 43390.981, 157, P00, S18, 1
P00, Trade, 43401.231, 147, P00, B09, 1
P00, Trade, 43402.096, 146, P00, S15, 1
P00, Trade, 43409.231, 154, P00, B13, 1
P00, Trade, 43410.442, 147, P00, S07, 1
P00, Trade, 43414.731, 149, P00, B12, 1
P00, Trade, 43417.654, 145, P00, S14, 1
P00, Trade, 43420.019, 146, P00, B00, 1
P00, Trade, 43424.308, 143, P00, S24, 1
P00, Trade, 43426.769, 147, P00, B08, 1
P00, Trade, 43434.000, 152, P00, S15, 1
P00, Trade, 43446.865, 153, P00, B02, 1
P00, Trade, 43456.846, 152, P00, S14, 1
P00, Trade, 43461.231, 152, P00, B22, 1
P00, Trade, 43475.115, 155, P00, S20, 1
P00, Trade, 43482.192, 154, P00, B20, 1
P00, Trade, 43490.846, 155, P00, S17, 1
P00, Trade, 43498.308, 146, P00, B19, 1
P00, Trade, 43507.404, 155, P00, S17, 1
P00, Trade, 43516.019, 153, P00, B01, 1
P00, Trade, 43520.654, 142, P00, S22, 1
P00, Trade, 43528.827, 150, P00, B17, 1
P00, Trade, 43534.115, 152, P00, S04, 1
P00, Trade, 43540.288, 152, B17, P00, 1
P00, Trade, 43543.077, 150, P00, S10, 1
P00, Trade, 43550.808, 147, P00, B07, 1
P00, Trade, 43554.346, 156, P00, S05, 1
P00, Trade, 43558.096, 148, P00, B09, 1
P00, Trade, 43559.346, 146, P00, S09, 1
P00, Trade, 43566.096, 152, P00, B08, 1
P00, Trade, 43573.962, 150, P00, S22, 1
P00, Trade, 43588.115, 154, P00, B08, 1
P00, Trade, 43590.635, 151, P00, S03, 1
P00, Trade, 43594.827, 154, P00, B14, 1
P00, Trade, 43596.731, 152, P00, S14, 1
P00, Trade, 43598.365, 152, P00, B22, 1
P00, Trade, 43604.327, 151, P00, S10, 1
P00, Trade, 43606.846, 155, P00, B11, 1
P00, Trade, 43611.577, 156, P00, S16, 1
P00, Trade, 43620.308, 144, P00, B12, 1
P00, Trade, 43630.885, 151, P00, S10, 1
P00, Trade, 43639.942, 151, P00, B13, 1
P00, Trade, 43642.519, 148, P00, S02, 1
P00, Trade, 43645.596, 149, P00, B08, 1
P00, Trade, 43652.019, 150, P00, S04, 1
P00, Trade, 43658.558, 151, P00, B20, 1
P00, Trade, 43661.846, 150, P00, S17, 1
P00, Trade, 43666.365, 153, B04, P00, 1
P00, Trade, 43670.365, 153, P00, S10, 1
P00, Trade, 43673.192, 155, P00, B14, 1
P00, Trade, 43676.923, 154, P00, S08, 1
P00, Trade, 43680.558, 153, P00, B12, 1
P00, Trade, 43693.365, 148, P00, S20, 1
P00, Trade, 43698.596, 150, P00, B14, 1
P00, Trade, 43702.385, 144, P00, S22, 1
P00, Trade, 43705.115, 151, P00, B22, 1
P00, Trade, 43710.154, 151, P00, S11, 1
P00, Trade, 43714.481, 144, P00, B17, 1
P00, Trade, 43723.654, 145, P00, S22, 1
P00, Trade, 43728.635, 154, P00, B01, 1
P00, Trade, 43732.000, 154, P00, S22, 1
P00, Trade, 43735.500, 155, P00, B19, 1
P00, Trade, 43737.962, 151, P00, S08, 1
P00, Trade, 43741.500, 152, P00, B01, 1
P00, Trade, 43749.096, 152, P00, S14, 1
P00, Trade, 43751.981, 153, P00, B09, 1
P00, Trade, 43756.365, 151, P00, S20, 1
P00, Trade, 43758.981, 152, P00, B23, 1
P00, Trade, 43766.885, 146, P00, S17, 1
P00, Trade, 43769.654, 152, P00, B18, 1
P00, Trade, 43774.385, 143, P00, S20, 1
P00, Trade, 43777.385, 148, P00, B12, 1
P00, Trade, 43779.750, 147, P00, S01, 1
P00, Trade, 43780.192, 153, P00, B01, 1
P00, Trade, 43781.019, 143, P00, S13, 1
P00, Trade, 43788.462, 149, P00, B14, 1
P00, Trade, 43791.192, 156, P00, S24, 1
P00, Trade, 43800.135, 153, P00, B10, 1
P00, Trade, 43807.442, 149, P00, S14, 1
P00, Trade, 43811.346, 150, B10, P00, 1
P00, Trade, 43812.327, 150, P00, S17, 1
P00, Trade, 43818.385, 152, P00, B01, 1
P00, Trade, 43820.096, 150, P00, S19, 1
P00, Trade, 43829.846, 148, P00, B14, 1
P00, Trade, 43837.192, 151, P00, S19, 1
P00, Trade, 43839.788, 150, P00, B22, 1
P00, Trade, 43843.462, 150, P00, S00, 1
P00, Trade, 43849.442, 152, P00, B13, 1
P00, Trade, 43852.019, 150, P00, S20, 1
P00, Trade, 43855.019, 147, P00, B02, 1
P00, Trade, 43860.519, 151, P00, S14, 1
P00, Trade, 43862.173, 155, P00, B23, 1
P00, Trade, 43865.865, 155, P00, S01, 1
P00, Trade, 43871.269, 151, P00, B09, 1
P00, Trade, 43876.077, 150, P00, S14, 1
P00, Trade, 43877.327, 153, P00, B19, 1
P00, Trade, 43887.019, 153, P00, S19, 1
P00, Trade, 43889.615, 157, P00, B24, 1
P00, Trade, 43891.519, 150, P00, S02, 1
P00, Trade, 43898.981, 151, P00, B16, 1
P00, Trade, 43903.827, 149, P00, S00, 1
P00, Trade, 43905.577, 152, P00, B07, 1
P00, Trade, 43908.981, 144, P00, S15, 1
P00, Trade, 43917.673, 151, P00, B19, 1
P00, Trade, 43927.385, 154, P00, S09, 1
P00, Trade, 43929.500, 155, P00, B14, 1
P00, Trade, 43940.846, 143, P00, S19, 1
P00, Trade, 43950.038, 151, P00, B01, 1
P00, Trade, 43953.981, 148, P00, S15, 1
