B00, 100
P00, Trade, 43959.327, 152, P00, B23, 1
P00, Trade, 43966.827, 147, P00, S10, 1
P00, Trade, 43968.538, 152, P00, B18, 1
P00, Trade, 43970.038, 146, P00, S14, 1
P00, Trade, 43975.635, 152, P00, B01, 1
P00, Trade, 43977.673, 150, P00, S02, 1
P00, Trade, 43987.058, 153, P00, B08, 1
P00, Trade, 43989.923, 149, P00, S07, 1
P00, Trade, 43991.385, 156, P00, B11, 1
P00, Trade, 43992.481, 150, P00, S04, 1
P00, Trade, 44006.212, 153, P00, B11, 1
P00, Trade, 44007.192, 149, P00, S14, 1
P00, Trade, 44011.596, 148, P00, B12, 1
P00, Trade, 44019.692, 155, P00, S23, 1
P00, Trade, 44032.654, 152, P00, B16, 1
P00, Trade, 44035.115, 148, P00, S01, 1
P00, Trade, 44041.173, 145, P00, B15, 1
P00, Trade, 44047.827, 146, P00, S09, 1
P00, Trade, 44051.404, 149, B19, P00, 1
P00, Trade, 44052.481, 150, P00, S00, 1
P00, Trade, 44055.538, 153, P00, B12, 1
P00, Trade, 44059.596, 151, P00, S00, 1
P00, Trade, 44064.538, 149, P00, B20, 1
P00, Trade, 44073.731, 151, P00, S00, 1
P00, Trade, 44078.885, 159, P00, B06, 1
P00, Trade, 44081.769, 155, P00, S20, 1
P00, Trade, 44082.596, 160, B09, P00, 1
P00, Trade, 44087.462, 151, P00, S13, 1
P00, Trade, 44092.558, 153, P00, B01, 1
P00, Trade, 44095.692, 149, P00, S15, 1
P00, Trade, 44105.519, 150, P00, B12, 1
P00, Trade, 44111.750, 153, P00, S10, 1
P00, Trade, 44119.538, 155, P00, B12, 1
P00, Trade, 44124.462, 152, P00, S00, 1
P00, Trade, 44128.596, 147, P00, B02, 1
P00, Trade, 44136.135, 154, P00, S15, 1
P00, Trade, 44142.019, 154, P00, B07, 1
P00, Trade, 44145.154, 150, P00, S16, 1
P00, Trade, 44146.846, 156, P00, B06, 1
P00, Trade, 44148.692, 155, P00, S15, 1
P00, Trade, 44159.981, 154, P00, B12, 1
P00, Trade, 44162.462, 157, P00, S20, 1
P00, Trade, 44165.135, 161, P00, B15, 1
P00, Trade, 44169.038, 160, P00, S08, 1
P00, Trade, 44179.173, 148, B20, P00, 1
P00, Trade, 44179.769, 145, P00, S00, 1
P00, Trade, 44185.173, 151, P00, B01, 1
P00, Trade, 44193.019, 151, P00, S04, 1
P00, Trade, 44194.519, 153, P00, B02, 1
P00, Trade, 44198.000, 144, S18, P00, 1
P00, Trade, 44199.827, 145, P00, B14, 1
P00, Trade, 44209.346, 150, P00, S16, 1
P00, Trade, 44213.404, 150, P00, B09, 1
P00, Trade, 44220.731, 151, P00, S09, 1
P00, Trade, 44224.750, 153, P00, B12, 1
P00, Trade, 44240.962, 150, P00, S18, 1
P00, Trade, 44247.404, 150, P00, B13, 1
P00, Trade, 44260.846, 169, P00, S19, 1
P00, Trade, 44266.250, 158, P00, B12, 1
P00, Trade, 44270.173, 148, P00, S05, 1
P00, Trade, 44274.442, 152, P00, B03, 1
P00, Trade, 44284.135, 151, P00, S17, 1
P00, Trade, 44290.423, 166, P00, B24, 1
P00, Trade, 44293.250, 162, P00, S00, 1
P00, Trade, 44300.423, 161, P00, B18, 1
P00, Trade, 44303.904, 147, P00, S13, 1
P00, Trade, 44306.154, 152, P00, B09, 1
P00, Trade, 44311.192, 147, P00, S14, 1
P00, Trade, 44312.096, 151, P00, B00, 1
P00, Trade, 44323.288, 155, P00, S23, 1
P00, Trade, 44328.077, 158, P00, B20, 1
P00, Trade, 44333.077, 147, P00, S22, 1
P00, Trade, 44337.500, 148, P00, B03, 1
P00, Trade, 44340.673, 152, P00, S08, 1
P00, Trade, 44344.077, 153, P00, B08, 1
P00, Trade, 44346.385, 151, P00, S13, 1
P00, Trade, 44349.173, 157, P00, B16, 1
P00, Trade, 44355.365, 149, P00, S19, 1
P00, Trade, 44367.654, 154, P00, B09, 1
P00, Trade, 44377.558, 155, P00, S00, 1
P00, Trade, 44378.731, 154, P00, B24, 1
P00, Trade, 44390.577, 157, P00, S04, 1
P00, Trade, 44396.173, 155, P00, B09, 1
P00, Trade, 44402.038, 153, P00, S02, 1
P00, Trade, 44404.981, 157, P00, B09, 1
P00, Trade, 44408.846, 154, P00, S04, 1
P00, Trade, 44411.538, 156, P00, B01, 1
P00, Trade, 44417.577, 149, P00, S00, 1
P00, Trade, 44420.500, 154, P00, B00, 1
P00, Trade, 44424.769, 150, P00, S00, 1
P00, Trade, 44427.962, 152, P00, B19, 1
P00, Trade, 44439.731, 153, P00, S12, 1
P00, Trade, 44441.673, 157, P00, B17, 1
P00, Trade, 44448.596, 156, P00, S20, 1
P00, Trade, 44453.173, 154, P00, B08, 1
P00, Trade, 44455.788, 152, P00, S04, 1
P00, Trade, 44457.635, 157, P00, B22, 1
P00, Trade, 44466.827, 151, P00, S18, 1
P00, Trade, 44472.327, 149, P00, B06, 1
P00, Trade, 44476.404, 156, P00, S16, 1
P00, Trade, 44478.192, 155, P00, B08, 1
P00, Trade, 44484.346, 150, P00, S06, 1
P00, Trade, 44489.692, 156, P00, B05, 1
P00, Trade, 44492.462, 155, P00, S10, 1
P00, Trade, 44495.673, 155, P00, B20, 1
P00, Trade, 44501.962, 156, P00, S15, 1
P00, Trade, 44505.500, 154, P00, B04, 1
P00, Trade, 44507.981, 152, P00, S02, 1
P00, Trade, 44511.865, 160, P00, B24, 1
P00, Trade, 44518.962, 147, P00, S13, 1
P00, Trade, 44531.096, 151, P00, B23, 1
P00, Trade, 44536.635, 153, P00, S10, 1
P00, Trade, 44546.712, 156, P00, B23, 1
P00, Trade, 44549.962, 152, P00, S16, 1
P00, Trade, 44558.077, 154, P00, B00, 1
P00, Trade, 44560.923, 151, P00, S22, 1
P00, Trade, 44565.885, 154, P00, B09, 1
P00, Trade, 44570.615, 150, P00, S13, 1
P00, Trade, 44572.788, 151, P00, B02, 1
P00, Trade, 44578.500, 161, P00, S07, 1
P00, Trade, 44585.385, 150, P00, B14, 1
P00, Trade, 44587.538, 151, P00, S17, 1
P00, Trade, 44588.423, 150, P00, B19, 1
P00, Trade, 44592.000, 147, P00, S14, 1
P00, Trade, 44596.308, 150, P00, B03, 1
P00, Trade, 44598.404, 153, P00, S20, 1
P00, Trade, 44603.115, 155, P00, B16, 1
P00, Trade, 44605.250, 149, P00, S04, 1
P00, Trade, 44611.635, 149, P00, B08, 1
P00, Trade, 44615.019, 150, P00, S17, 1
P00, Trade, 44624.038, 160, P00, B01, 1
P00, Trade, 44625.000, 159, P00, S11, 1
P00, Trade, 44629.019, 154, P00, B09, 1
P00, Trade, 44632.808, 154, P00, S07, 1
P00, Trade, 44636.769, 159, P00, B09, 1
P00, Trade, 44639.923, 155, P00, S14, 1
P00, Trade, 44644.481, 153, P00, B02, 1
P00, Trade, 44647.038, 152, P00, S19, 1
P00, Trade, 44652.173, 154, P00, B17, 1
P00, Trade, 44656.019, 151, P00, S04, 1
P00, Trade, 44663.231, 154, P00, B09, 1
P00, Trade, 44664.154, 150, P00, S16, 1
P00, Trade, 44666.500, 149, P00, B14, 1
P00, Trade, 44673.904, 151, P00, S22, 1
P00, Trade, 44678.654, 152, P00, B05, 1
P00, Trade, 44682.038, 152, P00, S02, 1
P00, Trade, 44690.750, 154, P00, B08, 1
P00, Trade, 44695.019, 147, P00, S15, 1
P00, Trade, 44699.769, 153, P00, B13, 1
P00, Trade, 44703.462, 153, P00, S02, 1
P00, Trade, 44707.096, 155, P00, B06, 1
P00, Trade, 44713.288, 155, P00, S10, 1
P00, Trade, 44723.000, 148, P00, B21, 1
P00, Trade, 44724.692, 147, P00, S20, 1
P00, Trade, 44726.404, 152, P00, B00, 1
P00, Trade, 44731.269, 152, P00, S18, 1
P00, Trade, 44732.327, 159, P00, B08, 1
P00, Trade, 44735.346, 155, P00, S03, 1
P00, Trade, 44742.462, 152, P00, B03, 1
P00, Trade, 44754.635, 146, P00, S00, 1
P00, Trade, 44760.750, 158, P00, B17, 1
P00, Trade, 44762.500, 150, P00, S18, 1
P00, Trade, 44773.481, 152, P00, B08, 1
P00, Trade, 44779.212, 148, P00, S16, 1
P00, Trade, 44783.885, 153, P00, B12, 1
P00, Trade, 44785.962, 147, P00, S03, 1
P00, Trade, 44790.269, 151, P00, B12, 1
P00, Trade, 44793.404, 150, P00, S10, 1
P00, Trade, 44802.673, 152, P00, B01, 1
P00, Trade, 44804.135, 146, P00, S04, 1
P00, Trade, 44816.096, 150, P00, B03, 1
P00, Trade, 44820.269, 148, P00, S12, 1
P00, Trade, 44823.423, 153, P00, B13, 1
P00, Trade, 44830.885, 151, P00, S14, 1
P00, Trade, 44838.904, 149, P00, B12, 1
P00, Trade, 44845.538, 153, P00, S05, 1
P00, Trade, 44851.115, 153, P00, B15, 1
P00, Trade, 44856.250, 153, P00, S09, 1
P00, Trade, 44857.365, 153, P00, B20, 1
P00, Trade, 44862.077, 142, P00, S15, 1
P00, Trade, 44870.442, 149, P00, B08, 1
P00, Trade, 44874.577, 143, P00, S21, 1
P00, Trade, 44882.904, 152, P00, B23, 1
P00, Trade, 44885.788, 151, P00, S20, 1
P00, Trade, 44893.846, 149, P00, B01, 1
P00, Trade, 44895.096, 149, P00, S03, 1
P00, Trade, 44908.942, 149, P00, B09, 1
P00, Trade, 44909.865, 147, P00, S03, 1
P00, Trade, 44911.865, 149, P00, B02, 1
P00, Trade, 44913.942, 151, P00, S23, 1
P00, Trade, 44919.981, 148, P00, B10, 1
P00, Trade, 44923.481, 146, P00, S20, 1
P00, Trade, 44927.019, 147, P00, B19, 1
P00, Trade, 44933.154, 148, P00, S24, 1
P00, Trade, 44935.481, 150, P00, B00, 1
P00, Trade, 44938.635, 151, P00, S05, 1
P00, Trade, 44943.596, 153, P00, B16, 1
P00, Trade, 44959.500, 152, P00, S17, 1
P00, Trade, 44961.846, 155, P00, B20, 1
P00, Trade, 44970.577, 152, P00, S19, 1
P00, Trade, 44973.846, 155, P00, B20, 1
P00, Trade, 44975.058, 150, P00, S01, 1
P00, Trade, 44977.962, 148, P00, B22, 1
P00, Trade, 44982.577, 148, P00, S24, 1
P00, Trade, 44987.712, 148, P00, B00, 1
P00, Trade, 44996.173, 154, P00, S17, 1
P00, Trade, 45001.558, 146, P00, B06, 1
P00, Trade, 45004.712, 145, P00, S10, 1
P00, Trade, 45010.846, 147, P00, B05, 1
P00, Trade, 45014.635, 144, P00, S03, 1
P00, Trade, 45019.462, 152, P00, B22, 1
P00, Trade, 45022.308, 150, P00, S10, 1
P00, Trade, 45024.327, 153, P00, B09, 1
P00, Trade, 45031.077, 149, P00, S17, 1
P00, Trade, 45039.250, 153, P00, B22, 1
P00, Trade, 45045.558, 152, P00, S21, 1
P00, Trade, 45051.500, 151, P00, B15, 1
P00, Trade, 45057.058, 151, P00, S17, 1
P00, Trade, 45060.404, 152, P00, B21, 1
P00, Trade, 45064.481, 150, P00, S20, 1
P00, Trade, 45067.269, 152, P00, B22, 1
P00, Trade, 45071.750, 150, P00, S19, 1
P00, Trade, 45073.250, 150, P00, B06, 1
P00, Trade, 45073.788, 149, P00, S09, 1
P00, Trade, 45074.769, 155, P00, B08, 1
P00, Trade, 45077.769, 152, P00, S18, 1
P00, Trade, 45081.731, 154, P00, B08, 1
P00, Trade, 45083.942, 151, P00, S01, 1
P00, Trade, 45086.538, 155, P00, B09, 1
P00, Trade, 45093.327, 153, P00, S12, 1
P00, Trade, 45110.712, 154, P00, B09, 1
P00, Trade, 45114.038, 151, P00, S00, 1
P00, Trade, 45125.058, 151, P00, B12, 1
P00, Trade, 45138.038, 150, P00, S01, 1
P00, Trade, 45140.750, 157, P00, B16, 1
P00, Trade, 45145.596, 152, P00, S06, 1
P00, Trade, 45149.519, 141, P00, B08, 1
P00, Trade, 45154.000, 142, P00, S15, 1
P00, Trade, 45155.154, 145, P00, B09, 1
P00, Trade, 45162.673, 147, P00, S03, 1
P00, Trade, 45172.288, 149, P00, B10, 1
P00, Trade, 45180.865, 148, P00, S16, 1
P00, Trade, 45187.135, 155, P00, B22, 1
P00, Trade, 45188.346, 149, P00, S17, 1
P00, Trade, 45190.250, 153, P00, B17, 1
P00, Trade, 45200.692, 154, P00, S04, 1
P00, Trade, 45204.135, 158, P00, B19, 1
P00, Trade, 45213.750, 153, P00, S10, 1
P00, Trade, 45218.462, 155, P00, B22, 1
P00, Trade, 45230.250, 157, P00, S05, 1
P00, Trade, 45233.538, 154, P00, B00, 1
P00, Trade, 45239.981, 150, P00, S20, 1
P00, Trade, 45243.154, 147, P00, B11, 1
P00, Trade, 45245.000, 146, P00, S11, 1
P00, Trade, 45250.750, 149, P00, B20, 1
P00, Trade, 45252.500, 150, P00, S09, 1
P00, Trade, 45259.519, 154, P00, B12, 1
P00, Trade, 45262.462, 151, P00, S08, 1
P00, Trade, 45265.231, 151, P00, B09, 1
P00, Trade, 45268.192, 152, P00, S03, 1
P00, Trade, 45271.346, 158, P00, B08, 1
P00, Trade, 45273.615, 149, P00, S17, 1
P00, Trade, 45277.865, 152, P00, B12, 1
P00, Trade, 45280.942, 148, P00, S00, 1
P00, Trade, 45283.519, 156, P00, B03, 1
P00, Trade, 45287.212, 150, P00, S11, 1
P00, Trade, 45289.962, 148, P00, B04, 1
P00, Trade, 45297.596, 150, P00, S01, 1
P00, Trade, 45299.000, 152, P00, B07, 1
P00, Trade, 45304.538, 152, P00, S00, 1
P00, Trade, 45314.827, 153, P00, B07, 1
P00, Trade, 45322.346, 154, P00, S19, 1
P00, Trade, 45341.808, 155, P00, B17, 1
P00, Trade, 45344.692, 149, P00, S00, 1
P00, Trade, 45349.173, 150, P00, B20, 1
P00, Trade, 45359.173, 154, P00, S17, 1
P00, Trade, 45367.615, 157, P00, B02, 1
P00, Trade, 45371.750, 156, P00, S04, 1
P00, Trade, 45380.942, 157, P00, B09, 1
P00, Trade, 45381.962, 155, P00, S00, 1
P00, Trade, 45390.058, 152, P00, B01, 1
P00, Trade, 45397.288, 151, P00, S00, 1
P00, Trade, 45408.481, 157, P00, B22, 1
P00, Trade, 45413.519, 152, P00, S07, 1
P00, Trade, 45415.654, 153, P00, B20, 1
P00, Trade, 45423.712, 149, P00, S13, 1
P00, Trade, 45427.327, 150, P00, B01, 1
P00, Trade, 45433.115, 151, P00, S02, 1
P00, Trade, 45438.269, 151, P00, B00, 1
P00, Trade, 45443.981, 151, P00, S00, 1
P00, Trade, 45446.865, 155, P00, B16, 1
P00, Trade, 45454.135, 154, P00, S22, 1
P00, Trade, 45460.327, 150, P00, B03, 1
P00, Trade, 45462.769, 148, P00, S23, 1
P00, Trade, 45465.115, 158, P00, B01, 1
P00, Trade, 45466.442, 155, P00, S15, 1
P00, Trade, 45469.750, 156, P00, B12, 1
P00, Trade, 45482.442, 150, P00, S08, 1
P00, Trade, 45485.212, 152, P00, B13, 1
P00, Trade, 45489.442, 149, P00, S02, 1
P00, Trade, 45493.058, 149, P00, B18, 1
P00, Trade, 45500.346, 152, P00, S10, 1
P00, Trade, 45503.827, 154, P00, B11, 1
P00, Trade, 45506.577, 153, P00, S19, 1
P00, Trade, 45512.615, 156, P00, B09, 1
P00, Trade, 45516.212, 150, P00, S15, 1
P00, Trade, 45519.750, 151, P00, B01, 1
P00, Trade, 45529.058, 154, P00, S13, 1
P00, Trade, 45537.788, 161, P00, B12, 1
P00, Trade, 45540.404, 158, P00, S17, 1
P00, Trade, 45548.192, 158, P00, B10, 1
P00, Trade, 45553.385, 146, P00, S09, 1
P00, Trade, 45557.577, 146, P00, B18, 1
P00, Trade, 45567.288, 155, P00, S11, 1
P00, Trade, 45569.692, 157, P00, B06, 1
P00, Trade, 45574.769, 153, P00, S18, 1
P00, Trade, 45575.827, 157, P00, B19, 1
P00, Trade, 45577.481, 150, P00, S20, 1
P00, Trade, 45579.923, 151, P00, B21, 1
P00, Trade, 45585.096, 151, P00, S17, 1
P00, Trade, 45593.423, 160, P00, B01, 1
P00, Trade, 45597.635, 152, P00, S03, 1
P00, Trade, 45604.808, 156, P00, B09, 1
P00, Trade, 45610.385, 154, P00, S09, 1
P00, Trade, 45612.385, 157, P00, B08, 1
P00, Trade, 45614.673, 155, P00, S00, 1
P00, Trade, 45623.538, 151, B15, P00, 1
P00, Trade, 45628.673, 150, P00, S06, 1
P00, Trade, 45633.519, 156, P00, B06, 1
P00, Trade, 45641.212, 151, P00, S22, 1
P00, Trade, 45644.981, 153, P00, B12, 1
P00, Trade, 45646.058, 150, P00, S15, 1
P00, Trade, 45651.404, 159, P00, B01, 1
P00, Trade, 45658.058, 163, P00, S15, 1
P00, Trade, 45660.673, 154, P00, B09, 1
P00, Trade, 45668.654, 151, P00, S18, 1
P00, Trade, 45671.577, 153, P00, B11, 1
P00, Trade, 45674.096, 151, P00, S15, 1
P00, Trade, 45680.519, 152, P00, B20, 1
P00, Trade, 45685.942, 150, P00, S14, 1
P00, Trade, 45691.481, 157, P00, B13, 1
P00, Trade, 45700.462, 149, P00, S04, 1
P00, Trade, 45711.769, 151, P00, B23, 1
P00, Trade, 45718.596, 155, P00, S07, 1
P00, Trade, 45731.346, 158, P00, B01, 1
P00, Trade, 45738.615, 158, P00, S22, 1
P00, Trade, 45742.442, 157, P00, B04, 1
P00, Trade, 45748.423, 154, P00, S15, 1
P00, Trade, 45756.231, 160, P00, B12, 1
P00, Trade, 45758.038, 158, P00, S16, 1
P00, Trade, 45765.827, 153, P00, B19, 1
P00, Trade, 45772.096, 155, P00, S21, 1
P00, Trade, 45784.192, 149, P00, B04, 1
P00, Trade, 45787.981, 153, P00, S10, 1
P00, Trade, 45790.462, 157, P00, B09, 1
P00, Trade, 45799.250, 154, P00, S01, 1
P00, Trade, 45801.673, 154, P00, B04, 1
P00, Trade, 45806.346, 154, P00, S00, 1
P00, Trade, 45813.481, 148, P00, B09, 1
P00, Trade, 45816.846, 152, P00, S16, 1
P00, Trade, 45823.596, 154, P00, B12, 1
P00, Trade, 45827.269, 152, P00, S07, 1
P00, Trade, 45829.327, 157, P00, B01, 1
P00, Trade, 45836.135, 155, P00, S10, 1
P00, Trade, 45851.596, 154, P00, B04, 1
P00, Trade, 45853.308, 152, P00, S05, 1
P00, Trade, 45861.173, 151, P00, B20, 1
P00, Trade, 45864.635, 148, P00, S14, 1
P00, Trade, 45878.923, 154, P00, B11, 1
P00, Trade, 45883.788, 146, P00, S04, 1
P00, Trade, 45888.808, 148, P00, B23, 1
P00, Trade, 45897.346, 148, P00, S05, 1
P00, Trade, 45901.442, 152, P00, B07, 1
P00, Trade, 45904.712, 151, P00, S03, 1
P00, Trade, 45913.423, 155, P00, B23, 1
P00, Trade, 45916.673, 151, P00, S05, 1
P00, Trade, 45918.423, 152, P00, B10, 1
P00, Trade, 45929.231, 155, P00, S00, 1
P00, Trade, 45931.962, 159, P00, B22, 1
P00, Trade, 45933.654, 156, P00, S22, 1
P00, Trade, 45938.462, 158, P00, B09, 1
P00, Trade, 45939.500, 157, P00, S17, 1
P00, Trade, 45939.596, 159, P00, B10, 1
P00, Trade, 45942.654, 156, P00, S16, 1
P00, Trade, 45951.327, 157, P00, B04, 1
P00, Trade, 45954.154, 154, P00, S02, 1
P00, Trade, 45957.173, 154, P00, B09, 1
P00, Trade, 45968.154, 156, P00, S10, 1
P00, Trade, 45970.654, 159, P00, B16, 1
P00, Trade, 45973.558, 157, P00, S04, 1
P00, Trade, 45978.019, 158, P00, B03, 1
P00, Trade, 45983.654, 159, P00, S06, 1
P00, Trade, 45995.385, 158, P00, B24, 1
P00, Trade, 45998.750, 152, P00, S20, 1
P00, Trade, 46004.115, 155, P00, B20, 1
P00, Trade, 46013.019, 147, P00, S06, 1
P00, Trade, 46015.154, 148, P00, B12, 1
P00, Trade, 46017.731, 145, P00, S15, 1
P00, Trade, 46022.981, 150, P00, B17, 1
P00, Trade, 46028.462, 149, P00, S06, 1
P00, Trade, 46030.442, 152, P00, B04, 1
P00, Trade, 46032.596, 155, P00, S08, 1
P00, Trade, 46034.731, 156, P00, B20, 1
P00, Trade, 46039.827, 153, P00, S16, 1
P00, Trade, 46043.038, 153, P00, B09, 1
P00, Trade, 46045.750, 149, P00, S01, 1
P00, Trade, 46050.192, 157, P00, B17, 1
P00, Trade, 46052.885, 156, P00, S07, 1
P00, Trade, 46059.365, 155, P00, B03, 1
P00, Trade, 46060.481, 154, P00, S08, 1
P00, Trade, 46067.558, 149, P00, B01, 1
P00, Trade, 46074.077, 148, P00, S07, 1
P00, Trade, 46076.962, 152, P00, B11, 1
P00, Trade, 46077.538, 151, P00, S18, 1
P00, Trade, 46085.288, 154, P00, B12, 1
P00, Trade, 46092.096, 151, P00, S00, 1
P00, Trade, 46100.327, 149, P00, B20, 1
P00, Trade, 46107.462, 157, P00, S12, 1
P00, Trade, 46117.865, 150, P00, B19, 1
P00, Trade, 46122.154, 148, P00, S16, 1
P00, Trade, 46125.019, 153, P00, B17, 1
P00, Trade, 46132.654, 151, P00, S16, 1
P00, Trade, 46150.135, 155, P00, B11, 1
P00, Trade, 46157.192, 155, P00, S11, 1
P00, Trade, 46170.962, 152, P00, B22, 1
P00, Trade, 46174.673, 151, P00, S22, 1
P00, Trade, 46178.404, 157, P00, B00, 1
P00, Trade, 46180.558, 154, P00, S20, 1
P00, Trade, 46183.019, 153, P00, B24, 1
P00, Trade, 46190.269, 153, P00, S17, 1
P00, Trade, 46202.423, 156, P00, B18, 1
P00, Trade, 46214.269, 151, P00, S06, 1
P00, Trade, 46217.135, 155, P00, B20, 1
P00, Trade, 46221.538, 152, P00, S16, 1
P00, Trade, 46221.942, 154, P00, B12, 1
P00, Trade, 46225.750, 155, P00, S13, 1
P00, Trade, 46230.308, 156, P00, B16, 1
P00, Trade, 46235.500, 152, P00, S07, 1
P00, Trade, 46237.558, 153, P00, B18, 1
P00, Trade, 46240.365, 150, P00, S18, 1
P00, Trade, 46242.846, 154, P00, B01, 1
P00, Trade, 46250.250, 156, P00, S17, 1
P00, Trade, 46257.519, 159, P00, B17, 1
P00, Trade, 46259.250, 154, P00, S13, 1
P00, Trade, 46265.058, 151, P00, B00, 1
P00, Trade, 46266.846, 149, P00, S03, 1
P00, Trade, 46271.462, 151, P00, B12, 1
P00, Trade, 46274.442, 151, P00, S07, 1
P00, Trade, 46284.231, 156, P00, B00, 1
P00, Trade, 46286.385, 152, P00, S06, 1
P00, Trade, 46288.038, 153, P00, B12, 1
P00, Trade, 46289.865, 153, P00, S01, 1
P00, Trade, 46298.577, 151, P00, B10, 1
P00, Trade, 46303.231, 151, P00, S22, 1
P00, Trade, 46307.365, 154, P00, B01, 1
P00, Trade, 46308.923, 154, P00, S09, 1
P00, Trade, 46312.731, 153, P00, B05, 1
P00, Trade, 46316.000, 150, P00, S00, 1
P00, Trade, 46318.038, 156, P00, B01, 1
P00, Trade, 46321.481, 152, P00, S03, 1
P00, Trade, 46324.115, 153, P00, B20, 1
P00, Trade, 46330.077, 163, P00, S15, 1
P00, Trade, 46343.250, 153, P00, B23, 1
P00, Trade, 46346.673, 149, P00, S02, 1
P00, Trade, 46353.942, 152, P00, B20, 1
P00, Trade, 46357.038, 159, P00, S19, 1
P00, Trade, 46358.731, 158, P00, B12, 1
P00, Trade, 46363.635, 152, P00, S13, 1
P00, Trade, 46369.115, 153, P00, B12, 1
P00, Trade, 46373.808, 151, P00, S07, 1
P00, Trade, 46375.481, 154, P00, B14, 1
P00, Trade, 46383.538, 154, P00, S03, 1
P00, Trade, 46391.346, 154, P00, B13, 1
P00, Trade, 46393.308, 152, P00, S05, 1
P00, Trade, 46403.462, 153, P00, B08, 1
P00, Trade, 46410.442, 152, P00, S20, 1
P00, Trade, 46417.365, 155, P00, B14, 1
P00, Trade, 46424.981, 150, P00, S17, 1
P00, Trade, 46427.769, 151, P00, B17, 1
P00, Trade, 46431.519, 153, P00, S08, 1
P00, Trade, 46443.019, 148, P00, B14, 1
P00, Trade, 46454.269, 156, P00, S00, 1
P00, Trade, 46456.788, 153, P00, B20, 1
P00, Trade, 46460.442, 150, P00, S24, 1
P00, Trade, 46465.327, 155, P00, B10, 1
P00, Trade, 46469.327, 154, P00, S04, 1
P00, Trade, 46474.904, 153, P00, B04, 1
P00, Trade, 46475.058, 152, P00, S14, 1
P00, Trade, 46477.096, 153, P00, B20, 1
P00, Trade, 46478.135, 152, P00, S02, 1
P00, Trade, 46488.288, 154, P00, B08, 1
P00, Trade, 46490.462, 150, P00, S19, 1
P00, Trade, 46500.731, 149, P00, B05, 1
P00, Trade, 46504.019, 147, P00, S00, 1
P00, Trade, 46507.904, 149, P00, B09, 1
P00, Trade, 46513.962, 150, P00, S08, 1
P00, Trade, 46517.385, 152, P00, B09, 1
P00, Trade, 46520.904, 146, P00, S05, 1
P00, Trade, 46527.923, 146, P00, B10, 1
P00, Trade, 46530.058, 150, P00, S23, 1
P00, Trade, 46536.000, 152, P00, B02, 1
P00, Trade, 46541.654, 151, P00, S15, 1
P00, Trade, 46548.462, 152, P00, B17, 1
P00, Trade, 46554.481, 153, P00, S03, 1
P00, Trade, 46558.846, 153, P00, B19, 1
P00, Trade, 46564.173, 153, P00, S02, 1
P00, Trade, 46567.135, 151, P00, B01, 1
P00, Trade, 46574.865, 149, P00, S04, 1
P00, Trade, 46577.635, 154, P00, B16, 1
P00, Trade, 46590.019, 153, P00, S13, 1
P00, Trade, 46591.981, 156, P00, B03, 1
P00, Trade, 46602.212, 166, P00, S03, 1
P00, Trade, 46612.462, 152, P00, B13, 1
P00, Trade, 46615.596, 148, P00, S04, 1
P00, Trade, 46621.288, 149, P00, B19, 1
P00, Trade, 46630.442, 151, P00, S04, 1
P00, Trade, 46632.404, 153, P00, B10, 1
P00, Trade, 46633.788, 150, P00, S01, 1
P00, Trade, 46634.846, 148, P00, B05, 1
P00, Trade, 46639.442, 147, P00, S05, 1
P00, Trade, 46647.654, 150, P00, B12, 1
P00, Trade, 46651.327, 150, P00, S02, 1
P00, Trade, 46654.423, 159, P00, B20, 1
