B00, 100
P00, Trade, 46660.885, 155, P00, S04, 1
P00, Trade, 46664.077, 159, P00, B09, 1
P00, Trade, 46665.308, 152, P00, S07, 1
P00, Trade, 46670.481, 153, P00, B18, 1
P00, Trade, 46672.096, 150, P00, S15, 1
P00, Trade, 46673.500, 153, P00, B20, 1
P00, Trade, 46679.385, 152, P00, S03, 1
P00, Trade, 46685.519, 154, P00, B06, 1
P00, Trade, 46687.577, 154, P00, S10, 1
P00, Trade, 46694.827, 155, P00, B10, 1
P00, Trade, 46700.192, 154, P00, S01, 1
P00, Trade, 46701.596, 161, P00, B14, 1
P00, Trade, 46707.173, 152, P00, S21, 1
P00, Trade, 46711.385, 154, P00, B13, 1
P00, Trade, 46714.154, 150, P00, S12, 1
P00, Trade, 46717.788, 151, P00, B20, 1
P00, Trade, 46733.423, 153, P00, S10, 1
P00, Trade, 46739.769, 152, P00, B17, 1
P00, Trade, 46743.442, 148, P00, S18, 1
P00, Trade, 46748.019, 153, P00, B02, 1
P00, Trade, 46752.827, 152, P00, S14, 1
P00, Trade, 46754.904, 154, P00, B13, 1
P00, Trade, 46761.962, 152, P00, S17, 1
P00, Trade, 46770.577, 154, P00, B20, 1
P00, Trade, 46776.404, 149, P00, S11, 1
P00, Trade, 46782.038, 150, P00, B10, 1
P00, Trade, 46789.192, 157, P00, S06, 1
P00, Trade, 46792.615, 160, P00, B18, 1
P00, Trade, 46798.731, 157, P00, S16, 1
P00, Trade, 46804.558, 153, P00, B02, 1
P00, Trade, 46810.000, 156, P00, S04, 1
P00, Trade, 46815.615, 157, P00, B10, 1
P00, Trade, 46820.365, 154, P00, S09, 1
P00, Trade, 46822.635, 157, P00, B20, 1
P00, Trade, 46825.327, 152, P00, S00, 1
P00, Trade, 46834.904, 154, P00, B01, 1
P00, Trade, 46839.981, 151, P00, S08, 1
P00, Trade, 46841.615, 152, P00, B16, 1
P00, Trade, 46850.308, 153, P00, S03, 1
P00, Trade, 46851.192, 157, P00, B00, 1
P00, Trade, 46859.269, 154, P00, S10, 1
P00, Trade, 46862.865, 158, P00, B21, 1
P00, Trade, 46866.385, 155, P00, S14, 1
P00, Trade, 46868.769, 152, P00, B05, 1
P00, Trade, 46872.481, 151, P00, S11, 1
P00, Trade, 46879.538, 154, P00, B09, 1
P00, Trade, 46886.288, 154, P00, S19, 1
P00, Trade, 46894.712, 148, P00, B24, 1
P00, Trade, 46906.673, 155, P00, S07, 1
P00, Trade, 46910.019, 161, P00, B04, 1
P00, Trade, 46913.865, 156, P00, S03, 1
P00, Trade, 46923.346, 149, P00, B04, 1
P00, Trade, 46928.692, 147, P00, S07, 1
P00, Trade, 46934.173, 152, P00, B17, 1
P00, Trade, 46939.615, 152, P00, S10, 1
P00, Trade, 46940.673, 155, P00, B12, 1
P00, Trade, 46951.712, 153, P00, S13, 1
P00, Trade, 46955.827, 155, P00, B03, 1
P00, Trade, 46959.038, 152, P00, S17, 1
P00, Trade, 46963.558, 153, P00, B08, 1
P00, Trade, 46965.135, 152, S09, P00, 1
P00, Trade, 46966.365, 155, P00, B24, 1
P00, Trade, 46974.000, 148, P00, S22, 1
P00, Trade, 46978.308, 154, P00, B01, 1
P00, Trade, 46989.019, 153, P00, S20, 1
P00, Trade, 46992.481, 157, P00, B11, 1
P00, Trade, 47001.788, 152, P00, S00, 1
P00, Trade, 47010.981, 152, P00, B09, 1
P00, Trade, 47016.500, 156, P00, S10, 1
P00, Trade, 47020.558, 150, P00, B24, 1
P00, Trade, 47027.038, 152, P00, S14, 1
P00, Trade, 47033.500, 151, P00, B16, 1
P00, Trade, 47038.981, 151, P00, S10, 1
P00, Trade, 47044.212, 151, P00, B12, 1
P00, Trade, 47055.673, 151, P00, S10, 1
P00, Trade, 47059.577, 149, P00, B19, 1
P00, Trade, 47065.308, 159, P00, S17, 1
P00, Trade, 47078.115, 151, P00, B01, 1
P00, Trade, 47088.346, 149, P00, S02, 1
P00, Trade, 47091.442, 151, P00, B08, 1
P00, Trade, 47098.481, 153, P00, S15, 1
P00, Trade, 47100.154, 157, P00, B13, 1
P00, Trade, 47108.327, 154, P00, S17, 1
P00, Trade, 47113.692, 147, P00, B20, 1
P00, Trade, 47120.327, 154, P00, S12, 1
P00, Trade, 47127.808, 154, P00, B14, 1
P00, Trade, 47128.885, 150, P00, S04, 1
P00, Trade, 47131.846, 153, P00, B09, 1
P00, Trade, 47134.827, 153, P00, S12, 1
P00, Trade, 47137.423, 154, P00, B16, 1
P00, Trade, 47143.192, 148, P00, S17, 1
P00, Trade, 47147.788, 149, P00, B09, 1
P00, Trade, 47148.481, 148, P00, S16, 1
P00, Trade, 47157.192, 153, P00, B22, 1
P00, Trade, 47162.308, 155, P00, S11, 1
P00, Trade, 47164.212, 158, P00, B23, 1
P00, Trade, 47172.865, 146, P00, S00, 1
P00, Trade, 47178.712, 154, P00, B10, 1
P00, Trade, 47180.673, 154, P00, S09, 1
P00, Trade, 47185.288, 151, P00, B03, 1
P00, Trade, 47189.019, 147, P00, S01, 1
P00, Trade, 47191.423, 149, P00, B21, 1
P00, Trade, 47193.981, 149, P00, S17, 1
P00, Trade, 47199.212, 155, P00, B04, 1
P00, Trade, 47206.865, 153, P00, S10, 1
P00, Trade, 47210.096, 154, P00, B03, 1
P00, Trade, 47211.846, 152, P00, S17, 1
P00, Trade, 47215.731, 159, P00, B09, 1
P00, Trade, 47217.981, 154, P00, S16, 1
P00, Trade, 47226.808, 156, P00, B01, 1
P00, Trade, 47229.058, 152, P00, S10, 1
P00, Trade, 47231.615, 157, P00, B11, 1
P00, Trade, 47235.500, 149, P00, S02, 1
P00, Trade, 47240.635, 152, P00, B19, 1
P00, Trade, 47243.981, 149, P00, S17, 1
P00, Trade, 47250.327, 152, P00, B02, 1
P00, Trade, 47253.615, 151, P00, S21, 1
P00, Trade, 47261.923, 155, P00, B12, 1
P00, Trade, 47265.654, 153, P00, S12, 1
P00, Trade, 47269.750, 154, P00, B17, 1
P00, Trade, 47272.288, 150, P00, S04, 1
P00, Trade, 47274.692, 151, P00, B23, 1
P00, Trade, 47281.712, 150, P00, S10, 1
P00, Trade, 47283.423, 153, P00, B09, 1
P00, Trade, 47289.404, 154, P00, S09, 1
P00, Trade, 47294.404, 154, P00, B13, 1
P00, Trade, 47298.673, 149, P00, S22, 1
P00, Trade, 47302.885, 154, P00, B19, 1
P00, Trade, 47307.788, 149, P00, S00, 1
P00, Trade, 47314.462, 152, P00, B18, 1
P00, Trade, 47318.577, 150, P00, S01, 1
P00, Trade, 47321.173, 156, P00, B24, 1
P00, Trade, 47326.673, 158, P00, S23, 1
P00, Trade, 47335.750, 148, P00, B12, 1
P00, Trade, 47336.404, 146, P00, S00, 1
P00, Trade, 47340.346, 155, P00, B01, 1
P00, Trade, 47342.404, 148, P00, S00, 1
P00, Trade, 47346.423, 148, P00, B17, 1
P00, Trade, 47354.192, 150, P00, S16, 1
P00, Trade, 47356.692, 153, P00, B01, 1
P00, Trade, 47359.808, 146, P00, S18, 1
P00, Trade, 47362.538, 148, P00, B04, 1
P00, Trade, 47366.327, 152, P00, S00, 1
P00, Trade, 47372.327, 147, P00, B09, 1
P00, Trade, 47376.635, 148, P00, S06, 1
P00, Trade, 47395.500, 150, P00, B03, 1
P00, Trade, 47399.673, 150, P00, S00, 1
P00, Trade, 47401.365, 151, P00, B08, 1
P00, Trade, 47404.462, 150, P00, S24, 1
P00, Trade, 47406.750, 151, P00, B18, 1
P00, Trade, 47411.077, 149, P00, S00, 1
P00, Trade, 47415.769, 150, P00, B16, 1
P00, Trade, 47418.923, 149, P00, S09, 1
P00, Trade, 47419.615, 157, P00, B18, 1
P00, Trade, 47424.962, 151, P00, S01, 1
P00, Trade, 47429.250, 152, P00, B20, 1
P00, Trade, 47431.250, 145, P00, S07, 1
P00, Trade, 47433.788, 149, P00, B20, 1
P00, Trade, 47438.577, 149, P00, S24, 1
P00, Trade, 47450.962, 155, P00, B01, 1
P00, Trade, 47453.000, 145, P00, S22, 1
P00, Trade, 47458.096, 149, P00, B06, 1
P00, Trade, 47459.038, 147, P00, S11, 1
P00, Trade, 47463.481, 144, P00, B12, 1
P00, Trade, 47468.519, 143, P00, S23, 1
P00, Trade, 47478.288, 151, P00, B01, 1
P00, Trade, 47481.288, 151, P00, S15, 1
P00, Trade, 47486.500, 154, P00, B13, 1
P00, Trade, 47489.212, 150, P00, S03, 1
P00, Trade, 47493.808, 150, P00, B12, 1
P00, Trade, 47496.404, 145, P00, S01, 1
P00, Trade, 47511.077, 151, P00, B20, 1
P00, Trade, 47514.558, 147, P00, S15, 1
P00, Trade, 47520.596, 149, P00, B20, 1
P00, Trade, 47525.981, 147, P00, S21, 1
P00, Trade, 47527.635, 152, P00, B01, 1
P00, Trade, 47537.231, 153, P00, S14, 1
P00, Trade, 47545.558, 153, P00, B09, 1
P00, Trade, 47548.385, 146, P00, S20, 1
P00, Trade, 47556.635, 153, P00, B11, 1
P00, Trade, 47564.327, 151, P00, S02, 1
P00, Trade, 47568.519, 151, P00, B23, 1
P00, Trade, 47573.442, 152, P00, S16, 1
P00, Trade, 47578.365, 155, P00, B06, 1
P00, Trade, 47584.115, 152, P00, S20, 1
P00, Trade, 47589.212, 152, P00, B13, 1
P00, Trade, 47591.038, 149, P00, S07, 1
P00, Trade, 47594.231, 158, P00, B08, 1
P00, Trade, 47603.096, 150, P00, S08, 1
P00, Trade, 47610.423, 150, P00, B16, 1
P00, Trade, 47618.519, 155, P00, S17, 1
P00, Trade, 47627.635, 151, P00, B24, 1
P00, Trade, 47630.827, 141, P00, S18, 1
P00, Trade, 47641.942, 146, P00, B01, 1
P00, Trade, 47642.923, 145, P00, S11, 1
P00, Trade, 47646.673, 151, P00, B20, 1
P00, Trade, 47648.346, 148, P00, S14, 1
P00, Trade, 47650.135, 150, P00, B19, 1
P00, Trade, 47652.135, 144, P00, S19, 1
P00, Trade, 47659.019, 150, P00, B22, 1
P00, Trade, 47664.654, 145, P00, S13, 1
P00, Trade, 47669.019, 152, P00, B16, 1
P00, Trade, 47673.231, 144, P00, S10, 1
P00, Trade, 47681.135, 153, P00, B06, 1
P00, Trade, 47689.846, 144, P00, S20, 1
P00, Trade, 47694.481, 153, P00, B17, 1
P00, Trade, 47698.654, 149, P00, S11, 1
P00, Trade, 47701.404, 149, P00, B08, 1
P00, Trade, 47706.654, 145, P00, S24, 1
P00, Trade, 47709.250, 147, P00, B16, 1
P00, Trade, 47710.942, 147, P00, S00, 1
P00, Trade, 47718.731, 152, P00, B19, 1
P00, Trade, 47729.442, 152, P00, S00, 1
P00, Trade, 47731.115, 152, P00, B15, 1
P00, Trade, 47732.404, 151, P00, S18, 1
P00, Trade, 47734.154, 153, P00, B17, 1
P00, Trade, 47738.231, 163, P00, S20, 1
P00, Trade, 47752.173, 151, P00, B03, 1
P00, Trade, 47756.346, 153, P00, S05, 1
P00, Trade, 47765.981, 151, P00, B14, 1
P00, Trade, 47769.154, 144, S19, P00, 1
P00, Trade, 47780.154, 147, P00, B12, 1
P00, Trade, 47784.346, 146, P00, S04, 1
P00, Trade, 47791.538, 154, P00, B05, 1
P00, Trade, 47795.346, 147, P00, S07, 1
P00, Trade, 47804.019, 152, P00, B03, 1
P00, Trade, 47807.692, 148, P00, S20, 1
P00, Trade, 47814.000, 150, B04, P00, 1
P00, Trade, 47815.769, 148, P00, S00, 1
P00, Trade, 47825.404, 152, P00, B09, 1
P00, Trade, 47827.000, 150, P00, S10, 1
P00, Trade, 47829.923, 152, P00, B17, 1
P00, Trade, 47837.135, 153, P00, S21, 1
P00, Trade, 47843.385, 153, P00, B22, 1
P00, Trade, 47849.962, 149, P00, S06, 1
P00, Trade, 47853.923, 152, P00, B03, 1
P00, Trade, 47859.308, 153, P00, S17, 1
P00, Trade, 47865.788, 153, P00, B18, 1
P00, Trade, 47873.135, 148, P00, S18, 1
P00, Trade, 47878.250, 147, P00, B17, 1
P00, Trade, 47886.846, 152, P00, S14, 1
P00, Trade, 47890.558, 152, P00, B20, 1
P00, Trade, 47898.558, 152, P00, S10, 1
P00, Trade, 47902.673, 144, P00, B07, 1
P00, Trade, 47908.750, 145, P00, S15, 1
P00, Trade, 47913.885, 153, P00, B20, 1
P00, Trade, 47921.173, 151, P00, S18, 1
P00, Trade, 47926.404, 151, P00, B24, 1
P00, Trade, 47933.692, 149, P00, S09, 1
P00, Trade, 47936.154, 156, P00, B02, 1
P00, Trade, 47947.212, 151, P00, S02, 1
P00, Trade, 47951.442, 151, P00, B21, 1
P00, Trade, 47954.327, 150, P00, S02, 1
P00, Trade, 47957.692, 151, P00, B02, 1
P00, Trade, 47965.635, 147, P00, S10, 1
P00, Trade, 47975.192, 150, P00, B01, 1
P00, Trade, 47980.308, 148, P00, S09, 1
P00, Trade, 47984.692, 152, P00, B18, 1
P00, Trade, 47986.885, 151, S08, P00, 1
P00, Trade, 47992.288, 153, P00, B23, 1
P00, Trade, 47997.538, 151, P00, S07, 1
P00, Trade, 48000.654, 154, P00, B11, 1
P00, Trade, 48006.173, 174, P00, S06, 1
P00, Trade, 48019.077, 152, P00, B00, 1
P00, Trade, 48023.923, 151, P00, S02, 1
P00, Trade, 48032.846, 154, P00, B09, 1
P00, Trade, 48039.077, 145, P00, S04, 1
P00, Trade, 48042.654, 154, P00, B20, 1
P00, Trade, 48047.577, 145, P00, S17, 1
P00, Trade, 48052.096, 146, P00, B08, 1
P00, Trade, 48054.673, 149, P00, S10, 1
P00, Trade, 48058.269, 150, P00, B01, 1
P00, Trade, 48062.173, 147, P00, S01, 1
P00, Trade, 48069.019, 155, P00, B17, 1
P00, Trade, 48071.019, 152, P00, S01, 1
P00, Trade, 48073.558, 151, P00, B08, 1
P00, Trade, 48080.327, 151, P00, S17, 1
P00, Trade, 48082.673, 159, P00, B22, 1
P00, Trade, 48089.077, 148, P00, S22, 1
P00, Trade, 48090.827, 153, P00, B10, 1
P00, Trade, 48093.981, 145, P00, S10, 1
P00, Trade, 48097.365, 152, P00, B08, 1
P00, Trade, 48100.173, 153, P00, S20, 1
P00, Trade, 48104.250, 153, P00, B24, 1
P00, Trade, 48110.327, 149, P00, S09, 1
P00, Trade, 48117.558, 156, P00, B08, 1
P00, Trade, 48119.519, 150, P00, S15, 1
P00, Trade, 48121.846, 150, P00, B24, 1
P00, Trade, 48127.673, 150, P00, S22, 1
P00, Trade, 48129.981, 152, P00, B12, 1
P00, Trade, 48130.692, 146, P00, S19, 1
P00, Trade, 48140.596, 151, P00, B03, 1
P00, Trade, 48149.942, 148, P00, S01, 1
P00, Trade, 48154.827, 153, P00, B06, 1
P00, Trade, 48159.135, 151, P00, S20, 1
P00, Trade, 48159.981, 154, P00, B07, 1
P00, Trade, 48167.827, 150, P00, S18, 1
P00, Trade, 48174.827, 154, P00, B08, 1
P00, Trade, 48177.385, 150, P00, S04, 1
P00, Trade, 48182.269, 150, P00, B17, 1
P00, Trade, 48188.269, 150, P00, S02, 1
P00, Trade, 48191.769, 156, P00, B03, 1
P00, Trade, 48193.577, 155, P00, S19, 1
P00, Trade, 48203.442, 155, P00, B20, 1
P00, Trade, 48210.135, 150, P00, S02, 1
P00, Trade, 48211.538, 151, P00, B10, 1
P00, Trade, 48216.327, 148, P00, S07, 1
P00, Trade, 48232.865, 153, P00, B24, 1
P00, Trade, 48240.038, 151, P00, S04, 1
P00, Trade, 48242.058, 152, P00, B01, 1
P00, Trade, 48254.923, 149, P00, S18, 1
P00, Trade, 48259.923, 152, P00, B20, 1
P00, Trade, 48260.904, 151, P00, S17, 1
P00, Trade, 48266.673, 153, P00, B08, 1
P00, Trade, 48270.788, 153, P00, S07, 1
P00, Trade, 48272.673, 155, P00, B19, 1
P00, Trade, 48275.538, 154, P00, S07, 1
P00, Trade, 48279.808, 153, P00, B01, 1
P00, Trade, 48286.173, 150, P00, S11, 1
P00, Trade, 48289.635, 152, P00, B21, 1
P00, Trade, 48290.981, 151, P00, S22, 1
P00, Trade, 48295.558, 151, P00, B01, 1
P00, Trade, 48299.923, 149, P00, S03, 1
P00, Trade, 48304.712, 155, P00, B12, 1
P00, Trade, 48306.192, 151, P00, S00, 1
P00, Trade, 48308.500, 150, P00, B08, 1
P00, Trade, 48312.692, 157, P00, S06, 1
P00, Trade, 48322.154, 156, P00, B04, 1
P00, Trade, 48323.404, 152, P00, S01, 1
P00, Trade, 48327.212, 152, P00, B05, 1
P00, Trade, 48330.308, 151, P00, S09, 1
P00, Trade, 48332.577, 152, P00, B10, 1
P00, Trade, 48334.423, 151, P00, S04, 1
P00, Trade, 48336.712, 152, P00, B13, 1
P00, Trade, 48343.865, 155, P00, S24, 1
P00, Trade, 48355.846, 153, P00, B07, 1
P00, Trade, 48360.712, 154, P00, S01, 1
P00, Trade, 48362.058, 156, P00, B13, 1
P00, Trade, 48365.577, 149, P00, S15, 1
P00, Trade, 48371.231, 150, P00, B08, 1
P00, Trade, 48373.481, 153, P00, S06, 1
P00, Trade, 48377.212, 154, P00, B19, 1
P00, Trade, 48380.942, 151, P00, S20, 1
P00, Trade, 48381.885, 154, P00, B08, 1
P00, Trade, 48384.673, 153, P00, S10, 1
P00, Trade, 48390.596, 151, P00, B08, 1
P00, Trade, 48391.750, 148, P00, S16, 1
P00, Trade, 48395.404, 152, P00, B20, 1
P00, Trade, 48403.346, 149, P00, S04, 1
P00, Trade, 48421.788, 157, P00, B24, 1
P00, Trade, 48433.269, 144, P00, S09, 1
P00, Trade, 48436.904, 154, P00, B13, 1
P00, Trade, 48440.481, 154, P00, S00, 1
P00, Trade, 48444.808, 154, P00, B09, 1
P00, Trade, 48447.558, 152, P00, S18, 1
P00, Trade, 48452.462, 154, P00, B18, 1
P00, Trade, 48456.577, 151, P00, S03, 1
P00, Trade, 48462.885, 161, P00, B05, 1
P00, Trade, 48465.577, 161, P00, S11, 1
P00, Trade, 48472.231, 158, P00, B08, 1
P00, Trade, 48477.019, 150, P00, S04, 1
P00, Trade, 48478.865, 153, P00, B12, 1
P00, Trade, 48483.019, 146, P00, S00, 1
P00, Trade, 48486.077, 144, P00, B00, 1
P00, Trade, 48492.019, 148, P00, S15, 1
P00, Trade, 48498.096, 149, P00, B13, 1
P00, Trade, 48505.038, 148, P00, S07, 1
P00, Trade, 48524.115, 146, P00, B12, 1
P00, Trade, 48528.635, 152, P00, S20, 1
P00, Trade, 48544.192, 148, P00, B04, 1
P00, Trade, 48545.481, 146, P00, S15, 1
P00, Trade, 48554.019, 147, P00, B17, 1
P00, Trade, 48559.423, 150, P00, S17, 1
P00, Trade, 48562.423, 154, P00, B01, 1
P00, Trade, 48562.788, 152, P00, S17, 1
P00, Trade, 48567.077, 152, P00, B24, 1
P00, Trade, 48573.558, 148, P00, S01, 1
P00, Trade, 48575.000, 152, P00, B05, 1
P00, Trade, 48576.808, 151, P00, S05, 1
P00, Trade, 48591.000, 144, P00, B01, 1
P00, Trade, 48598.192, 151, P00, S22, 1
P00, Trade, 48600.327, 151, B00, P00, 1
P00, Trade, 48603.154, 152, P00, S10, 1
P00, Trade, 48611.750, 148, P00, B22, 1
P00, Trade, 48615.173, 147, P00, S18, 1
P00, Trade, 48617.750, 149, P00, B03, 1
P00, Trade, 48621.846, 151, P00, S10, 1
P00, Trade, 48628.404, 152, P00, B22, 1
P00, Trade, 48631.231, 150, P00, S04, 1
P00, Trade, 48642.385, 146, P00, B19, 1
P00, Trade, 48645.923, 154, P00, S18, 1
P00, Trade, 48654.038, 148, P00, B09, 1
P00, Trade, 48655.769, 146, P00, S17, 1
P00, Trade, 48657.923, 151, P00, B01, 1
P00, Trade, 48664.615, 144, P00, S10, 1
P00, Trade, 48668.288, 150, P00, B00, 1
P00, Trade, 48671.558, 148, P00, S06, 1
P00, Trade, 48673.981, 151, P00, B23, 1
P00, Trade, 48678.577, 144, P00, S21, 1
P00, Trade, 48680.481, 145, P00, B21, 1
P00, Trade, 48684.173, 148, P00, S23, 1
P00, Trade, 48689.500, 152, P00, B10, 1
P00, Trade, 48692.288, 146, P00, S23, 1
P00, Trade, 48696.231, 147, P00, B03, 1
P00, Trade, 48701.192, 151, P00, S13, 1
P00, Trade, 48708.808, 151, P00, B08, 1
P00, Trade, 48711.769, 154, P00, S15, 1
P00, Trade, 48715.692, 152, P00, B23, 1
P00, Trade, 48721.865, 150, P00, S00, 1
P00, Trade, 48723.750, 154, P00, B22, 1
P00, Trade, 48726.596, 156, P00, S08, 1
P00, Trade, 48728.750, 157, P00, B01, 1
P00, Trade, 48736.538, 150, P00, S13, 1
P00, Trade, 48737.327, 151, P00, B06, 1
P00, Trade, 48740.019, 149, P00, S16, 1
P00, Trade, 48745.615, 144, P00, B10, 1
P00, Trade, 48753.923, 148, P00, S16, 1
P00, Trade, 48757.769, 151, P00, B08, 1
P00, Trade, 48760.231, 149, P00, S13, 1
P00, Trade, 48764.558, 153, P00, B10, 1
P00, Trade, 48768.346, 147, P00, S06, 1
P00, Trade, 48774.250, 144, P00, B06, 1
P00, Trade, 48779.404, 148, P00, S04, 1
P00, Trade, 48782.000, 150, P00, B20, 1
P00, Trade, 48785.385, 155, P00, S01, 1
P00, Trade, 48792.769, 146, P00, B16, 1
P00, Trade, 48796.731, 147, P00, S17, 1
P00, Trade, 48802.269, 149, P00, B17, 1
P00, Trade, 48812.135, 145, P00, S04, 1
P00, Trade, 48817.019, 149, P00, B09, 1
P00, Trade, 48823.692, 145, P00, S01, 1
P00, Trade, 48825.231, 148, P00, B10, 1
P00, Trade, 48827.346, 147, P00, S08, 1
P00, Trade, 48831.404, 149, P00, B20, 1
P00, Trade, 48838.904, 149, P00, S04, 1
P00, Trade, 48845.269, 148, P00, B15, 1
P00, Trade, 48847.615, 149, P00, S10, 1
P00, Trade, 48855.788, 150, P00, B08, 1
P00, Trade, 48874.154, 144, P00, S24, 1
P00, Trade, 48880.904, 151, P00, B22, 1
P00, Trade, 48886.519, 150, P00, S06, 1
P00, Trade, 48897.538, 148, P00, B11, 1
P00, Trade, 48898.885, 147, P00, S24, 1
P00, Trade, 48901.019, 151, P00, B08, 1
P00, Trade, 48901.327, 147, P00, S20, 1
P00, Trade, 48903.904, 150, P00, B13, 1
P00, Trade, 48908.096, 149, P00, S05, 1
P00, Trade, 48911.442, 150, P00, B09, 1
P00, Trade, 48914.462, 149, P00, S10, 1
P00, Trade, 48915.750, 152, P00, B08, 1
P00, Trade, 48923.269, 147, P00, S22, 1
P00, Trade, 48924.365, 150, P00, B12, 1
P00, Trade, 48925.385, 147, P00, S04, 1
P00, Trade, 48929.750, 148, P00, B07, 1
P00, Trade, 48934.154, 143, P00, S02, 1
P00, Trade, 48939.827, 151, P00, B08, 1
P00, Trade, 48946.365, 145, P00, S06, 1
P00, Trade, 48951.346, 146, P00, B19, 1
P00, Trade, 48962.827, 147, P00, S16, 1
P00, Trade, 48968.365, 147, P00, B10, 1
P00, Trade, 48971.981, 144, P00, S06, 1
P00, Trade, 48973.462, 147, P00, B08, 1
P00, Trade, 48976.942, 146, P00, S10, 1
P00, Trade, 48983.135, 148, P00, B13, 1
P00, Trade, 48990.962, 144, P00, S09, 1
P00, Trade, 48991.981, 149, P00, B09, 1
P00, Trade, 49002.500, 151, P00, S10, 1
P00, Trade, 49014.692, 151, P00, B11, 1
P00, Trade, 49018.519, 147, P00, S05, 1
P00, Trade, 49021.923, 149, P00, B07, 1
P00, Trade, 49029.596, 144, P00, S13, 1
P00, Trade, 49031.577, 149, P00, B19, 1
P00, Trade, 49035.404, 147, P00, S15, 1
P00, Trade, 49041.423, 156, P00, B14, 1
P00, Trade, 49046.346, 154, P00, S14, 1
P00, Trade, 49048.250, 151, P00, P01, 1
P00, Trade, 49053.712, 149, P00, S20, 1
P00, Trade, 49054.962, 151, P00, B12, 1
P00, Trade, 49060.500, 155, P00, S13, 1
P00, Trade, 49068.865, 150, P00, B17, 1
P00, Trade, 49072.442, 145, P00, S20, 1
P00, Trade, 49078.481, 148, P00, B18, 1
P00, Trade, 49081.577, 149, P00, S04, 1
P00, Trade, 49087.442, 151, P00, B12, 1
P00, Trade, 49092.769, 150, P00, S22, 1
P00, Trade, 49099.250, 153, P00, B17, 1
P00, Trade, 49103.423, 153, P00, S11, 1
P00, Trade, 49109.731, 147, P00, B00, 1
P00, Trade, 49111.788, 144, P00, S03, 1
P00, Trade, 49117.692, 148, P00, B22, 1
P00, Trade, 49122.250, 146, P00, S09, 1
P00, Trade, 49126.577, 147, P00, B02, 1
P00, Trade, 49129.192, 147, P00, S04, 1
P00, Trade, 49131.115, 154, P00, B11, 1
P00, Trade, 49135.788, 147, P00, S21, 1
P00, Trade, 49148.058, 147, P00, B00, 1
P00, Trade, 49153.654, 152, P00, S09, 1
P00, Trade, 49156.942, 154, P00, B12, 1
P00, Trade, 49164.808, 143, P00, S20, 1
P00, Trade, 49166.577, 147, P00, B01, 1
P00, Trade, 49171.442, 148, P00, S18, 1
P00, Trade, 49182.173, 147, P00, B04, 1
P00, Trade, 49185.115, 142, P00, S10, 1
P00, Trade, 49188.212, 150, P00, B11, 1
P00, Trade, 49191.288, 148, P00, S06, 1
P00, Trade, 49203.519, 149, P00, B19, 1
P00, Trade, 49208.346, 148, P00, S20, 1
P00, Trade, 49217.673, 156, P00, B08, 1
P00, Trade, 49222.135, 152, P00, S01, 1
P00, Trade, 49226.904, 152, P00, B09, 1
P00, Trade, 49236.538, 148, P00, S08, 1
P00, Trade, 49240.000, 151, P00, B17, 1
P00, Trade, 49246.750, 147, P00, S09, 1
P00, Trade, 49249.827, 149, P00, B24, 1
P00, Trade, 49254.904, 145, P00, S04, 1
P00, Trade, 49261.058, 148, P00, B13, 1
P00, Trade, 49264.769, 150, P00, S08, 1
P00, Trade, 49266.615, 151, P00, B07, 1
P00, Trade, 49272.712, 150, P00, S17, 1
P00, Trade, 49276.635, 152, P00, B11, 1
P00, Trade, 49282.250, 147, P00, S10, 1
P00, Trade, 49284.769, 152, P00, B09, 1
P00, Trade, 49290.000, 147, P00, S03, 1
