B00, 100
P00, Trade, 49293.981, 145, P00, B07, 1
P00, Trade, 49296.154, 144, P00, S01, 1
P00, Trade, 49298.404, 150, P00, B20, 1
P00, Trade, 49305.712, 149, P00, S00, 1
P00, Trade, 49311.654, 155, P00, B23, 1
P00, Trade, 49317.442, 149, P00, S15, 1
P00, Trade, 49320.154, 153, P00, B20, 1
P00, Trade, 49321.327, 152, P00, S13, 1
P00, Trade, 49324.519, 153, P00, B24, 1
P00, Trade, 49329.115, 148, P00, S20, 1
P00, Trade, 49336.135, 148, P00, B23, 1
P00, Trade, 49342.923, 149, P00, S04, 1
P00, Trade, 49347.308, 153, P00, B10, 1
P00, Trade, 49350.500, 152, P00, S19, 1
P00, Trade, 49356.596, 154, P00, B11, 1
P00, Trade, 49363.885, 147, P00, S06, 1
P00, Trade, 49371.692, 143, P00, B12, 1
P00, Trade, 49378.769, 148, P00, S16, 1
P00, Trade, 49382.692, 152, P00, B00, 1
P00, Trade, 49385.558, 154, P00, S09, 1
P00, Trade, 49390.635, 153, P00, B08, 1
P00, Trade, 49393.731, 148, P00, S24, 1
P00, Trade, 49397.500, 149, P00, B09, 1
P00, Trade, 49399.577, 149, P00, S00, 1
P00, Trade, 49410.904, 150, P00, B16, 1
P00, Trade, 49417.673, 146, P00, S17, 1
P00, Trade, 49419.712, 149, P00, B05, 1
P00, Trade, 49423.096, 141, P00, S02, 1
P00, Trade, 49427.788, 147, P00, B07, 1
P00, Trade, 49430.808, 147, P00, S10, 1
P00, Trade, 49435.212, 149, P00, B17, 1
P00, Trade, 49440.442, 146, P00, S12, 1
P00, Trade, 49443.231, 148, P00, B09, 1
P00, Trade, 49453.115, 145, P00, S20, 1
P00, Trade, 49455.250, 147, P00, B20, 1
P00, Trade, 49464.596, 146, P00, S17, 1
P00, Trade, 49465.846, 147, P00, B21, 1
P00, Trade, 49471.788, 149, P00, S10, 1
P00, Trade, 49478.154, 150, P00, B05, 1
P00, Trade, 49480.000, 149, P00, S22, 1
P00, Trade, 49490.750, 147, P00, B17, 1
P00, Trade, 49495.481, 147, P00, S22, 1
P00, Trade, 49505.135, 150, P00, B24, 1
P00, Trade, 49509.942, 148, P00, S08, 1
P00, Trade, 49515.173, 146, P00, B12, 1
P00, Trade, 49524.769, 147, P00, S22, 1
P00, Trade, 49527.000, 147, P00, B08, 1
P00, Trade, 49530.962, 144, P00, S01, 1
P00, Trade, 49533.096, 147, B19, P00, 1
P00, Trade, 49533.596, 144, P00, S09, 1
P00, Trade, 49539.808, 150, P00, B08, 1
P00, Trade, 49544.365, 146, P00, S05, 1
P00, Trade, 49544.885, 148, P00, B20, 1
P00, Trade, 49554.769, 149, P00, S15, 1
P00, Trade, 49562.712, 150, P00, B22, 1
P00, Trade, 49565.788, 145, P00, S04, 1
P00, Trade, 49570.288, 148, P00, B02, 1
P00, Trade, 49572.577, 149, P00, S13, 1
P00, Trade, 49581.096, 150, P00, B06, 1
P00, Trade, 49583.115, 149, P00, S12, 1
P00, Trade, 49586.673, 155, P00, B14, 1
P00, Trade, 49591.635, 148, P00, S18, 1
P00, Trade, 49597.000, 147, P00, B06, 1
P00, Trade, 49600.423, 145, P00, S13, 1
P00, Trade, 49605.154, 148, P00, B16, 1
P00, Trade, 49608.942, 147, P00, S17, 1
P00, Trade, 49614.635, 145, P00, B16, 1
P00, Trade, 49619.731, 148, P00, S18, 1
P00, Trade, 49622.846, 145, B06, P00, 1
P00, Trade, 49624.500, 149, P00, S10, 1
P00, Trade, 49628.404, 152, P00, B00, 1
P00, Trade, 49630.712, 150, P00, S14, 1
P00, Trade, 49633.192, 153, P00, B24, 1
P00, Trade, 49642.404, 145, P00, S07, 1
P00, Trade, 49644.904, 149, P00, B13, 1
P00, Trade, 49649.731, 147, P00, S06, 1
P00, Trade, 49653.673, 148, P00, B05, 1
P00, Trade, 49656.212, 145, P00, S14, 1
P00, Trade, 49657.269, 146, P00, B08, 1
P00, Trade, 49662.385, 152, P00, S10, 1
P00, Trade, 49666.173, 154, P00, B20, 1
P00, Trade, 49672.154, 145, P00, S03, 1
P00, Trade, 49681.712, 149, P00, B01, 1
P00, Trade, 49689.365, 145, P00, S18, 1
P00, Trade, 49698.288, 147, P00, B03, 1
P00, Trade, 49703.827, 148, P00, S11, 1
P00, Trade, 49706.288, 146, P00, B01, 1
P00, Trade, 49713.404, 145, P00, S05, 1
P00, Trade, 49723.250, 141, P00, B14, 1
P00, Trade, 49724.115, 140, P00, S03, 1
P00, Trade, 49726.327, 147, P00, B14, 1
P00, Trade, 49729.154, 144, P00, S02, 1
P00, Trade, 49732.635, 142, P00, B08, 1
P00, Trade, 49736.769, 139, P00, S18, 1
P00, Trade, 49739.154, 143, P00, B05, 1
P00, Trade, 49740.865, 144, P00, S01, 1
P00, Trade, 49742.269, 146, P00, B13, 1
P00, Trade, 49743.462, 143, P00, S02, 1
P00, Trade, 49747.423, 144, P00, B08, 1
P00, Trade, 49748.923, 142, P00, S10, 1
P00, Trade, 49752.019, 142, P00, B21, 1
P00, Trade, 49755.231, 141, P00, S01, 1
P00, Trade, 49761.327, 142, P00, B03, 1
P00, Trade, 49770.385, 145, P00, S07, 1
P00, Trade, 49775.192, 149, P00, B17, 1
P00, Trade, 49781.635, 140, P00, S24, 1
P00, Trade, 49784.673, 143, P00, B14, 1
P00, Trade, 49787.096, 139, P00, S22, 1
P00, Trade, 49797.500, 140, P00, B09, 1
P00, Trade, 49805.192, 145, P00, S20, 1
P00, Trade, 49809.577, 146, P00, B20, 1
P00, Trade, 49811.942, 143, P00, S04, 1
P00, Trade, 49816.750, 142, P00, B00, 1
P00, Trade, 49820.231, 136, P00, S13, 1
P00, Trade, 49822.019, 139, P00, B20, 1
P00, Trade, 49824.750, 139, P00, S16, 1
P00, Trade, 49831.038, 149, P00, B09, 1
P00, Trade, 49834.173, 144, P00, S06, 1
P00, Trade, 49839.308, 143, P00, B18, 1
P00, Trade, 49843.462, 143, P00, S08, 1
P00, Trade, 49846.769, 144, P00, B01, 1
P00, Trade, 49851.231, 148, P00, S20, 1
P00, Trade, 49856.731, 148, P00, B10, 1
P00, Trade, 49859.212, 139, P00, S00, 1
P00, Trade, 49861.558, 142, P00, B13, 1
P00, Trade, 49864.558, 140, P00, S24, 1
P00, Trade, 49867.731, 141, P00, B06, 1
P00, Trade, 49872.212, 145, P00, S23, 1
P00, Trade, 49874.404, 149, P00, B19, 1
P00, Trade, 49882.519, 143, P00, S02, 1
P00, Trade, 49884.577, 147, P00, B21, 1
P00, Trade, 49885.981, 146, P00, S18, 1
P00, Trade, 49893.846, 146, P00, B12, 1
P00, Trade, 49899.827, 145, P00, S18, 1
P00, Trade, 49907.769, 141, P00, B17, 1
P00, Trade, 49912.327, 143, P00, S04, 1
P00, Trade, 49913.885, 145, P00, B20, 1
P00, Trade, 49916.212, 144, P00, S18, 1
P00, Trade, 49920.000, 147, P00, B05, 1
P00, Trade, 49921.058, 146, P00, S10, 1
P00, Trade, 49923.365, 147, P00, B22, 1
P00, Trade, 49926.231, 146, P00, S05, 1
P00, Trade, 49939.288, 143, P00, B01, 1
P00, Trade, 49943.192, 142, P00, S12, 1
P00, Trade, 49944.654, 144, P00, B14, 1
P00, Trade, 49952.077, 139, P00, S10, 1
P00, Trade, 49958.615, 140, P00, B04, 1
P00, Trade, 49970.365, 147, P00, S22, 1
P00, Trade, 49972.442, 148, P00, B08, 1
P00, Trade, 49974.923, 144, P00, S03, 1
P00, Trade, 49984.212, 143, P00, B03, 1
P00, Trade, 49988.096, 142, P00, S07, 1
P00, Trade, 49990.712, 145, P00, B13, 1
P00, Trade, 49993.115, 143, P00, S10, 1
P00, Trade, 49994.673, 144, P00, B14, 1
P00, Trade, 50001.885, 143, P00, S00, 1
P00, Trade, 50002.846, 145, P00, B00, 1
P00, Trade, 50009.096, 143, P00, S09, 1
P00, Trade, 50011.212, 144, P00, B12, 1
P00, Trade, 50013.250, 141, P00, S07, 1
P00, Trade, 50020.000, 142, P00, B24, 1
P00, Trade, 50026.288, 137, P00, S22, 1
P00, Trade, 50031.577, 143, P00, B13, 1
P00, Trade, 50033.500, 139, P00, S24, 1
P00, Trade, 50037.231, 138, P00, B06, 1
P00, Trade, 50043.058, 136, P00, S14, 1
P00, Trade, 50044.596, 139, P00, B14, 1
P00, Trade, 50050.981, 145, P00, S17, 1
P00, Trade, 50057.231, 139, P00, B09, 1
P00, Trade, 50063.538, 141, P00, S20, 1
P00, Trade, 50064.865, 144, P00, B01, 1
P00, Trade, 50069.635, 142, P00, S04, 1
P00, Trade, 50075.173, 144, P00, B20, 1
P00, Trade, 50077.596, 141, P00, S17, 1
P00, Trade, 50079.731, 144, P00, B19, 1
P00, Trade, 50085.481, 144, P00, S07, 1
P00, Trade, 50086.404, 150, P00, B01, 1
P00, Trade, 50089.173, 140, P00, S04, 1
P00, Trade, 50092.385, 144, P00, B12, 1
P00, Trade, 50096.865, 142, P00, S11, 1
P00, Trade, 50105.365, 139, P00, B18, 1
P00, Trade, 50108.962, 137, P00, S02, 1
P00, Trade, 50114.615, 144, P00, B03, 1
P00, Trade, 50116.635, 143, P00, S09, 1
P00, Trade, 50121.327, 139, P00, B03, 1
P00, Trade, 50129.327, 140, P00, S02, 1
P00, Trade, 50134.058, 140, P00, B08, 1
P00, Trade, 50135.462, 138, P00, S14, 1
P00, Trade, 50139.000, 140, P00, B02, 1
P00, Trade, 50143.000, 139, P00, S17, 1
P00, Trade, 50145.962, 145, P00, B15, 1
P00, Trade, 50146.846, 146, P00, S12, 1
P00, Trade, 50155.596, 140, P00, B07, 1
P00, Trade, 50159.192, 140, P00, S02, 1
P00, Trade, 50159.750, 143, P00, B03, 1
P00, Trade, 50165.154, 143, P00, S07, 1
P00, Trade, 50166.154, 143, P00, B22, 1
P00, Trade, 50172.212, 139, P00, S05, 1
P00, Trade, 50173.558, 140, P00, B06, 1
P00, Trade, 50175.269, 139, P00, S15, 1
P00, Trade, 50178.962, 146, P00, B24, 1
P00, Trade, 50194.558, 144, P00, S16, 1
P00, Trade, 50200.019, 142, P00, B13, 1
P00, Trade, 50204.635, 145, P00, S07, 1
P00, Trade, 50207.635, 147, P00, B14, 1
P00, Trade, 50210.154, 144, P00, S17, 1
P00, Trade, 50214.865, 148, P00, B18, 1
P00, Trade, 50218.423, 142, P00, S10, 1
P00, Trade, 50222.788, 148, P00, B00, 1
P00, Trade, 50224.615, 141, P00, S16, 1
P00, Trade, 50227.692, 144, P00, B13, 1
P00, Trade, 50233.558, 143, P00, S04, 1
P00, Trade, 50240.519, 144, P00, B12, 1
P00, Trade, 50242.615, 140, P00, S07, 1
P00, Trade, 50254.596, 139, P00, B13, 1
P00, Trade, 50262.692, 142, P00, S03, 1
P00, Trade, 50265.135, 143, P00, B03, 1
P00, Trade, 50271.808, 145, P00, S01, 1
P00, Trade, 50277.885, 147, P00, B01, 1
P00, Trade, 50289.231, 140, P00, S01, 1
P00, Trade, 50295.500, 138, P00, B09, 1
P00, Trade, 50297.269, 136, P00, S13, 1
P00, Trade, 50301.038, 145, P00, B03, 1
P00, Trade, 50307.731, 147, P00, S00, 1
P00, Trade, 50312.308, 143, P00, B06, 1
P00, Trade, 50322.288, 142, P00, S09, 1
P00, Trade, 50331.558, 141, P00, B08, 1
P00, Trade, 50333.038, 134, P00, S14, 1
P00, Trade, 50336.712, 141, P00, B22, 1
P00, Trade, 50338.212, 140, P00, S05, 1
P00, Trade, 50344.462, 142, P00, B04, 1
P00, Trade, 50344.923, 141, P00, S02, 1
P00, Trade, 50345.942, 142, P00, B09, 1
P00, Trade, 50347.154, 141, P00, S15, 1
P00, Trade, 50364.346, 138, P00, B01, 1
P00, Trade, 50366.558, 138, P00, S03, 1
P00, Trade, 50370.173, 149, P00, B20, 1
P00, Trade, 50373.038, 150, P00, S10, 1
P00, Trade, 50393.192, 138, P00, B09, 1
P00, Trade, 50394.885, 136, P00, S05, 1
P00, Trade, 50397.885, 145, P00, B20, 1
P00, Trade, 50401.000, 143, P00, S04, 1
P00, Trade, 50408.077, 147, P00, B05, 1
P00, Trade, 50409.462, 140, P00, S07, 1
P00, Trade, 50414.654, 141, P00, B11, 1
P00, Trade, 50420.673, 133, P00, S19, 1
P00, Trade, 50422.019, 135, P00, B13, 1
P00, Trade, 50430.865, 139, P00, S03, 1
P00, Trade, 50433.673, 140, P00, B15, 1
P00, Trade, 50438.558, 138, P00, S01, 1
P00, Trade, 50445.423, 137, P00, B05, 1
P00, Trade, 50451.865, 136, P00, S14, 1
P00, Trade, 50453.558, 140, P00, B03, 1
P00, Trade, 50460.115, 138, P00, S08, 1
P00, Trade, 50463.981, 140, P00, B08, 1
P00, Trade, 50469.000, 137, P00, S22, 1
P00, Trade, 50473.481, 139, P00, B01, 1
P00, Trade, 50477.615, 138, P00, S17, 1
P00, Trade, 50486.115, 140, P00, B15, 1
P00, Trade, 50487.904, 137, P00, S16, 1
P00, Trade, 50496.192, 134, P00, B12, 1
P00, Trade, 50499.865, 132, P00, S06, 1
P00, Trade, 50501.096, 135, P00, B05, 1
P00, Trade, 50505.942, 138, P00, S10, 1
P00, Trade, 50512.000, 139, P00, B02, 1
P00, Trade, 50513.058, 137, P00, S10, 1
P00, Trade, 50517.231, 137, P00, B14, 1
P00, Trade, 50519.596, 135, P00, S20, 1
P00, Trade, 50520.885, 138, P00, B01, 1
P00, Trade, 50522.615, 141, P00, S04, 1
P00, Trade, 50529.500, 140, P00, B13, 1
P00, Trade, 50533.731, 136, P00, S14, 1
P00, Trade, 50541.962, 132, P00, B01, 1
P00, Trade, 50553.981, 136, P00, S20, 1
P00, Trade, 50557.846, 142, P00, B22, 1
P00, Trade, 50562.788, 141, P00, S08, 1
P00, Trade, 50567.846, 140, P00, B22, 1
P00, Trade, 50571.096, 135, P00, S10, 1
P00, Trade, 50575.173, 147, P00, B02, 1
P00, Trade, 50577.288, 143, P00, S24, 1
P00, Trade, 50583.596, 144, P00, B05, 1
P00, Trade, 50584.327, 143, P00, S17, 1
P00, Trade, 50591.731, 138, P00, B20, 1
P00, Trade, 50596.173, 134, P00, S13, 1
P00, Trade, 50599.750, 137, P00, B10, 1
P00, Trade, 50601.038, 136, P00, S04, 1
P00, Trade, 50606.635, 139, P00, B16, 1
P00, Trade, 50611.269, 137, P00, S15, 1
P00, Trade, 50624.096, 139, P00, B17, 1
P00, Trade, 50629.115, 138, P00, S17, 1
P00, Trade, 50636.077, 137, P00, B19, 1
P00, Trade, 50642.212, 131, P00, S10, 1
P00, Trade, 50643.808, 137, P00, B14, 1
P00, Trade, 50644.635, 136, P00, S11, 1
P00, Trade, 50647.923, 135, P00, B08, 1
P00, Trade, 50653.250, 135, P00, S03, 1
P00, Trade, 50653.481, 141, P00, B20, 1
P00, Trade, 50656.019, 135, P00, S02, 1
P00, Trade, 50659.577, 136, P00, B08, 1
P00, Trade, 50662.250, 138, P00, S18, 1
P00, Trade, 50666.615, 139, P00, B00, 1
P00, Trade, 50668.423, 134, P00, S18, 1
P00, Trade, 50671.750, 137, P00, B13, 1
P00, Trade, 50676.923, 135, P00, S20, 1
P00, Trade, 50684.000, 141, P00, B14, 1
P00, Trade, 50686.385, 137, P00, S04, 1
P00, Trade, 50687.288, 142, P00, B18, 1
P00, Trade, 50690.250, 136, P00, S15, 1
P00, Trade, 50695.712, 136, P00, B07, 1
P00, Trade, 50700.712, 139, P00, S09, 1
P00, Trade, 50717.788, 136, P00, B13, 1
P00, Trade, 50721.385, 138, P00, S04, 1
P00, Trade, 50724.885, 137, P00, B00, 1
P00, Trade, 50727.692, 136, P00, S14, 1
P00, Trade, 50738.077, 136, P00, B00, 1
P00, Trade, 50743.077, 137, P00, S13, 1
P00, Trade, 50749.019, 138, P00, B24, 1
P00, Trade, 50752.404, 131, P00, S13, 1
P00, Trade, 50754.173, 134, P00, B03, 1
P00, Trade, 50756.885, 130, P00, S00, 1
P00, Trade, 50759.212, 136, P00, B02, 1
P00, Trade, 50766.865, 136, P00, S15, 1
P00, Trade, 50770.481, 141, P00, B10, 1
P00, Trade, 50774.365, 133, P00, S19, 1
P00, Trade, 50780.577, 139, P00, B09, 1
P00, Trade, 50790.288, 140, P00, S22, 1
P00, Trade, 50794.654, 142, P00, B21, 1
P00, Trade, 50796.788, 140, P00, S10, 1
P00, Trade, 50800.981, 143, P00, B00, 1
P00, Trade, 50803.692, 142, S07, P00, 1
P00, Trade, 50806.019, 142, P00, B03, 1
P00, Trade, 50810.442, 138, P00, S17, 1
P00, Trade, 50813.865, 140, P00, B22, 1
P00, Trade, 50818.442, 139, P00, S04, 1
P00, Trade, 50826.731, 140, P00, B03, 1
P00, Trade, 50827.173, 139, P00, S22, 1
P00, Trade, 50829.019, 140, P00, B11, 1
P00, Trade, 50833.250, 137, P00, S19, 1
P00, Trade, 50839.712, 143, P00, B20, 1
P00, Trade, 50845.135, 138, P00, S17, 1
P00, Trade, 50855.808, 136, P00, B06, 1
P00, Trade, 50856.769, 135, P00, S09, 1
P00, Trade, 50858.750, 139, P00, B11, 1
P00, Trade, 50862.019, 133, P00, S12, 1
P00, Trade, 50864.923, 137, P00, B20, 1
P00, Trade, 50870.462, 136, P00, S03, 1
P00, Trade, 50873.923, 140, B14, P00, 1
P00, Trade, 50878.962, 137, P00, S19, 1
P00, Trade, 50887.115, 135, B08, P00, 1
P00, Trade, 50892.058, 133, P00, S22, 1
P00, Trade, 50893.788, 134, P00, B18, 1
P00, Trade, 50900.788, 133, P00, S05, 1
P00, Trade, 50907.500, 134, P00, B22, 1
P00, Trade, 50911.788, 133, P00, S01, 1
P00, Trade, 50914.865, 134, P00, B05, 1
P00, Trade, 50919.712, 132, P00, S03, 1
P00, Trade, 50920.750, 136, P00, B08, 1
P00, Trade, 50922.385, 130, P00, S16, 1
P00, Trade, 50923.577, 132, P00, B05, 1
P00, Trade, 50931.462, 135, P00, S14, 1
P00, Trade, 50935.058, 142, P00, B18, 1
P00, Trade, 50936.423, 137, P00, S06, 1
P00, Trade, 50937.365, 138, P00, B14, 1
P00, Trade, 50938.827, 136, P00, S04, 1
P00, Trade, 50947.096, 137, P00, B03, 1
P00, Trade, 50948.385, 133, P00, S06, 1
P00, Trade, 50951.385, 134, P00, B05, 1
P00, Trade, 50955.442, 134, P00, S16, 1
P00, Trade, 50957.808, 134, P00, B09, 1
P00, Trade, 50961.808, 141, P00, S09, 1
P00, Trade, 50968.769, 139, P00, B22, 1
P00, Trade, 50973.212, 131, P00, S06, 1
P00, Trade, 50982.692, 138, P00, B23, 1
P00, Trade, 50988.788, 137, P00, S04, 1
P00, Trade, 50994.019, 139, P00, B20, 1
P00, Trade, 51005.808, 133, P00, S19, 1
P00, Trade, 51008.019, 142, P00, B24, 1
P00, Trade, 51010.769, 132, P00, S10, 1
P00, Trade, 51015.019, 139, P00, B01, 1
P00, Trade, 51020.365, 136, P00, S11, 1
P00, Trade, 51031.654, 142, P00, B18, 1
P00, Trade, 51033.346, 131, P00, S10, 1
P00, Trade, 51035.865, 134, P00, B04, 1
P00, Trade, 51038.615, 137, P00, S23, 1
P00, Trade, 51039.846, 142, P00, B08, 1
P00, Trade, 51046.750, 136, P00, S12, 1
P00, Trade, 51048.788, 140, P00, B14, 1
P00, Trade, 51052.808, 135, P00, S23, 1
P00, Trade, 51053.577, 141, P00, B08, 1
P00, Trade, 51057.731, 133, P00, S07, 1
P00, Trade, 51063.442, 141, P00, B09, 1
P00, Trade, 51069.577, 131, P00, S10, 1
P00, Trade, 51071.500, 132, P00, B23, 1
P00, Trade, 51080.442, 134, P00, S09, 1
P00, Trade, 51084.000, 136, P00, B01, 1
P00, Trade, 51087.327, 133, P00, S10, 1
P00, Trade, 51092.385, 135, P00, B18, 1
P00, Trade, 51095.731, 137, P00, S14, 1
P00, Trade, 51096.827, 143, P00, B08, 1
P00, Trade, 51098.519, 139, P00, S13, 1
P00, Trade, 51109.404, 141, P00, B22, 1
P00, Trade, 51114.904, 137, P00, S22, 1
P00, Trade, 51119.404, 141, P00, B12, 1
P00, Trade, 51131.096, 130, P00, S22, 1
P00, Trade, 51132.712, 132, P00, B18, 1
P00, Trade, 51135.750, 132, P00, S20, 1
P00, Trade, 51139.827, 135, P00, B23, 1
P00, Trade, 51150.865, 140, P00, S04, 1
P00, Trade, 51156.365, 138, P00, B09, 1
P00, Trade, 51161.135, 137, P00, S22, 1
P00, Trade, 51166.788, 138, P00, B13, 1
P00, Trade, 51176.519, 136, P00, S16, 1
P00, Trade, 51182.885, 134, P00, B14, 1
P00, Trade, 51188.808, 131, P00, S22, 1
P00, Trade, 51193.269, 139, P00, B19, 1
P00, Trade, 51200.077, 135, P00, S08, 1
P00, Trade, 51202.596, 137, P00, B14, 1
P00, Trade, 51208.135, 135, P00, S13, 1
P00, Trade, 51209.981, 135, P00, B07, 1
P00, Trade, 51225.577, 136, P00, S10, 1
P00, Trade, 51232.308, 134, P00, B12, 1
P00, Trade, 51236.865, 138, P00, S15, 1
P00, Trade, 51239.135, 140, P00, B24, 1
P00, Trade, 51241.846, 137, P00, S17, 1
P00, Trade, 51247.038, 135, P00, B04, 1
P00, Trade, 51252.673, 138, P00, S14, 1
P00, Trade, 51260.635, 135, P00, B08, 1
P00, Trade, 51266.346, 138, P00, S09, 1
P00, Trade, 51270.173, 151, P00, B14, 1
P00, Trade, 51275.077, 141, P00, S03, 1
P00, Trade, 51289.904, 137, P00, B12, 1
P00, Trade, 51294.942, 138, P00, S04, 1
P00, Trade, 51295.981, 141, P00, B00, 1
P00, Trade, 51301.808, 141, P00, S05, 1
P00, Trade, 51314.519, 138, P00, B20, 1
P00, Trade, 51323.442, 140, P00, S11, 1
P00, Trade, 51325.423, 143, P00, B12, 1
P00, Trade, 51326.558, 137, P00, S17, 1
P00, Trade, 51330.442, 137, P00, B12, 1
P00, Trade, 51336.673, 135, P00, S01, 1
P00, Trade, 51340.481, 139, P00, B00, 1
P00, Trade, 51342.769, 135, P00, S09, 1
P00, Trade, 51348.808, 137, P00, B12, 1
P00, Trade, 51354.058, 139, P00, S15, 1
P00, Trade, 51361.981, 138, P00, B23, 1
P00, Trade, 51363.596, 138, P00, S16, 1
P00, Trade, 51370.635, 139, P00, B00, 1
P00, Trade, 51377.135, 140, P00, S00, 1
P00, Trade, 51383.173, 140, P00, B20, 1
P00, Trade, 51386.808, 142, P00, S00, 1
P00, Trade, 51388.442, 148, P00, B23, 1
P00, Trade, 51393.096, 146, P00, S07, 1
P00, Trade, 51397.115, 142, P00, B12, 1
P00, Trade, 51404.058, 138, P00, S04, 1
P00, Trade, 51406.173, 139, P00, B19, 1
P00, Trade, 51411.769, 138, P00, S14, 1
P00, Trade, 51414.519, 138, P00, B18, 1
P00, Trade, 51416.519, 136, P00, S04, 1
P00, Trade, 51420.327, 139, P00, B13, 1
P00, Trade, 51421.558, 132, P00, S00, 1
P00, Trade, 51423.904, 138, P00, B07, 1
P00, Trade, 51431.269, 139, P00, S16, 1
P00, Trade, 51434.327, 143, P00, B05, 1
P00, Trade, 51437.135, 139, P00, S21, 1
P00, Trade, 51441.385, 140, P00, B10, 1
P00, Trade, 51446.712, 144, P00, S17, 1
P00, Trade, 51454.577, 140, P00, B03, 1
P00, Trade, 51462.827, 135, P00, S06, 1
P00, Trade, 51466.942, 139, P00, B08, 1
P00, Trade, 51469.231, 137, P00, S16, 1
P00, Trade, 51478.154, 141, P00, B16, 1
P00, Trade, 51479.423, 138, P00, S17, 1
P00, Trade, 51480.750, 140, P00, B18, 1
P00, Trade, 51485.519, 138, P00, S19, 1
P00, Trade, 51488.231, 143, P00, B10, 1
P00, Trade, 51492.712, 137, P00, S23, 1
P00, Trade, 51494.096, 139, P00, B23, 1
P00, Trade, 51497.885, 136, P00, S13, 1
P00, Trade, 51502.865, 137, P00, B03, 1
P00, Trade, 51509.615, 136, P00, S24, 1
P00, Trade, 51515.404, 136, P00, B00, 1
P00, Trade, 51516.423, 135, P00, S13, 1
P00, Trade, 51521.673, 136, P00, B01, 1
P00, Trade, 51524.288, 133, P00, S04, 1
P00, Trade, 51528.404, 133, P00, B14, 1
P00, Trade, 51531.712, 134, P00, S16, 1
P00, Trade, 51533.712, 138, P00, B23, 1
P00, Trade, 51536.481, 133, P00, S00, 1
P00, Trade, 51539.250, 143, P00, B16, 1
P00, Trade, 51540.923, 139, P00, S16, 1
P00, Trade, 51550.692, 140, P00, B19, 1
P00, Trade, 51555.500, 135, P00, S24, 1
P00, Trade, 51560.827, 132, P00, B09, 1
P00, Trade, 51563.577, 133, P00, S16, 1
P00, Trade, 51566.404, 138, P00, B13, 1
P00, Trade, 51571.500, 134, P00, S02, 1
P00, Trade, 51574.135, 135, B23, P00, 1
P00, Trade, 51579.115, 136, P00, S00, 1
P00, Trade, 51586.788, 134, P00, B18, 1
P00, Trade, 51591.712, 131, P00, S04, 1
P00, Trade, 51592.250, 137, P00, B20, 1
P00, Trade, 51597.404, 130, P00, S06, 1
P00, Trade, 51599.231, 136, P00, B08, 1
P00, Trade, 51607.346, 132, P00, S17, 1
P00, Trade, 51612.750, 144, P00, B23, 1
P00, Trade, 51613.192, 140, P00, S10, 1
P00, Trade, 51626.385, 134, P00, B07, 1
P00, Trade, 51630.115, 130, P00, S09, 1
P00, Trade, 51632.462, 139, P00, B06, 1
P00, Trade, 51635.538, 136, P00, S04, 1
P00, Trade, 51643.115, 138, P00, B08, 1
P00, Trade, 51649.115, 135, P00, S02, 1
P00, Trade, 51651.019, 140, P00, B19, 1
P00, Trade, 51654.962, 135, P00, S16, 1
P00, Trade, 51655.731, 134, P00, B12, 1
P00, Trade, 51665.923, 138, P00, S11, 1
P00, Trade, 51677.942, 133, P00, B20, 1
P00, Trade, 51679.519, 130, P00, S02, 1
P00, Trade, 51682.558, 134, P00, B19, 1
P00, Trade, 51689.654, 135, P00, S01, 1
P00, Trade, 51694.346, 140, P00, B08, 1
P00, Trade, 51698.135, 139, P00, S14, 1
P00, Trade, 51703.442, 136, P00, B00, 1
