B00, 100
P00, Trade, 51709.365, 132, P00, S01, 1
P00, Trade, 51715.827, 134, P00, B22, 1
P00, Trade, 51718.288, 133, P00, S10, 1
P00, Trade, 51719.135, 137, P00, B19, 1
P00, Trade, 51722.365, 133, P00, S16, 1
P00, Trade, 51725.808, 137, P00, B17, 1
P00, Trade, 51731.250, 138, P00, S10, 1
P00, Trade, 51740.038, 132, P00, B19, 1
P00, Trade, 51744.827, 135, P00, S23, 1
P00, Trade, 51753.692, 146, P00, B02, 1
P00, Trade, 51763.923, 138, P00, S08, 1
P00, Trade, 51769.269, 140, P00, B01, 1
P00, Trade, 51773.346, 136, P00, S17, 1
P00, Trade, 51778.635, 138, P00, B13, 1
P00, Trade, 51781.846, 137, P00, S10, 1
P00, Trade, 51783.769, 138, P00, B22, 1
P00, Trade, 51787.538, 138, P00, S12, 1
P00, Trade, 51791.096, 139, P00, B21, 1
P00, Trade, 51792.885, 138, P00, S19, 1
P00, Trade, 51802.904, 137, P00, B19, 1
P00, Trade, 51805.058, 134, P00, S23, 1
P00, Trade, 51810.596, 136, P00, B11, 1
P00, Trade, 51814.942, 134, P00, S16, 1
P00, Trade, 51818.827, 137, P00, B02, 1
P00, Trade, 51824.365, 137, P00, S04, 1
P00, Trade, 51829.000, 138, P00, B13, 1
P00, Trade, 51833.846, 143, P00, S12, 1
P00, Trade, 51841.981, 127, B05, P00, 1
P00, Trade, 51850.885, 136, P00, S17, 1
P00, Trade, 51857.038, 135, P00, B16, 1
P00, Trade, 51858.442, 134, P00, S22, 1
P00, Trade, 51859.923, 135, P00, B03, 1
P00, Trade, 51864.692, 133, P00, S19, 1
P00, Trade, 51869.673, 137, P00, B08, 1
P00, Trade, 51872.654, 134, P00, S04, 1
P00, Trade, 51874.135, 134, P00, B14, 1
P00, Trade, 51884.962, 134, P00, S07, 1
P00, Trade, 51888.712, 136, P00, B22, 1
P00, Trade, 51893.538, 142, P00, S14, 1
P00, Trade, 51907.635, 138, P00, B12, 1
P00, Trade, 51916.615, 137, P00, S15, 1
P00, Trade, 51918.115, 138, P00, B15, 1
P00, Trade, 51924.288, 138, P00, S19, 1
P00, Trade, 51930.827, 138, P00, B08, 1
P00, Trade, 51934.519, 135, P00, S04, 1
P00, Trade, 51943.500, 140, P00, B15, 1
P00, Trade, 51948.462, 140, P00, S02, 1
P00, Trade, 51953.269, 139, P00, B20, 1
P00, Trade, 51958.519, 137, P00, S04, 1
P00, Trade, 51972.596, 138, P00, B16, 1
P00, Trade, 51975.923, 138, P00, S24, 1
P00, Trade, 51978.904, 140, P00, B01, 1
P00, Trade, 51981.231, 136, P00, S07, 1
P00, Trade, 51984.865, 134, P00, B09, 1
P00, Trade, 51989.173, 134, P00, S06, 1
P00, Trade, 51993.827, 133, P00, B12, 1
P00, Trade, 52002.231, 142, P00, S17, 1
P00, Trade, 52008.346, 137, P00, B13, 1
P00, Trade, 52014.750, 138, P00, S00, 1
P00, Trade, 52029.577, 137, P00, B12, 1
P00, Trade, 52045.481, 140, P00, S10, 1
P00, Trade, 52054.288, 137, P00, B13, 1
P00, Trade, 52056.923, 134, P00, S13, 1
P00, Trade, 52064.635, 137, P00, B09, 1
P00, Trade, 52067.846, 135, P00, S01, 1
P00, Trade, 52075.308, 138, P00, B19, 1
P00, Trade, 52079.750, 134, P00, S13, 1
P00, Trade, 52083.712, 133, P00, B08, 1
P00, Trade, 52086.442, 136, P00, S00, 1
P00, Trade, 52095.731, 141, B15, P00, 1
P00, Trade, 52100.865, 141, P00, S11, 1
P00, Trade, 52103.577, 144, P00, B12, 1
P00, Trade, 52107.981, 141, P00, S12, 1
P00, Trade, 52113.885, 142, P00, B17, 1
P00, Trade, 52119.135, 138, P00, S10, 1
P00, Trade, 52120.885, 142, P00, B13, 1
P00, Trade, 52127.250, 146, P00, S20, 1
P00, Trade, 52132.231, 150, P00, B08, 1
P00, Trade, 52139.135, 137, P00, S15, 1
P00, Trade, 52143.538, 138, P00, B07, 1
P00, Trade, 52147.038, 138, P00, S09, 1
P00, Trade, 52151.058, 139, P00, B20, 1
P00, Trade, 52156.827, 139, P00, S01, 1
P00, Trade, 52161.154, 144, P00, B03, 1
P00, Trade, 52174.096, 140, P00, S10, 1
P00, Trade, 52177.596, 141, P00, B02, 1
P00, Trade, 52185.923, 140, P00, S07, 1
P00, Trade, 52192.231, 143, P00, B18, 1
P00, Trade, 52196.904, 143, P00, S06, 1
P00, Trade, 52198.808, 144, P00, B08, 1
P00, Trade, 52202.481, 145, P00, S04, 1
P00, Trade, 52210.269, 136, P00, B20, 1
P00, Trade, 52210.923, 137, P00, S04, 1
P00, Trade, 52216.288, 143, P00, B10, 1
P00, Trade, 52219.308, 141, P00, S18, 1
P00, Trade, 52232.750, 142, P00, B00, 1
P00, Trade, 52236.423, 138, P00, S14, 1
P00, Trade, 52245.269, 141, P00, B06, 1
P00, Trade, 52246.885, 136, P00, S19, 1
P00, Trade, 52251.404, 143, P00, B15, 1
P00, Trade, 52254.077, 141, P00, S06, 1
P00, Trade, 52261.308, 142, P00, B00, 1
P00, Trade, 52266.154, 144, P00, S11, 1
P00, Trade, 52280.558, 140, P00, B08, 1
P00, Trade, 52292.250, 146, P00, S15, 1
P00, Trade, 52296.365, 143, P00, B13, 1
P00, Trade, 52297.981, 138, P00, S04, 1
P00, Trade, 52302.327, 133, P00, B06, 1
P00, Trade, 52305.462, 142, P00, S23, 1
P00, Trade, 52318.058, 142, P00, B14, 1
P00, Trade, 52332.500, 142, P00, S13, 1
P00, Trade, 52339.000, 143, P00, B12, 1
P00, Trade, 52342.942, 144, P00, S10, 1
P00, Trade, 52346.731, 146, P00, B01, 1
P00, Trade, 52348.154, 138, P00, S07, 1
P00, Trade, 52353.135, 144, P00, B23, 1
P00, Trade, 52358.923, 141, P00, S00, 1
P00, Trade, 52365.846, 148, P00, B08, 1
P00, Trade, 52368.365, 144, P00, S10, 1
P00, Trade, 52381.731, 144, P00, B03, 1
P00, Trade, 52385.288, 143, P00, S19, 1
P00, Trade, 52388.173, 148, P00, B09, 1
P00, Trade, 52395.058, 138, P00, S18, 1
P00, Trade, 52401.192, 140, P00, B19, 1
P00, Trade, 52404.865, 144, P00, S00, 1
P00, Trade, 52405.404, 146, P00, B12, 1
P00, Trade, 52417.365, 147, P00, S13, 1
P00, Trade, 52421.058, 144, P00, B10, 1
P00, Trade, 52425.635, 147, P00, S18, 1
P00, Trade, 52433.692, 144, P00, B03, 1
P00, Trade, 52440.692, 141, P00, S18, 1
P00, Trade, 52445.808, 141, P00, B18, 1
P00, Trade, 52450.135, 148, P00, S15, 1
P00, Trade, 52468.385, 142, P00, B06, 1
P00, Trade, 52472.327, 146, P00, S07, 1
P00, Trade, 52473.096, 147, P00, B22, 1
P00, Trade, 52482.692, 145, P00, S14, 1
P00, Trade, 52484.346, 147, P00, B17, 1
P00, Trade, 52489.442, 138, P00, S19, 1
P00, Trade, 52490.308, 140, P00, B10, 1
P00, Trade, 52493.288, 140, P00, S15, 1
P00, Trade, 52497.365, 142, P00, B13, 1
P00, Trade, 52501.519, 148, P00, S15, 1
P00, Trade, 52503.058, 150, B09, P00, 1
P00, Trade, 52507.885, 142, P00, S07, 1
P00, Trade, 52510.750, 146, P00, B20, 1
P00, Trade, 52515.173, 145, P00, S05, 1
P00, Trade, 52518.442, 146, P00, B08, 1
P00, Trade, 52525.731, 139, P00, S01, 1
P00, Trade, 52532.808, 141, P00, B24, 1
P00, Trade, 52540.923, 142, P00, S02, 1
P00, Trade, 52546.750, 146, P00, B18, 1
P00, Trade, 52553.519, 140, P00, S24, 1
P00, Trade, 52557.615, 140, P00, B02, 1
P00, Trade, 52562.250, 138, P00, S04, 1
P00, Trade, 52564.154, 136, P00, B10, 1
P00, Trade, 52571.923, 143, P00, S22, 1
P00, Trade, 52577.096, 143, P00, B12, 1
P00, Trade, 52584.192, 143, P00, S09, 1
P00, Trade, 52590.692, 144, P00, B02, 1
P00, Trade, 52592.173, 142, P00, S04, 1
P00, Trade, 52607.827, 137, P00, B11, 1
P00, Trade, 52613.750, 144, P00, S10, 1
P00, Trade, 52617.635, 147, P00, B15, 1
P00, Trade, 52622.615, 141, P00, S00, 1
P00, Trade, 52627.058, 142, P00, B16, 1
P00, Trade, 52629.615, 140, P00, S04, 1
P00, Trade, 52634.481, 141, P00, B20, 1
P00, Trade, 52640.154, 135, P00, S00, 1
P00, Trade, 52641.135, 138, P00, B20, 1
P00, Trade, 52648.365, 147, P00, S06, 1
P00, Trade, 52654.288, 147, P00, B20, 1
P00, Trade, 52659.538, 144, P00, S15, 1
P00, Trade, 52664.885, 144, P00, B16, 1
P00, Trade, 52666.404, 142, P00, S03, 1
P00, Trade, 52674.500, 144, P00, B09, 1
P00, Trade, 52679.519, 140, P00, S16, 1
P00, Trade, 52687.231, 137, P00, B07, 1
P00, Trade, 52693.231, 134, P00, S17, 1
P00, Trade, 52698.135, 132, P00, B14, 1
P00, Trade, 52701.000, 131, P00, S17, 1
P00, Trade, 52707.154, 138, P00, B12, 1
P00, Trade, 52709.538, 137, P00, S07, 1
P00, Trade, 52711.346, 140, P00, B18, 1
P00, Trade, 52717.346, 141, P00, S13, 1
P00, Trade, 52724.981, 134, P00, B14, 1
P00, Trade, 52733.250, 140, P00, S10, 1
P00, Trade, 52739.846, 138, P00, B09, 1
P00, Trade, 52745.250, 135, P00, S01, 1
P00, Trade, 52747.731, 137, P00, B05, 1
P00, Trade, 52751.519, 142, P00, S04, 1
P00, Trade, 52757.577, 146, P00, B04, 1
P00, Trade, 52760.788, 144, P00, S06, 1
P00, Trade, 52763.000, 143, P00, B10, 1
P00, Trade, 52767.500, 136, P00, S18, 1
P00, Trade, 52768.808, 145, P00, B23, 1
P00, Trade, 52772.846, 138, P00, S06, 1
P00, Trade, 52777.423, 143, P00, B16, 1
P00, Trade, 52780.385, 135, P00, S10, 1
P00, Trade, 52782.327, 143, P00, B19, 1
P00, Trade, 52789.135, 138, P00, S12, 1
P00, Trade, 52791.615, 139, P00, B00, 1
P00, Trade, 52794.500, 133, P00, S14, 1
P00, Trade, 52801.000, 140, P00, B02, 1
P00, Trade, 52812.731, 141, P00, S23, 1
P00, Trade, 52824.192, 139, P00, B10, 1
P00, Trade, 52831.096, 138, P00, S09, 1
P00, Trade, 52849.154, 138, P00, B23, 1
P00, Trade, 52859.038, 139, P00, S14, 1
P00, Trade, 52864.673, 139, P00, B12, 1
P00, Trade, 52867.596, 137, P00, S19, 1
P00, Trade, 52872.692, 138, P00, B15, 1
P00, Trade, 52873.962, 138, P00, S00, 1
P00, Trade, 52881.981, 135, P00, B18, 1
P00, Trade, 52886.673, 136, P00, S20, 1
P00, Trade, 52888.269, 137, P00, B14, 1
P00, Trade, 52901.712, 135, P00, S22, 1
P00, Trade, 52904.692, 138, P00, B19, 1
P00, Trade, 52911.673, 143, P00, S00, 1
P00, Trade, 52918.500, 142, P00, B09, 1
P00, Trade, 52923.538, 135, P00, S20, 1
P00, Trade, 52931.385, 145, P00, B16, 1
P00, Trade, 52937.423, 134, P00, S24, 1
P00, Trade, 52945.038, 146, P00, B01, 1
P00, Trade, 52952.212, 137, P00, S10, 1
P00, Trade, 52954.962, 138, P00, B20, 1
P00, Trade, 52958.462, 138, P00, S09, 1
P00, Trade, 52960.212, 138, P00, B12, 1
P00, Trade, 52967.731, 140, P00, S24, 1
P00, Trade, 52976.865, 137, P00, B02, 1
P00, Trade, 52980.154, 135, P00, S15, 1
P00, Trade, 52982.462, 144, P00, B14, 1
P00, Trade, 52983.808, 132, P00, S16, 1
P00, Trade, 52985.365, 133, P00, B08, 1
P00, Trade, 52988.385, 132, P00, S14, 1
P00, Trade, 52992.288, 135, P00, B12, 1
P00, Trade, 52995.731, 133, P00, S02, 1
P00, Trade, 53001.923, 137, P00, B22, 1
P00, Trade, 53005.635, 136, P00, S10, 1
P00, Trade, 53009.077, 142, P00, B09, 1
P00, Trade, 53017.846, 133, P00, S14, 1
P00, Trade, 53030.077, 130, P00, B11, 1
P00, Trade, 53038.154, 137, P00, S14, 1
P00, Trade, 53044.135, 135, P00, B12, 1
P00, Trade, 53051.000, 137, P00, S04, 1
P00, Trade, 53054.654, 137, P00, B21, 1
P00, Trade, 53058.519, 139, P00, S18, 1
P00, Trade, 53066.692, 134, P00, B22, 1
P00, Trade, 53069.673, 131, P00, S00, 1
P00, Trade, 53073.038, 136, P00, B13, 1
P00, Trade, 53075.365, 137, P00, S00, 1
P00, Trade, 53080.231, 138, P00, B15, 1
P00, Trade, 53084.577, 136, P00, S19, 1
P00, Trade, 53088.904, 142, P00, B12, 1
P00, Trade, 53093.558, 138, P00, S04, 1
P00, Trade, 53102.635, 140, P00, B18, 1
P00, Trade, 53108.519, 139, P00, S00, 1
P00, Trade, 53115.038, 140, P00, B16, 1
P00, Trade, 53122.635, 137, P00, S06, 1
P00, Trade, 53129.923, 137, B23, P00, 1
P00, Trade, 53133.538, 133, P00, S06, 1
P00, Trade, 53134.635, 138, P00, B22, 1
P00, Trade, 53138.442, 139, P00, S15, 1
P00, Trade, 53138.904, 143, B18, P00, 1
P00, Trade, 53142.096, 143, P00, S19, 1
P00, Trade, 53150.077, 141, P00, B00, 1
P00, Trade, 53152.423, 135, P00, S12, 1
P00, Trade, 53155.808, 139, P00, B18, 1
P00, Trade, 53159.212, 134, P00, S15, 1
P00, Trade, 53162.019, 136, P00, B22, 1
P00, Trade, 53165.769, 132, P00, S16, 1
P00, Trade, 53169.596, 138, P00, B08, 1
P00, Trade, 53174.808, 133, P00, S24, 1
P00, Trade, 53179.423, 135, P00, B20, 1
P00, Trade, 53182.904, 137, P00, S13, 1
P00, Trade, 53196.327, 132, P00, B14, 1
P00, Trade, 53200.808, 135, P00, S13, 1
P00, Trade, 53203.500, 137, P00, B18, 1
P00, Trade, 53207.596, 135, P00, S14, 1
P00, Trade, 53211.904, 143, P00, B05, 1
P00, Trade, 53214.846, 141, P00, S02, 1
P00, Trade, 53225.308, 137, P00, B13, 1
P00, Trade, 53226.865, 136, P00, S13, 1
P00, Trade, 53232.769, 138, P00, B09, 1
P00, Trade, 53236.558, 133, P00, S14, 1
P00, Trade, 53240.327, 133, P00, B02, 1
P00, Trade, 53248.212, 156, P00, S03, 1
P00, Trade, 53255.962, 132, P00, B12, 1
P00, Trade, 53262.423, 137, P00, S21, 1
P00, Trade, 53265.962, 138, P00, B24, 1
P00, Trade, 53269.654, 135, P00, S17, 1
P00, Trade, 53276.115, 144, P00, B19, 1
P00, Trade, 53278.808, 143, P00, S20, 1
P00, Trade, 53288.154, 138, P00, B20, 1
P00, Trade, 53291.596, 138, P00, S18, 1
P00, Trade, 53306.404, 139, P00, B17, 1
P00, Trade, 53312.154, 135, P00, S13, 1
P00, Trade, 53318.808, 137, P00, B19, 1
P00, Trade, 53321.500, 138, P00, S03, 1
P00, Trade, 53329.462, 141, P00, B01, 1
P00, Trade, 53334.231, 136, P00, S05, 1
P00, Trade, 53338.962, 139, P00, B08, 1
P00, Trade, 53340.904, 139, P00, S16, 1
P00, Trade, 53344.885, 145, P00, B01, 1
P00, Trade, 53349.904, 133, P00, S01, 1
P00, Trade, 53359.000, 132, P00, B16, 1
P00, Trade, 53361.154, 131, P00, S14, 1
P00, Trade, 53366.481, 140, P00, B10, 1
P00, Trade, 53368.981, 139, P00, S11, 1
P00, Trade, 53370.519, 140, P00, B01, 1
P00, Trade, 53372.038, 136, P00, S21, 1
P00, Trade, 53376.846, 135, P00, B18, 1
P00, Trade, 53378.712, 134, P00, S06, 1
P00, Trade, 53380.654, 136, P00, B13, 1
P00, Trade, 53381.769, 132, P00, S04, 1
P00, Trade, 53384.846, 137, P00, B22, 1
P00, Trade, 53387.173, 134, P00, S17, 1
P00, Trade, 53390.635, 135, P00, B18, 1
P00, Trade, 53394.385, 135, P00, S15, 1
P00, Trade, 53399.942, 141, P00, B02, 1
P00, Trade, 53401.635, 140, P00, S17, 1
P00, Trade, 53404.327, 140, P00, B19, 1
P00, Trade, 53407.288, 134, P00, S06, 1
P00, Trade, 53408.731, 135, P00, B24, 1
P00, Trade, 53413.923, 142, P00, S00, 1
P00, Trade, 53428.308, 140, P00, B03, 1
P00, Trade, 53430.808, 135, P00, S19, 1
P00, Trade, 53434.404, 140, P00, B00, 1
P00, Trade, 53438.404, 140, P00, S06, 1
P00, Trade, 53439.019, 142, P00, B12, 1
P00, Trade, 53443.346, 137, P00, S02, 1
P00, Trade, 53445.077, 139, P00, B07, 1
P00, Trade, 53449.096, 138, P00, S09, 1
P00, Trade, 53450.077, 141, P00, B24, 1
P00, Trade, 53453.423, 135, P00, S16, 1
P00, Trade, 53456.692, 143, P00, B02, 1
P00, Trade, 53460.596, 143, P00, S15, 1
P00, Trade, 53467.096, 135, P00, B17, 1
P00, Trade, 53473.596, 134, P00, S03, 1
P00, Trade, 53474.731, 138, P00, B19, 1
P00, Trade, 53482.827, 130, P00, S24, 1
P00, Trade, 53486.019, 137, P00, B18, 1
P00, Trade, 53490.788, 135, P00, S02, 1
P00, Trade, 53498.288, 139, P00, B08, 1
P00, Trade, 53501.808, 134, P00, S04, 1
P00, Trade, 53505.500, 146, P00, B10, 1
P00, Trade, 53508.077, 141, P00, S00, 1
P00, Trade, 53515.192, 140, P00, B24, 1
P00, Trade, 53516.692, 137, P00, S10, 1
P00, Trade, 53521.000, 139, P00, B06, 1
P00, Trade, 53524.115, 138, P00, S16, 1
P00, Trade, 53526.423, 139, P00, B09, 1
P00, Trade, 53531.212, 134, P00, S15, 1
P00, Trade, 53540.654, 135, P00, B12, 1
P00, Trade, 53548.000, 129, P00, S17, 1
P00, Trade, 53551.462, 132, B23, P00, 1
P00, Trade, 53553.904, 135, P00, P01, 1
P00, Trade, 53557.327, 135, P00, B10, 1
P00, Trade, 53560.538, 137, P00, S09, 1
P00, Trade, 53566.673, 139, P00, B14, 1
P00, Trade, 53572.750, 136, P00, S11, 1
P00, Trade, 53574.538, 136, P00, B03, 1
P00, Trade, 53577.442, 129, P00, S01, 1
P00, Trade, 53581.250, 142, P00, B22, 1
P00, Trade, 53583.038, 135, P00, S16, 1
P00, Trade, 53586.288, 141, P00, B09, 1
P00, Trade, 53587.038, 140, P00, S24, 1
P00, Trade, 53592.904, 138, P00, B19, 1
P00, Trade, 53595.596, 135, P00, S03, 1
P00, Trade, 53599.500, 136, P00, B24, 1
P00, Trade, 53602.077, 134, P00, S09, 1
P00, Trade, 53607.577, 143, P00, B23, 1
P00, Trade, 53613.731, 136, P00, S17, 1
P00, Trade, 53616.654, 136, P00, B04, 1
P00, Trade, 53624.731, 135, P00, S18, 1
P00, Trade, 53627.269, 141, P00, B24, 1
P00, Trade, 53629.923, 139, P00, S11, 1
P00, Trade, 53632.538, 140, P00, B07, 1
P00, Trade, 53636.731, 137, P00, S10, 1
P00, Trade, 53639.769, 142, P00, B11, 1
P00, Trade, 53640.673, 141, P00, S02, 1
P00, Trade, 53643.481, 145, P00, B03, 1
P00, Trade, 53645.808, 140, P00, S16, 1
P00, Trade, 53651.404, 142, P00, B11, 1
P00, Trade, 53661.173, 145, P00, S23, 1
P00, Trade, 53666.500, 147, P00, B16, 1
P00, Trade, 53668.827, 145, P00, S20, 1
P00, Trade, 53673.865, 146, P00, B07, 1
P00, Trade, 53675.000, 141, P00, S22, 1
P00, Trade, 53679.192, 145, P00, B05, 1
P00, Trade, 53683.538, 141, P00, S23, 1
P00, Trade, 53703.192, 141, P00, B09, 1
P00, Trade, 53707.308, 142, P00, S20, 1
P00, Trade, 53714.538, 140, P00, B11, 1
P00, Trade, 53721.462, 142, P00, S17, 1
P00, Trade, 53727.327, 140, P00, B09, 1
P00, Trade, 53733.750, 141, P00, S01, 1
P00, Trade, 53742.423, 141, P00, B19, 1
P00, Trade, 53746.769, 133, P00, S01, 1
P00, Trade, 53754.154, 142, P00, B10, 1
P00, Trade, 53758.519, 141, P00, S17, 1
P00, Trade, 53764.212, 139, P00, B08, 1
P00, Trade, 53765.904, 138, P00, S03, 1
P00, Trade, 53767.538, 144, P00, B14, 1
P00, Trade, 53772.000, 142, P00, S09, 1
P00, Trade, 53776.615, 140, P00, B12, 1
P00, Trade, 53779.865, 138, P00, S20, 1
P00, Trade, 53786.269, 140, P00, B10, 1
P00, Trade, 53788.558, 141, P00, S05, 1
P00, Trade, 53804.096, 137, P00, B12, 1
P00, Trade, 53807.038, 136, P00, S19, 1
P00, Trade, 53808.558, 140, P00, B19, 1
P00, Trade, 53812.673, 140, P00, S16, 1
P00, Trade, 53816.288, 142, B21, P00, 1
P00, Trade, 53821.250, 138, P00, S21, 1
P00, Trade, 53823.462, 140, P00, B08, 1
P00, Trade, 53828.404, 135, P00, S18, 1
P00, Trade, 53830.135, 142, P00, B13, 1
P00, Trade, 53839.500, 140, P00, S07, 1
P00, Trade, 53843.115, 142, P00, B12, 1
P00, Trade, 53850.365, 136, P00, S03, 1
P00, Trade, 53854.269, 142, P00, B03, 1
P00, Trade, 53865.192, 138, P00, S15, 1
P00, Trade, 53867.288, 142, P00, B20, 1
P00, Trade, 53873.115, 144, P00, S04, 1
P00, Trade, 53877.692, 145, P00, B22, 1
P00, Trade, 53881.769, 143, P00, S11, 1
P00, Trade, 53890.269, 141, P00, B15, 1
P00, Trade, 53893.635, 140, P00, S00, 1
P00, Trade, 53895.846, 141, P00, B16, 1
P00, Trade, 53898.250, 140, P00, S14, 1
P00, Trade, 53901.962, 141, P00, B21, 1
P00, Trade, 53904.038, 140, P00, S00, 1
P00, Trade, 53907.519, 144, P00, B03, 1
P00, Trade, 53914.231, 140, P00, S13, 1
P00, Trade, 53917.481, 145, P00, B17, 1
P00, Trade, 53922.365, 144, P00, S21, 1
P00, Trade, 53927.808, 140, B00, P00, 1
P00, Trade, 53931.135, 141, P00, S17, 1
P00, Trade, 53939.000, 141, P00, B12, 1
P00, Trade, 53949.346, 146, P00, S04, 1
P00, Trade, 53956.750, 141, P00, B12, 1
P00, Trade, 53964.346, 138, P00, S06, 1
P00, Trade, 53969.558, 142, P00, B17, 1
P00, Trade, 53972.846, 142, P00, S15, 1
P00, Trade, 53978.519, 142, P00, B15, 1
P00, Trade, 53979.712, 140, P00, S06, 1
P00, Trade, 53984.327, 142, P00, B09, 1
P00, Trade, 53992.115, 137, P00, S00, 1
P00, Trade, 53996.788, 140, P00, B12, 1
P00, Trade, 54002.173, 140, P00, S06, 1
P00, Trade, 54003.077, 142, P00, B00, 1
P00, Trade, 54004.596, 134, P00, S14, 1
P00, Trade, 54006.288, 139, P00, B11, 1
P00, Trade, 54010.942, 143, P00, S12, 1
P00, Trade, 54015.615, 135, P00, B08, 1
P00, Trade, 54024.212, 138, P00, S01, 1
P00, Trade, 54033.115, 145, P00, B20, 1
P00, Trade, 54040.115, 142, P00, S01, 1
P00, Trade, 54047.558, 140, P00, B24, 1
P00, Trade, 54052.135, 138, P00, S24, 1
P00, Trade, 54056.308, 138, P00, B10, 1
P00, Trade, 54061.404, 144, P00, S21, 1
P00, Trade, 54069.173, 142, P00, B17, 1
P00, Trade, 54074.250, 137, P00, S18, 1
P00, Trade, 54081.577, 138, P00, B21, 1
P00, Trade, 54086.154, 139, P00, S17, 1
P00, Trade, 54091.673, 139, P00, B21, 1
P00, Trade, 54099.885, 138, P00, S09, 1
P00, Trade, 54106.712, 143, P00, B11, 1
P00, Trade, 54116.923, 139, P00, S23, 1
P00, Trade, 54120.385, 143, P00, B13, 1
P00, Trade, 54122.231, 138, P00, S10, 1
P00, Trade, 54126.731, 143, P00, B05, 1
P00, Trade, 54130.596, 143, P00, S04, 1
P00, Trade, 54136.654, 145, P00, B14, 1
P00, Trade, 54139.519, 142, P00, S07, 1
P00, Trade, 54146.904, 140, P00, B09, 1
P00, Trade, 54149.038, 126, S05, P00, 1
P00, Trade, 54154.077, 149, P00, B02, 1
P00, Trade, 54164.077, 144, P00, S13, 1
P00, Trade, 54167.538, 145, P00, B12, 1
P00, Trade, 54169.481, 144, P00, S05, 1
P00, Trade, 54173.558, 144, P00, B10, 1
P00, Trade, 54175.635, 141, P00, S00, 1
P00, Trade, 54180.481, 145, P00, B13, 1
P00, Trade, 54182.346, 138, P00, S11, 1
P00, Trade, 54184.558, 140, P00, B05, 1
P00, Trade, 54187.308, 140, P00, S04, 1
P00, Trade, 54193.615, 140, P00, B14, 1
P00, Trade, 54196.769, 132, P00, S22, 1
P00, Trade, 54199.788, 135, P00, B13, 1
P00, Trade, 54207.442, 144, P00, S18, 1
P00, Trade, 54222.038, 145, P00, B02, 1
P00, Trade, 54226.846, 139, P00, S02, 1
P00, Trade, 54227.481, 144, P00, B09, 1
P00, Trade, 54235.135, 142, P00, S10, 1
P00, Trade, 54240.115, 146, P00, B01, 1
P00, Trade, 54244.250, 145, P00, S01, 1
P00, Trade, 54253.135, 145, P00, B24, 1
P00, Trade, 54255.923, 138, P00, S20, 1
P00, Trade, 54257.558, 142, P00, B18, 1
P00, Trade, 54265.442, 142, P00, S24, 1
P00, Trade, 54268.423, 139, P00, B08, 1
P00, Trade, 54277.192, 139, P00, S09, 1
P00, Trade, 54281.327, 141, P00, B05, 1
P00, Trade, 54282.019, 139, P00, S14, 1
P00, Trade, 54286.019, 143, P00, B13, 1
P00, Trade, 54290.731, 141, P00, S12, 1
P00, Trade, 54295.250, 138, P00, B14, 1
P00, Trade, 54298.808, 141, P00, S15, 1
P00, Trade, 54306.404, 138, P00, B08, 1
P00, Trade, 54311.423, 137, P00, S18, 1
P00, Trade, 54315.788, 136, P00, B10, 1
P00, Trade, 54316.481, 135, P00, S02, 1
P00, Trade, 54318.269, 135, P00, B15, 1
P00, Trade, 54319.981, 134, P00, S22, 1
P00, Trade, 54323.404, 141, P00, B12, 1
P00, Trade, 54325.423, 133, P00, S03, 1
P00, Trade, 54330.212, 145, P00, B18, 1
P00, Trade, 54332.519, 144, P00, S17, 1
P00, Trade, 54340.942, 145, P00, B09, 1
P00, Trade, 54342.635, 137, P00, S02, 1
