B00, 100
P00, Trade, 54345.846, 138, P00, B22, 1
P00, Trade, 54350.981, 136, P00, S06, 1
P00, Trade, 54353.192, 137, P00, B02, 1
P00, Trade, 54365.635, 144, P00, S04, 1
P00, Trade, 54367.596, 146, P00, B01, 1
P00, Trade, 54373.442, 140, P00, S06, 1
P00, Trade, 54374.077, 138, P00, B08, 1
P00, Trade, 54380.538, 136, P00, S13, 1
P00, Trade, 54386.212, 144, P00, B17, 1
P00, Trade, 54388.038, 139, P00, S11, 1
P00, Trade, 54390.404, 142, P00, B20, 1
P00, Trade, 54392.904, 134, P00, S01, 1
P00, Trade, 54395.250, 138, P00, B00, 1
P00, Trade, 54397.635, 144, P00, S19, 1
P00, Trade, 54403.327, 144, P00, B19, 1
P00, Trade, 54407.538, 141, P00, S19, 1
P00, Trade, 54410.635, 146, P00, B08, 1
P00, Trade, 54412.269, 142, P00, S18, 1
P00, Trade, 54420.135, 138, P00, B08, 1
P00, Trade, 54427.500, 137, P00, S13, 1
P00, Trade, 54433.481, 143, P00, B03, 1
P00, Trade, 54439.096, 143, P00, S10, 1
P00, Trade, 54444.962, 141, P00, B06, 1
P00, Trade, 54449.250, 144, P00, S04, 1
P00, Trade, 54463.519, 144, P00, B13, 1
P00, Trade, 54467.654, 142, P00, S17, 1
P00, Trade, 54473.365, 140, P00, B19, 1
P00, Trade, 54477.827, 141, P00, S02, 1
P00, Trade, 54478.231, 142, P00, B12, 1
P00, Trade, 54483.308, 141, P00, S01, 1
P00, Trade, 54487.038, 139, P00, B01, 1
P00, Trade, 54487.750, 136, P00, S15, 1
P00, Trade, 54491.135, 139, P00, B07, 1
P00, Trade, 54500.288, 139, P00, S17, 1
P00, Trade, 54504.865, 143, P00, B15, 1
P00, Trade, 54510.250, 137, P00, S04, 1
P00, Trade, 54513.538, 143, P00, B17, 1
P00, Trade, 54519.846, 139, P00, S15, 1
P00, Trade, 54522.731, 147, P00, B13, 1
P00, Trade, 54528.577, 143, P00, S00, 1
P00, Trade, 54537.288, 145, P00, B08, 1
P00, Trade, 54538.712, 146, P00, S18, 1
P00, Trade, 54552.038, 139, P00, B09, 1
P00, Trade, 54554.827, 138, P00, S01, 1
P00, Trade, 54560.635, 142, P00, B10, 1
P00, Trade, 54572.385, 143, P00, S10, 1
P00, Trade, 54575.365, 136, P00, B23, 1
P00, Trade, 54584.154, 138, P00, S22, 1
P00, Trade, 54587.942, 142, P00, B23, 1
P00, Trade, 54589.596, 135, P00, S18, 1
P00, Trade, 54595.173, 141, P00, B02, 1
P00, Trade, 54597.865, 139, P00, S00, 1
P00, Trade, 54600.962, 140, P00, B14, 1
P00, Trade, 54609.077, 145, P00, S01, 1
P00, Trade, 54618.827, 144, P00, B11, 1
P00, Trade, 54628.077, 141, P00, S17, 1
P00, Trade, 54636.096, 142, P00, B08, 1
P00, Trade, 54643.962, 140, P00, S02, 1
P00, Trade, 54659.654, 141, P00, B13, 1
P00, Trade, 54663.577, 139, P00, S08, 1
P00, Trade, 54667.808, 142, P00, B01, 1
P00, Trade, 54672.269, 138, P00, S17, 1
P00, Trade, 54677.173, 143, P00, B19, 1
P00, Trade, 54682.942, 142, P00, S22, 1
P00, Trade, 54685.962, 142, P00, B00, 1
P00, Trade, 54690.423, 137, P00, S22, 1
P00, Trade, 54692.519, 142, P00, B12, 1
P00, Trade, 54696.231, 135, P00, S09, 1
P00, Trade, 54701.558, 142, P00, B01, 1
P00, Trade, 54709.308, 138, P00, S17, 1
P00, Trade, 54710.423, 147, P00, B08, 1
P00, Trade, 54715.192, 140, P00, S15, 1
P00, Trade, 54717.423, 140, P00, B23, 1
P00, Trade, 54720.115, 139, P00, S16, 1
P00, Trade, 54722.596, 140, P00, B05, 1
P00, Trade, 54725.462, 138, P00, S19, 1
P00, Trade, 54734.962, 143, P00, B18, 1
P00, Trade, 54738.904, 139, P00, S24, 1
P00, Trade, 54742.981, 142, P00, B20, 1
P00, Trade, 54746.577, 143, P00, S12, 1
P00, Trade, 54755.750, 138, P00, B10, 1
P00, Trade, 54764.519, 139, P00, S16, 1
P00, Trade, 54767.442, 144, P00, B12, 1
P00, Trade, 54775.115, 140, P00, S04, 1
P00, Trade, 54782.038, 145, P00, B21, 1
P00, Trade, 54785.115, 144, P00, S18, 1
P00, Trade, 54785.923, 144, P00, B16, 1
P00, Trade, 54788.077, 142, P00, S04, 1
P00, Trade, 54790.904, 144, P00, B09, 1
P00, Trade, 54795.058, 141, P00, S17, 1
P00, Trade, 54799.173, 144, P00, B01, 1
P00, Trade, 54800.250, 141, P00, S02, 1
P00, Trade, 54801.865, 139, P00, B23, 1
P00, Trade, 54803.846, 138, P00, S16, 1
P00, Trade, 54811.442, 143, P00, B15, 1
P00, Trade, 54818.135, 143, P00, S01, 1
P00, Trade, 54822.769, 143, P00, B17, 1
P00, Trade, 54834.615, 141, P00, S09, 1
P00, Trade, 54846.327, 139, P00, B21, 1
P00, Trade, 54850.500, 139, P00, S17, 1
P00, Trade, 54852.173, 140, P00, B12, 1
P00, Trade, 54854.038, 138, P00, S22, 1
P00, Trade, 54857.115, 142, P00, B01, 1
P00, Trade, 54861.077, 138, P00, S10, 1
P00, Trade, 54864.558, 140, P00, B08, 1
P00, Trade, 54869.596, 141, P00, S14, 1
P00, Trade, 54872.308, 145, P00, B16, 1
P00, Trade, 54877.654, 139, P00, S03, 1
P00, Trade, 54883.462, 141, P00, B12, 1
P00, Trade, 54883.942, 137, P00, S09, 1
P00, Trade, 54886.538, 140, P00, B21, 1
P00, Trade, 54893.365, 146, P00, S12, 1
P00, Trade, 54895.712, 148, P00, B09, 1
P00, Trade, 54899.077, 132, P00, S01, 1
P00, Trade, 54903.346, 146, P00, B13, 1
P00, Trade, 54914.173, 140, P00, S24, 1
P00, Trade, 54916.231, 141, P00, B18, 1
P00, Trade, 54924.962, 141, P00, S21, 1
P00, Trade, 54935.462, 143, P00, B19, 1
P00, Trade, 54938.404, 139, P00, S09, 1
P00, Trade, 54942.923, 139, P00, B06, 1
P00, Trade, 54945.096, 141, P00, S09, 1
P00, Trade, 54948.423, 142, P00, B14, 1
P00, Trade, 54955.712, 141, P00, S09, 1
P00, Trade, 54959.500, 141, P00, B23, 1
P00, Trade, 54966.038, 142, P00, S21, 1
P00, Trade, 54971.846, 147, P00, B17, 1
P00, Trade, 54976.115, 141, P00, S15, 1
P00, Trade, 54979.250, 144, P00, B09, 1
P00, Trade, 54985.692, 140, P00, S18, 1
P00, Trade, 54988.712, 143, P00, B16, 1
P00, Trade, 54993.288, 142, P00, S02, 1
P00, Trade, 54997.731, 146, P00, B22, 1
P00, Trade, 55003.404, 142, P00, S00, 1
P00, Trade, 55006.596, 143, P00, B16, 1
P00, Trade, 55010.038, 140, P00, S16, 1
P00, Trade, 55013.096, 140, P00, B05, 1
P00, Trade, 55016.115, 139, P00, S09, 1
P00, Trade, 55018.000, 141, P00, B05, 1
P00, Trade, 55018.981, 145, P00, S15, 1
P00, Trade, 55027.885, 141, P00, B10, 1
P00, Trade, 55034.654, 144, P00, S17, 1
P00, Trade, 55037.135, 146, P00, B20, 1
P00, Trade, 55043.019, 141, P00, S01, 1
P00, Trade, 55050.788, 137, P00, B23, 1
P00, Trade, 55061.115, 138, P00, S18, 1
P00, Trade, 55062.942, 139, P00, B01, 1
P00, Trade, 55064.962, 138, P00, S06, 1
P00, Trade, 55067.596, 148, B11, P00, 1
P00, Trade, 55069.308, 140, P00, S22, 1
P00, Trade, 55073.942, 144, P00, B08, 1
P00, Trade, 55078.615, 142, P00, S09, 1
P00, Trade, 55088.115, 140, P00, B13, 1
P00, Trade, 55093.365, 137, P00, S17, 1
P00, Trade, 55095.865, 142, P00, B03, 1
P00, Trade, 55098.635, 134, P00, S19, 1
P00, Trade, 55111.846, 137, P00, B01, 1
P00, Trade, 55114.192, 137, P00, S14, 1
P00, Trade, 55117.038, 137, P00, B15, 1
P00, Trade, 55124.327, 133, P00, S04, 1
P00, Trade, 55130.981, 135, P00, B20, 1
P00, Trade, 55141.000, 136, P00, S04, 1
P00, Trade, 55142.769, 137, P00, B17, 1
P00, Trade, 55147.269, 141, P00, S03, 1
P00, Trade, 55150.385, 145, P00, B20, 1
P00, Trade, 55155.192, 141, P00, S15, 1
P00, Trade, 55163.019, 141, P00, B20, 1
P00, Trade, 55166.135, 138, P00, S14, 1
P00, Trade, 55169.923, 144, P00, B20, 1
P00, Trade, 55174.250, 141, P00, S00, 1
P00, Trade, 55179.231, 145, P00, B20, 1
P00, Trade, 55186.519, 141, P00, S15, 1
P00, Trade, 55188.058, 143, P00, B22, 1
P00, Trade, 55193.558, 139, P00, S04, 1
P00, Trade, 55199.481, 137, P00, B03, 1
P00, Trade, 55201.731, 135, P00, S07, 1
P00, Trade, 55206.288, 138, P00, B21, 1
P00, Trade, 55209.038, 142, P00, S04, 1
P00, Trade, 55212.712, 138, P00, B09, 1
P00, Trade, 55214.923, 136, P00, S24, 1
P00, Trade, 55215.404, 136, P00, B09, 1
P00, Trade, 55217.481, 135, P00, S22, 1
P00, Trade, 55221.308, 137, P00, B00, 1
P00, Trade, 55229.731, 136, P00, S24, 1
P00, Trade, 55232.019, 138, P00, B16, 1
P00, Trade, 55233.135, 135, P00, S13, 1
P00, Trade, 55239.058, 137, P00, B11, 1
P00, Trade, 55245.577, 141, P00, S06, 1
P00, Trade, 55246.192, 143, P00, B12, 1
P00, Trade, 55251.692, 139, P00, S18, 1
P00, Trade, 55252.885, 141, P00, B14, 1
P00, Trade, 55259.308, 143, P00, S15, 1
P00, Trade, 55263.346, 142, P00, B04, 1
P00, Trade, 55273.231, 143, P00, S07, 1
P00, Trade, 55281.423, 143, P00, B15, 1
P00, Trade, 55290.519, 142, P00, S00, 1
P00, Trade, 55298.308, 147, P00, B09, 1
P00, Trade, 55299.962, 144, P00, S14, 1
P00, Trade, 55308.250, 140, P00, B09, 1
P00, Trade, 55311.173, 138, S12, P00, 1
P00, Trade, 55322.788, 142, P00, B17, 1
P00, Trade, 55324.808, 139, P00, S12, 1
P00, Trade, 55328.577, 139, P00, B07, 1
P00, Trade, 55334.308, 141, P00, S02, 1
P00, Trade, 55336.635, 142, P00, B09, 1
P00, Trade, 55339.635, 138, P00, S07, 1
P00, Trade, 55345.000, 138, P00, B00, 1
P00, Trade, 55358.365, 142, P00, S10, 1
P00, Trade, 55361.404, 142, P00, B24, 1
P00, Trade, 55363.654, 143, P00, S07, 1
P00, Trade, 55369.981, 141, P00, B17, 1
P00, Trade, 55374.788, 138, P00, S19, 1
P00, Trade, 55381.115, 140, P00, B06, 1
P00, Trade, 55385.327, 141, P00, S13, 1
P00, Trade, 55393.115, 142, P00, B01, 1
P00, Trade, 55399.212, 138, P00, S01, 1
P00, Trade, 55403.058, 139, P00, B20, 1
P00, Trade, 55407.077, 140, P00, S02, 1
P00, Trade, 55414.865, 141, P00, B00, 1
P00, Trade, 55422.154, 143, P00, S11, 1
P00, Trade, 55423.231, 144, P00, B20, 1
P00, Trade, 55429.423, 141, P00, S19, 1
P00, Trade, 55434.404, 135, P00, B05, 1
P00, Trade, 55440.327, 137, P00, S13, 1
P00, Trade, 55441.673, 138, P00, B16, 1
P00, Trade, 55445.673, 138, P00, S14, 1
P00, Trade, 55451.558, 138, P00, B08, 1
P00, Trade, 55460.942, 134, P00, S07, 1
P00, Trade, 55463.442, 137, P00, B01, 1
P00, Trade, 55467.923, 136, P00, S09, 1
P00, Trade, 55472.135, 137, P00, B00, 1
P00, Trade, 55482.981, 140, P00, S07, 1
P00, Trade, 55491.654, 138, P00, B24, 1
P00, Trade, 55498.058, 137, P00, S24, 1
P00, Trade, 55501.596, 138, P00, B17, 1
P00, Trade, 55507.173, 138, P00, S15, 1
P00, Trade, 55510.769, 144, P00, B14, 1
P00, Trade, 55514.846, 143, P00, S18, 1
P00, Trade, 55530.462, 141, P00, B23, 1
P00, Trade, 55534.058, 140, P00, S24, 1
P00, Trade, 55535.577, 143, P00, B09, 1
P00, Trade, 55538.692, 139, P00, S15, 1
P00, Trade, 55547.538, 139, P00, B04, 1
P00, Trade, 55550.385, 137, P00, S11, 1
P00, Trade, 55553.308, 139, P00, B20, 1
P00, Trade, 55554.288, 140, P00, S15, 1
P00, Trade, 55558.115, 139, P00, B21, 1
P00, Trade, 55561.750, 136, P00, S22, 1
P00, Trade, 55569.327, 143, P00, B02, 1
P00, Trade, 55572.885, 143, P00, S18, 1
P00, Trade, 55575.673, 145, P00, B14, 1
P00, Trade, 55581.538, 143, P00, S15, 1
P00, Trade, 55582.962, 144, P00, B13, 1
P00, Trade, 55587.673, 138, P00, S12, 1
P00, Trade, 55590.596, 140, P00, B23, 1
P00, Trade, 55593.442, 137, P00, S06, 1
P00, Trade, 55599.077, 147, P00, B20, 1
P00, Trade, 55601.115, 142, P00, S11, 1
P00, Trade, 55603.288, 144, P00, B02, 1
P00, Trade, 55606.769, 140, P00, S10, 1
P00, Trade, 55609.865, 144, P00, B08, 1
P00, Trade, 55619.596, 137, P00, S02, 1
P00, Trade, 55622.692, 138, P00, B04, 1
P00, Trade, 55624.481, 137, P00, S03, 1
P00, Trade, 55627.404, 140, P00, B12, 1
P00, Trade, 55628.904, 140, P00, S08, 1
P00, Trade, 55638.962, 142, P00, B12, 1
P00, Trade, 55643.058, 141, P00, S19, 1
P00, Trade, 55645.269, 140, P00, B01, 1
P00, Trade, 55647.231, 136, P00, S11, 1
P00, Trade, 55649.673, 137, P00, B11, 1
P00, Trade, 55651.519, 136, P00, S10, 1
P00, Trade, 55652.962, 138, P00, B09, 1
P00, Trade, 55655.058, 133, P00, S06, 1
P00, Trade, 55658.038, 137, P00, B05, 1
P00, Trade, 55659.404, 136, P00, S00, 1
P00, Trade, 55665.558, 137, P00, B07, 1
P00, Trade, 55669.904, 139, P00, S00, 1
P00, Trade, 55671.115, 143, P00, B20, 1
P00, Trade, 55676.115, 142, P00, S07, 1
P00, Trade, 55686.404, 141, P00, B03, 1
P00, Trade, 55689.500, 139, P00, S04, 1
P00, Trade, 55700.846, 139, P00, B00, 1
P00, Trade, 55708.154, 137, P00, S20, 1
P00, Trade, 55711.250, 139, P00, B24, 1
P00, Trade, 55715.385, 133, P00, S14, 1
P00, Trade, 55719.135, 138, P00, B16, 1
P00, Trade, 55722.500, 139, P00, S06, 1
P00, Trade, 55733.038, 143, P00, B00, 1
P00, Trade, 55734.846, 139, P00, S10, 1
P00, Trade, 55741.808, 141, P00, B04, 1
P00, Trade, 55743.750, 140, P00, S06, 1
P00, Trade, 55746.788, 140, P00, B05, 1
P00, Trade, 55751.885, 138, P00, S20, 1
P00, Trade, 55755.462, 141, P00, B01, 1
P00, Trade, 55759.288, 141, P00, S20, 1
P00, Trade, 55762.538, 146, P00, B18, 1
P00, Trade, 55767.173, 139, P00, S14, 1
P00, Trade, 55770.385, 142, P00, B17, 1
P00, Trade, 55773.635, 142, P00, S01, 1
P00, Trade, 55775.288, 144, P00, B24, 1
P00, Trade, 55784.096, 134, P00, S17, 1
P00, Trade, 55788.462, 140, P00, B24, 1
P00, Trade, 55790.692, 146, P00, S06, 1
P00, Trade, 55803.846, 139, P00, B20, 1
P00, Trade, 55808.808, 139, P00, S18, 1
P00, Trade, 55810.827, 140, P00, B04, 1
P00, Trade, 55815.346, 138, P00, S09, 1
P00, Trade, 55817.154, 139, P00, B02, 1
P00, Trade, 55821.769, 144, P00, S16, 1
P00, Trade, 55829.115, 141, P00, B03, 1
P00, Trade, 55834.981, 139, P00, S15, 1
P00, Trade, 55837.096, 145, P00, B19, 1
P00, Trade, 55855.827, 140, P00, S01, 1
P00, Trade, 55861.788, 141, P00, B18, 1
P00, Trade, 55875.308, 139, P00, S16, 1
P00, Trade, 55886.308, 141, P00, B19, 1
P00, Trade, 55890.654, 141, P00, S09, 1
P00, Trade, 55893.154, 142, P00, B09, 1
P00, Trade, 55902.019, 135, P00, S18, 1
P00, Trade, 55911.135, 138, P00, B20, 1
P00, Trade, 55915.846, 133, P00, S22, 1
P00, Trade, 55918.250, 140, P00, B11, 1
P00, Trade, 55922.885, 138, P00, S03, 1
P00, Trade, 55925.885, 143, P00, B02, 1
P00, Trade, 55926.558, 141, P00, S16, 1
P00, Trade, 55936.058, 146, P00, B03, 1
P00, Trade, 55937.712, 138, P00, S10, 1
P00, Trade, 55942.788, 137, P00, B23, 1
P00, Trade, 55946.308, 136, P00, S00, 1
P00, Trade, 55949.750, 138, P00, B20, 1
P00, Trade, 55951.442, 136, P00, S18, 1
P00, Trade, 55954.404, 137, P00, B18, 1
P00, Trade, 55956.654, 137, P00, S10, 1
P00, Trade, 55961.212, 139, P00, B09, 1
P00, Trade, 55971.115, 154, P00, S10, 1
P00, Trade, 55978.077, 142, P00, B10, 1
P00, Trade, 55978.981, 136, P00, S09, 1
P00, Trade, 55984.404, 140, P00, B04, 1
P00, Trade, 55987.692, 138, P00, S18, 1
P00, Trade, 55993.173, 143, P00, B10, 1
P00, Trade, 55994.173, 140, P00, S07, 1
P00, Trade, 56000.365, 138, P00, B00, 1
P00, Trade, 56012.558, 134, P00, S13, 1
P00, Trade, 56014.096, 136, P00, B03, 1
P00, Trade, 56017.577, 137, P00, S19, 1
P00, Trade, 56021.827, 139, P00, B10, 1
P00, Trade, 56024.481, 135, P00, S13, 1
P00, Trade, 56028.135, 136, P00, B11, 1
P00, Trade, 56030.962, 135, P00, S10, 1
P00, Trade, 56038.712, 136, P00, B07, 1
P00, Trade, 56041.096, 133, P00, S14, 1
P00, Trade, 56043.923, 135, P00, B03, 1
P00, Trade, 56050.154, 142, P00, S15, 1
P00, Trade, 56054.750, 142, P00, B09, 1
P00, Trade, 56059.231, 139, P00, S14, 1
P00, Trade, 56067.346, 143, P00, B18, 1
P00, Trade, 56076.173, 141, P00, S00, 1
P00, Trade, 56079.788, 144, P00, B17, 1
P00, Trade, 56087.673, 142, P00, S19, 1
P00, Trade, 56089.058, 147, P00, B07, 1
P00, Trade, 56092.212, 146, P00, S07, 1
P00, Trade, 56102.288, 135, P00, B09, 1
P00, Trade, 56106.135, 132, P00, S15, 1
P00, Trade, 56108.769, 140, B18, P00, 1
P00, Trade, 56111.846, 136, P00, S21, 1
P00, Trade, 56118.904, 138, P00, B04, 1
P00, Trade, 56126.615, 139, P00, S17, 1
P00, Trade, 56130.250, 136, P00, B14, 1
P00, Trade, 56137.173, 129, P00, S10, 1
P00, Trade, 56142.231, 140, P00, B08, 1
P00, Trade, 56146.981, 144, P00, S13, 1
P00, Trade, 56156.788, 139, P00, B17, 1
P00, Trade, 56159.904, 140, P00, S12, 1
P00, Trade, 56168.404, 145, P00, B04, 1
P00, Trade, 56174.308, 140, P00, S15, 1
P00, Trade, 56182.192, 140, P00, B04, 1
P00, Trade, 56182.750, 138, P00, S02, 1
P00, Trade, 56184.673, 141, P00, B09, 1
P00, Trade, 56188.577, 137, P00, S01, 1
P00, Trade, 56195.231, 138, P00, B01, 1
P00, Trade, 56199.500, 132, P00, S23, 1
P00, Trade, 56202.327, 135, P00, B18, 1
P00, Trade, 56209.577, 163, P00, S13, 1
P00, Trade, 56221.385, 140, P00, B02, 1
P00, Trade, 56222.538, 134, P00, S16, 1
P00, Trade, 56227.231, 140, P00, B20, 1
P00, Trade, 56240.577, 139, P00, S10, 1
P00, Trade, 56244.769, 137, P00, B17, 1
P00, Trade, 56247.942, 139, P00, S07, 1
P00, Trade, 56253.692, 141, P00, B12, 1
P00, Trade, 56256.673, 136, P00, S16, 1
P00, Trade, 56274.096, 139, P00, B22, 1
P00, Trade, 56281.269, 145, P00, S05, 1
P00, Trade, 56295.173, 142, P00, B01, 1
P00, Trade, 56301.788, 133, P00, S02, 1
P00, Trade, 56310.135, 132, P00, B01, 1
P00, Trade, 56312.750, 130, P00, S19, 1
P00, Trade, 56315.865, 129, P00, B07, 1
P00, Trade, 56321.808, 134, P00, S03, 1
P00, Trade, 56323.673, 144, P00, B12, 1
P00, Trade, 56325.615, 142, P00, S17, 1
P00, Trade, 56334.615, 138, P00, B09, 1
P00, Trade, 56336.019, 132, P00, S18, 1
P00, Trade, 56343.365, 135, P00, B23, 1
P00, Trade, 56349.500, 139, P00, S02, 1
P00, Trade, 56356.000, 135, P00, B10, 1
P00, Trade, 56360.577, 128, P00, S08, 1
P00, Trade, 56360.981, 129, P00, B18, 1
P00, Trade, 56365.327, 128, P00, S23, 1
P00, Trade, 56366.673, 130, P00, B08, 1
P00, Trade, 56369.250, 131, P00, S16, 1
P00, Trade, 56374.519, 134, P00, B24, 1
P00, Trade, 56381.269, 135, P00, S20, 1
P00, Trade, 56384.212, 133, P00, B15, 1
P00, Trade, 56390.058, 138, P00, S10, 1
P00, Trade, 56399.096, 137, P00, B07, 1
P00, Trade, 56406.654, 136, P00, S10, 1
P00, Trade, 56407.596, 138, P00, B02, 1
P00, Trade, 56410.096, 138, P00, S15, 1
P00, Trade, 56416.481, 138, P00, B03, 1
P00, Trade, 56419.712, 136, P00, S06, 1
P00, Trade, 56421.000, 136, P00, B07, 1
P00, Trade, 56423.442, 136, P00, S20, 1
P00, Trade, 56425.904, 138, P00, B03, 1
P00, Trade, 56430.712, 139, P00, S14, 1
P00, Trade, 56434.462, 141, P00, B19, 1
P00, Trade, 56436.615, 133, P00, S20, 1
P00, Trade, 56442.231, 136, P00, B01, 1
P00, Trade, 56445.865, 132, P00, S03, 1
P00, Trade, 56448.615, 134, P00, B10, 1
P00, Trade, 56456.404, 138, P00, S00, 1
P00, Trade, 56470.885, 139, P00, B12, 1
P00, Trade, 56478.596, 136, P00, S07, 1
P00, Trade, 56486.365, 132, P00, B24, 1
P00, Trade, 56491.481, 134, P00, S15, 1
P00, Trade, 56493.481, 135, P00, B00, 1
P00, Trade, 56500.212, 132, P00, S02, 1
P00, Trade, 56506.885, 136, P00, B08, 1
P00, Trade, 56515.346, 133, P00, S04, 1
P00, Trade, 56521.904, 136, P00, B07, 1
P00, Trade, 56529.308, 130, P00, S18, 1
P00, Trade, 56530.115, 132, P00, B01, 1
P00, Trade, 56537.096, 136, P00, S10, 1
P00, Trade, 56542.635, 137, P00, B07, 1
P00, Trade, 56547.615, 134, P00, S02, 1
P00, Trade, 56549.788, 138, P00, B02, 1
P00, Trade, 56553.423, 134, P00, S16, 1
P00, Trade, 56557.327, 135, P00, B10, 1
P00, Trade, 56563.788, 134, P00, S03, 1
P00, Trade, 56573.385, 141, P00, B17, 1
P00, Trade, 56577.077, 132, P00, S10, 1
P00, Trade, 56577.212, 133, P00, B00, 1
P00, Trade, 56581.154, 134, P00, S13, 1
P00, Trade, 56582.558, 135, P00, B24, 1
P00, Trade, 56585.250, 132, P00, S16, 1
P00, Trade, 56589.519, 139, P00, B00, 1
P00, Trade, 56593.846, 134, P00, S18, 1
P00, Trade, 56596.962, 139, P00, B17, 1
P00, Trade, 56598.654, 141, P00, S12, 1
P00, Trade, 56603.712, 135, P00, B14, 1
P00, Trade, 56606.577, 133, P00, S01, 1
P00, Trade, 56610.962, 135, P00, B12, 1
P00, Trade, 56614.712, 132, P00, S18, 1
P00, Trade, 56617.365, 137, P00, B01, 1
P00, Trade, 56618.481, 129, P00, S12, 1
P00, Trade, 56624.038, 128, P00, B02, 1
P00, Trade, 56627.962, 128, P00, S01, 1
P00, Trade, 56631.885, 139, P00, B02, 1
P00, Trade, 56632.904, 137, S07, P00, 1
P00, Trade, 56635.808, 138, P00, B18, 1
P00, Trade, 56639.846, 136, P00, S16, 1
P00, Trade, 56641.173, 138, P00, B20, 1
P00, Trade, 56644.846, 131, P00, S01, 1
P00, Trade, 56648.500, 141, P00, B01, 1
P00, Trade, 56651.923, 139, P00, S10, 1
P00, Trade, 56657.269, 140, P00, B00, 1
P00, Trade, 56661.404, 136, P00, S06, 1
P00, Trade, 56665.750, 137, P00, B05, 1
P00, Trade, 56666.808, 133, P00, S14, 1
P00, Trade, 56672.096, 133, P00, B23, 1
P00, Trade, 56682.904, 138, P00, S00, 1
P00, Trade, 56685.500, 132, P00, B18, 1
P00, Trade, 56686.712, 129, P00, S12, 1
P00, Trade, 56701.250, 131, P00, B14, 1
P00, Trade, 56707.712, 131, P00, S16, 1
P00, Trade, 56713.538, 136, P00, B01, 1
P00, Trade, 56721.846, 135, P00, S04, 1
P00, Trade, 56723.077, 140, P00, B19, 1
P00, Trade, 56726.538, 136, P00, S24, 1
P00, Trade, 56729.500, 138, P00, B12, 1
P00, Trade, 56736.519, 132, P00, S14, 1
P00, Trade, 56740.308, 133, P00, B03, 1
P00, Trade, 56747.423, 137, P00, S19, 1
P00, Trade, 56761.231, 134, P00, B23, 1
P00, Trade, 56768.635, 133, P00, S04, 1
P00, Trade, 56774.096, 135, P00, B01, 1
P00, Trade, 56775.865, 139, P00, S17, 1
P00, Trade, 56785.019, 140, P00, B24, 1
P00, Trade, 56792.981, 134, P00, S11, 1
P00, Trade, 56795.788, 134, P00, B06, 1
P00, Trade, 56799.904, 137, P00, S18, 1
P00, Trade, 56802.519, 136, P00, B03, 1
P00, Trade, 56804.212, 134, P00, S17, 1
P00, Trade, 56806.808, 140, P00, B18, 1
P00, Trade, 56808.500, 138, P00, S14, 1
P00, Trade, 56815.808, 139, P00, B12, 1
P00, Trade, 56824.481, 136, P00, S09, 1
P00, Trade, 56828.981, 141, P00, B20, 1
P00, Trade, 56835.558, 134, P00, S00, 1
P00, Trade, 56837.788, 133, P00, B11, 1
P00, Trade, 56846.558, 139, P00, S15, 1
P00, Trade, 56851.481, 134, P00, B01, 1
P00, Trade, 56853.692, 129, P00, S01, 1
P00, Trade, 56854.135, 132, P00, B13, 1
P00, Trade, 56859.519, 131, P00, S07, 1
P00, Trade, 56866.115, 139, P00, B09, 1
P00, Trade, 56871.154, 137, P00, S21, 1
P00, Trade, 56872.192, 138, P00, B02, 1
P00, Trade, 56877.135, 135, P00, S10, 1
P00, Trade, 56877.731, 138, P00, B11, 1
P00, Trade, 56881.269, 135, P00, S09, 1
P00, Trade, 56883.558, 139, P00, B03, 1
