B00, 100
P00, Trade, 56887.154, 135, P00, S01, 1
P00, Trade, 56895.692, 132, P00, B17, 1
P00, Trade, 56902.327, 137, P00, S01, 1
P00, Trade, 56911.077, 134, P00, B17, 1
P00, Trade, 56918.788, 136, P00, S04, 1
P00, Trade, 56921.750, 138, P00, B13, 1
P00, Trade, 56926.231, 130, P00, S17, 1
P00, Trade, 56931.577, 128, P00, B21, 1
P00, Trade, 56939.519, 135, P00, S04, 1
P00, Trade, 56948.192, 133, P00, B16, 1
P00, Trade, 56956.423, 131, P00, S14, 1
P00, Trade, 56961.692, 133, P00, B10, 1
P00, Trade, 56966.442, 134, S12, P00, 1
P00, Trade, 56968.038, 136, B09, P00, 1
P00, Trade, 56975.808, 137, P00, S18, 1
P00, Trade, 56979.692, 134, P00, B21, 1
P00, Trade, 56986.596, 140, P00, S19, 1
P00, Trade, 57000.654, 138, P00, B00, 1
P00, Trade, 57006.423, 134, P00, S17, 1
P00, Trade, 57013.923, 132, P00, B02, 1
P00, Trade, 57019.500, 132, P00, S17, 1
P00, Trade, 57025.827, 134, P00, B09, 1
P00, Trade, 57028.885, 131, P00, S16, 1
P00, Trade, 57031.769, 137, P00, B08, 1
P00, Trade, 57038.038, 140, P00, S02, 1
P00, Trade, 57051.750, 132, B21, P00, 1
P00, Trade, 57059.788, 129, P00, S15, 1
P00, Trade, 57063.712, 134, P00, B20, 1
P00, Trade, 57067.942, 132, P00, S06, 1
P00, Trade, 57072.596, 135, P00, B19, 1
P00, Trade, 57073.692, 135, P00, S07, 1
P00, Trade, 57074.577, 136, P00, B20, 1
P00, Trade, 57077.577, 130, P00, S13, 1
P00, Trade, 57081.000, 131, P00, B12, 1
P00, Trade, 57086.096, 133, P00, S14, 1
P00, Trade, 57090.135, 133, P00, B00, 1
P00, Trade, 57091.519, 134, P00, S18, 1
P00, Trade, 57096.731, 135, P00, B09, 1
P00, Trade, 57097.558, 132, P00, S04, 1
P00, Trade, 57098.692, 137, P00, B02, 1
P00, Trade, 57103.442, 135, P00, S20, 1
P00, Trade, 57107.077, 132, P00, B09, 1
P00, Trade, 57113.538, 135, P00, S02, 1
P00, Trade, 57117.269, 137, B20, P00, 1
P00, Trade, 57120.173, 130, P00, S02, 1
P00, Trade, 57123.365, 131, P00, B09, 1
P00, Trade, 57130.538, 138, P00, S04, 1
P00, Trade, 57136.519, 136, P00, B20, 1
P00, Trade, 57137.846, 135, P00, S07, 1
P00, Trade, 57144.365, 139, P00, B07, 1
P00, Trade, 57146.269, 133, P00, S13, 1
P00, Trade, 57153.135, 130, P00, B13, 1
P00, Trade, 57160.500, 132, P00, S23, 1
P00, Trade, 57168.865, 134, P00, B10, 1
P00, Trade, 57174.250, 138, P00, S13, 1
P00, Trade, 57180.692, 132, P00, B03, 1
P00, Trade, 57185.865, 126, P00, S14, 1
P00, Trade, 57195.385, 127, P00, B09, 1
P00, Trade, 57200.981, 130, P00, S22, 1
P00, Trade, 57205.327, 134, P00, B12, 1
P00, Trade, 57209.654, 136, S05, P00, 1
P00, Trade, 57211.827, 134, P00, B03, 1
P00, Trade, 57217.904, 139, P00, S17, 1
P00, Trade, 57224.596, 138, P00, B12, 1
P00, Trade, 57229.962, 135, P00, S03, 1
P00, Trade, 57233.077, 135, P00, B16, 1
P00, Trade, 57239.231, 138, P00, S09, 1
P00, Trade, 57242.865, 143, P00, B10, 1
P00, Trade, 57247.942, 133, P00, S19, 1
P00, Trade, 57251.788, 134, P00, B19, 1
P00, Trade, 57257.865, 132, P00, S10, 1
P00, Trade, 57265.904, 133, P00, B22, 1
P00, Trade, 57273.308, 135, P00, S05, 1
P00, Trade, 57276.596, 136, P00, B07, 1
P00, Trade, 57282.981, 140, P00, S12, 1
P00, Trade, 57300.654, 135, P00, B09, 1
P00, Trade, 57304.846, 132, P00, S19, 1
P00, Trade, 57310.865, 138, P00, B17, 1
P00, Trade, 57316.538, 137, P00, S03, 1
P00, Trade, 57322.135, 138, P00, B09, 1
P00, Trade, 57324.673, 137, P00, S17, 1
P00, Trade, 57325.654, 140, P00, B01, 1
P00, Trade, 57327.327, 134, P00, S15, 1
P00, Trade, 57335.538, 134, P00, B08, 1
P00, Trade, 57341.019, 135, P00, S13, 1
P00, Trade, 57347.250, 137, P00, B01, 1
P00, Trade, 57352.846, 134, P00, S22, 1
P00, Trade, 57357.981, 142, P00, B15, 1
P00, Trade, 57360.192, 135, P00, S03, 1
P00, Trade, 57372.635, 137, P00, B17, 1
P00, Trade, 57374.865, 135, P00, S03, 1
P00, Trade, 57379.000, 134, P00, B01, 1
P00, Trade, 57383.077, 128, S05, P00, 1
P00, Trade, 57386.538, 128, P00, B20, 1
P00, Trade, 57390.519, 130, P00, S04, 1
P00, Trade, 57393.212, 132, P00, B07, 1
P00, Trade, 57400.942, 135, P00, S01, 1
P00, Trade, 57412.192, 133, P00, B08, 1
P00, Trade, 57414.904, 129, P00, S15, 1
P00, Trade, 57426.673, 132, P00, B24, 1
P00, Trade, 57431.365, 127, P00, S14, 1
P00, Trade, 57435.519, 129, P00, B03, 1
P00, Trade, 57443.500, 145, P00, S11, 1
P00, Trade, 57449.442, 137, P00, B19, 1
P00, Trade, 57453.827, 134, P00, S12, 1
P00, Trade, 57456.731, 135, P00, B09, 1
P00, Trade, 57459.904, 132, P00, S14, 1
P00, Trade, 57464.808, 135, P00, B02, 1
P00, Trade, 57472.673, 134, P00, S08, 1
P00, Trade, 57478.519, 140, P00, B17, 1
P00, Trade, 57482.077, 138, P00, S22, 1
P00, Trade, 57487.827, 139, P00, B09, 1
P00, Trade, 57490.327, 134, P00, S17, 1
P00, Trade, 57495.769, 138, P00, B01, 1
P00, Trade, 57498.481, 131, P00, S17, 1
P00, Trade, 57500.577, 134, P00, B12, 1
P00, Trade, 57503.731, 130, P00, S19, 1
P00, Trade, 57506.365, 131, P00, B08, 1
P00, Trade, 57512.519, 133, P00, S15, 1
P00, Trade, 57521.288, 137, P00, B02, 1
P00, Trade, 57524.981, 136, P00, S16, 1
P00, Trade, 57533.038, 137, P00, B23, 1
P00, Trade, 57533.538, 132, P00, S13, 1
P00, Trade, 57537.135, 132, P00, B24, 1
P00, Trade, 57544.904, 132, P00, S18, 1
P00, Trade, 57548.500, 131, P00, B18, 1
P00, Trade, 57551.558, 131, P00, S00, 1
P00, Trade, 57557.615, 134, P00, B11, 1
P00, Trade, 57561.673, 136, P00, S08, 1
P00, Trade, 57569.558, 133, P00, B01, 1
P00, Trade, 57570.923, 131, P00, S03, 1
P00, Trade, 57579.385, 133, P00, B12, 1
P00, Trade, 57584.519, 129, P00, S19, 1
P00, Trade, 57586.135, 135, P00, B19, 1
P00, Trade, 57592.404, 131, P00, S01, 1
P00, Trade, 57598.192, 138, P00, B01, 1
P00, Trade, 57599.404, 135, P00, S20, 1
P00, Trade, 57624.404, 137, P00, B01, 1
P00, Trade, 57627.769, 127, P00, S11, 1
P00, Trade, 57634.365, 132, P00, B22, 1
P00, Trade, 57637.808, 131, P00, S01, 1
P00, Trade, 57647.154, 132, P00, B21, 1
P00, Trade, 57649.654, 130, P00, S24, 1
P00, Trade, 57652.885, 132, P00, B01, 1
P00, Trade, 57657.154, 132, P00, S14, 1
P00, Trade, 57658.058, 134, P00, B22, 1
P00, Trade, 57660.981, 131, P00, S21, 1
P00, Trade, 57663.308, 132, P00, B12, 1
P00, Trade, 57667.635, 133, P00, S00, 1
P00, Trade, 57672.904, 128, P00, B07, 1
P00, Trade, 57680.212, 132, P00, S11, 1
P00, Trade, 57688.115, 133, P00, B12, 1
P00, Trade, 57690.788, 132, P00, S20, 1
P00, Trade, 57694.308, 137, P00, B08, 1
P00, Trade, 57696.942, 132, P00, S19, 1
P00, Trade, 57697.173, 139, P00, B18, 1
P00, Trade, 57705.577, 139, P00, S15, 1
P00, Trade, 57711.654, 137, P00, B10, 1
P00, Trade, 57714.000, 132, P00, S12, 1
P00, Trade, 57715.346, 133, P00, B03, 1
P00, Trade, 57717.288, 132, P00, S09, 1
P00, Trade, 57717.615, 133, P00, B17, 1
P00, Trade, 57720.058, 128, P00, S03, 1
P00, Trade, 57720.885, 133, B15, P00, 1
P00, Trade, 57723.423, 136, P00, S00, 1
P00, Trade, 57728.712, 135, P00, B20, 1
P00, Trade, 57732.904, 133, P00, S10, 1
P00, Trade, 57736.538, 131, P00, B20, 1
P00, Trade, 57741.058, 132, P00, S17, 1
P00, Trade, 57746.942, 131, P00, B24, 1
P00, Trade, 57747.635, 129, P00, S04, 1
P00, Trade, 57754.865, 129, P00, B10, 1
P00, Trade, 57757.673, 130, P00, S01, 1
P00, Trade, 57760.154, 132, P00, B09, 1
P00, Trade, 57762.981, 128, P00, S04, 1
P00, Trade, 57768.788, 135, P00, B12, 1
P00, Trade, 57771.596, 133, P00, S15, 1
P00, Trade, 57778.788, 134, P00, B02, 1
P00, Trade, 57786.635, 131, P00, S20, 1
P00, Trade, 57790.942, 138, P00, B09, 1
P00, Trade, 57794.846, 133, P00, S17, 1
P00, Trade, 57800.827, 133, P00, B20, 1
P00, Trade, 57806.269, 138, P00, S19, 1
P00, Trade, 57814.673, 138, P00, B02, 1
P00, Trade, 57826.423, 134, P00, S05, 1
P00, Trade, 57831.385, 133, P00, B03, 1
P00, Trade, 57832.904, 129, P00, S18, 1
P00, Trade, 57833.731, 130, P00, B12, 1
P00, Trade, 57840.962, 135, P00, S11, 1
P00, Trade, 57846.365, 134, P00, B20, 1
P00, Trade, 57849.692, 131, P00, S00, 1
P00, Trade, 57853.365, 135, P00, B11, 1
P00, Trade, 57866.000, 137, P00, S21, 1
P00, Trade, 57866.846, 140, P00, B09, 1
P00, Trade, 57878.615, 129, P00, S04, 1
P00, Trade, 57880.269, 132, P00, B07, 1
P00, Trade, 57884.385, 123, P00, S17, 1
P00, Trade, 57886.519, 126, P00, B15, 1
P00, Trade, 57893.808, 137, P00, S14, 1
P00, Trade, 57903.942, 135, P00, B09, 1
P00, Trade, 57910.346, 129, P00, S04, 1
P00, Trade, 57917.731, 136, P00, B12, 1
P00, Trade, 57932.981, 131, P00, S06, 1
P00, Trade, 57937.962, 135, P00, B12, 1
P00, Trade, 57943.615, 129, P00, S19, 1
P00, Trade, 57947.635, 136, P00, B09, 1
P00, Trade, 57949.750, 134, P00, S16, 1
P00, Trade, 57953.962, 132, P00, B15, 1
P00, Trade, 57955.615, 133, P00, S14, 1
P00, Trade, 57964.058, 132, P00, B07, 1
P00, Trade, 57967.673, 132, P00, S04, 1
P00, Trade, 57971.827, 133, P00, B06, 1
P00, Trade, 57977.250, 129, P00, S03, 1
P00, Trade, 57981.192, 130, P00, B08, 1
P00, Trade, 57983.019, 128, P00, S23, 1
P00, Trade, 57985.135, 130, P00, B07, 1
P00, Trade, 57993.173, 133, P00, S16, 1
P00, Trade, 58000.712, 131, P00, B11, 1
P00, Trade, 58005.404, 126, P00, S20, 1
P00, Trade, 58007.673, 129, P00, B20, 1
P00, Trade, 58017.750, 135, P00, S22, 1
P00, Trade, 58019.038, 133, B00, P00, 1
P00, Trade, 58025.019, 131, P00, S10, 1
P00, Trade, 58026.692, 137, P00, B12, 1
P00, Trade, 58030.404, 130, P00, S07, 1
P00, Trade, 58034.385, 131, P00, B13, 1
P00, Trade, 58038.673, 134, P00, S00, 1
P00, Trade, 58042.058, 136, P00, B19, 1
P00, Trade, 58044.231, 130, P00, S15, 1
P00, Trade, 58054.404, 122, P00, B01, 1
P00, Trade, 58060.231, 134, P00, S16, 1
P00, Trade, 58068.808, 131, P00, B24, 1
P00, Trade, 58072.038, 130, P00, S15, 1
P00, Trade, 58075.673, 127, P00, B08, 1
P00, Trade, 58079.404, 125, P00, S04, 1
P00, Trade, 58082.423, 130, P00, B18, 1
P00, Trade, 58089.750, 128, P00, S17, 1
P00, Trade, 58096.558, 132, P00, B00, 1
P00, Trade, 58103.038, 132, P00, S04, 1
P00, Trade, 58106.019, 130, P00, B03, 1
P00, Trade, 58108.346, 127, P00, S09, 1
P00, Trade, 58110.692, 138, P00, B03, 1
P00, Trade, 58118.962, 136, P00, S10, 1
P00, Trade, 58122.904, 139, P00, B02, 1
P00, Trade, 58127.500, 136, P00, S10, 1
P00, Trade, 58135.885, 137, P00, B05, 1
P00, Trade, 58142.385, 133, P00, S24, 1
P00, Trade, 58146.846, 137, P00, B17, 1
P00, Trade, 58154.135, 138, P00, S22, 1
P00, Trade, 58158.885, 142, P00, B15, 1
P00, Trade, 58162.577, 142, P00, S09, 1
P00, Trade, 58168.481, 138, P00, B20, 1
P00, Trade, 58172.096, 139, P00, S12, 1
P00, Trade, 58175.827, 142, P00, B01, 1
P00, Trade, 58178.000, 138, P00, S18, 1
P00, Trade, 58187.154, 136, P00, B08, 1
P00, Trade, 58191.212, 139, P00, S04, 1
P00, Trade, 58195.904, 142, P00, B08, 1
P00, Trade, 58196.808, 139, P00, S10, 1
P00, Trade, 58203.865, 140, P00, B18, 1
P00, Trade, 58205.500, 136, P00, S00, 1
P00, Trade, 58210.327, 138, P00, B21, 1
P00, Trade, 58215.827, 137, P00, S19, 1
P00, Trade, 58218.596, 139, P00, B08, 1
P00, Trade, 58221.404, 137, P00, S03, 1
P00, Trade, 58225.481, 136, P00, B02, 1
P00, Trade, 58226.385, 135, P00, S14, 1
P00, Trade, 58234.173, 135, P00, B21, 1
P00, Trade, 58235.808, 135, P00, S15, 1
P00, Trade, 58240.154, 143, P00, B12, 1
P00, Trade, 58245.192, 144, P00, S15, 1
P00, Trade, 58247.173, 146, P00, B11, 1
P00, Trade, 58248.115, 144, P00, S04, 1
P00, Trade, 58254.308, 140, P00, B14, 1
P00, Trade, 58259.788, 138, P00, S04, 1
P00, Trade, 58263.192, 145, P00, B02, 1
P00, Trade, 58270.135, 139, P00, S04, 1
P00, Trade, 58273.596, 143, P00, B24, 1
P00, Trade, 58275.981, 133, P00, S01, 1
P00, Trade, 58278.885, 139, P00, B13, 1
P00, Trade, 58283.769, 137, P00, S10, 1
P00, Trade, 58289.000, 141, P00, B08, 1
P00, Trade, 58294.673, 140, P00, S18, 1
P00, Trade, 58303.904, 140, P00, B21, 1
P00, Trade, 58306.558, 138, P00, S04, 1
P00, Trade, 58315.269, 141, P00, B15, 1
P00, Trade, 58316.904, 140, P00, S17, 1
P00, Trade, 58320.173, 147, P00, B08, 1
P00, Trade, 58329.346, 136, P00, S19, 1
P00, Trade, 58334.154, 139, P00, B20, 1
P00, Trade, 58336.654, 135, P00, S23, 1
P00, Trade, 58338.500, 139, P00, B09, 1
P00, Trade, 58343.288, 134, P00, S19, 1
P00, Trade, 58355.769, 137, P00, B06, 1
P00, Trade, 58359.135, 137, P00, S19, 1
P00, Trade, 58360.538, 139, P00, B01, 1
P00, Trade, 58368.404, 136, P00, S04, 1
P00, Trade, 58373.615, 141, P00, B24, 1
P00, Trade, 58381.673, 134, P00, S11, 1
P00, Trade, 58393.731, 136, P00, B12, 1
P00, Trade, 58397.481, 135, P00, S02, 1
P00, Trade, 58399.442, 140, P00, B11, 1
P00, Trade, 58402.500, 137, P00, S17, 1
P00, Trade, 58409.462, 139, P00, B20, 1
P00, Trade, 58413.308, 139, P00, S14, 1
P00, Trade, 58420.846, 137, P00, B10, 1
P00, Trade, 58428.538, 137, P00, S16, 1
P00, Trade, 58432.635, 138, P00, B05, 1
P00, Trade, 58435.481, 137, P00, S06, 1
P00, Trade, 58437.596, 144, P00, B12, 1
P00, Trade, 58439.865, 138, P00, S04, 1
P00, Trade, 58446.750, 140, P00, B01, 1
P00, Trade, 58453.577, 139, P00, S13, 1
P00, Trade, 58463.558, 144, P00, B19, 1
P00, Trade, 58467.846, 135, P00, S03, 1
P00, Trade, 58468.846, 144, P00, B01, 1
P00, Trade, 58479.346, 135, P00, S02, 1
P00, Trade, 58481.731, 137, P00, B10, 1
P00, Trade, 58486.731, 136, P00, S19, 1
P00, Trade, 58488.058, 137, P00, B00, 1
P00, Trade, 58492.481, 137, P00, S16, 1
P00, Trade, 58504.423, 142, P00, B24, 1
P00, Trade, 58509.558, 139, P00, S22, 1
P00, Trade, 58511.615, 143, P00, B13, 1
P00, Trade, 58514.577, 137, P00, S04, 1
P00, Trade, 58521.635, 142, P00, B14, 1
P00, Trade, 58526.865, 135, P00, S20, 1
P00, Trade, 58528.692, 138, P00, B04, 1
P00, Trade, 58539.250, 138, P00, S20, 1
P00, Trade, 58546.115, 138, P00, B09, 1
P00, Trade, 58547.865, 137, P00, S16, 1
P00, Trade, 58552.750, 137, B04, P00, 1
P00, Trade, 58559.250, 137, P00, S17, 1
P00, Trade, 58564.827, 141, P00, B04, 1
P00, Trade, 58568.462, 138, P00, S14, 1
P00, Trade, 58573.558, 145, B08, P00, 1
P00, Trade, 58580.077, 143, P00, S21, 1
P00, Trade, 58586.731, 140, P00, B08, 1
P00, Trade, 58589.231, 132, P00, S14, 1
P00, Trade, 58590.000, 133, P00, B02, 1
P00, Trade, 58596.788, 135, P00, S00, 1
P00, Trade, 58602.462, 142, P00, B23, 1
P00, Trade, 58609.615, 141, P00, S14, 1
P00, Trade, 58614.404, 141, P00, B20, 1
P00, Trade, 58621.038, 131, P00, S10, 1
P00, Trade, 58622.923, 135, P00, B15, 1
P00, Trade, 58627.827, 141, P00, S08, 1
P00, Trade, 58631.135, 142, P00, B17, 1
P00, Trade, 58633.673, 137, P00, S08, 1
P00, Trade, 58637.750, 140, P00, B08, 1
P00, Trade, 58642.327, 140, P00, S15, 1
P00, Trade, 58649.269, 143, P00, B09, 1
P00, Trade, 58654.500, 146, P00, S08, 1
P00, Trade, 58659.346, 147, P00, B14, 1
P00, Trade, 58663.596, 140, P00, S20, 1
P00, Trade, 58669.596, 144, P00, B08, 1
P00, Trade, 58674.019, 139, P00, S10, 1
P00, Trade, 58679.423, 143, P00, B20, 1
P00, Trade, 58688.173, 138, P00, S23, 1
P00, Trade, 58696.904, 143, P00, B13, 1
P00, Trade, 58699.885, 144, P00, S07, 1
P00, Trade, 58704.365, 141, P00, B08, 1
P00, Trade, 58707.885, 144, P00, S12, 1
P00, Trade, 58711.250, 137, P00, B07, 1
P00, Trade, 58718.481, 137, P00, S04, 1
P00, Trade, 58720.096, 138, P00, B16, 1
P00, Trade, 58721.346, 138, P00, S01, 1
P00, Trade, 58728.115, 139, P00, B08, 1
P00, Trade, 58733.327, 138, P00, S17, 1
P00, Trade, 58738.635, 137, P00, B09, 1
P00, Trade, 58745.250, 134, P00, S00, 1
P00, Trade, 58748.654, 140, P00, B14, 1
P00, Trade, 58756.788, 138, P00, S16, 1
P00, Trade, 58760.538, 134, P00, B08, 1
P00, Trade, 58762.115, 134, S03, P00, 1
P00, Trade, 58770.846, 136, P00, B20, 1
P00, Trade, 58778.115, 137, P00, S04, 1
P00, Trade, 58787.212, 139, P00, B23, 1
P00, Trade, 58790.000, 136, P00, S09, 1
P00, Trade, 58793.250, 140, P00, B16, 1
P00, Trade, 58794.462, 137, P00, S00, 1
P00, Trade, 58799.365, 138, P00, B04, 1
P00, Trade, 58802.423, 139, P00, S23, 1
P00, Trade, 58808.000, 130, P00, B08, 1
P00, Trade, 58817.788, 135, P00, S17, 1
P00, Trade, 58823.904, 140, P00, B00, 1
P00, Trade, 58829.615, 137, P00, S06, 1
P00, Trade, 58835.038, 141, P00, B18, 1
P00, Trade, 58835.923, 139, P00, S10, 1
P00, Trade, 58837.962, 141, P00, B07, 1
P00, Trade, 58843.058, 138, P00, S19, 1
P00, Trade, 58848.519, 138, P00, B03, 1
P00, Trade, 58849.827, 132, S01, P00, 1
P00, Trade, 58853.096, 134, P00, B05, 1
P00, Trade, 58859.058, 137, P00, S14, 1
P00, Trade, 58867.750, 142, P00, B08, 1
P00, Trade, 58872.942, 134, P00, S00, 1
P00, Trade, 58879.558, 141, P00, B24, 1
P00, Trade, 58882.173, 137, P00, S24, 1
P00, Trade, 58889.654, 136, P00, B16, 1
P00, Trade, 58898.519, 141, P00, S05, 1
P00, Trade, 58899.365, 142, P00, B15, 1
P00, Trade, 58902.154, 129, P00, S17, 1
P00, Trade, 58904.692, 137, P00, B15, 1
P00, Trade, 58914.154, 142, P00, S09, 1
P00, Trade, 58914.846, 144, P00, B06, 1
P00, Trade, 58918.154, 138, P00, S22, 1
P00, Trade, 58920.154, 141, P00, B00, 1
P00, Trade, 58921.038, 133, P00, S01, 1
P00, Trade, 58927.154, 141, P00, B18, 1
P00, Trade, 58934.981, 131, P00, S20, 1
P00, Trade, 58940.365, 136, P00, B12, 1
P00, Trade, 58941.635, 134, P00, S04, 1
P00, Trade, 58950.846, 133, P00, B20, 1
P00, Trade, 58956.788, 132, P00, S03, 1
P00, Trade, 58961.077, 135, P00, B09, 1
P00, Trade, 58965.058, 134, P00, S19, 1
P00, Trade, 58966.769, 134, P00, B22, 1
P00, Trade, 58969.173, 133, P00, S07, 1
P00, Trade, 58977.019, 140, P00, B20, 1
P00, Trade, 58981.442, 136, P00, S17, 1
P00, Trade, 58991.673, 135, P00, B22, 1
P00, Trade, 58992.615, 133, P00, S07, 1
P00, Trade, 59000.731, 135, P00, B13, 1
P00, Trade, 59008.115, 133, P00, S08, 1
P00, Trade, 59014.058, 137, P00, B23, 1
P00, Trade, 59019.404, 136, P00, S19, 1
P00, Trade, 59026.385, 136, P00, B24, 1
P00, Trade, 59031.885, 137, P00, S16, 1
P00, Trade, 59039.269, 136, P00, B01, 1
P00, Trade, 59040.827, 135, P00, S10, 1
P00, Trade, 59045.500, 138, P00, B20, 1
P00, Trade, 59048.423, 133, P00, S11, 1
P00, Trade, 59052.962, 134, P00, B18, 1
P00, Trade, 59055.596, 133, P00, S18, 1
P00, Trade, 59056.808, 137, P00, B08, 1
P00, Trade, 59062.827, 136, S05, P00, 1
P00, Trade, 59069.058, 136, P00, B04, 1
P00, Trade, 59074.500, 136, P00, S12, 1
P00, Trade, 59076.385, 138, P00, B01, 1
P00, Trade, 59080.346, 134, P00, S14, 1
P00, Trade, 59082.942, 137, P00, B24, 1
P00, Trade, 59088.423, 130, P00, S09, 1
P00, Trade, 59093.212, 139, P00, B13, 1
P00, Trade, 59099.192, 135, S05, P00, 1
P00, Trade, 59102.308, 137, P00, B20, 1
P00, Trade, 59105.231, 136, P00, S03, 1
P00, Trade, 59110.058, 136, P00, B24, 1
P00, Trade, 59121.000, 135, P00, S18, 1
P00, Trade, 59124.481, 138, P00, B09, 1
P00, Trade, 59131.769, 135, P00, S13, 1
P00, Trade, 59135.712, 134, P00, B10, 1
P00, Trade, 59137.788, 133, P00, S03, 1
P00, Trade, 59142.077, 144, P00, B16, 1
P00, Trade, 59144.423, 142, P00, S17, 1
P00, Trade, 59157.750, 137, P00, B22, 1
P00, Trade, 59162.404, 142, P00, S13, 1
P00, Trade, 59170.673, 138, P00, B16, 1
P00, Trade, 59175.827, 136, P00, S02, 1
P00, Trade, 59177.346, 138, P00, B20, 1
P00, Trade, 59179.096, 140, P00, S07, 1
P00, Trade, 59182.865, 138, P00, B11, 1
P00, Trade, 59188.865, 138, P00, S12, 1
P00, Trade, 59191.096, 139, P00, B07, 1
P00, Trade, 59199.058, 136, P00, S17, 1
P00, Trade, 59202.615, 137, P00, B12, 1
P00, Trade, 59205.788, 132, P00, S15, 1
P00, Trade, 59210.769, 137, P00, B18, 1
P00, Trade, 59215.250, 134, P00, S07, 1
P00, Trade, 59217.250, 135, P00, B08, 1
P00, Trade, 59219.692, 136, P00, S00, 1
P00, Trade, 59221.962, 137, P00, B09, 1
P00, Trade, 59224.750, 136, P00, S04, 1
P00, Trade, 59232.692, 134, P00, B08, 1
P00, Trade, 59238.077, 133, P00, S05, 1
P00, Trade, 59238.250, 134, P00, B09, 1
P00, Trade, 59240.981, 130, P00, S00, 1
P00, Trade, 59244.212, 134, P00, B09, 1
P00, Trade, 59248.250, 135, P00, S05, 1
P00, Trade, 59250.885, 136, P00, B12, 1
P00, Trade, 59259.135, 134, P00, S15, 1
P00, Trade, 59263.635, 136, P00, B08, 1
P00, Trade, 59270.385, 136, P00, S00, 1
P00, Trade, 59274.173, 138, P00, B00, 1
P00, Trade, 59276.154, 141, P00, S02, 1
P00, Trade, 59282.404, 134, P00, B23, 1
P00, Trade, 59284.346, 134, P00, S20, 1
P00, Trade, 59285.692, 136, P00, B06, 1
P00, Trade, 59291.615, 139, P00, S11, 1
P00, Trade, 59300.904, 135, P00, B10, 1
P00, Trade, 59302.058, 133, P00, S03, 1
P00, Trade, 59305.154, 134, P00, B10, 1
P00, Trade, 59307.269, 132, P00, S19, 1
P00, Trade, 59308.442, 137, P00, B20, 1
P00, Trade, 59312.519, 136, P00, S16, 1
P00, Trade, 59326.577, 142, P00, B09, 1
P00, Trade, 59329.365, 131, P00, S02, 1
P00, Trade, 59335.596, 138, P00, B09, 1
P00, Trade, 59336.712, 130, P00, S12, 1
P00, Trade, 59341.308, 128, P00, B15, 1
P00, Trade, 59345.769, 128, P00, S06, 1
P00, Trade, 59350.654, 132, P00, B17, 1
P00, Trade, 59354.327, 132, P00, S01, 1
P00, Trade, 59356.673, 135, P00, B20, 1
P00, Trade, 59362.096, 135, P00, S14, 1
P00, Trade, 59363.173, 138, P00, B16, 1
P00, Trade, 59364.250, 133, P00, S00, 1
P00, Trade, 59368.481, 132, P00, B14, 1
P00, Trade, 59373.462, 139, P00, S00, 1
P00, Trade, 59375.788, 145, P00, B09, 1
P00, Trade, 59389.788, 133, P00, S01, 1
P00, Trade, 59394.865, 134, P00, B02, 1
P00, Trade, 59395.500, 126, P00, S15, 1
P00, Trade, 59399.365, 132, P00, B19, 1
P00, Trade, 59402.308, 134, P00, S09, 1
P00, Trade, 59410.173, 136, P00, B21, 1
P00, Trade, 59411.462, 135, P00, S18, 1
P00, Trade, 59420.269, 136, P00, B09, 1
P00, Trade, 59421.904, 132, P00, S04, 1
P00, Trade, 59426.462, 132, P00, B06, 1
P00, Trade, 59427.712, 130, P00, S09, 1
P00, Trade, 59434.615, 138, P00, B13, 1
