B00, 100
P00, Trade, 59439.135, 130, P00, S11, 1
P00, Trade, 59444.962, 131, P00, B17, 1
P00, Trade, 59455.327, 137, P00, S04, 1
P00, Trade, 59466.692, 136, P00, B10, 1
P00, Trade, 59469.923, 130, P00, S02, 1
P00, Trade, 59477.212, 131, P00, B10, 1
P00, Trade, 59482.096, 136, P00, S04, 1
P00, Trade, 59496.058, 129, P00, B01, 1
P00, Trade, 59503.269, 131, P00, S03, 1
P00, Trade, 59508.404, 131, P00, B02, 1
P00, Trade, 59514.981, 128, P00, S01, 1
P00, Trade, 59523.365, 132, P00, B24, 1
P00, Trade, 59530.058, 132, P00, S08, 1
P00, Trade, 59536.192, 136, P00, B19, 1
P00, Trade, 59545.865, 129, P00, S22, 1
P00, Trade, 59553.058, 130, P00, B12, 1
P00, Trade, 59561.058, 130, P00, S20, 1
P00, Trade, 59567.135, 135, P00, B10, 1
P00, Trade, 59568.000, 134, P00, S02, 1
P00, Trade, 59576.212, 132, P00, B00, 1
P00, Trade, 59580.538, 129, P00, S03, 1
P00, Trade, 59584.827, 132, P00, B15, 1
P00, Trade, 59590.712, 131, P00, S19, 1
P00, Trade, 59598.000, 130, P00, B17, 1
P00, Trade, 59601.115, 129, P00, S17, 1
P00, Trade, 59603.231, 132, P00, B12, 1
P00, Trade, 59611.154, 131, P00, S14, 1
P00, Trade, 59614.538, 128, P00, B22, 1
P00, Trade, 59617.519, 131, P00, S22, 1
P00, Trade, 59618.615, 135, P00, B03, 1
P00, Trade, 59625.769, 132, P00, S13, 1
P00, Trade, 59630.692, 132, P00, B13, 1
P00, Trade, 59632.500, 130, P00, S20, 1
P00, Trade, 59640.038, 131, P00, B17, 1
P00, Trade, 59642.231, 129, P00, S17, 1
P00, Trade, 59646.173, 132, P00, B10, 1
P00, Trade, 59650.942, 128, P00, S10, 1
P00, Trade, 59654.635, 131, P00, B20, 1
P00, Trade, 59664.096, 128, P00, S06, 1
P00, Trade, 59665.423, 129, P00, B13, 1
P00, Trade, 59668.538, 127, P00, S04, 1
P00, Trade, 59674.519, 132, P00, B19, 1
P00, Trade, 59678.942, 129, P00, S18, 1
P00, Trade, 59689.019, 132, P00, B23, 1
P00, Trade, 59693.231, 131, P00, S03, 1
P00, Trade, 59694.673, 136, P00, B01, 1
P00, Trade, 59697.135, 130, P00, S14, 1
P00, Trade, 59711.365, 132, P00, B02, 1
P00, Trade, 59713.173, 132, P00, S06, 1
P00, Trade, 59716.673, 134, P00, B03, 1
P00, Trade, 59721.615, 129, P00, S10, 1
P00, Trade, 59728.269, 130, P00, B02, 1
P00, Trade, 59732.865, 133, P00, S15, 1
P00, Trade, 59737.038, 130, P00, B17, 1
P00, Trade, 59744.692, 129, P00, S04, 1
P00, Trade, 59751.058, 129, P00, B20, 1
P00, Trade, 59756.865, 127, P00, S23, 1
P00, Trade, 59764.712, 128, P00, B06, 1
P00, Trade, 59776.519, 125, P00, S18, 1
P00, Trade, 59778.942, 130, P00, B16, 1
P00, Trade, 59780.942, 125, P00, S00, 1
P00, Trade, 59782.192, 126, P00, B21, 1
P00, Trade, 59786.673, 130, S05, P00, 1
P00, Trade, 59789.904, 129, P00, B15, 1
P00, Trade, 59791.500, 128, P00, S02, 1
P00, Trade, 59794.096, 129, P00, B03, 1
P00, Trade, 59803.346, 128, P00, S14, 1
P00, Trade, 59804.481, 130, P00, B12, 1
P00, Trade, 59807.019, 128, P00, S20, 1
P00, Trade, 59810.712, 134, P00, B09, 1
P00, Trade, 59814.365, 127, P00, S18, 1
P00, Trade, 59819.404, 131, P00, B11, 1
P00, Trade, 59822.327, 128, P00, S19, 1
P00, Trade, 59826.231, 135, P00, B04, 1
P00, Trade, 59828.885, 134, P00, S21, 1
P00, Trade, 59830.346, 130, P00, B08, 1
P00, Trade, 59832.019, 129, P00, S03, 1
P00, Trade, 59835.096, 126, P00, B08, 1
P00, Trade, 59844.635, 132, P00, S03, 1
P00, Trade, 59847.192, 133, P00, B16, 1
P00, Trade, 59859.846, 134, P00, S15, 1
P00, Trade, 59863.365, 133, P00, B20, 1
P00, Trade, 59869.212, 129, P00, S00, 1
P00, Trade, 59882.885, 131, P00, B01, 1
P00, Trade, 59895.058, 124, P00, S16, 1
P00, Trade, 59900.000, 130, P00, B16, 1
P00, Trade, 59905.885, 129, P00, S14, 1
P00, Trade, 59912.192, 135, P00, B09, 1
P00, Trade, 59915.596, 130, P00, S13, 1
P00, Trade, 59922.462, 136, P00, B03, 1
P00, Trade, 59929.308, 132, P00, S03, 1
P00, Trade, 59935.077, 136, P00, B12, 1
P00, Trade, 59937.269, 135, P00, S14, 1
P00, Trade, 59941.365, 137, P00, B02, 1
P00, Trade, 59946.635, 127, P00, S05, 1
P00, Trade, 59960.558, 134, P00, B20, 1
P00, Trade, 59969.481, 125, P00, S22, 1
P00, Trade, 59973.231, 128, P00, B09, 1
P00, Trade, 59976.596, 127, P00, S04, 1
P00, Trade, 59980.750, 131, P00, B12, 1
P00, Trade, 59982.385, 128, P00, S06, 1
P00, Trade, 59983.558, 129, P00, B02, 1
P00, Trade, 59988.000, 128, P00, S15, 1
P00, Trade, 59990.615, 131, P00, B01, 1
P00, Trade, 59995.615, 125, P00, S21, 1
P00, Trade, 59997.288, 131, P00, B20, 1
P00, Trade, 60002.385, 127, P00, S19, 1
P00, Trade, 60003.135, 129, P00, B24, 1
P00, Trade, 60009.519, 132, P00, S04, 1
P00, Trade, 60013.327, 127, P00, B21, 1
P00, Trade, 60016.558, 133, P00, S22, 1
P00, Trade, 60027.788, 125, B05, P00, 1
P00, Trade, 60030.577, 129, P00, S12, 1
P00, Trade, 60035.692, 130, P00, B16, 1
P00, Trade, 60049.135, 130, P00, S18, 1
P00, Trade, 60050.923, 130, P00, B23, 1
P00, Trade, 60060.385, 134, P00, S19, 1
P00, Trade, 60069.654, 130, P00, B15, 1
P00, Trade, 60079.019, 129, P00, S10, 1
P00, Trade, 60079.519, 130, P00, B10, 1
P00, Trade, 60083.769, 134, P00, S01, 1
P00, Trade, 60091.865, 129, P00, B07, 1
P00, Trade, 60092.635, 125, P00, S09, 1
P00, Trade, 60096.923, 132, P00, B02, 1
P00, Trade, 60101.327, 137, P00, S17, 1
P00, Trade, 60105.769, 136, P00, B23, 1
P00, Trade, 60110.442, 136, P00, S18, 1
P00, Trade, 60119.077, 131, P00, B19, 1
P00, Trade, 60123.558, 136, P00, S15, 1
P00, Trade, 60137.673, 132, P00, B14, 1
P00, Trade, 60143.769, 131, P00, S24, 1
P00, Trade, 60144.077, 132, P00, B05, 1
P00, Trade, 60150.365, 124, P00, S15, 1
P00, Trade, 60151.596, 128, P00, B15, 1
P00, Trade, 60154.000, 126, P00, S06, 1
P00, Trade, 60155.654, 131, P00, B01, 1
P00, Trade, 60162.154, 135, P00, S01, 1
P00, Trade, 60169.385, 135, P00, B09, 1
P00, Trade, 60178.077, 133, P00, S10, 1
P00, Trade, 60182.288, 135, P00, B08, 1
P00, Trade, 60184.827, 131, P00, S15, 1
P00, Trade, 60187.288, 131, P00, B09, 1
P00, Trade, 60190.923, 133, P00, S17, 1
P00, Trade, 60192.962, 134, P00, B11, 1
P00, Trade, 60195.712, 131, P00, S23, 1
P00, Trade, 60197.654, 133, P00, B08, 1
P00, Trade, 60200.212, 132, P00, S12, 1
P00, Trade, 60201.904, 135, P00, B01, 1
P00, Trade, 60202.904, 134, P00, S24, 1
P00, Trade, 60207.135, 132, P00, B09, 1
P00, Trade, 60208.827, 131, P00, S17, 1
P00, Trade, 60213.615, 134, P00, B20, 1
P00, Trade, 60224.904, 129, P00, S06, 1
P00, Trade, 60231.327, 133, P00, B16, 1
P00, Trade, 60237.692, 131, P00, S07, 1
P00, Trade, 60248.096, 134, P00, B08, 1
P00, Trade, 60249.865, 130, P00, S16, 1
P00, Trade, 60256.865, 130, P00, B09, 1
P00, Trade, 60260.346, 125, P00, S04, 1
P00, Trade, 60266.462, 133, P00, B07, 1
P00, Trade, 60270.750, 134, P00, S15, 1
P00, Trade, 60274.442, 139, P00, B12, 1
P00, Trade, 60278.500, 130, P00, S21, 1
P00, Trade, 60293.981, 129, P00, B16, 1
P00, Trade, 60303.865, 127, P00, S00, 1
P00, Trade, 60308.192, 132, P00, B20, 1
P00, Trade, 60309.269, 129, P00, S10, 1
P00, Trade, 60312.615, 130, P00, B03, 1
P00, Trade, 60315.038, 127, P00, S02, 1
P00, Trade, 60319.250, 131, P00, B24, 1
P00, Trade, 60323.558, 130, P00, S16, 1
P00, Trade, 60324.808, 140, P00, B00, 1
P00, Trade, 60326.538, 137, P01, P00, 1
P00, Trade, 60346.462, 135, P00, B20, 1
P00, Trade, 60348.038, 131, S18, P00, 1
P00, Trade, 60352.058, 129, P00, B14, 1
P00, Trade, 60358.788, 129, P00, S22, 1
P00, Trade, 60360.692, 131, P00, B21, 1
P00, Trade, 60363.962, 130, P00, S15, 1
P00, Trade, 60370.596, 131, P00, B07, 1
P00, Trade, 60373.096, 129, P00, S14, 1
P00, Trade, 60376.135, 131, P00, B15, 1
P00, Trade, 60382.077, 131, P00, S03, 1
P00, Trade, 60384.154, 131, P00, B09, 1
P00, Trade, 60387.577, 128, P00, S09, 1
P00, Trade, 60390.538, 132, P00, B06, 1
P00, Trade, 60396.788, 131, P00, S03, 1
P00, Trade, 60401.096, 134, P00, B20, 1
P00, Trade, 60403.731, 132, P00, S09, 1
P00, Trade, 60407.212, 136, P00, B20, 1
P00, Trade, 60409.385, 134, P00, S04, 1
P00, Trade, 60419.288, 123, P00, B22, 1
P00, Trade, 60431.385, 130, P00, S19, 1
P00, Trade, 60439.673, 130, P00, B02, 1
P00, Trade, 60448.423, 132, P00, S08, 1
P00, Trade, 60455.115, 139, P00, B11, 1
P00, Trade, 60460.385, 132, P00, S09, 1
P00, Trade, 60469.923, 133, P00, B22, 1
P00, Trade, 60475.231, 132, P00, S24, 1
P00, Trade, 60481.288, 133, P00, B13, 1
P00, Trade, 60486.000, 130, P00, S22, 1
P00, Trade, 60490.077, 132, P00, B06, 1
P00, Trade, 60492.135, 130, P00, S18, 1
P00, Trade, 60496.615, 135, P00, B06, 1
P00, Trade, 60499.365, 135, P00, S23, 1
P00, Trade, 60504.058, 132, P00, B01, 1
P00, Trade, 60509.558, 134, P00, S04, 1
P00, Trade, 60520.288, 131, P00, B13, 1
P00, Trade, 60523.096, 130, P00, S12, 1
P00, Trade, 60529.596, 129, P00, B09, 1
P00, Trade, 60532.077, 121, P00, S06, 1
P00, Trade, 60534.962, 122, P00, B02, 1
P00, Trade, 60536.712, 126, P00, S00, 1
P00, Trade, 60541.635, 135, P00, B24, 1
P00, Trade, 60547.538, 128, P00, S20, 1
P00, Trade, 60552.962, 128, P00, B12, 1
P00, Trade, 60558.192, 124, P00, S19, 1
P00, Trade, 60562.077, 128, P00, B01, 1
P00, Trade, 60566.423, 128, P00, S13, 1
P00, Trade, 60567.192, 129, P00, B12, 1
P00, Trade, 60569.635, 126, P00, S00, 1
P00, Trade, 60575.192, 130, P00, B04, 1
P00, Trade, 60577.038, 122, P00, S15, 1
P00, Trade, 60578.750, 130, P00, B20, 1
P00, Trade, 60588.577, 131, P00, S13, 1
P00, Trade, 60590.712, 132, P00, B02, 1
P00, Trade, 60591.596, 128, P00, S15, 1
P00, Trade, 60597.096, 128, P00, B10, 1
P00, Trade, 60603.154, 125, P00, S10, 1
P00, Trade, 60604.250, 131, P00, B23, 1
P00, Trade, 60609.077, 125, P00, S19, 1
P00, Trade, 60611.192, 131, P00, B00, 1
P00, Trade, 60611.615, 126, P00, S17, 1
P00, Trade, 60613.769, 126, P00, B17, 1
P00, Trade, 60618.596, 125, P00, S08, 1
P00, Trade, 60624.115, 129, P00, B09, 1
P00, Trade, 60632.019, 130, P00, S21, 1
P00, Trade, 60640.577, 127, P00, B00, 1
P00, Trade, 60646.500, 128, P00, S04, 1
P00, Trade, 60648.269, 129, P00, B10, 1
P00, Trade, 60650.904, 127, P00, S02, 1
P00, Trade, 60656.308, 129, P00, B01, 1
P00, Trade, 60659.000, 121, P00, S04, 1
P00, Trade, 60661.385, 123, P00, B04, 1
P00, Trade, 60665.423, 122, P00, S18, 1
P00, Trade, 60667.173, 130, P00, B00, 1
P00, Trade, 60674.115, 130, P00, S10, 1
P00, Trade, 60683.019, 128, P00, B22, 1
P00, Trade, 60688.635, 129, P00, S22, 1
P00, Trade, 60694.846, 130, P00, B22, 1
P00, Trade, 60697.692, 128, P00, S20, 1
P00, Trade, 60703.346, 125, P00, B07, 1
P00, Trade, 60706.808, 126, P00, S01, 1
P00, Trade, 60711.346, 129, P00, B22, 1
P00, Trade, 60718.269, 123, P00, S02, 1
P00, Trade, 60722.673, 124, P00, B15, 1
P00, Trade, 60726.058, 128, P00, S06, 1
P00, Trade, 60727.038, 129, P00, B19, 1
P00, Trade, 60734.288, 124, P00, S17, 1
P00, Trade, 60739.365, 126, P00, B20, 1
P00, Trade, 60744.308, 127, P00, S07, 1
P00, Trade, 60753.365, 132, P00, B12, 1
P00, Trade, 60756.462, 125, P00, S01, 1
P00, Trade, 60760.885, 131, P00, B00, 1
P00, Trade, 60772.827, 134, P00, S06, 1
P00, Trade, 60781.788, 130, P00, B08, 1
P00, Trade, 60784.885, 126, P00, S19, 1
P00, Trade, 60786.981, 129, P00, B20, 1
P00, Trade, 60789.596, 128, P00, S10, 1
P00, Trade, 60801.058, 124, P00, B01, 1
P00, Trade, 60803.327, 123, P00, S00, 1
P00, Trade, 60805.904, 131, P00, B09, 1
P00, Trade, 60810.635, 130, P00, S10, 1
P00, Trade, 60814.423, 129, P00, B20, 1
P00, Trade, 60818.365, 127, P00, S06, 1
P00, Trade, 60821.173, 129, P00, B12, 1
P00, Trade, 60823.788, 127, P00, S10, 1
P00, Trade, 60830.019, 118, P00, B00, 1
P00, Trade, 60840.808, 124, P00, S13, 1
P00, Trade, 60842.481, 126, P00, B21, 1
P00, Trade, 60846.404, 126, P00, S24, 1
P00, Trade, 60849.885, 130, P00, B11, 1
P00, Trade, 60851.712, 127, P00, S03, 1
P00, Trade, 60859.885, 126, P00, B02, 1
P00, Trade, 60865.269, 128, P00, S21, 1
P00, Trade, 60870.058, 130, P00, B08, 1
P00, Trade, 60874.308, 132, P00, S10, 1
P00, Trade, 60876.750, 134, P00, B07, 1
P00, Trade, 60881.692, 128, P00, S13, 1
P00, Trade, 60887.135, 126, P00, B06, 1
P00, Trade, 60889.442, 126, P00, S15, 1
P00, Trade, 60903.500, 124, P00, B16, 1
P00, Trade, 60910.442, 125, P00, S07, 1
P00, Trade, 60912.519, 131, P00, B07, 1
P00, Trade, 60914.635, 124, P00, S14, 1
P00, Trade, 60920.731, 128, P00, B20, 1
P00, Trade, 60923.038, 127, P00, S04, 1
P00, Trade, 60924.058, 131, P00, B00, 1
P00, Trade, 60930.327, 126, P00, S21, 1
P00, Trade, 60934.654, 128, P00, B23, 1
P00, Trade, 60939.038, 122, P00, S20, 1
P00, Trade, 60945.904, 133, P00, B15, 1
P00, Trade, 60953.038, 131, P00, S15, 1
P00, Trade, 60955.250, 131, P00, B01, 1
P00, Trade, 60961.327, 130, P00, S18, 1
P00, Trade, 60965.404, 128, P00, B08, 1
P00, Trade, 60967.577, 125, P00, S08, 1
P00, Trade, 60968.788, 127, P00, B08, 1
P00, Trade, 60974.673, 126, P00, S05, 1
P00, Trade, 60977.038, 128, P00, B04, 1
P00, Trade, 60985.365, 131, P00, S20, 1
P00, Trade, 60994.308, 123, P00, B11, 1
P00, Trade, 61001.462, 126, P00, S14, 1
P00, Trade, 61008.942, 130, P00, B17, 1
P00, Trade, 61013.077, 131, P00, S21, 1
P00, Trade, 61018.115, 131, P00, B13, 1
P00, Trade, 61025.058, 130, P00, S04, 1
P00, Trade, 61033.462, 127, P00, B04, 1
P00, Trade, 61035.327, 127, P00, S23, 1
P00, Trade, 61038.692, 128, P00, B01, 1
P00, Trade, 61045.654, 126, P00, S04, 1
P00, Trade, 61055.385, 123, P00, B01, 1
P00, Trade, 61062.538, 123, P00, S10, 1
P00, Trade, 61064.731, 127, B15, P00, 1
P00, Trade, 61066.615, 126, P00, S17, 1
P00, Trade, 61079.269, 126, P00, B24, 1
P00, Trade, 61083.942, 126, P00, S00, 1
P00, Trade, 61088.000, 131, P00, B04, 1
P00, Trade, 61093.577, 131, P00, S00, 1
P00, Trade, 61101.154, 125, P00, B10, 1
P00, Trade, 61103.923, 124, P00, S19, 1
P00, Trade, 61108.808, 125, P00, B14, 1
P00, Trade, 61111.115, 123, P00, S04, 1
P00, Trade, 61118.865, 128, P00, B13, 1
P00, Trade, 61125.558, 130, P00, S03, 1
P00, Trade, 61134.904, 128, P00, B18, 1
P00, Trade, 61144.923, 139, P00, S15, 1
P00, Trade, 61151.712, 140, P00, B12, 1
P00, Trade, 61158.115, 137, P00, S17, 1
P00, Trade, 61169.212, 126, B17, P00, 1
P00, Trade, 61173.635, 129, P00, S09, 1
P00, Trade, 61176.519, 129, P00, B17, 1
P00, Trade, 61186.058, 132, P00, S00, 1
P00, Trade, 61192.673, 126, P00, B08, 1
P00, Trade, 61200.904, 128, P00, S15, 1
P00, Trade, 61207.038, 130, P00, B09, 1
P00, Trade, 61215.346, 133, P00, S09, 1
P00, Trade, 61221.750, 133, P00, B10, 1
P00, Trade, 61228.519, 128, P00, S21, 1
P00, Trade, 61232.538, 130, P00, B20, 1
P00, Trade, 61236.423, 129, P00, S15, 1
P00, Trade, 61241.058, 131, P00, B17, 1
P00, Trade, 61245.115, 130, P00, S08, 1
P00, Trade, 61249.019, 127, P00, B17, 1
P00, Trade, 61257.173, 127, P00, S01, 1
P00, Trade, 61265.519, 133, P00, B22, 1
P00, Trade, 61268.846, 135, P00, S06, 1
P00, Trade, 61276.885, 133, P00, B20, 1
P00, Trade, 61285.865, 129, P00, S12, 1
P00, Trade, 61292.173, 130, P00, B02, 1
P00, Trade, 61297.904, 132, P00, S17, 1
P00, Trade, 61307.308, 138, P00, B20, 1
P00, Trade, 61314.788, 131, P00, S23, 1
P00, Trade, 61319.788, 133, P00, B17, 1
P00, Trade, 61322.596, 133, P00, S00, 1
P00, Trade, 61332.269, 135, P00, B01, 1
P00, Trade, 61335.481, 134, P00, S13, 1
P00, Trade, 61336.154, 134, P00, B03, 1
P00, Trade, 61341.212, 131, P00, S22, 1
P00, Trade, 61341.750, 133, P00, B01, 1
P00, Trade, 61344.904, 137, P00, S14, 1
P00, Trade, 61350.308, 135, P00, B11, 1
P00, Trade, 61354.827, 130, P00, S12, 1
P00, Trade, 61357.481, 132, P00, B24, 1
P00, Trade, 61365.019, 126, P00, S06, 1
P00, Trade, 61370.250, 129, P00, B21, 1
P00, Trade, 61375.635, 128, P00, S09, 1
P00, Trade, 61378.058, 126, P00, B13, 1
P00, Trade, 61385.231, 132, P00, S18, 1
P00, Trade, 61389.731, 135, P00, B23, 1
P00, Trade, 61392.500, 129, P00, S02, 1
P00, Trade, 61398.000, 131, P00, B05, 1
P00, Trade, 61400.500, 128, P00, S06, 1
P00, Trade, 61407.019, 130, P00, B23, 1
P00, Trade, 61409.250, 132, P00, S15, 1
P00, Trade, 61420.712, 127, P00, B06, 1
P00, Trade, 61422.904, 126, P00, S22, 1
P00, Trade, 61426.135, 127, P00, B09, 1
P00, Trade, 61431.096, 127, P00, S03, 1
P00, Trade, 61435.615, 129, P00, B02, 1
P00, Trade, 61445.154, 130, P00, S14, 1
P00, Trade, 61452.885, 130, P00, B11, 1
P00, Trade, 61460.500, 128, P00, S05, 1
P00, Trade, 61469.558, 126, P00, B19, 1
P00, Trade, 61475.808, 133, P00, S22, 1
P00, Trade, 61479.481, 134, P00, B12, 1
P00, Trade, 61487.288, 124, P00, S00, 1
P00, Trade, 61497.000, 125, P00, B23, 1
P00, Trade, 61504.692, 126, P00, S04, 1
P00, Trade, 61506.500, 128, P00, B02, 1
P00, Trade, 61509.596, 127, P00, S16, 1
P00, Trade, 61513.865, 129, P00, B01, 1
P00, Trade, 61521.635, 128, P00, S17, 1
P00, Trade, 61529.481, 129, P00, B24, 1
P00, Trade, 61532.385, 126, P00, S00, 1
P00, Trade, 61535.442, 130, P00, B11, 1
P00, Trade, 61536.385, 127, P00, S18, 1
P00, Trade, 61539.808, 132, P00, B12, 1
P00, Trade, 61541.365, 129, P00, S14, 1
P00, Trade, 61545.538, 129, P00, B09, 1
P00, Trade, 61550.077, 125, P00, S10, 1
P00, Trade, 61552.481, 128, P00, B16, 1
P00, Trade, 61559.077, 131, P00, S00, 1
P00, Trade, 61564.096, 131, P00, B01, 1
P00, Trade, 61566.058, 126, P00, S19, 1
P00, Trade, 61566.673, 127, P00, B02, 1
P00, Trade, 61569.231, 125, P00, S20, 1
P00, Trade, 61570.538, 134, P00, B18, 1
P00, Trade, 61574.135, 133, P00, S14, 1
P00, Trade, 61576.596, 135, P00, B23, 1
P00, Trade, 61581.981, 130, P00, S14, 1
P00, Trade, 61586.019, 131, P00, B20, 1
P00, Trade, 61587.288, 130, P00, S09, 1
P00, Trade, 61594.154, 132, P00, B06, 1
P00, Trade, 61600.558, 128, P00, S15, 1
P00, Trade, 61606.000, 125, P00, B13, 1
P00, Trade, 61607.327, 124, P00, S20, 1
P00, Trade, 61609.808, 129, P00, B03, 1
P00, Trade, 61612.904, 125, P00, S10, 1
P00, Trade, 61615.519, 126, P00, B07, 1
P00, Trade, 61618.981, 125, P00, S22, 1
P00, Trade, 61623.250, 130, P00, B09, 1
P00, Trade, 61626.250, 130, P00, S14, 1
P00, Trade, 61632.538, 129, P00, B24, 1
P00, Trade, 61638.673, 127, P00, S07, 1
P00, Trade, 61641.038, 130, P00, B16, 1
P00, Trade, 61641.635, 128, P00, S10, 1
P00, Trade, 61647.077, 128, P00, B22, 1
P00, Trade, 61654.481, 126, P00, S24, 1
P00, Trade, 61660.308, 129, P00, B12, 1
P00, Trade, 61666.231, 126, P00, S17, 1
P00, Trade, 61668.019, 128, P00, B01, 1
P00, Trade, 61670.096, 126, P00, S24, 1
P00, Trade, 61672.692, 125, P00, B10, 1
P00, Trade, 61675.346, 129, P00, S18, 1
P00, Trade, 61681.923, 128, P00, B20, 1
P00, Trade, 61685.577, 127, P00, S00, 1
P00, Trade, 61691.673, 127, P00, B16, 1
P00, Trade, 61695.692, 123, P00, S17, 1
P00, Trade, 61700.423, 129, P00, B07, 1
P00, Trade, 61702.885, 129, P00, S03, 1
P00, Trade, 61706.788, 134, P00, B18, 1
P00, Trade, 61709.558, 129, P00, S00, 1
P00, Trade, 61710.865, 136, P00, B09, 1
P00, Trade, 61719.250, 131, P00, S19, 1
P00, Trade, 61725.731, 128, P00, B09, 1
P00, Trade, 61731.423, 134, P00, S17, 1
P00, Trade, 61734.115, 135, P00, B10, 1
P00, Trade, 61737.846, 133, P00, S06, 1
P00, Trade, 61741.519, 129, P00, B16, 1
P00, Trade, 61753.038, 132, P00, S11, 1
P00, Trade, 61754.788, 133, P00, B15, 1
P00, Trade, 61758.808, 132, P00, S07, 1
P00, Trade, 61764.577, 134, P00, B18, 1
P00, Trade, 61766.827, 131, P00, S19, 1
P00, Trade, 61767.654, 134, P00, B08, 1
P00, Trade, 61774.558, 132, P00, S04, 1
P00, Trade, 61784.442, 130, P00, B01, 1
P00, Trade, 61790.481, 128, P00, S10, 1
P00, Trade, 61793.231, 130, P00, B17, 1
P00, Trade, 61799.596, 130, P00, S09, 1
P00, Trade, 61810.346, 125, P00, B00, 1
P00, Trade, 61819.846, 130, P00, S15, 1
P00, Trade, 61823.135, 134, P00, B22, 1
P00, Trade, 61824.327, 132, S14, P00, 1
P00, Trade, 61829.558, 131, P00, B10, 1
P00, Trade, 61834.654, 128, P00, S18, 1
P00, Trade, 61837.904, 134, P00, B20, 1
P00, Trade, 61838.481, 129, P00, S04, 1
P00, Trade, 61843.615, 132, P00, B12, 1
P00, Trade, 61849.423, 127, P00, S07, 1
P00, Trade, 61854.327, 136, P00, B09, 1
P00, Trade, 61862.269, 135, P00, S12, 1
P00, Trade, 61865.577, 135, P00, B11, 1
P00, Trade, 61872.308, 134, P00, S05, 1
P00, Trade, 61876.038, 135, P00, B20, 1
P00, Trade, 61889.173, 129, P00, S17, 1
P00, Trade, 61894.654, 132, P00, B19, 1
P00, Trade, 61904.327, 133, P00, S01, 1
P00, Trade, 61909.827, 126, P00, B22, 1
P00, Trade, 61913.442, 124, P00, S16, 1
P00, Trade, 61915.212, 126, P00, B08, 1
P00, Trade, 61921.596, 130, P00, S11, 1
P00, Trade, 61926.769, 134, P00, B09, 1
P00, Trade, 61934.635, 131, P00, S13, 1
P00, Trade, 61939.231, 134, P00, B13, 1
P00, Trade, 61941.692, 135, P00, S00, 1
P00, Trade, 61951.577, 125, P00, B07, 1
P00, Trade, 61961.365, 133, P00, S05, 1
P00, Trade, 61966.538, 134, P00, B18, 1
P00, Trade, 61970.519, 132, P00, S08, 1
P00, Trade, 61972.577, 133, P00, B10, 1
P00, Trade, 61975.577, 136, P00, S13, 1
P00, Trade, 61978.385, 139, P00, B03, 1
P00, Trade, 61986.885, 122, P00, S15, 1
P00, Trade, 61989.442, 127, P00, B09, 1
P00, Trade, 61993.500, 130, P00, S06, 1
P00, Trade, 62005.865, 129, P00, B05, 1
P00, Trade, 62014.327, 134, P00, S07, 1
P00, Trade, 62019.096, 131, P00, B07, 1
P00, Trade, 62023.250, 129, P00, S19, 1
P00, Trade, 62024.654, 129, P00, B09, 1
P00, Trade, 62031.135, 127, P00, S10, 1
P00, Trade, 62034.712, 133, P00, B13, 1
P00, Trade, 62039.788, 126, P00, S07, 1
P00, Trade, 62044.346, 124, P00, B14, 1
P00, Trade, 62048.942, 125, P00, S22, 1
P00, Trade, 62050.346, 126, P00, B19, 1
P00, Trade, 62060.788, 131, P00, S16, 1
P00, Trade, 62067.808, 137, P00, B22, 1
P00, Trade, 62070.231, 127, P00, S06, 1
P00, Trade, 62072.981, 130, P00, B10, 1
P00, Trade, 62079.135, 128, P00, S13, 1
