B00, 100
P00, Trade, 62082.115, 134, P00, B03, 1
P00, Trade, 62092.923, 126, P00, S09, 1
P00, Trade, 62096.404, 127, P00, B06, 1
P00, Trade, 62098.788, 125, P00, S13, 1
P00, Trade, 62099.538, 129, P00, B17, 1
P00, Trade, 62107.712, 129, P00, S01, 1
P00, Trade, 62109.981, 133, P00, B08, 1
P00, Trade, 62111.173, 129, P00, S10, 1
P00, Trade, 62115.327, 138, P00, B00, 1
P00, Trade, 62116.923, 135, P00, S20, 1
P00, Trade, 62121.769, 132, P00, B12, 1
P00, Trade, 62124.981, 133, P00, S19, 1
P00, Trade, 62130.635, 129, P00, B21, 1
P00, Trade, 62131.442, 128, P00, S19, 1
P00, Trade, 62132.635, 129, P00, B04, 1
P00, Trade, 62135.692, 128, P00, S14, 1
P00, Trade, 62138.923, 132, P00, B05, 1
P00, Trade, 62141.500, 133, P00, S20, 1
P00, Trade, 62143.019, 134, P00, B12, 1
P00, Trade, 62150.615, 130, P00, S13, 1
P00, Trade, 62160.577, 129, B05, P00, 1
P00, Trade, 62167.308, 127, P00, S01, 1
P00, Trade, 62169.654, 130, P00, B18, 1
P00, Trade, 62170.846, 123, P00, S18, 1
P00, Trade, 62172.500, 138, P00, B08, 1
P00, Trade, 62182.365, 128, P00, S17, 1
P00, Trade, 62186.827, 128, P00, B12, 1
P00, Trade, 62196.442, 129, P00, S12, 1
P00, Trade, 62197.692, 131, P00, B13, 1
P00, Trade, 62200.115, 129, P00, S00, 1
P00, Trade, 62204.365, 131, P00, B20, 1
P00, Trade, 62208.596, 128, P00, S09, 1
P00, Trade, 62216.038, 131, P00, B02, 1
P00, Trade, 62222.442, 128, P00, S20, 1
P00, Trade, 62223.288, 127, P00, B12, 1
P00, Trade, 62229.192, 131, P00, S17, 1
P00, Trade, 62233.481, 136, P00, B09, 1
P00, Trade, 62236.750, 135, P00, S00, 1
P00, Trade, 62244.635, 128, P00, B19, 1
P00, Trade, 62253.942, 133, P00, S04, 1
P00, Trade, 62271.635, 132, P00, B14, 1
P00, Trade, 62283.596, 132, P00, S01, 1
P00, Trade, 62291.288, 133, P00, B22, 1
P00, Trade, 62297.058, 128, P00, S13, 1
P00, Trade, 62299.558, 128, P00, B02, 1
P00, Trade, 62303.519, 130, P00, S04, 1
P00, Trade, 62309.654, 132, P00, B01, 1
P00, Trade, 62313.404, 127, P00, S11, 1
P00, Trade, 62314.769, 127, P00, B08, 1
P00, Trade, 62319.750, 127, P00, S01, 1
P00, Trade, 62332.846, 125, P00, B04, 1
P00, Trade, 62347.096, 130, P00, S12, 1
P00, Trade, 62352.096, 126, P00, B01, 1
P00, Trade, 62363.288, 122, P00, S10, 1
P00, Trade, 62370.192, 123, P00, B12, 1
P00, Trade, 62373.096, 122, P00, S05, 1
P00, Trade, 62376.904, 126, P00, B02, 1
P00, Trade, 62383.096, 126, P00, S22, 1
P00, Trade, 62390.462, 126, P00, B12, 1
P00, Trade, 62391.788, 120, P00, S15, 1
P00, Trade, 62400.038, 126, P00, B08, 1
P00, Trade, 62403.558, 119, P00, S06, 1
P00, Trade, 62407.635, 125, P00, B19, 1
P00, Trade, 62414.923, 125, P00, S04, 1
P00, Trade, 62417.288, 131, P00, B05, 1
P00, Trade, 62419.673, 130, P00, S00, 1
P00, Trade, 62432.154, 125, P00, B01, 1
P00, Trade, 62440.692, 122, P00, S00, 1
P00, Trade, 62441.038, 123, P00, B08, 1
P00, Trade, 62445.346, 122, P00, S04, 1
P00, Trade, 62452.250, 120, P00, B07, 1
P00, Trade, 62456.135, 122, P00, S19, 1
P00, Trade, 62458.038, 124, P00, B22, 1
P00, Trade, 62464.692, 120, P00, S02, 1
P00, Trade, 62468.135, 123, P00, B11, 1
P00, Trade, 62472.538, 129, P00, S08, 1
P00, Trade, 62481.692, 122, P00, B03, 1
P00, Trade, 62487.942, 123, P00, S00, 1
P00, Trade, 62492.981, 124, P00, B24, 1
P00, Trade, 62501.365, 124, P00, S22, 1
P00, Trade, 62505.269, 127, P00, B13, 1
P00, Trade, 62507.404, 120, P00, S10, 1
P00, Trade, 62512.885, 120, P00, B02, 1
P00, Trade, 62516.635, 121, P00, S17, 1
P00, Trade, 62519.923, 122, P00, B08, 1
P00, Trade, 62526.115, 125, P00, S06, 1
P00, Trade, 62537.788, 132, P00, B00, 1
P00, Trade, 62538.462, 124, P00, S07, 1
P00, Trade, 62540.327, 134, P00, B23, 1
P00, Trade, 62545.000, 126, P00, S15, 1
P00, Trade, 62546.827, 129, P00, B18, 1
P00, Trade, 62554.000, 124, P00, S13, 1
P00, Trade, 62556.404, 126, P00, B17, 1
P00, Trade, 62558.750, 124, P00, S05, 1
P00, Trade, 62561.731, 125, P00, B07, 1
P00, Trade, 62563.558, 130, P00, S16, 1
P00, Trade, 62569.827, 131, P00, B20, 1
P00, Trade, 62575.404, 127, P00, S00, 1
P00, Trade, 62582.423, 128, P00, B12, 1
P00, Trade, 62586.635, 136, P00, S19, 1
P00, Trade, 62600.654, 130, P00, B08, 1
P00, Trade, 62603.519, 121, P00, S10, 1
P00, Trade, 62610.231, 129, P00, B11, 1
P00, Trade, 62619.615, 125, P00, S10, 1
P00, Trade, 62624.442, 126, P00, B24, 1
P00, Trade, 62626.538, 126, P00, S03, 1
P00, Trade, 62628.769, 130, P00, B14, 1
P00, Trade, 62632.346, 121, P00, S24, 1
P00, Trade, 62637.538, 123, P00, B08, 1
P00, Trade, 62644.615, 123, P00, S13, 1
P00, Trade, 62648.596, 124, P00, B24, 1
P00, Trade, 62652.019, 123, P00, S01, 1
P00, Trade, 62653.904, 125, P00, B00, 1
P00, Trade, 62659.346, 130, P00, S10, 1
P00, Trade, 62663.654, 127, P00, B17, 1
P00, Trade, 62665.423, 125, P00, S15, 1
P00, Trade, 62674.192, 126, P00, B14, 1
P00, Trade, 62680.442, 127, P00, S05, 1
P00, Trade, 62684.327, 123, P00, B05, 1
P00, Trade, 62688.288, 127, P00, S13, 1
P00, Trade, 62690.904, 136, B07, P00, 1
P00, Trade, 62691.712, 139, P00, S02, 1
P00, Trade, 62696.442, 129, P00, B17, 1
P00, Trade, 62700.135, 120, P00, S22, 1
P00, Trade, 62702.865, 126, P00, B10, 1
P00, Trade, 62705.308, 121, P00, S00, 1
P00, Trade, 62708.808, 126, P00, B18, 1
P00, Trade, 62714.942, 125, P00, S06, 1
P00, Trade, 62719.250, 123, P00, B08, 1
P00, Trade, 62725.058, 128, P00, S11, 1
P00, Trade, 62729.942, 127, P00, B22, 1
P00, Trade, 62736.231, 122, P00, S04, 1
P00, Trade, 62738.788, 123, P00, B00, 1
P00, Trade, 62740.635, 121, P00, S07, 1
P00, Trade, 62745.827, 131, P00, B19, 1
P00, Trade, 62748.673, 128, P00, S10, 1
P00, Trade, 62751.135, 125, P00, B15, 1
P00, Trade, 62752.827, 125, P00, S19, 1
P00, Trade, 62760.096, 130, P00, B08, 1
P00, Trade, 62761.058, 118, P00, S02, 1
P00, Trade, 62768.308, 129, P00, B24, 1
P00, Trade, 62768.731, 128, P00, S11, 1
P00, Trade, 62771.173, 134, P00, B09, 1
P00, Trade, 62774.788, 122, P00, S14, 1
P00, Trade, 62776.827, 126, P00, B12, 1
P00, Trade, 62782.135, 125, P00, S15, 1
P00, Trade, 62785.385, 128, B14, P00, 1
P00, Trade, 62791.154, 127, P00, S09, 1
P00, Trade, 62794.404, 129, P00, B01, 1
P00, Trade, 62798.192, 123, P00, S07, 1
P00, Trade, 62801.404, 125, P00, B01, 1
P00, Trade, 62809.038, 129, P00, S01, 1
P00, Trade, 62813.327, 131, P00, B22, 1
P00, Trade, 62814.904, 126, P00, S09, 1
P00, Trade, 62826.712, 128, P00, B01, 1
P00, Trade, 62833.404, 122, P00, S03, 1
P00, Trade, 62838.654, 130, P00, B14, 1
P00, Trade, 62843.712, 130, P00, S15, 1
P00, Trade, 62852.404, 127, P00, B00, 1
P00, Trade, 62853.481, 124, P00, S06, 1
P00, Trade, 62856.673, 121, P00, B01, 1
P00, Trade, 62864.327, 139, P00, S02, 1
P00, Trade, 62865.538, 140, P00, B14, 1
P00, Trade, 62870.154, 129, P00, S00, 1
P00, Trade, 62874.308, 127, P00, B08, 1
P00, Trade, 62879.135, 123, P00, S20, 1
P00, Trade, 62884.288, 129, P00, B06, 1
P00, Trade, 62885.577, 130, P00, S24, 1
P00, Trade, 62891.212, 126, P00, B02, 1
P00, Trade, 62903.904, 129, P00, S19, 1
P00, Trade, 62909.308, 130, P00, B19, 1
P00, Trade, 62913.192, 126, P00, S24, 1
P00, Trade, 62915.827, 124, P00, B13, 1
P00, Trade, 62920.346, 122, P00, S14, 1
P00, Trade, 62932.635, 124, P00, B01, 1
P00, Trade, 62937.327, 124, P00, S20, 1
P00, Trade, 62939.846, 129, P00, B17, 1
P00, Trade, 62943.712, 128, P00, S10, 1
P00, Trade, 62947.365, 131, P00, B01, 1
P00, Trade, 62951.923, 126, S00, P00, 1
P00, Trade, 62958.096, 131, P00, B01, 1
P00, Trade, 62968.615, 129, P00, S18, 1
P00, Trade, 62970.038, 129, P00, B04, 1
P00, Trade, 62972.519, 125, P00, S04, 1
P00, Trade, 62973.442, 133, P00, B18, 1
P00, Trade, 62980.942, 132, P00, S00, 1
P00, Trade, 62995.654, 130, P00, B11, 1
P00, Trade, 62997.231, 127, P00, S15, 1
P00, Trade, 62999.423, 131, P00, B18, 1
P00, Trade, 63004.365, 129, P00, S08, 1
P00, Trade, 63010.538, 127, P00, B23, 1
P00, Trade, 63014.096, 119, P00, S00, 1
P00, Trade, 63016.115, 120, P00, B01, 1
P00, Trade, 63023.712, 123, P00, S21, 1
P00, Trade, 63030.731, 125, P00, B20, 1
P00, Trade, 63037.058, 126, P00, S19, 1
P00, Trade, 63044.981, 126, P00, B01, 1
P00, Trade, 63052.308, 127, P00, S01, 1
P00, Trade, 63056.327, 130, P00, B08, 1
P00, Trade, 63064.269, 128, P00, S08, 1
P00, Trade, 63064.962, 129, B04, P00, 1
P00, Trade, 63067.096, 127, P00, S09, 1
P00, Trade, 63068.173, 128, P00, B08, 1
P00, Trade, 63078.558, 124, P00, S02, 1
P00, Trade, 63083.077, 124, P00, B20, 1
P00, Trade, 63086.058, 126, P00, S00, 1
P00, Trade, 63088.731, 126, P00, B12, 1
P00, Trade, 63097.788, 127, P00, S21, 1
P00, Trade, 63104.654, 126, P00, B08, 1
P00, Trade, 63112.327, 123, P00, S13, 1
P00, Trade, 63115.962, 124, P00, B01, 1
P00, Trade, 63121.231, 125, P00, S02, 1
P00, Trade, 63123.712, 127, P00, B10, 1
P00, Trade, 63130.654, 128, P00, S04, 1
P00, Trade, 63140.365, 123, P00, B13, 1
P00, Trade, 63144.846, 122, P00, S17, 1
P00, Trade, 63146.038, 124, P00, B02, 1
P00, Trade, 63149.308, 136, P00, S16, 1
P00, Trade, 63162.577, 137, P00, B09, 1
P00, Trade, 63173.019, 127, P00, S01, 1
P00, Trade, 63177.308, 128, P00, B19, 1
P00, Trade, 63185.346, 134, P00, S17, 1
P00, Trade, 63194.346, 129, P00, B03, 1
P00, Trade, 63196.942, 125, P00, S11, 1
P00, Trade, 63202.115, 126, P00, B18, 1
P00, Trade, 63204.654, 123, P00, S10, 1
P00, Trade, 63211.058, 125, P00, B22, 1
P00, Trade, 63212.904, 120, P00, S00, 1
P00, Trade, 63215.250, 130, P00, B14, 1
P00, Trade, 63216.558, 126, P00, S17, 1
P00, Trade, 63226.692, 121, P00, B09, 1
P00, Trade, 63229.250, 128, P00, S11, 1
P00, Trade, 63243.058, 127, P00, B15, 1
P00, Trade, 63245.442, 124, P00, S01, 1
P00, Trade, 63252.923, 129, P00, B23, 1
P00, Trade, 63258.712, 125, P00, S15, 1
P00, Trade, 63266.385, 126, P00, B18, 1
P00, Trade, 63271.250, 126, P00, S00, 1
P00, Trade, 63274.596, 127, P00, B10, 1
P00, Trade, 63282.250, 129, P00, S10, 1
P00, Trade, 63284.673, 130, P00, B07, 1
P00, Trade, 63290.519, 125, P00, S21, 1
P00, Trade, 63298.865, 122, P00, B09, 1
P00, Trade, 63307.923, 129, P00, S04, 1
P00, Trade, 63315.481, 130, P00, B08, 1
P00, Trade, 63321.404, 128, P00, S11, 1
P00, Trade, 63331.481, 128, P00, B22, 1
P00, Trade, 63338.154, 125, P00, S20, 1
P00, Trade, 63348.288, 131, P00, B18, 1
P00, Trade, 63351.962, 124, P00, S08, 1
P00, Trade, 63355.808, 122, P00, B10, 1
P00, Trade, 63360.096, 131, P00, S12, 1
P00, Trade, 63362.904, 133, P00, B00, 1
P00, Trade, 63365.269, 125, P00, S04, 1
P00, Trade, 63369.365, 128, P00, B10, 1
P00, Trade, 63374.692, 128, P00, S04, 1
P00, Trade, 63380.058, 129, P00, B07, 1
P00, Trade, 63385.212, 128, P00, S03, 1
P00, Trade, 63392.519, 133, P00, B11, 1
P00, Trade, 63403.538, 127, P00, S18, 1
P00, Trade, 63417.038, 128, P00, B11, 1
P00, Trade, 63420.000, 124, P00, S00, 1
P00, Trade, 63420.750, 127, P00, B16, 1
P00, Trade, 63425.519, 131, P00, S07, 1
P00, Trade, 63433.481, 129, P00, B20, 1
P00, Trade, 63438.558, 134, P00, S06, 1
P00, Trade, 63445.942, 128, P00, B01, 1
P00, Trade, 63451.154, 127, P00, S20, 1
P00, Trade, 63461.558, 122, P00, B18, 1
P00, Trade, 63463.808, 122, P00, S06, 1
P00, Trade, 63466.115, 124, P00, B11, 1
P00, Trade, 63472.558, 126, P00, S21, 1
P00, Trade, 63480.038, 123, P00, B20, 1
P00, Trade, 63487.288, 125, P00, S18, 1
P00, Trade, 63491.769, 127, P00, B01, 1
P00, Trade, 63495.000, 133, P00, S24, 1
P00, Trade, 63500.750, 123, P00, B00, 1
P00, Trade, 63505.673, 126, P00, S15, 1
P00, Trade, 63515.038, 126, P00, B20, 1
P00, Trade, 63519.827, 129, P00, S00, 1
P00, Trade, 63530.000, 127, P00, B09, 1
P00, Trade, 63541.038, 127, P00, S21, 1
P00, Trade, 63547.115, 128, P00, B09, 1
P00, Trade, 63555.038, 126, P00, S15, 1
P00, Trade, 63558.173, 133, P00, B13, 1
P00, Trade, 63561.692, 126, P00, S06, 1
P00, Trade, 63566.981, 126, P00, B06, 1
P00, Trade, 63569.635, 122, P00, S07, 1
P00, Trade, 63575.019, 128, P00, B15, 1
P00, Trade, 63577.635, 127, P00, S19, 1
P00, Trade, 63580.135, 130, P00, B10, 1
P00, Trade, 63581.423, 127, P00, S20, 1
P00, Trade, 63593.615, 126, P00, B11, 1
P00, Trade, 63598.038, 123, P00, S09, 1
P00, Trade, 63600.135, 126, P00, B00, 1
P00, Trade, 63603.635, 125, P00, S17, 1
P00, Trade, 63606.923, 127, P00, B12, 1
P00, Trade, 63611.096, 123, P00, S01, 1
P00, Trade, 63613.731, 128, P00, B07, 1
P00, Trade, 63618.135, 125, P00, S19, 1
P00, Trade, 63621.212, 126, P00, B01, 1
P00, Trade, 63623.288, 125, P00, S22, 1
P00, Trade, 63627.096, 133, P00, B14, 1
P00, Trade, 63632.308, 123, P00, S17, 1
P00, Trade, 63633.077, 124, P00, B13, 1
P00, Trade, 63636.423, 125, P00, S07, 1
P00, Trade, 63639.212, 131, P00, B19, 1
P00, Trade, 63642.288, 126, P00, S23, 1
P00, Trade, 63647.135, 124, P00, B09, 1
P00, Trade, 63649.692, 121, P00, S04, 1
P00, Trade, 63651.558, 125, P00, B13, 1
P00, Trade, 63653.404, 120, P00, S17, 1
P00, Trade, 63656.750, 127, P00, B04, 1
P00, Trade, 63657.135, 126, P00, S04, 1
P00, Trade, 63661.615, 128, P00, B09, 1
P00, Trade, 63664.077, 125, P00, S14, 1
P00, Trade, 63665.327, 129, P00, B13, 1
P00, Trade, 63668.365, 127, P00, S13, 1
P00, Trade, 63675.500, 125, P00, B06, 1
P00, Trade, 63679.750, 124, P00, S04, 1
P00, Trade, 63680.981, 126, P00, B01, 1
P00, Trade, 63683.712, 120, P00, S19, 1
P00, Trade, 63685.385, 127, P00, B02, 1
P00, Trade, 63689.212, 118, P00, S24, 1
P00, Trade, 63699.635, 127, P00, B08, 1
P00, Trade, 63702.019, 126, P00, S01, 1
P00, Trade, 63709.327, 127, P00, B00, 1
P00, Trade, 63714.212, 128, P00, S23, 1
P00, Trade, 63720.558, 134, P00, B02, 1
P00, Trade, 63728.558, 120, P00, S23, 1
P00, Trade, 63731.462, 122, P00, B20, 1
P00, Trade, 63735.904, 118, P00, S14, 1
P00, Trade, 63741.154, 123, P00, B08, 1
P00, Trade, 63742.500, 120, P00, S02, 1
P00, Trade, 63748.250, 124, P00, B22, 1
P00, Trade, 63756.942, 123, P00, S19, 1
P00, Trade, 63760.558, 123, P00, B22, 1
P00, Trade, 63768.673, 124, P00, S02, 1
P00, Trade, 63772.577, 124, P00, B22, 1
P00, Trade, 63779.500, 123, P00, S10, 1
P00, Trade, 63780.212, 126, P00, B08, 1
P00, Trade, 63783.731, 123, P00, S15, 1
P00, Trade, 63787.462, 125, P00, B16, 1
P00, Trade, 63794.346, 123, P00, S13, 1
P00, Trade, 63798.673, 128, P00, B17, 1
P00, Trade, 63808.115, 123, P00, S17, 1
P00, Trade, 63813.673, 124, P00, B07, 1
P00, Trade, 63814.615, 120, P00, S02, 1
P00, Trade, 63818.519, 127, P00, B20, 1
P00, Trade, 63822.462, 129, P00, S15, 1
P00, Trade, 63825.769, 131, P00, B17, 1
P00, Trade, 63836.712, 132, P00, S14, 1
P00, Trade, 63840.385, 134, P00, B09, 1
P00, Trade, 63842.115, 133, P00, S10, 1
P00, Trade, 63845.096, 134, P00, B01, 1
P00, Trade, 63849.865, 129, P00, S09, 1
P00, Trade, 63856.962, 131, P00, B14, 1
P00, Trade, 63858.942, 128, P00, S18, 1
P00, Trade, 63861.423, 131, P00, B16, 1
P00, Trade, 63863.865, 127, P00, S13, 1
P00, Trade, 63867.846, 131, P00, B12, 1
P00, Trade, 63871.962, 131, P00, S07, 1
P00, Trade, 63875.212, 133, P00, B10, 1
P00, Trade, 63877.442, 136, P00, S16, 1
P00, Trade, 63884.288, 131, P00, B02, 1
P00, Trade, 63889.173, 127, P00, S03, 1
P00, Trade, 63895.500, 130, P00, B03, 1
P00, Trade, 63900.038, 128, P00, S01, 1
P00, Trade, 63900.846, 131, P00, B09, 1
P00, Trade, 63903.269, 128, P00, S04, 1
P00, Trade, 63910.538, 128, P00, B22, 1
P00, Trade, 63917.173, 129, P00, S00, 1
P00, Trade, 63920.673, 130, P00, B19, 1
P00, Trade, 63925.000, 129, P00, S15, 1
P00, Trade, 63929.673, 131, P00, B17, 1
P00, Trade, 63932.788, 128, P00, S20, 1
P00, Trade, 63936.808, 128, P00, B20, 1
P00, Trade, 63938.269, 123, P00, S09, 1
P00, Trade, 63940.346, 128, P00, B23, 1
P00, Trade, 63950.192, 129, P00, S18, 1
P00, Trade, 63952.673, 132, P00, B17, 1
P00, Trade, 63956.288, 131, P00, S22, 1
P00, Trade, 63962.096, 128, P00, B12, 1
P00, Trade, 63971.365, 131, P00, S13, 1
P00, Trade, 63975.231, 134, P00, B01, 1
P00, Trade, 63985.000, 124, P00, S07, 1
P00, Trade, 63988.519, 131, P00, B05, 1
P00, Trade, 63996.077, 134, P00, S15, 1
P00, Trade, 63998.442, 135, P00, B22, 1
P00, Trade, 64000.500, 128, P00, S10, 1
P00, Trade, 64008.904, 127, P00, B14, 1
P00, Trade, 64012.519, 129, P00, S13, 1
P00, Trade, 64020.288, 136, P00, B12, 1
P00, Trade, 64023.981, 131, P00, S16, 1
P00, Trade, 64027.769, 130, P00, B04, 1
P00, Trade, 64033.019, 127, P00, S05, 1
P00, Trade, 64042.769, 130, P00, B03, 1
P00, Trade, 64045.808, 127, P00, S07, 1
P00, Trade, 64050.904, 133, P00, B09, 1
P00, Trade, 64052.596, 127, P00, S04, 1
P00, Trade, 64055.269, 129, P00, B08, 1
P00, Trade, 64063.904, 129, P00, S15, 1
P00, Trade, 64067.750, 134, P00, B08, 1
P00, Trade, 64076.019, 130, P00, S18, 1
P00, Trade, 64081.885, 130, P00, B14, 1
P00, Trade, 64086.692, 125, P00, S01, 1
P00, Trade, 64089.827, 135, P00, B08, 1
P00, Trade, 64092.808, 136, P00, S04, 1
P00, Trade, 64098.750, 135, P00, B09, 1
P00, Trade, 64104.077, 132, P00, S22, 1
P00, Trade, 64116.346, 131, P00, B15, 1
P00, Trade, 64117.077, 131, S11, P00, 1
P00, Trade, 64119.827, 134, P00, B09, 1
P00, Trade, 64123.981, 124, P00, S22, 1
P00, Trade, 64125.731, 127, P00, B02, 1
P00, Trade, 64129.519, 123, P00, S17, 1
P00, Trade, 64132.077, 124, P00, B01, 1
P00, Trade, 64137.173, 126, P00, S13, 1
P00, Trade, 64143.462, 126, P00, B11, 1
P00, Trade, 64151.788, 124, P00, S20, 1
P00, Trade, 64154.250, 124, B08, P00, 1
P00, Trade, 64157.808, 140, P00, S13, 1
P00, Trade, 64169.788, 128, P00, B20, 1
P00, Trade, 64178.769, 129, P00, S04, 1
P00, Trade, 64181.192, 130, P00, B20, 1
P00, Trade, 64183.346, 124, P00, S10, 1
P00, Trade, 64185.519, 122, P00, B16, 1
P00, Trade, 64194.308, 123, P00, S15, 1
P00, Trade, 64198.385, 123, P00, B04, 1
P00, Trade, 64206.000, 136, P00, S06, 1
P00, Trade, 64211.962, 129, P00, B15, 1
P00, Trade, 64215.288, 124, P00, S00, 1
P00, Trade, 64218.538, 126, P00, B13, 1
P00, Trade, 64225.673, 125, P00, S10, 1
P00, Trade, 64230.038, 126, P00, B19, 1
P00, Trade, 64236.865, 123, P00, S03, 1
P00, Trade, 64238.635, 128, P00, B01, 1
P00, Trade, 64244.962, 130, P00, S01, 1
P00, Trade, 64247.231, 131, P00, B11, 1
P00, Trade, 64252.808, 125, P00, S15, 1
P00, Trade, 64257.250, 125, P00, B22, 1
P00, Trade, 64263.115, 129, P00, S10, 1
P00, Trade, 64267.519, 131, P00, B18, 1
P00, Trade, 64271.769, 133, P00, S11, 1
P00, Trade, 64279.423, 128, P00, B20, 1
P00, Trade, 64287.769, 129, P00, S00, 1
P00, Trade, 64293.788, 129, P00, B06, 1
P00, Trade, 64298.096, 124, P00, S00, 1
P00, Trade, 64304.827, 126, P00, B13, 1
P00, Trade, 64308.635, 130, P00, S07, 1
P00, Trade, 64312.462, 128, P00, B23, 1
P00, Trade, 64318.250, 129, P00, S21, 1
P00, Trade, 64327.365, 129, P00, B13, 1
P00, Trade, 64329.404, 127, P00, S02, 1
P00, Trade, 64330.865, 130, P00, B20, 1
P00, Trade, 64332.558, 128, P00, S02, 1
P00, Trade, 64337.577, 132, P00, B24, 1
P00, Trade, 64339.308, 125, P00, S04, 1
P00, Trade, 64344.538, 131, P00, B09, 1
P00, Trade, 64349.673, 123, P00, S07, 1
P00, Trade, 64359.692, 127, P00, B10, 1
P00, Trade, 64365.115, 126, P00, S04, 1
P00, Trade, 64369.308, 129, P00, B20, 1
P00, Trade, 64374.135, 122, P00, S04, 1
P00, Trade, 64379.365, 122, P00, B01, 1
P00, Trade, 64381.538, 119, P00, S06, 1
P00, Trade, 64384.269, 122, P00, B04, 1
P00, Trade, 64385.192, 121, P00, S15, 1
P00, Trade, 64394.962, 126, P00, B00, 1
P00, Trade, 64398.154, 124, P00, S02, 1
P00, Trade, 64404.635, 129, P00, B08, 1
P00, Trade, 64409.981, 130, P00, S15, 1
P00, Trade, 64414.038, 128, P00, B04, 1
P00, Trade, 64417.885, 127, P00, S14, 1
P00, Trade, 64421.981, 129, P00, B08, 1
P00, Trade, 64425.712, 128, P00, S02, 1
P00, Trade, 64427.327, 129, P00, B20, 1
P00, Trade, 64432.865, 123, P00, S13, 1
P00, Trade, 64438.019, 125, P00, B02, 1
P00, Trade, 64439.981, 121, P00, S15, 1
P00, Trade, 64443.269, 127, P00, B13, 1
P00, Trade, 64446.077, 127, P00, S19, 1
P00, Trade, 64452.500, 122, P00, B12, 1
P00, Trade, 64452.904, 121, P00, S15, 1
P00, Trade, 64456.519, 125, P00, B13, 1
P00, Trade, 64462.000, 121, P00, S19, 1
P00, Trade, 64472.135, 122, P00, B23, 1
P00, Trade, 64477.712, 123, P00, S06, 1
P00, Trade, 64487.423, 122, P00, B19, 1
P00, Trade, 64489.885, 120, P00, S20, 1
P00, Trade, 64492.538, 124, P00, B04, 1
P00, Trade, 64495.981, 121, P00, S07, 1
P00, Trade, 64498.615, 122, P00, B19, 1
P00, Trade, 64507.558, 125, P00, S18, 1
P00, Trade, 64511.058, 127, P00, B24, 1
P00, Trade, 64515.154, 133, P00, S22, 1
P00, Trade, 64521.423, 125, P00, B12, 1
P00, Trade, 64539.135, 125, P00, S06, 1
P00, Trade, 64546.788, 122, P00, B05, 1
P00, Trade, 64550.615, 125, P00, S09, 1
P00, Trade, 64560.558, 121, P00, B01, 1
P00, Trade, 64564.865, 122, P00, S19, 1
P00, Trade, 64575.346, 122, P00, B12, 1
P00, Trade, 64580.462, 124, P00, S07, 1
P00, Trade, 64588.212, 123, P00, B03, 1
P00, Trade, 64591.019, 126, P00, S19, 1
P00, Trade, 64594.673, 130, P00, B10, 1
P00, Trade, 64596.673, 128, P00, S14, 1
P00, Trade, 64608.269, 129, P00, B19, 1
P00, Trade, 64611.731, 125, P00, S01, 1
P00, Trade, 64618.635, 125, P00, B08, 1
P00, Trade, 64622.788, 123, P00, S22, 1
P00, Trade, 64629.000, 129, P00, B01, 1
P00, Trade, 64631.385, 126, P00, S18, 1
P00, Trade, 64638.000, 123, P00, B18, 1
P00, Trade, 64638.865, 124, P00, S00, 1
P00, Trade, 64643.538, 125, P00, B11, 1
P00, Trade, 64648.442, 131, P00, S15, 1
P00, Trade, 64649.962, 134, P00, B14, 1
P00, Trade, 64658.827, 123, P00, S07, 1
P00, Trade, 64662.404, 128, P00, B15, 1
P00, Trade, 64664.365, 125, P00, S04, 1
P00, Trade, 64671.500, 123, P00, B08, 1
