B00, 100
P00, Trade, 64678.846, 124, P00, S04, 1
P00, Trade, 64686.481, 122, P00, B09, 1
P00, Trade, 64690.904, 124, P00, S00, 1
P00, Trade, 64700.212, 128, P00, B01, 1
P00, Trade, 64702.615, 127, P00, S01, 1
P00, Trade, 64706.000, 128, P00, B11, 1
P00, Trade, 64709.692, 127, P00, S05, 1
P00, Trade, 64717.038, 122, P00, B22, 1
P00, Trade, 64728.212, 126, P00, S10, 1
P00, Trade, 64729.923, 128, P00, B00, 1
P00, Trade, 64733.923, 126, P00, S22, 1
P00, Trade, 64741.846, 128, P00, B02, 1
P00, Trade, 64749.596, 130, P00, S18, 1
P00, Trade, 64752.173, 131, P00, B17, 1
P00, Trade, 64753.615, 128, S22, P00, 1
P00, Trade, 64757.250, 134, P00, B24, 1
P00, Trade, 64762.769, 129, P00, S04, 1
P00, Trade, 64771.981, 129, P00, B08, 1
P00, Trade, 64777.442, 127, P00, S14, 1
P00, Trade, 64782.846, 128, P00, B20, 1
P00, Trade, 64787.231, 132, P00, S18, 1
P00, Trade, 64789.538, 131, P00, B13, 1
P00, Trade, 64797.288, 132, P00, S15, 1
P00, Trade, 64800.538, 130, P00, B24, 1
P00, Trade, 64804.173, 120, P00, S15, 1
P00, Trade, 64808.654, 127, P00, B01, 1
P00, Trade, 64811.135, 127, P00, S04, 1
P00, Trade, 64811.673, 128, P00, B20, 1
P00, Trade, 64816.827, 130, P00, S10, 1
P00, Trade, 64820.135, 130, P00, B21, 1
P00, Trade, 64820.673, 130, P00, S17, 1
P00, Trade, 64829.462, 130, P00, B09, 1
P00, Trade, 64832.192, 135, P00, S17, 1
P00, Trade, 64836.981, 134, P00, B08, 1
P00, Trade, 64848.962, 130, P00, S04, 1
P00, Trade, 64857.058, 130, P00, B22, 1
P00, Trade, 64866.673, 132, P00, S17, 1
P00, Trade, 64874.365, 131, P00, B19, 1
P00, Trade, 64877.846, 126, P00, S13, 1
P00, Trade, 64879.673, 128, P00, B12, 1
P00, Trade, 64883.115, 123, P00, S14, 1
P00, Trade, 64884.615, 131, P00, B00, 1
P00, Trade, 64886.731, 126, P00, S02, 1
P00, Trade, 64887.962, 130, P00, B22, 1
P00, Trade, 64893.481, 123, P00, S17, 1
P00, Trade, 64903.596, 132, P00, B08, 1
P00, Trade, 64904.827, 128, P00, S17, 1
P00, Trade, 64908.962, 125, P00, B21, 1
P00, Trade, 64910.346, 126, P00, S12, 1
P00, Trade, 64912.750, 131, P00, B17, 1
P00, Trade, 64917.519, 134, P00, S15, 1
P00, Trade, 64920.827, 137, P00, B07, 1
P00, Trade, 64923.115, 129, P00, S17, 1
P00, Trade, 64927.442, 132, P00, B19, 1
P00, Trade, 64933.635, 124, P00, S20, 1
P00, Trade, 64935.788, 128, P00, B13, 1
P00, Trade, 64936.596, 124, P00, S15, 1
P00, Trade, 64939.558, 128, P00, B22, 1
P00, Trade, 64942.885, 128, P00, S02, 1
P00, Trade, 64949.365, 131, P00, B11, 1
P00, Trade, 64950.923, 131, P00, S15, 1
P00, Trade, 64957.346, 132, P00, B08, 1
P00, Trade, 64961.827, 126, P00, S10, 1
P00, Trade, 64962.788, 127, P00, B22, 1
P00, Trade, 64966.500, 129, P00, S13, 1
P00, Trade, 64978.981, 129, P00, B24, 1
P00, Trade, 64982.365, 131, P00, S24, 1
P00, Trade, 64989.135, 119, P00, B04, 1
P00, Trade, 64995.558, 129, P00, S04, 1
P00, Trade, 65000.000, 134, P00, B19, 1
P00, Trade, 65002.558, 125, P00, S09, 1
P00, Trade, 65004.885, 131, P00, B22, 1
P00, Trade, 65011.750, 127, P00, S02, 1
P00, Trade, 65012.904, 128, P00, B19, 1
P00, Trade, 65016.019, 125, P00, S16, 1
P00, Trade, 65017.231, 129, P00, B17, 1
P00, Trade, 65022.250, 130, P00, S07, 1
P00, Trade, 65028.769, 128, P00, B02, 1
P00, Trade, 65035.481, 125, P00, S21, 1
P00, Trade, 65039.135, 132, P00, B17, 1
P00, Trade, 65049.365, 129, P00, S11, 1
P00, Trade, 65052.462, 131, P00, B10, 1
P00, Trade, 65053.635, 127, P00, S07, 1
P00, Trade, 65057.712, 128, P00, B13, 1
P00, Trade, 65065.327, 132, P00, S18, 1
P00, Trade, 65070.058, 136, P00, B24, 1
P00, Trade, 65074.404, 131, P00, S16, 1
P00, Trade, 65077.808, 133, P00, B12, 1
P00, Trade, 65082.423, 132, P00, S14, 1
P00, Trade, 65086.750, 132, P00, B20, 1
P00, Trade, 65090.923, 131, P00, S07, 1
P00, Trade, 65094.269, 126, P00, B12, 1
P00, Trade, 65102.481, 127, P00, S01, 1
P00, Trade, 65104.462, 132, P00, B17, 1
P00, Trade, 65109.231, 126, P00, S00, 1
P00, Trade, 65112.538, 126, P00, B10, 1
P00, Trade, 65119.000, 125, P00, S03, 1
P00, Trade, 65121.827, 131, B15, P00, 1
P00, Trade, 65125.596, 129, P00, S20, 1
P00, Trade, 65128.923, 129, P00, B13, 1
P00, Trade, 65134.058, 128, P00, S16, 1
P00, Trade, 65137.308, 132, P00, B01, 1
P00, Trade, 65138.250, 129, P00, S04, 1
P00, Trade, 65145.058, 130, P00, B09, 1
P00, Trade, 65150.731, 127, P00, S19, 1
P00, Trade, 65154.442, 126, P00, B17, 1
P00, Trade, 65161.731, 130, P00, S14, 1
P00, Trade, 65164.192, 135, P00, B20, 1
P00, Trade, 65168.615, 132, P00, S04, 1
P00, Trade, 65171.442, 134, P00, B09, 1
P00, Trade, 65173.058, 131, P00, S19, 1
P00, Trade, 65177.500, 133, P00, B19, 1
P00, Trade, 65178.712, 129, P00, S10, 1
P00, Trade, 65188.404, 129, P00, B09, 1
P00, Trade, 65190.808, 127, P00, S01, 1
P00, Trade, 65194.404, 130, P00, B18, 1
P00, Trade, 65196.885, 129, P00, S00, 1
P00, Trade, 65208.885, 130, P00, B07, 1
P00, Trade, 65210.673, 127, P00, S12, 1
P00, Trade, 65214.846, 129, P00, B24, 1
P00, Trade, 65218.192, 129, P00, S03, 1
P00, Trade, 65222.596, 134, P00, B09, 1
P00, Trade, 65225.442, 134, P00, S07, 1
P00, Trade, 65230.577, 130, P00, B09, 1
P00, Trade, 65235.077, 132, P00, S04, 1
P00, Trade, 65236.577, 133, P00, B16, 1
P00, Trade, 65241.288, 129, P00, S06, 1
P00, Trade, 65247.269, 128, P00, B14, 1
P00, Trade, 65255.327, 126, P00, S14, 1
P00, Trade, 65257.788, 127, P00, B07, 1
P00, Trade, 65259.942, 130, P00, S22, 1
P00, Trade, 65265.654, 130, P00, B03, 1
P00, Trade, 65275.827, 125, P00, S17, 1
P00, Trade, 65280.308, 133, P00, B20, 1
P00, Trade, 65283.096, 132, P00, S20, 1
P00, Trade, 65285.923, 133, P00, B05, 1
P00, Trade, 65296.808, 130, P00, S14, 1
P00, Trade, 65309.327, 133, P00, B00, 1
P00, Trade, 65313.769, 127, P00, S15, 1
P00, Trade, 65316.058, 134, P00, B22, 1
P00, Trade, 65317.885, 129, P00, S00, 1
P00, Trade, 65321.250, 128, P00, B09, 1
P00, Trade, 65324.212, 133, P00, S10, 1
P00, Trade, 65330.019, 137, P00, B03, 1
P00, Trade, 65337.231, 130, P00, S05, 1
P00, Trade, 65339.904, 133, P00, B01, 1
P00, Trade, 65344.173, 134, P00, S06, 1
P00, Trade, 65351.173, 132, P00, B12, 1
P00, Trade, 65356.885, 131, P00, S13, 1
P00, Trade, 65366.269, 132, P00, B01, 1
P00, Trade, 65372.885, 129, P00, S18, 1
P00, Trade, 65379.231, 130, P00, B14, 1
P00, Trade, 65381.250, 129, P00, S02, 1
P00, Trade, 65382.404, 134, P00, B11, 1
P00, Trade, 65386.808, 135, P00, S15, 1
P00, Trade, 65390.481, 134, P00, B17, 1
P00, Trade, 65396.135, 132, P00, S18, 1
P00, Trade, 65400.423, 131, P00, B06, 1
P00, Trade, 65408.038, 127, P00, S07, 1
P00, Trade, 65409.519, 130, P00, B23, 1
P00, Trade, 65417.750, 130, P00, S18, 1
P00, Trade, 65422.269, 135, P00, B20, 1
P00, Trade, 65423.942, 127, P00, S22, 1
P00, Trade, 65431.885, 133, P00, B22, 1
P00, Trade, 65436.154, 129, P00, S07, 1
P00, Trade, 65441.404, 123, P00, B01, 1
P00, Trade, 65448.442, 129, P00, S12, 1
P00, Trade, 65458.615, 131, P00, B02, 1
P00, Trade, 65465.154, 130, P00, S09, 1
P00, Trade, 65470.154, 135, P00, B16, 1
P00, Trade, 65472.077, 133, P00, S17, 1
P00, Trade, 65475.269, 129, P00, B20, 1
P00, Trade, 65476.942, 127, P00, S07, 1
P00, Trade, 65478.654, 130, P00, B09, 1
P00, Trade, 65482.404, 127, P00, S02, 1
P00, Trade, 65484.808, 129, P00, B09, 1
P00, Trade, 65487.173, 125, P00, S04, 1
P00, Trade, 65490.346, 126, P00, B05, 1
P00, Trade, 65494.558, 127, P00, S16, 1
P00, Trade, 65496.885, 132, P00, B02, 1
P00, Trade, 65507.404, 128, P00, S13, 1
P00, Trade, 65513.673, 131, P00, B13, 1
P00, Trade, 65520.173, 130, P00, S02, 1
P00, Trade, 65522.000, 132, P00, B08, 1
P00, Trade, 65534.365, 125, P00, S09, 1
P00, Trade, 65536.269, 125, P00, B00, 1
P00, Trade, 65546.962, 133, P00, S04, 1
P00, Trade, 65552.077, 129, P00, B07, 1
P00, Trade, 65555.096, 125, P00, S09, 1
P00, Trade, 65557.385, 131, P00, B10, 1
P00, Trade, 65559.442, 128, P00, S06, 1
P00, Trade, 65560.885, 131, P00, B12, 1
P00, Trade, 65564.769, 129, P00, S11, 1
P00, Trade, 65565.269, 130, P00, B01, 1
P00, Trade, 65567.538, 126, P00, S01, 1
P00, Trade, 65570.923, 129, P00, B09, 1
P00, Trade, 65574.115, 127, P00, S14, 1
P00, Trade, 65577.096, 128, P00, B13, 1
P00, Trade, 65584.538, 125, P00, S13, 1
P00, Trade, 65587.904, 130, B17, P00, 1
P00, Trade, 65591.635, 128, P00, S00, 1
P00, Trade, 65599.481, 134, P00, B20, 1
P00, Trade, 65601.231, 132, S16, P00, 1
P00, Trade, 65606.558, 126, P00, B05, 1
P00, Trade, 65608.519, 124, P00, S04, 1
P00, Trade, 65615.154, 128, P00, B17, 1
P00, Trade, 65621.308, 133, P00, S10, 1
P00, Trade, 65633.135, 131, P00, B06, 1
P00, Trade, 65636.519, 129, P00, S19, 1
P00, Trade, 65641.885, 128, P00, B22, 1
P00, Trade, 65645.635, 124, P00, S18, 1
P00, Trade, 65650.923, 122, P00, B07, 1
P00, Trade, 65658.115, 122, P00, S02, 1
P00, Trade, 65659.692, 121, P00, B09, 1
P00, Trade, 65664.250, 127, P00, S16, 1
P00, Trade, 65672.538, 125, P00, B01, 1
P00, Trade, 65675.308, 124, P00, S19, 1
P00, Trade, 65694.077, 123, P00, B20, 1
P00, Trade, 65697.423, 122, P00, S09, 1
P00, Trade, 65701.923, 122, P00, B10, 1
P00, Trade, 65704.173, 121, P00, S00, 1
P00, Trade, 65710.865, 125, P00, B11, 1
P00, Trade, 65716.635, 126, P00, S19, 1
P00, Trade, 65721.212, 128, P00, B10, 1
P00, Trade, 65731.788, 126, P00, S02, 1
P00, Trade, 65738.231, 130, P00, B21, 1
P00, Trade, 65741.904, 130, P00, S08, 1
P00, Trade, 65749.404, 130, P00, B09, 1
P00, Trade, 65753.481, 126, P00, S11, 1
P00, Trade, 65760.519, 127, P00, B08, 1
P00, Trade, 65762.885, 131, P00, S11, 1
P00, Trade, 65765.269, 130, P00, B14, 1
P00, Trade, 65769.173, 132, P00, S22, 1
P00, Trade, 65772.962, 128, P00, B07, 1
P00, Trade, 65783.615, 123, P00, S17, 1
P00, Trade, 65789.577, 128, P00, B09, 1
P00, Trade, 65797.731, 124, P00, S14, 1
P00, Trade, 65804.885, 124, P00, B02, 1
P00, Trade, 65812.135, 125, P00, S17, 1
P00, Trade, 65813.442, 132, P00, B12, 1
P00, Trade, 65819.846, 128, P00, S09, 1
P00, Trade, 65825.308, 123, P00, B20, 1
P00, Trade, 65832.385, 123, P00, S01, 1
P00, Trade, 65835.615, 132, P00, B08, 1
P00, Trade, 65837.923, 130, P00, S11, 1
P00, Trade, 65841.154, 132, P00, B04, 1
P00, Trade, 65843.462, 128, P00, S18, 1
P00, Trade, 65849.346, 126, P00, B02, 1
P00, Trade, 65858.019, 124, P00, S13, 1
P00, Trade, 65861.519, 120, P00, B08, 1
P00, Trade, 65867.712, 120, P00, S02, 1
P00, Trade, 65868.750, 125, P00, B12, 1
P00, Trade, 65876.462, 125, P00, S10, 1
P00, Trade, 65879.019, 124, P00, B00, 1
P00, Trade, 65883.596, 125, P00, S07, 1
P00, Trade, 65888.673, 127, P00, B10, 1
P00, Trade, 65891.673, 131, P00, S10, 1
P00, Trade, 65897.192, 134, P00, B12, 1
P00, Trade, 65902.827, 132, P00, S02, 1
P00, Trade, 65904.462, 131, P00, B14, 1
P00, Trade, 65909.269, 127, P00, S16, 1
P00, Trade, 65911.615, 125, P00, B10, 1
P00, Trade, 65916.115, 126, P00, S00, 1
P00, Trade, 65920.058, 130, P00, B23, 1
P00, Trade, 65926.962, 119, P00, S00, 1
P00, Trade, 65933.577, 131, P00, B03, 1
P00, Trade, 65938.519, 132, P00, S00, 1
P00, Trade, 65941.288, 134, P00, B08, 1
P00, Trade, 65952.346, 125, P00, S16, 1
P00, Trade, 65956.769, 129, P00, B10, 1
P00, Trade, 65961.981, 128, P00, S22, 1
P00, Trade, 65964.077, 131, P00, B12, 1
P00, Trade, 65968.269, 125, P00, S16, 1
P00, Trade, 65973.808, 131, P00, B05, 1
P00, Trade, 65978.135, 132, P00, S15, 1
P00, Trade, 65990.423, 128, P00, B01, 1
P00, Trade, 65994.712, 128, P00, S20, 1
P00, Trade, 65999.058, 130, P00, B17, 1
P00, Trade, 66003.904, 129, P00, S11, 1
P00, Trade, 66009.538, 133, P00, B08, 1
P00, Trade, 66011.885, 132, P00, S09, 1
P00, Trade, 66024.769, 126, P00, B20, 1
P00, Trade, 66029.173, 129, P00, S22, 1
P00, Trade, 66030.250, 130, P00, B08, 1
P00, Trade, 66034.827, 128, P00, S19, 1
P00, Trade, 66039.500, 136, P00, B08, 1
P00, Trade, 66041.154, 131, P00, S05, 1
P00, Trade, 66043.365, 137, P00, B07, 1
P00, Trade, 66056.462, 129, P00, S07, 1
P00, Trade, 66060.885, 133, P00, B18, 1
P00, Trade, 66067.192, 130, P00, S01, 1
P00, Trade, 66067.808, 131, P00, B07, 1
P00, Trade, 66070.981, 132, P00, S20, 1
P00, Trade, 66081.577, 132, P00, B00, 1
P00, Trade, 66086.212, 132, P00, S21, 1
P00, Trade, 66094.096, 131, P00, B09, 1
P00, Trade, 66096.173, 130, P00, S10, 1
P00, Trade, 66100.462, 135, P00, B19, 1
P00, Trade, 66103.731, 128, P00, S04, 1
P00, Trade, 66107.346, 130, P00, B11, 1
P00, Trade, 66110.769, 128, P00, S07, 1
P00, Trade, 66124.212, 124, P00, B06, 1
P00, Trade, 66128.308, 125, P00, S16, 1
P00, Trade, 66131.212, 130, P00, B10, 1
P00, Trade, 66143.173, 127, P00, S19, 1
P00, Trade, 66149.942, 128, P00, B01, 1
P00, Trade, 66156.327, 131, P00, S05, 1
P00, Trade, 66166.442, 127, P00, B00, 1
P00, Trade, 66171.692, 128, P00, S13, 1
P00, Trade, 66185.308, 128, P00, B01, 1
P00, Trade, 66186.615, 126, P00, S18, 1
P00, Trade, 66190.019, 125, P00, B05, 1
P00, Trade, 66195.962, 122, P00, S07, 1
P00, Trade, 66205.346, 133, B05, P00, 1
P00, Trade, 66208.115, 129, P00, S10, 1
P00, Trade, 66217.096, 126, P00, B04, 1
P00, Trade, 66221.885, 125, P00, S07, 1
P00, Trade, 66226.712, 128, P00, B20, 1
P00, Trade, 66230.904, 125, P00, S11, 1
P00, Trade, 66235.423, 130, P00, B09, 1
P00, Trade, 66245.423, 133, P00, S09, 1
P00, Trade, 66250.365, 137, P00, B00, 1
P00, Trade, 66262.596, 138, P00, S03, 1
P00, Trade, 66270.577, 143, P00, B23, 1
P00, Trade, 66275.423, 140, P00, S04, 1
P00, Trade, 66279.231, 139, P00, B22, 1
P00, Trade, 66283.212, 137, P00, S15, 1
P00, Trade, 66285.269, 139, P00, B19, 1
P00, Trade, 66291.462, 136, P00, S05, 1
P00, Trade, 66294.327, 136, P00, B01, 1
P00, Trade, 66298.827, 134, P00, S04, 1
P00, Trade, 66302.154, 138, P00, B09, 1
P00, Trade, 66304.385, 134, P00, S10, 1
P00, Trade, 66308.865, 135, P00, B03, 1
P00, Trade, 66314.596, 135, P00, S17, 1
P00, Trade, 66315.962, 137, P00, B09, 1
P00, Trade, 66322.596, 135, P00, S06, 1
P00, Trade, 66327.365, 134, P00, B02, 1
P00, Trade, 66333.692, 133, P00, S15, 1
P00, Trade, 66334.865, 137, P00, B10, 1
P00, Trade, 66338.019, 135, P00, S04, 1
P00, Trade, 66348.519, 133, P00, B20, 1
P00, Trade, 66349.846, 132, P00, S19, 1
P00, Trade, 66352.404, 132, P00, B01, 1
P00, Trade, 66357.981, 135, P00, S06, 1
P00, Trade, 66360.096, 136, P00, B09, 1
P00, Trade, 66363.615, 136, P00, S16, 1
P00, Trade, 66370.577, 135, P00, B12, 1
P00, Trade, 66376.865, 130, P00, S04, 1
P00, Trade, 66384.058, 136, P00, B19, 1
P00, Trade, 66387.750, 135, P00, S15, 1
P00, Trade, 66389.885, 137, P00, B05, 1
P00, Trade, 66391.154, 137, P00, S17, 1
P00, Trade, 66393.827, 141, P00, B13, 1
P00, Trade, 66399.712, 137, P00, S10, 1
P00, Trade, 66402.712, 141, P00, B01, 1
P00, Trade, 66407.423, 136, P00, S18, 1
P00, Trade, 66414.500, 139, P00, B17, 1
P00, Trade, 66417.538, 131, S09, P00, 1
P00, Trade, 66420.731, 144, P00, B08, 1
P00, Trade, 66432.500, 137, P00, S04, 1
P00, Trade, 66436.558, 135, P00, B00, 1
P00, Trade, 66443.635, 134, P00, S24, 1
P00, Trade, 66445.692, 138, P00, B10, 1
P00, Trade, 66446.769, 134, P00, S22, 1
P00, Trade, 66447.769, 139, P00, B20, 1
P00, Trade, 66449.000, 136, P00, S09, 1
P00, Trade, 66452.635, 141, B16, P00, 1
P00, Trade, 66456.192, 135, P00, S08, 1
P00, Trade, 66461.077, 142, P00, B21, 1
P00, Trade, 66462.250, 142, P00, S10, 1
P00, Trade, 66467.596, 143, P00, B01, 1
P00, Trade, 66469.365, 142, P00, S00, 1
P00, Trade, 66475.288, 139, P00, B21, 1
P00, Trade, 66477.788, 138, P00, S10, 1
P00, Trade, 66481.462, 137, P00, B13, 1
P00, Trade, 66486.442, 133, P00, S21, 1
P00, Trade, 66488.865, 138, P00, B09, 1
P00, Trade, 66494.962, 140, P00, S24, 1
P00, Trade, 66501.769, 140, P00, B00, 1
P00, Trade, 66503.558, 135, P00, S03, 1
P00, Trade, 66509.346, 135, P00, B21, 1
P00, Trade, 66513.904, 133, P00, S14, 1
P00, Trade, 66517.731, 135, P00, B01, 1
P00, Trade, 66522.615, 136, P00, S16, 1
P00, Trade, 66532.885, 140, P00, B03, 1
P00, Trade, 66534.308, 140, P00, S14, 1
P00, Trade, 66538.269, 144, P00, B24, 1
P00, Trade, 66544.962, 138, P00, S03, 1
P00, Trade, 66553.615, 135, P00, B12, 1
P00, Trade, 66559.135, 136, P00, S15, 1
P00, Trade, 66561.923, 140, P00, B11, 1
P00, Trade, 66567.712, 134, P00, S10, 1
P00, Trade, 66576.558, 134, P00, B24, 1
P00, Trade, 66580.077, 132, P00, S10, 1
P00, Trade, 66580.442, 133, P00, B16, 1
P00, Trade, 66581.981, 134, P00, S14, 1
P00, Trade, 66590.288, 135, P00, B14, 1
P00, Trade, 66598.404, 135, P00, S06, 1
P00, Trade, 66603.077, 133, P00, B23, 1
P00, Trade, 66607.808, 132, P00, S06, 1
P00, Trade, 66612.404, 135, P00, B22, 1
P00, Trade, 66621.365, 136, P00, S20, 1
P00, Trade, 66627.500, 133, P00, B09, 1
P00, Trade, 66631.942, 132, P00, S16, 1
P00, Trade, 66638.731, 137, P00, B01, 1
P00, Trade, 66646.000, 131, P00, S06, 1
P00, Trade, 66649.308, 134, P00, B07, 1
P00, Trade, 66651.788, 132, P00, S02, 1
P00, Trade, 66657.712, 134, P00, B10, 1
P00, Trade, 66662.808, 134, P00, S17, 1
P00, Trade, 66670.173, 135, P00, B19, 1
P00, Trade, 66673.635, 135, P00, S10, 1
P00, Trade, 66677.692, 133, P00, B20, 1
P00, Trade, 66679.904, 136, P00, S03, 1
P00, Trade, 66682.058, 143, P00, B10, 1
P00, Trade, 66688.154, 135, P00, S15, 1
P00, Trade, 66693.442, 135, P00, B20, 1
P00, Trade, 66701.231, 140, P00, S20, 1
P00, Trade, 66709.865, 138, P00, B23, 1
P00, Trade, 66712.519, 138, P00, S02, 1
P00, Trade, 66715.173, 141, P00, B03, 1
P00, Trade, 66720.442, 141, P00, S08, 1
P00, Trade, 66730.192, 136, P00, B19, 1
P00, Trade, 66737.135, 132, P00, S00, 1
P00, Trade, 66742.365, 136, P00, B12, 1
P00, Trade, 66744.404, 131, P00, S22, 1
P00, Trade, 66746.462, 130, P00, B01, 1
P00, Trade, 66754.654, 135, P00, S00, 1
P00, Trade, 66758.942, 143, P00, B10, 1
P00, Trade, 66761.442, 140, P00, S07, 1
P00, Trade, 66762.615, 145, P00, B12, 1
P00, Trade, 66773.885, 135, P00, S18, 1
P00, Trade, 66785.500, 135, P00, B15, 1
P00, Trade, 66786.885, 134, P00, S01, 1
P00, Trade, 66788.519, 138, P00, B20, 1
P00, Trade, 66793.462, 135, P00, S20, 1
P00, Trade, 66799.154, 136, P00, B09, 1
P00, Trade, 66803.077, 136, P00, S01, 1
P00, Trade, 66806.519, 139, P00, B02, 1
P00, Trade, 66810.288, 134, P00, S02, 1
P00, Trade, 66811.038, 135, P00, B01, 1
P00, Trade, 66816.923, 128, P00, S14, 1
P00, Trade, 66820.154, 137, P00, B11, 1
P00, Trade, 66825.538, 138, P00, S17, 1
P00, Trade, 66829.173, 138, P00, B18, 1
P00, Trade, 66831.154, 134, P00, S19, 1
P00, Trade, 66834.250, 137, P00, B22, 1
P00, Trade, 66838.038, 135, P00, S02, 1
P00, Trade, 66842.962, 132, P00, B06, 1
P00, Trade, 66845.019, 129, P00, S18, 1
P00, Trade, 66848.673, 130, P00, B20, 1
P00, Trade, 66851.077, 129, P00, S15, 1
P00, Trade, 66855.692, 124, P00, B20, 1
P00, Trade, 66861.135, 134, P00, S00, 1
P00, Trade, 66863.154, 133, P00, B19, 1
P00, Trade, 66864.596, 131, P00, S07, 1
P00, Trade, 66869.981, 132, P00, B09, 1
P00, Trade, 66878.635, 129, P00, S19, 1
P00, Trade, 66882.731, 134, P00, B22, 1
P00, Trade, 66891.058, 133, P00, S00, 1
P00, Trade, 66894.154, 139, P00, B03, 1
P00, Trade, 66900.981, 133, P00, S03, 1
P00, Trade, 66908.481, 134, P00, B01, 1
P00, Trade, 66923.173, 135, P00, S07, 1
P00, Trade, 66925.846, 136, P00, B19, 1
P00, Trade, 66929.154, 134, P00, S18, 1
P00, Trade, 66931.962, 139, P00, B09, 1
P00, Trade, 66937.692, 131, P00, S00, 1
P00, Trade, 66941.577, 133, P00, B01, 1
P00, Trade, 66943.596, 137, P00, S05, 1
P00, Trade, 66956.346, 132, P00, B12, 1
P00, Trade, 66959.442, 131, P00, S04, 1
P00, Trade, 66965.154, 132, P00, B01, 1
P00, Trade, 66966.846, 130, P00, S13, 1
P00, Trade, 66970.962, 131, P00, B21, 1
P00, Trade, 66973.385, 130, P00, S07, 1
P00, Trade, 66980.288, 132, P00, B01, 1
P00, Trade, 66984.115, 130, P00, S10, 1
P00, Trade, 66990.769, 132, P00, B20, 1
P00, Trade, 67002.423, 133, P00, S04, 1
P00, Trade, 67008.519, 135, P00, B01, 1
P00, Trade, 67015.288, 134, P00, S04, 1
P00, Trade, 67026.038, 131, P00, B08, 1
P00, Trade, 67030.500, 132, P00, S17, 1
P00, Trade, 67037.038, 133, P00, B23, 1
P00, Trade, 67040.077, 127, P00, S05, 1
P00, Trade, 67042.769, 128, B18, P00, 1
P00, Trade, 67046.000, 129, P00, S22, 1
P00, Trade, 67049.827, 133, P00, B09, 1
P00, Trade, 67058.096, 130, P00, S06, 1
P00, Trade, 67066.846, 137, P00, B10, 1
P00, Trade, 67067.577, 130, P00, S22, 1
P00, Trade, 67069.769, 137, P00, B18, 1
P00, Trade, 67073.519, 132, P00, S11, 1
P00, Trade, 67075.808, 133, P00, B01, 1
P00, Trade, 67079.000, 131, P00, S04, 1
P00, Trade, 67082.596, 135, P00, B24, 1
P00, Trade, 67084.673, 139, P00, S02, 1
P00, Trade, 67088.981, 139, P00, B24, 1
P00, Trade, 67091.115, 135, P00, S17, 1
P00, Trade, 67092.712, 140, P00, B09, 1
P00, Trade, 67096.712, 141, P00, S07, 1
P00, Trade, 67101.135, 135, P00, B01, 1
P00, Trade, 67109.750, 136, P00, S24, 1
P00, Trade, 67111.019, 139, P00, B03, 1
P00, Trade, 67112.481, 137, P00, S21, 1
P00, Trade, 67118.596, 134, P00, B19, 1
P00, Trade, 67121.231, 131, P00, S15, 1
P00, Trade, 67124.596, 131, P00, B04, 1
P00, Trade, 67127.962, 127, P00, S10, 1
P00, Trade, 67132.481, 126, P00, B06, 1
P00, Trade, 67132.923, 125, P00, S13, 1
P00, Trade, 67136.365, 125, P00, B21, 1
P00, Trade, 67138.519, 125, P00, S07, 1
P00, Trade, 67141.635, 134, P00, B23, 1
P00, Trade, 67147.404, 133, P00, S13, 1
P00, Trade, 67152.038, 131, P00, B16, 1
P00, Trade, 67160.942, 133, P00, S00, 1
P00, Trade, 67164.500, 135, P00, B01, 1
P00, Trade, 67169.596, 130, P00, S15, 1
P00, Trade, 67174.000, 135, P00, B18, 1
P00, Trade, 67178.673, 131, P00, S14, 1
