B00, 100
P00, Trade, 67181.154, 135, P00, B09, 1
P00, Trade, 67186.981, 130, P00, S03, 1
P00, Trade, 67194.019, 126, P00, B10, 1
P00, Trade, 67197.154, 122, P00, S07, 1
P00, Trade, 67198.192, 130, P00, B20, 1
P00, Trade, 67201.788, 128, P00, S18, 1
P00, Trade, 67204.692, 132, P00, B19, 1
P00, Trade, 67207.615, 131, P00, S05, 1
P00, Trade, 67211.788, 132, P00, B12, 1
P00, Trade, 67213.923, 129, P00, S10, 1
P00, Trade, 67218.750, 136, P00, B17, 1
P00, Trade, 67223.077, 130, P00, S19, 1
P00, Trade, 67225.115, 134, P00, B01, 1
P00, Trade, 67227.096, 132, P00, S00, 1
P00, Trade, 67234.346, 132, P00, B11, 1
P00, Trade, 67238.865, 128, P00, S10, 1
P00, Trade, 67241.442, 133, P00, B17, 1
P00, Trade, 67251.981, 130, P00, S05, 1
P00, Trade, 67254.673, 130, P00, B11, 1
P00, Trade, 67255.827, 125, P00, S22, 1
P00, Trade, 67257.423, 129, P00, B23, 1
P00, Trade, 67264.692, 131, S22, P00, 1
P00, Trade, 67267.788, 131, P00, B01, 1
P00, Trade, 67269.885, 128, P00, S06, 1
P00, Trade, 67274.769, 131, P00, B09, 1
P00, Trade, 67283.962, 136, P00, S12, 1
P00, Trade, 67290.250, 129, P00, B12, 1
P00, Trade, 67296.077, 126, P00, S13, 1
P00, Trade, 67296.827, 128, P00, B20, 1
P00, Trade, 67301.981, 130, P00, S11, 1
P00, Trade, 67307.750, 136, P00, B12, 1
P00, Trade, 67308.904, 131, P00, S04, 1
P00, Trade, 67310.135, 135, P00, B01, 1
P00, Trade, 67311.923, 129, P00, S23, 1
P00, Trade, 67317.769, 129, P00, B18, 1
P00, Trade, 67326.231, 133, P00, S07, 1
P00, Trade, 67330.288, 133, P00, B22, 1
P00, Trade, 67333.981, 130, P00, S15, 1
P00, Trade, 67335.000, 138, P00, B03, 1
P00, Trade, 67339.692, 130, P00, S14, 1
P00, Trade, 67342.538, 139, P00, B01, 1
P00, Trade, 67348.019, 131, P00, S17, 1
P00, Trade, 67350.096, 131, P00, B23, 1
P00, Trade, 67355.019, 127, P00, S16, 1
P00, Trade, 67359.058, 135, P00, B16, 1
P00, Trade, 67363.712, 131, P00, S07, 1
P00, Trade, 67370.327, 133, P00, B00, 1
P00, Trade, 67372.327, 126, P00, S24, 1
P00, Trade, 67374.731, 127, P00, B01, 1
P00, Trade, 67377.442, 129, P00, S10, 1
P00, Trade, 67378.635, 132, P00, B04, 1
P00, Trade, 67382.962, 134, P00, S00, 1
P00, Trade, 67387.135, 136, P00, B22, 1
P00, Trade, 67394.673, 133, P00, S02, 1
P00, Trade, 67400.750, 132, B06, P00, 1
P00, Trade, 67404.269, 132, P00, S03, 1
P00, Trade, 67408.577, 137, P00, B16, 1
P00, Trade, 67412.500, 134, P00, S07, 1
P00, Trade, 67421.212, 135, P00, B13, 1
P00, Trade, 67423.442, 128, P00, S04, 1
P00, Trade, 67429.846, 126, P00, B07, 1
P00, Trade, 67432.058, 127, P00, S15, 1
P00, Trade, 67436.346, 128, P00, B20, 1
P00, Trade, 67437.808, 125, P00, S22, 1
P00, Trade, 67445.712, 132, P00, B13, 1
P00, Trade, 67449.942, 133, P00, S08, 1
P00, Trade, 67452.000, 134, P00, B01, 1
P00, Trade, 67455.923, 133, P00, S05, 1
P00, Trade, 67468.481, 134, P00, B22, 1
P00, Trade, 67474.673, 136, P00, S10, 1
P00, Trade, 67481.827, 131, P00, B19, 1
P00, Trade, 67484.673, 124, P00, S19, 1
P00, Trade, 67489.846, 130, P00, B04, 1
P00, Trade, 67492.788, 134, P00, S14, 1
P00, Trade, 67501.942, 134, P00, B06, 1
P00, Trade, 67505.615, 130, P00, S23, 1
P00, Trade, 67518.115, 132, P00, B20, 1
P00, Trade, 67525.731, 133, P00, S00, 1
P00, Trade, 67532.365, 131, P00, B02, 1
P00, Trade, 67545.250, 136, P00, S19, 1
P00, Trade, 67549.288, 137, P00, B22, 1
P00, Trade, 67556.481, 132, P00, S06, 1
P00, Trade, 67562.000, 138, P00, B18, 1
P00, Trade, 67565.788, 132, P00, S04, 1
P00, Trade, 67569.692, 135, P00, B23, 1
P00, Trade, 67573.327, 131, P00, S24, 1
P00, Trade, 67574.885, 132, P00, B02, 1
P00, Trade, 67579.519, 130, P00, S06, 1
P00, Trade, 67585.712, 134, P00, B16, 1
P00, Trade, 67590.173, 132, P00, S01, 1
P00, Trade, 67595.038, 134, P00, B18, 1
P00, Trade, 67596.365, 132, P00, S20, 1
P00, Trade, 67605.096, 129, P00, B08, 1
P00, Trade, 67609.212, 124, P00, S03, 1
P00, Trade, 67618.731, 136, P00, B01, 1
P00, Trade, 67624.385, 130, P00, S15, 1
P00, Trade, 67625.923, 133, P00, B06, 1
P00, Trade, 67627.154, 130, P00, S00, 1
P00, Trade, 67629.596, 133, P00, B02, 1
P00, Trade, 67633.635, 133, P00, S00, 1
P00, Trade, 67638.404, 138, P00, B20, 1
P00, Trade, 67641.288, 137, P00, S16, 1
P00, Trade, 67644.538, 138, P00, B15, 1
P00, Trade, 67648.769, 133, P00, S05, 1
P00, Trade, 67653.154, 134, P00, B04, 1
P00, Trade, 67656.692, 126, P00, S11, 1
P00, Trade, 67663.038, 125, P00, B21, 1
P00, Trade, 67668.442, 125, P00, S16, 1
P00, Trade, 67680.462, 126, P00, B20, 1
P00, Trade, 67685.365, 127, P00, S03, 1
P00, Trade, 67689.000, 132, P00, B00, 1
P00, Trade, 67691.673, 130, P00, S04, 1
P00, Trade, 67698.173, 128, P00, B16, 1
P00, Trade, 67701.250, 130, P00, S06, 1
P00, Trade, 67704.192, 130, P00, B01, 1
P00, Trade, 67714.115, 131, P00, S13, 1
P00, Trade, 67716.173, 132, P00, B08, 1
P00, Trade, 67722.173, 126, P00, S09, 1
P00, Trade, 67731.135, 136, P00, B03, 1
P00, Trade, 67733.635, 133, P00, S03, 1
P00, Trade, 67740.750, 130, P00, B09, 1
P00, Trade, 67741.635, 128, P00, S13, 1
P00, Trade, 67745.731, 130, P00, B08, 1
P00, Trade, 67746.654, 134, P00, S15, 1
P00, Trade, 67749.096, 136, P00, B21, 1
P00, Trade, 67750.712, 135, P00, S07, 1
P00, Trade, 67756.308, 132, P00, B14, 1
P00, Trade, 67759.942, 127, P00, S15, 1
P00, Trade, 67761.365, 135, P00, B03, 1
P00, Trade, 67766.519, 126, P00, S07, 1
P00, Trade, 67769.385, 127, P00, B07, 1
P00, Trade, 67771.654, 124, P00, S16, 1
P00, Trade, 67773.442, 127, P00, B08, 1
P00, Trade, 67779.673, 128, P00, S15, 1
P00, Trade, 67782.365, 134, P00, B00, 1
P00, Trade, 67787.096, 133, P00, S13, 1
P00, Trade, 67793.500, 134, P00, B02, 1
P00, Trade, 67798.769, 130, P00, S13, 1
P00, Trade, 67806.462, 131, P00, B16, 1
P00, Trade, 67809.000, 130, P00, S04, 1
P00, Trade, 67812.115, 131, P00, B08, 1
P00, Trade, 67813.885, 129, P00, S00, 1
P00, Trade, 67819.423, 136, P00, B07, 1
P00, Trade, 67819.942, 132, P00, S15, 1
P00, Trade, 67828.231, 134, P00, B14, 1
P00, Trade, 67831.538, 130, P00, S10, 1
P00, Trade, 67835.673, 132, P00, B21, 1
P00, Trade, 67836.558, 131, P00, S00, 1
P00, Trade, 67842.327, 129, P00, B17, 1
P00, Trade, 67848.058, 135, P00, S07, 1
P00, Trade, 67850.923, 136, P00, B11, 1
P00, Trade, 67855.981, 124, P00, S18, 1
P00, Trade, 67862.000, 129, P00, B20, 1
P00, Trade, 67865.038, 131, P00, S00, 1
P00, Trade, 67870.635, 132, P00, B00, 1
P00, Trade, 67875.231, 135, P00, S20, 1
P00, Trade, 67878.500, 138, P00, B16, 1
P00, Trade, 67889.500, 129, P00, S01, 1
P00, Trade, 67897.058, 131, P00, B16, 1
P00, Trade, 67900.442, 128, P00, S20, 1
P00, Trade, 67911.923, 132, P00, B13, 1
P00, Trade, 67915.962, 129, P00, S10, 1
P00, Trade, 67928.865, 129, P00, B19, 1
P00, Trade, 67934.904, 128, P00, S04, 1
P00, Trade, 67938.654, 131, P00, B24, 1
P00, Trade, 67947.481, 123, P00, S04, 1
P00, Trade, 67949.962, 126, P00, B01, 1
P00, Trade, 67956.462, 128, P00, S20, 1
P00, Trade, 67960.481, 129, P00, B13, 1
P00, Trade, 67963.154, 127, P00, S08, 1
P00, Trade, 67966.250, 128, P00, B23, 1
P00, Trade, 67972.365, 128, P00, S23, 1
P00, Trade, 67976.712, 125, P00, B23, 1
P00, Trade, 67982.538, 123, P00, S04, 1
P00, Trade, 67985.385, 123, P00, B11, 1
P00, Trade, 67988.481, 122, P00, S15, 1
P00, Trade, 67996.231, 134, P00, B12, 1
P00, Trade, 68002.712, 129, P00, S20, 1
P00, Trade, 68004.865, 130, P00, B16, 1
P00, Trade, 68012.135, 130, P00, S09, 1
P00, Trade, 68016.538, 134, P00, B09, 1
P00, Trade, 68021.115, 131, P00, S06, 1
P00, Trade, 68029.596, 129, P00, B10, 1
P00, Trade, 68036.808, 135, P00, S10, 1
P00, Trade, 68044.058, 136, P00, B12, 1
P00, Trade, 68049.038, 131, P00, S01, 1
P00, Trade, 68054.212, 129, P00, B11, 1
P00, Trade, 68056.442, 129, P00, S04, 1
P00, Trade, 68058.462, 130, P00, B17, 1
P00, Trade, 68062.596, 123, P00, S04, 1
P00, Trade, 68065.596, 129, P00, B05, 1
P00, Trade, 68070.962, 138, P00, S00, 1
P00, Trade, 68083.596, 131, P00, B00, 1
P00, Trade, 68087.500, 130, P00, S22, 1
P00, Trade, 68094.173, 132, P00, B17, 1
P00, Trade, 68105.423, 125, P00, S22, 1
P00, Trade, 68107.865, 128, P00, B24, 1
P00, Trade, 68117.692, 133, P00, S17, 1
P00, Trade, 68120.115, 134, P00, B17, 1
P00, Trade, 68125.500, 133, P00, S10, 1
P00, Trade, 68131.231, 130, P00, B12, 1
P00, Trade, 68135.481, 128, P00, S01, 1
P00, Trade, 68137.808, 129, P00, B18, 1
P00, Trade, 68139.635, 126, P00, S15, 1
P00, Trade, 68142.923, 132, P00, B17, 1
P00, Trade, 68147.019, 133, P00, S18, 1
P00, Trade, 68160.404, 131, P00, B23, 1
P00, Trade, 68165.942, 134, P00, S07, 1
P00, Trade, 68178.288, 126, P00, B00, 1
P00, Trade, 68180.481, 128, P00, S16, 1
P00, Trade, 68184.981, 135, P00, B08, 1
P00, Trade, 68191.942, 133, P00, S14, 1
P00, Trade, 68195.058, 139, P00, B10, 1
P00, Trade, 68204.577, 134, P00, S21, 1
P00, Trade, 68206.327, 137, P00, B20, 1
P00, Trade, 68210.519, 136, P00, S11, 1
P00, Trade, 68227.288, 128, P00, B08, 1
P00, Trade, 68230.115, 128, P00, S24, 1
P00, Trade, 68232.500, 134, P00, B07, 1
P00, Trade, 68239.404, 132, P00, S01, 1
P00, Trade, 68248.923, 133, P00, B01, 1
P00, Trade, 68256.750, 127, P00, S04, 1
P00, Trade, 68260.712, 130, P00, B02, 1
P00, Trade, 68264.500, 128, P00, S06, 1
P00, Trade, 68273.231, 129, P00, B08, 1
P00, Trade, 68278.135, 130, P00, S02, 1
P00, Trade, 68283.654, 129, P00, B02, 1
P00, Trade, 68289.365, 132, P00, S23, 1
P00, Trade, 68299.231, 127, P00, B16, 1
P00, Trade, 68303.327, 124, P00, S16, 1
P00, Trade, 68306.981, 124, P00, B17, 1
P00, Trade, 68317.346, 131, P00, S09, 1
P00, Trade, 68322.250, 125, P00, B18, 1
P00, Trade, 68333.654, 134, P00, S13, 1
P00, Trade, 68338.692, 132, P00, B18, 1
P00, Trade, 68344.904, 126, P00, S24, 1
P00, Trade, 68350.038, 127, P00, B24, 1
P00, Trade, 68357.827, 127, P00, S17, 1
P00, Trade, 68368.519, 128, P00, B13, 1
P00, Trade, 68370.231, 124, P00, S04, 1
P00, Trade, 68372.981, 128, P00, B08, 1
P00, Trade, 68379.635, 127, P00, S20, 1
P00, Trade, 68387.058, 122, P00, B10, 1
P00, Trade, 68395.442, 131, P00, S14, 1
P00, Trade, 68402.269, 129, P00, B09, 1
P00, Trade, 68404.135, 128, P00, S23, 1
P00, Trade, 68410.885, 131, P00, B13, 1
P00, Trade, 68416.096, 127, P00, S07, 1
P00, Trade, 68426.019, 126, P00, B10, 1
P00, Trade, 68433.615, 123, P00, S15, 1
P00, Trade, 68439.519, 123, P00, B08, 1
P00, Trade, 68447.731, 121, P00, S03, 1
P00, Trade, 68451.192, 128, P00, B09, 1
P00, Trade, 68454.673, 124, P00, S12, 1
P00, Trade, 68457.115, 125, P00, B15, 1
P00, Trade, 68464.423, 122, P00, S12, 1
P00, Trade, 68473.538, 128, P00, B09, 1
P00, Trade, 68483.231, 122, P00, S19, 1
P00, Trade, 68490.077, 126, P00, B09, 1
P00, Trade, 68491.654, 125, P00, S07, 1
P00, Trade, 68499.519, 122, P00, B10, 1
P00, Trade, 68510.269, 126, P00, S02, 1
P00, Trade, 68515.942, 131, P00, B10, 1
P00, Trade, 68523.000, 128, P00, S06, 1
P00, Trade, 68524.327, 132, P00, B03, 1
P00, Trade, 68527.096, 126, P00, S15, 1
P00, Trade, 68527.942, 130, P00, B20, 1
P00, Trade, 68534.077, 125, P00, S10, 1
P00, Trade, 68535.750, 127, P00, B14, 1
P00, Trade, 68544.327, 132, P00, S12, 1
P00, Trade, 68555.538, 127, P00, B19, 1
P00, Trade, 68564.269, 129, P00, S01, 1
P00, Trade, 68573.000, 128, P00, B11, 1
P00, Trade, 68579.692, 125, P00, S04, 1
P00, Trade, 68583.346, 132, P00, B10, 1
P00, Trade, 68585.462, 128, P00, S08, 1
P00, Trade, 68595.154, 122, P00, B09, 1
P00, Trade, 68608.769, 130, P00, S10, 1
P00, Trade, 68610.135, 131, P00, B01, 1
P00, Trade, 68618.365, 127, P00, S07, 1
P00, Trade, 68621.827, 127, P00, B11, 1
P00, Trade, 68630.962, 122, P00, S00, 1
P00, Trade, 68634.154, 135, P00, B19, 1
P00, Trade, 68640.750, 130, P00, S18, 1
P00, Trade, 68644.750, 133, P00, B12, 1
P00, Trade, 68645.577, 123, P00, S19, 1
P00, Trade, 68651.423, 123, P00, B17, 1
P00, Trade, 68655.712, 123, P00, S07, 1
P00, Trade, 68660.058, 130, P00, B09, 1
P00, Trade, 68667.865, 126, P00, S06, 1
P00, Trade, 68671.981, 129, P00, B11, 1
P00, Trade, 68679.365, 122, P00, S14, 1
P00, Trade, 68682.788, 131, P00, B14, 1
P00, Trade, 68688.077, 126, P00, S13, 1
P00, Trade, 68690.288, 126, P00, B08, 1
P00, Trade, 68692.885, 123, P00, S13, 1
P00, Trade, 68700.038, 124, P00, B20, 1
P00, Trade, 68706.269, 122, P00, S17, 1
P00, Trade, 68708.385, 126, P00, B24, 1
P00, Trade, 68710.288, 127, P00, S11, 1
P00, Trade, 68716.788, 123, P00, B03, 1
P00, Trade, 68717.654, 122, P00, S24, 1
P00, Trade, 68723.173, 128, P00, B19, 1
P00, Trade, 68726.269, 124, P00, S03, 1
P00, Trade, 68728.558, 126, P00, B05, 1
P00, Trade, 68735.731, 123, P00, S17, 1
P00, Trade, 68739.000, 125, P00, B01, 1
P00, Trade, 68744.154, 129, P00, S07, 1
P00, Trade, 68753.788, 121, P00, B20, 1
P00, Trade, 68766.635, 131, P00, S02, 1
P00, Trade, 68775.885, 131, P00, B15, 1
P00, Trade, 68777.173, 130, P00, S10, 1
P00, Trade, 68778.904, 128, P00, B19, 1
P00, Trade, 68783.519, 123, P00, S04, 1
P00, Trade, 68787.154, 128, P00, B01, 1
P00, Trade, 68797.635, 122, P00, S18, 1
P00, Trade, 68802.538, 124, P00, B24, 1
P00, Trade, 68803.038, 123, P00, S17, 1
P00, Trade, 68808.865, 126, P00, B23, 1
P00, Trade, 68815.231, 122, P00, S04, 1
P00, Trade, 68818.462, 125, P00, B16, 1
P00, Trade, 68825.942, 122, P00, S13, 1
P00, Trade, 68828.615, 130, P00, B23, 1
P00, Trade, 68835.269, 133, P00, S18, 1
P00, Trade, 68843.000, 130, P00, B12, 1
P00, Trade, 68848.308, 125, P00, S18, 1
P00, Trade, 68849.269, 128, P00, B13, 1
P00, Trade, 68852.385, 123, P00, S13, 1
P00, Trade, 68855.904, 120, P00, B12, 1
P00, Trade, 68858.712, 125, P00, S10, 1
P00, Trade, 68866.327, 129, P00, B11, 1
P00, Trade, 68867.423, 125, P00, S10, 1
P00, Trade, 68872.135, 125, P00, B09, 1
P00, Trade, 68874.981, 127, P00, S22, 1
P00, Trade, 68878.769, 129, P00, B00, 1
P00, Trade, 68887.885, 131, P00, S17, 1
P00, Trade, 68892.212, 124, P00, B21, 1
P00, Trade, 68897.827, 120, P00, S18, 1
P00, Trade, 68904.654, 129, P00, B11, 1
P00, Trade, 68910.538, 127, P00, S01, 1
P00, Trade, 68914.288, 131, P00, B17, 1
P00, Trade, 68917.750, 128, P00, S23, 1
P00, Trade, 68923.481, 127, P00, B01, 1
P00, Trade, 68927.635, 126, P00, S10, 1
P00, Trade, 68928.635, 128, P00, B02, 1
P00, Trade, 68934.923, 132, P00, S22, 1
P00, Trade, 68936.212, 134, P00, B12, 1
P00, Trade, 68942.962, 130, P00, S13, 1
P00, Trade, 68949.846, 127, P00, B01, 1
P00, Trade, 68951.192, 123, P00, S10, 1
P00, Trade, 68955.865, 123, P00, B09, 1
P00, Trade, 68963.346, 132, P00, S20, 1
P00, Trade, 68965.423, 132, P00, B14, 1
P00, Trade, 68968.923, 126, P00, S04, 1
P00, Trade, 68978.135, 127, P00, B12, 1
P00, Trade, 68983.808, 123, P00, S18, 1
P00, Trade, 68988.712, 126, P00, B13, 1
P00, Trade, 68990.577, 124, P00, S08, 1
P00, Trade, 68995.135, 136, P00, B05, 1
P00, Trade, 69001.115, 128, P00, S09, 1
P00, Trade, 69003.288, 128, P00, B19, 1
P00, Trade, 69005.596, 125, P00, S00, 1
P00, Trade, 69010.192, 130, P00, B00, 1
P00, Trade, 69012.212, 127, P00, S10, 1
P00, Trade, 69023.558, 128, P00, B01, 1
P00, Trade, 69033.712, 124, P00, S14, 1
P00, Trade, 69043.962, 124, P00, B15, 1
P00, Trade, 69050.115, 123, P00, S16, 1
P00, Trade, 69056.385, 122, P00, B23, 1
P00, Trade, 69065.269, 125, P00, S00, 1
P00, Trade, 69068.346, 127, P00, B10, 1
P00, Trade, 69075.038, 130, P00, S07, 1
P00, Trade, 69079.519, 131, P00, B24, 1
P00, Trade, 69081.846, 126, P00, S21, 1
P00, Trade, 69089.596, 123, P00, B15, 1
P00, Trade, 69090.635, 123, P00, S20, 1
P00, Trade, 69093.885, 126, P00, B10, 1
P00, Trade, 69098.846, 124, P00, S23, 1
P00, Trade, 69103.385, 125, P00, B02, 1
P00, Trade, 69108.019, 126, P00, S03, 1
P00, Trade, 69113.865, 129, P00, B12, 1
P00, Trade, 69123.654, 129, P00, S09, 1
P00, Trade, 69126.942, 131, P00, B18, 1
P00, Trade, 69134.500, 127, P00, S04, 1
P00, Trade, 69137.769, 131, P00, B16, 1
P00, Trade, 69144.731, 129, P00, S04, 1
P00, Trade, 69147.827, 128, P00, B20, 1
P00, Trade, 69152.135, 126, P00, S01, 1
P00, Trade, 69154.885, 130, P00, B14, 1
P00, Trade, 69157.808, 123, P00, S09, 1
P00, Trade, 69160.615, 124, P00, B20, 1
P00, Trade, 69168.827, 150, P00, S20, 1
P00, Trade, 69173.404, 140, P00, B12, 1
P00, Trade, 69177.519, 133, P00, S19, 1
P00, Trade, 69183.327, 128, P00, B10, 1
P00, Trade, 69189.596, 123, P00, S01, 1
P00, Trade, 69195.923, 125, P00, B09, 1
P00, Trade, 69202.615, 119, P00, S17, 1
P00, Trade, 69213.192, 128, P00, B04, 1
P00, Trade, 69214.423, 126, P00, S08, 1
P00, Trade, 69215.115, 129, P00, B18, 1
P00, Trade, 69219.192, 124, P00, S16, 1
P00, Trade, 69225.615, 124, P00, B11, 1
P00, Trade, 69227.231, 124, P00, S13, 1
P00, Trade, 69233.423, 125, P00, B12, 1
P00, Trade, 69240.827, 121, P00, S20, 1
P00, Trade, 69246.577, 120, P00, B05, 1
P00, Trade, 69249.846, 117, P00, S22, 1
P00, Trade, 69256.173, 127, P00, B24, 1
P00, Trade, 69261.769, 128, P00, S20, 1
P00, Trade, 69264.481, 130, P00, B22, 1
P00, Trade, 69273.673, 124, P00, S00, 1
P00, Trade, 69278.000, 131, P00, B11, 1
P00, Trade, 69284.885, 127, P00, S18, 1
P00, Trade, 69290.481, 129, P00, B08, 1
P00, Trade, 69303.077, 124, P00, S17, 1
P00, Trade, 69305.308, 127, P00, B24, 1
P00, Trade, 69306.346, 122, P00, S10, 1
P00, Trade, 69309.385, 126, P00, B12, 1
P00, Trade, 69311.077, 124, P00, S11, 1
P00, Trade, 69318.577, 125, P00, B19, 1
P00, Trade, 69325.019, 122, P00, S06, 1
P00, Trade, 69328.212, 124, P00, B09, 1
P00, Trade, 69337.827, 128, P00, S10, 1
P00, Trade, 69340.615, 130, P00, B08, 1
P00, Trade, 69353.577, 126, P00, S18, 1
P00, Trade, 69358.481, 128, P00, B10, 1
P00, Trade, 69366.827, 126, P00, S16, 1
P00, Trade, 69369.365, 132, P00, B11, 1
P00, Trade, 69371.442, 126, P00, S10, 1
P00, Trade, 69377.750, 124, P00, B18, 1
P00, Trade, 69381.385, 123, P00, S23, 1
P00, Trade, 69386.231, 126, P00, B12, 1
P00, Trade, 69387.250, 125, P00, S09, 1
P00, Trade, 69398.385, 128, P00, B12, 1
P00, Trade, 69401.692, 124, P00, S21, 1
P00, Trade, 69406.077, 129, P00, B07, 1
P00, Trade, 69410.673, 130, P00, S17, 1
P00, Trade, 69415.481, 125, P00, B02, 1
P00, Trade, 69418.865, 126, P00, S11, 1
P00, Trade, 69425.481, 128, P00, B21, 1
P00, Trade, 69430.250, 127, P00, S04, 1
P00, Trade, 69441.212, 126, P00, B13, 1
P00, Trade, 69446.558, 119, P00, S15, 1
P00, Trade, 69451.558, 122, P00, B14, 1
P00, Trade, 69455.115, 124, P00, S22, 1
P00, Trade, 69464.865, 129, P00, B19, 1
P00, Trade, 69471.865, 133, P00, S02, 1
P00, Trade, 69473.712, 133, P00, B06, 1
P00, Trade, 69485.827, 130, P00, S02, 1
P00, Trade, 69489.673, 125, P00, B09, 1
P00, Trade, 69497.904, 128, P00, S16, 1
P00, Trade, 69502.596, 129, P00, B05, 1
P00, Trade, 69505.404, 126, P00, S10, 1
P00, Trade, 69511.942, 131, P00, B04, 1
P00, Trade, 69515.769, 127, P00, S07, 1
P00, Trade, 69516.192, 128, P00, B03, 1
P00, Trade, 69517.962, 126, P00, S15, 1
P00, Trade, 69520.269, 132, P00, B06, 1
P00, Trade, 69524.654, 125, P00, S22, 1
P00, Trade, 69532.596, 123, P00, B21, 1
P00, Trade, 69539.462, 129, P00, S08, 1
P00, Trade, 69544.615, 125, P00, B10, 1
P00, Trade, 69549.615, 125, P00, S24, 1
P00, Trade, 69553.019, 124, P00, B12, 1
P00, Trade, 69554.288, 127, P00, S23, 1
P00, Trade, 69561.885, 127, P00, B00, 1
P00, Trade, 69566.231, 124, P00, S12, 1
P00, Trade, 69574.962, 124, P00, B12, 1
P00, Trade, 69582.404, 122, P00, S15, 1
P00, Trade, 69591.135, 126, P00, B23, 1
P00, Trade, 69592.077, 126, P00, S07, 1
P00, Trade, 69592.769, 128, P00, B23, 1
P00, Trade, 69593.827, 125, P00, S10, 1
P00, Trade, 69601.615, 128, P00, B02, 1
P00, Trade, 69605.692, 123, P00, S00, 1
P00, Trade, 69610.212, 124, P00, B14, 1
P00, Trade, 69615.538, 130, P00, S02, 1
P00, Trade, 69621.712, 130, P00, B18, 1
P00, Trade, 69627.788, 125, P00, S18, 1
P00, Trade, 69629.154, 127, B19, P00, 1
P00, Trade, 69632.135, 123, P00, S04, 1
P00, Trade, 69633.615, 129, P00, B08, 1
P00, Trade, 69635.654, 122, P00, S07, 1
P00, Trade, 69637.885, 123, P00, B06, 1
P00, Trade, 69646.135, 124, P00, S22, 1
P00, Trade, 69649.827, 119, P00, B11, 1
P00, Trade, 69661.308, 131, P00, S07, 1
P00, Trade, 69671.981, 123, P00, B01, 1
P00, Trade, 69676.981, 126, P00, S01, 1
P00, Trade, 69682.904, 132, P00, B23, 1
P00, Trade, 69690.019, 127, P00, S10, 1
P00, Trade, 69694.962, 128, P00, B20, 1
P00, Trade, 69698.654, 123, P00, S10, 1
P00, Trade, 69702.231, 123, P00, B10, 1
P00, Trade, 69710.558, 129, P00, S16, 1
P00, Trade, 69716.788, 132, P00, B24, 1
P00, Trade, 69724.115, 124, P00, S22, 1
P00, Trade, 69727.635, 125, P00, B16, 1
P00, Trade, 69740.769, 128, P00, S22, 1
P00, Trade, 69743.962, 129, P00, B22, 1
P00, Trade, 69744.327, 126, P00, S10, 1
P00, Trade, 69753.385, 126, P00, B20, 1
P00, Trade, 69758.519, 126, P00, S12, 1
P00, Trade, 69761.846, 127, P00, B09, 1
P00, Trade, 69771.173, 124, P00, S13, 1
P00, Trade, 69776.250, 131, P00, B02, 1
P00, Trade, 69781.365, 130, P00, S22, 1
P00, Trade, 69790.308, 128, P00, B14, 1
P00, Trade, 69796.788, 132, P00, S13, 1
P00, Trade, 69799.462, 130, P00, B09, 1
P00, Trade, 69804.981, 124, P00, S03, 1
P00, Trade, 69812.077, 125, P00, B00, 1
P00, Trade, 69817.173, 125, P00, S17, 1
P00, Trade, 69819.846, 131, P00, B08, 1
P00, Trade, 69821.096, 130, P00, S03, 1
P00, Trade, 69824.577, 131, P00, B09, 1
P00, Trade, 69827.558, 127, P00, S09, 1
P00, Trade, 69838.827, 128, P00, B13, 1
P00, Trade, 69841.885, 126, P00, S08, 1
P00, Trade, 69857.423, 128, P00, B11, 1
P00, Trade, 69869.173, 125, P00, S04, 1
P00, Trade, 69870.538, 126, P00, B08, 1
