B00, 100
P00, Trade, 69874.865, 127, P00, S17, 1
P00, Trade, 69877.577, 131, P00, B02, 1
P00, Trade, 69880.019, 129, P00, S15, 1
P00, Trade, 69882.038, 133, P00, B13, 1
P00, Trade, 69885.942, 128, P00, S04, 1
P00, Trade, 69891.327, 130, P00, B05, 1
P00, Trade, 69893.231, 131, P00, S00, 1
P00, Trade, 69899.038, 130, P00, B12, 1
P00, Trade, 69900.731, 130, P00, S06, 1
P00, Trade, 69904.269, 128, P00, B20, 1
P00, Trade, 69909.404, 136, P00, S12, 1
P00, Trade, 69912.596, 137, P00, B20, 1
P00, Trade, 69919.192, 125, P00, S19, 1
P00, Trade, 69928.519, 129, P00, B00, 1
P00, Trade, 69934.019, 131, P00, S06, 1
P00, Trade, 69942.154, 137, P00, B20, 1
P00, Trade, 69948.250, 129, P00, S00, 1
P00, Trade, 69953.404, 134, P00, B17, 1
P00, Trade, 69958.019, 133, P00, S09, 1
P00, Trade, 69961.096, 133, P00, B10, 1
P00, Trade, 69961.808, 131, P00, S17, 1
P00, Trade, 69964.135, 138, P00, B12, 1
P00, Trade, 69966.019, 134, P00, S13, 1
P00, Trade, 69972.231, 135, P00, B14, 1
P00, Trade, 69975.596, 132, P00, S24, 1
P00, Trade, 69976.577, 133, P00, B00, 1
P00, Trade, 69980.019, 132, P00, S04, 1
P00, Trade, 69985.904, 130, P00, B18, 1
P00, Trade, 69991.750, 128, P00, S03, 1
P00, Trade, 69993.038, 131, P00, B10, 1
P00, Trade, 69996.654, 130, P00, S02, 1
P00, Trade, 69998.327, 134, P00, B23, 1
P00, Trade, 70001.808, 131, P00, S20, 1
P00, Trade, 70004.269, 132, P00, B15, 1
P00, Trade, 70006.115, 133, P00, S02, 1
P00, Trade, 70013.942, 129, P00, B04, 1
P00, Trade, 70014.904, 128, P00, S03, 1
P00, Trade, 70016.904, 132, P00, B09, 1
P00, Trade, 70024.615, 126, P00, S17, 1
P00, Trade, 70028.981, 132, P00, B22, 1
P00, Trade, 70034.577, 126, P00, S02, 1
P00, Trade, 70039.558, 132, P00, B19, 1
P00, Trade, 70045.923, 134, P00, S24, 1
P00, Trade, 70052.077, 134, P00, B07, 1
P00, Trade, 70061.538, 131, P00, S00, 1
P00, Trade, 70062.096, 134, P00, B23, 1
P00, Trade, 70062.365, 131, P00, S15, 1
P00, Trade, 70065.385, 133, P00, B12, 1
P00, Trade, 70067.750, 133, P00, S22, 1
P00, Trade, 70070.365, 136, P00, B01, 1
P00, Trade, 70073.788, 131, P00, S01, 1
P00, Trade, 70077.808, 137, P00, B08, 1
P00, Trade, 70080.346, 128, P00, S15, 1
P00, Trade, 70086.673, 128, P00, B09, 1
P00, Trade, 70087.962, 127, P00, S06, 1
P00, Trade, 70089.135, 130, P00, B04, 1
P00, Trade, 70093.269, 129, P00, S00, 1
P00, Trade, 70096.750, 133, P00, B20, 1
P00, Trade, 70099.096, 132, P00, S15, 1
P00, Trade, 70102.231, 132, P00, B10, 1
P00, Trade, 70103.981, 126, P00, S04, 1
P00, Trade, 70105.712, 131, P00, B23, 1
P00, Trade, 70111.769, 130, P00, S08, 1
P00, Trade, 70114.904, 132, P00, B11, 1
P00, Trade, 70122.385, 126, P00, S15, 1
P00, Trade, 70129.346, 132, P00, B13, 1
P00, Trade, 70133.404, 134, P00, S19, 1
P00, Trade, 70136.077, 131, P00, B03, 1
P00, Trade, 70140.038, 130, P00, S17, 1
P00, Trade, 70142.788, 133, P00, B20, 1
P00, Trade, 70145.654, 130, P00, S20, 1
P00, Trade, 70151.846, 137, P00, B10, 1
P00, Trade, 70158.481, 128, P00, S15, 1
P00, Trade, 70159.269, 132, P00, B08, 1
P00, Trade, 70160.788, 130, P00, S19, 1
P00, Trade, 70164.442, 132, P00, B12, 1
P00, Trade, 70171.115, 135, P00, S17, 1
P00, Trade, 70179.885, 132, P00, B12, 1
P00, Trade, 70184.904, 128, P00, S19, 1
P00, Trade, 70187.538, 131, P00, B23, 1
P00, Trade, 70192.154, 132, P00, S22, 1
P00, Trade, 70194.173, 130, P00, B19, 1
P00, Trade, 70199.385, 128, P00, S23, 1
P00, Trade, 70201.346, 134, P00, B12, 1
P00, Trade, 70204.154, 134, P00, S18, 1
P00, Trade, 70208.442, 138, P00, B00, 1
P00, Trade, 70209.481, 137, P00, S04, 1
P00, Trade, 70211.481, 140, P00, B24, 1
P00, Trade, 70212.750, 138, P00, S15, 1
P00, Trade, 70222.827, 137, P00, B08, 1
P00, Trade, 70227.865, 131, P00, S02, 1
P00, Trade, 70229.788, 134, P00, B00, 1
P00, Trade, 70237.808, 137, P00, S09, 1
P00, Trade, 70244.250, 135, P00, B17, 1
P00, Trade, 70249.981, 131, P00, S23, 1
P00, Trade, 70254.019, 133, P00, B20, 1
P00, Trade, 70258.769, 133, P00, S19, 1
P00, Trade, 70271.769, 135, P00, B10, 1
P00, Trade, 70279.500, 131, P00, S13, 1
P00, Trade, 70284.327, 134, P00, B00, 1
P00, Trade, 70285.846, 132, P00, S04, 1
P00, Trade, 70288.846, 137, P00, B06, 1
P00, Trade, 70290.923, 138, P00, S06, 1
P00, Trade, 70299.192, 133, P00, B05, 1
P00, Trade, 70304.596, 135, P00, S02, 1
P00, Trade, 70306.885, 136, P00, B10, 1
P00, Trade, 70313.538, 135, P00, S09, 1
P00, Trade, 70322.788, 136, P00, B23, 1
P00, Trade, 70324.981, 131, P00, S18, 1
P00, Trade, 70333.692, 129, P00, B01, 1
P00, Trade, 70342.404, 129, P00, S04, 1
P00, Trade, 70343.288, 132, P00, B22, 1
P00, Trade, 70352.673, 139, P00, S15, 1
P00, Trade, 70358.750, 136, P00, B12, 1
P00, Trade, 70366.865, 129, P00, S07, 1
P00, Trade, 70369.712, 133, P00, B13, 1
P00, Trade, 70372.712, 130, P00, S17, 1
P00, Trade, 70387.615, 135, P00, B22, 1
P00, Trade, 70389.327, 131, P00, S01, 1
P00, Trade, 70393.173, 136, P00, B20, 1
P00, Trade, 70396.712, 133, P00, S21, 1
P00, Trade, 70405.596, 131, P00, B07, 1
P00, Trade, 70407.269, 128, P00, S04, 1
P00, Trade, 70410.173, 131, P00, B04, 1
P00, Trade, 70414.615, 133, P00, S00, 1
P00, Trade, 70419.923, 137, P00, B11, 1
P00, Trade, 70421.577, 133, P00, S17, 1
P00, Trade, 70424.885, 129, P00, B14, 1
P00, Trade, 70431.308, 127, P00, S04, 1
P00, Trade, 70433.788, 128, P00, B20, 1
P00, Trade, 70437.596, 127, P00, S15, 1
P00, Trade, 70439.654, 133, P00, B01, 1
P00, Trade, 70443.769, 130, P00, S03, 1
P00, Trade, 70446.365, 133, P00, B03, 1
P00, Trade, 70455.750, 133, P00, S13, 1
P00, Trade, 70463.904, 134, P00, B10, 1
P00, Trade, 70468.923, 131, P00, S22, 1
P00, Trade, 70478.538, 136, P00, B00, 1
P00, Trade, 70480.712, 136, P00, S17, 1
P00, Trade, 70484.538, 134, P00, B05, 1
P00, Trade, 70485.654, 129, P00, S14, 1
P00, Trade, 70490.962, 126, P00, B10, 1
P00, Trade, 70499.692, 132, P00, S01, 1
P00, Trade, 70508.846, 135, P00, B09, 1
P00, Trade, 70517.481, 129, P00, S03, 1
P00, Trade, 70526.173, 131, P00, B19, 1
P00, Trade, 70527.558, 131, P00, S18, 1
P00, Trade, 70537.250, 135, P00, B00, 1
P00, Trade, 70539.346, 131, P00, S20, 1
P00, Trade, 70542.615, 132, P00, B08, 1
P00, Trade, 70546.615, 127, P00, S01, 1
P00, Trade, 70548.731, 130, P00, B23, 1
P00, Trade, 70553.077, 128, P00, S03, 1
P00, Trade, 70555.788, 126, P00, B01, 1
P00, Trade, 70557.288, 124, P00, S03, 1
P00, Trade, 70558.096, 126, P00, B08, 1
P00, Trade, 70564.288, 132, P00, S16, 1
P00, Trade, 70567.846, 132, P00, B23, 1
P00, Trade, 70570.442, 130, S08, P00, 1
P00, Trade, 70571.962, 132, P00, B22, 1
P00, Trade, 70573.058, 127, P00, S13, 1
P00, Trade, 70578.212, 137, P00, B12, 1
P00, Trade, 70585.000, 135, P00, S09, 1
P00, Trade, 70587.327, 137, P00, B17, 1
P00, Trade, 70589.923, 135, P00, S23, 1
P00, Trade, 70600.135, 131, P00, B22, 1
P00, Trade, 70604.269, 131, P00, S19, 1
P00, Trade, 70611.154, 135, P00, B12, 1
P00, Trade, 70612.654, 132, P00, S07, 1
P00, Trade, 70620.288, 129, P00, B18, 1
P00, Trade, 70620.904, 128, P00, S10, 1
P00, Trade, 70624.365, 128, P00, B10, 1
P00, Trade, 70629.038, 125, P00, S18, 1
P00, Trade, 70632.000, 125, P00, B19, 1
P00, Trade, 70639.288, 133, P00, S24, 1
P00, Trade, 70641.308, 130, P00, B09, 1
P00, Trade, 70645.635, 127, P00, S22, 1
P00, Trade, 70649.231, 128, P00, B17, 1
P00, Trade, 70650.212, 123, P00, S04, 1
P00, Trade, 70654.346, 134, P00, B09, 1
P00, Trade, 70658.308, 133, P00, S04, 1
P00, Trade, 70674.654, 128, P00, B10, 1
P00, Trade, 70683.769, 128, P00, S01, 1
P00, Trade, 70691.365, 127, P00, B02, 1
P00, Trade, 70697.885, 127, P00, S04, 1
P00, Trade, 70702.500, 127, P00, B04, 1
P00, Trade, 70704.712, 126, P00, S18, 1
P00, Trade, 70713.596, 131, P00, B13, 1
P00, Trade, 70723.981, 133, P00, S17, 1
P00, Trade, 70732.096, 135, P00, B18, 1
P00, Trade, 70734.923, 133, P00, S21, 1
P00, Trade, 70747.365, 131, P00, B11, 1
P00, Trade, 70751.769, 131, P00, S00, 1
P00, Trade, 70759.750, 128, P00, B14, 1
P00, Trade, 70768.038, 125, P00, S18, 1
P00, Trade, 70773.808, 133, P00, B00, 1
P00, Trade, 70778.019, 132, P00, S03, 1
P00, Trade, 70781.462, 133, P00, B01, 1
P00, Trade, 70785.192, 127, P00, S06, 1
P00, Trade, 70788.231, 129, P00, B11, 1
P00, Trade, 70790.596, 132, P00, S07, 1
P00, Trade, 70795.788, 124, P00, B12, 1
P00, Trade, 70806.115, 129, P00, S01, 1
P00, Trade, 70812.404, 136, P00, B16, 1
P00, Trade, 70820.615, 126, P00, S02, 1
P00, Trade, 70825.788, 134, P00, B16, 1
P00, Trade, 70828.192, 126, P00, S03, 1
P00, Trade, 70832.019, 129, P00, B02, 1
P00, Trade, 70838.635, 131, P00, S11, 1
P00, Trade, 70841.212, 134, P00, B08, 1
P00, Trade, 70845.904, 124, P00, S20, 1
P00, Trade, 70851.077, 125, P00, B09, 1
P00, Trade, 70858.519, 123, P00, S13, 1
P00, Trade, 70863.077, 133, P00, B12, 1
P00, Trade, 70870.904, 132, P00, S10, 1
P00, Trade, 70872.000, 134, P00, B17, 1
P00, Trade, 70875.096, 125, P00, S14, 1
P00, Trade, 70881.077, 128, B05, P00, 1
P00, Trade, 70883.000, 127, P00, S17, 1
P00, Trade, 70888.846, 128, P00, B10, 1
P00, Trade, 70892.538, 125, P00, S14, 1
P00, Trade, 70894.692, 130, P00, B09, 1
P00, Trade, 70905.519, 129, P00, S24, 1
P00, Trade, 70907.385, 132, P00, B01, 1
P00, Trade, 70911.000, 130, P00, S17, 1
P00, Trade, 70919.846, 124, P00, B08, 1
P00, Trade, 70924.000, 129, P00, S22, 1
P00, Trade, 70925.635, 137, P00, B02, 1
P00, Trade, 70931.058, 130, P00, S15, 1
P00, Trade, 70933.077, 135, P00, B12, 1
P00, Trade, 70936.462, 131, P00, S08, 1
P00, Trade, 70942.827, 133, P00, B06, 1
P00, Trade, 70946.462, 131, P00, S13, 1
P00, Trade, 70949.135, 136, P00, B01, 1
P00, Trade, 70958.712, 131, P00, S19, 1
P00, Trade, 70962.788, 128, P00, B19, 1
P00, Trade, 70967.462, 129, P00, S03, 1
P00, Trade, 70971.596, 131, B04, P00, 1
P00, Trade, 70974.596, 124, P00, S19, 1
P00, Trade, 70987.135, 131, P00, B01, 1
P00, Trade, 70993.346, 130, P00, S01, 1
P00, Trade, 70999.154, 134, P00, B18, 1
P00, Trade, 71002.404, 129, P00, S17, 1
P00, Trade, 71004.846, 136, P00, B12, 1
P00, Trade, 71009.308, 126, P00, S13, 1
P00, Trade, 71012.058, 129, P00, B03, 1
P00, Trade, 71014.365, 125, P00, S24, 1
P00, Trade, 71015.192, 126, P00, B21, 1
P00, Trade, 71020.538, 127, P00, S01, 1
P00, Trade, 71025.250, 132, P00, B07, 1
P00, Trade, 71026.192, 131, P00, S02, 1
P00, Trade, 71041.442, 128, P00, B09, 1
P00, Trade, 71042.731, 130, P00, S23, 1
P00, Trade, 71047.404, 129, P00, B01, 1
P00, Trade, 71050.654, 128, P00, S10, 1
P00, Trade, 71055.404, 130, P00, B21, 1
P00, Trade, 71058.385, 131, P00, S17, 1
P00, Trade, 71059.346, 133, P00, B05, 1
P00, Trade, 71063.923, 127, P00, S04, 1
P00, Trade, 71069.654, 128, P00, B10, 1
P00, Trade, 71076.385, 134, P00, S13, 1
P00, Trade, 71085.154, 134, P00, B06, 1
P00, Trade, 71087.769, 127, P00, S17, 1
P00, Trade, 71091.865, 130, P00, B08, 1
P00, Trade, 71102.942, 132, P00, S04, 1
P00, Trade, 71104.288, 133, P00, B17, 1
P00, Trade, 71111.788, 132, P00, S19, 1
P00, Trade, 71114.500, 129, P00, B20, 1
P00, Trade, 71121.808, 138, P00, S23, 1
P00, Trade, 71124.769, 134, P00, B23, 1
P00, Trade, 71132.231, 134, P00, S17, 1
P00, Trade, 71134.115, 136, P00, B06, 1
P00, Trade, 71138.077, 132, P00, S01, 1
P00, Trade, 71150.000, 131, P00, B24, 1
P00, Trade, 71159.346, 135, P00, S17, 1
P00, Trade, 71171.442, 127, P00, B16, 1
P00, Trade, 71172.942, 122, P00, S21, 1
P00, Trade, 71175.981, 129, P00, B12, 1
P00, Trade, 71184.135, 130, P00, S17, 1
P00, Trade, 71185.038, 131, P00, B16, 1
P00, Trade, 71186.250, 132, S22, P00, 1
P00, Trade, 71192.038, 132, P00, B18, 1
P00, Trade, 71194.846, 128, P00, S03, 1
P00, Trade, 71210.019, 127, P00, B15, 1
P00, Trade, 71216.308, 132, P00, S07, 1
P00, Trade, 71219.904, 134, P00, B20, 1
P00, Trade, 71225.269, 132, P00, S13, 1
P00, Trade, 71229.750, 133, P00, B20, 1
P00, Trade, 71239.673, 131, P00, S19, 1
P00, Trade, 71242.558, 130, P00, B05, 1
P00, Trade, 71249.635, 135, P00, S20, 1
P00, Trade, 71253.462, 140, P00, B23, 1
P00, Trade, 71258.673, 135, P00, S16, 1
P00, Trade, 71260.231, 137, P00, B07, 1
P00, Trade, 71267.404, 127, P00, S01, 1
P00, Trade, 71273.019, 127, P00, B02, 1
P00, Trade, 71277.885, 130, P00, S15, 1
P00, Trade, 71284.135, 133, P00, B12, 1
P00, Trade, 71285.808, 130, P00, S23, 1
P00, Trade, 71288.212, 131, P00, B16, 1
P00, Trade, 71299.385, 133, P00, S10, 1
P00, Trade, 71303.250, 134, P00, B02, 1
P00, Trade, 71306.096, 131, P00, S13, 1
P00, Trade, 71319.231, 127, P00, B09, 1
P00, Trade, 71322.038, 127, P00, S19, 1
P00, Trade, 71327.135, 128, P00, B01, 1
P00, Trade, 71337.019, 129, P00, S18, 1
P00, Trade, 71343.385, 129, P00, B03, 1
P00, Trade, 71352.212, 145, P00, P01, 1
P00, Trade, 71356.885, 129, P00, B24, 1
P00, Trade, 71368.923, 133, P00, S03, 1
P00, Trade, 71374.673, 130, P00, B17, 1
P00, Trade, 71380.596, 126, P00, S09, 1
P00, Trade, 71395.269, 132, P00, B20, 1
P00, Trade, 71400.192, 123, P00, S18, 1
P00, Trade, 71404.250, 134, P00, B11, 1
P00, Trade, 71410.365, 135, P00, S11, 1
P00, Trade, 71417.654, 136, P00, B05, 1
P00, Trade, 71420.308, 135, P00, S19, 1
P00, Trade, 71424.923, 140, P00, B12, 1
P00, Trade, 71427.135, 128, P00, S06, 1
P00, Trade, 71432.692, 123, P00, B19, 1
P00, Trade, 71443.154, 139, P00, S23, 1
P00, Trade, 71446.731, 139, P00, B01, 1
P00, Trade, 71449.154, 136, P00, S11, 1
P00, Trade, 71457.058, 139, P00, B10, 1
P00, Trade, 71461.788, 124, P00, S11, 1
P00, Trade, 71466.865, 133, P00, B12, 1
P00, Trade, 71470.788, 129, P00, S20, 1
P00, Trade, 71475.615, 130, P00, B00, 1
P00, Trade, 71479.904, 128, P00, S02, 1
P00, Trade, 71481.308, 133, P00, B16, 1
P00, Trade, 71484.654, 124, P00, S17, 1
P00, Trade, 71487.000, 126, P00, B03, 1
P00, Trade, 71490.519, 126, P00, S07, 1
P00, Trade, 71494.154, 124, P00, B04, 1
P00, Trade, 71494.269, 123, P00, S11, 1
P00, Trade, 71499.000, 128, P00, B09, 1
P00, Trade, 71502.923, 124, P00, S23, 1
P00, Trade, 71506.942, 127, P00, B13, 1
P00, Trade, 71511.500, 126, P00, S00, 1
P00, Trade, 71524.192, 126, P00, B04, 1
P00, Trade, 71527.462, 128, P00, S09, 1
P00, Trade, 71533.904, 130, P00, B05, 1
P00, Trade, 71537.481, 131, P00, S20, 1
P00, Trade, 71542.885, 131, P00, B23, 1
P00, Trade, 71545.827, 132, P00, S00, 1
P00, Trade, 71549.288, 134, P00, B03, 1
P00, Trade, 71550.462, 131, P00, S16, 1
P00, Trade, 71556.308, 131, P00, B12, 1
P00, Trade, 71562.077, 126, P00, S01, 1
P00, Trade, 71563.385, 133, P00, B09, 1
P00, Trade, 71575.038, 128, P00, S11, 1
P00, Trade, 71579.923, 133, P00, B10, 1
P00, Trade, 71586.808, 128, P00, S14, 1
P00, Trade, 71590.135, 131, P00, B12, 1
P00, Trade, 71595.481, 133, P00, S06, 1
P00, Trade, 71608.423, 132, P00, B13, 1
P00, Trade, 71613.519, 127, P00, S10, 1
P00, Trade, 71620.423, 131, P00, B11, 1
P00, Trade, 71627.904, 130, P00, S04, 1
P00, Trade, 71633.558, 128, P00, B22, 1
P00, Trade, 71642.423, 131, P00, S03, 1
P00, Trade, 71648.942, 131, P00, B23, 1
P00, Trade, 71652.904, 122, P00, S16, 1
P00, Trade, 71656.673, 132, P00, B03, 1
P00, Trade, 71658.269, 124, P00, S02, 1
P00, Trade, 71666.212, 133, P00, B12, 1
P00, Trade, 71669.712, 133, P00, S19, 1
P00, Trade, 71682.558, 131, P00, B03, 1
P00, Trade, 71689.500, 144, P00, S12, 1
P00, Trade, 71703.731, 131, P00, B11, 1
P00, Trade, 71705.423, 129, P00, S04, 1
P00, Trade, 71714.942, 126, P00, B04, 1
P00, Trade, 71718.750, 126, P00, S06, 1
P00, Trade, 71722.038, 127, B05, P00, 1
P00, Trade, 71723.904, 125, P00, S03, 1
P00, Trade, 71724.442, 128, P00, B01, 1
P00, Trade, 71732.423, 132, P00, S24, 1
P00, Trade, 71736.077, 133, P00, B07, 1
P00, Trade, 71737.481, 128, P00, S16, 1
P00, Trade, 71743.096, 127, P00, B04, 1
P00, Trade, 71748.154, 128, P00, S04, 1
P00, Trade, 71750.596, 129, P00, B12, 1
P00, Trade, 71755.577, 123, P00, S18, 1
P00, Trade, 71757.385, 127, P00, B18, 1
P00, Trade, 71765.269, 128, P00, S10, 1
P00, Trade, 71770.673, 127, P00, B08, 1
P00, Trade, 71772.250, 126, P00, S15, 1
P00, Trade, 71778.096, 131, P00, B09, 1
P00, Trade, 71781.115, 127, P00, S00, 1
P00, Trade, 71786.096, 133, P00, B10, 1
P00, Trade, 71789.288, 128, P00, S18, 1
P00, Trade, 71799.596, 127, P00, B13, 1
P00, Trade, 71801.750, 125, P00, S00, 1
P00, Trade, 71805.154, 128, P00, B00, 1
P00, Trade, 71808.731, 127, P00, S02, 1
P00, Trade, 71809.808, 129, P00, B07, 1
P00, Trade, 71810.827, 128, P00, S10, 1
P00, Trade, 71815.058, 134, P00, B11, 1
P00, Trade, 71816.673, 128, P00, S15, 1
P00, Trade, 71820.058, 130, P00, B23, 1
P00, Trade, 71825.231, 133, P00, S12, 1
P00, Trade, 71841.135, 127, P00, B17, 1
P00, Trade, 71842.654, 125, P00, S16, 1
P00, Trade, 71847.962, 128, P00, B01, 1
P00, Trade, 71851.712, 124, P00, S01, 1
P00, Trade, 71853.750, 129, P00, B20, 1
P00, Trade, 71857.135, 128, P00, S00, 1
P00, Trade, 71860.769, 131, P00, B20, 1
P00, Trade, 71865.923, 131, P00, S14, 1
P00, Trade, 71872.173, 125, P00, B16, 1
P00, Trade, 71880.923, 124, P00, S10, 1
P00, Trade, 71886.538, 129, P00, B14, 1
P00, Trade, 71888.596, 124, P00, S10, 1
P00, Trade, 71897.712, 128, P00, B20, 1
P00, Trade, 71901.404, 128, P00, S10, 1
P00, Trade, 71905.750, 130, P00, B15, 1
P00, Trade, 71907.769, 128, P00, S10, 1
P00, Trade, 71915.385, 131, P00, B10, 1
P00, Trade, 71922.077, 130, P00, S01, 1
P00, Trade, 71926.442, 124, P00, B09, 1
P00, Trade, 71927.654, 119, P00, S03, 1
P00, Trade, 71932.154, 131, P00, B01, 1
P00, Trade, 71936.692, 130, P00, S09, 1
P00, Trade, 71947.731, 133, P00, B01, 1
P00, Trade, 71952.942, 124, P00, S00, 1
P00, Trade, 71957.981, 136, P00, B08, 1
P00, Trade, 71961.096, 136, P00, S19, 1
P00, Trade, 71970.462, 132, P00, B12, 1
P00, Trade, 71975.942, 126, P00, S02, 1
P00, Trade, 71983.596, 125, P00, B01, 1
P00, Trade, 71992.712, 133, P00, S21, 1
P00, Trade, 71995.654, 136, P00, B07, 1
P00, Trade, 71998.750, 130, P00, S05, 1
P00, Trade, 72002.327, 127, P00, B20, 1
P00, Trade, 72007.846, 128, P00, S13, 1
P00, Trade, 72015.385, 133, P00, B10, 1
P00, Trade, 72023.135, 150, P00, S03, 1
P00, Trade, 72026.827, 137, P00, B09, 1
P00, Trade, 72029.154, 134, P00, S15, 1
P00, Trade, 72034.615, 124, P00, B24, 1
P00, Trade, 72037.827, 121, P00, S19, 1
P00, Trade, 72042.115, 120, P00, P01, 1
P00, Trade, 72048.923, 126, P00, S21, 1
P00, Trade, 72052.442, 134, P00, B23, 1
P00, Trade, 72058.673, 131, P00, S13, 1
P00, Trade, 72059.788, 136, P00, B12, 1
P00, Trade, 72061.788, 133, P00, S04, 1
P00, Trade, 72063.462, 135, P00, B08, 1
P00, Trade, 72075.865, 133, P00, S10, 1
P00, Trade, 72077.462, 134, P00, B24, 1
P00, Trade, 72084.308, 134, P00, S02, 1
P00, Trade, 72097.596, 134, P00, B19, 1
P00, Trade, 72101.096, 129, P00, S17, 1
P00, Trade, 72104.058, 129, P00, B01, 1
P00, Trade, 72112.788, 128, P00, S00, 1
P00, Trade, 72120.327, 130, P00, B07, 1
P00, Trade, 72131.904, 132, P00, S10, 1
P00, Trade, 72136.904, 131, P00, B03, 1
P00, Trade, 72139.577, 129, P00, S12, 1
P00, Trade, 72147.385, 127, P00, B18, 1
P00, Trade, 72148.308, 126, P00, S21, 1
P00, Trade, 72150.577, 127, P00, B23, 1
P00, Trade, 72161.327, 134, P00, S20, 1
P00, Trade, 72165.500, 133, P00, B20, 1
P00, Trade, 72167.096, 129, P00, S19, 1
P00, Trade, 72170.000, 132, P00, B12, 1
P00, Trade, 72178.500, 127, P00, S23, 1
P00, Trade, 72182.250, 133, P00, B16, 1
P00, Trade, 72189.481, 130, P00, S19, 1
P00, Trade, 72196.808, 128, P00, B22, 1
P00, Trade, 72203.481, 127, P00, S17, 1
P00, Trade, 72208.308, 135, P00, B19, 1
P00, Trade, 72212.250, 131, P00, S19, 1
P00, Trade, 72218.654, 136, P00, B08, 1
P00, Trade, 72223.942, 134, P00, S03, 1
P00, Trade, 72229.212, 134, P00, B20, 1
P00, Trade, 72232.558, 135, P00, S10, 1
P00, Trade, 72238.731, 133, P00, B19, 1
P00, Trade, 72243.462, 131, P00, S18, 1
P00, Trade, 72250.077, 132, P00, B09, 1
P00, Trade, 72252.558, 130, P00, S22, 1
P00, Trade, 72259.865, 131, P00, B11, 1
P00, Trade, 72268.154, 127, P00, S04, 1
P00, Trade, 72271.788, 137, P00, B22, 1
P00, Trade, 72274.962, 132, P00, S08, 1
P00, Trade, 72278.769, 131, P00, B08, 1
P00, Trade, 72288.269, 134, P00, S16, 1
P00, Trade, 72289.654, 135, P00, B08, 1
P00, Trade, 72292.423, 130, P00, S00, 1
P00, Trade, 72298.231, 136, P00, B01, 1
P00, Trade, 72307.308, 132, P00, S19, 1
P00, Trade, 72309.231, 134, P00, B12, 1
P00, Trade, 72319.962, 133, P00, S10, 1
P00, Trade, 72325.500, 132, P00, B20, 1
P00, Trade, 72329.231, 128, P00, S06, 1
P00, Trade, 72334.981, 132, P00, B07, 1
P00, Trade, 72348.712, 130, P00, S18, 1
P00, Trade, 72351.481, 131, P00, B22, 1
P00, Trade, 72357.865, 128, P00, S11, 1
P00, Trade, 72361.212, 132, P00, B18, 1
P00, Trade, 72365.519, 135, P00, S10, 1
P00, Trade, 72372.596, 136, P00, B03, 1
P00, Trade, 72382.827, 144, P00, S02, 1
P00, Trade, 72389.173, 138, P00, B23, 1
P00, Trade, 72390.654, 133, P00, S20, 1
P00, Trade, 72392.250, 134, P00, B00, 1
P00, Trade, 72401.827, 131, P00, S15, 1
P00, Trade, 72403.904, 134, P00, B21, 1
P00, Trade, 72406.077, 135, P00, S10, 1
P00, Trade, 72407.288, 139, P00, B13, 1
P00, Trade, 72411.500, 133, P00, S15, 1
P00, Trade, 72421.000, 136, P00, B12, 1
P00, Trade, 72426.288, 130, P00, S16, 1
P00, Trade, 72427.308, 131, P00, B11, 1
P00, Trade, 72432.192, 131, P00, S24, 1
P00, Trade, 72434.577, 133, P00, B02, 1
P00, Trade, 72442.231, 136, P00, S20, 1
P00, Trade, 72448.058, 135, P00, B11, 1
P00, Trade, 72448.865, 132, P00, S13, 1
P00, Trade, 72456.885, 132, P00, B17, 1
P00, Trade, 72460.058, 128, P00, S16, 1
