B00, 100
P00, Trade, 72466.000, 134, P00, B07, 1
P00, Trade, 72468.058, 131, P00, S09, 1
P00, Trade, 72473.712, 134, P00, B14, 1
P00, Trade, 72475.615, 132, P00, S01, 1
P00, Trade, 72481.654, 134, P00, B12, 1
P00, Trade, 72484.423, 131, P00, S17, 1
P00, Trade, 72487.000, 133, P00, B22, 1
P00, Trade, 72488.981, 129, P00, S07, 1
P00, Trade, 72496.885, 134, P00, B05, 1
P00, Trade, 72499.135, 130, P00, S17, 1
P00, Trade, 72504.115, 129, P00, B07, 1
P00, Trade, 72511.135, 133, P00, S00, 1
P00, Trade, 72518.404, 136, P00, B07, 1
P00, Trade, 72519.404, 132, P00, S24, 1
P00, Trade, 72524.269, 143, P00, B01, 1
P00, Trade, 72527.865, 134, P00, S20, 1
P00, Trade, 72539.577, 128, P00, B09, 1
P00, Trade, 72540.615, 124, P00, S00, 1
P00, Trade, 72546.192, 128, P00, B07, 1
P00, Trade, 72550.038, 125, P00, S18, 1
P00, Trade, 72552.808, 132, P00, B12, 1
P00, Trade, 72557.558, 132, P00, S13, 1
P00, Trade, 72560.827, 131, P00, B12, 1
P00, Trade, 72562.731, 130, P00, S04, 1
P00, Trade, 72566.135, 134, P00, B01, 1
P00, Trade, 72569.154, 133, P00, S11, 1
P00, Trade, 72575.519, 130, P00, B20, 1
P00, Trade, 72580.442, 127, P00, S02, 1
P00, Trade, 72583.865, 132, P00, B05, 1
P00, Trade, 72593.673, 135, P00, S08, 1
P00, Trade, 72597.231, 135, P00, B18, 1
P00, Trade, 72599.481, 130, P00, S06, 1
P00, Trade, 72606.154, 133, P00, B08, 1
P00, Trade, 72611.923, 131, P00, S09, 1
P00, Trade, 72615.288, 131, P00, B17, 1
P00, Trade, 72621.058, 131, P00, S10, 1
P00, Trade, 72625.269, 131, P00, B11, 1
P00, Trade, 72632.615, 129, P00, S20, 1
P00, Trade, 72634.750, 136, P00, B09, 1
P00, Trade, 72638.519, 139, P00, S21, 1
P00, Trade, 72647.346, 135, P00, B12, 1
P00, Trade, 72654.096, 129, P00, S00, 1
P00, Trade, 72654.673, 132, P00, B08, 1
P00, Trade, 72658.404, 129, P00, S10, 1
P00, Trade, 72664.288, 130, P00, B09, 1
P00, Trade, 72668.404, 133, P00, S18, 1
P00, Trade, 72669.846, 134, P00, B24, 1
P00, Trade, 72674.788, 132, P00, S00, 1
P00, Trade, 72683.481, 132, P00, B14, 1
P00, Trade, 72686.596, 133, P00, S01, 1
P00, Trade, 72696.019, 134, P00, B22, 1
P00, Trade, 72702.269, 132, P00, S10, 1
P00, Trade, 72710.904, 141, P00, B13, 1
P00, Trade, 72716.404, 135, P00, S01, 1
P00, Trade, 72720.673, 139, P00, B19, 1
P00, Trade, 72725.385, 129, P00, S18, 1
P00, Trade, 72729.885, 131, P00, B10, 1
P00, Trade, 72735.115, 130, P00, S06, 1
P00, Trade, 72740.846, 134, P00, B01, 1
P00, Trade, 72747.692, 145, P00, S16, 1
P00, Trade, 72753.769, 131, P00, B08, 1
P00, Trade, 72758.558, 130, P00, S17, 1
P00, Trade, 72760.308, 132, P00, B19, 1
P00, Trade, 72764.500, 135, P00, S03, 1
P00, Trade, 72769.519, 142, P00, B18, 1
P00, Trade, 72772.077, 136, P00, S21, 1
P00, Trade, 72783.308, 134, P00, B17, 1
P00, Trade, 72787.923, 133, P00, S00, 1
P00, Trade, 72793.019, 130, P00, B18, 1
P00, Trade, 72802.500, 145, P00, S09, 1
P00, Trade, 72810.865, 134, P00, B10, 1
P00, Trade, 72816.788, 129, P00, S14, 1
P00, Trade, 72826.385, 130, P00, B21, 1
P00, Trade, 72830.712, 131, P00, S13, 1
P00, Trade, 72837.442, 132, P00, B05, 1
P00, Trade, 72843.192, 135, P00, S14, 1
P00, Trade, 72848.192, 133, P00, B21, 1
P00, Trade, 72855.308, 134, P00, S00, 1
P00, Trade, 72865.808, 135, P00, B20, 1
P00, Trade, 72869.596, 129, P00, S15, 1
P00, Trade, 72873.577, 136, P00, B04, 1
P00, Trade, 72875.173, 135, P00, S13, 1
P00, Trade, 72880.000, 130, P00, B09, 1
P00, Trade, 72883.154, 130, P00, S06, 1
P00, Trade, 72891.865, 126, P00, B14, 1
P00, Trade, 72896.923, 131, P00, S07, 1
P00, Trade, 72899.885, 138, P00, B02, 1
P00, Trade, 72903.942, 134, P00, S24, 1
P00, Trade, 72908.615, 143, P00, B13, 1
P00, Trade, 72909.154, 134, P00, S04, 1
P00, Trade, 72912.846, 129, P00, B08, 1
P00, Trade, 72918.750, 129, P00, S01, 1
P00, Trade, 72920.673, 141, P00, B16, 1
P00, Trade, 72927.385, 132, P00, S24, 1
P00, Trade, 72932.423, 133, P00, B19, 1
P00, Trade, 72942.019, 128, P00, S04, 1
P00, Trade, 72943.038, 132, B08, P00, 1
P00, Trade, 72943.558, 133, P00, S00, 1
P00, Trade, 72946.615, 134, P00, B20, 1
P00, Trade, 72951.423, 136, P00, S04, 1
P00, Trade, 72957.077, 137, P00, B24, 1
P00, Trade, 72962.346, 134, P00, S14, 1
P00, Trade, 72967.577, 138, P00, B21, 1
P00, Trade, 72974.635, 139, P00, S17, 1
P00, Trade, 72975.827, 140, P00, B17, 1
P00, Trade, 72984.308, 133, P00, S18, 1
P00, Trade, 72989.654, 135, P00, B03, 1
P00, Trade, 72994.250, 133, P00, S03, 1
P00, Trade, 72997.096, 132, P00, B20, 1
P00, Trade, 72998.962, 132, P00, S04, 1
P00, Trade, 73005.865, 134, P00, B16, 1
P00, Trade, 73014.250, 134, P00, S15, 1
P00, Trade, 73028.000, 138, P00, B00, 1
P00, Trade, 73039.269, 133, P00, S16, 1
P00, Trade, 73044.077, 136, P00, B22, 1
P00, Trade, 73045.731, 134, P00, S03, 1
P00, Trade, 73054.135, 134, P00, B16, 1
P00, Trade, 73060.923, 133, P00, S17, 1
P00, Trade, 73064.577, 136, P00, B24, 1
P00, Trade, 73068.173, 139, P00, S03, 1
P00, Trade, 73070.865, 139, P00, B18, 1
P00, Trade, 73072.212, 136, P00, S06, 1
P00, Trade, 73074.058, 141, P00, B11, 1
P00, Trade, 73078.154, 131, P00, S12, 1
P00, Trade, 73079.058, 132, P00, B10, 1
P00, Trade, 73082.596, 130, P00, S15, 1
P00, Trade, 73083.404, 132, P00, B03, 1
P00, Trade, 73089.154, 131, P00, S14, 1
P00, Trade, 73090.596, 132, P00, B21, 1
P00, Trade, 73091.442, 131, P00, S05, 1
P00, Trade, 73098.808, 132, P00, B07, 1
P00, Trade, 73105.692, 132, P00, S05, 1
P00, Trade, 73106.365, 133, P00, B13, 1
P00, Trade, 73117.038, 138, P00, S07, 1
P00, Trade, 73121.654, 140, P00, B08, 1
P00, Trade, 73125.000, 139, P00, S14, 1
P00, Trade, 73132.462, 140, P00, B01, 1
P00, Trade, 73134.654, 133, P00, S03, 1
P00, Trade, 73140.750, 133, P00, B12, 1
P00, Trade, 73147.173, 135, P00, S06, 1
P00, Trade, 73153.192, 134, P00, B05, 1
P00, Trade, 73159.923, 134, P00, S17, 1
P00, Trade, 73162.500, 135, P00, B02, 1
P00, Trade, 73165.635, 131, P00, S03, 1
P00, Trade, 73168.058, 134, P00, B12, 1
P00, Trade, 73174.962, 130, P00, S14, 1
P00, Trade, 73176.519, 133, P00, B20, 1
P00, Trade, 73183.558, 130, P00, S09, 1
P00, Trade, 73191.327, 137, P00, B05, 1
P00, Trade, 73197.788, 137, P00, S10, 1
P00, Trade, 73206.288, 129, P00, B19, 1
P00, Trade, 73212.750, 126, P00, S17, 1
P00, Trade, 73218.750, 131, P00, B23, 1
P00, Trade, 73220.269, 130, P00, S16, 1
P00, Trade, 73227.231, 136, P00, B24, 1
P00, Trade, 73229.673, 134, P00, S02, 1
P00, Trade, 73233.538, 137, P00, B13, 1
P00, Trade, 73240.288, 137, P00, S03, 1
P00, Trade, 73248.481, 133, P00, B08, 1
P00, Trade, 73252.038, 135, P00, S04, 1
P00, Trade, 73262.154, 139, P00, B13, 1
P00, Trade, 73268.615, 130, P00, S00, 1
P00, Trade, 73273.365, 136, P00, B20, 1
P00, Trade, 73276.135, 135, P00, S17, 1
P00, Trade, 73278.519, 141, P00, B16, 1
P00, Trade, 73282.154, 129, P00, S02, 1
P00, Trade, 73284.846, 133, P00, B24, 1
P00, Trade, 73288.077, 131, P00, S15, 1
P00, Trade, 73291.519, 135, P00, B20, 1
P00, Trade, 73298.808, 134, P00, S20, 1
P00, Trade, 73302.577, 135, P00, B11, 1
P00, Trade, 73305.442, 138, P00, S02, 1
P00, Trade, 73315.538, 125, P00, B15, 1
P00, Trade, 73319.442, 127, P00, S03, 1
P00, Trade, 73325.808, 130, P00, B21, 1
P00, Trade, 73330.635, 132, P00, S15, 1
P00, Trade, 73332.231, 133, P00, B08, 1
P00, Trade, 73335.346, 134, P00, S18, 1
P00, Trade, 73336.327, 136, B21, P00, 1
P00, Trade, 73338.365, 136, P00, S10, 1
P00, Trade, 73351.385, 135, P00, B18, 1
P00, Trade, 73352.750, 132, P00, S24, 1
P00, Trade, 73355.327, 138, P00, B20, 1
P00, Trade, 73357.827, 136, P00, S10, 1
P00, Trade, 73363.923, 136, P00, B24, 1
P00, Trade, 73367.962, 134, P00, S15, 1
P00, Trade, 73374.346, 129, P00, B11, 1
P00, Trade, 73380.154, 131, P00, S15, 1
P00, Trade, 73387.115, 129, P00, B15, 1
P00, Trade, 73396.769, 134, P00, S10, 1
P00, Trade, 73407.058, 133, P00, B16, 1
P00, Trade, 73412.115, 135, P00, S20, 1
P00, Trade, 73413.981, 144, P00, B15, 1
P00, Trade, 73415.942, 141, P00, S11, 1
P00, Trade, 73427.538, 136, P00, B08, 1
P00, Trade, 73430.212, 135, P00, S02, 1
P00, Trade, 73436.769, 131, P00, B09, 1
P00, Trade, 73444.942, 139, S08, P00, 1
P00, Trade, 73446.058, 140, P00, B12, 1
P00, Trade, 73451.327, 138, P00, S15, 1
P00, Trade, 73458.462, 135, P00, B08, 1
P00, Trade, 73470.788, 137, P00, S12, 1
P00, Trade, 73475.962, 144, P00, B12, 1
P00, Trade, 73477.769, 141, P00, S01, 1
P00, Trade, 73491.904, 133, P00, B17, 1
P00, Trade, 73493.538, 132, P00, S04, 1
P00, Trade, 73499.269, 135, P00, B01, 1
P00, Trade, 73503.365, 134, P00, S06, 1
P00, Trade, 73505.231, 137, P00, B24, 1
P00, Trade, 73508.019, 134, P00, S04, 1
P00, Trade, 73509.904, 136, P00, B12, 1
P00, Trade, 73516.038, 132, P00, S00, 1
P00, Trade, 73523.750, 135, P00, B12, 1
P00, Trade, 73532.019, 135, P00, S00, 1
P00, Trade, 73535.385, 133, P00, B12, 1
P00, Trade, 73538.769, 130, P00, S22, 1
P00, Trade, 73546.519, 132, P00, B07, 1
P00, Trade, 73551.250, 134, P00, S00, 1
P00, Trade, 73553.577, 140, P00, B15, 1
P00, Trade, 73556.423, 139, P00, S04, 1
P00, Trade, 73565.231, 139, P00, B11, 1
P00, Trade, 73566.615, 125, P00, S21, 1
P00, Trade, 73570.077, 130, P00, B20, 1
P00, Trade, 73570.538, 129, P00, S09, 1
P00, Trade, 73574.712, 131, P00, B01, 1
P00, Trade, 73581.462, 134, P00, S04, 1
P00, Trade, 73584.731, 139, P00, B20, 1
P00, Trade, 73586.654, 136, P00, S19, 1
P00, Trade, 73589.962, 139, P00, B17, 1
P00, Trade, 73592.096, 138, P00, S15, 1
P00, Trade, 73594.577, 134, P00, B14, 1
P00, Trade, 73596.577, 136, P00, S09, 1
P00, Trade, 73599.481, 136, P00, B10, 1
P00, Trade, 73604.654, 132, P00, S03, 1
P00, Trade, 73609.135, 133, P00, B13, 1
P00, Trade, 73610.615, 130, P00, S05, 1
P00, Trade, 73614.827, 135, P00, B11, 1
P00, Trade, 73620.423, 132, P00, S04, 1
P00, Trade, 73624.288, 138, P00, B24, 1
P00, Trade, 73631.212, 133, P00, S10, 1
P00, Trade, 73634.231, 136, P00, B01, 1
P00, Trade, 73636.712, 132, P00, S22, 1
P00, Trade, 73638.615, 134, P00, B14, 1
P00, Trade, 73642.385, 133, P00, S20, 1
P00, Trade, 73644.115, 136, P00, B22, 1
P00, Trade, 73647.192, 133, P00, S07, 1
P00, Trade, 73649.692, 134, P00, B17, 1
P00, Trade, 73652.212, 134, P00, S16, 1
P00, Trade, 73653.288, 136, P00, B10, 1
P00, Trade, 73660.308, 132, P00, S00, 1
P00, Trade, 73664.577, 135, P00, B01, 1
P00, Trade, 73669.712, 136, P00, S20, 1
P00, Trade, 73673.500, 142, P00, B19, 1
P00, Trade, 73678.904, 133, P00, S10, 1
P00, Trade, 73680.904, 135, P00, B21, 1
P00, Trade, 73687.615, 136, P00, S05, 1
P00, Trade, 73691.692, 138, P00, B22, 1
P00, Trade, 73696.808, 129, P00, S22, 1
P00, Trade, 73702.038, 130, P00, B09, 1
P00, Trade, 73710.462, 134, P00, S01, 1
P00, Trade, 73714.096, 137, P00, B21, 1
P00, Trade, 73721.731, 132, P00, S04, 1
P00, Trade, 73722.865, 136, P00, B11, 1
P00, Trade, 73727.692, 127, P00, S10, 1
P00, Trade, 73729.712, 128, P00, B20, 1
P00, Trade, 73735.269, 132, P00, S00, 1
P00, Trade, 73735.673, 134, P00, B20, 1
P00, Trade, 73739.058, 132, P00, S16, 1
P00, Trade, 73752.154, 136, P00, B20, 1
P00, Trade, 73757.596, 134, P00, S06, 1
P00, Trade, 73761.231, 132, P00, B23, 1
P00, Trade, 73773.500, 143, P00, S23, 1
P00, Trade, 73777.212, 142, P00, B17, 1
P00, Trade, 73779.500, 135, P00, S01, 1
P00, Trade, 73780.654, 143, P00, B12, 1
P00, Trade, 73788.962, 143, P00, S19, 1
P00, Trade, 73800.654, 138, P00, B20, 1
P00, Trade, 73810.212, 141, P00, S00, 1
P00, Trade, 73814.942, 142, P00, B07, 1
P00, Trade, 73819.058, 140, P00, S11, 1
P00, Trade, 73822.615, 143, P00, B00, 1
P00, Trade, 73823.577, 142, P00, S12, 1
P00, Trade, 73827.058, 143, B11, P00, 1
P00, Trade, 73830.212, 140, P00, S22, 1
P00, Trade, 73842.385, 140, P00, B18, 1
P00, Trade, 73843.423, 137, P00, S17, 1
P00, Trade, 73846.596, 140, P00, B09, 1
P00, Trade, 73852.250, 143, P00, S00, 1
P00, Trade, 73857.269, 142, P00, B04, 1
P00, Trade, 73859.000, 140, P00, S19, 1
P00, Trade, 73867.500, 136, P00, B08, 1
P00, Trade, 73872.269, 130, P00, S10, 1
P00, Trade, 73876.635, 135, P00, B02, 1
P00, Trade, 73886.077, 138, P00, S06, 1
P00, Trade, 73890.904, 136, P00, B00, 1
P00, Trade, 73895.000, 131, P00, S02, 1
P00, Trade, 73897.423, 132, B11, P00, 1
P00, Trade, 73902.250, 133, P00, S15, 1
P00, Trade, 73918.577, 139, P00, B13, 1
P00, Trade, 73926.538, 139, P00, S13, 1
P00, Trade, 73930.250, 142, P00, B09, 1
P00, Trade, 73933.481, 132, P00, S17, 1
P00, Trade, 73937.827, 135, P00, B12, 1
P00, Trade, 73942.615, 133, P00, S00, 1
P00, Trade, 73950.365, 141, P00, B11, 1
P00, Trade, 73958.154, 138, P00, S04, 1
P00, Trade, 73961.731, 139, P00, B21, 1
P00, Trade, 73963.115, 138, P00, S08, 1
P00, Trade, 73966.481, 138, P00, B00, 1
P00, Trade, 73968.038, 136, P00, S16, 1
P00, Trade, 73976.442, 130, P00, B15, 1
P00, Trade, 73977.731, 129, P00, S02, 1
P00, Trade, 73979.250, 131, P00, B23, 1
P00, Trade, 73985.635, 133, P00, S17, 1
P00, Trade, 73988.673, 140, P00, B07, 1
P00, Trade, 73991.500, 135, P00, S15, 1
P00, Trade, 73999.519, 141, P00, B22, 1
P00, Trade, 74003.404, 137, P00, S20, 1
P00, Trade, 74012.615, 135, P00, B15, 1
P00, Trade, 74014.827, 135, P00, S20, 1
P00, Trade, 74023.500, 142, P00, B20, 1
P00, Trade, 74025.500, 136, P00, S06, 1
P00, Trade, 74028.269, 141, P00, B17, 1
P00, Trade, 74030.423, 145, P00, S15, 1
P00, Trade, 74039.865, 144, P00, B23, 1
P00, Trade, 74043.385, 141, P00, S14, 1
P00, Trade, 74048.692, 134, P00, B11, 1
P00, Trade, 74055.827, 133, P00, S00, 1
P00, Trade, 74056.981, 135, P00, B16, 1
P00, Trade, 74058.346, 135, P00, S23, 1
P00, Trade, 74062.481, 135, P00, B10, 1
P00, Trade, 74070.154, 140, P00, S17, 1
P00, Trade, 74084.885, 135, P00, B01, 1
P00, Trade, 74090.173, 133, P00, S06, 1
P00, Trade, 74094.500, 140, P00, B17, 1
P00, Trade, 74105.385, 137, P00, S15, 1
P00, Trade, 74108.750, 132, P00, B10, 1
P00, Trade, 74119.481, 140, P00, S09, 1
P00, Trade, 74122.500, 137, P00, B01, 1
P00, Trade, 74127.788, 134, P00, S11, 1
P00, Trade, 74131.115, 136, P00, B23, 1
P00, Trade, 74138.192, 136, P00, S06, 1
P00, Trade, 74144.308, 138, P00, B17, 1
P00, Trade, 74149.808, 136, P00, S15, 1
P00, Trade, 74152.750, 139, P00, B12, 1
P00, Trade, 74155.712, 142, P00, S24, 1
P00, Trade, 74161.846, 141, P00, B01, 1
P00, Trade, 74167.173, 131, P00, S10, 1
P00, Trade, 74168.500, 143, P00, B20, 1
P00, Trade, 74174.865, 141, P00, S11, 1
P00, Trade, 74183.288, 137, P00, B02, 1
P00, Trade, 74185.981, 137, P00, S17, 1
P00, Trade, 74191.231, 137, P00, B23, 1
P00, Trade, 74200.019, 134, P00, S07, 1
P00, Trade, 74206.538, 141, P00, B13, 1
P00, Trade, 74208.596, 143, P00, S15, 1
P00, Trade, 74212.596, 138, P00, B12, 1
P00, Trade, 74219.250, 134, P00, S23, 1
P00, Trade, 74220.577, 130, B10, P00, 1
P00, Trade, 74223.250, 135, P00, S11, 1
P00, Trade, 74229.173, 140, P00, B24, 1
P00, Trade, 74230.308, 135, S18, P00, 1
P00, Trade, 74241.442, 140, P00, B01, 1
P00, Trade, 74245.327, 140, P00, S10, 1
P00, Trade, 74248.981, 141, P00, B18, 1
P00, Trade, 74255.231, 139, P00, S01, 1
P00, Trade, 74257.192, 138, P00, B12, 1
P00, Trade, 74260.538, 134, P00, S17, 1
P00, Trade, 74269.173, 133, P00, B00, 1
P00, Trade, 74278.346, 135, P00, S05, 1
P00, Trade, 74285.808, 137, P00, B15, 1
P00, Trade, 74288.942, 135, P00, S04, 1
P00, Trade, 74296.712, 133, P00, B09, 1
P00, Trade, 74306.865, 132, P00, S20, 1
P00, Trade, 74309.058, 135, P00, B00, 1
P00, Trade, 74311.904, 135, S11, P00, 1
P00, Trade, 74315.788, 134, P00, B13, 1
P00, Trade, 74321.327, 135, P00, S15, 1
P00, Trade, 74325.827, 138, P00, B12, 1
P00, Trade, 74329.596, 140, P00, S09, 1
P00, Trade, 74333.308, 138, P00, B04, 1
P00, Trade, 74336.481, 140, P00, S24, 1
P00, Trade, 74346.769, 140, P00, B20, 1
P00, Trade, 74348.577, 135, P00, S06, 1
P00, Trade, 74350.885, 136, P00, B12, 1
P00, Trade, 74357.212, 140, P00, S01, 1
P00, Trade, 74360.558, 142, P00, B08, 1
P00, Trade, 74363.769, 139, P00, S03, 1
P00, Trade, 74371.404, 141, P00, B18, 1
P00, Trade, 74379.038, 134, P00, S07, 1
P00, Trade, 74383.865, 131, P00, B10, 1
P00, Trade, 74393.654, 137, P00, S15, 1
P00, Trade, 74403.096, 138, P00, B08, 1
P00, Trade, 74406.904, 137, P00, S21, 1
P00, Trade, 74411.692, 138, P00, B20, 1
P00, Trade, 74416.769, 138, P00, S16, 1
P00, Trade, 74421.269, 141, P00, B20, 1
P00, Trade, 74431.750, 133, P00, S01, 1
P00, Trade, 74434.981, 136, P00, B06, 1
P00, Trade, 74441.577, 134, P00, S19, 1
P00, Trade, 74449.442, 137, P00, B24, 1
P00, Trade, 74451.654, 133, P00, S24, 1
P00, Trade, 74454.135, 135, P00, B23, 1
P00, Trade, 74460.538, 139, P00, S00, 1
P00, Trade, 74464.558, 137, P00, B08, 1
P00, Trade, 74467.269, 134, P00, S22, 1
P00, Trade, 74472.231, 137, P00, B09, 1
P00, Trade, 74484.250, 136, P00, S04, 1
P00, Trade, 74492.462, 141, P00, B09, 1
P00, Trade, 74496.327, 136, P00, S14, 1
P00, Trade, 74506.019, 134, P00, B01, 1
P00, Trade, 74517.000, 137, P00, S10, 1
P00, Trade, 74520.192, 139, P00, B09, 1
P00, Trade, 74523.096, 135, P00, S00, 1
P00, Trade, 74524.058, 137, P00, B24, 1
P00, Trade, 74530.962, 135, P00, S14, 1
P00, Trade, 74533.808, 139, P00, B12, 1
P00, Trade, 74537.808, 132, P00, S04, 1
P00, Trade, 74542.788, 135, P00, B20, 1
P00, Trade, 74549.231, 135, P00, S02, 1
P00, Trade, 74558.519, 135, P00, B20, 1
P00, Trade, 74563.519, 134, P00, S03, 1
P00, Trade, 74570.692, 140, P00, B12, 1
P00, Trade, 74586.596, 138, P00, S15, 1
P00, Trade, 74589.096, 142, P00, B03, 1
P00, Trade, 74602.442, 140, P00, S15, 1
P00, Trade, 74608.750, 138, P00, B09, 1
P00, Trade, 74611.942, 138, P00, S03, 1
P00, Trade, 74620.577, 137, P00, B02, 1
P00, Trade, 74622.250, 136, P00, S00, 1
P00, Trade, 74625.019, 139, P00, B12, 1
P00, Trade, 74629.077, 136, P00, S10, 1
P00, Trade, 74634.385, 137, P00, B01, 1
P00, Trade, 74639.154, 139, P00, S09, 1
P00, Trade, 74642.500, 141, P00, B03, 1
P00, Trade, 74645.538, 135, P00, S18, 1
P00, Trade, 74651.635, 134, P00, B00, 1
P00, Trade, 74652.154, 131, P00, S04, 1
P00, Trade, 74666.519, 136, P00, B20, 1
P00, Trade, 74667.692, 135, P00, S17, 1
P00, Trade, 74668.231, 136, P00, B17, 1
P00, Trade, 74670.250, 140, P00, S12, 1
P00, Trade, 74690.635, 133, P00, B21, 1
P00, Trade, 74693.462, 134, P00, S09, 1
P00, Trade, 74698.519, 136, P00, B16, 1
P00, Trade, 74701.231, 136, P00, S22, 1
P00, Trade, 74705.000, 135, P00, B05, 1
P00, Trade, 74712.269, 136, P00, S02, 1
P00, Trade, 74715.923, 134, P00, B03, 1
P00, Trade, 74719.750, 139, P00, S07, 1
P00, Trade, 74725.942, 127, P00, B10, 1
P00, Trade, 74734.673, 135, P00, S15, 1
P00, Trade, 74741.327, 137, P00, B14, 1
P00, Trade, 74744.731, 135, P00, S04, 1
P00, Trade, 74750.077, 138, P00, B17, 1
P00, Trade, 74761.000, 133, P00, S14, 1
P00, Trade, 74768.365, 128, P00, B22, 1
P00, Trade, 74777.038, 130, P00, S09, 1
P00, Trade, 74783.077, 137, P00, B17, 1
P00, Trade, 74786.327, 132, P00, S06, 1
P00, Trade, 74789.231, 133, P00, B20, 1
P00, Trade, 74792.942, 130, P00, S18, 1
P00, Trade, 74799.577, 137, P00, B13, 1
P00, Trade, 74802.154, 133, P00, S09, 1
P00, Trade, 74809.096, 136, P00, B01, 1
P00, Trade, 74813.288, 136, P00, S21, 1
P00, Trade, 74821.462, 137, P00, B01, 1
P00, Trade, 74823.962, 135, P00, S16, 1
P00, Trade, 74826.019, 137, P00, B11, 1
P00, Trade, 74829.462, 137, P00, S19, 1
P00, Trade, 74841.923, 138, P00, B18, 1
P00, Trade, 74844.154, 135, P00, S08, 1
P00, Trade, 74854.096, 141, P00, B03, 1
P00, Trade, 74855.923, 136, P00, S00, 1
P00, Trade, 74860.577, 135, P00, B01, 1
P00, Trade, 74873.154, 138, P00, S11, 1
P00, Trade, 74876.115, 138, P00, B16, 1
P00, Trade, 74880.654, 133, P00, S14, 1
P00, Trade, 74891.135, 139, P00, B08, 1
P00, Trade, 74894.731, 132, P00, S06, 1
P00, Trade, 74897.731, 139, P00, B24, 1
P00, Trade, 74904.135, 138, P00, S11, 1
P00, Trade, 74906.096, 139, P00, B20, 1
P00, Trade, 74910.250, 136, P00, S11, 1
P00, Trade, 74915.942, 138, P00, B23, 1
P00, Trade, 74918.212, 135, P00, S10, 1
P00, Trade, 74924.846, 135, P00, B10, 1
P00, Trade, 74931.712, 136, P00, S05, 1
P00, Trade, 74936.750, 140, P00, B02, 1
P00, Trade, 74939.404, 135, P00, S15, 1
P00, Trade, 74942.692, 135, P00, B09, 1
P00, Trade, 74949.500, 139, P00, S02, 1
P00, Trade, 74952.827, 139, P00, B14, 1
P00, Trade, 74957.442, 131, P00, S06, 1
P00, Trade, 74960.212, 143, P00, B22, 1
P00, Trade, 74962.923, 146, P00, S23, 1
P00, Trade, 74967.673, 134, P00, B08, 1
P00, Trade, 74975.462, 136, P00, S13, 1
P00, Trade, 74983.769, 133, P00, B19, 1
P00, Trade, 74991.827, 134, P00, S07, 1
P00, Trade, 74997.346, 135, P00, B24, 1
P00, Trade, 74999.327, 134, P00, S08, 1
P00, Trade, 75005.442, 134, P00, B03, 1
P00, Trade, 75008.269, 136, P00, S20, 1
P00, Trade, 75009.654, 140, B06, P00, 1
P00, Trade, 75010.500, 140, P00, S17, 1
P00, Trade, 75025.096, 133, P00, B08, 1
P00, Trade, 75026.962, 135, P00, S17, 1
P00, Trade, 75028.442, 133, P00, B15, 1
P00, Trade, 75038.135, 133, P00, S12, 1
P00, Trade, 75050.308, 131, P00, B13, 1
P00, Trade, 75055.192, 133, P00, S14, 1
P00, Trade, 75058.827, 133, P00, B17, 1
P00, Trade, 75062.231, 130, P00, S19, 1
P00, Trade, 75063.212, 135, P00, B08, 1
P00, Trade, 75065.000, 129, P00, S01, 1
P00, Trade, 75067.115, 137, P00, B09, 1
P00, Trade, 75071.308, 130, P00, S02, 1
P00, Trade, 75076.250, 128, P00, B19, 1
P00, Trade, 75082.750, 129, P00, S18, 1
P00, Trade, 75086.596, 133, P00, B08, 1
P00, Trade, 75092.654, 133, P00, S12, 1
P00, Trade, 75094.404, 133, P00, B19, 1
