B00, 100
P00, Trade, 75102.923, 133, P00, S09, 1
P00, Trade, 75110.231, 131, P00, B15, 1
P00, Trade, 75115.788, 131, P00, S04, 1
P00, Trade, 75122.885, 131, P00, B15, 1
P00, Trade, 75124.808, 132, P00, S04, 1
P00, Trade, 75129.442, 136, P00, B21, 1
P00, Trade, 75136.615, 130, P00, S19, 1
P00, Trade, 75140.827, 134, P00, B03, 1
P00, Trade, 75143.846, 132, P00, S00, 1
P00, Trade, 75151.346, 135, P00, B20, 1
P00, Trade, 75154.673, 131, P00, S15, 1
P00, Trade, 75158.500, 135, P00, B00, 1
P00, Trade, 75160.154, 132, P00, S20, 1
P00, Trade, 75172.962, 135, P00, B17, 1
P00, Trade, 75178.038, 130, P00, S21, 1
P00, Trade, 75185.250, 132, P00, B04, 1
P00, Trade, 75186.712, 130, P00, S18, 1
P00, Trade, 75191.212, 136, P00, B12, 1
P00, Trade, 75199.346, 134, P00, S20, 1
P00, Trade, 75206.923, 135, P00, B24, 1
P00, Trade, 75210.769, 131, P00, S15, 1
P00, Trade, 75214.769, 136, P00, B00, 1
P00, Trade, 75217.788, 138, P00, S10, 1
P00, Trade, 75220.538, 139, P00, B17, 1
P00, Trade, 75222.212, 137, P00, S01, 1
P00, Trade, 75227.654, 136, P00, B14, 1
P00, Trade, 75231.615, 132, P00, S10, 1
P00, Trade, 75235.192, 133, P00, B16, 1
P00, Trade, 75237.000, 129, P00, S16, 1
P00, Trade, 75241.808, 137, P00, B07, 1
P00, Trade, 75242.500, 133, P00, S03, 1
P00, Trade, 75250.096, 130, P00, B12, 1
P00, Trade, 75256.981, 127, P00, S14, 1
P00, Trade, 75259.942, 135, P00, B10, 1
P00, Trade, 75265.481, 130, P00, S05, 1
P00, Trade, 75269.500, 134, P00, B07, 1
P00, Trade, 75276.942, 132, P00, S00, 1
P00, Trade, 75280.750, 138, P00, B09, 1
P00, Trade, 75285.192, 131, P00, S17, 1
P00, Trade, 75290.000, 133, P00, B10, 1
P00, Trade, 75293.846, 132, P00, S03, 1
P00, Trade, 75297.846, 132, P00, B01, 1
P00, Trade, 75299.058, 131, P00, S18, 1
P00, Trade, 75304.538, 135, P00, B08, 1
P00, Trade, 75309.077, 137, P00, S17, 1
P00, Trade, 75320.385, 139, P00, B22, 1
P00, Trade, 75322.250, 134, P00, S06, 1
P00, Trade, 75324.058, 133, P00, B09, 1
P00, Trade, 75326.981, 131, P00, S02, 1
P00, Trade, 75328.288, 135, P00, B18, 1
P00, Trade, 75332.712, 135, P00, S07, 1
P00, Trade, 75334.692, 138, P00, B22, 1
P00, Trade, 75341.135, 131, P00, S00, 1
P00, Trade, 75345.346, 134, P00, B13, 1
P00, Trade, 75348.346, 136, P00, S05, 1
P00, Trade, 75350.808, 137, P00, B23, 1
P00, Trade, 75351.519, 136, P00, S24, 1
P00, Trade, 75353.962, 136, P00, B21, 1
P00, Trade, 75356.154, 137, P00, S15, 1
P00, Trade, 75358.923, 138, P00, B18, 1
P00, Trade, 75364.038, 131, P00, S07, 1
P00, Trade, 75366.885, 133, P00, B06, 1
P00, Trade, 75369.827, 134, P00, S15, 1
P00, Trade, 75373.038, 130, P00, B02, 1
P00, Trade, 75375.885, 132, P00, S19, 1
P00, Trade, 75382.558, 135, P00, B19, 1
P00, Trade, 75386.000, 134, P00, S04, 1
P00, Trade, 75389.327, 138, P00, B10, 1
P00, Trade, 75395.481, 137, P00, S21, 1
P00, Trade, 75396.942, 139, P00, B09, 1
P00, Trade, 75400.115, 133, P00, S03, 1
P00, Trade, 75404.269, 132, P00, B00, 1
P00, Trade, 75408.865, 133, P00, S17, 1
P00, Trade, 75412.038, 137, P00, B11, 1
P00, Trade, 75417.673, 130, P00, S13, 1
P00, Trade, 75426.558, 135, P00, B24, 1
P00, Trade, 75431.923, 135, P00, S17, 1
P00, Trade, 75438.942, 132, P00, B01, 1
P00, Trade, 75442.750, 131, P00, S17, 1
P00, Trade, 75447.673, 135, P00, B20, 1
P00, Trade, 75448.212, 131, P00, S16, 1
P00, Trade, 75452.942, 135, P00, B11, 1
P00, Trade, 75458.519, 138, P00, S09, 1
P00, Trade, 75464.885, 136, P00, B15, 1
P00, Trade, 75467.000, 135, P00, S00, 1
P00, Trade, 75470.731, 136, P00, B09, 1
P00, Trade, 75477.308, 132, P00, S19, 1
P00, Trade, 75485.942, 138, P00, B08, 1
P00, Trade, 75490.077, 134, P00, S11, 1
P00, Trade, 75493.885, 136, P00, B01, 1
P00, Trade, 75502.442, 140, P00, S16, 1
P00, Trade, 75516.942, 136, P00, B24, 1
P00, Trade, 75522.308, 133, P00, S00, 1
P00, Trade, 75523.058, 134, P00, B03, 1
P00, Trade, 75527.673, 128, P00, S17, 1
P00, Trade, 75534.500, 135, P00, B00, 1
P00, Trade, 75536.558, 134, P00, S05, 1
P00, Trade, 75537.558, 127, P00, B14, 1
P00, Trade, 75545.731, 136, P00, S10, 1
P00, Trade, 75549.038, 137, P00, B11, 1
P00, Trade, 75551.692, 133, P00, S03, 1
P00, Trade, 75557.942, 140, P00, B01, 1
P00, Trade, 75565.865, 137, P00, S09, 1
P00, Trade, 75569.327, 140, P00, B09, 1
P00, Trade, 75575.712, 136, P00, S06, 1
P00, Trade, 75577.154, 137, P00, B23, 1
P00, Trade, 75584.712, 132, P00, S09, 1
P00, Trade, 75588.250, 138, P00, B22, 1
P00, Trade, 75595.981, 140, P00, S19, 1
P00, Trade, 75603.154, 129, P00, B20, 1
P00, Trade, 75606.404, 128, P00, S00, 1
P00, Trade, 75609.038, 139, P00, B14, 1
P00, Trade, 75614.038, 136, P00, S07, 1
P00, Trade, 75624.827, 133, P00, B16, 1
P00, Trade, 75629.673, 130, P00, S01, 1
P00, Trade, 75633.577, 140, P00, B23, 1
P00, Trade, 75636.846, 137, P00, S20, 1
P00, Trade, 75644.692, 138, P00, B09, 1
P00, Trade, 75647.096, 136, P00, S01, 1
P00, Trade, 75653.000, 140, P00, B16, 1
P00, Trade, 75655.154, 133, P00, S15, 1
P00, Trade, 75663.077, 137, P00, B15, 1
P00, Trade, 75665.404, 136, P00, S03, 1
P00, Trade, 75672.712, 138, P00, B09, 1
P00, Trade, 75676.404, 139, P00, S22, 1
P00, Trade, 75680.000, 139, P00, B24, 1
P00, Trade, 75684.212, 133, P00, S05, 1
P00, Trade, 75694.962, 133, P00, B09, 1
P00, Trade, 75699.942, 134, P00, S17, 1
P00, Trade, 75702.250, 132, P00, P01, 1
P00, Trade, 75708.500, 130, P00, S04, 1
P00, Trade, 75714.077, 130, P00, B02, 1
P00, Trade, 75721.577, 131, P00, S20, 1
P00, Trade, 75724.615, 131, P00, B12, 1
P00, Trade, 75729.538, 135, P00, S09, 1
P00, Trade, 75732.635, 138, P00, B08, 1
P00, Trade, 75737.365, 132, P00, S22, 1
P00, Trade, 75742.865, 130, P00, B19, 1
P00, Trade, 75746.038, 126, P00, S15, 1
P00, Trade, 75749.500, 130, P00, B24, 1
P00, Trade, 75756.192, 131, P00, S14, 1
P00, Trade, 75757.615, 134, P00, B09, 1
P00, Trade, 75763.615, 132, P00, S02, 1
P00, Trade, 75765.904, 138, B15, P00, 1
P00, Trade, 75767.788, 135, P00, S18, 1
P00, Trade, 75771.019, 136, P00, B16, 1
P00, Trade, 75775.442, 133, P00, S06, 1
P00, Trade, 75779.500, 136, P00, B18, 1
P00, Trade, 75780.365, 134, P00, S13, 1
P00, Trade, 75785.538, 133, P00, B00, 1
P00, Trade, 75786.769, 133, P00, S23, 1
P00, Trade, 75787.558, 138, P00, B20, 1
P00, Trade, 75791.558, 133, P00, S07, 1
P00, Trade, 75795.096, 138, P00, B24, 1
P00, Trade, 75802.192, 135, P00, S22, 1
P00, Trade, 75809.000, 136, P00, B10, 1
P00, Trade, 75811.250, 136, P00, S14, 1
P00, Trade, 75815.731, 135, P00, B19, 1
P00, Trade, 75818.596, 136, P00, S12, 1
P00, Trade, 75823.327, 137, P00, B03, 1
P00, Trade, 75835.115, 135, P00, S00, 1
P00, Trade, 75839.769, 134, P00, B23, 1
P00, Trade, 75843.596, 134, P00, S14, 1
P00, Trade, 75851.038, 130, P00, B14, 1
P00, Trade, 75858.442, 135, P00, S02, 1
P00, Trade, 75862.692, 134, P00, B16, 1
P00, Trade, 75866.692, 132, P00, S09, 1
P00, Trade, 75874.577, 133, P00, B05, 1
P00, Trade, 75878.000, 130, P00, S07, 1
P00, Trade, 75880.269, 138, P00, B19, 1
P00, Trade, 75884.404, 130, P00, S24, 1
P00, Trade, 75886.654, 130, P00, B23, 1
P00, Trade, 75894.077, 129, P00, S00, 1
P00, Trade, 75898.577, 136, P00, B00, 1
P00, Trade, 75902.481, 129, P00, S22, 1
P00, Trade, 75911.442, 131, P00, B01, 1
P00, Trade, 75916.673, 130, P00, S10, 1
P00, Trade, 75923.519, 129, P00, B22, 1
P00, Trade, 75930.481, 127, P00, S02, 1
P00, Trade, 75934.077, 130, P00, B09, 1
P00, Trade, 75939.981, 132, P00, S09, 1
P00, Trade, 75942.346, 135, P00, B09, 1
P00, Trade, 75947.019, 136, P00, S21, 1
P00, Trade, 75947.692, 137, P00, B16, 1
P00, Trade, 75949.558, 134, P00, S19, 1
P00, Trade, 75955.154, 136, P00, B20, 1
P00, Trade, 75965.077, 131, P00, S03, 1
P00, Trade, 75969.750, 130, P00, B22, 1
P00, Trade, 75972.269, 128, P00, S03, 1
P00, Trade, 75977.904, 127, P00, B15, 1
P00, Trade, 75983.635, 124, P00, S07, 1
P00, Trade, 75988.731, 134, P00, B08, 1
P00, Trade, 75992.173, 133, P00, S09, 1
P00, Trade, 75993.885, 135, P00, B09, 1
P00, Trade, 75995.846, 130, P00, S06, 1
P00, Trade, 75999.827, 132, P00, B18, 1
P00, Trade, 76004.654, 130, P00, S15, 1
P00, Trade, 76007.923, 134, P00, B06, 1
P00, Trade, 76011.462, 130, P00, S23, 1
P00, Trade, 76017.635, 133, P00, B11, 1
P00, Trade, 76023.596, 133, P00, S04, 1
P00, Trade, 76027.923, 137, P00, B12, 1
P00, Trade, 76035.519, 132, P00, S15, 1
P00, Trade, 76040.538, 132, P00, B22, 1
P00, Trade, 76044.000, 132, P00, S22, 1
P00, Trade, 76044.654, 133, P00, B17, 1
P00, Trade, 76056.442, 132, P00, S17, 1
P00, Trade, 76062.115, 132, P00, B09, 1
P00, Trade, 76069.115, 125, P00, S17, 1
P00, Trade, 76071.077, 130, P00, B22, 1
P00, Trade, 76074.500, 131, P00, S17, 1
P00, Trade, 76077.269, 135, P00, B14, 1
P00, Trade, 76078.519, 132, P00, S10, 1
P00, Trade, 76081.962, 138, P00, B19, 1
P00, Trade, 76084.231, 127, P00, S24, 1
P00, Trade, 76089.077, 127, P00, B13, 1
P00, Trade, 76091.904, 124, P00, S04, 1
P00, Trade, 76095.750, 136, P00, B03, 1
P00, Trade, 76098.500, 133, P00, S04, 1
P00, Trade, 76106.750, 133, P00, B08, 1
P00, Trade, 76117.712, 134, P00, S20, 1
P00, Trade, 76127.000, 133, P00, B07, 1
P00, Trade, 76132.808, 130, P00, S06, 1
P00, Trade, 76136.596, 130, P00, B21, 1
P00, Trade, 76139.615, 129, P00, S17, 1
P00, Trade, 76143.808, 130, P00, B11, 1
P00, Trade, 76145.173, 129, P00, S10, 1
P00, Trade, 76148.904, 138, P00, B15, 1
P00, Trade, 76150.904, 136, P00, S01, 1
P00, Trade, 76158.654, 129, P00, B00, 1
P00, Trade, 76165.423, 132, P00, S10, 1
P00, Trade, 76168.808, 135, P00, B19, 1
P00, Trade, 76175.154, 130, P00, S02, 1
P00, Trade, 76175.942, 136, P00, B20, 1
P00, Trade, 76178.596, 127, P00, S22, 1
P00, Trade, 76184.712, 134, P00, B09, 1
P00, Trade, 76194.500, 127, P00, S08, 1
P00, Trade, 76198.885, 127, P00, B14, 1
P00, Trade, 76201.288, 128, P00, S22, 1
P00, Trade, 76208.577, 133, P00, B17, 1
P00, Trade, 76213.481, 131, P00, S00, 1
P00, Trade, 76228.635, 129, P00, B11, 1
P00, Trade, 76233.635, 123, P00, S02, 1
P00, Trade, 76251.885, 133, P00, B08, 1
P00, Trade, 76262.442, 128, P00, S12, 1
P00, Trade, 76281.962, 82, P00, B11, 1
P00, Trade, 76285.000, 76, P00, S07, 1
P00, Trade, 76285.654, 86, P00, B09, 1
P00, Trade, 76296.115, 74, P00, S04, 1
P00, Trade, 76298.712, 74, P00, B11, 1
P00, Trade, 76308.327, 72, P00, S08, 1
P00, Trade, 76311.885, 77, P00, B21, 1
P00, Trade, 76320.558, 79, P00, S06, 1
P00, Trade, 76322.962, 80, P00, B00, 1
P00, Trade, 76328.885, 77, P00, S09, 1
P00, Trade, 76333.115, 75, P00, B08, 1
P00, Trade, 76343.538, 80, P00, S16, 1
P00, Trade, 76349.846, 82, P00, B01, 1
P00, Trade, 76359.000, 79, P00, S10, 1
P00, Trade, 76360.846, 86, P00, B13, 1
P00, Trade, 76362.942, 81, P00, S02, 1
P00, Trade, 76374.615, 86, P00, B12, 1
P00, Trade, 76378.269, 83, P00, S01, 1
P00, Trade, 76381.385, 84, P00, B07, 1
P00, Trade, 76385.019, 70, P00, S13, 1
P00, Trade, 76393.577, 87, P00, B22, 1
P00, Trade, 76395.712, 81, P00, S18, 1
P00, Trade, 76401.250, 79, P00, B01, 1
P00, Trade, 76405.538, 81, P00, S10, 1
P00, Trade, 76408.288, 78, P00, B07, 1
P00, Trade, 76413.596, 77, P00, S01, 1
P00, Trade, 76416.096, 78, P00, B11, 1
P00, Trade, 76417.846, 76, P00, S03, 1
P00, Trade, 76423.808, 76, P00, B20, 1
P00, Trade, 76437.096, 76, P00, S04, 1
P00, Trade, 76440.577, 79, P00, B16, 1
P00, Trade, 76446.596, 81, P00, S17, 1
P00, Trade, 76449.135, 86, P00, B09, 1
P00, Trade, 76452.269, 80, P00, S20, 1
P00, Trade, 76456.250, 81, P00, B00, 1
P00, Trade, 76457.058, 80, P00, S03, 1
P00, Trade, 76458.827, 85, P00, B22, 1
P00, Trade, 76464.654, 74, P00, S06, 1
P00, Trade, 76472.558, 84, P00, B20, 1
P00, Trade, 76476.250, 78, P00, S01, 1
P00, Trade, 76482.404, 75, P00, B12, 1
P00, Trade, 76489.692, 75, P00, S16, 1
P00, Trade, 76493.962, 78, P00, B08, 1
P00, Trade, 76498.519, 81, P00, S06, 1
P00, Trade, 76502.346, 80, P00, B17, 1
P00, Trade, 76504.692, 82, P00, S19, 1
P00, Trade, 76508.000, 81, P00, B19, 1
P00, Trade, 76513.673, 76, P00, S05, 1
P00, Trade, 76516.192, 82, P00, B07, 1
P00, Trade, 76524.731, 79, P00, S04, 1
P00, Trade, 76529.135, 75, B23, P00, 1
P00, Trade, 76530.250, 74, P00, S11, 1
P00, Trade, 76534.462, 77, P00, B05, 1
P00, Trade, 76542.635, 78, P00, S02, 1
P00, Trade, 76546.288, 81, P00, B07, 1
P00, Trade, 76550.346, 74, P00, S24, 1
P00, Trade, 76555.442, 80, P00, B23, 1
P00, Trade, 76560.288, 77, P00, S01, 1
P00, Trade, 76565.462, 81, P00, B12, 1
P00, Trade, 76568.000, 80, P00, S00, 1
P00, Trade, 76578.346, 76, P00, B05, 1
P00, Trade, 76581.942, 75, P00, S20, 1
P00, Trade, 76583.962, 74, P00, B24, 1
P00, Trade, 76585.462, 73, P00, S09, 1
P00, Trade, 76589.519, 78, P00, B09, 1
P00, Trade, 76593.654, 75, P00, S13, 1
P00, Trade, 76599.500, 74, P00, B01, 1
P00, Trade, 76600.923, 72, P00, S20, 1
P00, Trade, 76605.423, 74, P00, B20, 1
P00, Trade, 76610.231, 81, P00, S10, 1
P00, Trade, 76618.115, 79, P00, B12, 1
P00, Trade, 76624.846, 80, P00, S21, 1
P00, Trade, 76625.885, 82, P00, B21, 1
P00, Trade, 76629.077, 73, P00, S15, 1
P00, Trade, 76636.808, 77, P00, B15, 1
P00, Trade, 76639.635, 79, P00, S04, 1
P00, Trade, 76645.038, 75, P00, B15, 1
P00, Trade, 76645.904, 74, P00, S03, 1
P00, Trade, 76656.442, 80, P00, B07, 1
P00, Trade, 76660.923, 75, P00, S00, 1
P00, Trade, 76666.135, 88, P00, B10, 1
P00, Trade, 76667.942, 87, P00, S11, 1
P00, Trade, 76675.885, 83, P00, B24, 1
P00, Trade, 76679.558, 74, P00, S03, 1
P00, Trade, 76682.192, 83, P00, B14, 1
P00, Trade, 76685.442, 79, P00, S14, 1
P00, Trade, 76690.365, 82, P00, B17, 1
P00, Trade, 76696.538, 74, P00, S10, 1
P00, Trade, 76698.327, 75, P00, B06, 1
P00, Trade, 76700.808, 77, P00, S12, 1
P00, Trade, 76703.904, 83, P00, B24, 1
P00, Trade, 76707.808, 83, P00, S04, 1
P00, Trade, 76709.558, 84, P00, B02, 1
P00, Trade, 76713.519, 76, P00, S13, 1
P00, Trade, 76718.654, 75, P00, B08, 1
P00, Trade, 76729.404, 75, P00, S01, 1
P00, Trade, 76740.212, 80, P00, B23, 1
P00, Trade, 76744.385, 73, P00, S05, 1
P00, Trade, 76749.673, 74, P00, B23, 1
P00, Trade, 76756.096, 74, P00, S15, 1
P00, Trade, 76761.885, 79, P00, B14, 1
P00, Trade, 76769.019, 80, P00, S04, 1
P00, Trade, 76783.788, 71, P00, B18, 1
P00, Trade, 76792.346, 75, P00, S17, 1
P00, Trade, 76798.519, 76, P00, B00, 1
P00, Trade, 76801.000, 73, P00, S14, 1
P00, Trade, 76806.019, 76, P00, B09, 1
P00, Trade, 76810.058, 76, P00, S04, 1
P00, Trade, 76818.154, 74, P00, B20, 1
P00, Trade, 76819.404, 71, P00, S22, 1
P00, Trade, 76827.000, 70, P00, B10, 1
P00, Trade, 76838.596, 71, P00, S15, 1
P00, Trade, 76842.404, 71, P00, B12, 1
P00, Trade, 76846.538, 69, P00, S23, 1
P00, Trade, 76852.692, 77, P00, B14, 1
P00, Trade, 76858.596, 68, P00, S10, 1
P00, Trade, 76866.115, 75, P00, B01, 1
P00, Trade, 76870.577, 73, P00, S09, 1
P00, Trade, 76879.692, 76, P00, B00, 1
P00, Trade, 76883.885, 70, P00, S15, 1
P00, Trade, 76885.750, 74, P00, B09, 1
P00, Trade, 76888.615, 71, P00, S10, 1
P00, Trade, 76892.865, 73, P00, B08, 1
P00, Trade, 76893.654, 69, P00, S06, 1
P00, Trade, 76899.308, 71, P00, B03, 1
P00, Trade, 76906.750, 68, P00, S20, 1
P00, Trade, 76907.788, 75, P00, B18, 1
P00, Trade, 76917.135, 71, P00, S03, 1
P00, Trade, 76920.981, 77, B13, P00, 1
P00, Trade, 76923.538, 74, P00, S10, 1
P00, Trade, 76934.769, 75, P00, B11, 1
P00, Trade, 76936.827, 68, P00, S11, 1
P00, Trade, 76938.942, 76, B01, P00, 1
P00, Trade, 76940.212, 73, P00, S04, 1
P00, Trade, 76947.154, 75, P00, B08, 1
P00, Trade, 76949.173, 73, P00, S10, 1
P00, Trade, 76959.135, 76, P00, B19, 1
P00, Trade, 76960.731, 75, P00, S08, 1
P00, Trade, 76961.673, 76, P00, B11, 1
P00, Trade, 76965.385, 69, P00, S18, 1
P00, Trade, 76968.885, 64, P00, B08, 1
P00, Trade, 76971.577, 71, P00, S10, 1
P00, Trade, 76980.096, 72, P00, B01, 1
P00, Trade, 76982.058, 70, P00, S13, 1
P00, Trade, 76990.135, 76, P00, B24, 1
P00, Trade, 76994.038, 74, P00, S17, 1
P00, Trade, 76997.673, 78, P00, B11, 1
P00, Trade, 77001.750, 67, P00, S09, 1
P00, Trade, 77004.058, 72, P00, B08, 1
P00, Trade, 77007.000, 68, P00, S00, 1
P00, Trade, 77012.250, 78, P00, B06, 1
P00, Trade, 77015.154, 77, P00, S19, 1
P00, Trade, 77022.808, 72, P00, B19, 1
P00, Trade, 77034.404, 69, P00, S14, 1
P00, Trade, 77038.192, 74, P00, B12, 1
P00, Trade, 77040.635, 69, P00, S15, 1
P00, Trade, 77044.135, 78, P00, B15, 1
P00, Trade, 77051.038, 67, P00, S22, 1
P00, Trade, 77054.365, 71, P00, B14, 1
P00, Trade, 77057.212, 72, P00, S01, 1
P00, Trade, 77060.327, 74, P00, B11, 1
P00, Trade, 77062.769, 69, P00, S16, 1
P00, Trade, 77065.115, 70, P00, B09, 1
P00, Trade, 77067.058, 70, P00, S17, 1
P00, Trade, 77072.846, 77, P00, B18, 1
P00, Trade, 77075.481, 75, P00, S01, 1
P00, Trade, 77077.731, 77, P00, B07, 1
P00, Trade, 77079.923, 73, P00, S09, 1
P00, Trade, 77082.788, 77, P00, B23, 1
P00, Trade, 77083.558, 69, P00, S16, 1
P00, Trade, 77087.231, 75, P00, B09, 1
P00, Trade, 77093.308, 69, P00, S15, 1
P00, Trade, 77099.577, 78, P00, B10, 1
P00, Trade, 77103.250, 78, P00, S06, 1
P00, Trade, 77120.288, 78, P00, B12, 1
P00, Trade, 77121.135, 76, P00, S03, 1
P00, Trade, 77125.327, 77, P00, B13, 1
P00, Trade, 77133.904, 74, P00, S02, 1
P00, Trade, 77137.596, 77, P00, B18, 1
P00, Trade, 77142.019, 72, P00, S14, 1
P00, Trade, 77147.962, 77, P00, B08, 1
P00, Trade, 77151.596, 71, P00, S02, 1
P00, Trade, 77155.923, 75, P00, B09, 1
P00, Trade, 77159.615, 72, P00, S07, 1
P00, Trade, 77164.269, 74, P00, B17, 1
P00, Trade, 77171.058, 70, P00, S08, 1
P00, Trade, 77173.577, 72, P00, B15, 1
P00, Trade, 77177.115, 69, P00, S15, 1
P00, Trade, 77184.096, 80, P00, B01, 1
P00, Trade, 77188.135, 70, P00, S15, 1
P00, Trade, 77197.038, 77, P00, B01, 1
P00, Trade, 77198.135, 70, P00, S20, 1
P00, Trade, 77202.058, 68, P00, B14, 1
P00, Trade, 77206.481, 66, P00, S14, 1
P00, Trade, 77207.346, 69, P00, B09, 1
P00, Trade, 77208.481, 67, P00, S22, 1
P00, Trade, 77216.154, 74, P00, B04, 1
P00, Trade, 77220.308, 77, P00, S03, 1
P00, Trade, 77228.096, 76, P00, B01, 1
P00, Trade, 77233.692, 72, P00, S15, 1
P00, Trade, 77239.154, 69, P00, B22, 1
P00, Trade, 77242.500, 67, P00, S21, 1
P00, Trade, 77245.462, 69, P00, B10, 1
P00, Trade, 77253.558, 75, P00, S22, 1
P00, Trade, 77260.346, 72, P00, B24, 1
P00, Trade, 77264.000, 69, P00, S24, 1
P00, Trade, 77265.500, 71, P00, B23, 1
P00, Trade, 77268.308, 71, P00, S01, 1
P00, Trade, 77271.038, 71, P00, B02, 1
P00, Trade, 77274.481, 69, P00, S07, 1
P00, Trade, 77280.788, 71, P00, B22, 1
P00, Trade, 77286.712, 72, P00, S19, 1
P00, Trade, 77290.577, 75, P00, B12, 1
P00, Trade, 77292.192, 71, P00, S10, 1
P00, Trade, 77300.231, 81, B17, P00, 1
P00, Trade, 77302.750, 67, P00, S14, 1
P00, Trade, 77316.885, 68, P00, B01, 1
P00, Trade, 77321.673, 67, P00, S18, 1
P00, Trade, 77326.731, 76, P00, B10, 1
P00, Trade, 77329.365, 76, P00, S03, 1
P00, Trade, 77331.346, 78, P00, B03, 1
P00, Trade, 77339.827, 73, P00, S19, 1
P00, Trade, 77346.712, 75, P00, B12, 1
P00, Trade, 77355.808, 73, P00, S07, 1
P00, Trade, 77364.000, 73, P00, B11, 1
P00, Trade, 77369.577, 71, P00, S07, 1
P00, Trade, 77371.769, 73, P00, B19, 1
P00, Trade, 77373.962, 72, P00, S15, 1
P00, Trade, 77376.673, 77, P00, B20, 1
P00, Trade, 77380.519, 77, P00, S16, 1
P00, Trade, 77389.096, 71, P00, B10, 1
P00, Trade, 77392.942, 74, P00, S16, 1
P00, Trade, 77398.115, 75, P00, B10, 1
P00, Trade, 77404.519, 73, P00, S10, 1
P00, Trade, 77406.558, 78, P00, B09, 1
P00, Trade, 77409.269, 73, P00, S03, 1
P00, Trade, 77420.212, 77, P00, B03, 1
P00, Trade, 77423.942, 71, P00, S05, 1
P00, Trade, 77431.231, 70, P00, B12, 1
P00, Trade, 77438.885, 68, P00, S00, 1
P00, Trade, 77441.231, 68, P00, B08, 1
P00, Trade, 77450.154, 77, P00, S04, 1
P00, Trade, 77454.558, 78, P00, B11, 1
P00, Trade, 77457.269, 81, P00, S13, 1
P00, Trade, 77465.635, 82, P00, B01, 1
P00, Trade, 77467.212, 79, P00, S10, 1
P00, Trade, 77472.808, 72, P00, B13, 1
P00, Trade, 77474.558, 70, P00, S16, 1
P00, Trade, 77483.192, 76, P00, B07, 1
P00, Trade, 77488.346, 73, P00, S12, 1
P00, Trade, 77497.654, 77, P00, B12, 1
P00, Trade, 77507.346, 71, P00, S21, 1
P00, Trade, 77514.942, 79, P00, B09, 1
P00, Trade, 77516.231, 75, P00, S20, 1
P00, Trade, 77525.096, 75, P00, B10, 1
P00, Trade, 77530.365, 75, P00, S00, 1
P00, Trade, 77532.404, 76, P00, B14, 1
P00, Trade, 77534.327, 75, P00, S19, 1
P00, Trade, 77540.173, 77, P00, B10, 1
P00, Trade, 77541.904, 78, P00, S18, 1
P00, Trade, 77547.462, 82, P00, B03, 1
P00, Trade, 77548.231, 76, P00, S04, 1
P00, Trade, 77554.962, 71, P00, B11, 1
P00, Trade, 77557.365, 68, P00, S13, 1
P00, Trade, 77560.750, 70, P00, B03, 1
P00, Trade, 77568.154, 74, P00, S10, 1
P00, Trade, 77571.192, 76, P00, B12, 1
P00, Trade, 77571.942, 75, P00, S02, 1
P00, Trade, 77589.346, 83, P00, B22, 1
P00, Trade, 77594.904, 76, P00, S15, 1
P00, Trade, 77600.519, 77, P00, B18, 1
P00, Trade, 77605.231, 73, P00, S15, 1
P00, Trade, 77615.712, 71, P00, B07, 1
P00, Trade, 77621.154, 74, P00, S20, 1
P00, Trade, 77625.077, 73, P00, B24, 1
P00, Trade, 77634.865, 76, P00, S11, 1
P00, Trade, 77647.346, 77, P00, B01, 1
P00, Trade, 77648.346, 72, P00, S11, 1
P00, Trade, 77655.077, 75, P00, B24, 1
P00, Trade, 77659.692, 76, P00, S20, 1
P00, Trade, 77663.962, 79, P00, B01, 1
P00, Trade, 77672.769, 77, P00, S06, 1
P00, Trade, 77675.750, 76, P00, B22, 1
P00, Trade, 77680.788, 71, P00, S18, 1
P00, Trade, 77682.923, 78, P00, B11, 1
