B00, 100
P00, Trade, 77687.346, 71, P00, S19, 1
P00, Trade, 77693.750, 72, P00, B20, 1
P00, Trade, 77696.981, 73, P00, S10, 1
P00, Trade, 77703.827, 73, P00, B11, 1
P00, Trade, 77710.269, 76, P00, S10, 1
P00, Trade, 77721.327, 71, P00, B22, 1
P00, Trade, 77724.462, 68, P00, S22, 1
P00, Trade, 77729.231, 68, P00, B01, 1
P00, Trade, 77732.423, 65, P00, S07, 1
P00, Trade, 77737.923, 73, P00, B16, 1
P00, Trade, 77741.115, 70, P00, S19, 1
P00, Trade, 77745.096, 65, P00, B02, 1
P00, Trade, 77751.769, 70, P00, S07, 1
P00, Trade, 77755.654, 82, P00, B24, 1
P00, Trade, 77757.404, 76, P00, S09, 1
P00, Trade, 77761.596, 72, P00, B01, 1
P00, Trade, 77764.519, 73, P00, S14, 1
P00, Trade, 77773.577, 71, P00, B01, 1
P00, Trade, 77781.635, 70, P00, S16, 1
P00, Trade, 77784.923, 76, P00, B07, 1
P00, Trade, 77786.923, 74, P00, S04, 1
P00, Trade, 77788.365, 77, P00, B00, 1
P00, Trade, 77794.769, 72, P00, S22, 1
P00, Trade, 77803.692, 74, P00, B14, 1
P00, Trade, 77806.173, 72, P00, S15, 1
P00, Trade, 77815.769, 73, P00, B01, 1
P00, Trade, 77819.769, 67, P00, S03, 1
P00, Trade, 77828.596, 70, P00, B09, 1
P00, Trade, 77831.635, 73, P00, S10, 1
P00, Trade, 77835.788, 74, B05, P00, 1
P00, Trade, 77839.519, 74, P00, S15, 1
P00, Trade, 77842.269, 72, P00, B16, 1
P00, Trade, 77845.115, 71, P00, S00, 1
P00, Trade, 77850.077, 75, P00, B02, 1
P00, Trade, 77855.904, 70, P00, S17, 1
P00, Trade, 77861.942, 70, P00, B18, 1
P00, Trade, 77867.442, 67, P00, S01, 1
P00, Trade, 77874.538, 71, P00, B17, 1
P00, Trade, 77877.904, 74, P00, S05, 1
P00, Trade, 77882.038, 70, P00, B15, 1
P00, Trade, 77887.692, 81, P00, S01, 1
P00, Trade, 77894.019, 75, P00, B15, 1
P00, Trade, 77901.346, 74, P00, S09, 1
P00, Trade, 77904.173, 78, P00, B17, 1
P00, Trade, 77912.462, 69, P00, S11, 1
P00, Trade, 77915.231, 71, P00, B11, 1
P00, Trade, 77919.846, 70, P00, S16, 1
P00, Trade, 77923.538, 70, P00, B15, 1
P00, Trade, 77926.615, 69, P00, S10, 1
P00, Trade, 77930.115, 74, P00, B23, 1
P00, Trade, 77937.615, 72, P00, S23, 1
P00, Trade, 77941.423, 69, P00, B16, 1
P00, Trade, 77947.288, 73, P00, S14, 1
P00, Trade, 77956.731, 70, P00, B18, 1
P00, Trade, 77959.269, 67, P00, S15, 1
P00, Trade, 77960.385, 70, P00, B00, 1
P00, Trade, 77967.288, 70, P00, S23, 1
P00, Trade, 77972.308, 71, P00, B02, 1
P00, Trade, 77973.692, 69, P00, S17, 1
P00, Trade, 77977.596, 71, P00, B12, 1
P00, Trade, 77989.981, 71, P00, S21, 1
P00, Trade, 77993.635, 74, P00, B23, 1
P00, Trade, 77998.712, 73, P00, S21, 1
P00, Trade, 78001.288, 74, P00, B12, 1
P00, Trade, 78006.846, 73, P00, S04, 1
P00, Trade, 78008.846, 74, P00, B00, 1
P00, Trade, 78014.904, 73, P00, S03, 1
P00, Trade, 78022.115, 78, P00, B22, 1
P00, Trade, 78023.038, 75, P00, S14, 1
P00, Trade, 78032.769, 70, P00, B20, 1
P00, Trade, 78044.577, 66, P00, S04, 1
P00, Trade, 78048.212, 73, P00, B03, 1
P00, Trade, 78051.365, 71, P00, S16, 1
P00, Trade, 78054.615, 76, P00, B00, 1
P00, Trade, 78055.500, 69, P00, S22, 1
P00, Trade, 78065.923, 71, P00, B14, 1
P00, Trade, 78067.481, 76, P00, S07, 1
P00, Trade, 78075.962, 73, P00, B24, 1
P00, Trade, 78077.942, 80, P00, S00, 1
P00, Trade, 78083.154, 82, P00, B01, 1
P00, Trade, 78087.596, 73, P00, S06, 1
P00, Trade, 78090.519, 69, P00, B13, 1
P00, Trade, 78097.019, 69, P00, S19, 1
P00, Trade, 78104.019, 76, P00, B03, 1
P00, Trade, 78106.077, 70, P00, S03, 1
P00, Trade, 78113.481, 78, P00, B12, 1
P00, Trade, 78120.038, 73, P00, S00, 1
P00, Trade, 78127.692, 73, P00, B17, 1
P00, Trade, 78141.212, 67, P00, S08, 1
P00, Trade, 78143.212, 68, P00, B08, 1
P00, Trade, 78148.154, 71, P00, S07, 1
P00, Trade, 78150.019, 79, P00, B16, 1
P00, Trade, 78151.365, 74, P00, S10, 1
P00, Trade, 78162.827, 74, P00, B11, 1
P00, Trade, 78165.750, 72, P00, S04, 1
P00, Trade, 78168.000, 73, P00, B22, 1
P00, Trade, 78172.865, 72, P00, S06, 1
P00, Trade, 78175.962, 71, P00, B11, 1
P00, Trade, 78182.635, 68, P00, S07, 1
P00, Trade, 78186.058, 73, P00, B22, 1
P00, Trade, 78193.288, 73, P00, S18, 1
P00, Trade, 78202.827, 73, P00, B22, 1
P00, Trade, 78218.692, 122, P00, S23, 1
P00, Trade, 78224.019, 124, P00, B19, 1
P00, Trade, 78237.038, 121, P00, S08, 1
P00, Trade, 78240.000, 121, P00, B19, 1
P00, Trade, 78243.308, 124, P00, S21, 1
P00, Trade, 78249.808, 123, P00, B21, 1
P00, Trade, 78251.942, 118, P00, S09, 1
P00, Trade, 78258.192, 120, P00, B19, 1
P00, Trade, 78262.808, 123, P00, S13, 1
P00, Trade, 78265.885, 127, P00, B09, 1
P00, Trade, 78268.212, 119, P00, S23, 1
P00, Trade, 78272.558, 125, P00, B19, 1
P00, Trade, 78274.731, 120, P00, S01, 1
P00, Trade, 78278.481, 120, P00, B16, 1
P00, Trade, 78287.885, 121, P00, S18, 1
P00, Trade, 78288.865, 129, P00, B02, 1
P00, Trade, 78294.327, 129, P00, S22, 1
P00, Trade, 78298.885, 129, P00, B18, 1
P00, Trade, 78301.250, 127, P00, S15, 1
P00, Trade, 78305.904, 127, P00, B15, 1
P00, Trade, 78307.481, 125, P00, S04, 1
P00, Trade, 78312.404, 127, P00, B10, 1
P00, Trade, 78317.096, 122, P00, S03, 1
P00, Trade, 78324.481, 122, P00, B13, 1
P00, Trade, 78331.673, 123, P00, S10, 1
P00, Trade, 78336.135, 124, P00, B00, 1
P00, Trade, 78340.365, 123, P00, S06, 1
P00, Trade, 78343.135, 127, P00, B20, 1
P00, Trade, 78346.923, 123, P00, S15, 1
P00, Trade, 78357.308, 127, P00, B00, 1
P00, Trade, 78358.885, 124, P00, S01, 1
P00, Trade, 78363.904, 125, P00, B24, 1
P00, Trade, 78372.365, 133, P00, S06, 1
P00, Trade, 78378.827, 129, P00, B07, 1
P00, Trade, 78390.500, 126, P00, S11, 1
P00, Trade, 78401.673, 122, P00, B14, 1
P00, Trade, 78406.231, 125, P00, S02, 1
P00, Trade, 78416.000, 125, P00, B20, 1
P00, Trade, 78421.692, 124, P00, S01, 1
P00, Trade, 78426.365, 125, P00, B15, 1
P00, Trade, 78432.308, 147, P00, S16, 1
P00, Trade, 78448.923, 121, P00, B03, 1
P00, Trade, 78453.173, 126, P00, S06, 1
P00, Trade, 78458.019, 131, P00, B08, 1
P00, Trade, 78463.192, 126, P00, S10, 1
P00, Trade, 78467.115, 128, P00, B11, 1
P00, Trade, 78469.154, 127, P00, S05, 1
P00, Trade, 78476.038, 126, P00, B18, 1
P00, Trade, 78478.135, 121, P00, S19, 1
P00, Trade, 78482.846, 122, P00, B17, 1
P00, Trade, 78490.154, 127, P00, S21, 1
P00, Trade, 78495.192, 133, P00, B00, 1
P00, Trade, 78500.442, 125, P00, S08, 1
P00, Trade, 78505.423, 128, P00, B12, 1
P00, Trade, 78513.462, 119, P00, S15, 1
P00, Trade, 78518.692, 130, P00, B19, 1
P00, Trade, 78521.654, 126, P00, S20, 1
P00, Trade, 78527.000, 131, P00, B05, 1
P00, Trade, 78533.288, 130, P00, S07, 1
P00, Trade, 78537.500, 128, P00, B06, 1
P00, Trade, 78541.731, 122, P00, S08, 1
P00, Trade, 78544.827, 123, P00, B01, 1
P00, Trade, 78548.923, 127, P00, S17, 1
P00, Trade, 78553.615, 125, P00, B11, 1
P00, Trade, 78555.577, 131, P00, S09, 1
P00, Trade, 78560.269, 123, P00, B23, 1
P00, Trade, 78567.308, 126, P00, S23, 1
P00, Trade, 78569.692, 128, P00, B07, 1
P00, Trade, 78571.750, 125, P00, S14, 1
P00, Trade, 78583.885, 121, P00, B16, 1
P00, Trade, 78586.731, 120, P00, S16, 1
P00, Trade, 78589.615, 127, P00, B14, 1
P00, Trade, 78594.538, 118, P00, S19, 1
P00, Trade, 78606.769, 117, P00, B20, 1
P00, Trade, 78612.250, 121, P00, S05, 1
P00, Trade, 78622.462, 122, P00, B13, 1
P00, Trade, 78625.231, 122, P00, S11, 1
P00, Trade, 78632.500, 121, P00, B17, 1
P00, Trade, 78637.846, 126, P00, S09, 1
P00, Trade, 78647.962, 120, P00, B02, 1
P00, Trade, 78656.731, 121, P00, S14, 1
P00, Trade, 78663.154, 125, P00, B17, 1
P00, Trade, 78664.346, 115, P00, S22, 1
P00, Trade, 78667.231, 115, P00, B11, 1
P00, Trade, 78672.750, 121, P00, S04, 1
P00, Trade, 78679.731, 123, P00, B16, 1
P00, Trade, 78684.731, 121, P00, S17, 1
P00, Trade, 78691.538, 117, P00, B23, 1
P00, Trade, 78694.019, 115, P00, S24, 1
P00, Trade, 78701.596, 117, P00, B24, 1
P00, Trade, 78707.731, 119, P00, S08, 1
P00, Trade, 78709.615, 121, P00, B23, 1
P00, Trade, 78713.942, 120, P00, S07, 1
P00, Trade, 78720.654, 122, P00, B12, 1
P00, Trade, 78730.192, 123, P00, S15, 1
P00, Trade, 78732.962, 123, P00, B20, 1
P00, Trade, 78741.615, 121, P00, S18, 1
P00, Trade, 78745.673, 122, P00, B20, 1
P00, Trade, 78755.596, 123, P00, S16, 1
P00, Trade, 78759.885, 125, P00, B01, 1
P00, Trade, 78766.923, 122, P00, S06, 1
P00, Trade, 78769.538, 125, P00, B14, 1
P00, Trade, 78775.808, 123, P00, S19, 1
P00, Trade, 78783.269, 120, P00, B12, 1
P00, Trade, 78788.827, 118, P00, S20, 1
P00, Trade, 78797.538, 119, P00, B01, 1
P00, Trade, 78800.462, 116, P00, S13, 1
P00, Trade, 78801.135, 117, P00, B18, 1
P00, Trade, 78806.442, 119, P00, S19, 1
P00, Trade, 78813.519, 120, P00, B07, 1
P00, Trade, 78814.827, 119, P00, S21, 1
P00, Trade, 78819.269, 121, P00, B17, 1
P00, Trade, 78820.212, 116, P00, S09, 1
P00, Trade, 78825.269, 120, P00, B01, 1
P00, Trade, 78827.577, 117, P00, S10, 1
P00, Trade, 78833.558, 123, P00, B08, 1
P00, Trade, 78836.846, 114, P00, S06, 1
P00, Trade, 78838.038, 119, P00, B11, 1
P00, Trade, 78841.654, 119, P00, S04, 1
P00, Trade, 78844.250, 122, P00, B09, 1
P00, Trade, 78844.615, 119, P00, S00, 1
P00, Trade, 78852.462, 122, P00, B17, 1
P00, Trade, 78865.288, 118, P00, S00, 1
P00, Trade, 78873.538, 123, P00, B10, 1
P00, Trade, 78882.788, 122, P00, S16, 1
P00, Trade, 78882.904, 124, P00, B12, 1
P00, Trade, 78884.615, 121, P00, S10, 1
P00, Trade, 78891.154, 119, P00, B05, 1
P00, Trade, 78899.577, 124, P00, S17, 1
P00, Trade, 78903.327, 123, P00, B19, 1
P00, Trade, 78904.519, 124, P00, S00, 1
P00, Trade, 78910.538, 122, P00, B07, 1
P00, Trade, 78912.288, 121, P00, S01, 1
P00, Trade, 78917.827, 125, P00, B18, 1
P00, Trade, 78920.942, 121, P00, S19, 1
P00, Trade, 78924.269, 122, P00, B23, 1
P00, Trade, 78926.808, 115, P00, S14, 1
P00, Trade, 78929.673, 122, P00, B14, 1
P00, Trade, 78935.788, 121, P00, S00, 1
P00, Trade, 78940.269, 125, P00, B13, 1
P00, Trade, 78943.423, 119, P00, S14, 1
P00, Trade, 78945.423, 126, P00, B01, 1
P00, Trade, 78949.673, 124, P00, S15, 1
P00, Trade, 78952.173, 126, P00, B03, 1
P00, Trade, 78959.038, 125, P00, S16, 1
P00, Trade, 78972.058, 118, P00, B14, 1
P00, Trade, 78976.788, 118, P00, S24, 1
P00, Trade, 78979.404, 119, P00, B09, 1
P00, Trade, 78980.500, 115, P00, S00, 1
P00, Trade, 78988.000, 118, P00, B20, 1
P00, Trade, 78996.269, 122, P00, S14, 1
P00, Trade, 79002.885, 122, P00, B23, 1
P00, Trade, 79006.808, 126, P00, S22, 1
P00, Trade, 79014.327, 129, P00, B18, 1
P00, Trade, 79021.308, 123, P00, S17, 1
P00, Trade, 79027.327, 121, P00, B10, 1
P00, Trade, 79035.635, 117, P00, S17, 1
P00, Trade, 79038.385, 117, P00, B07, 1
P00, Trade, 79040.462, 117, P00, S02, 1
P00, Trade, 79049.308, 120, P00, B14, 1
P00, Trade, 79055.654, 122, P00, S24, 1
P00, Trade, 79060.519, 122, P00, B08, 1
P00, Trade, 79067.327, 117, P00, S08, 1
P00, Trade, 79071.154, 117, P00, B13, 1
P00, Trade, 79081.288, 114, P00, S14, 1
P00, Trade, 79095.346, 123, P00, B22, 1
P00, Trade, 79098.827, 119, P00, S03, 1
P00, Trade, 79104.250, 122, P00, B17, 1
P00, Trade, 79110.654, 121, P00, S09, 1
P00, Trade, 79119.519, 120, P00, B21, 1
P00, Trade, 79127.558, 119, P00, S16, 1
P00, Trade, 79131.481, 120, P00, B20, 1
P00, Trade, 79139.885, 114, P00, S04, 1
P00, Trade, 79143.442, 120, P00, B01, 1
P00, Trade, 79148.750, 122, P00, S10, 1
P00, Trade, 79153.712, 134, P00, B02, 1
P00, Trade, 79159.731, 120, P00, S00, 1
P00, Trade, 79160.635, 122, P00, B22, 1
P00, Trade, 79173.654, 119, P00, S15, 1
P00, Trade, 79177.712, 118, P00, B23, 1
P00, Trade, 79181.385, 117, P00, S07, 1
P00, Trade, 79183.019, 118, P00, B11, 1
P00, Trade, 79189.750, 113, P00, S15, 1
P00, Trade, 79199.077, 123, P00, B17, 1
P00, Trade, 79203.308, 119, P00, S13, 1
P00, Trade, 79211.981, 113, P00, B10, 1
P00, Trade, 79215.942, 116, P00, S16, 1
P00, Trade, 79220.000, 118, P00, B19, 1
P00, Trade, 79229.135, 118, P00, S19, 1
P00, Trade, 79232.096, 116, P00, B10, 1
P00, Trade, 79241.077, 109, P00, S13, 1
P00, Trade, 79243.519, 108, P00, B24, 1
P00, Trade, 79248.846, 110, P00, S04, 1
P00, Trade, 79251.077, 112, P00, B13, 1
P00, Trade, 79256.654, 114, P00, S04, 1
P00, Trade, 79257.731, 115, P00, B02, 1
P00, Trade, 79261.154, 113, P00, S13, 1
P00, Trade, 79269.096, 112, P00, B16, 1
P00, Trade, 79275.865, 118, P00, S12, 1
P00, Trade, 79276.885, 121, P00, B09, 1
P00, Trade, 79284.827, 120, P00, S15, 1
P00, Trade, 79293.077, 120, P00, B00, 1
P00, Trade, 79296.327, 111, P00, S23, 1
P00, Trade, 79302.308, 115, P00, B17, 1
P00, Trade, 79308.000, 116, P00, S18, 1
P00, Trade, 79310.712, 119, P00, B15, 1
P00, Trade, 79314.269, 118, P00, S17, 1
P00, Trade, 79317.865, 114, P00, B05, 1
P00, Trade, 79320.942, 117, P00, S15, 1
P00, Trade, 79326.923, 116, P00, B23, 1
P00, Trade, 79329.231, 117, P00, S14, 1
P00, Trade, 79330.462, 118, P00, B19, 1
P00, Trade, 79331.712, 115, P00, S07, 1
P00, Trade, 79332.173, 116, P00, B09, 1
P00, Trade, 79334.615, 114, P00, S10, 1
P00, Trade, 79336.385, 115, P00, B21, 1
P00, Trade, 79340.135, 116, P00, S22, 1
P00, Trade, 79341.115, 117, P00, B15, 1
P00, Trade, 79345.038, 116, P00, S22, 1
P00, Trade, 79348.058, 119, P00, B20, 1
P00, Trade, 79351.635, 126, P00, S17, 1
P00, Trade, 79354.173, 127, P00, B12, 1
P00, Trade, 79356.635, 139, P00, S16, 1
P00, Trade, 79371.000, 117, P00, B22, 1
P00, Trade, 79373.538, 114, P00, S03, 1
P00, Trade, 79375.385, 114, P00, B00, 1
P00, Trade, 79376.962, 112, P00, S02, 1
P00, Trade, 79377.673, 113, P00, B05, 1
P00, Trade, 79380.885, 117, P00, S06, 1
P00, Trade, 79383.712, 116, P00, B12, 1
P00, Trade, 79387.635, 116, P00, S04, 1
P00, Trade, 79396.885, 118, P00, B14, 1
P00, Trade, 79403.269, 116, P00, S10, 1
P00, Trade, 79405.750, 116, P00, B01, 1
P00, Trade, 79407.865, 111, P00, S04, 1
P00, Trade, 79414.192, 121, P00, B02, 1
P00, Trade, 79418.558, 114, P00, S09, 1
P00, Trade, 79422.058, 114, P00, B20, 1
P00, Trade, 79426.788, 118, P00, S09, 1
P00, Trade, 79434.558, 116, P00, B03, 1
P00, Trade, 79439.250, 118, P00, S20, 1
P00, Trade, 79445.077, 122, P00, B16, 1
P00, Trade, 79447.962, 112, P00, S08, 1
P00, Trade, 79449.058, 112, P00, B20, 1
P00, Trade, 79456.038, 114, P00, S10, 1
P00, Trade, 79460.250, 121, P00, B11, 1
P00, Trade, 79463.423, 116, P00, S06, 1
P00, Trade, 79469.500, 121, P00, B09, 1
P00, Trade, 79471.423, 116, P00, S00, 1
P00, Trade, 79476.462, 113, P00, B06, 1
P00, Trade, 79485.615, 118, P00, S16, 1
P00, Trade, 79487.462, 121, P00, B23, 1
P00, Trade, 79492.904, 119, P00, S01, 1
P00, Trade, 79495.115, 122, P00, B12, 1
P00, Trade, 79498.192, 123, P00, S22, 1
P00, Trade, 79507.788, 119, P00, B24, 1
P00, Trade, 79511.000, 118, P00, S03, 1
P00, Trade, 79513.442, 120, B05, P00, 1
P00, Trade, 79514.288, 121, P00, S08, 1
P00, Trade, 79524.788, 112, P00, B23, 1
P00, Trade, 79531.212, 107, P00, S06, 1
P00, Trade, 79535.788, 114, P00, B24, 1
P00, Trade, 79538.615, 112, P00, S15, 1
P00, Trade, 79548.519, 113, P00, B02, 1
P00, Trade, 79551.346, 114, P00, S00, 1
P00, Trade, 79554.365, 126, P00, B13, 1
P00, Trade, 79557.865, 118, P00, S04, 1
P00, Trade, 79560.904, 120, P00, B10, 1
P00, Trade, 79562.154, 117, P00, S15, 1
P00, Trade, 79570.769, 119, P00, B11, 1
P00, Trade, 79573.885, 115, P00, S16, 1
P00, Trade, 79574.654, 119, P00, B22, 1
P00, Trade, 79580.981, 112, P00, S10, 1
P00, Trade, 79591.077, 115, P00, B08, 1
P00, Trade, 79594.750, 114, P00, S08, 1
P00, Trade, 79595.538, 115, P00, B06, 1
P00, Trade, 79597.712, 115, P00, S07, 1
P00, Trade, 79605.635, 116, P00, B06, 1
P00, Trade, 79616.250, 115, P00, S10, 1
P00, Trade, 79623.019, 108, P00, B09, 1
P00, Trade, 79628.365, 113, P00, S22, 1
P00, Trade, 79637.327, 121, P00, B12, 1
P00, Trade, 79639.192, 109, P00, S09, 1
P00, Trade, 79641.231, 114, P00, B17, 1
P00, Trade, 79651.115, 112, P00, S15, 1
P00, Trade, 79654.385, 124, P00, B09, 1
P00, Trade, 79656.288, 119, S16, P00, 1
P00, Trade, 79662.577, 118, P00, B16, 1
P00, Trade, 79677.731, 114, P00, S20, 1
P00, Trade, 79679.231, 119, P00, B09, 1
P00, Trade, 79689.865, 116, P00, S01, 1
P00, Trade, 79694.173, 118, P00, B01, 1
P00, Trade, 79701.519, 118, P00, S09, 1
P00, Trade, 79710.077, 121, P00, B17, 1
P00, Trade, 79711.423, 118, S03, P00, 1
P00, Trade, 79712.596, 117, P00, B04, 1
P00, Trade, 79722.942, 114, P00, S03, 1
P00, Trade, 79725.000, 116, P00, B17, 1
P00, Trade, 79729.558, 113, P00, S17, 1
P00, Trade, 79732.942, 112, P00, B24, 1
P00, Trade, 79735.404, 112, P00, S08, 1
P00, Trade, 79738.250, 111, P00, B04, 1
P00, Trade, 79743.462, 118, P00, S02, 1
P00, Trade, 79745.135, 119, P00, B01, 1
P00, Trade, 79761.173, 121, P00, S17, 1
P00, Trade, 79762.615, 122, P00, B01, 1
P00, Trade, 79772.712, 115, P00, S07, 1
P00, Trade, 79773.981, 116, P00, B20, 1
P00, Trade, 79783.385, 117, P00, S11, 1
P00, Trade, 79789.462, 117, P00, B01, 1
P00, Trade, 79794.231, 117, P00, S09, 1
P00, Trade, 79801.769, 120, P00, B03, 1
P00, Trade, 79806.385, 108, P00, S17, 1
P00, Trade, 79810.096, 112, P00, B22, 1
P00, Trade, 79815.423, 109, P00, S00, 1
P00, Trade, 79816.673, 114, P00, B13, 1
P00, Trade, 79822.923, 115, P00, S07, 1
P00, Trade, 79827.596, 116, P00, B03, 1
P00, Trade, 79834.404, 118, P00, S16, 1
P00, Trade, 79835.596, 118, P00, B02, 1
P00, Trade, 79838.154, 117, P00, S24, 1
P00, Trade, 79840.404, 117, P00, B24, 1
P00, Trade, 79845.519, 113, P00, S07, 1
P00, Trade, 79847.962, 115, P00, B20, 1
P00, Trade, 79849.769, 114, P00, S03, 1
P00, Trade, 79855.288, 110, P00, B03, 1
P00, Trade, 79857.423, 108, P00, S19, 1
P00, Trade, 79859.385, 110, P00, B12, 1
P00, Trade, 79863.481, 114, P00, S20, 1
P00, Trade, 79865.288, 116, P00, B21, 1
P00, Trade, 79873.500, 116, P00, S00, 1
P00, Trade, 79875.615, 115, P00, B23, 1
P00, Trade, 79881.615, 115, P00, S18, 1
P00, Trade, 79883.904, 124, P00, B12, 1
P00, Trade, 79888.577, 113, P00, S19, 1
P00, Trade, 79896.923, 111, P00, B22, 1
P00, Trade, 79906.654, 112, P00, S11, 1
P00, Trade, 79911.192, 114, P00, B13, 1
P00, Trade, 79917.481, 110, P00, S07, 1
P00, Trade, 79920.038, 114, P00, B12, 1
P00, Trade, 79921.346, 112, P00, S06, 1
P00, Trade, 79926.269, 114, P00, B24, 1
P00, Trade, 79934.269, 114, P00, S04, 1
P00, Trade, 79937.615, 122, P00, B24, 1
P00, Trade, 79944.019, 118, P00, S07, 1
P00, Trade, 79952.538, 113, P00, B12, 1
P00, Trade, 79954.731, 114, P00, S12, 1
P00, Trade, 79959.962, 121, P00, B14, 1
P00, Trade, 79962.808, 118, P00, S12, 1
P00, Trade, 79968.846, 115, P00, B19, 1
P00, Trade, 79975.558, 113, P00, S20, 1
P00, Trade, 79976.058, 114, P00, B23, 1
P00, Trade, 79980.308, 112, P00, S07, 1
P00, Trade, 79982.288, 114, P00, B01, 1
P00, Trade, 79987.500, 120, P00, S10, 1
P00, Trade, 79991.231, 119, P00, B03, 1
P00, Trade, 79999.750, 113, P00, S09, 1
P00, Trade, 80003.058, 119, P00, B04, 1
P00, Trade, 80004.500, 116, P00, S11, 1
P00, Trade, 80011.942, 117, P00, B01, 1
P00, Trade, 80012.288, 116, P00, S14, 1
P00, Trade, 80014.231, 121, P00, B08, 1
P00, Trade, 80021.250, 114, P00, S18, 1
P00, Trade, 80028.846, 115, P00, B03, 1
P00, Trade, 80037.192, 115, P00, S00, 1
P00, Trade, 80040.212, 122, P00, B05, 1
P00, Trade, 80041.865, 122, P00, S16, 1
P00, Trade, 80052.096, 116, P00, B12, 1
P00, Trade, 80054.269, 113, P00, S13, 1
P00, Trade, 80059.404, 111, P00, B20, 1
P00, Trade, 80066.250, 116, P00, S01, 1
P00, Trade, 80068.212, 119, P00, B22, 1
P00, Trade, 80070.750, 115, P00, S02, 1
P00, Trade, 80072.269, 115, P00, B05, 1
P00, Trade, 80073.500, 117, P00, S11, 1
P00, Trade, 80083.442, 116, P00, B01, 1
P00, Trade, 80084.462, 115, P00, S00, 1
P00, Trade, 80091.077, 116, P00, B19, 1
P00, Trade, 80098.327, 120, P00, S15, 1
P00, Trade, 80099.365, 121, P00, B15, 1
P00, Trade, 80103.808, 119, P00, S22, 1
P00, Trade, 80105.885, 120, P00, B10, 1
P00, Trade, 80108.000, 113, P00, S18, 1
P00, Trade, 80115.288, 124, P00, B01, 1
P00, Trade, 80116.250, 117, P00, S02, 1
P00, Trade, 80126.365, 116, P00, B18, 1
P00, Trade, 80129.404, 115, P00, S09, 1
P00, Trade, 80132.846, 116, P00, B02, 1
P00, Trade, 80135.000, 115, P00, S01, 1
P00, Trade, 80140.769, 121, P00, B23, 1
P00, Trade, 80142.519, 115, P00, S06, 1
P00, Trade, 80144.481, 118, P00, B12, 1
P00, Trade, 80148.000, 116, P00, S00, 1
P00, Trade, 80152.269, 116, P00, B16, 1
P00, Trade, 80157.788, 117, P00, S13, 1
P00, Trade, 80160.788, 116, B15, P00, 1
P00, Trade, 80167.500, 115, P00, S15, 1
P00, Trade, 80174.731, 116, P00, B12, 1
P00, Trade, 80181.288, 114, P00, S07, 1
P00, Trade, 80193.135, 119, P00, B07, 1
P00, Trade, 80196.462, 118, P00, S10, 1
P00, Trade, 80200.327, 119, P00, B24, 1
P00, Trade, 80200.981, 118, P00, S00, 1
P00, Trade, 80203.788, 123, B13, P00, 1
P00, Trade, 80205.173, 120, P00, S12, 1
P00, Trade, 80212.058, 124, P00, B20, 1
P00, Trade, 80215.019, 119, P00, S03, 1
P00, Trade, 80222.077, 116, P00, B01, 1
P00, Trade, 80224.885, 112, P00, S23, 1
P00, Trade, 80229.750, 114, P00, B23, 1
P00, Trade, 80234.538, 111, P00, S07, 1
P00, Trade, 80237.231, 113, P00, B00, 1
P00, Trade, 80244.673, 116, P00, S01, 1
P00, Trade, 80247.769, 116, P00, B12, 1
P00, Trade, 80250.192, 114, P00, S08, 1
P00, Trade, 80252.423, 117, P00, B24, 1
P00, Trade, 80258.019, 115, P00, S04, 1
P00, Trade, 80261.769, 115, P00, B01, 1
P00, Trade, 80263.596, 109, P00, S04, 1
P00, Trade, 80267.058, 118, P00, B07, 1
P00, Trade, 80271.519, 117, P00, S02, 1
P00, Trade, 80280.115, 119, P00, B04, 1
P00, Trade, 80283.981, 121, P00, S04, 1
