B00, 100
P00, Trade, 82897.712, 97, P00, S19, 1
P00, Trade, 82899.000, 99, P00, B08, 1
P00, Trade, 82901.519, 97, P00, S01, 1
P00, Trade, 82905.173, 101, P00, B24, 1
P00, Trade, 82906.769, 99, P00, S04, 1
P00, Trade, 82910.673, 104, P00, B08, 1
P00, Trade, 82914.250, 102, P00, S24, 1
P00, Trade, 82915.077, 103, P00, B13, 1
P00, Trade, 82918.385, 102, P00, S19, 1
P00, Trade, 82919.154, 105, P00, B03, 1
P00, Trade, 82924.442, 102, P00, S05, 1
P00, Trade, 82925.577, 103, P00, B08, 1
P00, Trade, 82930.538, 104, P00, S00, 1
P00, Trade, 82933.788, 93, P00, B02, 1
P00, Trade, 82939.115, 98, P00, S07, 1
P00, Trade, 82943.750, 105, P00, B11, 1
P00, Trade, 82947.327, 105, P00, S05, 1
P00, Trade, 82957.038, 99, P00, B24, 1
P00, Trade, 82958.135, 94, P00, S19, 1
P00, Trade, 82960.423, 104, P00, B08, 1
P00, Trade, 82962.058, 93, P00, S02, 1
P00, Trade, 82965.692, 92, P00, B22, 1
P00, Trade, 82972.058, 101, P00, S22, 1
P00, Trade, 82975.923, 107, P00, B09, 1
P00, Trade, 82976.981, 100, P00, S10, 1
P00, Trade, 82981.365, 103, P00, B20, 1
P00, Trade, 82983.365, 98, P00, S12, 1
P00, Trade, 82997.558, 100, P00, B22, 1
P00, Trade, 83006.019, 99, P00, S10, 1
P00, Trade, 83009.173, 98, P00, B22, 1
P00, Trade, 83015.942, 101, P00, S11, 1
P00, Trade, 83019.635, 103, P00, B23, 1
P00, Trade, 83027.808, 103, P00, S15, 1
P00, Trade, 83029.750, 103, P00, B14, 1
P00, Trade, 83031.635, 100, P00, S15, 1
P00, Trade, 83034.731, 104, P00, B04, 1
P00, Trade, 83038.019, 99, P00, S23, 1
P00, Trade, 83042.962, 106, P00, B20, 1
P00, Trade, 83049.769, 105, P00, S10, 1
P00, Trade, 83056.942, 105, P00, B20, 1
P00, Trade, 83059.962, 102, P00, S03, 1
P00, Trade, 83065.250, 106, P00, B16, 1
P00, Trade, 83077.654, 99, P00, S01, 1
P00, Trade, 83079.635, 107, P00, B13, 1
P00, Trade, 83081.865, 102, P00, S10, 1
P00, Trade, 83083.942, 104, P00, B18, 1
P00, Trade, 83088.885, 101, P00, S18, 1
P00, Trade, 83096.308, 101, P00, B12, 1
P00, Trade, 83097.827, 98, P00, S19, 1
P00, Trade, 83102.731, 100, P00, B12, 1
P00, Trade, 83106.731, 100, P00, S18, 1
P00, Trade, 83108.058, 105, P00, B00, 1
P00, Trade, 83109.500, 101, P00, S04, 1
P00, Trade, 83114.635, 102, P00, B13, 1
P00, Trade, 83116.212, 101, P00, S06, 1
P00, Trade, 83118.923, 110, P00, B03, 1
P00, Trade, 83120.212, 108, P00, S05, 1
P00, Trade, 83125.692, 103, P00, B22, 1
P00, Trade, 83130.154, 101, P00, S10, 1
P00, Trade, 83144.269, 99, P00, B23, 1
P00, Trade, 83149.269, 98, P00, S15, 1
P00, Trade, 83158.673, 101, P00, B14, 1
P00, Trade, 83164.692, 97, P00, S16, 1
P00, Trade, 83172.096, 97, P00, B12, 1
P00, Trade, 83174.404, 96, P00, S04, 1
P00, Trade, 83178.712, 104, P00, B15, 1
P00, Trade, 83180.827, 105, P00, S04, 1
P00, Trade, 83197.365, 96, P00, B18, 1
P00, Trade, 83201.481, 101, P00, S15, 1
P00, Trade, 83207.173, 98, P00, B21, 1
P00, Trade, 83211.058, 101, P00, S20, 1
P00, Trade, 83215.962, 103, P00, B03, 1
P00, Trade, 83223.346, 98, P00, S00, 1
P00, Trade, 83225.077, 105, P00, B17, 1
P00, Trade, 83233.692, 102, P00, S18, 1
P00, Trade, 83242.538, 107, B04, P00, 1
P00, Trade, 83243.769, 105, P00, S10, 1
P00, Trade, 83250.481, 102, P00, B09, 1
P00, Trade, 83257.192, 97, P00, S01, 1
P00, Trade, 83260.519, 100, P00, B18, 1
P00, Trade, 83266.365, 94, P00, S02, 1
P00, Trade, 83272.519, 103, P00, B22, 1
P00, Trade, 83278.346, 99, P00, S05, 1
P00, Trade, 83280.500, 100, P00, B14, 1
P00, Trade, 83284.365, 104, P00, S02, 1
P00, Trade, 83291.058, 99, P00, B20, 1
P00, Trade, 83300.538, 102, P00, S15, 1
P00, Trade, 83302.404, 99, P00, B08, 1
P00, Trade, 83309.269, 95, P00, S00, 1
P00, Trade, 83312.019, 100, P00, B17, 1
P00, Trade, 83320.462, 103, P00, S18, 1
P00, Trade, 83328.500, 96, P00, B06, 1
P00, Trade, 83332.635, 95, P00, S00, 1
P00, Trade, 83342.577, 101, P00, B24, 1
P00, Trade, 83350.788, 100, P00, S10, 1
P00, Trade, 83360.212, 100, P00, B12, 1
P00, Trade, 83361.385, 97, P00, S13, 1
P00, Trade, 83371.577, 103, P00, B23, 1
P00, Trade, 83378.000, 98, P00, S17, 1
P00, Trade, 83382.481, 106, P00, B05, 1
P00, Trade, 83385.808, 99, P00, S00, 1
P00, Trade, 83390.096, 98, P00, B13, 1
P00, Trade, 83396.288, 106, P00, S16, 1
P00, Trade, 83403.365, 107, P00, B20, 1
P00, Trade, 83410.077, 99, P00, S04, 1
P00, Trade, 83414.365, 104, P00, B15, 1
P00, Trade, 83421.788, 105, P00, S22, 1
P00, Trade, 83431.231, 102, P00, B12, 1
P00, Trade, 83437.442, 109, P00, S00, 1
P00, Trade, 83440.904, 113, P00, B16, 1
P00, Trade, 83444.731, 109, P00, S00, 1
P00, Trade, 83447.269, 104, P00, B21, 1
P00, Trade, 83451.462, 100, P00, S18, 1
P00, Trade, 83459.885, 107, P00, B01, 1
P00, Trade, 83462.846, 104, P00, S20, 1
P00, Trade, 83464.500, 104, P00, B08, 1
P00, Trade, 83470.231, 110, P00, S00, 1
P00, Trade, 83474.154, 114, P00, B12, 1
P00, Trade, 83476.365, 111, P00, S07, 1
P00, Trade, 83484.423, 106, P00, B19, 1
P00, Trade, 83487.000, 101, P00, S23, 1
P00, Trade, 83488.058, 105, P00, B12, 1
P00, Trade, 83491.923, 104, P00, S22, 1
P00, Trade, 83494.904, 106, P00, B10, 1
P00, Trade, 83497.654, 104, P00, S03, 1
P00, Trade, 83501.904, 104, P00, B00, 1
P00, Trade, 83507.135, 111, P00, S17, 1
P00, Trade, 83509.231, 111, P00, B06, 1
P00, Trade, 83515.077, 105, P00, S16, 1
P00, Trade, 83518.500, 107, P00, B10, 1
P00, Trade, 83520.750, 101, P00, S18, 1
P00, Trade, 83523.481, 102, P00, B23, 1
P00, Trade, 83529.058, 103, P00, S19, 1
P00, Trade, 83534.385, 107, P00, B17, 1
P00, Trade, 83536.423, 105, P00, S04, 1
P00, Trade, 83541.769, 107, P00, B12, 1
P00, Trade, 83543.404, 105, P00, S07, 1
P00, Trade, 83549.192, 113, P00, B20, 1
P00, Trade, 83550.712, 109, P00, S20, 1
P00, Trade, 83554.923, 111, P00, B10, 1
P00, Trade, 83556.788, 110, P00, S06, 1
P00, Trade, 83557.212, 111, P00, B22, 1
P00, Trade, 83563.788, 103, P00, S12, 1
P00, Trade, 83568.962, 105, P00, B15, 1
P00, Trade, 83573.135, 105, P00, S01, 1
P00, Trade, 83587.077, 107, P00, B01, 1
P00, Trade, 83589.192, 108, P00, S23, 1
P00, Trade, 83592.712, 109, P00, B22, 1
P00, Trade, 83596.385, 108, P00, S14, 1
P00, Trade, 83601.442, 107, P00, B14, 1
P00, Trade, 83602.442, 104, P00, S09, 1
P00, Trade, 83608.038, 107, B15, P00, 1
P00, Trade, 83613.038, 103, P00, S22, 1
P00, Trade, 83617.788, 108, P00, B08, 1
P00, Trade, 83624.327, 111, P00, S07, 1
P00, Trade, 83632.635, 107, P00, B05, 1
P00, Trade, 83636.346, 109, P00, S09, 1
P00, Trade, 83640.077, 110, P00, B01, 1
P00, Trade, 83650.827, 104, P00, S12, 1
P00, Trade, 83656.500, 109, P00, B10, 1
P00, Trade, 83657.846, 100, P00, S10, 1
P00, Trade, 83663.077, 108, P00, B20, 1
P00, Trade, 83669.135, 103, P00, S16, 1
P00, Trade, 83673.231, 103, P00, B23, 1
P00, Trade, 83681.519, 100, P00, S15, 1
P00, Trade, 83689.269, 104, B21, P00, 1
P00, Trade, 83691.538, 105, P00, S10, 1
P00, Trade, 83697.038, 110, P00, B10, 1
P00, Trade, 83706.308, 113, P00, S01, 1
P00, Trade, 83710.519, 111, P00, B01, 1
P00, Trade, 83717.327, 101, P00, S10, 1
P00, Trade, 83718.904, 103, P00, B10, 1
P00, Trade, 83726.346, 111, P00, S10, 1
P00, Trade, 83729.000, 111, P00, B11, 1
P00, Trade, 83731.423, 108, P00, S21, 1
P00, Trade, 83738.212, 107, P00, B02, 1
P00, Trade, 83745.923, 103, P00, S00, 1
P00, Trade, 83748.962, 110, P00, B15, 1
P00, Trade, 83750.500, 109, P00, S00, 1
P00, Trade, 83752.712, 110, P00, B15, 1
P00, Trade, 83757.442, 113, P00, S16, 1
P00, Trade, 83762.558, 112, P00, B14, 1
P00, Trade, 83765.981, 107, P00, S14, 1
P00, Trade, 83767.673, 109, P00, B02, 1
P00, Trade, 83771.000, 107, P00, S13, 1
P00, Trade, 83781.385, 107, P00, B14, 1
P00, Trade, 83785.712, 108, P00, S10, 1
P00, Trade, 83786.769, 110, P00, B21, 1
P00, Trade, 83791.750, 107, P00, S14, 1
P00, Trade, 83796.923, 109, P00, B15, 1
P00, Trade, 83804.788, 111, P00, S07, 1
P00, Trade, 83812.962, 114, P00, B17, 1
P00, Trade, 83827.038, 110, P00, S11, 1
P00, Trade, 83828.404, 114, P00, B14, 1
P00, Trade, 83836.173, 113, P00, S08, 1
P00, Trade, 83842.231, 118, P00, B00, 1
P00, Trade, 83845.250, 113, P00, S00, 1
P00, Trade, 83849.808, 112, P00, B05, 1
P00, Trade, 83850.481, 111, P00, S08, 1
P00, Trade, 83854.327, 107, P00, B01, 1
P00, Trade, 83860.308, 107, P00, S13, 1
P00, Trade, 83863.712, 109, P00, B14, 1
P00, Trade, 83871.058, 107, P00, S12, 1
P00, Trade, 83872.135, 109, P00, B09, 1
P00, Trade, 83874.135, 105, P00, S08, 1
P00, Trade, 83878.327, 109, P00, B08, 1
P00, Trade, 83880.346, 108, P00, S15, 1
P00, Trade, 83881.154, 113, P00, B18, 1
P00, Trade, 83882.519, 108, P00, S00, 1
P00, Trade, 83886.942, 109, P00, B23, 1
P00, Trade, 83891.135, 109, P00, S08, 1
P00, Trade, 83894.269, 108, P00, B20, 1
P00, Trade, 83896.308, 106, P00, S13, 1
P00, Trade, 83898.981, 112, P00, B16, 1
P00, Trade, 83907.827, 106, P00, S16, 1
P00, Trade, 83914.212, 109, B05, P00, 1
P00, Trade, 83914.462, 108, P00, S23, 1
P00, Trade, 83916.538, 111, P00, B20, 1
P00, Trade, 83918.942, 105, S22, P00, 1
P00, Trade, 83926.192, 110, P00, B13, 1
P00, Trade, 83932.577, 108, P00, S21, 1
P00, Trade, 83939.558, 113, P00, B22, 1
P00, Trade, 83945.654, 112, P00, S05, 1
P00, Trade, 83946.192, 113, P00, B05, 1
P00, Trade, 83949.231, 116, P00, S22, 1
P00, Trade, 83957.154, 111, P00, B12, 1
P00, Trade, 83960.462, 104, P00, S06, 1
P00, Trade, 83970.135, 109, P00, B21, 1
P00, Trade, 83972.692, 106, P00, S04, 1
P00, Trade, 83975.481, 110, P00, B03, 1
P00, Trade, 83980.750, 108, P00, S13, 1
P00, Trade, 83985.481, 109, P00, B09, 1
P00, Trade, 83991.154, 106, P00, S02, 1
P00, Trade, 83993.000, 108, P00, B12, 1
P00, Trade, 83999.308, 105, P00, S18, 1
P00, Trade, 84007.654, 106, P00, B16, 1
P00, Trade, 84015.769, 105, P00, S06, 1
P00, Trade, 84017.423, 110, P00, B10, 1
P00, Trade, 84023.365, 107, P00, S02, 1
P00, Trade, 84025.462, 110, P00, B16, 1
P00, Trade, 84027.692, 107, P00, S13, 1
P00, Trade, 84030.462, 107, P00, B08, 1
P00, Trade, 84037.000, 107, P00, S08, 1
P00, Trade, 84046.250, 108, P00, B12, 1
P00, Trade, 84048.538, 106, P00, S18, 1
P00, Trade, 84049.788, 108, P00, B02, 1
P00, Trade, 84056.212, 105, P00, S17, 1
P00, Trade, 84060.827, 107, P00, B22, 1
P00, Trade, 84063.788, 104, P00, S08, 1
P00, Trade, 84070.942, 106, P00, B20, 1
P00, Trade, 84076.769, 108, P00, S09, 1
P00, Trade, 84080.769, 109, P00, B07, 1
P00, Trade, 84083.096, 105, P00, S09, 1
P00, Trade, 84088.154, 106, P00, B23, 1
P00, Trade, 84090.346, 104, P00, S22, 1
P00, Trade, 84097.692, 108, P00, B20, 1
P00, Trade, 84102.173, 110, P00, S10, 1
P00, Trade, 84103.615, 111, P00, B20, 1
P00, Trade, 84109.019, 105, P00, S12, 1
P00, Trade, 84110.038, 108, P00, B14, 1
P00, Trade, 84114.615, 110, P00, S10, 1
P00, Trade, 84121.385, 112, P00, B09, 1
P00, Trade, 84126.500, 108, S03, P00, 1
P00, Trade, 84129.231, 109, P00, B20, 1
P00, Trade, 84130.962, 108, P00, S00, 1
P00, Trade, 84138.154, 114, P00, B22, 1
P00, Trade, 84143.385, 106, P00, S15, 1
P00, Trade, 84146.346, 109, P00, B23, 1
P00, Trade, 84148.712, 106, P00, S17, 1
P00, Trade, 84151.596, 115, P00, B19, 1
P00, Trade, 84153.827, 107, P00, S01, 1
P00, Trade, 84162.981, 101, P00, B12, 1
P00, Trade, 84173.173, 111, P00, S12, 1
P00, Trade, 84173.673, 114, P00, B00, 1
P00, Trade, 84177.385, 110, P00, S10, 1
P00, Trade, 84191.327, 109, P00, B00, 1
P00, Trade, 84197.615, 107, P00, S12, 1
P00, Trade, 84199.673, 105, P00, B15, 1
P00, Trade, 84205.173, 104, P00, S24, 1
P00, Trade, 84211.846, 107, P00, B19, 1
P00, Trade, 84214.250, 105, P00, S07, 1
P00, Trade, 84219.519, 106, P00, B20, 1
P00, Trade, 84221.846, 107, P00, S03, 1
P00, Trade, 84224.673, 109, P00, B04, 1
P00, Trade, 84233.904, 113, P00, S15, 1
P00, Trade, 84244.019, 108, P00, B24, 1
P00, Trade, 84250.173, 107, P00, S04, 1
P00, Trade, 84250.904, 109, P00, B15, 1
P00, Trade, 84257.731, 109, P00, S24, 1
P00, Trade, 84267.327, 106, P00, B23, 1
P00, Trade, 84276.058, 109, P00, S23, 1
P00, Trade, 84282.308, 111, P00, B17, 1
P00, Trade, 84286.904, 107, P00, S22, 1
P00, Trade, 84288.769, 109, P00, B02, 1
P00, Trade, 84292.673, 106, P00, S06, 1
P00, Trade, 84294.154, 107, P00, B09, 1
P00, Trade, 84301.308, 107, P00, S06, 1
P00, Trade, 84309.577, 106, P00, B08, 1
P00, Trade, 84312.231, 101, P00, S02, 1
P00, Trade, 84315.596, 106, P00, B20, 1
P00, Trade, 84317.481, 105, P00, S06, 1
P00, Trade, 84321.846, 107, P00, B06, 1
P00, Trade, 84325.442, 108, P00, S20, 1
P00, Trade, 84327.942, 109, P00, B11, 1
P00, Trade, 84332.654, 121, P00, S07, 1
P00, Trade, 84339.731, 109, P00, B01, 1
P00, Trade, 84341.038, 105, P00, S14, 1
P00, Trade, 84349.442, 106, P00, B09, 1
P00, Trade, 84351.654, 102, P00, S20, 1
P00, Trade, 84353.808, 100, P00, B09, 1
P00, Trade, 84357.654, 108, P00, S07, 1
P00, Trade, 84367.673, 108, P00, B01, 1
P00, Trade, 84370.596, 104, P00, S14, 1
P00, Trade, 84372.231, 105, P00, B23, 1
P00, Trade, 84376.346, 106, P00, S10, 1
P00, Trade, 84379.231, 108, P00, B24, 1
P00, Trade, 84387.038, 103, P00, S13, 1
P00, Trade, 84392.250, 107, P00, B08, 1
P00, Trade, 84399.000, 104, P00, S11, 1
P00, Trade, 84406.308, 103, P00, B12, 1
P00, Trade, 84414.096, 108, P00, S09, 1
P00, Trade, 84419.962, 110, P00, B08, 1
P00, Trade, 84422.442, 106, P00, S09, 1
P00, Trade, 84428.577, 109, P00, B02, 1
P00, Trade, 84437.827, 106, P00, S03, 1
P00, Trade, 84439.769, 107, P00, B17, 1
P00, Trade, 84446.385, 100, P00, S13, 1
P00, Trade, 84452.788, 104, P00, B14, 1
P00, Trade, 84454.096, 102, P00, S24, 1
P00, Trade, 84462.981, 115, P00, B12, 1
P00, Trade, 84465.519, 108, P00, S03, 1
P00, Trade, 84475.885, 108, P00, B20, 1
P00, Trade, 84479.442, 109, P00, S07, 1
P00, Trade, 84481.212, 111, P00, B10, 1
P00, Trade, 84484.500, 105, P00, S22, 1
P00, Trade, 84488.481, 107, P00, B00, 1
P00, Trade, 84491.346, 106, P00, S17, 1
P00, Trade, 84493.327, 109, P00, B11, 1
P00, Trade, 84495.904, 106, P00, S20, 1
P00, Trade, 84499.346, 108, P00, B10, 1
P00, Trade, 84503.327, 103, P00, S16, 1
P00, Trade, 84515.519, 103, P00, B12, 1
P00, Trade, 84519.250, 106, P00, S17, 1
P00, Trade, 84521.500, 109, P00, B12, 1
P00, Trade, 84524.077, 106, P00, S00, 1
P00, Trade, 84529.365, 99, P00, B01, 1
P00, Trade, 84532.615, 99, P00, S13, 1
P00, Trade, 84538.788, 113, P00, B14, 1
P00, Trade, 84542.212, 106, P00, S15, 1
P00, Trade, 84545.558, 110, P00, B12, 1
P00, Trade, 84550.692, 107, P00, S10, 1
P00, Trade, 84553.538, 108, P00, B12, 1
P00, Trade, 84558.788, 106, P00, S20, 1
P00, Trade, 84568.981, 110, P00, B08, 1
P00, Trade, 84570.442, 108, P00, S14, 1
P00, Trade, 84573.558, 109, P00, B18, 1
P00, Trade, 84582.558, 107, P00, S15, 1
P00, Trade, 84589.981, 109, P00, B13, 1
P00, Trade, 84600.288, 106, P00, S22, 1
P00, Trade, 84606.115, 106, P00, B00, 1
P00, Trade, 84608.712, 109, P00, S09, 1
P00, Trade, 84609.808, 111, P00, B09, 1
P00, Trade, 84612.365, 109, P00, S00, 1
P00, Trade, 84613.808, 110, P00, B17, 1
P00, Trade, 84616.481, 109, P00, S17, 1
P00, Trade, 84625.019, 109, P00, B14, 1
P00, Trade, 84628.250, 102, P00, S14, 1
P00, Trade, 84633.538, 106, P00, B12, 1
P00, Trade, 84642.000, 106, P00, S18, 1
P00, Trade, 84643.250, 108, P00, B03, 1
P00, Trade, 84645.500, 108, P00, S08, 1
P00, Trade, 84648.731, 108, P00, B24, 1
P00, Trade, 84650.269, 105, P00, S13, 1
P00, Trade, 84661.673, 105, P00, B02, 1
P00, Trade, 84666.596, 106, P00, S24, 1
P00, Trade, 84677.173, 106, P00, B03, 1
P00, Trade, 84680.923, 104, P00, S04, 1
P00, Trade, 84684.462, 106, P00, B13, 1
P00, Trade, 84687.077, 104, P00, S06, 1
P00, Trade, 84695.000, 109, P00, B20, 1
P00, Trade, 84698.846, 109, P00, S19, 1
P00, Trade, 84702.635, 103, P00, B20, 1
P00, Trade, 84704.346, 100, P00, S11, 1
P00, Trade, 84710.865, 105, P00, B12, 1
P00, Trade, 84716.269, 101, P00, S17, 1
P00, Trade, 84720.038, 103, P00, B12, 1
P00, Trade, 84725.308, 100, P00, S01, 1
P00, Trade, 84729.481, 112, P00, B09, 1
P00, Trade, 84732.885, 107, P00, S18, 1
P00, Trade, 84737.115, 107, P00, B12, 1
P00, Trade, 84741.096, 102, P00, S03, 1
P00, Trade, 84747.058, 113, P00, B02, 1
P00, Trade, 84751.596, 103, P00, S03, 1
P00, Trade, 84755.712, 107, P00, B24, 1
P00, Trade, 84759.635, 105, P00, S10, 1
P00, Trade, 84767.615, 111, P00, B20, 1
P00, Trade, 84774.538, 110, P00, S03, 1
P00, Trade, 84791.154, 103, P00, B12, 1
P00, Trade, 84796.423, 104, P00, S11, 1
P00, Trade, 84798.577, 105, P00, B08, 1
P00, Trade, 84802.615, 104, P00, S09, 1
P00, Trade, 84811.673, 108, P00, B12, 1
P00, Trade, 84813.462, 104, P00, S02, 1
P00, Trade, 84822.077, 106, P00, B10, 1
P00, Trade, 84824.423, 110, P00, S19, 1
P00, Trade, 84830.481, 104, P00, B09, 1
P00, Trade, 84832.019, 103, P00, S03, 1
P00, Trade, 84841.019, 104, P00, B13, 1
P00, Trade, 84844.346, 104, P00, S10, 1
P00, Trade, 84852.173, 111, P00, B02, 1
P00, Trade, 84855.788, 106, P00, S07, 1
P00, Trade, 84859.462, 108, P00, B10, 1
P00, Trade, 84860.615, 108, P00, S20, 1
P00, Trade, 84865.673, 111, P00, B24, 1
P00, Trade, 84871.173, 105, P00, S16, 1
P00, Trade, 84877.058, 108, P00, B20, 1
P00, Trade, 84887.596, 104, P00, S17, 1
P00, Trade, 84894.769, 105, P00, B15, 1
P00, Trade, 84896.288, 103, P00, S05, 1
P00, Trade, 84900.058, 106, P00, B07, 1
P00, Trade, 84903.846, 104, P00, S13, 1
P00, Trade, 84911.577, 103, P00, B01, 1
P00, Trade, 84918.173, 110, P00, S15, 1
P00, Trade, 84926.808, 110, P00, B17, 1
P00, Trade, 84930.923, 107, S05, P00, 1
P00, Trade, 84936.962, 108, P00, B00, 1
P00, Trade, 84947.096, 109, P00, S06, 1
P00, Trade, 84958.019, 109, P00, B08, 1
P00, Trade, 84965.596, 108, P00, S19, 1
P00, Trade, 84970.558, 105, P00, B22, 1
P00, Trade, 84972.519, 102, P00, S02, 1
P00, Trade, 84976.827, 109, P00, B19, 1
P00, Trade, 84982.096, 109, P00, S07, 1
P00, Trade, 84990.596, 107, P00, B14, 1
P00, Trade, 84998.212, 110, P00, S19, 1
P00, Trade, 85005.365, 111, P00, B15, 1
P00, Trade, 85007.615, 108, P00, S22, 1
P00, Trade, 85010.538, 109, P00, B09, 1
P00, Trade, 85017.981, 108, P00, S17, 1
P00, Trade, 85022.558, 112, P00, B11, 1
P00, Trade, 85028.731, 106, P00, S09, 1
P00, Trade, 85030.942, 110, P00, B14, 1
P00, Trade, 85036.231, 111, P00, S06, 1
P00, Trade, 85045.019, 111, P00, B16, 1
P00, Trade, 85054.115, 102, P00, S21, 1
P00, Trade, 85058.500, 110, P00, B24, 1
P00, Trade, 85061.385, 107, S02, P00, 1
P00, Trade, 85067.538, 105, P00, B13, 1
P00, Trade, 85069.596, 104, P00, S14, 1
P00, Trade, 85069.962, 106, P00, B07, 1
P00, Trade, 85074.865, 113, P00, S17, 1
P00, Trade, 85079.019, 114, P00, B20, 1
P00, Trade, 85084.019, 110, P00, S19, 1
P00, Trade, 85091.135, 107, P00, B09, 1
P00, Trade, 85095.712, 114, P00, S10, 1
P00, Trade, 85103.404, 109, P00, B18, 1
P00, Trade, 85104.269, 105, P00, S10, 1
P00, Trade, 85105.769, 110, P00, B18, 1
P00, Trade, 85106.192, 103, P00, S17, 1
P00, Trade, 85109.519, 109, P00, B08, 1
P00, Trade, 85115.308, 110, P00, S00, 1
P00, Trade, 85119.731, 111, P00, B23, 1
P00, Trade, 85122.173, 113, P00, S09, 1
P00, Trade, 85123.654, 112, P00, B16, 1
P00, Trade, 85125.462, 106, P00, S08, 1
P00, Trade, 85128.885, 108, P00, B20, 1
P00, Trade, 85133.962, 108, P00, S01, 1
P00, Trade, 85137.308, 109, P00, B19, 1
P00, Trade, 85141.846, 106, P00, S10, 1
P00, Trade, 85144.865, 106, P00, B03, 1
P00, Trade, 85147.962, 103, P00, S00, 1
P00, Trade, 85151.442, 109, P00, B10, 1
P00, Trade, 85156.115, 108, P00, S18, 1
P00, Trade, 85159.500, 107, P00, B08, 1
P00, Trade, 85167.596, 101, P00, S24, 1
P00, Trade, 85171.788, 104, P00, B21, 1
P00, Trade, 85177.654, 104, P00, S16, 1
P00, Trade, 85181.058, 106, P00, B08, 1
P00, Trade, 85189.923, 107, P00, S12, 1
P00, Trade, 85190.808, 111, P00, B01, 1
P00, Trade, 85197.519, 109, P00, S08, 1
P00, Trade, 85200.442, 104, P00, B19, 1
P00, Trade, 85202.346, 98, P00, S01, 1
P00, Trade, 85204.692, 104, P00, B12, 1
P00, Trade, 85214.615, 106, P00, S17, 1
P00, Trade, 85221.404, 109, P00, B20, 1
P00, Trade, 85223.712, 104, P00, S01, 1
P00, Trade, 85233.500, 105, P00, B01, 1
P00, Trade, 85236.635, 104, P00, S04, 1
P00, Trade, 85251.058, 103, P00, B18, 1
P00, Trade, 85252.615, 101, P00, S16, 1
P00, Trade, 85253.635, 103, P00, B10, 1
P00, Trade, 85256.250, 101, P00, S17, 1
P00, Trade, 85260.538, 106, B06, P00, 1
P00, Trade, 85262.923, 104, P00, S11, 1
P00, Trade, 85266.462, 104, P00, B09, 1
P00, Trade, 85271.635, 107, P00, S08, 1
P00, Trade, 85277.712, 113, P00, B16, 1
P00, Trade, 85283.077, 103, P00, S07, 1
P00, Trade, 85285.077, 104, P00, B06, 1
P00, Trade, 85288.981, 102, P00, S00, 1
P00, Trade, 85291.885, 103, P00, B20, 1
P00, Trade, 85294.942, 100, P00, S03, 1
P00, Trade, 85298.192, 103, P00, B20, 1
P00, Trade, 85305.250, 111, P00, S18, 1
P00, Trade, 85309.058, 110, P00, B14, 1
P00, Trade, 85311.808, 103, P00, S05, 1
P00, Trade, 85312.346, 105, P00, B19, 1
P00, Trade, 85321.250, 106, P00, S10, 1
P00, Trade, 85323.712, 109, P00, B18, 1
P00, Trade, 85328.173, 99, P00, S15, 1
P00, Trade, 85330.827, 103, P00, B09, 1
P00, Trade, 85334.115, 99, P00, S24, 1
P00, Trade, 85337.654, 100, P00, B07, 1
P00, Trade, 85341.385, 96, P00, S00, 1
P00, Trade, 85344.135, 102, P00, B20, 1
P00, Trade, 85347.808, 104, P00, S09, 1
P00, Trade, 85350.404, 106, P00, B13, 1
P00, Trade, 85356.058, 102, P00, S04, 1
P00, Trade, 85369.673, 106, P00, B12, 1
P00, Trade, 85373.058, 104, P00, S05, 1
P00, Trade, 85376.500, 102, P00, B12, 1
P00, Trade, 85382.000, 102, P00, S15, 1
P00, Trade, 85387.115, 111, P00, B09, 1
