B00, 100
P00, Trade, 85390.115, 109, P00, S03, 1
P00, Trade, 85402.231, 111, P00, B16, 1
P00, Trade, 85404.231, 109, P00, S03, 1
P00, Trade, 85415.404, 105, P00, B18, 1
P00, Trade, 85418.596, 106, P00, S18, 1
P00, Trade, 85430.173, 107, P00, B03, 1
P00, Trade, 85437.462, 109, P00, S17, 1
P00, Trade, 85441.462, 113, P00, B13, 1
P00, Trade, 85445.173, 106, P00, S04, 1
P00, Trade, 85454.250, 104, P00, B04, 1
P00, Trade, 85457.865, 100, P00, S22, 1
P00, Trade, 85459.865, 106, P00, B07, 1
P00, Trade, 85464.827, 103, P00, S00, 1
P00, Trade, 85474.250, 104, P00, B03, 1
P00, Trade, 85478.288, 98, P00, S04, 1
P00, Trade, 85485.942, 107, P00, B01, 1
P00, Trade, 85487.635, 102, P00, S00, 1
P00, Trade, 85488.904, 106, P00, B23, 1
P00, Trade, 85490.000, 104, P00, S24, 1
P00, Trade, 85496.481, 108, P00, B07, 1
P00, Trade, 85497.692, 104, P00, S00, 1
P00, Trade, 85506.231, 106, P00, B19, 1
P00, Trade, 85512.385, 98, P00, S00, 1
P00, Trade, 85519.712, 105, P00, B20, 1
P00, Trade, 85527.615, 103, P00, S13, 1
P00, Trade, 85536.654, 104, P00, B14, 1
P00, Trade, 85545.385, 102, P00, S20, 1
P00, Trade, 85553.365, 103, P00, B07, 1
P00, Trade, 85558.500, 106, P00, S22, 1
P00, Trade, 85565.500, 110, P00, B20, 1
P00, Trade, 85571.981, 104, P00, S24, 1
P00, Trade, 85574.000, 105, P00, B22, 1
P00, Trade, 85580.673, 100, P00, S07, 1
P00, Trade, 85584.365, 107, P00, B13, 1
P00, Trade, 85587.077, 102, P00, S04, 1
P00, Trade, 85593.654, 100, P00, B11, 1
P00, Trade, 85598.654, 104, P00, S11, 1
P00, Trade, 85602.981, 94, P00, B08, 1
P00, Trade, 85611.346, 98, P00, S04, 1
P00, Trade, 85614.096, 106, P00, B12, 1
P00, Trade, 85621.423, 103, P00, S00, 1
P00, Trade, 85626.231, 95, P00, B02, 1
P00, Trade, 85632.365, 94, P00, S16, 1
P00, Trade, 85634.423, 98, P00, B09, 1
P00, Trade, 85637.596, 99, P00, S09, 1
P00, Trade, 85649.135, 98, P00, B12, 1
P00, Trade, 85652.923, 96, P00, S02, 1
P00, Trade, 85654.808, 98, P00, B14, 1
P00, Trade, 85659.462, 99, P00, S00, 1
P00, Trade, 85666.558, 107, P00, B16, 1
P00, Trade, 85670.385, 105, P00, S07, 1
P00, Trade, 85676.981, 107, P00, B09, 1
P00, Trade, 85678.808, 104, S02, P00, 1
P00, Trade, 85682.981, 104, P00, B23, 1
P00, Trade, 85686.673, 99, P00, S06, 1
P00, Trade, 85691.481, 103, P00, B21, 1
P00, Trade, 85699.327, 102, P00, S10, 1
P00, Trade, 85703.288, 101, P00, B12, 1
P00, Trade, 85705.692, 99, P00, S18, 1
P00, Trade, 85711.423, 103, P00, B14, 1
P00, Trade, 85721.192, 98, P00, S09, 1
P00, Trade, 85728.115, 104, P00, B13, 1
P00, Trade, 85729.096, 100, P00, S13, 1
P00, Trade, 85734.154, 101, P00, B16, 1
P00, Trade, 85741.154, 99, P00, S10, 1
P00, Trade, 85745.154, 103, P00, B21, 1
P00, Trade, 85748.288, 101, P00, S17, 1
P00, Trade, 85754.346, 102, P00, B01, 1
P00, Trade, 85760.846, 103, P00, S17, 1
P00, Trade, 85768.404, 106, P00, B09, 1
P00, Trade, 85770.538, 102, P00, S04, 1
P00, Trade, 85773.904, 106, P00, B10, 1
P00, Trade, 85776.173, 103, P00, S18, 1
P00, Trade, 85776.865, 105, P00, B09, 1
P00, Trade, 85779.096, 103, P00, S00, 1
P00, Trade, 85782.192, 107, P00, B08, 1
P00, Trade, 85790.596, 109, P00, S20, 1
P00, Trade, 85794.712, 106, P00, B02, 1
P00, Trade, 85797.942, 102, S08, P00, 1
P00, Trade, 85803.423, 106, P00, B08, 1
P00, Trade, 85805.212, 103, P00, S17, 1
P00, Trade, 85809.096, 105, P00, B00, 1
P00, Trade, 85811.058, 102, P00, S12, 1
P00, Trade, 85812.865, 107, P00, B14, 1
P00, Trade, 85818.135, 103, P00, S21, 1
P00, Trade, 85821.038, 104, P00, B09, 1
P00, Trade, 85829.096, 106, P00, S04, 1
P00, Trade, 85832.346, 107, P00, B07, 1
P00, Trade, 85837.019, 106, P00, S07, 1
P00, Trade, 85839.750, 109, P00, B16, 1
P00, Trade, 85842.712, 108, P00, S18, 1
P00, Trade, 85849.885, 111, P00, B07, 1
P00, Trade, 85853.192, 107, P00, S00, 1
P00, Trade, 85856.942, 106, P00, B00, 1
P00, Trade, 85859.096, 106, P00, S01, 1
P00, Trade, 85860.577, 105, P00, B11, 1
P00, Trade, 85865.962, 106, P00, S16, 1
P00, Trade, 85870.038, 99, P00, B01, 1
P00, Trade, 85880.519, 109, P00, S10, 1
P00, Trade, 85886.404, 110, P00, B09, 1
P00, Trade, 85892.981, 107, P00, S05, 1
P00, Trade, 85898.692, 105, P00, B11, 1
P00, Trade, 85905.750, 109, P00, S19, 1
P00, Trade, 85911.885, 107, P00, B14, 1
P00, Trade, 85923.865, 110, P00, S10, 1
P00, Trade, 85932.269, 110, P00, B10, 1
P00, Trade, 85938.308, 108, P00, S07, 1
P00, Trade, 85950.731, 108, P00, B17, 1
P00, Trade, 85953.808, 107, P00, S00, 1
P00, Trade, 85957.308, 106, P00, B09, 1
P00, Trade, 85960.404, 102, P00, S11, 1
P00, Trade, 85966.288, 107, P00, B22, 1
P00, Trade, 85967.808, 110, P00, S07, 1
P00, Trade, 85970.269, 112, P00, B12, 1
P00, Trade, 85971.942, 107, P00, S07, 1
P00, Trade, 85973.865, 105, P00, B11, 1
P00, Trade, 85981.346, 104, P00, S15, 1
P00, Trade, 85991.269, 97, P00, B12, 1
P00, Trade, 85994.135, 97, P00, S14, 1
P00, Trade, 85997.173, 108, P00, B16, 1
P00, Trade, 85999.212, 103, P00, S15, 1
P00, Trade, 86002.192, 104, P00, B08, 1
P00, Trade, 86006.904, 102, P00, S05, 1
P00, Trade, 86009.769, 103, P00, B09, 1
P00, Trade, 86013.962, 101, P00, S22, 1
P00, Trade, 86023.942, 102, P00, B07, 1
P00, Trade, 86028.981, 105, P00, S15, 1
P00, Trade, 86033.846, 106, P00, B11, 1
P00, Trade, 86036.731, 107, P00, S24, 1
P00, Trade, 86043.058, 108, P00, B11, 1
P00, Trade, 86046.962, 104, P00, S13, 1
P00, Trade, 86052.154, 106, P00, B07, 1
P00, Trade, 86054.923, 103, P00, S23, 1
P00, Trade, 86055.981, 105, P00, B12, 1
P00, Trade, 86060.942, 103, P00, S18, 1
P00, Trade, 86066.327, 106, P00, B18, 1
P00, Trade, 86070.462, 107, P00, S17, 1
P00, Trade, 86074.058, 114, P00, B19, 1
P00, Trade, 86077.269, 108, S13, P00, 1
P00, Trade, 86084.385, 108, P00, B17, 1
P00, Trade, 86089.558, 108, P00, S14, 1
P00, Trade, 86093.885, 102, P00, B08, 1
P00, Trade, 86101.942, 108, P00, S11, 1
P00, Trade, 86106.692, 108, P00, B00, 1
P00, Trade, 86114.942, 107, P00, S15, 1
P00, Trade, 86118.288, 109, P00, B01, 1
P00, Trade, 86126.654, 110, P00, S11, 1
P00, Trade, 86136.635, 105, P00, B11, 1
P00, Trade, 86143.712, 109, P00, S06, 1
P00, Trade, 86145.865, 110, P00, B07, 1
P00, Trade, 86155.635, 109, P00, S10, 1
P00, Trade, 86162.077, 110, P00, B08, 1
P00, Trade, 86167.923, 107, P00, S11, 1
P00, Trade, 86172.942, 109, P00, B18, 1
P00, Trade, 86174.808, 105, P00, S07, 1
P00, Trade, 86179.385, 106, P00, B20, 1
P00, Trade, 86183.481, 110, P00, S10, 1
P00, Trade, 86190.962, 106, P00, B09, 1
P00, Trade, 86199.596, 105, P00, S22, 1
P00, Trade, 86202.288, 109, P00, B24, 1
P00, Trade, 86204.154, 104, P00, S07, 1
P00, Trade, 86213.077, 105, P00, B08, 1
P00, Trade, 86218.058, 99, S01, P00, 1
P00, Trade, 86219.788, 98, P00, B04, 1
P00, Trade, 86223.154, 104, P00, S18, 1
P00, Trade, 86226.019, 105, P00, B09, 1
P00, Trade, 86228.423, 103, P00, S18, 1
P00, Trade, 86232.096, 105, P00, B06, 1
P00, Trade, 86239.192, 106, P00, S16, 1
P00, Trade, 86240.077, 107, B04, P00, 1
P00, Trade, 86242.231, 105, P00, S22, 1
P00, Trade, 86247.212, 106, P00, B00, 1
P00, Trade, 86249.827, 106, P00, S01, 1
P00, Trade, 86255.808, 111, P00, B08, 1
P00, Trade, 86258.615, 108, P00, S20, 1
P00, Trade, 86267.750, 109, P00, B10, 1
P00, Trade, 86276.327, 105, P00, S21, 1
P00, Trade, 86277.923, 105, P00, B12, 1
P00, Trade, 86281.288, 103, P00, S14, 1
P00, Trade, 86282.635, 109, P00, B00, 1
P00, Trade, 86285.462, 108, P00, S10, 1
P00, Trade, 86293.442, 108, P00, B08, 1
P00, Trade, 86303.058, 112, P00, S11, 1
P00, Trade, 86306.558, 111, P00, B02, 1
P00, Trade, 86311.962, 99, P00, S17, 1
P00, Trade, 86314.712, 105, P00, B21, 1
P00, Trade, 86317.942, 106, P00, S16, 1
P00, Trade, 86325.596, 109, P00, B16, 1
P00, Trade, 86328.808, 105, P00, S13, 1
P00, Trade, 86331.519, 103, P00, B19, 1
P00, Trade, 86335.173, 111, P00, S01, 1
P00, Trade, 86345.135, 106, P00, B22, 1
P00, Trade, 86346.962, 102, P00, S22, 1
P00, Trade, 86351.481, 103, P00, B11, 1
P00, Trade, 86354.712, 109, P00, S03, 1
P00, Trade, 86365.000, 109, P00, B19, 1
P00, Trade, 86366.635, 110, P00, S13, 1
P00, Trade, 86371.481, 106, P00, B21, 1
P00, Trade, 86376.519, 113, P00, S01, 1
P00, Trade, 86385.346, 108, P00, B11, 1
P00, Trade, 86394.019, 111, P00, S11, 1
P00, Trade, 86396.673, 112, P00, B08, 1
P01, 324
P01, Trade, 369.327, 153, S04, P01, 1
P01, Trade, 371.404, 163, B12, P01, 1
P01, Trade, 558.019, 151, P01, S16, 1
P01, Trade, 561.615, 158, P01, B04, 1
P01, Trade, 2734.442, 159, P01, S00, 1
P01, Trade, 2739.192, 167, B15, P01, 1
P01, Trade, 3388.519, 171, P01, S18, 1
P01, Trade, 3404.077, 180, B10, P01, 1
P01, Trade, 5833.212, 159, S00, P01, 1
P01, Trade, 5844.635, 168, B06, P01, 1
P01, Trade, 6069.596, 160, S14, P01, 1
P01, Trade, 6073.269, 168, P00, P01, 1
P01, Trade, 6338.385, 159, P01, S17, 1
P01, Trade, 6345.250, 167, B05, P01, 1
P01, Trade, 6508.096, 164, P01, S22, 1
P01, Trade, 6531.558, 171, P01, B10, 1
P01, Trade, 6591.019, 170, P01, S20, 1
P01, Trade, 6726.423, 177, P01, B02, 1
P01, Trade, 7065.115, 177, S14, P01, 1
P01, Trade, 7388.135, 187, B20, P01, 1
P01, Trade, 7929.250, 165, P01, S07, 1
P01, Trade, 7938.981, 173, B13, P01, 1
P01, Trade, 8151.981, 166, S05, P01, 1
P01, Trade, 8199.481, 173, B21, P01, 1
P01, Trade, 8599.769, 152, S00, P01, 1
P01, Trade, 8602.077, 166, B15, P01, 1
P01, Trade, 8836.019, 154, S13, P01, 1
P01, Trade, 8839.942, 174, P00, P01, 1
P01, Trade, 9375.462, 159, S07, P01, 1
P01, Trade, 9384.423, 168, B01, P01, 1
P01, Trade, 11152.115, 168, P01, S10, 1
P01, Trade, 11153.654, 177, B17, P01, 1
P01, Trade, 11188.019, 174, S16, P01, 1
P01, Trade, 11470.250, 186, B17, P01, 1
P01, Trade, 11916.673, 164, P01, S18, 1
P01, Trade, 11966.885, 172, B12, P01, 1
P01, Trade, 12210.404, 167, S12, P01, 1
P01, Trade, 12259.423, 177, B17, P01, 1
P01, Trade, 12808.865, 164, S04, P01, 1
P01, Trade, 12826.327, 173, B21, P01, 1
P01, Trade, 13586.385, 166, S24, P01, 1
P01, Trade, 13600.827, 174, B05, P01, 1
P01, Trade, 14191.481, 152, S09, P01, 1
P01, Trade, 14191.654, 163, P00, P01, 1
P01, Trade, 14578.269, 163, S03, P01, 1
P01, Trade, 14582.692, 170, P01, B01, 1
P01, Trade, 15421.038, 159, S02, P01, 1
P01, Trade, 15424.365, 170, B05, P01, 1
P01, Trade, 16079.038, 169, P01, S08, 1
P01, Trade, 16164.577, 189, B20, P01, 1
P01, Trade, 16167.212, 170, P01, S10, 1
P01, Trade, 16612.885, 179, B21, P01, 1
P01, Trade, 16877.827, 163, S11, P01, 1
P01, Trade, 16887.038, 170, P01, B20, 1
P01, Trade, 17185.288, 163, S07, P01, 1
P01, Trade, 17188.115, 171, B06, P01, 1
P01, Trade, 17665.750, 165, P01, S01, 1
P01, Trade, 17674.077, 173, P00, P01, 1
P01, Trade, 18411.981, 165, P01, S21, 1
P01, Trade, 18420.827, 172, P01, B10, 1
P01, Trade, 19434.635, 157, P01, S06, 1
P01, Trade, 19437.231, 172, B11, P01, 1
P01, Trade, 19910.115, 157, P01, S17, 1
P01, Trade, 19917.038, 168, B12, P01, 1
P01, Trade, 20168.692, 153, S04, P01, 1
P01, Trade, 20171.712, 160, P01, B10, 1
P01, Trade, 21286.288, 163, P01, S06, 1
P01, Trade, 21288.865, 182, B06, P01, 1
P01, Trade, 23050.365, 154, S00, P01, 1
P01, Trade, 23055.269, 164, B06, P01, 1
P01, Trade, 23318.673, 153, P01, S16, 1
P01, Trade, 23322.173, 163, B05, P01, 1
P01, Trade, 24168.712, 157, P01, S15, 1
P01, Trade, 24173.865, 165, B20, P01, 1
P01, Trade, 24961.269, 165, S22, P01, 1
P01, Trade, 25003.500, 172, P01, B16, 1
P01, Trade, 25104.269, 153, S15, P01, 1
P01, Trade, 25108.750, 164, B15, P01, 1
P01, Trade, 25448.019, 162, S10, P01, 1
P01, Trade, 25453.385, 169, B11, P01, 1
P01, Trade, 27211.827, 167, S01, P01, 1
P01, Trade, 27347.058, 175, B09, P01, 1
P01, Trade, 27362.923, 157, S14, P01, 1
P01, Trade, 27374.346, 167, B21, P01, 1
P01, Trade, 28475.462, 152, S19, P01, 1
P01, Trade, 28475.923, 160, B03, P01, 1
P01, Trade, 28639.365, 155, P01, S06, 1
P01, Trade, 28644.923, 165, B21, P01, 1
P01, Trade, 29234.462, 167, P01, S00, 1
P01, Trade, 29300.192, 176, B11, P01, 1
P01, Trade, 29302.346, 164, S02, P01, 1
P01, Trade, 29344.327, 171, P01, B12, 1
P01, Trade, 29379.115, 170, S11, P01, 1
P01, Trade, 29513.519, 177, P01, B22, 1
P01, Trade, 29750.481, 159, P01, S16, 1
P01, Trade, 29752.827, 167, B21, P01, 1
P01, Trade, 30720.615, 152, P01, S09, 1
P01, Trade, 30722.385, 161, B15, P01, 1
P01, Trade, 33557.904, 160, P01, S19, 1
P01, Trade, 33580.423, 169, B21, P01, 1
P01, Trade, 33672.000, 169, S16, P01, 1
P01, Trade, 34061.827, 176, P01, B00, 1
P01, Trade, 34694.462, 165, S16, P01, 1
P01, Trade, 34738.269, 172, B00, P01, 1
P01, Trade, 35367.981, 155, P01, S19, 1
P01, Trade, 35377.827, 163, B08, P01, 1
P01, Trade, 35644.096, 160, S08, P01, 1
P01, Trade, 35793.635, 168, B15, P01, 1
P01, Trade, 35975.942, 154, S16, P01, 1
P01, Trade, 35985.750, 161, B22, P01, 1
P01, Trade, 36540.731, 159, P01, S19, 1
P01, Trade, 36558.154, 166, P01, B10, 1
P01, Trade, 38099.462, 152, S02, P01, 1
P01, Trade, 38114.769, 159, P01, B12, 1
P01, Trade, 38148.038, 152, P01, S18, 1
P01, Trade, 38161.904, 159, P01, B21, 1
P01, Trade, 38564.327, 143, P01, S17, 1
P01, Trade, 38566.096, 151, B24, P01, 1
P01, Trade, 38794.115, 154, P01, S17, 1
P01, Trade, 38796.404, 163, B12, P01, 1
P01, Trade, 39298.673, 153, S21, P01, 1
P01, Trade, 39307.385, 160, P01, B18, 1
P01, Trade, 39887.096, 155, P01, S14, 1
P01, Trade, 39902.962, 163, B18, P01, 1
P01, Trade, 39908.308, 155, P01, S00, 1
P01, Trade, 39987.173, 162, P01, B03, 1
P01, Trade, 40404.250, 140, S18, P01, 1
P01, Trade, 40407.385, 147, B15, P01, 1
P01, Trade, 41189.846, 149, S07, P01, 1
P01, Trade, 41190.788, 158, B04, P01, 1
P01, Trade, 42228.577, 151, P01, S19, 1
P01, Trade, 42283.846, 160, B15, P01, 1
P01, Trade, 43369.538, 138, P01, S15, 1
P01, Trade, 43375.731, 151, B21, P01, 1
P01, Trade, 43525.135, 147, P01, S23, 1
P01, Trade, 43552.962, 156, B08, P01, 1
P01, Trade, 43941.865, 140, P01, S17, 1
P01, Trade, 43952.058, 148, B15, P01, 1
P01, Trade, 44580.231, 150, S06, P01, 1
P01, Trade, 44581.404, 160, B16, P01, 1
P01, Trade, 45149.538, 142, S05, P01, 1
P01, Trade, 45164.135, 154, B03, P01, 1
P01, Trade, 45419.673, 135, P01, S00, 1
P01, Trade, 45424.115, 149, B21, P01, 1
P01, Trade, 45693.577, 150, S15, P01, 1
P01, Trade, 45700.962, 172, B20, P01, 1
P01, Trade, 45705.231, 152, P01, S21, 1
P01, Trade, 45735.654, 160, B16, P01, 1
P01, Trade, 45780.173, 148, P01, S15, 1
P01, Trade, 45803.827, 158, B22, P01, 1
P01, Trade, 45963.404, 155, S05, P01, 1
P01, Trade, 46192.885, 174, B17, P01, 1
P01, Trade, 46201.885, 138, S22, P01, 1
P01, Trade, 46207.500, 149, B15, P01, 1
P01, Trade, 46842.654, 141, P01, S07, 1
P01, Trade, 46847.519, 149, B14, P01, 1
P01, Trade, 47461.981, 139, S03, P01, 1
P01, Trade, 47473.385, 150, B21, P01, 1
P01, Trade, 48484.923, 141, P01, S14, 1
P01, Trade, 48490.577, 149, B21, P01, 1
P01, Trade, 48538.308, 144, P01, S01, 1
P01, Trade, 48550.308, 151, P01, B03, 1
P01, Trade, 49048.250, 151, P00, P01, 1
P01, Trade, 53018.327, 158, P01, B01, 1
P01, Trade, 53355.596, 129, S05, P01, 1
P01, Trade, 53367.058, 136, B16, P01, 1
P01, Trade, 53535.673, 123, S18, P01, 1
P01, Trade, 53537.885, 132, B15, P01, 1
P01, Trade, 53544.154, 127, S04, P01, 1
P01, Trade, 53553.904, 135, P00, P01, 1
P01, Trade, 54149.385, 127, S18, P01, 1
P01, Trade, 54152.096, 140, B13, P01, 1
P01, Trade, 55886.192, 137, P01, S04, 1
P01, Trade, 55912.077, 144, P01, B10, 1
P01, Trade, 56219.942, 139, P01, S06, 1
P01, Trade, 56986.538, 146, P01, B01, 1
P01, Trade, 56993.327, 140, P01, S10, 1
P01, Trade, 57359.904, 147, P01, B12, 1
P01, Trade, 57632.192, 127, P01, S04, 1
P01, Trade, 57665.615, 140, B21, P01, 1
P01, Trade, 58052.962, 121, P01, S08, 1
P01, Trade, 58057.808, 134, B10, P01, 1
P01, Trade, 58710.904, 133, P01, S18, 1
P01, Trade, 58722.769, 142, B12, P01, 1
P01, Trade, 59150.731, 133, S12, P01, 1
P01, Trade, 59164.423, 141, B16, P01, 1
P01, Trade, 59447.135, 117, S13, P01, 1
P01, Trade, 59449.904, 133, B04, P01, 1
P01, Trade, 59622.250, 132, S06, P01, 1
P01, Trade, 60162.615, 139, P01, B08, 1
P01, Trade, 60283.538, 130, S24, P01, 1
P01, Trade, 60326.538, 137, P01, P00, 1
P01, Trade, 60792.173, 125, S14, P01, 1
P01, Trade, 60874.654, 132, B21, P01, 1
P01, Trade, 61166.846, 122, S24, P01, 1
P01, Trade, 61174.808, 129, P01, B06, 1
P01, Trade, 61251.192, 109, S09, P01, 1
P01, Trade, 61253.423, 121, B05, P01, 1
P01, Trade, 61809.904, 122, P01, S00, 1
P01, Trade, 61817.827, 130, B24, P01, 1
P01, Trade, 62016.269, 125, P01, S10, 1
P01, Trade, 62022.981, 132, B05, P01, 1
P01, Trade, 62259.231, 122, P01, S22, 1
P01, Trade, 62263.231, 130, B08, P01, 1
P01, Trade, 62353.115, 108, S04, P01, 1
P01, Trade, 62353.635, 117, B16, P01, 1
P01, Trade, 62589.500, 128, P01, S05, 1
P01, Trade, 62692.442, 135, B00, P01, 1
P01, Trade, 62764.288, 122, S04, P01, 1
P01, Trade, 62768.673, 129, P01, B05, 1
P01, Trade, 64345.519, 120, S01, P01, 1
P01, Trade, 64364.712, 127, P01, B04, 1
P01, Trade, 64378.288, 121, S20, P01, 1
P01, Trade, 64398.596, 128, P01, B03, 1
P01, Trade, 64521.962, 125, S04, P01, 1
P01, Trade, 64649.692, 133, B17, P01, 1
P01, Trade, 64985.885, 117, S02, P01, 1
P01, Trade, 64995.385, 129, B21, P01, 1
P01, Trade, 65184.942, 130, S13, P01, 1
P01, Trade, 66042.423, 137, P01, B00, 1
P01, Trade, 66180.346, 129, S13, P01, 1
P01, Trade, 66257.231, 138, B24, P01, 1
P01, Trade, 67121.077, 131, P01, S20, 1
P01, Trade, 67388.731, 138, P01, B01, 1
P01, Trade, 68432.442, 126, P01, S17, 1
P01, Trade, 68546.808, 134, B13, P01, 1
P01, Trade, 68717.788, 120, P01, S15, 1
P01, Trade, 68727.019, 127, P01, B16, 1
P01, Trade, 68891.692, 124, S10, P01, 1
P01, Trade, 68932.942, 131, P01, B24, 1
P01, Trade, 69441.596, 123, S12, P01, 1
P01, Trade, 69461.904, 130, P01, B17, 1
P01, Trade, 69664.942, 121, S04, P01, 1
P01, Trade, 69679.942, 128, P01, B02, 1
P01, Trade, 69718.981, 123, S11, P01, 1
P01, Trade, 69724.462, 130, P01, B09, 1
P01, Trade, 69836.923, 119, P01, S19, 1
P01, Trade, 69840.712, 127, B21, P01, 1
P01, Trade, 70181.058, 122, S04, P01, 1
P01, Trade, 70183.442, 135, B19, P01, 1
P01, Trade, 71258.923, 128, P01, S03, 1
P01, Trade, 71352.212, 145, P00, P01, 1
P01, Trade, 71357.288, 130, P01, S22, 1
P01, Trade, 71441.692, 140, B03, P01, 1
P01, Trade, 71687.346, 121, P01, S13, 1
P01, Trade, 71687.788, 144, B01, P01, 1
P01, Trade, 71750.846, 119, S10, P01, 1
P01, Trade, 71764.423, 127, B21, P01, 1
P01, Trade, 72042.115, 120, P00, P01, 1
P01, Trade, 72048.269, 127, B13, P01, 1
P01, Trade, 72536.462, 121, P01, S13, 1
P01, Trade, 72545.577, 128, P01, B00, 1
P01, Trade, 72600.519, 129, P01, S15, 1
P01, Trade, 72638.981, 136, B12, P01, 1
P01, Trade, 72750.712, 132, S24, P01, 1
P01, Trade, 72767.788, 139, B02, P01, 1
P01, Trade, 73171.308, 127, S15, P01, 1
P01, Trade, 73177.327, 134, P01, B05, 1
P01, Trade, 73261.769, 130, S15, P01, 1
P01, Trade, 73274.885, 138, B15, P01, 1
P01, Trade, 73915.808, 130, S04, P01, 1
P01, Trade, 73922.712, 139, B05, P01, 1
P01, Trade, 74272.962, 135, P01, S15, 1
P01, Trade, 74360.058, 142, P01, B05, 1
P01, Trade, 74574.577, 132, S11, P01, 1
P01, Trade, 74581.885, 139, P01, B18, 1
P01, Trade, 74725.173, 126, S12, P01, 1
P01, Trade, 74730.750, 135, B23, P01, 1
P01, Trade, 75131.673, 128, S03, P01, 1
P01, Trade, 75178.750, 135, P01, B08, 1
P01, Trade, 75283.154, 131, P01, S24, 1
P01, Trade, 75358.250, 138, P01, B11, 1
P01, Trade, 75702.250, 132, P00, P01, 1
P01, Trade, 75925.981, 144, B16, P01, 1
P01, Trade, 76046.346, 127, S10, P01, 1
P01, Trade, 76080.673, 137, B05, P01, 1
P01, Trade, 76269.538, 82, S16, P01, 1
P01, Trade, 76270.481, 92, B12, P01, 1
P01, Trade, 76392.096, 87, S20, P01, 1
P01, Trade, 78211.692, 117, B24, P01, 1
P01, Trade, 78393.115, 121, P01, S07, 1
P01, Trade, 78431.519, 129, B03, P01, 1
P01, Trade, 78436.769, 128, S19, P01, 1
P01, Trade, 78529.346, 135, P01, B01, 1
P01, Trade, 78534.673, 124, P01, S10, 1
P01, Trade, 78555.673, 131, B17, P01, 1
P01, Trade, 78665.346, 115, S05, P01, 1
P01, Trade, 78672.192, 122, B06, P01, 1
P01, Trade, 78747.288, 114, P01, S00, 1
P01, Trade, 78751.635, 122, B24, P01, 1
P01, Trade, 79223.231, 108, P01, S13, 1
P01, Trade, 79227.231, 123, B14, P01, 1
P01, Trade, 79364.827, 123, P01, S14, 1
P01, Trade, 79685.058, 130, P01, B16, 1
P01, Trade, 79694.904, 115, P01, S11, 1
P01, Trade, 79759.288, 122, P01, B23, 1
P01, Trade, 80319.596, 115, S20, P01, 1
P01, Trade, 80443.846, 122, P01, B22, 1
P01, Trade, 80630.712, 112, P01, S13, 1
P01, Trade, 80633.577, 122, B22, P01, 1
P01, Trade, 80674.942, 126, S16, P01, 1
P01, Trade, 83839.923, 133, P01, B01, 1
P01, Trade, 84064.615, 98, S04, P01, 1
P01, Trade, 84067.019, 105, P01, B19, 1
P01, Trade, 84164.962, 86, S04, P01, 1
P01, Trade, 84168.500, 105, B15, P01, 1
P01, Trade, 84336.808, 107, S16, P01, 1
P01, Trade, 84447.096, 114, P01, B11, 1
P01, Trade, 84587.538, 100, S24, P01, 1
P01, Trade, 84592.231, 107, B04, P01, 1
P01, Trade, 84651.981, 100, P01, S17, 1
P01, Trade, 84669.519, 107, P01, B08, 1
P01, Trade, 85167.769, 101, P01, S00, 1
P01, Trade, 85192.962, 108, P01, B17, 1
P01, Trade, 85471.000, 104, P01, S20, 1
P01, Trade, 86073.154, 111, B14, P01, 1
P01, Trade, 86091.923, 102, S01, P01, 1
P01, Trade, 86098.827, 109, P01, B20, 1
P01, Trade, 86205.788, 99, S23, P01, 1
P01, Trade, 86240.481, 106, P01, B09, 1
P01, Trade, 86309.942, 104, S06, P01, 1
P01, Trade, 86337.077, 111, P01, B15, 1
P01, Trade, 86350.231, 98, S05, P01, 1
P01, Trade, 86356.000, 105, P01, B18, 1
